line_no,raw,site_type,src_node,dst_node,node,sa_value,status,original_node,net,tmax_site,fault_type,is_hard
26277,N49495 /0 undetected,output,,N49495,N49495,0,undetected,N49495,N49495,N49495,sa0,1
26278,N82086 /1 undetected,output,,N82086,N82086,1,undetected,N82086,N82086,N82086,sa1,1
26279,N49494 /1 undetected,output,,N49494,N49494,1,undetected,N49494,N49494,N49494,sa1,1
26280,N118808 /1 undetected,output,,N118808,N118808,1,undetected,N118808,N118808,N118808,sa1,1
26281,N24104 /1 undetected,output,,N24104,N24104,1,undetected,N24104,N24104,N24104,sa1,1
26282,N49239 /0 undetected,output,,N49239,N49239,0,undetected,N49239,N49239,N49239,sa0,1
26283,N118807 /1 undetected,output,,N118807,N118807,1,undetected,N118807,N118807,N118807,sa1,1
26284,N49237 /1 undetected,output,,N49237,N49237,1,undetected,N49237,N49237,N49237,sa1,1
26285,N85943 /1 undetected,output,,N85943,N85943,1,undetected,N85943,N85943,N85943,sa1,1
26286,N49161 /1 undetected,output,,N49161,N49161,1,undetected,N49161,N49161,N49161,sa1,1
26287,N118806 /1 undetected,output,,N118806,N118806,1,undetected,N118806,N118806,N118806,sa1,1
26288,N95941 /1 undetected,output,,N95941,N95941,1,undetected,N95941,N95941,N95941,sa1,1
26289,N49134 /1 undetected,output,,N49134,N49134,1,undetected,N49134,N49134,N49134,sa1,1
26290,N85188 /1 undetected,output,,N85188,N85188,1,undetected,N85188,N85188,N85188,sa1,1
26291,N49133 /1 undetected,output,,N49133,N49133,1,undetected,N49133,N49133,N49133,sa1,1
26292,N118805 /1 undetected,output,,N118805,N118805,1,undetected,N118805,N118805,N118805,sa1,1
26293,N95803 /1 undetected,output,,N95803,N95803,1,undetected,N95803,N95803,N95803,sa1,1
26294,N25247 /1 undetected,output,,N25247,N25247,1,undetected,N25247,N25247,N25247,sa1,1
26295,N25247 /0 undetected,output,,N25247,N25247,0,undetected,N25247,N25247,N25247,sa0,1
26296,N106677 /1 undetected,output,,N106677,N106677,1,undetected,N106677,N106677,N106677,sa1,1
26297,N25246 /1 undetected,output,,N25246,N25246,1,undetected,N25246,N25246,N25246,sa1,1
26298,N109136 /1 undetected,output,,N109136,N109136,1,undetected,N109136,N109136,N109136,sa1,1
26299,N75737 /1 undetected,output,,N75737,N75737,1,undetected,N75737,N75737,N75737,sa1,1
26300,N24031 /1 undetected,output,,N24031,N24031,1,undetected,N24031,N24031,N24031,sa1,1
26301,N24031 /0 undetected,output,,N24031,N24031,0,undetected,N24031,N24031,N24031,sa0,1
26302,N106563 /1 undetected,output,,N106563,N106563,1,undetected,N106563,N106563,N106563,sa1,1
26303,N93643 /1 undetected,output,,N93643,N93643,1,undetected,N93643,N93643,N93643,sa1,1
26304,N3331 /0 undetected,output,,N3331,N3331,0,undetected,N3331,N3331,N3331,sa0,1
26305,N96288 /1 undetected,output,,N96288,N96288,1,undetected,N96288,N96288,N96288,sa1,1
26306,N3327 /1 undetected,output,,N3327,N3327,1,undetected,N3327,N3327,N3327,sa1,1
26307,N96235 /1 undetected,output,,N96235,N96235,1,undetected,N96235,N96235,N96235,sa1,1
26308,N84103 /1 undetected,output,,N84103,N84103,1,undetected,N84103,N84103,N84103,sa1,1
26309,N3323 /1 undetected,output,,N3323,N3323,1,undetected,N3323,N3323,N3323,sa1,1
26310,N3321 /1 undetected,output,,N3321,N3321,1,undetected,N3321,N3321,N3321,sa1,1
26311,N93075 /1 undetected,output,,N93075,N93075,1,undetected,N93075,N93075,N93075,sa1,1
26312,N84090 /1 undetected,output,,N84090,N84090,1,undetected,N84090,N84090,N84090,sa1,1
26313,N96285 /1 undetected,output,,N96285,N96285,1,undetected,N96285,N96285,N96285,sa1,1
26314,N96280 /1 undetected,output,,N96280,N96280,1,undetected,N96280,N96280,N96280,sa1,1
26315,N92172 /1 undetected,output,,N92172,N92172,1,undetected,N92172,N92172,N92172,sa1,1
26316,N12741 /1 undetected,output,,N12741,N12741,1,undetected,N12741,N12741,N12741,sa1,1
26317,N18920 /0 undetected,output,,N18920,N18920,0,undetected,N18920,N18920,N18920,sa0,1
26318,N100754 /1 undetected,output,,N100754,N100754,1,undetected,N100754,N100754,N100754,sa1,1
26319,N14608 /1 undetected,output,,N14608,N14608,1,undetected,N14608,N14608,N14608,sa1,1
26320,N14608 /0 undetected,output,,N14608,N14608,0,undetected,N14608,N14608,N14608,sa0,1
26321,N14606 /1 undetected,output,,N14606,N14606,1,undetected,N14606,N14606,N14606,sa1,1
26322,N101920 /1 undetected,output,,N101920,N101920,1,undetected,N101920,N101920,N101920,sa1,1
26323,N87209 /1 undetected,output,,N87209,N87209,1,undetected,N87209,N87209,N87209,sa1,1
26324,N14586 /1 undetected,output,,N14586,N14586,1,undetected,N14586,N14586,N14586,sa1,1
26325,N101913 /1 undetected,output,,N101913,N101913,1,undetected,N101913,N101913,N101913,sa1,1
26326,N100001 /1 undetected,output,,N100001,N100001,1,undetected,N100001,N100001,N100001,sa1,1
26327,N12864 /1 undetected,output,,N12864,N12864,1,undetected,N12864,N12864,N12864,sa1,1
26328,N12864 /0 undetected,output,,N12864,N12864,0,undetected,N12864,N12864,N12864,sa0,1
26329,N100853 /1 undetected,output,,N100853,N100853,1,undetected,N100853,N100853,N100853,sa1,1
26330,N100657 /1 undetected,output,,N100657,N100657,1,undetected,N100657,N100657,N100657,sa1,1
26331,N92611 /1 undetected,output,,N92611,N92611,1,undetected,N92611,N92611,N92611,sa1,1
26332,N92567 /1 undetected,output,,N92567,N92567,1,undetected,N92567,N92567,N92567,sa1,1
26333,N92613 /1 undetected,output,,N92613,N92613,1,undetected,N92613,N92613,N92613,sa1,1
26334,N92569 /1 undetected,output,,N92569,N92569,1,undetected,N92569,N92569,N92569,sa1,1
26335,N92612 /1 undetected,output,,N92612,N92612,1,undetected,N92612,N92612,N92612,sa1,1
26336,N92568 /1 undetected,output,,N92568,N92568,1,undetected,N92568,N92568,N92568,sa1,1
26337,N92607 /1 undetected,output,,N92607,N92607,1,undetected,N92607,N92607,N92607,sa1,1
26338,N92563 /1 undetected,output,,N92563,N92563,1,undetected,N92563,N92563,N92563,sa1,1
26339,N3419 /1 undetected,output,,N3419,N3419,1,undetected,N3419,N3419,N3419,sa1,1
26340,N3419 /0 undetected,output,,N3419,N3419,0,undetected,N3419,N3419,N3419,sa0,1
26341,N96366 /1 undetected,output,,N96366,N96366,1,undetected,N96366,N96366,N96366,sa1,1
26342,N86692 /1 undetected,output,,N86692,N86692,1,undetected,N86692,N86692,N86692,sa1,1
26343,N56367 /0 undetected,output,,N56367,N56367,0,undetected,N56367,N56367,N56367,sa0,1
26344,N56365 /1 undetected,output,,N56365,N56365,1,undetected,N56365,N56365,N56365,sa1,1
26345,N121165 /1 undetected,output,,N121165,N121165,1,undetected,N121165,N121165,N121165,sa1,1
26346,N85301 /1 undetected,output,,N85301,N85301,1,undetected,N85301,N85301,N85301,sa1,1
26347,N56362 /1 undetected,output,,N56362,N56362,1,undetected,N56362,N56362,N56362,sa1,1
26348,N121161 /1 undetected,output,,N121161,N121161,1,undetected,N121161,N121161,N121161,sa1,1
26349,N56360 /1 undetected,output,,N56360,N56360,1,undetected,N56360,N56360,N56360,sa1,1
26350,N84334 /1 undetected,output,,N84334,N84334,1,undetected,N84334,N84334,N84334,sa1,1
26351,N56358 /1 undetected,output,,N56358,N56358,1,undetected,N56358,N56358,N56358,sa1,1
26352,N121163 /1 undetected,output,,N121163,N121163,1,undetected,N121163,N121163,N121163,sa1,1
26353,N96359 /1 undetected,output,,N96359,N96359,1,undetected,N96359,N96359,N96359,sa1,1
26354,N22305 /1 undetected,output,,N22305,N22305,1,undetected,N22305,N22305,N22305,sa1,1
26355,N93388 /1 undetected,output,,N93388,N93388,1,undetected,N93388,N93388,N93388,sa1,1
26356,N20448 /1 undetected,output,,N20448,N20448,1,undetected,N20448,N20448,N20448,sa1,1
26357,N20448 /0 undetected,output,,N20448,N20448,0,undetected,N20448,N20448,N20448,sa0,1
26358,N104380 /1 undetected,output,,N104380,N104380,1,undetected,N104380,N104380,N104380,sa1,1
26359,N104342 /1 undetected,output,,N104342,N104342,1,undetected,N104342,N104342,N104342,sa1,1
26360,N16400 /1 undetected,output,,N16400,N16400,1,undetected,N16400,N16400,N16400,sa1,1
26361,N16400 /0 undetected,output,,N16400,N16400,0,undetected,N16400,N16400,N16400,sa0,1
26362,N16399 /1 undetected,output,,N16399,N16399,1,undetected,N16399,N16399,N16399,sa1,1
26363,N103081 /1 undetected,output,,N103081,N103081,1,undetected,N103081,N103081,N103081,sa1,1
26364,N16398 /1 undetected,output,,N16398,N16398,1,undetected,N16398,N16398,N16398,sa1,1
26365,N103087 /1 undetected,output,,N103087,N103087,1,undetected,N103087,N103087,N103087,sa1,1
26366,N85294 /1 undetected,output,,N85294,N85294,1,undetected,N85294,N85294,N85294,sa1,1
26367,N16384 /1 undetected,output,,N16384,N16384,1,undetected,N16384,N16384,N16384,sa1,1
26368,N103078 /1 undetected,output,,N103078,N103078,1,undetected,N103078,N103078,N103078,sa1,1
26369,N77169 /1 undetected,output,,N77169,N77169,1,undetected,N77169,N77169,N77169,sa1,1
26370,N86189 /1 undetected,output,,N86189,N86189,1,undetected,N86189,N86189,N86189,sa1,1
26371,N13151 /1 undetected,output,,N13151,N13151,1,undetected,N13151,N13151,N13151,sa1,1
26372,N85455 /1 undetected,output,,N85455,N85455,1,undetected,N85455,N85455,N85455,sa1,1
26373,N13147 /1 undetected,output,,N13147,N13147,1,undetected,N13147,N13147,N13147,sa1,1
26374,N101079 /1 undetected,output,,N101079,N101079,1,undetected,N101079,N101079,N101079,sa1,1
26375,N101030 /1 undetected,output,,N101030,N101030,1,undetected,N101030,N101030,N101030,sa1,1
26376,N21156 /0 undetected,output,,N21156,N21156,0,undetected,N21156,N21156,N21156,sa0,1
26377,N104861 /1 undetected,output,,N104861,N104861,1,undetected,N104861,N104861,N104861,sa1,1
26378,N76310 /1 undetected,output,,N76310,N76310,1,undetected,N76310,N76310,N76310,sa1,1
26379,N21130 /1 undetected,output,,N21130,N21130,1,undetected,N21130,N21130,N21130,sa1,1
26380,N21130 /0 undetected,output,,N21130,N21130,0,undetected,N21130,N21130,N21130,sa0,1
26381,N3504 /1 undetected,output,,N3504,N3504,1,undetected,N3504,N3504,N3504,sa1,1
26382,N3504 /0 undetected,output,,N3504,N3504,0,undetected,N3504,N3504,N3504,sa0,1
26383,N55060 /1 undetected,output,,N55060,N55060,1,undetected,N55060,N55060,N55060,sa1,1
26384,N55060 /0 undetected,output,,N55060,N55060,0,undetected,N55060,N55060,N55060,sa0,1
26385,N120728 /1 undetected,output,,N120728,N120728,1,undetected,N120728,N120728,N120728,sa1,1
26386,N85735 /1 undetected,output,,N85735,N85735,1,undetected,N85735,N85735,N85735,sa1,1
26387,N54575 /1 undetected,output,,N54575,N54575,1,undetected,N54575,N54575,N54575,sa1,1
26388,N54575 /0 undetected,output,,N54575,N54575,0,undetected,N54575,N54575,N54575,sa0,1
26389,N120727 /1 undetected,output,,N120727,N120727,1,undetected,N120727,N120727,N120727,sa1,1
26390,N75880 /1 undetected,output,,N75880,N75880,1,undetected,N75880,N75880,N75880,sa1,1
26391,N54117 /1 undetected,output,,N54117,N54117,1,undetected,N54117,N54117,N54117,sa1,1
26392,N54117 /0 undetected,output,,N54117,N54117,0,undetected,N54117,N54117,N54117,sa0,1
26393,N109009 /1 undetected,output,,N109009,N109009,1,undetected,N109009,N109009,N109009,sa1,1
26394,N75753 /1 undetected,output,,N75753,N75753,1,undetected,N75753,N75753,N75753,sa1,1
26395,N49272 /1 undetected,output,,N49272,N49272,1,undetected,N49272,N49272,N49272,sa1,1
26396,N49272 /0 undetected,output,,N49272,N49272,0,undetected,N49272,N49272,N49272,sa0,1
26397,N105903 /1 undetected,output,,N105903,N105903,1,undetected,N105903,N105903,N105903,sa1,1
26398,N76407 /1 undetected,output,,N76407,N76407,1,undetected,N76407,N76407,N76407,sa1,1
26399,N49124 /1 undetected,output,,N49124,N49124,1,undetected,N49124,N49124,N49124,sa1,1
26400,N49124 /0 undetected,output,,N49124,N49124,0,undetected,N49124,N49124,N49124,sa0,1
26401,N118804 /1 undetected,output,,N118804,N118804,1,undetected,N118804,N118804,N118804,sa1,1
26402,N93696 /1 undetected,output,,N93696,N93696,1,undetected,N93696,N93696,N93696,sa1,1
26403,N30906 /1 undetected,output,,N30906,N30906,1,undetected,N30906,N30906,N30906,sa1,1
26404,N30906 /0 undetected,output,,N30906,N30906,0,undetected,N30906,N30906,N30906,sa0,1
26405,N113764 /1 undetected,output,,N113764,N113764,1,undetected,N113764,N113764,N113764,sa1,1
26406,N113671 /1 undetected,output,,N113671,N113671,1,undetected,N113671,N113671,N113671,sa1,1
26407,N25249 /1 undetected,output,,N25249,N25249,1,undetected,N25249,N25249,N25249,sa1,1
26408,N25249 /0 undetected,output,,N25249,N25249,0,undetected,N25249,N25249,N25249,sa0,1
26409,N109137 /1 undetected,output,,N109137,N109137,1,undetected,N109137,N109137,N109137,sa1,1
26410,N85682 /1 undetected,output,,N85682,N85682,1,undetected,N85682,N85682,N85682,sa1,1
26411,N25091 /0 undetected,output,,N25091,N25091,0,undetected,N25091,N25091,N25091,sa0,1
26412,N106079 /1 undetected,output,,N106079,N106079,1,undetected,N106079,N106079,N106079,sa1,1
26413,N25090 /1 undetected,output,,N25090,N25090,1,undetected,N25090,N25090,N25090,sa1,1
26414,N109018 /1 undetected,output,,N109018,N109018,1,undetected,N109018,N109018,N109018,sa1,1
26415,N95932 /1 undetected,output,,N95932,N95932,1,undetected,N95932,N95932,N95932,sa1,1
26416,N24618 /1 undetected,output,,N24618,N24618,1,undetected,N24618,N24618,N24618,sa1,1
26417,N24618 /0 undetected,output,,N24618,N24618,0,undetected,N24618,N24618,N24618,sa0,1
26418,N105902 /1 undetected,output,,N105902,N105902,1,undetected,N105902,N105902,N105902,sa1,1
26419,N93647 /1 undetected,output,,N93647,N93647,1,undetected,N93647,N93647,N93647,sa1,1
26420,N23823 /1 undetected,output,,N23823,N23823,1,undetected,N23823,N23823,N23823,sa1,1
26421,N23823 /0 undetected,output,,N23823,N23823,0,undetected,N23823,N23823,N23823,sa0,1
26422,N105901 /1 undetected,output,,N105901,N105901,1,undetected,N105901,N105901,N105901,sa1,1
26423,N93601 /1 undetected,output,,N93601,N93601,1,undetected,N93601,N93601,N93601,sa1,1
26424,N23792 /1 undetected,output,,N23792,N23792,1,undetected,N23792,N23792,N23792,sa1,1
26425,N23792 /0 undetected,output,,N23792,N23792,0,undetected,N23792,N23792,N23792,sa0,1
26426,N105900 /1 undetected,output,,N105900,N105900,1,undetected,N105900,N105900,N105900,sa1,1
26427,N93396 /1 undetected,output,,N93396,N93396,1,undetected,N93396,N93396,N93396,sa1,1
26428,N16691 /1 undetected,output,,N16691,N16691,1,undetected,N16691,N16691,N16691,sa1,1
26429,N16691 /0 undetected,output,,N16691,N16691,0,undetected,N16691,N16691,N16691,sa0,1
26430,N100758 /1 undetected,output,,N100758,N100758,1,undetected,N100758,N100758,N100758,sa1,1
26431,N92177 /1 undetected,output,,N92177,N92177,1,undetected,N92177,N92177,N92177,sa1,1
26432,N12866 /1 undetected,output,,N12866,N12866,1,undetected,N12866,N12866,N12866,sa1,1
26433,N12866 /0 undetected,output,,N12866,N12866,0,undetected,N12866,N12866,N12866,sa0,1
26434,N100854 /1 undetected,output,,N100854,N100854,1,undetected,N100854,N100854,N100854,sa1,1
26435,N100691 /1 undetected,output,,N100691,N100691,1,undetected,N100691,N100691,N100691,sa1,1
26436,N92761 /1 undetected,output,,N92761,N92761,1,undetected,N92761,N92761,N92761,sa1,1
26437,N92752 /1 undetected,output,,N92752,N92752,1,undetected,N92752,N92752,N92752,sa1,1
26438,N92610 /1 undetected,output,,N92610,N92610,1,undetected,N92610,N92610,N92610,sa1,1
26439,N92566 /1 undetected,output,,N92566,N92566,1,undetected,N92566,N92566,N92566,sa1,1
26440,N92608 /1 undetected,output,,N92608,N92608,1,undetected,N92608,N92608,N92608,sa1,1
26441,N92564 /1 undetected,output,,N92564,N92564,1,undetected,N92564,N92564,N92564,sa1,1
26442,N24539 /1 undetected,output,,N24539,N24539,1,undetected,N24539,N24539,N24539,sa1,1
26443,N24539 /0 undetected,output,,N24539,N24539,0,undetected,N24539,N24539,N24539,sa0,1
26444,N107690 /1 undetected,output,,N107690,N107690,1,undetected,N107690,N107690,N107690,sa1,1
26445,N105601 /1 undetected,output,,N105601,N105601,1,undetected,N105601,N105601,N105601,sa1,1
26446,N23979 /0 undetected,output,,N23979,N23979,0,undetected,N23979,N23979,N23979,sa0,1
26447,N106490 /1 undetected,output,,N106490,N106490,1,undetected,N106490,N106490,N106490,sa1,1
26448,N23653 /1 undetected,output,,N23653,N23653,1,undetected,N23653,N23653,N23653,sa1,1
26449,N99845 /1 undetected,output,,N99845,N99845,1,undetected,N99845,N99845,N99845,sa1,1
26450,N15245 /1 undetected,output,,N15245,N15245,1,undetected,N15245,N15245,N15245,sa1,1
26451,N86641 /1 undetected,output,,N86641,N86641,1,undetected,N86641,N86641,N86641,sa1,1
26452,N14862 /1 undetected,output,,N14862,N14862,1,undetected,N14862,N14862,N14862,sa1,1
26453,N14907 /1 undetected,output,,N14907,N14907,1,undetected,N14907,N14907,N14907,sa1,1
26454,N14904 /1 undetected,output,,N14904,N14904,1,undetected,N14904,N14904,N14904,sa1,1
26455,N102234 /1 undetected,output,,N102234,N102234,1,undetected,N102234,N102234,N102234,sa1,1
26456,N102130 /1 undetected,output,,N102130,N102130,1,undetected,N102130,N102130,N102130,sa1,1
26457,N14894 /1 undetected,output,,N14894,N14894,1,undetected,N14894,N14894,N14894,sa1,1
26458,N94684 /1 undetected,output,,N94684,N94684,1,undetected,N94684,N94684,N94684,sa1,1
26459,N14892 /1 undetected,output,,N14892,N14892,1,undetected,N14892,N14892,N14892,sa1,1
26460,N74741 /1 undetected,output,,N74741,N74741,1,undetected,N74741,N74741,N74741,sa1,1
26461,N8760 /1 undetected,output,,N8760,N8760,1,undetected,N8760,N8760,N8760,sa1,1
26462,N94581 /1 undetected,output,,N94581,N94581,1,undetected,N94581,N94581,N94581,sa1,1
26463,N86619 /1 undetected,output,,N86619,N86619,1,undetected,N86619,N86619,N86619,sa1,1
26464,N75470 /1 undetected,output,,N75470,N75470,1,undetected,N75470,N75470,N75470,sa1,1
26465,N20096 /1 undetected,output,,N20096,N20096,1,undetected,N20096,N20096,N20096,sa1,1
26466,N8150 /0 undetected,output,,N8150,N8150,0,undetected,N8150,N8150,N8150,sa0,1
26467,N98352 /1 undetected,output,,N98352,N98352,1,undetected,N98352,N98352,N98352,sa1,1
26468,N75479 /1 undetected,output,,N75479,N75479,1,undetected,N75479,N75479,N75479,sa1,1
26469,N24595 /1 undetected,output,,N24595,N24595,1,undetected,N24595,N24595,N24595,sa1,1
26470,N24595 /0 undetected,output,,N24595,N24595,0,undetected,N24595,N24595,N24595,sa0,1
26471,N107913 /1 undetected,output,,N107913,N107913,1,undetected,N107913,N107913,N107913,sa1,1
26472,N24593 /1 undetected,output,,N24593,N24593,1,undetected,N24593,N24593,N24593,sa1,1
26473,N107965 /1 undetected,output,,N107965,N107965,1,undetected,N107965,N107965,N107965,sa1,1
26474,N93401 /1 undetected,output,,N93401,N93401,1,undetected,N93401,N93401,N93401,sa1,1
26475,N11766 /0 undetected,output,,N11766,N11766,0,undetected,N11766,N11766,N11766,sa0,1
26476,N100054 /1 undetected,output,,N100054,N100054,1,undetected,N100054,N100054,N100054,sa1,1
26477,N100017 /1 undetected,output,,N100017,N100017,1,undetected,N100017,N100017,N100017,sa1,1
26478,N100094 /1 undetected,output,,N100094,N100094,1,undetected,N100094,N100094,N100094,sa1,1
26479,N75317 /1 undetected,output,,N75317,N75317,1,undetected,N75317,N75317,N75317,sa1,1
26480,N11554 /1 undetected,output,,N11554,N11554,1,undetected,N11554,N11554,N11554,sa1,1
26481,N52684 /1 undetected,output,,N52684,N52684,1,undetected,N52684,N52684,N52684,sa1,1
26482,N120124 /1 undetected,output,,N120124,N120124,1,undetected,N120124,N120124,N120124,sa1,1
26483,N52683 /1 undetected,output,,N52683,N52683,1,undetected,N52683,N52683,N52683,sa1,1
26484,N120172 /1 undetected,output,,N120172,N120172,1,undetected,N120172,N120172,N120172,sa1,1
26485,N105693 /1 undetected,output,,N105693,N105693,1,undetected,N105693,N105693,N105693,sa1,1
26486,N49829 /1 undetected,output,,N49829,N49829,1,undetected,N49829,N49829,N49829,sa1,1
26487,N49235 /1 undetected,output,,N49235,N49235,1,undetected,N49235,N49235,N49235,sa1,1
26488,N105904 /1 undetected,output,,N105904,N105904,1,undetected,N105904,N105904,N105904,sa1,1
26489,N31934 /1 undetected,output,,N31934,N31934,1,undetected,N31934,N31934,N31934,sa1,1
26490,N31934 /0 undetected,output,,N31934,N31934,0,undetected,N31934,N31934,N31934,sa0,1
26491,N113961 /1 undetected,output,,N113961,N113961,1,undetected,N113961,N113961,N113961,sa1,1
26492,N113361 /1 undetected,output,,N113361,N113361,1,undetected,N113361,N113361,N113361,sa1,1
26493,N31078 /1 undetected,output,,N31078,N31078,1,undetected,N31078,N31078,N31078,sa1,1
26494,N31078 /0 undetected,output,,N31078,N31078,0,undetected,N31078,N31078,N31078,sa0,1
26495,N113791 /1 undetected,output,,N113791,N113791,1,undetected,N113791,N113791,N113791,sa1,1
26496,N113360 /1 undetected,output,,N113360,N113360,1,undetected,N113360,N113360,N113360,sa1,1
26497,N30436 /1 undetected,output,,N30436,N30436,1,undetected,N30436,N30436,N30436,sa1,1
26498,N30436 /0 undetected,output,,N30436,N30436,0,undetected,N30436,N30436,N30436,sa0,1
26499,N113510 /1 undetected,output,,N113510,N113510,1,undetected,N113510,N113510,N113510,sa1,1
26500,N113359 /1 undetected,output,,N113359,N113359,1,undetected,N113359,N113359,N113359,sa1,1
26501,N30351 /1 undetected,output,,N30351,N30351,1,undetected,N30351,N30351,N30351,sa1,1
26502,N30351 /0 undetected,output,,N30351,N30351,0,undetected,N30351,N30351,N30351,sa0,1
26503,N113358 /1 undetected,output,,N113358,N113358,1,undetected,N113358,N113358,N113358,sa1,1
26504,N95799 /1 undetected,output,,N95799,N95799,1,undetected,N95799,N95799,N95799,sa1,1
26505,N24877 /1 undetected,output,,N24877,N24877,1,undetected,N24877,N24877,N24877,sa1,1
26506,N24877 /0 undetected,output,,N24877,N24877,0,undetected,N24877,N24877,N24877,sa0,1
26507,N108871 /1 undetected,output,,N108871,N108871,1,undetected,N108871,N108871,N108871,sa1,1
26508,N106561 /1 undetected,output,,N106561,N106561,1,undetected,N106561,N106561,N106561,sa1,1
26509,N24046 /1 undetected,output,,N24046,N24046,1,undetected,N24046,N24046,N24046,sa1,1
26510,N24046 /0 undetected,output,,N24046,N24046,0,undetected,N24046,N24046,N24046,sa0,1
26511,N106559 /1 undetected,output,,N106559,N106559,1,undetected,N106559,N106559,N106559,sa1,1
26512,N75793 /1 undetected,output,,N75793,N75793,1,undetected,N75793,N75793,N75793,sa1,1
26513,N23790 /0 undetected,output,,N23790,N23790,0,undetected,N23790,N23790,N23790,sa0,1
26514,N23731 /1 undetected,output,,N23731,N23731,1,undetected,N23731,N23731,N23731,sa1,1
26515,N23731 /0 undetected,output,,N23731,N23731,0,undetected,N23731,N23731,N23731,sa0,1
26516,N105784 /1 undetected,output,,N105784,N105784,1,undetected,N105784,N105784,N105784,sa1,1
26517,N93675 /1 undetected,output,,N93675,N93675,1,undetected,N93675,N93675,N93675,sa1,1
26518,N69823 /0 undetected,output,,N69823,N69823,0,undetected,N69823,N69823,N69823,sa0,1
26519,N69821 /1 undetected,output,,N69821,N69821,1,undetected,N69821,N69821,N69821,sa1,1
26520,N90948 /1 undetected,output,,N90948,N90948,1,undetected,N90948,N90948,N90948,sa1,1
26521,N69816 /1 undetected,output,,N69816,N69816,1,undetected,N69816,N69816,N69816,sa1,1
26522,N86796 /1 undetected,output,,N86796,N86796,1,undetected,N86796,N86796,N86796,sa1,1
26523,N69815 /1 undetected,output,,N69815,N69815,1,undetected,N69815,N69815,N69815,sa1,1
26524,N83199 /1 undetected,output,,N83199,N83199,1,undetected,N83199,N83199,N83199,sa1,1
26525,N69813 /1 undetected,output,,N69813,N69813,1,undetected,N69813,N69813,N69813,sa1,1
26526,N90910 /1 undetected,output,,N90910,N90910,1,undetected,N90910,N90910,N90910,sa1,1
26527,N69811 /1 undetected,output,,N69811,N69811,1,undetected,N69811,N69811,N69811,sa1,1
26528,N69806 /1 undetected,output,,N69806,N69806,1,undetected,N69806,N69806,N69806,sa1,1
26529,N77267 /1 undetected,output,,N77267,N77267,1,undetected,N77267,N77267,N77267,sa1,1
26530,N69805 /1 undetected,output,,N69805,N69805,1,undetected,N69805,N69805,N69805,sa1,1
26531,N90909 /1 undetected,output,,N90909,N90909,1,undetected,N90909,N90909,N90909,sa1,1
26532,N69797 /1 undetected,output,,N69797,N69797,1,undetected,N69797,N69797,N69797,sa1,1
26533,N83198 /1 undetected,output,,N83198,N83198,1,undetected,N83198,N83198,N83198,sa1,1
26534,N69463 /0 undetected,output,,N69463,N69463,0,undetected,N69463,N69463,N69463,sa0,1
26535,N69461 /1 undetected,output,,N69461,N69461,1,undetected,N69461,N69461,N69461,sa1,1
26536,N83314 /1 undetected,output,,N83314,N83314,1,undetected,N83314,N83314,N83314,sa1,1
26537,N69452 /1 undetected,output,,N69452,N69452,1,undetected,N69452,N69452,N69452,sa1,1
26538,N77801 /1 undetected,output,,N77801,N77801,1,undetected,N77801,N77801,N77801,sa1,1
26539,N69451 /1 undetected,output,,N69451,N69451,1,undetected,N69451,N69451,N69451,sa1,1
26540,N90830 /1 undetected,output,,N90830,N90830,1,undetected,N90830,N90830,N90830,sa1,1
26541,N69449 /1 undetected,output,,N69449,N69449,1,undetected,N69449,N69449,N69449,sa1,1
26542,N82982 /1 undetected,output,,N82982,N82982,1,undetected,N82982,N82982,N82982,sa1,1
26543,N69447 /1 undetected,output,,N69447,N69447,1,undetected,N69447,N69447,N69447,sa1,1
26544,N90941 /1 undetected,output,,N90941,N90941,1,undetected,N90941,N90941,N90941,sa1,1
