line_no,raw,site_type,src_node,dst_node,node,sa_value,status,original_node,net,tmax_site,fault_type,is_hard
26545,N69437 /1 undetected,output,,N69437,N69437,1,undetected,N69437,N69437,N69437,sa1,1
26546,N87134 /1 undetected,output,,N87134,N87134,1,undetected,N87134,N87134,N87134,sa1,1
26547,N69436 /1 undetected,output,,N69436,N69436,1,undetected,N69436,N69436,N69436,sa1,1
26548,N82980 /1 undetected,output,,N82980,N82980,1,undetected,N82980,N82980,N82980,sa1,1
26549,N69434 /1 undetected,output,,N69434,N69434,1,undetected,N69434,N69434,N69434,sa1,1
26550,N90829 /1 undetected,output,,N90829,N90829,1,undetected,N90829,N90829,N90829,sa1,1
26551,N23564 /1 undetected,output,,N23564,N23564,1,undetected,N23564,N23564,N23564,sa1,1
26552,N23562 /1 undetected,output,,N23562,N23562,1,undetected,N23562,N23562,N23562,sa1,1
26553,N75304 /1 undetected,output,,N75304,N75304,1,undetected,N75304,N75304,N75304,sa1,1
26554,N23558 /1 undetected,output,,N23558,N23558,1,undetected,N23558,N23558,N23558,sa1,1
26555,N84332 /1 undetected,output,,N84332,N84332,1,undetected,N84332,N84332,N84332,sa1,1
26556,N23556 /1 undetected,output,,N23556,N23556,1,undetected,N23556,N23556,N23556,sa1,1
26557,N105432 /1 undetected,output,,N105432,N105432,1,undetected,N105432,N105432,N105432,sa1,1
26558,N96817 /1 undetected,output,,N96817,N96817,1,undetected,N96817,N96817,N96817,sa1,1
26559,N69693 /1 undetected,output,,N69693,N69693,1,undetected,N69693,N69693,N69693,sa1,1
26560,N69692 /1 undetected,output,,N69692,N69692,1,undetected,N69692,N69692,N69692,sa1,1
26561,N87074 /1 undetected,output,,N87074,N87074,1,undetected,N87074,N87074,N87074,sa1,1
26562,N69690 /1 undetected,output,,N69690,N69690,1,undetected,N69690,N69690,N69690,sa1,1
26563,N90850 /1 undetected,output,,N90850,N90850,1,undetected,N90850,N90850,N90850,sa1,1
26564,N69527 /0 undetected,output,,N69527,N69527,0,undetected,N69527,N69527,N69527,sa0,1
26565,N87118 /1 undetected,output,,N87118,N87118,1,undetected,N87118,N87118,N87118,sa1,1
26566,N83015 /1 undetected,output,,N83015,N83015,1,undetected,N83015,N83015,N83015,sa1,1
26567,N69523 /1 undetected,output,,N69523,N69523,1,undetected,N69523,N69523,N69523,sa1,1
26568,N90837 /1 undetected,output,,N90837,N90837,1,undetected,N90837,N90837,N90837,sa1,1
26569,N77770 /1 undetected,output,,N77770,N77770,1,undetected,N77770,N77770,N77770,sa1,1
26570,N69118 /0 undetected,output,,N69118,N69118,0,undetected,N69118,N69118,N69118,sa0,1
26571,N77262 /1 undetected,output,,N77262,N77262,1,undetected,N77262,N77262,N77262,sa1,1
26572,N69116 /1 undetected,output,,N69116,N69116,1,undetected,N69116,N69116,N69116,sa1,1
26573,N83170 /1 undetected,output,,N83170,N83170,1,undetected,N83170,N83170,N83170,sa1,1
26574,N69104 /0 undetected,output,,N69104,N69104,0,undetected,N69104,N69104,N69104,sa0,1
26575,N86790 /1 undetected,output,,N86790,N86790,1,undetected,N86790,N86790,N86790,sa1,1
26576,N69102 /1 undetected,output,,N69102,N69102,1,undetected,N69102,N69102,N69102,sa1,1
26577,N90896 /1 undetected,output,,N90896,N90896,1,undetected,N90896,N90896,N90896,sa1,1
26578,N12805 /1 undetected,output,,N12805,N12805,1,undetected,N12805,N12805,N12805,sa1,1
26579,N12805 /0 undetected,output,,N12805,N12805,0,undetected,N12805,N12805,N12805,sa0,1
26580,N12803 /1 undetected,output,,N12803,N12803,1,undetected,N12803,N12803,N12803,sa1,1
26581,N100578 /1 undetected,output,,N100578,N100578,1,undetected,N100578,N100578,N100578,sa1,1
26582,N92173 /1 undetected,output,,N92173,N92173,1,undetected,N92173,N92173,N92173,sa1,1
26583,N12802 /1 undetected,output,,N12802,N12802,1,undetected,N12802,N12802,N12802,sa1,1
26584,N100582 /1 undetected,output,,N100582,N100582,1,undetected,N100582,N100582,N100582,sa1,1
26585,N12800 /1 undetected,output,,N12800,N12800,1,undetected,N12800,N12800,N12800,sa1,1
26586,N100792 /1 undetected,output,,N100792,N100792,1,undetected,N100792,N100792,N100792,sa1,1
26587,N12795 /1 undetected,output,,N12795,N12795,1,undetected,N12795,N12795,N12795,sa1,1
26588,N100790 /1 undetected,output,,N100790,N100790,1,undetected,N100790,N100790,N100790,sa1,1
26589,N12793 /1 undetected,output,,N12793,N12793,1,undetected,N12793,N12793,N12793,sa1,1
26590,N100624 /1 undetected,output,,N100624,N100624,1,undetected,N100624,N100624,N100624,sa1,1
26591,N92121 /1 undetected,output,,N92121,N92121,1,undetected,N92121,N92121,N92121,sa1,1
26592,N69590 /1 undetected,output,,N69590,N69590,1,undetected,N69590,N69590,N69590,sa1,1
26593,N69589 /1 undetected,output,,N69589,N69589,1,undetected,N69589,N69589,N69589,sa1,1
26594,N86955 /1 undetected,output,,N86955,N86955,1,undetected,N86955,N86955,N86955,sa1,1
26595,N69587 /1 undetected,output,,N69587,N69587,1,undetected,N69587,N69587,N69587,sa1,1
26596,N90887 /1 undetected,output,,N90887,N90887,1,undetected,N90887,N90887,N90887,sa1,1
26597,N23576 /0 undetected,output,,N23576,N23576,0,undetected,N23576,N23576,N23576,sa0,1
26598,N94241 /1 undetected,output,,N94241,N94241,1,undetected,N94241,N94241,N94241,sa1,1
26599,N23574 /1 undetected,output,,N23574,N23574,1,undetected,N23574,N23574,N23574,sa1,1
26600,N105427 /1 undetected,output,,N105427,N105427,1,undetected,N105427,N105427,N105427,sa1,1
26601,N100029 /1 undetected,output,,N100029,N100029,1,undetected,N100029,N100029,N100029,sa1,1
26602,N12909 /1 undetected,output,,N12909,N12909,1,undetected,N12909,N12909,N12909,sa1,1
26603,N12909 /0 undetected,output,,N12909,N12909,0,undetected,N12909,N12909,N12909,sa0,1
26604,N100887 /1 undetected,output,,N100887,N100887,1,undetected,N100887,N100887,N100887,sa1,1
26605,N100824 /1 undetected,output,,N100824,N100824,1,undetected,N100824,N100824,N100824,sa1,1
26606,N12908 /1 undetected,output,,N12908,N12908,1,undetected,N12908,N12908,N12908,sa1,1
26607,N12908 /0 undetected,output,,N12908,N12908,0,undetected,N12908,N12908,N12908,sa0,1
26608,N100888 /1 undetected,output,,N100888,N100888,1,undetected,N100888,N100888,N100888,sa1,1
26609,N100886 /1 undetected,output,,N100886,N100886,1,undetected,N100886,N100886,N100886,sa1,1
26610,N3445 /1 undetected,output,,N3445,N3445,1,undetected,N3445,N3445,N3445,sa1,1
26611,N3445 /0 undetected,output,,N3445,N3445,0,undetected,N3445,N3445,N3445,sa0,1
26612,N93215 /1 undetected,output,,N93215,N93215,1,undetected,N93215,N93215,N93215,sa1,1
26613,N3444 /1 undetected,output,,N3444,N3444,1,undetected,N3444,N3444,N3444,sa1,1
26614,N96134 /1 undetected,output,,N96134,N96134,1,undetected,N96134,N96134,N96134,sa1,1
26615,N3442 /1 undetected,output,,N3442,N3442,1,undetected,N3442,N3442,N3442,sa1,1
26616,N84321 /1 undetected,output,,N84321,N84321,1,undetected,N84321,N84321,N84321,sa1,1
26617,N3440 /1 undetected,output,,N3440,N3440,1,undetected,N3440,N3440,N3440,sa1,1
26618,N96380 /1 undetected,output,,N96380,N96380,1,undetected,N96380,N96380,N96380,sa1,1
26619,N96363 /1 undetected,output,,N96363,N96363,1,undetected,N96363,N96363,N96363,sa1,1
26620,N69223 /0 undetected,output,,N69223,N69223,0,undetected,N69223,N69223,N69223,sa0,1
26621,N86952 /1 undetected,output,,N86952,N86952,1,undetected,N86952,N86952,N86952,sa1,1
26622,N83107 /1 undetected,output,,N83107,N83107,1,undetected,N83107,N83107,N83107,sa1,1
26623,N90875 /1 undetected,output,,N90875,N90875,1,undetected,N90875,N90875,N90875,sa1,1
26624,N77525 /1 undetected,output,,N77525,N77525,1,undetected,N77525,N77525,N77525,sa1,1
26625,N14630 /0 undetected,output,,N14630,N14630,0,undetected,N14630,N14630,N14630,sa0,1
26626,N86411 /1 undetected,output,,N86411,N86411,1,undetected,N86411,N86411,N86411,sa1,1
26627,N99833 /1 undetected,output,,N99833,N99833,1,undetected,N99833,N99833,N99833,sa1,1
26628,N14627 /1 undetected,output,,N14627,N14627,1,undetected,N14627,N14627,N14627,sa1,1
26629,N101924 /1 undetected,output,,N101924,N101924,1,undetected,N101924,N101924,N101924,sa1,1
26630,N85289 /1 undetected,output,,N85289,N85289,1,undetected,N85289,N85289,N85289,sa1,1
26631,N86427 /1 undetected,output,,N86427,N86427,1,undetected,N86427,N86427,N86427,sa1,1
26632,N92620 /1 undetected,output,,N92620,N92620,1,undetected,N92620,N92620,N92620,sa1,1
26633,N92575 /1 undetected,output,,N92575,N92575,1,undetected,N92575,N92575,N92575,sa1,1
26634,N67408 /0 undetected,output,,N67408,N67408,0,undetected,N67408,N67408,N67408,sa0,1
26635,N94995 /1 undetected,output,,N94995,N94995,1,undetected,N94995,N94995,N94995,sa1,1
26636,N66803 /1 undetected,output,,N66803,N66803,1,undetected,N66803,N66803,N66803,sa1,1
26637,N66795 /1 undetected,output,,N66795,N66795,1,undetected,N66795,N66795,N66795,sa1,1
26638,N66781 /1 undetected,output,,N66781,N66781,1,undetected,N66781,N66781,N66781,sa1,1
26639,N125790 /1 undetected,output,,N125790,N125790,1,undetected,N125790,N125790,N125790,sa1,1
26640,N66450 /1 undetected,output,,N66450,N66450,1,undetected,N66450,N66450,N66450,sa1,1
26641,N66442 /0 undetected,output,,N66442,N66442,0,undetected,N66442,N66442,N66442,sa0,1
26642,N78111 /1 undetected,output,,N78111,N78111,1,undetected,N78111,N78111,N78111,sa1,1
26643,N20058 /1 undetected,output,,N20058,N20058,1,undetected,N20058,N20058,N20058,sa1,1
26644,N104318 /1 undetected,output,,N104318,N104318,1,undetected,N104318,N104318,N104318,sa1,1
26645,N20056 /1 undetected,output,,N20056,N20056,1,undetected,N20056,N20056,N20056,sa1,1
26646,N103627 /1 undetected,output,,N103627,N103627,1,undetected,N103627,N103627,N103627,sa1,1
26647,N92123 /1 undetected,output,,N92123,N92123,1,undetected,N92123,N92123,N92123,sa1,1
26648,N14865 /0 undetected,output,,N14865,N14865,0,undetected,N14865,N14865,N14865,sa0,1
26649,N94692 /1 undetected,output,,N94692,N94692,1,undetected,N94692,N94692,N94692,sa1,1
26650,N9166 /1 undetected,output,,N9166,N9166,1,undetected,N9166,N9166,N9166,sa1,1
26651,N93267 /1 undetected,output,,N93267,N93267,1,undetected,N93267,N93267,N93267,sa1,1
26652,N92624 /1 undetected,output,,N92624,N92624,1,undetected,N92624,N92624,N92624,sa1,1
26653,N92579 /1 undetected,output,,N92579,N92579,1,undetected,N92579,N92579,N92579,sa1,1
26654,N20112 /1 undetected,output,,N20112,N20112,1,undetected,N20112,N20112,N20112,sa1,1
26655,N20112 /0 undetected,output,,N20112,N20112,0,undetected,N20112,N20112,N20112,sa0,1
26656,N104390 /1 undetected,output,,N104390,N104390,1,undetected,N104390,N104390,N104390,sa1,1
26657,N104382 /1 undetected,output,,N104382,N104382,1,undetected,N104382,N104382,N104382,sa1,1
26658,N16374 /1 undetected,output,,N16374,N16374,1,undetected,N16374,N16374,N16374,sa1,1
26659,N16374 /0 undetected,output,,N16374,N16374,0,undetected,N16374,N16374,N16374,sa0,1
26660,N97641 /1 undetected,output,,N97641,N97641,1,undetected,N97641,N97641,N97641,sa1,1
26661,N96605 /1 undetected,output,,N96605,N96605,1,undetected,N96605,N96605,N96605,sa1,1
26662,N2136 /1 undetected,output,,N2136,N2136,1,undetected,N2136,N2136,N2136,sa1,1
26663,N56077 /1 undetected,output,,N56077,N56077,1,undetected,N56077,N56077,N56077,sa1,1
26664,N121015 /1 undetected,output,,N121015,N121015,1,undetected,N121015,N121015,N121015,sa1,1
26665,N56076 /1 undetected,output,,N56076,N56076,1,undetected,N56076,N56076,N56076,sa1,1
26666,N121069 /1 undetected,output,,N121069,N121069,1,undetected,N121069,N121069,N121069,sa1,1
26667,N109135 /1 undetected,output,,N109135,N109135,1,undetected,N109135,N109135,N109135,sa1,1
26668,N54580 /1 undetected,output,,N54580,N54580,1,undetected,N54580,N54580,N54580,sa1,1
26669,N54580 /0 undetected,output,,N54580,N54580,0,undetected,N54580,N54580,N54580,sa0,1
26670,N85769 /1 undetected,output,,N85769,N85769,1,undetected,N85769,N85769,N85769,sa1,1
26671,N54579 /1 undetected,output,,N54579,N54579,1,undetected,N54579,N54579,N54579,sa1,1
26672,N120724 /1 undetected,output,,N120724,N120724,1,undetected,N120724,N120724,N120724,sa1,1
26673,N93635 /1 undetected,output,,N93635,N93635,1,undetected,N93635,N93635,N93635,sa1,1
26674,N30251 /1 undetected,output,,N30251,N30251,1,undetected,N30251,N30251,N30251,sa1,1
26675,N30251 /0 undetected,output,,N30251,N30251,0,undetected,N30251,N30251,N30251,sa0,1
26676,N30250 /1 undetected,output,,N30250,N30250,1,undetected,N30250,N30250,N30250,sa1,1
26677,N105702 /1 undetected,output,,N105702,N105702,1,undetected,N105702,N105702,N105702,sa1,1
26678,N76645 /1 undetected,output,,N76645,N76645,1,undetected,N76645,N76645,N76645,sa1,1
26679,N30248 /1 undetected,output,,N30248,N30248,1,undetected,N30248,N30248,N30248,sa1,1
26680,N113255 /1 undetected,output,,N113255,N113255,1,undetected,N113255,N113255,N113255,sa1,1
26681,N105687 /1 undetected,output,,N105687,N105687,1,undetected,N105687,N105687,N105687,sa1,1
26682,N27752 /1 undetected,output,,N27752,N27752,1,undetected,N27752,N27752,N27752,sa1,1
26683,N27752 /0 undetected,output,,N27752,N27752,0,undetected,N27752,N27752,N27752,sa0,1
26684,N27751 /1 undetected,output,,N27751,N27751,1,undetected,N27751,N27751,N27751,sa1,1
26685,N27749 /1 undetected,output,,N27749,N27749,1,undetected,N27749,N27749,N27749,sa1,1
26686,N105596 /1 undetected,output,,N105596,N105596,1,undetected,N105596,N105596,N105596,sa1,1
26687,N81729 /1 undetected,output,,N81729,N81729,1,undetected,N81729,N81729,N81729,sa1,1
26688,N27746 /1 undetected,output,,N27746,N27746,1,undetected,N27746,N27746,N27746,sa1,1
26689,N112074 /1 undetected,output,,N112074,N112074,1,undetected,N112074,N112074,N112074,sa1,1
26690,N109344 /1 undetected,output,,N109344,N109344,1,undetected,N109344,N109344,N109344,sa1,1
26691,N27748 /1 undetected,output,,N27748,N27748,1,undetected,N27748,N27748,N27748,sa1,1
26692,N112099 /1 undetected,output,,N112099,N112099,1,undetected,N112099,N112099,N112099,sa1,1
26693,N89955 /1 undetected,output,,N89955,N89955,1,undetected,N89955,N89955,N89955,sa1,1
26694,N25040 /1 undetected,output,,N25040,N25040,1,undetected,N25040,N25040,N25040,sa1,1
26695,N25040 /0 undetected,output,,N25040,N25040,0,undetected,N25040,N25040,N25040,sa0,1
26696,N106673 /1 undetected,output,,N106673,N106673,1,undetected,N106673,N106673,N106673,sa1,1
26697,N25039 /1 undetected,output,,N25039,N25039,1,undetected,N25039,N25039,N25039,sa1,1
26698,N109008 /1 undetected,output,,N109008,N109008,1,undetected,N109008,N109008,N109008,sa1,1
26699,N93553 /1 undetected,output,,N93553,N93553,1,undetected,N93553,N93553,N93553,sa1,1
26700,N24029 /1 undetected,output,,N24029,N24029,1,undetected,N24029,N24029,N24029,sa1,1
26701,N24029 /0 undetected,output,,N24029,N24029,0,undetected,N24029,N24029,N24029,sa0,1
26702,N106523 /1 undetected,output,,N106523,N106523,1,undetected,N106523,N106523,N106523,sa1,1
26703,N24028 /1 undetected,output,,N24028,N24028,1,undetected,N24028,N24028,N24028,sa1,1
26704,N106558 /1 undetected,output,,N106558,N106558,1,undetected,N106558,N106558,N106558,sa1,1
26705,N93399 /1 undetected,output,,N93399,N93399,1,undetected,N93399,N93399,N93399,sa1,1
26706,N23363 /1 undetected,output,,N23363,N23363,1,undetected,N23363,N23363,N23363,sa1,1
26707,N101200 /1 undetected,output,,N101200,N101200,1,undetected,N101200,N101200,N101200,sa1,1
26708,N88518 /1 undetected,output,,N88518,N88518,1,undetected,N88518,N88518,N88518,sa1,1
26709,N18924 /1 undetected,output,,N18924,N18924,1,undetected,N18924,N18924,N18924,sa1,1
26710,N18924 /0 undetected,output,,N18924,N18924,0,undetected,N18924,N18924,N18924,sa0,1
26711,N103815 /1 undetected,output,,N103815,N103815,1,undetected,N103815,N103815,N103815,sa1,1
26712,N100946 /1 undetected,output,,N100946,N100946,1,undetected,N100946,N100946,N100946,sa1,1
26713,N12706 /1 undetected,output,,N12706,N12706,1,undetected,N12706,N12706,N12706,sa1,1
26714,N12706 /0 undetected,output,,N12706,N12706,0,undetected,N12706,N12706,N12706,sa0,1
26715,N90647 /1 undetected,output,,N90647,N90647,1,undetected,N90647,N90647,N90647,sa1,1
26716,N23561 /1 undetected,output,,N23561,N23561,1,undetected,N23561,N23561,N23561,sa1,1
26717,N83692 /1 undetected,output,,N83692,N83692,1,undetected,N83692,N83692,N83692,sa1,1
26718,N2559 /1 undetected,output,,N2559,N2559,1,undetected,N2559,N2559,N2559,sa1,1
26719,N92616 /1 undetected,output,,N92616,N92616,1,undetected,N92616,N92616,N92616,sa1,1
26720,N92571 /1 undetected,output,,N92571,N92571,1,undetected,N92571,N92571,N92571,sa1,1
26721,N8308 /0 undetected,output,,N8308,N8308,0,undetected,N8308,N8308,N8308,sa0,1
26722,N98331 /1 undetected,output,,N98331,N98331,1,undetected,N98331,N98331,N98331,sa1,1
26723,N8305 /1 undetected,output,,N8305,N8305,1,undetected,N8305,N8305,N8305,sa1,1
26724,N98262 /1 undetected,output,,N98262,N98262,1,undetected,N98262,N98262,N98262,sa1,1
26725,N75482 /1 undetected,output,,N75482,N75482,1,undetected,N75482,N75482,N75482,sa1,1
26726,N8304 /1 undetected,output,,N8304,N8304,1,undetected,N8304,N8304,N8304,sa1,1
26727,N8018 /1 undetected,output,,N8018,N8018,1,undetected,N8018,N8018,N8018,sa1,1
26728,N75478 /1 undetected,output,,N75478,N75478,1,undetected,N75478,N75478,N75478,sa1,1
26729,N8017 /1 undetected,output,,N8017,N8017,1,undetected,N8017,N8017,N8017,sa1,1
26730,N98330 /1 undetected,output,,N98330,N98330,1,undetected,N98330,N98330,N98330,sa1,1
26731,N92356 /1 undetected,output,,N92356,N92356,1,undetected,N92356,N92356,N92356,sa1,1
26732,N7000 /1 undetected,output,,N7000,N7000,1,undetected,N7000,N7000,N7000,sa1,1
26733,N6998 /1 undetected,output,,N6998,N6998,1,undetected,N6998,N6998,N6998,sa1,1
26734,N97938 /1 undetected,output,,N97938,N97938,1,undetected,N97938,N97938,N97938,sa1,1
26735,N6997 /1 undetected,output,,N6997,N6997,1,undetected,N6997,N6997,N6997,sa1,1
26736,N96930 /1 undetected,output,,N96930,N96930,1,undetected,N96930,N96930,N96930,sa1,1
26737,N6995 /1 undetected,output,,N6995,N6995,1,undetected,N6995,N6995,N6995,sa1,1
26738,N97944 /1 undetected,output,,N97944,N97944,1,undetected,N97944,N97944,N97944,sa1,1
26739,N87002 /1 undetected,output,,N87002,N87002,1,undetected,N87002,N87002,N87002,sa1,1
26740,N6994 /1 undetected,output,,N6994,N6994,1,undetected,N6994,N6994,N6994,sa1,1
26741,N97956 /1 undetected,output,,N97956,N97956,1,undetected,N97956,N97956,N97956,sa1,1
26742,N97074 /1 undetected,output,,N97074,N97074,1,undetected,N97074,N97074,N97074,sa1,1
26743,N92355 /1 undetected,output,,N92355,N92355,1,undetected,N92355,N92355,N92355,sa1,1
26744,N6643 /1 undetected,output,,N6643,N6643,1,undetected,N6643,N6643,N6643,sa1,1
26745,N6640 /1 undetected,output,,N6640,N6640,1,undetected,N6640,N6640,N6640,sa1,1
26746,N96929 /1 undetected,output,,N96929,N96929,1,undetected,N96929,N96929,N96929,sa1,1
26747,N6638 /1 undetected,output,,N6638,N6638,1,undetected,N6638,N6638,N6638,sa1,1
26748,N97838 /1 undetected,output,,N97838,N97838,1,undetected,N97838,N97838,N97838,sa1,1
26749,N86970 /1 undetected,output,,N86970,N86970,1,undetected,N86970,N86970,N86970,sa1,1
26750,N6637 /1 undetected,output,,N6637,N6637,1,undetected,N6637,N6637,N6637,sa1,1
26751,N97858 /1 undetected,output,,N97858,N97858,1,undetected,N97858,N97858,N97858,sa1,1
26752,N97073 /1 undetected,output,,N97073,N97073,1,undetected,N97073,N97073,N97073,sa1,1
26753,N92352 /1 undetected,output,,N92352,N92352,1,undetected,N92352,N92352,N92352,sa1,1
26754,N5923 /1 undetected,output,,N5923,N5923,1,undetected,N5923,N5923,N5923,sa1,1
26755,N5920 /1 undetected,output,,N5920,N5920,1,undetected,N5920,N5920,N5920,sa1,1
26756,N96928 /1 undetected,output,,N96928,N96928,1,undetected,N96928,N96928,N96928,sa1,1
26757,N5918 /1 undetected,output,,N5918,N5918,1,undetected,N5918,N5918,N5918,sa1,1
26758,N97537 /1 undetected,output,,N97537,N97537,1,undetected,N97537,N97537,N97537,sa1,1
26759,N86904 /1 undetected,output,,N86904,N86904,1,undetected,N86904,N86904,N86904,sa1,1
26760,N5917 /1 undetected,output,,N5917,N5917,1,undetected,N5917,N5917,N5917,sa1,1
26761,N97570 /1 undetected,output,,N97570,N97570,1,undetected,N97570,N97570,N97570,sa1,1
26762,N97071 /1 undetected,output,,N97071,N97071,1,undetected,N97071,N97071,N97071,sa1,1
26763,N92351 /1 undetected,output,,N92351,N92351,1,undetected,N92351,N92351,N92351,sa1,1
26764,N5572 /1 undetected,output,,N5572,N5572,1,undetected,N5572,N5572,N5572,sa1,1
26765,N5569 /1 undetected,output,,N5569,N5569,1,undetected,N5569,N5569,N5569,sa1,1
26766,N96927 /1 undetected,output,,N96927,N96927,1,undetected,N96927,N96927,N96927,sa1,1
26767,N5567 /1 undetected,output,,N5567,N5567,1,undetected,N5567,N5567,N5567,sa1,1
26768,N97435 /1 undetected,output,,N97435,N97435,1,undetected,N97435,N97435,N97435,sa1,1
26769,N86869 /1 undetected,output,,N86869,N86869,1,undetected,N86869,N86869,N86869,sa1,1
26770,N5566 /1 undetected,output,,N5566,N5566,1,undetected,N5566,N5566,N5566,sa1,1
26771,N97462 /1 undetected,output,,N97462,N97462,1,undetected,N97462,N97462,N97462,sa1,1
26772,N97070 /1 undetected,output,,N97070,N97070,1,undetected,N97070,N97070,N97070,sa1,1
26773,N5232 /1 undetected,output,,N5232,N5232,1,undetected,N5232,N5232,N5232,sa1,1
26774,N5230 /1 undetected,output,,N5230,N5230,1,undetected,N5230,N5230,N5230,sa1,1
26775,N97312 /1 undetected,output,,N97312,N97312,1,undetected,N97312,N97312,N97312,sa1,1
26776,N5228 /1 undetected,output,,N5228,N5228,1,undetected,N5228,N5228,N5228,sa1,1
26777,N5226 /1 undetected,output,,N5226,N5226,1,undetected,N5226,N5226,N5226,sa1,1
26778,N85354 /1 undetected,output,,N85354,N85354,1,undetected,N85354,N85354,N85354,sa1,1
26779,N5225 /1 undetected,output,,N5225,N5225,1,undetected,N5225,N5225,N5225,sa1,1
26780,N96926 /1 undetected,output,,N96926,N96926,1,undetected,N96926,N96926,N96926,sa1,1
26781,N5223 /1 undetected,output,,N5223,N5223,1,undetected,N5223,N5223,N5223,sa1,1
26782,N97345 /1 undetected,output,,N97345,N97345,1,undetected,N97345,N97345,N97345,sa1,1
26783,N86836 /1 undetected,output,,N86836,N86836,1,undetected,N86836,N86836,N86836,sa1,1
26784,N5222 /1 undetected,output,,N5222,N5222,1,undetected,N5222,N5222,N5222,sa1,1
26785,N97347 /1 undetected,output,,N97347,N97347,1,undetected,N97347,N97347,N97347,sa1,1
26786,N97069 /1 undetected,output,,N97069,N97069,1,undetected,N97069,N97069,N97069,sa1,1
26787,N3549 /1 undetected,output,,N3549,N3549,1,undetected,N3549,N3549,N3549,sa1,1
26788,N3549 /0 undetected,output,,N3549,N3549,0,undetected,N3549,N3549,N3549,sa0,1
26789,N3548 /1 undetected,output,,N3548,N3548,1,undetected,N3548,N3548,N3548,sa1,1
26790,N96448 /1 undetected,output,,N96448,N96448,1,undetected,N96448,N96448,N96448,sa1,1
26791,N96365 /1 undetected,output,,N96365,N96365,1,undetected,N96365,N96365,N96365,sa1,1
26792,N3546 /1 undetected,output,,N3546,N3546,1,undetected,N3546,N3546,N3546,sa1,1
26793,N93209 /1 undetected,output,,N93209,N93209,1,undetected,N93209,N93209,N93209,sa1,1
26794,N86697 /1 undetected,output,,N86697,N86697,1,undetected,N86697,N86697,N86697,sa1,1
26795,N3418 /1 undetected,output,,N3418,N3418,1,undetected,N3418,N3418,N3418,sa1,1
26796,N3418 /0 undetected,output,,N3418,N3418,0,undetected,N3418,N3418,N3418,sa0,1
26797,N93214 /1 undetected,output,,N93214,N93214,1,undetected,N93214,N93214,N93214,sa1,1
26798,N3417 /1 undetected,output,,N3417,N3417,1,undetected,N3417,N3417,N3417,sa1,1
26799,N96364 /1 undetected,output,,N96364,N96364,1,undetected,N96364,N96364,N96364,sa1,1
26800,N96133 /1 undetected,output,,N96133,N96133,1,undetected,N96133,N96133,N96133,sa1,1
26801,N16484 /1 undetected,output,,N16484,N16484,1,undetected,N16484,N16484,N16484,sa1,1
26802,N16484 /0 undetected,output,,N16484,N16484,0,undetected,N16484,N16484,N16484,sa0,1
26803,N103073 /1 undetected,output,,N103073,N103073,1,undetected,N103073,N103073,N103073,sa1,1
26804,N16477 /1 undetected,output,,N16477,N16477,1,undetected,N16477,N16477,N16477,sa1,1
26805,N85295 /1 undetected,output,,N85295,N85295,1,undetected,N85295,N85295,N85295,sa1,1
26806,N16476 /1 undetected,output,,N16476,N16476,1,undetected,N16476,N16476,N16476,sa1,1
26807,N16474 /1 undetected,output,,N16474,N16474,1,undetected,N16474,N16474,N16474,sa1,1
26808,N103068 /1 undetected,output,,N103068,N103068,1,undetected,N103068,N103068,N103068,sa1,1
26809,N16473 /1 undetected,output,,N16473,N16473,1,undetected,N16473,N16473,N16473,sa1,1
26810,N87210 /1 undetected,output,,N87210,N87210,1,undetected,N87210,N87210,N87210,sa1,1
26811,N16472 /1 undetected,output,,N16472,N16472,1,undetected,N16472,N16472,N16472,sa1,1
26812,N91396 /1 undetected,output,,N91396,N91396,1,undetected,N91396,N91396,N91396,sa1,1
26813,N16344 /1 undetected,output,,N16344,N16344,1,undetected,N16344,N16344,N16344,sa1,1
26814,N16470 /1 undetected,output,,N16470,N16470,1,undetected,N16470,N16470,N16470,sa1,1
26815,N103047 /1 undetected,output,,N103047,N103047,1,undetected,N103047,N103047,N103047,sa1,1
26816,N99239 /1 undetected,output,,N99239,N99239,1,undetected,N99239,N99239,N99239,sa1,1
