line_no,raw,site_type,src_node,dst_node,node,sa_value,status,original_node,net,tmax_site,fault_type,is_hard
26817,N16369 /1 undetected,output,,N16369,N16369,1,undetected,N16369,N16369,N16369,sa1,1
26818,N16369 /0 undetected,output,,N16369,N16369,0,undetected,N16369,N16369,N16369,sa0,1
26819,N16366 /1 undetected,output,,N16366,N16366,1,undetected,N16366,N16366,N16366,sa1,1
26820,N103071 /1 undetected,output,,N103071,N103071,1,undetected,N103071,N103071,N103071,sa1,1
26821,N77964 /1 undetected,output,,N77964,N77964,1,undetected,N77964,N77964,N77964,sa1,1
26822,N16352 /1 undetected,output,,N16352,N16352,1,undetected,N16352,N16352,N16352,sa1,1
26823,N103055 /1 undetected,output,,N103055,N103055,1,undetected,N103055,N103055,N103055,sa1,1
26824,N99228 /1 undetected,output,,N99228,N99228,1,undetected,N99228,N99228,N99228,sa1,1
26825,N15288 /1 undetected,output,,N15288,N15288,1,undetected,N15288,N15288,N15288,sa1,1
26826,N102566 /1 undetected,output,,N102566,N102566,1,undetected,N102566,N102566,N102566,sa1,1
26827,N15286 /1 undetected,output,,N15286,N15286,1,undetected,N15286,N15286,N15286,sa1,1
26828,N15284 /1 undetected,output,,N15284,N15284,1,undetected,N15284,N15284,N15284,sa1,1
26829,N15281 /1 undetected,output,,N15281,N15281,1,undetected,N15281,N15281,N15281,sa1,1
26830,N102235 /1 undetected,output,,N102235,N102235,1,undetected,N102235,N102235,N102235,sa1,1
26831,N76744 /1 undetected,output,,N76744,N76744,1,undetected,N76744,N76744,N76744,sa1,1
26832,N8287 /1 undetected,output,,N8287,N8287,1,undetected,N8287,N8287,N8287,sa1,1
26833,N98380 /1 undetected,output,,N98380,N98380,1,undetected,N98380,N98380,N98380,sa1,1
26834,N8286 /1 undetected,output,,N8286,N8286,1,undetected,N8286,N8286,N8286,sa1,1
26835,N98347 /1 undetected,output,,N98347,N98347,1,undetected,N98347,N98347,N98347,sa1,1
26836,N21129 /1 undetected,output,,N21129,N21129,1,undetected,N21129,N21129,N21129,sa1,1
26837,N21129 /0 undetected,output,,N21129,N21129,0,undetected,N21129,N21129,N21129,sa0,1
26838,N104411 /1 undetected,output,,N104411,N104411,1,undetected,N104411,N104411,N104411,sa1,1
26839,N104386 /1 undetected,output,,N104386,N104386,1,undetected,N104386,N104386,N104386,sa1,1
26840,N20896 /1 undetected,output,,N20896,N20896,1,undetected,N20896,N20896,N20896,sa1,1
26841,N20896 /0 undetected,output,,N20896,N20896,0,undetected,N20896,N20896,N20896,sa0,1
26842,N104385 /1 undetected,output,,N104385,N104385,1,undetected,N104385,N104385,N104385,sa1,1
26843,N104371 /1 undetected,output,,N104371,N104371,1,undetected,N104371,N104371,N104371,sa1,1
26844,N98348 /1 undetected,output,,N98348,N98348,1,undetected,N98348,N98348,N98348,sa1,1
26845,N3503 /1 undetected,output,,N3503,N3503,1,undetected,N3503,N3503,N3503,sa1,1
26846,N96420 /1 undetected,output,,N96420,N96420,1,undetected,N96420,N96420,N96420,sa1,1
26847,N86695 /1 undetected,output,,N86695,N86695,1,undetected,N86695,N86695,N86695,sa1,1
26848,N55116 /1 undetected,output,,N55116,N55116,1,undetected,N55116,N55116,N55116,sa1,1
26849,N55114 /1 undetected,output,,N55114,N55114,1,undetected,N55114,N55114,N55114,sa1,1
26850,N54593 /1 undetected,output,,N54593,N54593,1,undetected,N54593,N54593,N54593,sa1,1
26851,N54593 /0 undetected,output,,N54593,N54593,0,undetected,N54593,N54593,N54593,sa0,1
26852,N120720 /1 undetected,output,,N120720,N120720,1,undetected,N120720,N120720,N120720,sa1,1
26853,N120263 /1 undetected,output,,N120263,N120263,1,undetected,N120263,N120263,N120263,sa1,1
26854,N52937 /1 undetected,output,,N52937,N52937,1,undetected,N52937,N52937,N52937,sa1,1
26855,N52937 /0 undetected,output,,N52937,N52937,0,undetected,N52937,N52937,N52937,sa0,1
26856,N120211 /1 undetected,output,,N120211,N120211,1,undetected,N120211,N120211,N120211,sa1,1
26857,N105850 /1 undetected,output,,N105850,N105850,1,undetected,N105850,N105850,N105850,sa1,1
26858,N52591 /1 undetected,output,,N52591,N52591,1,undetected,N52591,N52591,N52591,sa1,1
26859,N52591 /0 undetected,output,,N52591,N52591,0,undetected,N52591,N52591,N52591,sa0,1
26860,N120121 /1 undetected,output,,N120121,N120121,1,undetected,N120121,N120121,N120121,sa1,1
26861,N93697 /1 undetected,output,,N93697,N93697,1,undetected,N93697,N93697,N93697,sa1,1
26862,N49259 /1 undetected,output,,N49259,N49259,1,undetected,N49259,N49259,N49259,sa1,1
26863,N118802 /1 undetected,output,,N118802,N118802,1,undetected,N118802,N118802,N118802,sa1,1
26864,N85659 /1 undetected,output,,N85659,N85659,1,undetected,N85659,N85659,N85659,sa1,1
26865,N32397 /1 undetected,output,,N32397,N32397,1,undetected,N32397,N32397,N32397,sa1,1
26866,N113357 /1 undetected,output,,N113357,N113357,1,undetected,N113357,N113357,N113357,sa1,1
26867,N95939 /1 undetected,output,,N95939,N95939,1,undetected,N95939,N95939,N95939,sa1,1
26868,N30537 /1 undetected,output,,N30537,N30537,1,undetected,N30537,N30537,N30537,sa1,1
26869,N30537 /0 undetected,output,,N30537,N30537,0,undetected,N30537,N30537,N30537,sa0,1
26870,N113667 /1 undetected,output,,N113667,N113667,1,undetected,N113667,N113667,N113667,sa1,1
26871,N95801 /1 undetected,output,,N95801,N95801,1,undetected,N95801,N95801,N95801,sa1,1
26872,N30460 /1 undetected,output,,N30460,N30460,1,undetected,N30460,N30460,N30460,sa1,1
26873,N113318 /1 undetected,output,,N113318,N113318,1,undetected,N113318,N113318,N113318,sa1,1
26874,N27268 /1 undetected,output,,N27268,N27268,1,undetected,N27268,N27268,N27268,sa1,1
26875,N27268 /0 undetected,output,,N27268,N27268,0,undetected,N27268,N27268,N27268,sa0,1
26876,N112040 /1 undetected,output,,N112040,N112040,1,undetected,N112040,N112040,N112040,sa1,1
26877,N27266 /1 undetected,output,,N27266,N27266,1,undetected,N27266,N27266,N27266,sa1,1
26878,N27267 /0 undetected,output,,N27267,N27267,0,undetected,N27267,N27267,N27267,sa0,1
26879,N112039 /1 undetected,output,,N112039,N112039,1,undetected,N112039,N112039,N112039,sa1,1
26880,N95934 /1 undetected,output,,N95934,N95934,1,undetected,N95934,N95934,N95934,sa1,1
26881,N27177 /1 undetected,output,,N27177,N27177,1,undetected,N27177,N27177,N27177,sa1,1
26882,N27177 /0 undetected,output,,N27177,N27177,0,undetected,N27177,N27177,N27177,sa0,1
26883,N112038 /1 undetected,output,,N112038,N112038,1,undetected,N112038,N112038,N112038,sa1,1
26884,N95796 /1 undetected,output,,N95796,N95796,1,undetected,N95796,N95796,N95796,sa1,1
26885,N25029 /1 undetected,output,,N25029,N25029,1,undetected,N25029,N25029,N25029,sa1,1
26886,N25029 /0 undetected,output,,N25029,N25029,0,undetected,N25029,N25029,N25029,sa0,1
26887,N105773 /1 undetected,output,,N105773,N105773,1,undetected,N105773,N105773,N105773,sa1,1
26888,N25028 /1 undetected,output,,N25028,N25028,1,undetected,N25028,N25028,N25028,sa1,1
26889,N108958 /1 undetected,output,,N108958,N108958,1,undetected,N108958,N108958,N108958,sa1,1
26890,N106496 /1 undetected,output,,N106496,N106496,1,undetected,N106496,N106496,N106496,sa1,1
26891,N24552 /1 undetected,output,,N24552,N24552,1,undetected,N24552,N24552,N24552,sa1,1
26892,N24552 /0 undetected,output,,N24552,N24552,0,undetected,N24552,N24552,N24552,sa0,1
26893,N105772 /1 undetected,output,,N105772,N105772,1,undetected,N105772,N105772,N105772,sa1,1
26894,N93537 /1 undetected,output,,N93537,N93537,1,undetected,N93537,N93537,N93537,sa1,1
26895,N24106 /1 undetected,output,,N24106,N24106,1,undetected,N24106,N24106,N24106,sa1,1
26896,N24106 /0 undetected,output,,N24106,N24106,0,undetected,N24106,N24106,N24106,sa0,1
26897,N106641 /1 undetected,output,,N106641,N106641,1,undetected,N106641,N106641,N106641,sa1,1
26898,N93583 /1 undetected,output,,N93583,N93583,1,undetected,N93583,N93583,N93583,sa1,1
26899,N23960 /1 undetected,output,,N23960,N23960,1,undetected,N23960,N23960,N23960,sa1,1
26900,N23960 /0 undetected,output,,N23960,N23960,0,undetected,N23960,N23960,N23960,sa0,1
26901,N23910 /0 undetected,output,,N23910,N23910,0,undetected,N23910,N23910,N23910,sa0,1
26902,N85926 /1 undetected,output,,N85926,N85926,1,undetected,N85926,N85926,N85926,sa1,1
26903,N23856 /1 undetected,output,,N23856,N23856,1,undetected,N23856,N23856,N23856,sa1,1
26904,N23856 /0 undetected,output,,N23856,N23856,0,undetected,N23856,N23856,N23856,sa0,1
26905,N105821 /1 undetected,output,,N105821,N105821,1,undetected,N105821,N105821,N105821,sa1,1
26906,N105782 /1 undetected,output,,N105782,N105782,1,undetected,N105782,N105782,N105782,sa1,1
26907,N23852 /1 undetected,output,,N23852,N23852,1,undetected,N23852,N23852,N23852,sa1,1
26908,N23852 /0 undetected,output,,N23852,N23852,0,undetected,N23852,N23852,N23852,sa0,1
26909,N105849 /1 undetected,output,,N105849,N105849,1,undetected,N105849,N105849,N105849,sa1,1
26910,N23851 /1 undetected,output,,N23851,N23851,1,undetected,N23851,N23851,N23851,sa1,1
26911,N105806 /1 undetected,output,,N105806,N105806,1,undetected,N105806,N105806,N105806,sa1,1
26912,N75735 /1 undetected,output,,N75735,N75735,1,undetected,N75735,N75735,N75735,sa1,1
26913,N23748 /1 undetected,output,,N23748,N23748,1,undetected,N23748,N23748,N23748,sa1,1
26914,N23748 /0 undetected,output,,N23748,N23748,0,undetected,N23748,N23748,N23748,sa0,1
26915,N105848 /1 undetected,output,,N105848,N105848,1,undetected,N105848,N105848,N105848,sa1,1
26916,N23747 /1 undetected,output,,N23747,N23747,1,undetected,N23747,N23747,N23747,sa1,1
26917,N105804 /1 undetected,output,,N105804,N105804,1,undetected,N105804,N105804,N105804,sa1,1
26918,N75764 /1 undetected,output,,N75764,N75764,1,undetected,N75764,N75764,N75764,sa1,1
26919,N23721 /1 undetected,output,,N23721,N23721,1,undetected,N23721,N23721,N23721,sa1,1
26920,N23721 /0 undetected,output,,N23721,N23721,0,undetected,N23721,N23721,N23721,sa0,1
26921,N105701 /1 undetected,output,,N105701,N105701,1,undetected,N105701,N105701,N105701,sa1,1
26922,N75762 /1 undetected,output,,N75762,N75762,1,undetected,N75762,N75762,N75762,sa1,1
26923,N13320 /1 undetected,output,,N13320,N13320,1,undetected,N13320,N13320,N13320,sa1,1
26924,N13320 /0 undetected,output,,N13320,N13320,0,undetected,N13320,N13320,N13320,sa0,1
26925,N94553 /1 undetected,output,,N94553,N94553,1,undetected,N94553,N94553,N94553,sa1,1
26926,N94473 /1 undetected,output,,N94473,N94473,1,undetected,N94473,N94473,N94473,sa1,1
26927,N110318 /1 undetected,output,,N110318,N110318,1,undetected,N110318,N110318,N110318,sa1,1
26928,N110047 /1 undetected,output,,N110047,N110047,1,undetected,N110047,N110047,N110047,sa1,1
26929,N110045 /1 undetected,output,,N110045,N110045,1,undetected,N110045,N110045,N110045,sa1,1
26930,N110312 /1 undetected,output,,N110312,N110312,1,undetected,N110312,N110312,N110312,sa1,1
26931,N110307 /1 undetected,output,,N110307,N110307,1,undetected,N110307,N110307,N110307,sa1,1
26932,N110305 /1 undetected,output,,N110305,N110305,1,undetected,N110305,N110305,N110305,sa1,1
26933,N110001 /1 undetected,output,,N110001,N110001,1,undetected,N110001,N110001,N110001,sa1,1
26934,N109999 /1 undetected,output,,N109999,N109999,1,undetected,N109999,N109999,N109999,sa1,1
26935,N12862 /1 undetected,output,,N12862,N12862,1,undetected,N12862,N12862,N12862,sa1,1
26936,N12862 /0 undetected,output,,N12862,N12862,0,undetected,N12862,N12862,N12862,sa0,1
26937,N92174 /1 undetected,output,,N92174,N92174,1,undetected,N92174,N92174,N92174,sa1,1
26938,N12860 /1 undetected,output,,N12860,N12860,1,undetected,N12860,N12860,N12860,sa1,1
26939,N23652 /0 undetected,output,,N23652,N23652,0,undetected,N23652,N23652,N23652,sa0,1
26940,N88362 /1 undetected,output,,N88362,N88362,1,undetected,N88362,N88362,N88362,sa1,1
26941,N23649 /1 undetected,output,,N23649,N23649,1,undetected,N23649,N23649,N23649,sa1,1
26942,N23648 /1 undetected,output,,N23648,N23648,1,undetected,N23648,N23648,N23648,sa1,1
26943,N105582 /1 undetected,output,,N105582,N105582,1,undetected,N105582,N105582,N105582,sa1,1
26944,N19703 /1 undetected,output,,N19703,N19703,1,undetected,N19703,N19703,N19703,sa1,1
26945,N100028 /1 undetected,output,,N100028,N100028,1,undetected,N100028,N100028,N100028,sa1,1
26946,N94091 /1 undetected,output,,N94091,N94091,1,undetected,N94091,N94091,N94091,sa1,1
26947,N23641 /1 undetected,output,,N23641,N23641,1,undetected,N23641,N23641,N23641,sa1,1
26948,N94268 /1 undetected,output,,N94268,N94268,1,undetected,N94268,N94268,N94268,sa1,1
26949,N23638 /1 undetected,output,,N23638,N23638,1,undetected,N23638,N23638,N23638,sa1,1
26950,N105586 /1 undetected,output,,N105586,N105586,1,undetected,N105586,N105586,N105586,sa1,1
26951,N75370 /1 undetected,output,,N75370,N75370,1,undetected,N75370,N75370,N75370,sa1,1
26952,N23636 /1 undetected,output,,N23636,N23636,1,undetected,N23636,N23636,N23636,sa1,1
26953,N105587 /1 undetected,output,,N105587,N105587,1,undetected,N105587,N105587,N105587,sa1,1
26954,N85335 /1 undetected,output,,N85335,N85335,1,undetected,N85335,N85335,N85335,sa1,1
26955,N14561 /1 undetected,output,,N14561,N14561,1,undetected,N14561,N14561,N14561,sa1,1
26956,N86426 /1 undetected,output,,N86426,N86426,1,undetected,N86426,N86426,N86426,sa1,1
26957,N11465 /1 undetected,output,,N11465,N11465,1,undetected,N11465,N11465,N11465,sa1,1
26958,N99832 /1 undetected,output,,N99832,N99832,1,undetected,N99832,N99832,N99832,sa1,1
26959,N11464 /1 undetected,output,,N11464,N11464,1,undetected,N11464,N11464,N11464,sa1,1
26960,N11450 /1 undetected,output,,N11450,N11450,1,undetected,N11450,N11450,N11450,sa1,1
26961,N96679 /1 undetected,output,,N96679,N96679,1,undetected,N96679,N96679,N96679,sa1,1
26962,N96648 /1 undetected,output,,N96648,N96648,1,undetected,N96648,N96648,N96648,sa1,1
26963,N20095 /0 undetected,output,,N20095,N20095,0,undetected,N20095,N20095,N20095,sa0,1
26964,N20094 /1 undetected,output,,N20094,N20094,1,undetected,N20094,N20094,N20094,sa1,1
26965,N84273 /1 undetected,output,,N84273,N84273,1,undetected,N84273,N84273,N84273,sa1,1
26966,N20092 /1 undetected,output,,N20092,N20092,1,undetected,N20092,N20092,N20092,sa1,1
26967,N20069 /1 undetected,output,,N20069,N20069,1,undetected,N20069,N20069,N20069,sa1,1
26968,N20069 /0 undetected,output,,N20069,N20069,0,undetected,N20069,N20069,N20069,sa0,1
26969,N104319 /1 undetected,output,,N104319,N104319,1,undetected,N104319,N104319,N104319,sa1,1
26970,N92983 /1 undetected,output,,N92983,N92983,1,undetected,N92983,N92983,N92983,sa1,1
26971,N19844 /1 undetected,output,,N19844,N19844,1,undetected,N19844,N19844,N19844,sa1,1
26972,N19844 /0 undetected,output,,N19844,N19844,0,undetected,N19844,N19844,N19844,sa0,1
26973,N19843 /1 undetected,output,,N19843,N19843,1,undetected,N19843,N19843,N19843,sa1,1
26974,N104074 /1 undetected,output,,N104074,N104074,1,undetected,N104074,N104074,N104074,sa1,1
26975,N93710 /1 undetected,output,,N93710,N93710,1,undetected,N93710,N93710,N93710,sa1,1
26976,N19841 /1 undetected,output,,N19841,N19841,1,undetected,N19841,N19841,N19841,sa1,1
26977,N104069 /1 undetected,output,,N104069,N104069,1,undetected,N104069,N104069,N104069,sa1,1
26978,N93721 /1 undetected,output,,N93721,N93721,1,undetected,N93721,N93721,N93721,sa1,1
26979,N19837 /1 undetected,output,,N19837,N19837,1,undetected,N19837,N19837,N19837,sa1,1
26980,N19837 /0 undetected,output,,N19837,N19837,0,undetected,N19837,N19837,N19837,sa0,1
26981,N19836 /1 undetected,output,,N19836,N19836,1,undetected,N19836,N19836,N19836,sa1,1
26982,N104073 /1 undetected,output,,N104073,N104073,1,undetected,N104073,N104073,N104073,sa1,1
26983,N100117 /1 undetected,output,,N100117,N100117,1,undetected,N100117,N100117,N100117,sa1,1
26984,N19827 /1 undetected,output,,N19827,N19827,1,undetected,N19827,N19827,N19827,sa1,1
26985,N104068 /1 undetected,output,,N104068,N104068,1,undetected,N104068,N104068,N104068,sa1,1
26986,N100109 /1 undetected,output,,N100109,N100109,1,undetected,N100109,N100109,N100109,sa1,1
26987,N92543 /1 undetected,output,,N92543,N92543,1,undetected,N92543,N92543,N92543,sa1,1
26988,N92683 /1 undetected,output,,N92683,N92683,1,undetected,N92683,N92683,N92683,sa1,1
26989,N92542 /1 undetected,output,,N92542,N92542,1,undetected,N92542,N92542,N92542,sa1,1
26990,N92682 /1 undetected,output,,N92682,N92682,1,undetected,N92682,N92682,N92682,sa1,1
26991,N92541 /1 undetected,output,,N92541,N92541,1,undetected,N92541,N92541,N92541,sa1,1
26992,N92681 /1 undetected,output,,N92681,N92681,1,undetected,N92681,N92681,N92681,sa1,1
26993,N92540 /1 undetected,output,,N92540,N92540,1,undetected,N92540,N92540,N92540,sa1,1
26994,N92680 /1 undetected,output,,N92680,N92680,1,undetected,N92680,N92680,N92680,sa1,1
26995,N92539 /1 undetected,output,,N92539,N92539,1,undetected,N92539,N92539,N92539,sa1,1
26996,N92679 /1 undetected,output,,N92679,N92679,1,undetected,N92679,N92679,N92679,sa1,1
26997,N6094 /1 undetected,output,,N6094,N6094,1,undetected,N6094,N6094,N6094,sa1,1
26998,N97554 /1 undetected,output,,N97554,N97554,1,undetected,N97554,N97554,N97554,sa1,1
26999,N19512 /1 undetected,output,,N19512,N19512,1,undetected,N19512,N19512,N19512,sa1,1
27000,N19512 /0 undetected,output,,N19512,N19512,0,undetected,N19512,N19512,N19512,sa0,1
27001,N19511 /1 undetected,output,,N19511,N19511,1,undetected,N19511,N19511,N19511,sa1,1
27002,N103906 /1 undetected,output,,N103906,N103906,1,undetected,N103906,N103906,N103906,sa1,1
27003,N93720 /1 undetected,output,,N93720,N93720,1,undetected,N93720,N93720,N93720,sa1,1
27004,N19509 /1 undetected,output,,N19509,N19509,1,undetected,N19509,N19509,N19509,sa1,1
27005,N103989 /1 undetected,output,,N103989,N103989,1,undetected,N103989,N103989,N103989,sa1,1
27006,N93709 /1 undetected,output,,N93709,N93709,1,undetected,N93709,N93709,N93709,sa1,1
27007,N19507 /0 undetected,output,,N19507,N19507,0,undetected,N19507,N19507,N19507,sa0,1
27008,N103988 /1 undetected,output,,N103988,N103988,1,undetected,N103988,N103988,N103988,sa1,1
27009,N100116 /1 undetected,output,,N100116,N100116,1,undetected,N100116,N100116,N100116,sa1,1
27010,N19495 /1 undetected,output,,N19495,N19495,1,undetected,N19495,N19495,N19495,sa1,1
27011,N103905 /1 undetected,output,,N103905,N103905,1,undetected,N103905,N103905,N103905,sa1,1
27012,N100108 /1 undetected,output,,N100108,N100108,1,undetected,N100108,N100108,N100108,sa1,1
27013,N11603 /0 undetected,output,,N11603,N11603,0,undetected,N11603,N11603,N11603,sa0,1
27014,N84494 /1 undetected,output,,N84494,N84494,1,undetected,N84494,N84494,N84494,sa1,1
27015,N2618 /0 undetected,output,,N2618,N2618,0,undetected,N2618,N2618,N2618,sa0,1
27016,N2616 /1 undetected,output,,N2616,N2616,1,undetected,N2616,N2616,N2616,sa1,1
27017,N94155 /1 undetected,output,,N94155,N94155,1,undetected,N94155,N94155,N94155,sa1,1
27018,N2587 /1 undetected,output,,N2587,N2587,1,undetected,N2587,N2587,N2587,sa1,1
27019,N94129 /1 undetected,output,,N94129,N94129,1,undetected,N94129,N94129,N94129,sa1,1
27020,N54555 /1 undetected,output,,N54555,N54555,1,undetected,N54555,N54555,N54555,sa1,1
27021,N54555 /0 undetected,output,,N54555,N54555,0,undetected,N54555,N54555,N54555,sa0,1
27022,N53599 /1 undetected,output,,N53599,N53599,1,undetected,N53599,N53599,N53599,sa1,1
27023,N53599 /0 undetected,output,,N53599,N53599,0,undetected,N53599,N53599,N53599,sa0,1
27024,N49830 /1 undetected,output,,N49830,N49830,1,undetected,N49830,N49830,N49830,sa1,1
27025,N49830 /0 undetected,output,,N49830,N49830,0,undetected,N49830,N49830,N49830,sa0,1
27026,N119084 /1 undetected,output,,N119084,N119084,1,undetected,N119084,N119084,N119084,sa1,1
27027,N108904 /1 undetected,output,,N108904,N108904,1,undetected,N108904,N108904,N108904,sa1,1
27028,N49236 /0 undetected,output,,N49236,N49236,0,undetected,N49236,N49236,N49236,sa0,1
27029,N107696 /1 undetected,output,,N107696,N107696,1,undetected,N107696,N107696,N107696,sa1,1
27030,N32342 /1 undetected,output,,N32342,N32342,1,undetected,N32342,N32342,N32342,sa1,1
27031,N32342 /0 undetected,output,,N32342,N32342,0,undetected,N32342,N32342,N32342,sa0,1
27032,N31080 /1 undetected,output,,N31080,N31080,1,undetected,N31080,N31080,N31080,sa1,1
27033,N31080 /0 undetected,output,,N31080,N31080,0,undetected,N31080,N31080,N31080,sa0,1
27034,N113511 /1 undetected,output,,N113511,N113511,1,undetected,N113511,N113511,N113511,sa1,1
27035,N95937 /1 undetected,output,,N95937,N95937,1,undetected,N95937,N95937,N95937,sa1,1
27036,N30350 /1 undetected,output,,N30350,N30350,1,undetected,N30350,N30350,N30350,sa1,1
27037,N30350 /0 undetected,output,,N30350,N30350,0,undetected,N30350,N30350,N30350,sa0,1
27038,N25244 /1 undetected,output,,N25244,N25244,1,undetected,N25244,N25244,N25244,sa1,1
27039,N25244 /0 undetected,output,,N25244,N25244,0,undetected,N25244,N25244,N25244,sa0,1
27040,N25037 /1 undetected,output,,N25037,N25037,1,undetected,N25037,N25037,N25037,sa1,1
27041,N25037 /0 undetected,output,,N25037,N25037,0,undetected,N25037,N25037,N25037,sa0,1
27042,N24849 /1 undetected,output,,N24849,N24849,1,undetected,N24849,N24849,N24849,sa1,1
27043,N24849 /0 undetected,output,,N24849,N24849,0,undetected,N24849,N24849,N24849,sa0,1
27044,N24026 /1 undetected,output,,N24026,N24026,1,undetected,N24026,N24026,N24026,sa1,1
27045,N24026 /0 undetected,output,,N24026,N24026,0,undetected,N24026,N24026,N24026,sa0,1
27046,N23789 /1 undetected,output,,N23789,N23789,1,undetected,N23789,N23789,N23789,sa1,1
27047,N105897 /1 undetected,output,,N105897,N105897,1,undetected,N105897,N105897,N105897,sa1,1
27048,N23788 /1 undetected,output,,N23788,N23788,1,undetected,N23788,N23788,N23788,sa1,1
27049,N23785 /1 undetected,output,,N23785,N23785,1,undetected,N23785,N23785,N23785,sa1,1
27050,N105893 /1 undetected,output,,N105893,N105893,1,undetected,N105893,N105893,N105893,sa1,1
27051,N75305 /1 undetected,output,,N75305,N75305,1,undetected,N75305,N75305,N75305,sa1,1
27052,N23719 /1 undetected,output,,N23719,N23719,1,undetected,N23719,N23719,N23719,sa1,1
27053,N110317 /1 undetected,output,,N110317,N110317,1,undetected,N110317,N110317,N110317,sa1,1
27054,N110316 /1 undetected,output,,N110316,N110316,1,undetected,N110316,N110316,N110316,sa1,1
27055,N110315 /1 undetected,output,,N110315,N110315,1,undetected,N110315,N110315,N110315,sa1,1
27056,N110313 /1 undetected,output,,N110313,N110313,1,undetected,N110313,N110313,N110313,sa1,1
27057,N110311 /1 undetected,output,,N110311,N110311,1,undetected,N110311,N110311,N110311,sa1,1
27058,N110310 /1 undetected,output,,N110310,N110310,1,undetected,N110310,N110310,N110310,sa1,1
27059,N110034 /1 undetected,output,,N110034,N110034,1,undetected,N110034,N110034,N110034,sa1,1
27060,N110031 /1 undetected,output,,N110031,N110031,1,undetected,N110031,N110031,N110031,sa1,1
27061,N110308 /1 undetected,output,,N110308,N110308,1,undetected,N110308,N110308,N110308,sa1,1
27062,N110025 /1 undetected,output,,N110025,N110025,1,undetected,N110025,N110025,N110025,sa1,1
27063,N110306 /1 undetected,output,,N110306,N110306,1,undetected,N110306,N110306,N110306,sa1,1
27064,N110012 /1 undetected,output,,N110012,N110012,1,undetected,N110012,N110012,N110012,sa1,1
27065,N110880 /1 undetected,output,,N110880,N110880,1,undetected,N110880,N110880,N110880,sa1,1
27066,N88522 /1 undetected,output,,N88522,N88522,1,undetected,N88522,N88522,N88522,sa1,1
27067,N83202 /1 undetected,output,,N83202,N83202,1,undetected,N83202,N83202,N83202,sa1,1
27068,N69684 /1 undetected,output,,N69684,N69684,1,undetected,N69684,N69684,N69684,sa1,1
27069,N77771 /1 undetected,output,,N77771,N77771,1,undetected,N77771,N77771,N77771,sa1,1
27070,N69497 /0 undetected,output,,N69497,N69497,0,undetected,N69497,N69497,N69497,sa0,1
27071,N12740 /0 undetected,output,,N12740,N12740,0,undetected,N12740,N12740,N12740,sa0,1
27072,N12739 /1 undetected,output,,N12739,N12739,1,undetected,N12739,N12739,N12739,sa1,1
27073,N100581 /1 undetected,output,,N100581,N100581,1,undetected,N100581,N100581,N100581,sa1,1
27074,N12737 /1 undetected,output,,N12737,N12737,1,undetected,N12737,N12737,N12737,sa1,1
27075,N84162 /1 undetected,output,,N84162,N84162,1,undetected,N84162,N84162,N84162,sa1,1
27076,N12735 /1 undetected,output,,N12735,N12735,1,undetected,N12735,N12735,N12735,sa1,1
27077,N100594 /1 undetected,output,,N100594,N100594,1,undetected,N100594,N100594,N100594,sa1,1
27078,N12733 /1 undetected,output,,N12733,N12733,1,undetected,N12733,N12733,N12733,sa1,1
27079,N100596 /1 undetected,output,,N100596,N100596,1,undetected,N100596,N100596,N100596,sa1,1
27080,N12731 /1 undetected,output,,N12731,N12731,1,undetected,N12731,N12731,N12731,sa1,1
27081,N12729 /1 undetected,output,,N12729,N12729,1,undetected,N12729,N12729,N12729,sa1,1
27082,N100602 /1 undetected,output,,N100602,N100602,1,undetected,N100602,N100602,N100602,sa1,1
27083,N12728 /1 undetected,output,,N12728,N12728,1,undetected,N12728,N12728,N12728,sa1,1
