line_no,raw,site_type,src_node,dst_node,node,sa_value,status,original_node,net,tmax_site,fault_type,is_hard
27084,N100626 /1 undetected,output,,N100626,N100626,1,undetected,N100626,N100626,N100626,sa1,1
27085,N83899 /1 undetected,output,,N83899,N83899,1,undetected,N83899,N83899,N83899,sa1,1
27086,N12726 /1 undetected,output,,N12726,N12726,1,undetected,N12726,N12726,N12726,sa1,1
27087,N100755 /1 undetected,output,,N100755,N100755,1,undetected,N100755,N100755,N100755,sa1,1
27088,N92105 /1 undetected,output,,N92105,N92105,1,undetected,N92105,N92105,N92105,sa1,1
27089,N69928 /0 undetected,output,,N69928,N69928,0,undetected,N69928,N69928,N69928,sa0,1
27090,N126605 /1 undetected,output,,N126605,N126605,1,undetected,N126605,N126605,N126605,sa1,1
27091,N126558 /1 undetected,output,,N126558,N126558,1,undetected,N126558,N126558,N126558,sa1,1
27092,N69893 /1 undetected,output,,N69893,N69893,1,undetected,N69893,N69893,N69893,sa1,1
27093,N69321 /1 undetected,output,,N69321,N69321,1,undetected,N69321,N69321,N69321,sa1,1
27094,N69320 /1 undetected,output,,N69320,N69320,1,undetected,N69320,N69320,N69320,sa1,1
27095,N87071 /1 undetected,output,,N87071,N87071,1,undetected,N87071,N87071,N87071,sa1,1
27096,N69318 /1 undetected,output,,N69318,N69318,1,undetected,N69318,N69318,N69318,sa1,1
27097,N90884 /1 undetected,output,,N90884,N90884,1,undetected,N90884,N90884,N90884,sa1,1
27098,N23531 /0 undetected,output,,N23531,N23531,0,undetected,N23531,N23531,N23531,sa0,1
27099,N23529 /1 undetected,output,,N23529,N23529,1,undetected,N23529,N23529,N23529,sa1,1
27100,N85281 /1 undetected,output,,N85281,N85281,1,undetected,N85281,N85281,N85281,sa1,1
27101,N75369 /1 undetected,output,,N75369,N75369,1,undetected,N75369,N75369,N75369,sa1,1
27102,N23524 /1 undetected,output,,N23524,N23524,1,undetected,N23524,N23524,N23524,sa1,1
27103,N84331 /1 undetected,output,,N84331,N84331,1,undetected,N84331,N84331,N84331,sa1,1
27104,N23522 /1 undetected,output,,N23522,N23522,1,undetected,N23522,N23522,N23522,sa1,1
27105,N12906 /1 undetected,output,,N12906,N12906,1,undetected,N12906,N12906,N12906,sa1,1
27106,N12906 /0 undetected,output,,N12906,N12906,0,undetected,N12906,N12906,N12906,sa0,1
27107,N100852 /1 undetected,output,,N100852,N100852,1,undetected,N100852,N100852,N100852,sa1,1
27108,N92175 /1 undetected,output,,N92175,N92175,1,undetected,N92175,N92175,N92175,sa1,1
27109,N68917 /1 undetected,output,,N68917,N68917,1,undetected,N68917,N68917,N68917,sa1,1
27110,N68916 /1 undetected,output,,N68916,N68916,1,undetected,N68916,N68916,N68916,sa1,1
27111,N83097 /1 undetected,output,,N83097,N83097,1,undetected,N83097,N83097,N83097,sa1,1
27112,N68914 /1 undetected,output,,N68914,N68914,1,undetected,N68914,N68914,N68914,sa1,1
27113,N77683 /1 undetected,output,,N77683,N77683,1,undetected,N77683,N77683,N77683,sa1,1
27114,N13409 /0 undetected,output,,N13409,N13409,0,undetected,N13409,N13409,N13409,sa0,1
27115,N101297 /1 undetected,output,,N101297,N101297,1,undetected,N101297,N101297,N101297,sa1,1
27116,N93475 /1 undetected,output,,N93475,N93475,1,undetected,N93475,N93475,N93475,sa1,1
27117,N66965 /0 undetected,output,,N66965,N66965,0,undetected,N66965,N66965,N66965,sa0,1
27118,N90816 /1 undetected,output,,N90816,N90816,1,undetected,N90816,N90816,N90816,sa1,1
27119,N66802 /0 undetected,output,,N66802,N66802,0,undetected,N66802,N66802,N66802,sa0,1
27120,N90813 /1 undetected,output,,N90813,N90813,1,undetected,N90813,N90813,N90813,sa1,1
27121,N66794 /0 undetected,output,,N66794,N66794,0,undetected,N66794,N66794,N66794,sa0,1
27122,N90811 /1 undetected,output,,N90811,N90811,1,undetected,N90811,N90811,N90811,sa1,1
27123,N66780 /0 undetected,output,,N66780,N66780,0,undetected,N66780,N66780,N66780,sa0,1
27124,N90809 /1 undetected,output,,N90809,N90809,1,undetected,N90809,N90809,N90809,sa1,1
27125,N66449 /0 undetected,output,,N66449,N66449,0,undetected,N66449,N66449,N66449,sa0,1
27126,N94989 /1 undetected,output,,N94989,N94989,1,undetected,N94989,N94989,N94989,sa1,1
27127,N66440 /0 undetected,output,,N66440,N66440,0,undetected,N66440,N66440,N66440,sa0,1
27128,N99336 /1 undetected,output,,N99336,N99336,1,undetected,N99336,N99336,N99336,sa1,1
27129,N66439 /1 undetected,output,,N66439,N66439,1,undetected,N66439,N66439,N66439,sa1,1
27130,N23321 /1 undetected,output,,N23321,N23321,1,undetected,N23321,N23321,N23321,sa1,1
27131,N74797 /1 undetected,output,,N74797,N74797,1,undetected,N74797,N74797,N74797,sa1,1
27132,N23320 /1 undetected,output,,N23320,N23320,1,undetected,N23320,N23320,N23320,sa1,1
27133,N86210 /1 undetected,output,,N86210,N86210,1,undetected,N86210,N86210,N86210,sa1,1
27134,N14861 /0 undetected,output,,N14861,N14861,0,undetected,N14861,N14861,N14861,sa0,1
27135,N94722 /1 undetected,output,,N94722,N94722,1,undetected,N94722,N94722,N94722,sa1,1
27136,N56364 /1 undetected,output,,N56364,N56364,1,undetected,N56364,N56364,N56364,sa1,1
27137,N94255 /1 undetected,output,,N94255,N94255,1,undetected,N94255,N94255,N94255,sa1,1
27138,N48976 /0 undetected,output,,N48976,N48976,0,undetected,N48976,N48976,N48976,sa0,1
27139,N97778 /1 undetected,output,,N97778,N97778,1,undetected,N97778,N97778,N97778,sa1,1
27140,N48970 /1 undetected,output,,N48970,N48970,1,undetected,N48970,N48970,N48970,sa1,1
27141,N76492 /1 undetected,output,,N76492,N76492,1,undetected,N76492,N76492,N76492,sa1,1
27142,N48969 /1 undetected,output,,N48969,N48969,1,undetected,N48969,N48969,N48969,sa1,1
27143,N86921 /1 undetected,output,,N86921,N86921,1,undetected,N86921,N86921,N86921,sa1,1
27144,N48967 /1 undetected,output,,N48967,N48967,1,undetected,N48967,N48967,N48967,sa1,1
27145,N48965 /1 undetected,output,,N48965,N48965,1,undetected,N48965,N48965,N48965,sa1,1
27146,N98522 /1 undetected,output,,N98522,N98522,1,undetected,N98522,N98522,N98522,sa1,1
27147,N8578 /1 undetected,output,,N8578,N8578,1,undetected,N8578,N8578,N8578,sa1,1
27148,N103021 /1 undetected,output,,N103021,N103021,1,undetected,N103021,N103021,N103021,sa1,1
27149,N86211 /1 undetected,output,,N86211,N86211,1,undetected,N86211,N86211,N86211,sa1,1
27150,N23664 /1 undetected,output,,N23664,N23664,1,undetected,N23664,N23664,N23664,sa1,1
27151,N105605 /1 undetected,output,,N105605,N105605,1,undetected,N105605,N105605,N105605,sa1,1
27152,N103901 /1 undetected,output,,N103901,N103901,1,undetected,N103901,N103901,N103901,sa1,1
27153,N22724 /0 undetected,output,,N22724,N22724,0,undetected,N22724,N22724,N22724,sa0,1
27154,N105223 /1 undetected,output,,N105223,N105223,1,undetected,N105223,N105223,N105223,sa1,1
27155,N22079 /1 undetected,output,,N22079,N22079,1,undetected,N22079,N22079,N22079,sa1,1
27156,N16373 /1 undetected,output,,N16373,N16373,1,undetected,N16373,N16373,N16373,sa1,1
27157,N16373 /0 undetected,output,,N16373,N16373,0,undetected,N16373,N16373,N16373,sa0,1
27158,N103072 /1 undetected,output,,N103072,N103072,1,undetected,N103072,N103072,N103072,sa1,1
27159,N85293 /1 undetected,output,,N85293,N85293,1,undetected,N85293,N85293,N85293,sa1,1
27160,N92470 /1 undetected,output,,N92470,N92470,1,undetected,N92470,N92470,N92470,sa1,1
27161,N84697 /1 undetected,output,,N84697,N84697,1,undetected,N84697,N84697,N84697,sa1,1
27162,N6285 /1 undetected,output,,N6285,N6285,1,undetected,N6285,N6285,N6285,sa1,1
27163,N6285 /0 undetected,output,,N6285,N6285,0,undetected,N6285,N6285,N6285,sa0,1
27164,N97643 /1 undetected,output,,N97643,N97643,1,undetected,N97643,N97643,N97643,sa1,1
27165,N6283 /1 undetected,output,,N6283,N6283,1,undetected,N6283,N6283,N6283,sa1,1
27166,N97632 /1 undetected,output,,N97632,N97632,1,undetected,N97632,N97632,N97632,sa1,1
27167,N97076 /1 undetected,output,,N97076,N97076,1,undetected,N97076,N97076,N97076,sa1,1
27168,N55550 /0 undetected,output,,N55550,N55550,0,undetected,N55550,N55550,N55550,sa0,1
27169,N95809 /1 undetected,output,,N95809,N95809,1,undetected,N95809,N95809,N95809,sa1,1
27170,N55549 /1 undetected,output,,N55549,N55549,1,undetected,N55549,N55549,N55549,sa1,1
27171,N105663 /1 undetected,output,,N105663,N105663,1,undetected,N105663,N105663,N105663,sa1,1
27172,N76048 /1 undetected,output,,N76048,N76048,1,undetected,N76048,N76048,N76048,sa1,1
27173,N54595 /1 undetected,output,,N54595,N54595,1,undetected,N54595,N54595,N54595,sa1,1
27174,N54595 /0 undetected,output,,N54595,N54595,0,undetected,N54595,N54595,N54595,sa0,1
27175,N75695 /1 undetected,output,,N75695,N75695,1,undetected,N75695,N75695,N75695,sa1,1
27176,N24558 /1 undetected,output,,N24558,N24558,1,undetected,N24558,N24558,N24558,sa1,1
27177,N54551 /0 undetected,output,,N54551,N54551,0,undetected,N54551,N54551,N54551,sa0,1
27178,N95808 /1 undetected,output,,N95808,N95808,1,undetected,N95808,N95808,N95808,sa1,1
27179,N54550 /1 undetected,output,,N54550,N54550,1,undetected,N54550,N54550,N54550,sa1,1
27180,N105662 /1 undetected,output,,N105662,N105662,1,undetected,N105662,N105662,N105662,sa1,1
27181,N76140 /1 undetected,output,,N76140,N76140,1,undetected,N76140,N76140,N76140,sa1,1
27182,N54054 /1 undetected,output,,N54054,N54054,1,undetected,N54054,N54054,N54054,sa1,1
27183,N54054 /0 undetected,output,,N54054,N54054,0,undetected,N54054,N54054,N54054,sa0,1
27184,N75814 /1 undetected,output,,N75814,N75814,1,undetected,N75814,N75814,N75814,sa1,1
27185,N54053 /1 undetected,output,,N54053,N54053,1,undetected,N54053,N54053,N54053,sa1,1
27186,N109081 /1 undetected,output,,N109081,N109081,1,undetected,N109081,N109081,N109081,sa1,1
27187,N75750 /1 undetected,output,,N75750,N75750,1,undetected,N75750,N75750,N75750,sa1,1
27188,N53716 /0 undetected,output,,N53716,N53716,0,undetected,N53716,N53716,N53716,sa0,1
27189,N95807 /1 undetected,output,,N95807,N95807,1,undetected,N95807,N95807,N95807,sa1,1
27190,N53715 /1 undetected,output,,N53715,N53715,1,undetected,N53715,N53715,N53715,sa1,1
27191,N105661 /1 undetected,output,,N105661,N105661,1,undetected,N105661,N105661,N105661,sa1,1
27192,N76085 /1 undetected,output,,N76085,N76085,1,undetected,N76085,N76085,N76085,sa1,1
27193,N23976 /1 undetected,output,,N23976,N23976,1,undetected,N23976,N23976,N23976,sa1,1
27194,N23976 /0 undetected,output,,N23976,N23976,0,undetected,N23976,N23976,N23976,sa0,1
27195,N75790 /1 undetected,output,,N75790,N75790,1,undetected,N75790,N75790,N75790,sa1,1
27196,N23975 /1 undetected,output,,N23975,N23975,1,undetected,N23975,N23975,N23975,sa1,1
27197,N106516 /1 undetected,output,,N106516,N106516,1,undetected,N106516,N106516,N106516,sa1,1
27198,N93582 /1 undetected,output,,N93582,N93582,1,undetected,N93582,N93582,N93582,sa1,1
27199,N23752 /1 undetected,output,,N23752,N23752,1,undetected,N23752,N23752,N23752,sa1,1
27200,N23752 /0 undetected,output,,N23752,N23752,0,undetected,N23752,N23752,N23752,sa0,1
27201,N105819 /1 undetected,output,,N105819,N105819,1,undetected,N105819,N105819,N105819,sa1,1
27202,N23724 /1 undetected,output,,N23724,N23724,1,undetected,N23724,N23724,N23724,sa1,1
27203,N105681 /1 undetected,output,,N105681,N105681,1,undetected,N105681,N105681,N105681,sa1,1
27204,N75763 /1 undetected,output,,N75763,N75763,1,undetected,N75763,N75763,N75763,sa1,1
27205,N104494 /1 undetected,output,,N104494,N104494,1,undetected,N104494,N104494,N104494,sa1,1
27206,N93835 /1 undetected,output,,N93835,N93835,1,undetected,N93835,N93835,N93835,sa1,1
27207,N16986 /1 undetected,output,,N16986,N16986,1,undetected,N16986,N16986,N16986,sa1,1
27208,N103294 /1 undetected,output,,N103294,N103294,1,undetected,N103294,N103294,N103294,sa1,1
27209,N93760 /1 undetected,output,,N93760,N93760,1,undetected,N93760,N93760,N93760,sa1,1
27210,N110883 /1 undetected,output,,N110883,N110883,1,undetected,N110883,N110883,N110883,sa1,1
27211,N88524 /1 undetected,output,,N88524,N88524,1,undetected,N88524,N88524,N88524,sa1,1
27212,N19331 /1 undetected,output,,N19331,N19331,1,undetected,N19331,N19331,N19331,sa1,1
27213,N19330 /1 undetected,output,,N19330,N19330,1,undetected,N19330,N19330,N19330,sa1,1
27214,N19328 /1 undetected,output,,N19328,N19328,1,undetected,N19328,N19328,N19328,sa1,1
27215,N97751 /1 undetected,output,,N97751,N97751,1,undetected,N97751,N97751,N97751,sa1,1
27216,N19327 /1 undetected,output,,N19327,N19327,1,undetected,N19327,N19327,N19327,sa1,1
27217,N19325 /1 undetected,output,,N19325,N19325,1,undetected,N19325,N19325,N19325,sa1,1
27218,N98518 /1 undetected,output,,N98518,N98518,1,undetected,N98518,N98518,N98518,sa1,1
27219,N95810 /1 undetected,output,,N95810,N95810,1,undetected,N95810,N95810,N95810,sa1,1
27220,N19323 /1 undetected,output,,N19323,N19323,1,undetected,N19323,N19323,N19323,sa1,1
27221,N103882 /1 undetected,output,,N103882,N103882,1,undetected,N103882,N103882,N103882,sa1,1
27222,N94486 /1 undetected,output,,N94486,N94486,1,undetected,N94486,N94486,N94486,sa1,1
27223,N19319 /1 undetected,output,,N19319,N19319,1,undetected,N19319,N19319,N19319,sa1,1
27224,N96318 /1 undetected,output,,N96318,N96318,1,undetected,N96318,N96318,N96318,sa1,1
27225,N19315 /1 undetected,output,,N19315,N19315,1,undetected,N19315,N19315,N19315,sa1,1
27226,N19313 /1 undetected,output,,N19313,N19313,1,undetected,N19313,N19313,N19313,sa1,1
27227,N93033 /1 undetected,output,,N93033,N93033,1,undetected,N93033,N93033,N93033,sa1,1
27228,N92852 /1 undetected,output,,N92852,N92852,1,undetected,N92852,N92852,N92852,sa1,1
27229,N84057 /1 undetected,output,,N84057,N84057,1,undetected,N84057,N84057,N84057,sa1,1
27230,N19309 /1 undetected,output,,N19309,N19309,1,undetected,N19309,N19309,N19309,sa1,1
27231,N19305 /1 undetected,output,,N19305,N19305,1,undetected,N19305,N19305,N19305,sa1,1
27232,N19304 /1 undetected,output,,N19304,N19304,1,undetected,N19304,N19304,N19304,sa1,1
27233,N94281 /1 undetected,output,,N94281,N94281,1,undetected,N94281,N94281,N94281,sa1,1
27234,N19302 /1 undetected,output,,N19302,N19302,1,undetected,N19302,N19302,N19302,sa1,1
27235,N103880 /1 undetected,output,,N103880,N103880,1,undetected,N103880,N103880,N103880,sa1,1
27236,N19300 /1 undetected,output,,N19300,N19300,1,undetected,N19300,N19300,N19300,sa1,1
27237,N19298 /1 undetected,output,,N19298,N19298,1,undetected,N19298,N19298,N19298,sa1,1
27238,N96306 /1 undetected,output,,N96306,N96306,1,undetected,N96306,N96306,N96306,sa1,1
27239,N19297 /1 undetected,output,,N19297,N19297,1,undetected,N19297,N19297,N19297,sa1,1
27240,N94275 /1 undetected,output,,N94275,N94275,1,undetected,N94275,N94275,N94275,sa1,1
27241,N84109 /1 undetected,output,,N84109,N84109,1,undetected,N84109,N84109,N84109,sa1,1
27242,N19296 /1 undetected,output,,N19296,N19296,1,undetected,N19296,N19296,N19296,sa1,1
27243,N84081 /1 undetected,output,,N84081,N84081,1,undetected,N84081,N84081,N84081,sa1,1
27244,N19294 /1 undetected,output,,N19294,N19294,1,undetected,N19294,N19294,N19294,sa1,1
27245,N96236 /1 undetected,output,,N96236,N96236,1,undetected,N96236,N96236,N96236,sa1,1
27246,N19292 /1 undetected,output,,N19292,N19292,1,undetected,N19292,N19292,N19292,sa1,1
27247,N103136 /1 undetected,output,,N103136,N103136,1,undetected,N103136,N103136,N103136,sa1,1
27248,N14249 /1 undetected,output,,N14249,N14249,1,undetected,N14249,N14249,N14249,sa1,1
27249,N19290 /1 undetected,output,,N19290,N19290,1,undetected,N19290,N19290,N19290,sa1,1
27250,N19288 /1 undetected,output,,N19288,N19288,1,undetected,N19288,N19288,N19288,sa1,1
27251,N93040 /1 undetected,output,,N93040,N93040,1,undetected,N93040,N93040,N93040,sa1,1
27252,N19286 /1 undetected,output,,N19286,N19286,1,undetected,N19286,N19286,N19286,sa1,1
27253,N103879 /1 undetected,output,,N103879,N103879,1,undetected,N103879,N103879,N103879,sa1,1
27254,N92934 /1 undetected,output,,N92934,N92934,1,undetected,N92934,N92934,N92934,sa1,1
27255,N2199 /1 undetected,output,,N2199,N2199,1,undetected,N2199,N2199,N2199,sa1,1
27256,N19312 /1 undetected,output,,N19312,N19312,1,undetected,N19312,N19312,N19312,sa1,1
27257,N102721 /1 undetected,output,,N102721,N102721,1,undetected,N102721,N102721,N102721,sa1,1
27258,N92383 /1 undetected,output,,N92383,N92383,1,undetected,N92383,N92383,N92383,sa1,1
27259,N61082 /1 undetected,output,,N61082,N61082,1,undetected,N61082,N61082,N61082,sa1,1
27260,N89646 /1 undetected,output,,N89646,N89646,1,undetected,N89646,N89646,N89646,sa1,1
27261,N61081 /1 undetected,output,,N61081,N61081,1,undetected,N61081,N61081,N61081,sa1,1
27262,N61079 /1 undetected,output,,N61079,N61079,1,undetected,N61079,N61079,N61079,sa1,1
27263,N124274 /1 undetected,output,,N124274,N124274,1,undetected,N124274,N124274,N124274,sa1,1
27264,N124089 /1 undetected,output,,N124089,N124089,1,undetected,N124089,N124089,N124089,sa1,1
27265,N124270 /1 undetected,output,,N124270,N124270,1,undetected,N124270,N124270,N124270,sa1,1
27266,N124223 /1 undetected,output,,N124223,N124223,1,undetected,N124223,N124223,N124223,sa1,1
27267,N12954 /1 undetected,output,,N12954,N12954,1,undetected,N12954,N12954,N12954,sa1,1
27268,N12954 /0 undetected,output,,N12954,N12954,0,undetected,N12954,N12954,N12954,sa0,1
27269,N93284 /1 undetected,output,,N93284,N93284,1,undetected,N93284,N93284,N93284,sa1,1
27270,N12952 /1 undetected,output,,N12952,N12952,1,undetected,N12952,N12952,N12952,sa1,1
27271,N100772 /1 undetected,output,,N100772,N100772,1,undetected,N100772,N100772,N100772,sa1,1
27272,N100682 /1 undetected,output,,N100682,N100682,1,undetected,N100682,N100682,N100682,sa1,1
27273,N12705 /1 undetected,output,,N12705,N12705,1,undetected,N12705,N12705,N12705,sa1,1
27274,N12705 /0 undetected,output,,N12705,N12705,0,undetected,N12705,N12705,N12705,sa0,1
27275,N93278 /1 undetected,output,,N93278,N93278,1,undetected,N93278,N93278,N93278,sa1,1
27276,N12702 /1 undetected,output,,N12702,N12702,1,undetected,N12702,N12702,N12702,sa1,1
27277,N100731 /1 undetected,output,,N100731,N100731,1,undetected,N100731,N100731,N100731,sa1,1
27278,N100677 /1 undetected,output,,N100677,N100677,1,undetected,N100677,N100677,N100677,sa1,1
27279,N17700 /0 undetected,output,,N17700,N17700,0,undetected,N17700,N17700,N17700,sa0,1
27280,N103558 /1 undetected,output,,N103558,N103558,1,undetected,N103558,N103558,N103558,sa1,1
27281,N87235 /1 undetected,output,,N87235,N87235,1,undetected,N87235,N87235,N87235,sa1,1
27282,N14603 /0 undetected,output,,N14603,N14603,0,undetected,N14603,N14603,N14603,sa0,1
27283,N101918 /1 undetected,output,,N101918,N101918,1,undetected,N101918,N101918,N101918,sa1,1
27284,N91375 /1 undetected,output,,N91375,N91375,1,undetected,N91375,N91375,N91375,sa1,1
27285,N93687 /1 undetected,output,,N93687,N93687,1,undetected,N93687,N93687,N93687,sa1,1
27286,N119531 /1 undetected,output,,N119531,N119531,1,undetected,N119531,N119531,N119531,sa1,1
27287,N51281 /1 undetected,output,,N51281,N51281,1,undetected,N51281,N51281,N51281,sa1,1
27288,N75811 /1 undetected,output,,N75811,N75811,1,undetected,N75811,N75811,N75811,sa1,1
27289,N105830 /1 undetected,output,,N105830,N105830,1,undetected,N105830,N105830,N105830,sa1,1
27290,N75902 /1 undetected,output,,N75902,N75902,1,undetected,N75902,N75902,N75902,sa1,1
27291,N75961 /1 undetected,output,,N75961,N75961,1,undetected,N75961,N75961,N75961,sa1,1
27292,N93593 /1 undetected,output,,N93593,N93593,1,undetected,N93593,N93593,N93593,sa1,1
27293,N51065 /1 undetected,output,,N51065,N51065,1,undetected,N51065,N51065,N51065,sa1,1
27294,N93572 /1 undetected,output,,N93572,N93572,1,undetected,N93572,N93572,N93572,sa1,1
27295,N51057 /1 undetected,output,,N51057,N51057,1,undetected,N51057,N51057,N51057,sa1,1
27296,N93571 /1 undetected,output,,N93571,N93571,1,undetected,N93571,N93571,N93571,sa1,1
27297,N17160 /1 undetected,output,,N17160,N17160,1,undetected,N17160,N17160,N17160,sa1,1
27298,N17160 /0 undetected,output,,N17160,N17160,0,undetected,N17160,N17160,N17160,sa0,1
27299,N103361 /1 undetected,output,,N103361,N103361,1,undetected,N103361,N103361,N103361,sa1,1
27300,N101298 /1 undetected,output,,N101298,N101298,1,undetected,N101298,N101298,N101298,sa1,1
27301,N14611 /1 undetected,output,,N14611,N14611,1,undetected,N14611,N14611,N14611,sa1,1
27302,N101923 /1 undetected,output,,N101923,N101923,1,undetected,N101923,N101923,N101923,sa1,1
27303,N11471 /1 undetected,output,,N11471,N11471,1,undetected,N11471,N11471,N11471,sa1,1
27304,N11469 /1 undetected,output,,N11469,N11469,1,undetected,N11469,N11469,N11469,sa1,1
27305,N99825 /1 undetected,output,,N99825,N99825,1,undetected,N99825,N99825,N99825,sa1,1
27306,N99818 /1 undetected,output,,N99818,N99818,1,undetected,N99818,N99818,N99818,sa1,1
27307,N13441 /1 undetected,output,,N13441,N13441,1,undetected,N13441,N13441,N13441,sa1,1
27308,N13441 /0 undetected,output,,N13441,N13441,0,undetected,N13441,N13441,N13441,sa0,1
27309,N92606 /1 undetected,output,,N92606,N92606,1,undetected,N92606,N92606,N92606,sa1,1
27310,N92562 /1 undetected,output,,N92562,N92562,1,undetected,N92562,N92562,N92562,sa1,1
27311,N8326 /1 undetected,output,,N8326,N8326,1,undetected,N8326,N8326,N8326,sa1,1
27312,N84664 /1 undetected,output,,N84664,N84664,1,undetected,N84664,N84664,N84664,sa1,1
27313,N8325 /1 undetected,output,,N8325,N8325,1,undetected,N8325,N8325,N8325,sa1,1
27314,N7451 /1 undetected,output,,N7451,N7451,1,undetected,N7451,N7451,N7451,sa1,1
27315,N92619 /1 undetected,output,,N92619,N92619,1,undetected,N92619,N92619,N92619,sa1,1
27316,N92574 /1 undetected,output,,N92574,N92574,1,undetected,N92574,N92574,N92574,sa1,1
27317,N92618 /1 undetected,output,,N92618,N92618,1,undetected,N92618,N92618,N92618,sa1,1
27318,N92573 /1 undetected,output,,N92573,N92573,1,undetected,N92573,N92573,N92573,sa1,1
27319,N55036 /1 undetected,output,,N55036,N55036,1,undetected,N55036,N55036,N55036,sa1,1
27320,N55036 /0 undetected,output,,N55036,N55036,0,undetected,N55036,N55036,N55036,sa0,1
27321,N75817 /1 undetected,output,,N75817,N75817,1,undetected,N75817,N75817,N75817,sa1,1
27322,N55035 /1 undetected,output,,N55035,N55035,1,undetected,N55035,N55035,N55035,sa1,1
27323,N93529 /1 undetected,output,,N93529,N93529,1,undetected,N93529,N93529,N93529,sa1,1
27324,N55033 /1 undetected,output,,N55033,N55033,1,undetected,N55033,N55033,N55033,sa1,1
27325,N105640 /1 undetected,output,,N105640,N105640,1,undetected,N105640,N105640,N105640,sa1,1
27326,N55031 /1 undetected,output,,N55031,N55031,1,undetected,N55031,N55031,N55031,sa1,1
27327,N23659 /1 undetected,output,,N23659,N23659,1,undetected,N23659,N23659,N23659,sa1,1
27328,N105604 /1 undetected,output,,N105604,N105604,1,undetected,N105604,N105604,N105604,sa1,1
27329,N103900 /1 undetected,output,,N103900,N103900,1,undetected,N103900,N103900,N103900,sa1,1
27330,N20107 /1 undetected,output,,N20107,N20107,1,undetected,N20107,N20107,N20107,sa1,1
27331,N104378 /1 undetected,output,,N104378,N104378,1,undetected,N104378,N104378,N104378,sa1,1
27332,N104358 /1 undetected,output,,N104358,N104358,1,undetected,N104358,N104358,N104358,sa1,1
27333,N16262 /0 undetected,output,,N16262,N16262,0,undetected,N16262,N16262,N16262,sa0,1
27334,N101697 /1 undetected,output,,N101697,N101697,1,undetected,N101697,N101697,N101697,sa1,1
27335,N16259 /1 undetected,output,,N16259,N16259,1,undetected,N16259,N16259,N16259,sa1,1
27336,N74772 /1 undetected,output,,N74772,N74772,1,undetected,N74772,N74772,N74772,sa1,1
27337,N16258 /1 undetected,output,,N16258,N16258,1,undetected,N16258,N16258,N16258,sa1,1
27338,N100046 /1 undetected,output,,N100046,N100046,1,undetected,N100046,N100046,N100046,sa1,1
27339,N16256 /1 undetected,output,,N16256,N16256,1,undetected,N16256,N16256,N16256,sa1,1
27340,N100020 /1 undetected,output,,N100020,N100020,1,undetected,N100020,N100020,N100020,sa1,1
27341,N98349 /1 undetected,output,,N98349,N98349,1,undetected,N98349,N98349,N98349,sa1,1
27342,N3502 /1 undetected,output,,N3502,N3502,1,undetected,N3502,N3502,N3502,sa1,1
27343,N55552 /1 undetected,output,,N55552,N55552,1,undetected,N55552,N55552,N55552,sa1,1
27344,N120943 /1 undetected,output,,N120943,N120943,1,undetected,N120943,N120943,N120943,sa1,1
27345,N105700 /1 undetected,output,,N105700,N105700,1,undetected,N105700,N105700,N105700,sa1,1
27346,N54830 /1 undetected,output,,N54830,N54830,1,undetected,N54830,N54830,N54830,sa1,1
27347,N54830 /0 undetected,output,,N54830,N54830,0,undetected,N54830,N54830,N54830,sa0,1
27348,N106714 /1 undetected,output,,N106714,N106714,1,undetected,N106714,N106714,N106714,sa1,1
27349,N75887 /1 undetected,output,,N75887,N75887,1,undetected,N75887,N75887,N75887,sa1,1
27350,N53620 /1 undetected,output,,N53620,N53620,1,undetected,N53620,N53620,N53620,sa1,1
27351,N53620 /0 undetected,output,,N53620,N53620,0,undetected,N53620,N53620,N53620,sa0,1
27352,N107838 /1 undetected,output,,N107838,N107838,1,undetected,N107838,N107838,N107838,sa1,1
