line_no,raw,site_type,src_node,dst_node,node,sa_value,status,original_node,net,tmax_site,fault_type,is_hard
27353,N93694 /1 undetected,output,,N93694,N93694,1,undetected,N93694,N93694,N93694,sa1,1
27354,N53566 /1 undetected,output,,N53566,N53566,1,undetected,N53566,N53566,N53566,sa1,1
27355,N53566 /0 undetected,output,,N53566,N53566,0,undetected,N53566,N53566,N53566,sa0,1
27356,N107948 /1 undetected,output,,N107948,N107948,1,undetected,N107948,N107948,N107948,sa1,1
27357,N75740 /1 undetected,output,,N75740,N75740,1,undetected,N75740,N75740,N75740,sa1,1
27358,N53390 /1 undetected,output,,N53390,N53390,1,undetected,N53390,N53390,N53390,sa1,1
27359,N120388 /1 undetected,output,,N120388,N120388,1,undetected,N120388,N120388,N120388,sa1,1
27360,N52942 /1 undetected,output,,N52942,N52942,1,undetected,N52942,N52942,N52942,sa1,1
27361,N52942 /0 undetected,output,,N52942,N52942,0,undetected,N52942,N52942,N52942,sa0,1
27362,N120215 /1 undetected,output,,N120215,N120215,1,undetected,N120215,N120215,N120215,sa1,1
27363,N105694 /1 undetected,output,,N105694,N105694,1,undetected,N105694,N105694,N105694,sa1,1
27364,N33083 /1 undetected,output,,N33083,N33083,1,undetected,N33083,N33083,N33083,sa1,1
27365,N33083 /0 undetected,output,,N33083,N33083,0,undetected,N33083,N33083,N33083,sa0,1
27366,N105657 /1 undetected,output,,N105657,N105657,1,undetected,N105657,N105657,N105657,sa1,1
27367,N86849 /1 undetected,output,,N86849,N86849,1,undetected,N86849,N86849,N86849,sa1,1
27368,N32946 /1 undetected,output,,N32946,N32946,1,undetected,N32946,N32946,N32946,sa1,1
27369,N32946 /0 undetected,output,,N32946,N32946,0,undetected,N32946,N32946,N32946,sa0,1
27370,N105656 /1 undetected,output,,N105656,N105656,1,undetected,N105656,N105656,N105656,sa1,1
27371,N86880 /1 undetected,output,,N86880,N86880,1,undetected,N86880,N86880,N86880,sa1,1
27372,N32821 /1 undetected,output,,N32821,N32821,1,undetected,N32821,N32821,N32821,sa1,1
27373,N32821 /0 undetected,output,,N32821,N32821,0,undetected,N32821,N32821,N32821,sa0,1
27374,N105655 /1 undetected,output,,N105655,N105655,1,undetected,N105655,N105655,N105655,sa1,1
27375,N86917 /1 undetected,output,,N86917,N86917,1,undetected,N86917,N86917,N86917,sa1,1
27376,N32695 /1 undetected,output,,N32695,N32695,1,undetected,N32695,N32695,N32695,sa1,1
27377,N32695 /0 undetected,output,,N32695,N32695,0,undetected,N32695,N32695,N32695,sa0,1
27378,N105654 /1 undetected,output,,N105654,N105654,1,undetected,N105654,N105654,N105654,sa1,1
27379,N86981 /1 undetected,output,,N86981,N86981,1,undetected,N86981,N86981,N86981,sa1,1
27380,N32578 /1 undetected,output,,N32578,N32578,1,undetected,N32578,N32578,N32578,sa1,1
27381,N32578 /0 undetected,output,,N32578,N32578,0,undetected,N32578,N32578,N32578,sa0,1
27382,N105653 /1 undetected,output,,N105653,N105653,1,undetected,N105653,N105653,N105653,sa1,1
27383,N87017 /1 undetected,output,,N87017,N87017,1,undetected,N87017,N87017,N87017,sa1,1
27384,N31887 /1 undetected,output,,N31887,N31887,1,undetected,N31887,N31887,N31887,sa1,1
27385,N31887 /0 undetected,output,,N31887,N31887,0,undetected,N31887,N31887,N31887,sa0,1
27386,N105651 /1 undetected,output,,N105651,N105651,1,undetected,N105651,N105651,N105651,sa1,1
27387,N76666 /1 undetected,output,,N76666,N76666,1,undetected,N76666,N76666,N76666,sa1,1
27388,N31187 /1 undetected,output,,N31187,N31187,1,undetected,N31187,N31187,N31187,sa1,1
27389,N31187 /0 undetected,output,,N31187,N31187,0,undetected,N31187,N31187,N31187,sa0,1
27390,N105650 /1 undetected,output,,N105650,N105650,1,undetected,N105650,N105650,N105650,sa1,1
27391,N86681 /1 undetected,output,,N86681,N86681,1,undetected,N86681,N86681,N86681,sa1,1
27392,N31024 /1 undetected,output,,N31024,N31024,1,undetected,N31024,N31024,N31024,sa1,1
27393,N31024 /0 undetected,output,,N31024,N31024,0,undetected,N31024,N31024,N31024,sa0,1
27394,N113509 /1 undetected,output,,N113509,N113509,1,undetected,N113509,N113509,N113509,sa1,1
27395,N85178 /1 undetected,output,,N85178,N85178,1,undetected,N85178,N85178,N85178,sa1,1
27396,N31018 /1 undetected,output,,N31018,N31018,1,undetected,N31018,N31018,N31018,sa1,1
27397,N31018 /0 undetected,output,,N31018,N31018,0,undetected,N31018,N31018,N31018,sa0,1
27398,N105649 /1 undetected,output,,N105649,N105649,1,undetected,N105649,N105649,N105649,sa1,1
27399,N76686 /1 undetected,output,,N76686,N76686,1,undetected,N76686,N76686,N76686,sa1,1
27400,N30905 /1 undetected,output,,N30905,N30905,1,undetected,N30905,N30905,N30905,sa1,1
27401,N30905 /0 undetected,output,,N30905,N30905,0,undetected,N30905,N30905,N30905,sa0,1
27402,N105648 /1 undetected,output,,N105648,N105648,1,undetected,N105648,N105648,N105648,sa1,1
27403,N86786 /1 undetected,output,,N86786,N86786,1,undetected,N86786,N86786,N86786,sa1,1
27404,N30536 /1 undetected,output,,N30536,N30536,1,undetected,N30536,N30536,N30536,sa1,1
27405,N30536 /0 undetected,output,,N30536,N30536,0,undetected,N30536,N30536,N30536,sa0,1
27406,N113293 /1 undetected,output,,N113293,N113293,1,undetected,N113293,N113293,N113293,sa1,1
27407,N105689 /1 undetected,output,,N105689,N105689,1,undetected,N105689,N105689,N105689,sa1,1
27408,N27457 /1 undetected,output,,N27457,N27457,1,undetected,N27457,N27457,N27457,sa1,1
27409,N27457 /0 undetected,output,,N27457,N27457,0,undetected,N27457,N27457,N27457,sa0,1
27410,N106711 /1 undetected,output,,N106711,N106711,1,undetected,N106711,N106711,N106711,sa1,1
27411,N81721 /1 undetected,output,,N81721,N81721,1,undetected,N81721,N81721,N81721,sa1,1
27412,N27176 /1 undetected,output,,N27176,N27176,1,undetected,N27176,N27176,N27176,sa1,1
27413,N27176 /0 undetected,output,,N27176,N27176,0,undetected,N27176,N27176,N27176,sa0,1
27414,N105647 /1 undetected,output,,N105647,N105647,1,undetected,N105647,N105647,N105647,sa1,1
27415,N76605 /1 undetected,output,,N76605,N76605,1,undetected,N76605,N76605,N76605,sa1,1
27416,N24953 /1 undetected,output,,N24953,N24953,1,undetected,N24953,N24953,N24953,sa1,1
27417,N108941 /1 undetected,output,,N108941,N108941,1,undetected,N108941,N108941,N108941,sa1,1
27418,N24560 /1 undetected,output,,N24560,N24560,1,undetected,N24560,N24560,N24560,sa1,1
27419,N24560 /0 undetected,output,,N24560,N24560,0,undetected,N24560,N24560,N24560,sa0,1
27420,N107947 /1 undetected,output,,N107947,N107947,1,undetected,N107947,N107947,N107947,sa1,1
27421,N93550 /1 undetected,output,,N93550,N93550,1,undetected,N93550,N93550,N93550,sa1,1
27422,N24501 /1 undetected,output,,N24501,N24501,1,undetected,N24501,N24501,N24501,sa1,1
27423,N107703 /1 undetected,output,,N107703,N107703,1,undetected,N107703,N107703,N107703,sa1,1
27424,N24464 /1 undetected,output,,N24464,N24464,1,undetected,N24464,N24464,N24464,sa1,1
27425,N24464 /0 undetected,output,,N24464,N24464,0,undetected,N24464,N24464,N24464,sa0,1
27426,N107833 /1 undetected,output,,N107833,N107833,1,undetected,N107833,N107833,N107833,sa1,1
27427,N93549 /1 undetected,output,,N93549,N93549,1,undetected,N93549,N93549,N93549,sa1,1
27428,N24004 /1 undetected,output,,N24004,N24004,1,undetected,N24004,N24004,N24004,sa1,1
27429,N98753 /1 undetected,output,,N98753,N98753,1,undetected,N98753,N98753,N98753,sa1,1
27430,N23978 /1 undetected,output,,N23978,N23978,1,undetected,N23978,N23978,N23978,sa1,1
27431,N23978 /0 undetected,output,,N23978,N23978,0,undetected,N23978,N23978,N23978,sa0,1
27432,N106517 /1 undetected,output,,N106517,N106517,1,undetected,N106517,N106517,N106517,sa1,1
27433,N93347 /1 undetected,output,,N93347,N93347,1,undetected,N93347,N93347,N93347,sa1,1
27434,N23959 /1 undetected,output,,N23959,N23959,1,undetected,N23959,N23959,N23959,sa1,1
27435,N85160 /1 undetected,output,,N85160,N85160,1,undetected,N85160,N85160,N85160,sa1,1
27436,N23761 /1 undetected,output,,N23761,N23761,1,undetected,N23761,N23761,N23761,sa1,1
27437,N23908 /0 undetected,output,,N23908,N23908,0,undetected,N23908,N23908,N23908,sa0,1
27438,N105646 /1 undetected,output,,N105646,N105646,1,undetected,N105646,N105646,N105646,sa1,1
27439,N95927 /1 undetected,output,,N95927,N95927,1,undetected,N95927,N95927,N95927,sa1,1
27440,N23746 /1 undetected,output,,N23746,N23746,1,undetected,N23746,N23746,N23746,sa1,1
27441,N23746 /0 undetected,output,,N23746,N23746,0,undetected,N23746,N23746,N23746,sa0,1
27442,N105645 /1 undetected,output,,N105645,N105645,1,undetected,N105645,N105645,N105645,sa1,1
27443,N85716 /1 undetected,output,,N85716,N85716,1,undetected,N85716,N85716,N85716,sa1,1
27444,N23711 /1 undetected,output,,N23711,N23711,1,undetected,N23711,N23711,N23711,sa1,1
27445,N23711 /0 undetected,output,,N23711,N23711,0,undetected,N23711,N23711,N23711,sa0,1
27446,N105644 /1 undetected,output,,N105644,N105644,1,undetected,N105644,N105644,N105644,sa1,1
27447,N85649 /1 undetected,output,,N85649,N85649,1,undetected,N85649,N85649,N85649,sa1,1
27448,N23703 /1 undetected,output,,N23703,N23703,1,undetected,N23703,N23703,N23703,sa1,1
27449,N23703 /0 undetected,output,,N23703,N23703,0,undetected,N23703,N23703,N23703,sa0,1
27450,N105643 /1 undetected,output,,N105643,N105643,1,undetected,N105643,N105643,N105643,sa1,1
27451,N93345 /1 undetected,output,,N93345,N93345,1,undetected,N93345,N93345,N93345,sa1,1
27452,N23701 /0 undetected,output,,N23701,N23701,0,undetected,N23701,N23701,N23701,sa0,1
27453,N105642 /1 undetected,output,,N105642,N105642,1,undetected,N105642,N105642,N105642,sa1,1
27454,N2517 /1 undetected,output,,N2517,N2517,1,undetected,N2517,N2517,N2517,sa1,1
27455,N23678 /1 undetected,output,,N23678,N23678,1,undetected,N23678,N23678,N23678,sa1,1
27456,N93394 /1 undetected,output,,N93394,N93394,1,undetected,N93394,N93394,N93394,sa1,1
27457,N19186 /1 undetected,output,,N19186,N19186,1,undetected,N19186,N19186,N19186,sa1,1
27458,N19186 /0 undetected,output,,N19186,N19186,0,undetected,N19186,N19186,N19186,sa0,1
27459,N94294 /1 undetected,output,,N94294,N94294,1,undetected,N94294,N94294,N94294,sa1,1
27460,N93708 /1 undetected,output,,N93708,N93708,1,undetected,N93708,N93708,N93708,sa1,1
27461,N16286 /0 undetected,output,,N16286,N16286,0,undetected,N16286,N16286,N16286,sa0,1
27462,N103019 /1 undetected,output,,N103019,N103019,1,undetected,N103019,N103019,N103019,sa1,1
27463,N74773 /1 undetected,output,,N74773,N74773,1,undetected,N74773,N74773,N74773,sa1,1
27464,N7705 /1 undetected,output,,N7705,N7705,1,undetected,N7705,N7705,N7705,sa1,1
27465,N7705 /0 undetected,output,,N7705,N7705,0,undetected,N7705,N7705,N7705,sa0,1
27466,N85365 /1 undetected,output,,N85365,N85365,1,undetected,N85365,N85365,N85365,sa1,1
27467,N7704 /1 undetected,output,,N7704,N7704,1,undetected,N7704,N7704,N7704,sa1,1
27468,N98169 /1 undetected,output,,N98169,N98169,1,undetected,N98169,N98169,N98169,sa1,1
27469,N96882 /1 undetected,output,,N96882,N96882,1,undetected,N96882,N96882,N96882,sa1,1
27470,N7246 /1 undetected,output,,N7246,N7246,1,undetected,N7246,N7246,N7246,sa1,1
27471,N7246 /0 undetected,output,,N7246,N7246,0,undetected,N7246,N7246,N7246,sa0,1
27472,N85362 /1 undetected,output,,N85362,N85362,1,undetected,N85362,N85362,N85362,sa1,1
27473,N7245 /1 undetected,output,,N7245,N7245,1,undetected,N7245,N7245,N7245,sa1,1
27474,N98048 /1 undetected,output,,N98048,N98048,1,undetected,N98048,N98048,N98048,sa1,1
27475,N96881 /1 undetected,output,,N96881,N96881,1,undetected,N96881,N96881,N96881,sa1,1
27476,N23586 /0 undetected,output,,N23586,N23586,0,undetected,N23586,N23586,N23586,sa0,1
27477,N101763 /1 undetected,output,,N101763,N101763,1,undetected,N101763,N101763,N101763,sa1,1
27478,N23585 /1 undetected,output,,N23585,N23585,1,undetected,N23585,N23585,N23585,sa1,1
27479,N105433 /1 undetected,output,,N105433,N105433,1,undetected,N105433,N105433,N105433,sa1,1
27480,N99246 /1 undetected,output,,N99246,N99246,1,undetected,N99246,N99246,N99246,sa1,1
27481,N12684 /1 undetected,output,,N12684,N12684,1,undetected,N12684,N12684,N12684,sa1,1
27482,N12684 /0 undetected,output,,N12684,N12684,0,undetected,N12684,N12684,N12684,sa0,1
27483,N100730 /1 undetected,output,,N100730,N100730,1,undetected,N100730,N100730,N100730,sa1,1
27484,N100714 /1 undetected,output,,N100714,N100714,1,undetected,N100714,N100714,N100714,sa1,1
27485,N123932 /1 undetected,output,,N123932,N123932,1,undetected,N123932,N123932,N123932,sa1,1
27486,N91484 /1 undetected,output,,N91484,N91484,1,undetected,N91484,N91484,N91484,sa1,1
27487,N51407 /1 undetected,output,,N51407,N51407,1,undetected,N51407,N51407,N51407,sa1,1
27488,N51405 /1 undetected,output,,N51405,N51405,1,undetected,N51405,N51405,N51405,sa1,1
27489,N94808 /1 undetected,output,,N94808,N94808,1,undetected,N94808,N94808,N94808,sa1,1
27490,N83846 /1 undetected,output,,N83846,N83846,1,undetected,N83846,N83846,N83846,sa1,1
27491,N91452 /1 undetected,output,,N91452,N91452,1,undetected,N91452,N91452,N91452,sa1,1
27492,N51401 /1 undetected,output,,N51401,N51401,1,undetected,N51401,N51401,N51401,sa1,1
27493,N92799 /1 undetected,output,,N92799,N92799,1,undetected,N92799,N92799,N92799,sa1,1
27494,N51397 /1 undetected,output,,N51397,N51397,1,undetected,N51397,N51397,N51397,sa1,1
27495,N119582 /1 undetected,output,,N119582,N119582,1,undetected,N119582,N119582,N119582,sa1,1
27496,N74940 /1 undetected,output,,N74940,N74940,1,undetected,N74940,N74940,N74940,sa1,1
27497,N51392 /1 undetected,output,,N51392,N51392,1,undetected,N51392,N51392,N51392,sa1,1
27498,N92287 /1 undetected,output,,N92287,N92287,1,undetected,N92287,N92287,N92287,sa1,1
27499,N51390 /1 undetected,output,,N51390,N51390,1,undetected,N51390,N51390,N51390,sa1,1
27500,N98650 /1 undetected,output,,N98650,N98650,1,undetected,N98650,N98650,N98650,sa1,1
27501,N51389 /1 undetected,output,,N51389,N51389,1,undetected,N51389,N51389,N51389,sa1,1
27502,N119675 /1 undetected,output,,N119675,N119675,1,undetected,N119675,N119675,N119675,sa1,1
27503,N85564 /1 undetected,output,,N85564,N85564,1,undetected,N85564,N85564,N85564,sa1,1
27504,N84893 /1 undetected,output,,N84893,N84893,1,undetected,N84893,N84893,N84893,sa1,1
27505,N51385 /1 undetected,output,,N51385,N51385,1,undetected,N51385,N51385,N51385,sa1,1
27506,N51383 /1 undetected,output,,N51383,N51383,1,undetected,N51383,N51383,N51383,sa1,1
27507,N119673 /1 undetected,output,,N119673,N119673,1,undetected,N119673,N119673,N119673,sa1,1
27508,N51381 /1 undetected,output,,N51381,N51381,1,undetected,N51381,N51381,N51381,sa1,1
27509,N85819 /1 undetected,output,,N85819,N85819,1,undetected,N85819,N85819,N85819,sa1,1
27510,N51379 /1 undetected,output,,N51379,N51379,1,undetected,N51379,N51379,N51379,sa1,1
27511,N51378 /1 undetected,output,,N51378,N51378,1,undetected,N51378,N51378,N51378,sa1,1
27512,N85824 /1 undetected,output,,N85824,N85824,1,undetected,N85824,N85824,N85824,sa1,1
27513,N75632 /1 undetected,output,,N75632,N75632,1,undetected,N75632,N75632,N75632,sa1,1
27514,N51376 /1 undetected,output,,N51376,N51376,1,undetected,N51376,N51376,N51376,sa1,1
27515,N85970 /1 undetected,output,,N85970,N85970,1,undetected,N85970,N85970,N85970,sa1,1
27516,N85563 /1 undetected,output,,N85563,N85563,1,undetected,N85563,N85563,N85563,sa1,1
27517,N51374 /1 undetected,output,,N51374,N51374,1,undetected,N51374,N51374,N51374,sa1,1
27518,N74897 /1 undetected,output,,N74897,N74897,1,undetected,N74897,N74897,N74897,sa1,1
27519,N51216 /1 undetected,output,,N51216,N51216,1,undetected,N51216,N51216,N51216,sa1,1
27520,N51213 /1 undetected,output,,N51213,N51213,1,undetected,N51213,N51213,N51213,sa1,1
27521,N83845 /1 undetected,output,,N83845,N83845,1,undetected,N83845,N83845,N83845,sa1,1
27522,N51212 /1 undetected,output,,N51212,N51212,1,undetected,N51212,N51212,N51212,sa1,1
27523,N92815 /1 undetected,output,,N92815,N92815,1,undetected,N92815,N92815,N92815,sa1,1
27524,N83866 /1 undetected,output,,N83866,N83866,1,undetected,N83866,N83866,N83866,sa1,1
27525,N51208 /1 undetected,output,,N51208,N51208,1,undetected,N51208,N51208,N51208,sa1,1
27526,N98747 /1 undetected,output,,N98747,N98747,1,undetected,N98747,N98747,N98747,sa1,1
27527,N98572 /1 undetected,output,,N98572,N98572,1,undetected,N98572,N98572,N98572,sa1,1
27528,N51205 /1 undetected,output,,N51205,N51205,1,undetected,N51205,N51205,N51205,sa1,1
27529,N119581 /1 undetected,output,,N119581,N119581,1,undetected,N119581,N119581,N119581,sa1,1
27530,N51200 /1 undetected,output,,N51200,N51200,1,undetected,N51200,N51200,N51200,sa1,1
27531,N51198 /1 undetected,output,,N51198,N51198,1,undetected,N51198,N51198,N51198,sa1,1
27532,N119508 /1 undetected,output,,N119508,N119508,1,undetected,N119508,N119508,N119508,sa1,1
27533,N84892 /1 undetected,output,,N84892,N84892,1,undetected,N84892,N84892,N84892,sa1,1
27534,N51197 /1 undetected,output,,N51197,N51197,1,undetected,N51197,N51197,N51197,sa1,1
27535,N98772 /1 undetected,output,,N98772,N98772,1,undetected,N98772,N98772,N98772,sa1,1
27536,N51193 /1 undetected,output,,N51193,N51193,1,undetected,N51193,N51193,N51193,sa1,1
27537,N74281 /1 undetected,output,,N74281,N74281,1,undetected,N74281,N74281,N74281,sa1,1
27538,N51191 /1 undetected,output,,N51191,N51191,1,undetected,N51191,N51191,N51191,sa1,1
27539,N92766 /1 undetected,output,,N92766,N92766,1,undetected,N92766,N92766,N92766,sa1,1
27540,N51189 /1 undetected,output,,N51189,N51189,1,undetected,N51189,N51189,N51189,sa1,1
27541,N98746 /1 undetected,output,,N98746,N98746,1,undetected,N98746,N98746,N98746,sa1,1
27542,N94807 /1 undetected,output,,N94807,N94807,1,undetected,N94807,N94807,N94807,sa1,1
27543,N92609 /1 undetected,output,,N92609,N92609,1,undetected,N92609,N92609,N92609,sa1,1
27544,N92565 /1 undetected,output,,N92565,N92565,1,undetected,N92565,N92565,N92565,sa1,1
27545,N101902 /1 undetected,output,,N101902,N101902,1,undetected,N101902,N101902,N101902,sa1,1
27546,N11459 /1 undetected,output,,N11459,N11459,1,undetected,N11459,N11459,N11459,sa1,1
27547,N84244 /1 undetected,output,,N84244,N84244,1,undetected,N84244,N84244,N84244,sa1,1
27548,N99817 /1 undetected,output,,N99817,N99817,1,undetected,N99817,N99817,N99817,sa1,1
27549,N99824 /1 undetected,output,,N99824,N99824,1,undetected,N99824,N99824,N99824,sa1,1
27550,N21543 /1 undetected,output,,N21543,N21543,1,undetected,N21543,N21543,N21543,sa1,1
27551,N21542 /1 undetected,output,,N21542,N21542,1,undetected,N21542,N21542,N21542,sa1,1
27552,N86121 /1 undetected,output,,N86121,N86121,1,undetected,N86121,N86121,N86121,sa1,1
27553,N21541 /1 undetected,output,,N21541,N21541,1,undetected,N21541,N21541,N21541,sa1,1
27554,N76557 /1 undetected,output,,N76557,N76557,1,undetected,N76557,N76557,N76557,sa1,1
27555,N21539 /1 undetected,output,,N21539,N21539,1,undetected,N21539,N21539,N21539,sa1,1
27556,N104751 /1 undetected,output,,N104751,N104751,1,undetected,N104751,N104751,N104751,sa1,1
27557,N86269 /1 undetected,output,,N86269,N86269,1,undetected,N86269,N86269,N86269,sa1,1
27558,N20055 /1 undetected,output,,N20055,N20055,1,undetected,N20055,N20055,N20055,sa1,1
27559,N20055 /0 undetected,output,,N20055,N20055,0,undetected,N20055,N20055,N20055,sa0,1
27560,N20054 /1 undetected,output,,N20054,N20054,1,undetected,N20054,N20054,N20054,sa1,1
27561,N103142 /1 undetected,output,,N103142,N103142,1,undetected,N103142,N103142,N103142,sa1,1
27562,N76282 /1 undetected,output,,N76282,N76282,1,undetected,N76282,N76282,N76282,sa1,1
27563,N20052 /1 undetected,output,,N20052,N20052,1,undetected,N20052,N20052,N20052,sa1,1
27564,N86058 /1 undetected,output,,N86058,N86058,1,undetected,N86058,N86058,N86058,sa1,1
27565,N20050 /1 undetected,output,,N20050,N20050,1,undetected,N20050,N20050,N20050,sa1,1
27566,N19410 /1 undetected,output,,N19410,N19410,1,undetected,N19410,N19410,N19410,sa1,1
27567,N95117 /1 undetected,output,,N95117,N95117,1,undetected,N95117,N95117,N95117,sa1,1
27568,N19409 /1 undetected,output,,N19409,N19409,1,undetected,N19409,N19409,N19409,sa1,1
27569,N16368 /1 undetected,output,,N16368,N16368,1,undetected,N16368,N16368,N16368,sa1,1
27570,N16368 /0 undetected,output,,N16368,N16368,0,undetected,N16368,N16368,N16368,sa0,1
27571,N103070 /1 undetected,output,,N103070,N103070,1,undetected,N103070,N103070,N103070,sa1,1
27572,N77965 /1 undetected,output,,N77965,N77965,1,undetected,N77965,N77965,N77965,sa1,1
27573,N14584 /0 undetected,output,,N14584,N14584,0,undetected,N14584,N14584,N14584,sa0,1
27574,N99840 /1 undetected,output,,N99840,N99840,1,undetected,N99840,N99840,N99840,sa1,1
27575,N75319 /1 undetected,output,,N75319,N75319,1,undetected,N75319,N75319,N75319,sa1,1
27576,N75473 /1 undetected,output,,N75473,N75473,1,undetected,N75473,N75473,N75473,sa1,1
27577,N55421 /1 undetected,output,,N55421,N55421,1,undetected,N55421,N55421,N55421,sa1,1
27578,N55421 /0 undetected,output,,N55421,N55421,0,undetected,N55421,N55421,N55421,sa0,1
27579,N93596 /1 undetected,output,,N93596,N93596,1,undetected,N93596,N93596,N93596,sa1,1
27580,N55419 /1 undetected,output,,N55419,N55419,1,undetected,N55419,N55419,N55419,sa1,1
27581,N120946 /1 undetected,output,,N120946,N120946,1,undetected,N120946,N120946,N120946,sa1,1
27582,N105641 /1 undetected,output,,N105641,N105641,1,undetected,N105641,N105641,N105641,sa1,1
27583,N21625 /1 undetected,output,,N21625,N21625,1,undetected,N21625,N21625,N21625,sa1,1
27584,N21625 /0 undetected,output,,N21625,N21625,0,undetected,N21625,N21625,N21625,sa0,1
27585,N104992 /1 undetected,output,,N104992,N104992,1,undetected,N104992,N104992,N104992,sa1,1
27586,N78703 /1 undetected,output,,N78703,N78703,1,undetected,N78703,N78703,N78703,sa1,1
27587,N11602 /0 undetected,output,,N11602,N11602,0,undetected,N11602,N11602,N11602,sa0,1
27588,N11600 /1 undetected,output,,N11600,N11600,1,undetected,N11600,N11600,N11600,sa1,1
27589,N100045 /1 undetected,output,,N100045,N100045,1,undetected,N100045,N100045,N100045,sa1,1
27590,N11595 /1 undetected,output,,N11595,N11595,1,undetected,N11595,N11595,N11595,sa1,1
27591,N74749 /1 undetected,output,,N74749,N74749,1,undetected,N74749,N74749,N74749,sa1,1
27592,N11593 /1 undetected,output,,N11593,N11593,1,undetected,N11593,N11593,N11593,sa1,1
27593,N100019 /1 undetected,output,,N100019,N100019,1,undetected,N100019,N100019,N100019,sa1,1
27594,N84648 /1 undetected,output,,N84648,N84648,1,undetected,N84648,N84648,N84648,sa1,1
27595,N3907 /1 undetected,output,,N3907,N3907,1,undetected,N3907,N3907,N3907,sa1,1
27596,N66606 /1 undetected,output,,N66606,N66606,1,undetected,N66606,N66606,N66606,sa1,1
27597,N56714 /1 undetected,output,,N56714,N56714,1,undetected,N56714,N56714,N56714,sa1,1
27598,N56714 /0 undetected,output,,N56714,N56714,0,undetected,N56714,N56714,N56714,sa0,1
27599,N105676 /1 undetected,output,,N105676,N105676,1,undetected,N105676,N105676,N105676,sa1,1
27600,N56713 /1 undetected,output,,N56713,N56713,1,undetected,N56713,N56713,N56713,sa1,1
27601,N121207 /1 undetected,output,,N121207,N121207,1,undetected,N121207,N121207,N121207,sa1,1
27602,N93714 /1 undetected,output,,N93714,N93714,1,undetected,N93714,N93714,N93714,sa1,1
27603,N56709 /1 undetected,output,,N56709,N56709,1,undetected,N56709,N56709,N56709,sa1,1
27604,N105675 /1 undetected,output,,N105675,N105675,1,undetected,N105675,N105675,N105675,sa1,1
27605,N56708 /1 undetected,output,,N56708,N56708,1,undetected,N56708,N56708,N56708,sa1,1
27606,N100122 /1 undetected,output,,N100122,N100122,1,undetected,N100122,N100122,N100122,sa1,1
27607,N55061 /1 undetected,output,,N55061,N55061,1,undetected,N55061,N55061,N55061,sa1,1
27608,N55061 /0 undetected,output,,N55061,N55061,0,undetected,N55061,N55061,N55061,sa0,1
27609,N109082 /1 undetected,output,,N109082,N109082,1,undetected,N109082,N109082,N109082,sa1,1
27610,N75701 /1 undetected,output,,N75701,N75701,1,undetected,N75701,N75701,N75701,sa1,1
27611,N54554 /1 undetected,output,,N54554,N54554,1,undetected,N54554,N54554,N54554,sa1,1
27612,N54554 /0 undetected,output,,N54554,N54554,0,undetected,N54554,N54554,N54554,sa0,1
27613,N120718 /1 undetected,output,,N120718,N120718,1,undetected,N120718,N120718,N120718,sa1,1
27614,N105699 /1 undetected,output,,N105699,N105699,1,undetected,N105699,N105699,N105699,sa1,1
27615,N53598 /1 undetected,output,,N53598,N53598,1,undetected,N53598,N53598,N53598,sa1,1
27616,N53598 /0 undetected,output,,N53598,N53598,0,undetected,N53598,N53598,N53598,sa0,1
27617,N107837 /1 undetected,output,,N107837,N107837,1,undetected,N107837,N107837,N107837,sa1,1
27618,N75742 /1 undetected,output,,N75742,N75742,1,undetected,N75742,N75742,N75742,sa1,1
27619,N53061 /1 undetected,output,,N53061,N53061,1,undetected,N53061,N53061,N53061,sa1,1
27620,N53061 /0 undetected,output,,N53061,N53061,0,undetected,N53061,N53061,N53061,sa0,1
27621,N105697 /1 undetected,output,,N105697,N105697,1,undetected,N105697,N105697,N105697,sa1,1
