line_no,raw,site_type,src_node,dst_node,node,sa_value,status,original_node,net,tmax_site,fault_type,is_hard
27622,N93528 /1 undetected,output,,N93528,N93528,1,undetected,N93528,N93528,N93528,sa1,1
27623,N105659 /1 undetected,output,,N105659,N105659,1,undetected,N105659,N105659,N105659,sa1,1
27624,N49828 /0 undetected,output,,N49828,N49828,0,undetected,N49828,N49828,N49828,sa0,1
27625,N82090 /1 undetected,output,,N82090,N82090,1,undetected,N82090,N82090,N82090,sa1,1
27626,N49234 /0 undetected,output,,N49234,N49234,0,undetected,N49234,N49234,N49234,sa0,1
27627,N105690 /1 undetected,output,,N105690,N105690,1,undetected,N105690,N105690,N105690,sa1,1
27628,N82077 /1 undetected,output,,N82077,N82077,1,undetected,N82077,N82077,N82077,sa1,1
27629,N105658 /1 undetected,output,,N105658,N105658,1,undetected,N105658,N105658,N105658,sa1,1
27630,N32341 /1 undetected,output,,N32341,N32341,1,undetected,N32341,N32341,N32341,sa1,1
27631,N32341 /0 undetected,output,,N32341,N32341,0,undetected,N32341,N32341,N32341,sa0,1
27632,N105652 /1 undetected,output,,N105652,N105652,1,undetected,N105652,N105652,N105652,sa1,1
27633,N76708 /1 undetected,output,,N76708,N76708,1,undetected,N76708,N76708,N76708,sa1,1
27634,N30435 /1 undetected,output,,N30435,N30435,1,undetected,N30435,N30435,N30435,sa1,1
27635,N30435 /0 undetected,output,,N30435,N30435,0,undetected,N30435,N30435,N30435,sa0,1
27636,N30349 /1 undetected,output,,N30349,N30349,1,undetected,N30349,N30349,N30349,sa1,1
27637,N30349 /0 undetected,output,,N30349,N30349,0,undetected,N30349,N30349,N30349,sa0,1
27638,N105688 /1 undetected,output,,N105688,N105688,1,undetected,N105688,N105688,N105688,sa1,1
27639,N75929 /1 undetected,output,,N75929,N75929,1,undetected,N75929,N75929,N75929,sa1,1
27640,N27265 /1 undetected,output,,N27265,N27265,1,undetected,N27265,N27265,N27265,sa1,1
27641,N27265 /0 undetected,output,,N27265,N27265,0,undetected,N27265,N27265,N27265,sa0,1
27642,N107836 /1 undetected,output,,N107836,N107836,1,undetected,N107836,N107836,N107836,sa1,1
27643,N81707 /1 undetected,output,,N81707,N81707,1,undetected,N81707,N81707,N81707,sa1,1
27644,N25243 /1 undetected,output,,N25243,N25243,1,undetected,N25243,N25243,N25243,sa1,1
27645,N25243 /0 undetected,output,,N25243,N25243,0,undetected,N25243,N25243,N25243,sa0,1
27646,N108847 /1 undetected,output,,N108847,N108847,1,undetected,N108847,N108847,N108847,sa1,1
27647,N105686 /1 undetected,output,,N105686,N105686,1,undetected,N105686,N105686,N105686,sa1,1
27648,N25036 /1 undetected,output,,N25036,N25036,1,undetected,N25036,N25036,N25036,sa1,1
27649,N25036 /0 undetected,output,,N25036,N25036,0,undetected,N25036,N25036,N25036,sa0,1
27650,N109005 /1 undetected,output,,N109005,N109005,1,undetected,N109005,N109005,N109005,sa1,1
27651,N105685 /1 undetected,output,,N105685,N105685,1,undetected,N105685,N105685,N105685,sa1,1
27652,N24848 /1 undetected,output,,N24848,N24848,1,undetected,N24848,N24848,N24848,sa1,1
27653,N24848 /0 undetected,output,,N24848,N24848,0,undetected,N24848,N24848,N24848,sa0,1
27654,N106519 /1 undetected,output,,N106519,N106519,1,undetected,N106519,N106519,N106519,sa1,1
27655,N93402 /1 undetected,output,,N93402,N93402,1,undetected,N93402,N93402,N93402,sa1,1
27656,N24591 /1 undetected,output,,N24591,N24591,1,undetected,N24591,N24591,N24591,sa1,1
27657,N24591 /0 undetected,output,,N24591,N24591,0,undetected,N24591,N24591,N24591,sa0,1
27658,N105896 /1 undetected,output,,N105896,N105896,1,undetected,N105896,N105896,N105896,sa1,1
27659,N80357 /1 undetected,output,,N80357,N80357,1,undetected,N80357,N80357,N80357,sa1,1
27660,N24168 /0 undetected,output,,N24168,N24168,0,undetected,N24168,N24168,N24168,sa0,1
27661,N106710 /1 undetected,output,,N106710,N106710,1,undetected,N106710,N106710,N106710,sa1,1
27662,N95929 /1 undetected,output,,N95929,N95929,1,undetected,N95929,N95929,N95929,sa1,1
27663,N24103 /1 undetected,output,,N24103,N24103,1,undetected,N24103,N24103,N24103,sa1,1
27664,N24103 /0 undetected,output,,N24103,N24103,0,undetected,N24103,N24103,N24103,sa0,1
27665,N106494 /1 undetected,output,,N106494,N106494,1,undetected,N106494,N106494,N106494,sa1,1
27666,N105683 /1 undetected,output,,N105683,N105683,1,undetected,N105683,N105683,N105683,sa1,1
27667,N24025 /1 undetected,output,,N24025,N24025,1,undetected,N24025,N24025,N24025,sa1,1
27668,N24025 /0 undetected,output,,N24025,N24025,0,undetected,N24025,N24025,N24025,sa0,1
27669,N105895 /1 undetected,output,,N105895,N105895,1,undetected,N105895,N105895,N105895,sa1,1
27670,N80344 /1 undetected,output,,N80344,N80344,1,undetected,N80344,N80344,N80344,sa1,1
27671,N23909 /0 undetected,output,,N23909,N23909,0,undetected,N23909,N23909,N23909,sa0,1
27672,N85925 /1 undetected,output,,N85925,N85925,1,undetected,N85925,N85925,N85925,sa1,1
27673,N23783 /1 undetected,output,,N23783,N23783,1,undetected,N23783,N23783,N23783,sa1,1
27674,N23762 /0 undetected,output,,N23762,N23762,0,undetected,N23762,N23762,N23762,sa0,1
27675,N93931 /1 undetected,output,,N93931,N93931,1,undetected,N93931,N93931,N93931,sa1,1
27676,N23718 /0 undetected,output,,N23718,N23718,0,undetected,N23718,N23718,N23718,sa0,1
27677,N105680 /1 undetected,output,,N105680,N105680,1,undetected,N105680,N105680,N105680,sa1,1
27678,N75734 /1 undetected,output,,N75734,N75734,1,undetected,N75734,N75734,N75734,sa1,1
27679,N23676 /1 undetected,output,,N23676,N23676,1,undetected,N23676,N23676,N23676,sa1,1
27680,N23676 /0 undetected,output,,N23676,N23676,0,undetected,N23676,N23676,N23676,sa0,1
27681,N23672 /1 undetected,output,,N23672,N23672,1,undetected,N23672,N23672,N23672,sa1,1
27682,N23372 /1 undetected,output,,N23372,N23372,1,undetected,N23372,N23372,N23372,sa1,1
27683,N105386 /1 undetected,output,,N105386,N105386,1,undetected,N105386,N105386,N105386,sa1,1
27684,N85519 /1 undetected,output,,N85519,N85519,1,undetected,N85519,N85519,N85519,sa1,1
27685,N13307 /1 undetected,output,,N13307,N13307,1,undetected,N13307,N13307,N13307,sa1,1
27686,N13307 /0 undetected,output,,N13307,N13307,0,undetected,N13307,N13307,N13307,sa0,1
27687,N94291 /1 undetected,output,,N94291,N94291,1,undetected,N94291,N94291,N94291,sa1,1
27688,N93909 /1 undetected,output,,N93909,N93909,1,undetected,N93909,N93909,N93909,sa1,1
27689,N4200 /1 undetected,output,,N4200,N4200,1,undetected,N4200,N4200,N4200,sa1,1
27690,N4200 /0 undetected,output,,N4200,N4200,0,undetected,N4200,N4200,N4200,sa0,1
27691,N4198 /1 undetected,output,,N4198,N4198,1,undetected,N4198,N4198,N4198,sa1,1
27692,N96874 /1 undetected,output,,N96874,N96874,1,undetected,N96874,N96874,N96874,sa1,1
27693,N86584 /1 undetected,output,,N86584,N86584,1,undetected,N86584,N86584,N86584,sa1,1
27694,N4196 /1 undetected,output,,N4196,N4196,1,undetected,N4196,N4196,N4196,sa1,1
27695,N2644 /0 undetected,output,,N2644,N2644,0,undetected,N2644,N2644,N2644,sa0,1
27696,N94533 /1 undetected,output,,N94533,N94533,1,undetected,N94533,N94533,N94533,sa1,1
27697,N94290 /1 undetected,output,,N94290,N94290,1,undetected,N94290,N94290,N94290,sa1,1
27698,N69025 /1 undetected,output,,N69025,N69025,1,undetected,N69025,N69025,N69025,sa1,1
27699,N69025 /0 undetected,output,,N69025,N69025,0,undetected,N69025,N69025,N69025,sa0,1
27700,N69023 /1 undetected,output,,N69023,N69023,1,undetected,N69023,N69023,N69023,sa1,1
27701,N69021 /1 undetected,output,,N69021,N69021,1,undetected,N69021,N69021,N69021,sa1,1
27702,N126318 /1 undetected,output,,N126318,N126318,1,undetected,N126318,N126318,N126318,sa1,1
27703,N83178 /1 undetected,output,,N83178,N83178,1,undetected,N83178,N83178,N83178,sa1,1
27704,N69020 /1 undetected,output,,N69020,N69020,1,undetected,N69020,N69020,N69020,sa1,1
27705,N69018 /1 undetected,output,,N69018,N69018,1,undetected,N69018,N69018,N69018,sa1,1
27706,N77643 /1 undetected,output,,N77643,N77643,1,undetected,N77643,N77643,N77643,sa1,1
27707,N69017 /1 undetected,output,,N69017,N69017,1,undetected,N69017,N69017,N69017,sa1,1
27708,N126365 /1 undetected,output,,N126365,N126365,1,undetected,N126365,N126365,N126365,sa1,1
27709,N90873 /1 undetected,output,,N90873,N90873,1,undetected,N90873,N90873,N90873,sa1,1
27710,N69015 /1 undetected,output,,N69015,N69015,1,undetected,N69015,N69015,N69015,sa1,1
27711,N126363 /1 undetected,output,,N126363,N126363,1,undetected,N126363,N126363,N126363,sa1,1
27712,N83103 /1 undetected,output,,N83103,N83103,1,undetected,N83103,N83103,N83103,sa1,1
27713,N69013 /1 undetected,output,,N69013,N69013,1,undetected,N69013,N69013,N69013,sa1,1
27714,N69011 /1 undetected,output,,N69011,N69011,1,undetected,N69011,N69011,N69011,sa1,1
27715,N126316 /1 undetected,output,,N126316,N126316,1,undetected,N126316,N126316,N126316,sa1,1
27716,N90901 /1 undetected,output,,N90901,N90901,1,undetected,N90901,N90901,N90901,sa1,1
27717,N69010 /1 undetected,output,,N69010,N69010,1,undetected,N69010,N69010,N69010,sa1,1
27718,N69008 /1 undetected,output,,N69008,N69008,1,undetected,N69008,N69008,N69008,sa1,1
27719,N87022 /1 undetected,output,,N87022,N87022,1,undetected,N87022,N87022,N87022,sa1,1
27720,N69007 /1 undetected,output,,N69007,N69007,1,undetected,N69007,N69007,N69007,sa1,1
27721,N126364 /1 undetected,output,,N126364,N126364,1,undetected,N126364,N126364,N126364,sa1,1
27722,N83102 /1 undetected,output,,N83102,N83102,1,undetected,N83102,N83102,N83102,sa1,1
27723,N68999 /1 undetected,output,,N68999,N68999,1,undetected,N68999,N68999,N68999,sa1,1
27724,N126362 /1 undetected,output,,N126362,N126362,1,undetected,N126362,N126362,N126362,sa1,1
27725,N90872 /1 undetected,output,,N90872,N90872,1,undetected,N90872,N90872,N90872,sa1,1
27726,N112738 /1 undetected,output,,N112738,N112738,1,undetected,N112738,N112738,N112738,sa1,1
27727,N69489 /0 undetected,output,,N69489,N69489,0,undetected,N69489,N69489,N69489,sa0,1
27728,N77265 /1 undetected,output,,N77265,N77265,1,undetected,N77265,N77265,N77265,sa1,1
27729,N69487 /1 undetected,output,,N69487,N69487,1,undetected,N69487,N69487,N69487,sa1,1
27730,N83025 /1 undetected,output,,N83025,N83025,1,undetected,N83025,N83025,N83025,sa1,1
27731,N69475 /0 undetected,output,,N69475,N69475,0,undetected,N69475,N69475,N69475,sa0,1
27732,N86793 /1 undetected,output,,N86793,N86793,1,undetected,N86793,N86793,N86793,sa1,1
27733,N69473 /1 undetected,output,,N69473,N69473,1,undetected,N69473,N69473,N69473,sa1,1
27734,N90842 /1 undetected,output,,N90842,N90842,1,undetected,N90842,N90842,N90842,sa1,1
27735,N69892 /0 undetected,output,,N69892,N69892,0,undetected,N69892,N69892,N69892,sa0,1
27736,N69100 /0 undetected,output,,N69100,N69100,0,undetected,N69100,N69100,N69100,sa0,1
27737,N103495 /1 undetected,output,,N103495,N103495,1,undetected,N103495,N103495,N103495,sa1,1
27738,N87233 /1 undetected,output,,N87233,N87233,1,undetected,N87233,N87233,N87233,sa1,1
27739,N12758 /1 undetected,output,,N12758,N12758,1,undetected,N12758,N12758,N12758,sa1,1
27740,N12758 /0 undetected,output,,N12758,N12758,0,undetected,N12758,N12758,N12758,sa0,1
27741,N100771 /1 undetected,output,,N100771,N100771,1,undetected,N100771,N100771,N100771,sa1,1
27742,N100716 /1 undetected,output,,N100716,N100716,1,undetected,N100716,N100716,N100716,sa1,1
27743,N68910 /1 undetected,output,,N68910,N68910,1,undetected,N68910,N68910,N68910,sa1,1
27744,N23533 /0 undetected,output,,N23533,N23533,0,undetected,N23533,N23533,N23533,sa0,1
27745,N92148 /1 undetected,output,,N92148,N92148,1,undetected,N92148,N92148,N92148,sa1,1
27746,N17162 /1 undetected,output,,N17162,N17162,1,undetected,N17162,N17162,N17162,sa1,1
27747,N17162 /0 undetected,output,,N17162,N17162,0,undetected,N17162,N17162,N17162,sa0,1
27748,N101244 /1 undetected,output,,N101244,N101244,1,undetected,N101244,N101244,N101244,sa1,1
27749,N2191 /1 undetected,output,,N2191,N2191,1,undetected,N2191,N2191,N2191,sa1,1
27750,N75455 /1 undetected,output,,N75455,N75455,1,undetected,N75455,N75455,N75455,sa1,1
27751,N66448 /0 undetected,output,,N66448,N66448,0,undetected,N66448,N66448,N66448,sa0,1
27752,N95348 /1 undetected,output,,N95348,N95348,1,undetected,N95348,N95348,N95348,sa1,1
27753,N66438 /0 undetected,output,,N66438,N66438,0,undetected,N66438,N66438,N66438,sa0,1
27754,N92754 /1 undetected,output,,N92754,N92754,1,undetected,N92754,N92754,N92754,sa1,1
27755,N14558 /0 undetected,output,,N14558,N14558,0,undetected,N14558,N14558,N14558,sa0,1
27756,N86410 /1 undetected,output,,N86410,N86410,1,undetected,N86410,N86410,N86410,sa1,1
27757,N8015 /1 undetected,output,,N8015,N8015,1,undetected,N8015,N8015,N8015,sa1,1
27758,N8013 /1 undetected,output,,N8013,N8013,1,undetected,N8013,N8013,N8013,sa1,1
27759,N98312 /1 undetected,output,,N98312,N98312,1,undetected,N98312,N98312,N98312,sa1,1
27760,N8011 /1 undetected,output,,N8011,N8011,1,undetected,N8011,N8011,N8011,sa1,1
27761,N97067 /1 undetected,output,,N97067,N97067,1,undetected,N97067,N97067,N97067,sa1,1
27762,N8009 /1 undetected,output,,N8009,N8009,1,undetected,N8009,N8009,N8009,sa1,1
27763,N96922 /1 undetected,output,,N96922,N96922,1,undetected,N96922,N96922,N96922,sa1,1
27764,N77780 /1 undetected,output,,N77780,N77780,1,undetected,N77780,N77780,N77780,sa1,1
27765,N6740 /1 undetected,output,,N6740,N6740,1,undetected,N6740,N6740,N6740,sa1,1
27766,N97850 /1 undetected,output,,N97850,N97850,1,undetected,N97850,N97850,N97850,sa1,1
27767,N3474 /1 undetected,output,,N3474,N3474,1,undetected,N3474,N3474,N3474,sa1,1
27768,N86694 /1 undetected,output,,N86694,N86694,1,undetected,N86694,N86694,N86694,sa1,1
27769,N3473 /1 undetected,output,,N3473,N3473,1,undetected,N3473,N3473,N3473,sa1,1
27770,N3471 /1 undetected,output,,N3471,N3471,1,undetected,N3471,N3471,N3471,sa1,1
27771,N96135 /1 undetected,output,,N96135,N96135,1,undetected,N96135,N96135,N96135,sa1,1
27772,N3470 /1 undetected,output,,N3470,N3470,1,undetected,N3470,N3470,N3470,sa1,1
27773,N96390 /1 undetected,output,,N96390,N96390,1,undetected,N96390,N96390,N96390,sa1,1
27774,N96379 /1 undetected,output,,N96379,N96379,1,undetected,N96379,N96379,N96379,sa1,1
27775,N96387 /1 undetected,output,,N96387,N96387,1,undetected,N96387,N96387,N96387,sa1,1
27776,N3465 /1 undetected,output,,N3465,N3465,1,undetected,N3465,N3465,N3465,sa1,1
27777,N96385 /1 undetected,output,,N96385,N96385,1,undetected,N96385,N96385,N96385,sa1,1
27778,N3415 /1 undetected,output,,N3415,N3415,1,undetected,N3415,N3415,N3415,sa1,1
27779,N3415 /0 undetected,output,,N3415,N3415,0,undetected,N3415,N3415,N3415,sa0,1
27780,N84320 /1 undetected,output,,N84320,N84320,1,undetected,N84320,N84320,N84320,sa1,1
27781,N3413 /1 undetected,output,,N3413,N3413,1,undetected,N3413,N3413,N3413,sa1,1
27782,N96362 /1 undetected,output,,N96362,N96362,1,undetected,N96362,N96362,N96362,sa1,1
27783,N96358 /1 undetected,output,,N96358,N96358,1,undetected,N96358,N96358,N96358,sa1,1
27784,N112075 /1 undetected,output,,N112075,N112075,1,undetected,N112075,N112075,N112075,sa1,1
27785,N84751 /1 undetected,output,,N84751,N84751,1,undetected,N84751,N84751,N84751,sa1,1
27786,N76485 /1 undetected,output,,N76485,N76485,1,undetected,N76485,N76485,N76485,sa1,1
27787,N16364 /1 undetected,output,,N16364,N16364,1,undetected,N16364,N16364,N16364,sa1,1
27788,N16364 /0 undetected,output,,N16364,N16364,0,undetected,N16364,N16364,N16364,sa0,1
27789,N102392 /1 undetected,output,,N102392,N102392,1,undetected,N102392,N102392,N102392,sa1,1
27790,N15398 /1 undetected,output,,N15398,N15398,1,undetected,N15398,N15398,N15398,sa1,1
27791,N102558 /1 undetected,output,,N102558,N102558,1,undetected,N102558,N102558,N102558,sa1,1
27792,N75094 /1 undetected,output,,N75094,N75094,1,undetected,N75094,N75094,N75094,sa1,1
27793,N92497 /1 undetected,output,,N92497,N92497,1,undetected,N92497,N92497,N92497,sa1,1
27794,N14955 /1 undetected,output,,N14955,N14955,1,undetected,N14955,N14955,N14955,sa1,1
27795,N15311 /1 undetected,output,,N15311,N15311,1,undetected,N15311,N15311,N15311,sa1,1
27796,N102270 /1 undetected,output,,N102270,N102270,1,undetected,N102270,N102270,N102270,sa1,1
27797,N102231 /1 undetected,output,,N102231,N102231,1,undetected,N102231,N102231,N102231,sa1,1
27798,N76745 /1 undetected,output,,N76745,N76745,1,undetected,N76745,N76745,N76745,sa1,1
27799,N15304 /1 undetected,output,,N15304,N15304,1,undetected,N15304,N15304,N15304,sa1,1
27800,N102215 /1 undetected,output,,N102215,N102215,1,undetected,N102215,N102215,N102215,sa1,1
27801,N86443 /1 undetected,output,,N86443,N86443,1,undetected,N86443,N86443,N86443,sa1,1
27802,N76441 /1 undetected,output,,N76441,N76441,1,undetected,N76441,N76441,N76441,sa1,1
27803,N3532 /1 undetected,output,,N3532,N3532,1,undetected,N3532,N3532,N3532,sa1,1
27804,N2677 /0 undetected,output,,N2677,N2677,0,undetected,N2677,N2677,N2677,sa0,1
27805,N94531 /1 undetected,output,,N94531,N94531,1,undetected,N94531,N94531,N94531,sa1,1
27806,N2675 /1 undetected,output,,N2675,N2675,1,undetected,N2675,N2675,N2675,sa1,1
27807,N94534 /1 undetected,output,,N94534,N94534,1,undetected,N94534,N94534,N94534,sa1,1
27808,N94192 /1 undetected,output,,N94192,N94192,1,undetected,N94192,N94192,N94192,sa1,1
27809,N2671 /1 undetected,output,,N2671,N2671,1,undetected,N2671,N2671,N2671,sa1,1
27810,N94283 /1 undetected,output,,N94283,N94283,1,undetected,N94283,N94283,N94283,sa1,1
27811,N2669 /1 undetected,output,,N2669,N2669,1,undetected,N2669,N2669,N2669,sa1,1
27812,N94082 /1 undetected,output,,N94082,N94082,1,undetected,N94082,N94082,N94082,sa1,1
27813,N75192 /1 undetected,output,,N75192,N75192,1,undetected,N75192,N75192,N75192,sa1,1
27814,N44592 /1 undetected,output,,N44592,N44592,1,undetected,N44592,N44592,N44592,sa1,1
27815,N112315 /1 undetected,output,,N112315,N112315,1,undetected,N112315,N112315,N112315,sa1,1
27816,N44587 /1 undetected,output,,N44587,N44587,1,undetected,N44587,N44587,N44587,sa1,1
27817,N106231 /1 undetected,output,,N106231,N106231,1,undetected,N106231,N106231,N106231,sa1,1
27818,N90206 /1 undetected,output,,N90206,N90206,1,undetected,N90206,N90206,N90206,sa1,1
27819,N112314 /1 undetected,output,,N112314,N112314,1,undetected,N112314,N112314,N112314,sa1,1
27820,N34248 /1 undetected,output,,N34248,N34248,1,undetected,N34248,N34248,N34248,sa1,1
27821,N106230 /1 undetected,output,,N106230,N106230,1,undetected,N106230,N106230,N106230,sa1,1
27822,N90054 /1 undetected,output,,N90054,N90054,1,undetected,N90054,N90054,N90054,sa1,1
27823,N29078 /1 undetected,output,,N29078,N29078,1,undetected,N29078,N29078,N29078,sa1,1
27824,N112852 /1 undetected,output,,N112852,N112852,1,undetected,N112852,N112852,N112852,sa1,1
27825,N112313 /1 undetected,output,,N112313,N112313,1,undetected,N112313,N112313,N112313,sa1,1
27826,N29075 /1 undetected,output,,N29075,N29075,1,undetected,N29075,N29075,N29075,sa1,1
27827,N89973 /1 undetected,output,,N89973,N89973,1,undetected,N89973,N89973,N89973,sa1,1
27828,N24844 /1 undetected,output,,N24844,N24844,1,undetected,N24844,N24844,N24844,sa1,1
27829,N24844 /0 undetected,output,,N24844,N24844,0,undetected,N24844,N24844,N24844,sa0,1
27830,N106669 /1 undetected,output,,N106669,N106669,1,undetected,N106669,N106669,N106669,sa1,1
27831,N24843 /1 undetected,output,,N24843,N24843,1,undetected,N24843,N24843,N24843,sa1,1
27832,N108860 /1 undetected,output,,N108860,N108860,1,undetected,N108860,N108860,N108860,sa1,1
27833,N75736 /1 undetected,output,,N75736,N75736,1,undetected,N75736,N75736,N75736,sa1,1
27834,N24538 /1 undetected,output,,N24538,N24538,1,undetected,N24538,N24538,N24538,sa1,1
27835,N24538 /0 undetected,output,,N24538,N24538,0,undetected,N24538,N24538,N24538,sa0,1
27836,N75714 /1 undetected,output,,N75714,N75714,1,undetected,N75714,N75714,N75714,sa1,1
27837,N24537 /1 undetected,output,,N24537,N24537,1,undetected,N24537,N24537,N24537,sa1,1
27838,N105634 /1 undetected,output,,N105634,N105634,1,undetected,N105634,N105634,N105634,sa1,1
27839,N24535 /1 undetected,output,,N24535,N24535,1,undetected,N24535,N24535,N24535,sa1,1
27840,N107689 /1 undetected,output,,N107689,N107689,1,undetected,N107689,N107689,N107689,sa1,1
27841,N93348 /1 undetected,output,,N93348,N93348,1,undetected,N93348,N93348,N93348,sa1,1
27842,N23457 /0 undetected,output,,N23457,N23457,0,undetected,N23457,N23457,N23457,sa0,1
27843,N75565 /1 undetected,output,,N75565,N75565,1,undetected,N75565,N75565,N75565,sa1,1
27844,N23455 /1 undetected,output,,N23455,N23455,1,undetected,N23455,N23455,N23455,sa1,1
27845,N102908 /1 undetected,output,,N102908,N102908,1,undetected,N102908,N102908,N102908,sa1,1
27846,N94181 /1 undetected,output,,N94181,N94181,1,undetected,N94181,N94181,N94181,sa1,1
27847,N92538 /1 undetected,output,,N92538,N92538,1,undetected,N92538,N92538,N92538,sa1,1
27848,N92678 /1 undetected,output,,N92678,N92678,1,undetected,N92678,N92678,N92678,sa1,1
27849,N92537 /1 undetected,output,,N92537,N92537,1,undetected,N92537,N92537,N92537,sa1,1
27850,N92677 /1 undetected,output,,N92677,N92677,1,undetected,N92677,N92677,N92677,sa1,1
27851,N30563 /1 undetected,output,,N30563,N30563,1,undetected,N30563,N30563,N30563,sa1,1
27852,N30338 /1 undetected,output,,N30338,N30338,1,undetected,N30338,N30338,N30338,sa1,1
27853,N14974 /0 undetected,output,,N14974,N14974,0,undetected,N14974,N14974,N14974,sa0,1
27854,N102276 /1 undetected,output,,N102276,N102276,1,undetected,N102276,N102276,N102276,sa1,1
27855,N99905 /1 undetected,output,,N99905,N99905,1,undetected,N99905,N99905,N99905,sa1,1
27856,N70171 /1 undetected,output,,N70171,N70171,1,undetected,N70171,N70171,N70171,sa1,1
27857,N90893 /1 undetected,output,,N90893,N90893,1,undetected,N90893,N90893,N90893,sa1,1
27858,N70162 /1 undetected,output,,N70162,N70162,1,undetected,N70162,N70162,N70162,sa1,1
27859,N90921 /1 undetected,output,,N90921,N90921,1,undetected,N90921,N90921,N90921,sa1,1
27860,N70160 /1 undetected,output,,N70160,N70160,1,undetected,N70160,N70160,N70160,sa1,1
27861,N86959 /1 undetected,output,,N86959,N86959,1,undetected,N86959,N86959,N86959,sa1,1
27862,N70159 /1 undetected,output,,N70159,N70159,1,undetected,N70159,N70159,N70159,sa1,1
27863,N83241 /1 undetected,output,,N83241,N83241,1,undetected,N83241,N83241,N83241,sa1,1
27864,N83164 /1 undetected,output,,N83164,N83164,1,undetected,N83164,N83164,N83164,sa1,1
27865,N70141 /1 undetected,output,,N70141,N70141,1,undetected,N70141,N70141,N70141,sa1,1
27866,N90919 /1 undetected,output,,N90919,N90919,1,undetected,N90919,N90919,N90919,sa1,1
27867,N70139 /1 undetected,output,,N70139,N70139,1,undetected,N70139,N70139,N70139,sa1,1
27868,N83240 /1 undetected,output,,N83240,N83240,1,undetected,N83240,N83240,N83240,sa1,1
27869,N110995 /1 undetected,output,,N110995,N110995,1,undetected,N110995,N110995,N110995,sa1,1
27870,N110982 /1 undetected,output,,N110982,N110982,1,undetected,N110982,N110982,N110982,sa1,1
27871,N110980 /1 undetected,output,,N110980,N110980,1,undetected,N110980,N110980,N110980,sa1,1
27872,N110977 /1 undetected,output,,N110977,N110977,1,undetected,N110977,N110977,N110977,sa1,1
27873,N110962 /1 undetected,output,,N110962,N110962,1,undetected,N110962,N110962,N110962,sa1,1
27874,N110957 /1 undetected,output,,N110957,N110957,1,undetected,N110957,N110957,N110957,sa1,1
27875,N110954 /1 undetected,output,,N110954,N110954,1,undetected,N110954,N110954,N110954,sa1,1
27876,N110867 /1 undetected,output,,N110867,N110867,1,undetected,N110867,N110867,N110867,sa1,1
27877,N110946 /1 undetected,output,,N110946,N110946,1,undetected,N110946,N110946,N110946,sa1,1
27878,N110944 /1 undetected,output,,N110944,N110944,1,undetected,N110944,N110944,N110944,sa1,1
27879,N60901 /1 undetected,output,,N60901,N60901,1,undetected,N60901,N60901,N60901,sa1,1
27880,N60901 /0 undetected,output,,N60901,N60901,0,undetected,N60901,N60901,N60901,sa0,1
27881,N60899 /1 undetected,output,,N60899,N60899,1,undetected,N60899,N60899,N60899,sa1,1
27882,N124075 /1 undetected,output,,N124075,N124075,1,undetected,N124075,N124075,N124075,sa1,1
27883,N82518 /1 undetected,output,,N82518,N82518,1,undetected,N82518,N82518,N82518,sa1,1
27884,N60893 /1 undetected,output,,N60893,N60893,1,undetected,N60893,N60893,N60893,sa1,1
27885,N14601 /1 undetected,output,,N14601,N14601,1,undetected,N14601,N14601,N14601,sa1,1
27886,N14601 /0 undetected,output,,N14601,N14601,0,undetected,N14601,N14601,N14601,sa0,1
27887,N101915 /1 undetected,output,,N101915,N101915,1,undetected,N101915,N101915,N101915,sa1,1
27888,N14599 /1 undetected,output,,N14599,N14599,1,undetected,N14599,N14599,N14599,sa1,1
27889,N84148 /1 undetected,output,,N84148,N84148,1,undetected,N84148,N84148,N84148,sa1,1
27890,N14597 /1 undetected,output,,N14597,N14597,1,undetected,N14597,N14597,N14597,sa1,1
27891,N96171 /1 undetected,output,,N96171,N96171,1,undetected,N96171,N96171,N96171,sa1,1
