line_no,raw,site_type,src_node,dst_node,node,sa_value,status,original_node,net,tmax_site,fault_type,is_hard
27892,N14595 /1 undetected,output,,N14595,N14595,1,undetected,N14595,N14595,N14595,sa1,1
27893,N99801 /1 undetected,output,,N99801,N99801,1,undetected,N99801,N99801,N99801,sa1,1
27894,N14593 /1 undetected,output,,N14593,N14593,1,undetected,N14593,N14593,N14593,sa1,1
27895,N99950 /1 undetected,output,,N99950,N99950,1,undetected,N99950,N99950,N99950,sa1,1
27896,N14591 /1 undetected,output,,N14591,N14591,1,undetected,N14591,N14591,N14591,sa1,1
27897,N99948 /1 undetected,output,,N99948,N99948,1,undetected,N99948,N99948,N99948,sa1,1
27898,N14589 /1 undetected,output,,N14589,N14589,1,undetected,N14589,N14589,N14589,sa1,1
27899,N96375 /1 undetected,output,,N96375,N96375,1,undetected,N96375,N96375,N96375,sa1,1
27900,N14587 /1 undetected,output,,N14587,N14587,1,undetected,N14587,N14587,N14587,sa1,1
27901,N99812 /1 undetected,output,,N99812,N99812,1,undetected,N99812,N99812,N99812,sa1,1
27902,N96377 /1 undetected,output,,N96377,N96377,1,undetected,N96377,N96377,N96377,sa1,1
27903,N12859 /1 undetected,output,,N12859,N12859,1,undetected,N12859,N12859,N12859,sa1,1
27904,N12859 /0 undetected,output,,N12859,N12859,0,undetected,N12859,N12859,N12859,sa0,1
27905,N100579 /1 undetected,output,,N100579,N100579,1,undetected,N100579,N100579,N100579,sa1,1
27906,N12858 /1 undetected,output,,N12858,N12858,1,undetected,N12858,N12858,N12858,sa1,1
27907,N100583 /1 undetected,output,,N100583,N100583,1,undetected,N100583,N100583,N100583,sa1,1
27908,N12856 /1 undetected,output,,N12856,N12856,1,undetected,N12856,N12856,N12856,sa1,1
27909,N100793 /1 undetected,output,,N100793,N100793,1,undetected,N100793,N100793,N100793,sa1,1
27910,N12854 /1 undetected,output,,N12854,N12854,1,undetected,N12854,N12854,N12854,sa1,1
27911,N100791 /1 undetected,output,,N100791,N100791,1,undetected,N100791,N100791,N100791,sa1,1
27912,N12852 /1 undetected,output,,N12852,N12852,1,undetected,N12852,N12852,N12852,sa1,1
27913,N100756 /1 undetected,output,,N100756,N100756,1,undetected,N100756,N100756,N100756,sa1,1
27914,N92128 /1 undetected,output,,N92128,N92128,1,undetected,N92128,N92128,N92128,sa1,1
27915,N13440 /1 undetected,output,,N13440,N13440,1,undetected,N13440,N13440,N13440,sa1,1
27916,N13440 /0 undetected,output,,N13440,N13440,0,undetected,N13440,N13440,N13440,sa0,1
27917,N101243 /1 undetected,output,,N101243,N101243,1,undetected,N101243,N101243,N101243,sa1,1
27918,N92916 /1 undetected,output,,N92916,N92916,1,undetected,N92916,N92916,N92916,sa1,1
27919,N13406 /1 undetected,output,,N13406,N13406,1,undetected,N13406,N13406,N13406,sa1,1
27920,N101293 /1 undetected,output,,N101293,N101293,1,undetected,N101293,N101293,N101293,sa1,1
27921,N101242 /1 undetected,output,,N101242,N101242,1,undetected,N101242,N101242,N101242,sa1,1
27922,N13363 /1 undetected,output,,N13363,N13363,1,undetected,N13363,N13363,N13363,sa1,1
27923,N13363 /0 undetected,output,,N13363,N13363,0,undetected,N13363,N13363,N13363,sa0,1
27924,N101241 /1 undetected,output,,N101241,N101241,1,undetected,N101241,N101241,N101241,sa1,1
27925,N93473 /1 undetected,output,,N93473,N93473,1,undetected,N93473,N93473,N93473,sa1,1
27926,N3879 /1 undetected,output,,N3879,N3879,1,undetected,N3879,N3879,N3879,sa1,1
27927,N86579 /1 undetected,output,,N86579,N86579,1,undetected,N86579,N86579,N86579,sa1,1
27928,N3878 /1 undetected,output,,N3878,N3878,1,undetected,N3878,N3878,N3878,sa1,1
27929,N3875 /1 undetected,output,,N3875,N3875,1,undetected,N3875,N3875,N3875,sa1,1
27930,N96558 /1 undetected,output,,N96558,N96558,1,undetected,N96558,N96558,N96558,sa1,1
27931,N3873 /1 undetected,output,,N3873,N3873,1,undetected,N3873,N3873,N3873,sa1,1
27932,N3871 /1 undetected,output,,N3871,N3871,1,undetected,N3871,N3871,N3871,sa1,1
27933,N96561 /1 undetected,output,,N96561,N96561,1,undetected,N96561,N96561,N96561,sa1,1
27934,N77108 /1 undetected,output,,N77108,N77108,1,undetected,N77108,N77108,N77108,sa1,1
27935,N19834 /1 undetected,output,,N19834,N19834,1,undetected,N19834,N19834,N19834,sa1,1
27936,N19834 /0 undetected,output,,N19834,N19834,0,undetected,N19834,N19834,N19834,sa0,1
27937,N103985 /1 undetected,output,,N103985,N103985,1,undetected,N103985,N103985,N103985,sa1,1
27938,N19833 /1 undetected,output,,N19833,N19833,1,undetected,N19833,N19833,N19833,sa1,1
27939,N88357 /1 undetected,output,,N88357,N88357,1,undetected,N88357,N88357,N88357,sa1,1
27940,N19831 /1 undetected,output,,N19831,N19831,1,undetected,N19831,N19831,N19831,sa1,1
27941,N104061 /1 undetected,output,,N104061,N104061,1,undetected,N104061,N104061,N104061,sa1,1
27942,N19829 /1 undetected,output,,N19829,N19829,1,undetected,N19829,N19829,N19829,sa1,1
27943,N104031 /1 undetected,output,,N104031,N104031,1,undetected,N104031,N104031,N104031,sa1,1
27944,N11586 /1 undetected,output,,N11586,N11586,1,undetected,N11586,N11586,N11586,sa1,1
27945,N16951 /1 undetected,output,,N16951,N16951,1,undetected,N16951,N16951,N16951,sa1,1
27946,N16951 /0 undetected,output,,N16951,N16951,0,undetected,N16951,N16951,N16951,sa0,1
27947,N103298 /1 undetected,output,,N103298,N103298,1,undetected,N103298,N103298,N103298,sa1,1
27948,N16949 /1 undetected,output,,N16949,N16949,1,undetected,N16949,N16949,N16949,sa1,1
27949,N100739 /1 undetected,output,,N100739,N100739,1,undetected,N100739,N100739,N100739,sa1,1
27950,N13092 /1 undetected,output,,N13092,N13092,1,undetected,N13092,N13092,N13092,sa1,1
27951,N101046 /1 undetected,output,,N101046,N101046,1,undetected,N101046,N101046,N101046,sa1,1
27952,N91344 /1 undetected,output,,N91344,N91344,1,undetected,N91344,N91344,N91344,sa1,1
27953,N10126 /0 undetected,output,,N10126,N10126,0,undetected,N10126,N10126,N10126,sa0,1
27954,N75505 /1 undetected,output,,N75505,N75505,1,undetected,N75505,N75505,N75505,sa1,1
27955,N4249 /1 undetected,output,,N4249,N4249,1,undetected,N4249,N4249,N4249,sa1,1
27956,N85442 /1 undetected,output,,N85442,N85442,1,undetected,N85442,N85442,N85442,sa1,1
27957,N10121 /1 undetected,output,,N10121,N10121,1,undetected,N10121,N10121,N10121,sa1,1
27958,N10119 /1 undetected,output,,N10119,N10119,1,undetected,N10119,N10119,N10119,sa1,1
27959,N94635 /1 undetected,output,,N94635,N94635,1,undetected,N94635,N94635,N94635,sa1,1
27960,N75280 /1 undetected,output,,N75280,N75280,1,undetected,N75280,N75280,N75280,sa1,1
27961,N84675 /1 undetected,output,,N84675,N84675,1,undetected,N84675,N84675,N84675,sa1,1
27962,N9780 /1 undetected,output,,N9780,N9780,1,undetected,N9780,N9780,N9780,sa1,1
27963,N85435 /1 undetected,output,,N85435,N85435,1,undetected,N85435,N85435,N85435,sa1,1
27964,N84674 /1 undetected,output,,N84674,N84674,1,undetected,N84674,N84674,N84674,sa1,1
27965,N9619 /1 undetected,output,,N9619,N9619,1,undetected,N9619,N9619,N9619,sa1,1
27966,N84672 /1 undetected,output,,N84672,N84672,1,undetected,N84672,N84672,N84672,sa1,1
27967,N9457 /1 undetected,output,,N9457,N9457,1,undetected,N9457,N9457,N9457,sa1,1
27968,N85427 /1 undetected,output,,N85427,N85427,1,undetected,N85427,N85427,N85427,sa1,1
27969,N84670 /1 undetected,output,,N84670,N84670,1,undetected,N84670,N84670,N84670,sa1,1
27970,N9295 /1 undetected,output,,N9295,N9295,1,undetected,N9295,N9295,N9295,sa1,1
27971,N85423 /1 undetected,output,,N85423,N85423,1,undetected,N85423,N85423,N85423,sa1,1
27972,N84668 /1 undetected,output,,N84668,N84668,1,undetected,N84668,N84668,N84668,sa1,1
27973,N9081 /1 undetected,output,,N9081,N9081,1,undetected,N9081,N9081,N9081,sa1,1
27974,N3501 /0 undetected,output,,N3501,N3501,0,undetected,N3501,N3501,N3501,sa0,1
27975,N96136 /1 undetected,output,,N96136,N96136,1,undetected,N96136,N96136,N96136,sa1,1
27976,N56027 /1 undetected,output,,N56027,N56027,1,undetected,N56027,N56027,N56027,sa1,1
27977,N56027 /0 undetected,output,,N56027,N56027,0,undetected,N56027,N56027,N56027,sa0,1
27978,N109080 /1 undetected,output,,N109080,N109080,1,undetected,N109080,N109080,N109080,sa1,1
27979,N75780 /1 undetected,output,,N75780,N75780,1,undetected,N75780,N75780,N75780,sa1,1
27980,N24863 /1 undetected,output,,N24863,N24863,1,undetected,N24863,N24863,N24863,sa1,1
27981,N24863 /0 undetected,output,,N24863,N24863,0,undetected,N24863,N24863,N24863,sa0,1
27982,N108861 /1 undetected,output,,N108861,N108861,1,undetected,N108861,N108861,N108861,sa1,1
27983,N75765 /1 undetected,output,,N75765,N75765,1,undetected,N75765,N75765,N75765,sa1,1
27984,N84186 /1 undetected,output,,N84186,N84186,1,undetected,N84186,N84186,N84186,sa1,1
27985,N20320 /1 undetected,output,,N20320,N20320,1,undetected,N20320,N20320,N20320,sa1,1
27986,N20320 /0 undetected,output,,N20320,N20320,0,undetected,N20320,N20320,N20320,sa0,1
27987,N104535 /1 undetected,output,,N104535,N104535,1,undetected,N104535,N104535,N104535,sa1,1
27988,N20319 /1 undetected,output,,N20319,N20319,1,undetected,N20319,N20319,N20319,sa1,1
27989,N19504 /1 undetected,output,,N19504,N19504,1,undetected,N19504,N19504,N19504,sa1,1
27990,N103984 /1 undetected,output,,N103984,N103984,1,undetected,N103984,N103984,N103984,sa1,1
27991,N19503 /1 undetected,output,,N19503,N19503,1,undetected,N19503,N19503,N19503,sa1,1
27992,N19501 /1 undetected,output,,N19501,N19501,1,undetected,N19501,N19501,N19501,sa1,1
27993,N100025 /1 undetected,output,,N100025,N100025,1,undetected,N100025,N100025,N100025,sa1,1
27994,N11594 /1 undetected,output,,N11594,N11594,1,undetected,N11594,N11594,N11594,sa1,1
27995,N83685 /1 undetected,output,,N83685,N83685,1,undetected,N83685,N83685,N83685,sa1,1
27996,N75197 /1 undetected,output,,N75197,N75197,1,undetected,N75197,N75197,N75197,sa1,1
27997,N101103 /1 undetected,output,,N101103,N101103,1,undetected,N101103,N101103,N101103,sa1,1
27998,N13145 /1 undetected,output,,N13145,N13145,1,undetected,N13145,N13145,N13145,sa1,1
27999,N13109 /1 undetected,output,,N13109,N13109,1,undetected,N13109,N13109,N13109,sa1,1
28000,N101075 /1 undetected,output,,N101075,N101075,1,undetected,N101075,N101075,N101075,sa1,1
28001,N101071 /1 undetected,output,,N101071,N101071,1,undetected,N101071,N101071,N101071,sa1,1
28002,N11720 /1 undetected,output,,N11720,N11720,1,undetected,N11720,N11720,N11720,sa1,1
28003,N11508 /0 undetected,output,,N11508,N11508,0,undetected,N11508,N11508,N11508,sa0,1
28004,N84660 /1 undetected,output,,N84660,N84660,1,undetected,N84660,N84660,N84660,sa1,1
28005,N97014 /1 undetected,output,,N97014,N97014,1,undetected,N97014,N97014,N97014,sa1,1
28006,N110991 /1 undetected,output,,N110991,N110991,1,undetected,N110991,N110991,N110991,sa1,1
28007,N110989 /1 undetected,output,,N110989,N110989,1,undetected,N110989,N110989,N110989,sa1,1
28008,N110987 /1 undetected,output,,N110987,N110987,1,undetected,N110987,N110987,N110987,sa1,1
28009,N110985 /1 undetected,output,,N110985,N110985,1,undetected,N110985,N110985,N110985,sa1,1
28010,N110975 /1 undetected,output,,N110975,N110975,1,undetected,N110975,N110975,N110975,sa1,1
28011,N110974 /1 undetected,output,,N110974,N110974,1,undetected,N110974,N110974,N110974,sa1,1
28012,N110971 /1 undetected,output,,N110971,N110971,1,undetected,N110971,N110971,N110971,sa1,1
28013,N110969 /1 undetected,output,,N110969,N110969,1,undetected,N110969,N110969,N110969,sa1,1
28014,N110967 /1 undetected,output,,N110967,N110967,1,undetected,N110967,N110967,N110967,sa1,1
28015,N110965 /1 undetected,output,,N110965,N110965,1,undetected,N110965,N110965,N110965,sa1,1
28016,N110960 /1 undetected,output,,N110960,N110960,1,undetected,N110960,N110960,N110960,sa1,1
28017,N110952 /1 undetected,output,,N110952,N110952,1,undetected,N110952,N110952,N110952,sa1,1
28018,N64253 /0 undetected,output,,N64253,N64253,0,undetected,N64253,N64253,N64253,sa0,1
28019,N125347 /1 undetected,output,,N125347,N125347,1,undetected,N125347,N125347,N125347,sa1,1
28020,N60880 /0 undetected,output,,N60880,N60880,0,undetected,N60880,N60880,N60880,sa0,1
28021,N80706 /1 undetected,output,,N80706,N80706,1,undetected,N80706,N80706,N80706,sa1,1
28022,N124074 /1 undetected,output,,N124074,N124074,1,undetected,N124074,N124074,N124074,sa1,1
28023,N124014 /1 undetected,output,,N124014,N124014,1,undetected,N124014,N124014,N124014,sa1,1
28024,N11553 /1 undetected,output,,N11553,N11553,1,undetected,N11553,N11553,N11553,sa1,1
28025,N75194 /1 undetected,output,,N75194,N75194,1,undetected,N75194,N75194,N75194,sa1,1
28026,N11552 /1 undetected,output,,N11552,N11552,1,undetected,N11552,N11552,N11552,sa1,1
28027,N99849 /1 undetected,output,,N99849,N99849,1,undetected,N99849,N99849,N99849,sa1,1
28028,N11549 /1 undetected,output,,N11549,N11549,1,undetected,N11549,N11549,N11549,sa1,1
28029,N99955 /1 undetected,output,,N99955,N99955,1,undetected,N99955,N99955,N99955,sa1,1
28030,N91385 /1 undetected,output,,N91385,N91385,1,undetected,N91385,N91385,N91385,sa1,1
28031,N11545 /1 undetected,output,,N11545,N11545,1,undetected,N11545,N11545,N11545,sa1,1
28032,N11543 /1 undetected,output,,N11543,N11543,1,undetected,N11543,N11543,N11543,sa1,1
28033,N99820 /1 undetected,output,,N99820,N99820,1,undetected,N99820,N99820,N99820,sa1,1
28034,N11541 /1 undetected,output,,N11541,N11541,1,undetected,N11541,N11541,N11541,sa1,1
28035,N84147 /1 undetected,output,,N84147,N84147,1,undetected,N84147,N84147,N84147,sa1,1
28036,N11539 /1 undetected,output,,N11539,N11539,1,undetected,N11539,N11539,N11539,sa1,1
28037,N99949 /1 undetected,output,,N99949,N99949,1,undetected,N99949,N99949,N99949,sa1,1
28038,N11537 /1 undetected,output,,N11537,N11537,1,undetected,N11537,N11537,N11537,sa1,1
28039,N96170 /1 undetected,output,,N96170,N96170,1,undetected,N96170,N96170,N96170,sa1,1
28040,N11535 /1 undetected,output,,N11535,N11535,1,undetected,N11535,N11535,N11535,sa1,1
28041,N99947 /1 undetected,output,,N99947,N99947,1,undetected,N99947,N99947,N99947,sa1,1
28042,N11531 /1 undetected,output,,N11531,N11531,1,undetected,N11531,N11531,N11531,sa1,1
28043,N99943 /1 undetected,output,,N99943,N99943,1,undetected,N99943,N99943,N99943,sa1,1
28044,N84056 /1 undetected,output,,N84056,N84056,1,undetected,N84056,N84056,N84056,sa1,1
28045,N11526 /1 undetected,output,,N11526,N11526,1,undetected,N11526,N11526,N11526,sa1,1
28046,N7683 /1 undetected,output,,N7683,N7683,1,undetected,N7683,N7683,N7683,sa1,1
28047,N7681 /1 undetected,output,,N7681,N7681,1,undetected,N7681,N7681,N7681,sa1,1
28048,N7679 /1 undetected,output,,N7679,N7679,1,undetected,N7679,N7679,N7679,sa1,1
28049,N98172 /1 undetected,output,,N98172,N98172,1,undetected,N98172,N98172,N98172,sa1,1
28050,N7678 /1 undetected,output,,N7678,N7678,1,undetected,N7678,N7678,N7678,sa1,1
28051,N98165 /1 undetected,output,,N98165,N98165,1,undetected,N98165,N98165,N98165,sa1,1
28052,N7676 /1 undetected,output,,N7676,N7676,1,undetected,N7676,N7676,N7676,sa1,1
28053,N75278 /1 undetected,output,,N75278,N75278,1,undetected,N75278,N75278,N75278,sa1,1
28054,N7674 /1 undetected,output,,N7674,N7674,1,undetected,N7674,N7674,N7674,sa1,1
28055,N86326 /1 undetected,output,,N86326,N86326,1,undetected,N86326,N86326,N86326,sa1,1
28056,N7672 /1 undetected,output,,N7672,N7672,1,undetected,N7672,N7672,N7672,sa1,1
28057,N86386 /1 undetected,output,,N86386,N86386,1,undetected,N86386,N86386,N86386,sa1,1
28058,N86358 /1 undetected,output,,N86358,N86358,1,undetected,N86358,N86358,N86358,sa1,1
28059,N7670 /1 undetected,output,,N7670,N7670,1,undetected,N7670,N7670,N7670,sa1,1
28060,N98175 /1 undetected,output,,N98175,N98175,1,undetected,N98175,N98175,N98175,sa1,1
28061,N7668 /1 undetected,output,,N7668,N7668,1,undetected,N7668,N7668,N7668,sa1,1
28062,N96917 /1 undetected,output,,N96917,N96917,1,undetected,N96917,N96917,N96917,sa1,1
28063,N87108 /1 undetected,output,,N87108,N87108,1,undetected,N87108,N87108,N87108,sa1,1
28064,N75471 /1 undetected,output,,N75471,N75471,1,undetected,N75471,N75471,N75471,sa1,1
28065,N7366 /1 undetected,output,,N7366,N7366,1,undetected,N7366,N7366,N7366,sa1,1
28066,N7364 /1 undetected,output,,N7364,N7364,1,undetected,N7364,N7364,N7364,sa1,1
28067,N7362 /1 undetected,output,,N7362,N7362,1,undetected,N7362,N7362,N7362,sa1,1
28068,N98081 /1 undetected,output,,N98081,N98081,1,undetected,N98081,N98081,N98081,sa1,1
28069,N7361 /1 undetected,output,,N7361,N7361,1,undetected,N7361,N7361,N7361,sa1,1
28070,N98083 /1 undetected,output,,N98083,N98083,1,undetected,N98083,N98083,N98083,sa1,1
28071,N7359 /1 undetected,output,,N7359,N7359,1,undetected,N7359,N7359,N7359,sa1,1
28072,N75277 /1 undetected,output,,N75277,N75277,1,undetected,N75277,N75277,N75277,sa1,1
28073,N7357 /1 undetected,output,,N7357,N7357,1,undetected,N7357,N7357,N7357,sa1,1
28074,N86325 /1 undetected,output,,N86325,N86325,1,undetected,N86325,N86325,N86325,sa1,1
28075,N2695 /1 undetected,output,,N2695,N2695,1,undetected,N2695,N2695,N2695,sa1,1
28076,N7355 /1 undetected,output,,N7355,N7355,1,undetected,N7355,N7355,N7355,sa1,1
28077,N98077 /1 undetected,output,,N98077,N98077,1,undetected,N98077,N98077,N98077,sa1,1
28078,N7353 /1 undetected,output,,N7353,N7353,1,undetected,N7353,N7353,N7353,sa1,1
28079,N96916 /1 undetected,output,,N96916,N96916,1,undetected,N96916,N96916,N96916,sa1,1
28080,N87064 /1 undetected,output,,N87064,N87064,1,undetected,N87064,N87064,N87064,sa1,1
28081,N19715 /1 undetected,output,,N19715,N19715,1,undetected,N19715,N19715,N19715,sa1,1
28082,N19715 /0 undetected,output,,N19715,N19715,0,undetected,N19715,N19715,N19715,sa0,1
28083,N99839 /1 undetected,output,,N99839,N99839,1,undetected,N99839,N99839,N99839,sa1,1
28084,N94051 /1 undetected,output,,N94051,N94051,1,undetected,N94051,N94051,N94051,sa1,1
28085,N14610 /1 undetected,output,,N14610,N14610,1,undetected,N14610,N14610,N14610,sa1,1
28086,N11452 /1 undetected,output,,N11452,N11452,1,undetected,N11452,N11452,N11452,sa1,1
28087,N97244 /1 undetected,output,,N97244,N97244,1,undetected,N97244,N97244,N97244,sa1,1
28088,N56025 /1 undetected,output,,N56025,N56025,1,undetected,N56025,N56025,N56025,sa1,1
28089,N56025 /0 undetected,output,,N56025,N56025,0,undetected,N56025,N56025,N56025,sa0,1
28090,N75830 /1 undetected,output,,N75830,N75830,1,undetected,N75830,N75830,N75830,sa1,1
28091,N56024 /1 undetected,output,,N56024,N56024,1,undetected,N56024,N56024,N56024,sa1,1
28092,N121122 /1 undetected,output,,N121122,N121122,1,undetected,N121122,N121122,N121122,sa1,1
28093,N23699 /1 undetected,output,,N23699,N23699,1,undetected,N23699,N23699,N23699,sa1,1
28094,N105592 /1 undetected,output,,N105592,N105592,1,undetected,N105592,N105592,N105592,sa1,1
28095,N75733 /1 undetected,output,,N75733,N75733,1,undetected,N75733,N75733,N75733,sa1,1
28096,N91884 /1 undetected,output,,N91884,N91884,1,undetected,N91884,N91884,N91884,sa1,1
28097,N55631 /1 undetected,output,,N55631,N55631,1,undetected,N55631,N55631,N55631,sa1,1
28098,N55629 /1 undetected,output,,N55629,N55629,1,undetected,N55629,N55629,N55629,sa1,1
28099,N120945 /1 undetected,output,,N120945,N120945,1,undetected,N120945,N120945,N120945,sa1,1
28100,N106155 /1 undetected,output,,N106155,N106155,1,undetected,N106155,N106155,N106155,sa1,1
28101,N23655 /1 undetected,output,,N23655,N23655,1,undetected,N23655,N23655,N23655,sa1,1
28102,N23655 /0 undetected,output,,N23655,N23655,0,undetected,N23655,N23655,N23655,sa0,1
28103,N105588 /1 undetected,output,,N105588,N105588,1,undetected,N105588,N105588,N105588,sa1,1
28104,N88363 /1 undetected,output,,N88363,N88363,1,undetected,N88363,N88363,N88363,sa1,1
28105,N105117 /1 undetected,output,,N105117,N105117,1,undetected,N105117,N105117,N105117,sa1,1
28106,N22169 /1 undetected,output,,N22169,N22169,1,undetected,N22169,N22169,N22169,sa1,1
28107,N94500 /1 undetected,output,,N94500,N94500,1,undetected,N94500,N94500,N94500,sa1,1
28108,N105123 /1 undetected,output,,N105123,N105123,1,undetected,N105123,N105123,N105123,sa1,1
28109,N94546 /1 undetected,output,,N94546,N94546,1,undetected,N94546,N94546,N94546,sa1,1
28110,N22161 /1 undetected,output,,N22161,N22161,1,undetected,N22161,N22161,N22161,sa1,1
28111,N105116 /1 undetected,output,,N105116,N105116,1,undetected,N105116,N105116,N105116,sa1,1
28112,N22160 /1 undetected,output,,N22160,N22160,1,undetected,N22160,N22160,N22160,sa1,1
28113,N94527 /1 undetected,output,,N94527,N94527,1,undetected,N94527,N94527,N94527,sa1,1
28114,N22078 /0 undetected,output,,N22078,N22078,0,undetected,N22078,N22078,N22078,sa0,1
28115,N104893 /1 undetected,output,,N104893,N104893,1,undetected,N104893,N104893,N104893,sa1,1
28116,N21502 /1 undetected,output,,N21502,N21502,1,undetected,N21502,N21502,N21502,sa1,1
28117,N21502 /0 undetected,output,,N21502,N21502,0,undetected,N21502,N21502,N21502,sa0,1
28118,N20813 /0 undetected,output,,N20813,N20813,0,undetected,N20813,N20813,N20813,sa0,1
28119,N20091 /1 undetected,output,,N20091,N20091,1,undetected,N20091,N20091,N20091,sa1,1
28120,N20091 /0 undetected,output,,N20091,N20091,0,undetected,N20091,N20091,N20091,sa0,1
28121,N104317 /1 undetected,output,,N104317,N104317,1,undetected,N104317,N104317,N104317,sa1,1
28122,N92984 /1 undetected,output,,N92984,N92984,1,undetected,N92984,N92984,N92984,sa1,1
28123,N18944 /1 undetected,output,,N18944,N18944,1,undetected,N18944,N18944,N18944,sa1,1
28124,N103791 /1 undetected,output,,N103791,N103791,1,undetected,N103791,N103791,N103791,sa1,1
28125,N79355 /1 undetected,output,,N79355,N79355,1,undetected,N79355,N79355,N79355,sa1,1
28126,N18919 /0 undetected,output,,N18919,N18919,0,undetected,N18919,N18919,N18919,sa0,1
28127,N100873 /1 undetected,output,,N100873,N100873,1,undetected,N100873,N100873,N100873,sa1,1
28128,N93374 /1 undetected,output,,N93374,N93374,1,undetected,N93374,N93374,N93374,sa1,1
28129,N16934 /1 undetected,output,,N16934,N16934,1,undetected,N16934,N16934,N16934,sa1,1
28130,N16934 /0 undetected,output,,N16934,N16934,0,undetected,N16934,N16934,N16934,sa0,1
28131,N103297 /1 undetected,output,,N103297,N103297,1,undetected,N103297,N103297,N103297,sa1,1
28132,N16933 /1 undetected,output,,N16933,N16933,1,undetected,N16933,N16933,N16933,sa1,1
28133,N100738 /1 undetected,output,,N100738,N100738,1,undetected,N100738,N100738,N100738,sa1,1
28134,N13090 /1 undetected,output,,N13090,N13090,1,undetected,N13090,N13090,N13090,sa1,1
28135,N15787 /1 undetected,output,,N15787,N15787,1,undetected,N15787,N15787,N15787,sa1,1
28136,N15785 /1 undetected,output,,N15785,N15785,1,undetected,N15785,N15785,N15785,sa1,1
28137,N102581 /1 undetected,output,,N102581,N102581,1,undetected,N102581,N102581,N102581,sa1,1
28138,N15784 /1 undetected,output,,N15784,N15784,1,undetected,N15784,N15784,N15784,sa1,1
28139,N102232 /1 undetected,output,,N102232,N102232,1,undetected,N102232,N102232,N102232,sa1,1
28140,N76737 /1 undetected,output,,N76737,N76737,1,undetected,N76737,N76737,N76737,sa1,1
28141,N15782 /1 undetected,output,,N15782,N15782,1,undetected,N15782,N15782,N15782,sa1,1
28142,N102216 /1 undetected,output,,N102216,N102216,1,undetected,N102216,N102216,N102216,sa1,1
28143,N86434 /1 undetected,output,,N86434,N86434,1,undetected,N86434,N86434,N86434,sa1,1
28144,N15306 /1 undetected,output,,N15306,N15306,1,undetected,N15306,N15306,N15306,sa1,1
28145,N12881 /1 undetected,output,,N12881,N12881,1,undetected,N12881,N12881,N12881,sa1,1
28146,N100872 /1 undetected,output,,N100872,N100872,1,undetected,N100872,N100872,N100872,sa1,1
28147,N93283 /1 undetected,output,,N93283,N93283,1,undetected,N93283,N93283,N93283,sa1,1
28148,N11779 /1 undetected,output,,N11779,N11779,1,undetected,N11779,N11779,N11779,sa1,1
28149,N84995 /1 undetected,output,,N84995,N84995,1,undetected,N84995,N84995,N84995,sa1,1
28150,N11778 /1 undetected,output,,N11778,N11778,1,undetected,N11778,N11778,N11778,sa1,1
28151,N9195 /1 undetected,output,,N9195,N9195,1,undetected,N9195,N9195,N9195,sa1,1
28152,N94634 /1 undetected,output,,N94634,N94634,1,undetected,N94634,N94634,N94634,sa1,1
28153,N9191 /1 undetected,output,,N9191,N9191,1,undetected,N9191,N9191,N9191,sa1,1
28154,N98947 /1 undetected,output,,N98947,N98947,1,undetected,N98947,N98947,N98947,sa1,1
28155,N94630 /1 undetected,output,,N94630,N94630,1,undetected,N94630,N94630,N94630,sa1,1
28156,N95262 /1 undetected,output,,N95262,N95262,1,undetected,N95262,N95262,N95262,sa1,1
28157,N92734 /1 undetected,output,,N92734,N92734,1,undetected,N92734,N92734,N92734,sa1,1
28158,N66605 /0 undetected,output,,N66605,N66605,0,undetected,N66605,N66605,N66605,sa0,1
28159,N82792 /1 undetected,output,,N82792,N82792,1,undetected,N82792,N82792,N82792,sa1,1
28160,N90807 /1 undetected,output,,N90807,N90807,1,undetected,N90807,N90807,N90807,sa1,1
28161,N56728 /0 undetected,output,,N56728,N56728,0,undetected,N56728,N56728,N56728,sa0,1
28162,N56727 /1 undetected,output,,N56727,N56727,1,undetected,N56727,N56727,N56727,sa1,1
