line_no,raw,site_type,src_node,dst_node,node,sa_value,status,original_node,net,tmax_site,fault_type,is_hard
28163,N121213 /1 undetected,output,,N121213,N121213,1,undetected,N121213,N121213,N121213,sa1,1
28164,N100123 /1 undetected,output,,N100123,N100123,1,undetected,N100123,N100123,N100123,sa1,1
28165,N56725 /1 undetected,output,,N56725,N56725,1,undetected,N56725,N56725,N56725,sa1,1
28166,N56725 /0 undetected,output,,N56725,N56725,0,undetected,N56725,N56725,N56725,sa0,1
28167,N105673 /1 undetected,output,,N105673,N105673,1,undetected,N105673,N105673,N105673,sa1,1
28168,N56724 /1 undetected,output,,N56724,N56724,1,undetected,N56724,N56724,N56724,sa1,1
28169,N121212 /1 undetected,output,,N121212,N121212,1,undetected,N121212,N121212,N121212,sa1,1
28170,N93715 /1 undetected,output,,N93715,N93715,1,undetected,N93715,N93715,N93715,sa1,1
28171,N30434 /1 undetected,output,,N30434,N30434,1,undetected,N30434,N30434,N30434,sa1,1
28172,N30434 /0 undetected,output,,N30434,N30434,0,undetected,N30434,N30434,N30434,sa0,1
28173,N105636 /1 undetected,output,,N105636,N105636,1,undetected,N105636,N105636,N105636,sa1,1
28174,N75913 /1 undetected,output,,N75913,N75913,1,undetected,N75913,N75913,N75913,sa1,1
28175,N28245 /1 undetected,output,,N28245,N28245,1,undetected,N28245,N28245,N28245,sa1,1
28176,N28245 /0 undetected,output,,N28245,N28245,0,undetected,N28245,N28245,N28245,sa0,1
28177,N112414 /1 undetected,output,,N112414,N112414,1,undetected,N112414,N112414,N112414,sa1,1
28178,N74669 /1 undetected,output,,N74669,N74669,1,undetected,N74669,N74669,N74669,sa1,1
28179,N25130 /1 undetected,output,,N25130,N25130,1,undetected,N25130,N25130,N25130,sa1,1
28180,N25130 /0 undetected,output,,N25130,N25130,0,undetected,N25130,N25130,N25130,sa0,1
28181,N24557 /1 undetected,output,,N24557,N24557,1,undetected,N24557,N24557,N24557,sa1,1
28182,N24557 /0 undetected,output,,N24557,N24557,0,undetected,N24557,N24557,N24557,sa0,1
28183,N107935 /1 undetected,output,,N107935,N107935,1,undetected,N107935,N107935,N107935,sa1,1
28184,N105672 /1 undetected,output,,N105672,N105672,1,undetected,N105672,N105672,N105672,sa1,1
28185,N24499 /0 undetected,output,,N24499,N24499,0,undetected,N24499,N24499,N24499,sa0,1
28186,N95930 /1 undetected,output,,N95930,N95930,1,undetected,N95930,N95930,N95930,sa1,1
28187,N24460 /1 undetected,output,,N24460,N24460,1,undetected,N24460,N24460,N24460,sa1,1
28188,N24460 /0 undetected,output,,N24460,N24460,0,undetected,N24460,N24460,N24460,sa0,1
28189,N107700 /1 undetected,output,,N107700,N107700,1,undetected,N107700,N107700,N107700,sa1,1
28190,N105632 /1 undetected,output,,N105632,N105632,1,undetected,N105632,N105632,N105632,sa1,1
28191,N24167 /1 undetected,output,,N24167,N24167,1,undetected,N24167,N24167,N24167,sa1,1
28192,N24167 /0 undetected,output,,N24167,N24167,0,undetected,N24167,N24167,N24167,sa0,1
28193,N106502 /1 undetected,output,,N106502,N106502,1,undetected,N106502,N106502,N106502,sa1,1
28194,N105631 /1 undetected,output,,N105631,N105631,1,undetected,N105631,N105631,N105631,sa1,1
28195,N24065 /0 undetected,output,,N24065,N24065,0,undetected,N24065,N24065,N24065,sa0,1
28196,N95928 /1 undetected,output,,N95928,N95928,1,undetected,N95928,N95928,N95928,sa1,1
28197,N23973 /0 undetected,output,,N23973,N23973,0,undetected,N23973,N23973,N23973,sa0,1
28198,N106489 /1 undetected,output,,N106489,N106489,1,undetected,N106489,N106489,N106489,sa1,1
28199,N105630 /1 undetected,output,,N105630,N105630,1,undetected,N105630,N105630,N105630,sa1,1
28200,N23782 /0 undetected,output,,N23782,N23782,0,undetected,N23782,N23782,N23782,sa0,1
28201,N23780 /1 undetected,output,,N23780,N23780,1,undetected,N23780,N23780,N23780,sa1,1
28202,N75201 /1 undetected,output,,N75201,N75201,1,undetected,N75201,N75201,N75201,sa1,1
28203,N23779 /1 undetected,output,,N23779,N23779,1,undetected,N23779,N23779,N23779,sa1,1
28204,N105892 /1 undetected,output,,N105892,N105892,1,undetected,N105892,N105892,N105892,sa1,1
28205,N99953 /1 undetected,output,,N99953,N99953,1,undetected,N99953,N99953,N99953,sa1,1
28206,N23760 /0 undetected,output,,N23760,N23760,0,undetected,N23760,N23760,N23760,sa0,1
28207,N105670 /1 undetected,output,,N105670,N105670,1,undetected,N105670,N105670,N105670,sa1,1
28208,N95793 /1 undetected,output,,N95793,N95793,1,undetected,N95793,N95793,N95793,sa1,1
28209,N23675 /0 undetected,output,,N23675,N23675,0,undetected,N23675,N23675,N23675,sa0,1
28210,N93930 /1 undetected,output,,N93930,N93930,1,undetected,N93930,N93930,N93930,sa1,1
28211,N23674 /1 undetected,output,,N23674,N23674,1,undetected,N23674,N23674,N23674,sa1,1
28212,N23671 /0 undetected,output,,N23671,N23671,0,undetected,N23671,N23671,N23671,sa0,1
28213,N93393 /1 undetected,output,,N93393,N93393,1,undetected,N93393,N93393,N93393,sa1,1
28214,N23670 /1 undetected,output,,N23670,N23670,1,undetected,N23670,N23670,N23670,sa1,1
28215,N23369 /1 undetected,output,,N23369,N23369,1,undetected,N23369,N23369,N23369,sa1,1
28216,N105384 /1 undetected,output,,N105384,N105384,1,undetected,N105384,N105384,N105384,sa1,1
28217,N94547 /1 undetected,output,,N94547,N94547,1,undetected,N94547,N94547,N94547,sa1,1
28218,N19753 /1 undetected,output,,N19753,N19753,1,undetected,N19753,N19753,N19753,sa1,1
28219,N19753 /0 undetected,output,,N19753,N19753,0,undetected,N19753,N19753,N19753,sa0,1
28220,N103934 /1 undetected,output,,N103934,N103934,1,undetected,N103934,N103934,N103934,sa1,1
28221,N100129 /1 undetected,output,,N100129,N100129,1,undetected,N100129,N100129,N100129,sa1,1
28222,N19750 /1 undetected,output,,N19750,N19750,1,undetected,N19750,N19750,N19750,sa1,1
28223,N19750 /0 undetected,output,,N19750,N19750,0,undetected,N19750,N19750,N19750,sa0,1
28224,N103933 /1 undetected,output,,N103933,N103933,1,undetected,N103933,N103933,N103933,sa1,1
28225,N100137 /1 undetected,output,,N100137,N100137,1,undetected,N100137,N100137,N100137,sa1,1
28226,N19624 /1 undetected,output,,N19624,N19624,1,undetected,N19624,N19624,N19624,sa1,1
28227,N19624 /0 undetected,output,,N19624,N19624,0,undetected,N19624,N19624,N19624,sa0,1
28228,N100136 /1 undetected,output,,N100136,N100136,1,undetected,N100136,N100136,N100136,sa1,1
28229,N99333 /1 undetected,output,,N99333,N99333,1,undetected,N99333,N99333,N99333,sa1,1
28230,N19623 /1 undetected,output,,N19623,N19623,1,undetected,N19623,N19623,N19623,sa1,1
28231,N100128 /1 undetected,output,,N100128,N100128,1,undetected,N100128,N100128,N100128,sa1,1
28232,N99332 /1 undetected,output,,N99332,N99332,1,undetected,N99332,N99332,N99332,sa1,1
28233,N16924 /1 undetected,output,,N16924,N16924,1,undetected,N16924,N16924,N16924,sa1,1
28234,N16284 /1 undetected,output,,N16284,N16284,1,undetected,N16284,N16284,N16284,sa1,1
28235,N16283 /1 undetected,output,,N16283,N16283,1,undetected,N16283,N16283,N16283,sa1,1
28236,N16281 /1 undetected,output,,N16281,N16281,1,undetected,N16281,N16281,N16281,sa1,1
28237,N13847 /1 undetected,output,,N13847,N13847,1,undetected,N13847,N13847,N13847,sa1,1
28238,N13847 /0 undetected,output,,N13847,N13847,0,undetected,N13847,N13847,N13847,sa0,1
28239,N101072 /1 undetected,output,,N101072,N101072,1,undetected,N101072,N101072,N101072,sa1,1
28240,N94158 /1 undetected,output,,N94158,N94158,1,undetected,N94158,N94158,N94158,sa1,1
28241,N12087 /1 undetected,output,,N12087,N12087,1,undetected,N12087,N12087,N12087,sa1,1
28242,N12087 /0 undetected,output,,N12087,N12087,0,undetected,N12087,N12087,N12087,sa0,1
28243,N100127 /1 undetected,output,,N100127,N100127,1,undetected,N100127,N100127,N100127,sa1,1
28244,N99306 /1 undetected,output,,N99306,N99306,1,undetected,N99306,N99306,N99306,sa1,1
28245,N12084 /1 undetected,output,,N12084,N12084,1,undetected,N12084,N12084,N12084,sa1,1
28246,N12084 /0 undetected,output,,N12084,N12084,0,undetected,N12084,N12084,N12084,sa0,1
28247,N100135 /1 undetected,output,,N100135,N100135,1,undetected,N100135,N100135,N100135,sa1,1
28248,N99305 /1 undetected,output,,N99305,N99305,1,undetected,N99305,N99305,N99305,sa1,1
28249,N12026 /1 undetected,output,,N12026,N12026,1,undetected,N12026,N12026,N12026,sa1,1
28250,N12026 /0 undetected,output,,N12026,N12026,0,undetected,N12026,N12026,N12026,sa0,1
28251,N100134 /1 undetected,output,,N100134,N100134,1,undetected,N100134,N100134,N100134,sa1,1
28252,N99413 /1 undetected,output,,N99413,N99413,1,undetected,N99413,N99413,N99413,sa1,1
28253,N12025 /1 undetected,output,,N12025,N12025,1,undetected,N12025,N12025,N12025,sa1,1
28254,N12025 /0 undetected,output,,N12025,N12025,0,undetected,N12025,N12025,N12025,sa0,1
28255,N100126 /1 undetected,output,,N100126,N100126,1,undetected,N100126,N100126,N100126,sa1,1
28256,N99412 /1 undetected,output,,N99412,N99412,1,undetected,N99412,N99412,N99412,sa1,1
28257,N11925 /1 undetected,output,,N11925,N11925,1,undetected,N11925,N11925,N11925,sa1,1
28258,N11925 /0 undetected,output,,N11925,N11925,0,undetected,N11925,N11925,N11925,sa0,1
28259,N100235 /1 undetected,output,,N100235,N100235,1,undetected,N100235,N100235,N100235,sa1,1
28260,N100133 /1 undetected,output,,N100133,N100133,1,undetected,N100133,N100133,N100133,sa1,1
28261,N11924 /1 undetected,output,,N11924,N11924,1,undetected,N11924,N11924,N11924,sa1,1
28262,N11924 /0 undetected,output,,N11924,N11924,0,undetected,N11924,N11924,N11924,sa0,1
28263,N100234 /1 undetected,output,,N100234,N100234,1,undetected,N100234,N100234,N100234,sa1,1
28264,N100125 /1 undetected,output,,N100125,N100125,1,undetected,N100125,N100125,N100125,sa1,1
28265,N11684 /1 undetected,output,,N11684,N11684,1,undetected,N11684,N11684,N11684,sa1,1
28266,N11684 /0 undetected,output,,N11684,N11684,0,undetected,N11684,N11684,N11684,sa0,1
28267,N100132 /1 undetected,output,,N100132,N100132,1,undetected,N100132,N100132,N100132,sa1,1
28268,N99343 /1 undetected,output,,N99343,N99343,1,undetected,N99343,N99343,N99343,sa1,1
28269,N11681 /1 undetected,output,,N11681,N11681,1,undetected,N11681,N11681,N11681,sa1,1
28270,N11681 /0 undetected,output,,N11681,N11681,0,undetected,N11681,N11681,N11681,sa0,1
28271,N100124 /1 undetected,output,,N100124,N100124,1,undetected,N100124,N100124,N100124,sa1,1
28272,N99342 /1 undetected,output,,N99342,N99342,1,undetected,N99342,N99342,N99342,sa1,1
28273,N11579 /0 undetected,output,,N11579,N11579,0,undetected,N11579,N11579,N11579,sa0,1
28274,N85057 /1 undetected,output,,N85057,N85057,1,undetected,N85057,N85057,N85057,sa1,1
28275,N10028 /1 undetected,output,,N10028,N10028,1,undetected,N10028,N10028,N10028,sa1,1
28276,N92544 /1 undetected,output,,N92544,N92544,1,undetected,N92544,N92544,N92544,sa1,1
28277,N2614 /0 undetected,output,,N2614,N2614,0,undetected,N2614,N2614,N2614,sa0,1
28278,N2389 /1 undetected,output,,N2389,N2389,1,undetected,N2389,N2389,N2389,sa1,1
28279,N93091 /1 undetected,output,,N93091,N93091,1,undetected,N93091,N93091,N93091,sa1,1
28280,N93134 /1 undetected,output,,N93134,N93134,1,undetected,N93134,N93134,N93134,sa1,1
28281,N2385 /1 undetected,output,,N2385,N2385,1,undetected,N2385,N2385,N2385,sa1,1
28282,N93077 /1 undetected,output,,N93077,N93077,1,undetected,N93077,N93077,N93077,sa1,1
28283,N93140 /1 undetected,output,,N93140,N93140,1,undetected,N93140,N93140,N93140,sa1,1
28284,N2381 /1 undetected,output,,N2381,N2381,1,undetected,N2381,N2381,N2381,sa1,1
28285,N93101 /1 undetected,output,,N93101,N93101,1,undetected,N93101,N93101,N93101,sa1,1
28286,N84036 /1 undetected,output,,N84036,N84036,1,undetected,N84036,N84036,N84036,sa1,1
28287,N2377 /1 undetected,output,,N2377,N2377,1,undetected,N2377,N2377,N2377,sa1,1
28288,N93107 /1 undetected,output,,N93107,N93107,1,undetected,N93107,N93107,N93107,sa1,1
28289,N83933 /1 undetected,output,,N83933,N83933,1,undetected,N83933,N83933,N83933,sa1,1
28290,N2373 /1 undetected,output,,N2373,N2373,1,undetected,N2373,N2373,N2373,sa1,1
28291,N93149 /1 undetected,output,,N93149,N93149,1,undetected,N93149,N93149,N93149,sa1,1
28292,N2369 /1 undetected,output,,N2369,N2369,1,undetected,N2369,N2369,N2369,sa1,1
28293,N93153 /1 undetected,output,,N93153,N93153,1,undetected,N93153,N93153,N93153,sa1,1
28294,N93178 /1 undetected,output,,N93178,N93178,1,undetected,N93178,N93178,N93178,sa1,1
28295,N2361 /1 undetected,output,,N2361,N2361,1,undetected,N2361,N2361,N2361,sa1,1
28296,N91960 /1 undetected,output,,N91960,N91960,1,undetected,N91960,N91960,N91960,sa1,1
28297,N2309 /1 undetected,output,,N2309,N2309,1,undetected,N2309,N2309,N2309,sa1,1
28298,N93118 /1 undetected,output,,N93118,N93118,1,undetected,N93118,N93118,N93118,sa1,1
28299,N2308 /1 undetected,output,,N2308,N2308,1,undetected,N2308,N2308,N2308,sa1,1
28300,N69679 /1 undetected,output,,N69679,N69679,1,undetected,N69679,N69679,N69679,sa1,1
28301,N83197 /1 undetected,output,,N83197,N83197,1,undetected,N83197,N83197,N83197,sa1,1
28302,N86795 /1 undetected,output,,N86795,N86795,1,undetected,N86795,N86795,N86795,sa1,1
28303,N90908 /1 undetected,output,,N90908,N90908,1,undetected,N90908,N90908,N90908,sa1,1
28304,N69883 /1 undetected,output,,N69883,N69883,1,undetected,N69883,N69883,N69883,sa1,1
28305,N90952 /1 undetected,output,,N90952,N90952,1,undetected,N90952,N90952,N90952,sa1,1
28306,N69871 /0 undetected,output,,N69871,N69871,0,undetected,N69871,N69871,N69871,sa0,1
28307,N77690 /1 undetected,output,,N77690,N77690,1,undetected,N77690,N77690,N77690,sa1,1
28308,N69869 /1 undetected,output,,N69869,N69869,1,undetected,N69869,N69869,N69869,sa1,1
28309,N83349 /1 undetected,output,,N83349,N83349,1,undetected,N83349,N83349,N83349,sa1,1
28310,N77768 /1 undetected,output,,N77768,N77768,1,undetected,N77768,N77768,N77768,sa1,1
28311,N83308 /1 undetected,output,,N83308,N83308,1,undetected,N83308,N83308,N83308,sa1,1
28312,N69309 /1 undetected,output,,N69309,N69309,1,undetected,N69309,N69309,N69309,sa1,1
28313,N90937 /1 undetected,output,,N90937,N90937,1,undetected,N90937,N90937,N90937,sa1,1
28314,N69087 /0 undetected,output,,N69087,N69087,0,undetected,N69087,N69087,N69087,sa0,1
28315,N87132 /1 undetected,output,,N87132,N87132,1,undetected,N87132,N87132,N87132,sa1,1
28316,N69085 /1 undetected,output,,N69085,N69085,1,undetected,N69085,N69085,N69085,sa1,1
28317,N90854 /1 undetected,output,,N90854,N90854,1,undetected,N90854,N90854,N90854,sa1,1
28318,N69073 /0 undetected,output,,N69073,N69073,0,undetected,N69073,N69073,N69073,sa0,1
28319,N77797 /1 undetected,output,,N77797,N77797,1,undetected,N77797,N77797,N77797,sa1,1
28320,N69071 /1 undetected,output,,N69071,N69071,1,undetected,N69071,N69071,N69071,sa1,1
28321,N80936 /1 undetected,output,,N80936,N80936,1,undetected,N80936,N80936,N80936,sa1,1
28322,N124115 /1 undetected,output,,N124115,N124115,1,undetected,N124115,N124115,N124115,sa1,1
28323,N125488 /1 undetected,output,,N125488,N125488,1,undetected,N125488,N125488,N125488,sa1,1
28324,N23554 /1 undetected,output,,N23554,N23554,1,undetected,N23554,N23554,N23554,sa1,1
28325,N23554 /0 undetected,output,,N23554,N23554,0,undetected,N23554,N23554,N23554,sa0,1
28326,N23552 /1 undetected,output,,N23552,N23552,1,undetected,N23552,N23552,N23552,sa1,1
28327,N84229 /1 undetected,output,,N84229,N84229,1,undetected,N84229,N84229,N84229,sa1,1
28328,N23551 /1 undetected,output,,N23551,N23551,1,undetected,N23551,N23551,N23551,sa1,1
28329,N105431 /1 undetected,output,,N105431,N105431,1,undetected,N105431,N105431,N105431,sa1,1
28330,N23549 /1 undetected,output,,N23549,N23549,1,undetected,N23549,N23549,N23549,sa1,1
28331,N100778 /1 undetected,output,,N100778,N100778,1,undetected,N100778,N100778,N100778,sa1,1
28332,N85271 /1 undetected,output,,N85271,N85271,1,undetected,N85271,N85271,N85271,sa1,1
28333,N23548 /1 undetected,output,,N23548,N23548,1,undetected,N23548,N23548,N23548,sa1,1
28334,N23546 /1 undetected,output,,N23546,N23546,1,undetected,N23546,N23546,N23546,sa1,1
28335,N101760 /1 undetected,output,,N101760,N101760,1,undetected,N101760,N101760,N101760,sa1,1
28336,N75290 /1 undetected,output,,N75290,N75290,1,undetected,N75290,N75290,N75290,sa1,1
28337,N23545 /1 undetected,output,,N23545,N23545,1,undetected,N23545,N23545,N23545,sa1,1
28338,N84124 /1 undetected,output,,N84124,N84124,1,undetected,N84124,N84124,N84124,sa1,1
28339,N23543 /1 undetected,output,,N23543,N23543,1,undetected,N23543,N23543,N23543,sa1,1
28340,N105414 /1 undetected,output,,N105414,N105414,1,undetected,N105414,N105414,N105414,sa1,1
28341,N23541 /1 undetected,output,,N23541,N23541,1,undetected,N23541,N23541,N23541,sa1,1
28342,N84051 /1 undetected,output,,N84051,N84051,1,undetected,N84051,N84051,N84051,sa1,1
28343,N23539 /1 undetected,output,,N23539,N23539,1,undetected,N23539,N23539,N23539,sa1,1
28344,N105419 /1 undetected,output,,N105419,N105419,1,undetected,N105419,N105419,N105419,sa1,1
28345,N23538 /1 undetected,output,,N23538,N23538,1,undetected,N23538,N23538,N23538,sa1,1
28346,N105430 /1 undetected,output,,N105430,N105430,1,undetected,N105430,N105430,N105430,sa1,1
28347,N92076 /1 undetected,output,,N92076,N92076,1,undetected,N92076,N92076,N92076,sa1,1
28348,N16756 /1 undetected,output,,N16756,N16756,1,undetected,N16756,N16756,N16756,sa1,1
28349,N16756 /0 undetected,output,,N16756,N16756,0,undetected,N16756,N16756,N16756,sa0,1
28350,N84308 /1 undetected,output,,N84308,N84308,1,undetected,N84308,N84308,N84308,sa1,1
28351,N16755 /1 undetected,output,,N16755,N16755,1,undetected,N16755,N16755,N16755,sa1,1
28352,N100725 /1 undetected,output,,N100725,N100725,1,undetected,N100725,N100725,N100725,sa1,1
28353,N84212 /1 undetected,output,,N84212,N84212,1,undetected,N84212,N84212,N84212,sa1,1
28354,N12682 /1 undetected,output,,N12682,N12682,1,undetected,N12682,N12682,N12682,sa1,1
28355,N12682 /0 undetected,output,,N12682,N12682,0,undetected,N12682,N12682,N12682,sa0,1
28356,N100728 /1 undetected,output,,N100728,N100728,1,undetected,N100728,N100728,N100728,sa1,1
28357,N84300 /1 undetected,output,,N84300,N84300,1,undetected,N84300,N84300,N84300,sa1,1
28358,N68902 /1 undetected,output,,N68902,N68902,1,undetected,N68902,N68902,N68902,sa1,1
28359,N23521 /0 undetected,output,,N23521,N23521,0,undetected,N23521,N23521,N23521,sa0,1
28360,N23518 /1 undetected,output,,N23518,N23518,1,undetected,N23518,N23518,N23518,sa1,1
28361,N96158 /1 undetected,output,,N96158,N96158,1,undetected,N96158,N96158,N96158,sa1,1
28362,N75289 /1 undetected,output,,N75289,N75289,1,undetected,N75289,N75289,N75289,sa1,1
28363,N23517 /1 undetected,output,,N23517,N23517,1,undetected,N23517,N23517,N23517,sa1,1
28364,N23515 /1 undetected,output,,N23515,N23515,1,undetected,N23515,N23515,N23515,sa1,1
28365,N101759 /1 undetected,output,,N101759,N101759,1,undetected,N101759,N101759,N101759,sa1,1
28366,N84228 /1 undetected,output,,N84228,N84228,1,undetected,N84228,N84228,N84228,sa1,1
28367,N23514 /1 undetected,output,,N23514,N23514,1,undetected,N23514,N23514,N23514,sa1,1
28368,N84123 /1 undetected,output,,N84123,N84123,1,undetected,N84123,N84123,N84123,sa1,1
28369,N23512 /1 undetected,output,,N23512,N23512,1,undetected,N23512,N23512,N23512,sa1,1
28370,N105413 /1 undetected,output,,N105413,N105413,1,undetected,N105413,N105413,N105413,sa1,1
28371,N23510 /1 undetected,output,,N23510,N23510,1,undetected,N23510,N23510,N23510,sa1,1
28372,N105418 /1 undetected,output,,N105418,N105418,1,undetected,N105418,N105418,N105418,sa1,1
28373,N105417 /1 undetected,output,,N105417,N105417,1,undetected,N105417,N105417,N105417,sa1,1
28374,N17696 /1 undetected,output,,N17696,N17696,1,undetected,N17696,N17696,N17696,sa1,1
28375,N103554 /1 undetected,output,,N103554,N103554,1,undetected,N103554,N103554,N103554,sa1,1
28376,N17693 /1 undetected,output,,N17693,N17693,1,undetected,N17693,N17693,N17693,sa1,1
28377,N17691 /1 undetected,output,,N17691,N17691,1,undetected,N17691,N17691,N17691,sa1,1
28378,N103543 /1 undetected,output,,N103543,N103543,1,undetected,N103543,N103543,N103543,sa1,1
28379,N17689 /1 undetected,output,,N17689,N17689,1,undetected,N17689,N17689,N17689,sa1,1
28380,N17687 /1 undetected,output,,N17687,N17687,1,undetected,N17687,N17687,N17687,sa1,1
28381,N103551 /1 undetected,output,,N103551,N103551,1,undetected,N103551,N103551,N103551,sa1,1
28382,N85023 /1 undetected,output,,N85023,N85023,1,undetected,N85023,N85023,N85023,sa1,1
28383,N17684 /1 undetected,output,,N17684,N17684,1,undetected,N17684,N17684,N17684,sa1,1
28384,N14557 /0 undetected,output,,N14557,N14557,0,undetected,N14557,N14557,N14557,sa0,1
28385,N14555 /1 undetected,output,,N14555,N14555,1,undetected,N14555,N14555,N14555,sa1,1
28386,N95169 /1 undetected,output,,N95169,N95169,1,undetected,N95169,N95169,N95169,sa1,1
28387,N95245 /1 undetected,output,,N95245,N95245,1,undetected,N95245,N95245,N95245,sa1,1
28388,N14552 /1 undetected,output,,N14552,N14552,1,undetected,N14552,N14552,N14552,sa1,1
28389,N84248 /1 undetected,output,,N84248,N84248,1,undetected,N84248,N84248,N84248,sa1,1
28390,N5648 /1 undetected,output,,N5648,N5648,1,undetected,N5648,N5648,N5648,sa1,1
28391,N3587 /1 undetected,output,,N3587,N3587,1,undetected,N3587,N3587,N3587,sa1,1
28392,N3587 /0 undetected,output,,N3587,N3587,0,undetected,N3587,N3587,N3587,sa0,1
28393,N3585 /1 undetected,output,,N3585,N3585,1,undetected,N3585,N3585,N3585,sa1,1
28394,N93246 /1 undetected,output,,N93246,N93246,1,undetected,N93246,N93246,N93246,sa1,1
28395,N77160 /1 undetected,output,,N77160,N77160,1,undetected,N77160,N77160,N77160,sa1,1
28396,N3584 /1 undetected,output,,N3584,N3584,1,undetected,N3584,N3584,N3584,sa1,1
28397,N96479 /1 undetected,output,,N96479,N96479,1,undetected,N96479,N96479,N96479,sa1,1
28398,N96469 /1 undetected,output,,N96469,N96469,1,undetected,N96469,N96469,N96469,sa1,1
28399,N3438 /1 undetected,output,,N3438,N3438,1,undetected,N3438,N3438,N3438,sa1,1
28400,N3438 /0 undetected,output,,N3438,N3438,0,undetected,N3438,N3438,N3438,sa0,1
28401,N84145 /1 undetected,output,,N84145,N84145,1,undetected,N84145,N84145,N84145,sa1,1
28402,N3436 /1 undetected,output,,N3436,N3436,1,undetected,N3436,N3436,N3436,sa1,1
28403,N96344 /1 undetected,output,,N96344,N96344,1,undetected,N96344,N96344,N96344,sa1,1
28404,N3434 /1 undetected,output,,N3434,N3434,1,undetected,N3434,N3434,N3434,sa1,1
28405,N91854 /1 undetected,output,,N91854,N91854,1,undetected,N91854,N91854,N91854,sa1,1
28406,N49195 /1 undetected,output,,N49195,N49195,1,undetected,N49195,N49195,N49195,sa1,1
28407,N49193 /1 undetected,output,,N49193,N49193,1,undetected,N49193,N49193,N49193,sa1,1
28408,N118862 /1 undetected,output,,N118862,N118862,1,undetected,N118862,N118862,N118862,sa1,1
28409,N107695 /1 undetected,output,,N107695,N107695,1,undetected,N107695,N107695,N107695,sa1,1
28410,N85517 /1 undetected,output,,N85517,N85517,1,undetected,N85517,N85517,N85517,sa1,1
28411,N105350 /1 undetected,output,,N105350,N105350,1,undetected,N105350,N105350,N105350,sa1,1
28412,N101120 /1 undetected,output,,N101120,N101120,1,undetected,N101120,N101120,N101120,sa1,1
28413,N22142 /1 undetected,output,,N22142,N22142,1,undetected,N22142,N22142,N22142,sa1,1
28414,N22142 /0 undetected,output,,N22142,N22142,0,undetected,N22142,N22142,N22142,sa0,1
28415,N104525 /1 undetected,output,,N104525,N104525,1,undetected,N104525,N104525,N104525,sa1,1
28416,N22141 /1 undetected,output,,N22141,N22141,1,undetected,N22141,N22141,N22141,sa1,1
28417,N84188 /1 undetected,output,,N84188,N84188,1,undetected,N84188,N84188,N84188,sa1,1
28418,N20819 /1 undetected,output,,N20819,N20819,1,undetected,N20819,N20819,N20819,sa1,1
28419,N21635 /1 undetected,output,,N21635,N21635,1,undetected,N21635,N21635,N21635,sa1,1
28420,N21635 /0 undetected,output,,N21635,N21635,0,undetected,N21635,N21635,N21635,sa0,1
28421,N78704 /1 undetected,output,,N78704,N78704,1,undetected,N78704,N78704,N78704,sa1,1
28422,N21634 /1 undetected,output,,N21634,N21634,1,undetected,N21634,N21634,N21634,sa1,1
28423,N104846 /1 undetected,output,,N104846,N104846,1,undetected,N104846,N104846,N104846,sa1,1
28424,N86273 /1 undetected,output,,N86273,N86273,1,undetected,N86273,N86273,N86273,sa1,1
28425,N20822 /1 undetected,output,,N20822,N20822,1,undetected,N20822,N20822,N20822,sa1,1
28426,N104092 /1 undetected,output,,N104092,N104092,1,undetected,N104092,N104092,N104092,sa1,1
28427,N20821 /1 undetected,output,,N20821,N20821,1,undetected,N20821,N20821,N20821,sa1,1
28428,N20815 /1 undetected,output,,N20815,N20815,1,undetected,N20815,N20815,N20815,sa1,1
28429,N104712 /1 undetected,output,,N104712,N104712,1,undetected,N104712,N104712,N104712,sa1,1
28430,N94518 /1 undetected,output,,N94518,N94518,1,undetected,N94518,N94518,N94518,sa1,1
28431,N19408 /0 undetected,output,,N19408,N19408,0,undetected,N19408,N19408,N19408,sa0,1
28432,N99838 /1 undetected,output,,N99838,N99838,1,undetected,N99838,N99838,N99838,sa1,1
