line_no,raw,site_type,src_node,dst_node,node,sa_value,status,original_node,net,tmax_site,fault_type,is_hard
28433,N99245 /1 undetected,output,,N99245,N99245,1,undetected,N99245,N99245,N99245,sa1,1
28434,N16363 /1 undetected,output,,N16363,N16363,1,undetected,N16363,N16363,N16363,sa1,1
28435,N16363 /0 undetected,output,,N16363,N16363,0,undetected,N16363,N16363,N16363,sa0,1
28436,N103067 /1 undetected,output,,N103067,N103067,1,undetected,N103067,N103067,N103067,sa1,1
28437,N16342 /1 undetected,output,,N16342,N16342,1,undetected,N16342,N16342,N16342,sa1,1
28438,N11994 /1 undetected,output,,N11994,N11994,1,undetected,N11994,N11994,N11994,sa1,1
28439,N11994 /0 undetected,output,,N11994,N11994,0,undetected,N11994,N11994,N11994,sa0,1
28440,N100091 /1 undetected,output,,N100091,N100091,1,undetected,N100091,N100091,N100091,sa1,1
28441,N11993 /1 undetected,output,,N11993,N11993,1,undetected,N11993,N11993,N11993,sa1,1
28442,N99929 /1 undetected,output,,N99929,N99929,1,undetected,N99929,N99929,N99929,sa1,1
28443,N99391 /1 undetected,output,,N99391,N99391,1,undetected,N99391,N99391,N99391,sa1,1
28444,N11462 /0 undetected,output,,N11462,N11462,0,undetected,N11462,N11462,N11462,sa0,1
28445,N99835 /1 undetected,output,,N99835,N99835,1,undetected,N99835,N99835,N99835,sa1,1
28446,N91393 /1 undetected,output,,N91393,N91393,1,undetected,N91393,N91393,N91393,sa1,1
28447,N11461 /1 undetected,output,,N11461,N11461,1,undetected,N11461,N11461,N11461,sa1,1
28448,N7600 /1 undetected,output,,N7600,N7600,1,undetected,N7600,N7600,N7600,sa1,1
28449,N96664 /1 undetected,output,,N96664,N96664,1,undetected,N96664,N96664,N96664,sa1,1
28450,N23325 /1 undetected,output,,N23325,N23325,1,undetected,N23325,N23325,N23325,sa1,1
28451,N105351 /1 undetected,output,,N105351,N105351,1,undetected,N105351,N105351,N105351,sa1,1
28452,N101077 /1 undetected,output,,N101077,N101077,1,undetected,N101077,N101077,N101077,sa1,1
28453,N100176 /1 undetected,output,,N100176,N100176,1,undetected,N100176,N100176,N100176,sa1,1
28454,N92599 /1 undetected,output,,N92599,N92599,1,undetected,N92599,N92599,N92599,sa1,1
28455,N88355 /1 undetected,output,,N88355,N88355,1,undetected,N88355,N88355,N88355,sa1,1
28456,N19557 /0 undetected,output,,N19557,N19557,0,undetected,N19557,N19557,N19557,sa0,1
28457,N99881 /1 undetected,output,,N99881,N99881,1,undetected,N99881,N99881,N99881,sa1,1
28458,N103954 /1 undetected,output,,N103954,N103954,1,undetected,N103954,N103954,N103954,sa1,1
28459,N11504 /1 undetected,output,,N11504,N11504,1,undetected,N11504,N11504,N11504,sa1,1
28460,N100175 /1 undetected,output,,N100175,N100175,1,undetected,N100175,N100175,N100175,sa1,1
28461,N97000 /1 undetected,output,,N97000,N97000,1,undetected,N97000,N97000,N97000,sa1,1
28462,N9209 /0 undetected,output,,N9209,N9209,0,undetected,N9209,N9209,N9209,sa0,1
28463,N86630 /1 undetected,output,,N86630,N86630,1,undetected,N86630,N86630,N86630,sa1,1
28464,N94665 /1 undetected,output,,N94665,N94665,1,undetected,N94665,N94665,N94665,sa1,1
28465,N9193 /1 undetected,output,,N9193,N9193,1,undetected,N9193,N9193,N9193,sa1,1
28466,N9205 /1 undetected,output,,N9205,N9205,1,undetected,N9205,N9205,N9205,sa1,1
28467,N94656 /1 undetected,output,,N94656,N94656,1,undetected,N94656,N94656,N94656,sa1,1
28468,N9189 /1 undetected,output,,N9189,N9189,1,undetected,N9189,N9189,N9189,sa1,1
28469,N6291 /1 undetected,output,,N6291,N6291,1,undetected,N6291,N6291,N6291,sa1,1
28470,N6291 /0 undetected,output,,N6291,N6291,0,undetected,N6291,N6291,N6291,sa0,1
28471,N97072 /1 undetected,output,,N97072,N97072,1,undetected,N97072,N97072,N97072,sa1,1
28472,N95879 /1 undetected,output,,N95879,N95879,1,undetected,N95879,N95879,N95879,sa1,1
28473,N4531 /1 undetected,output,,N4531,N4531,1,undetected,N4531,N4531,N4531,sa1,1
28474,N4531 /0 undetected,output,,N4531,N4531,0,undetected,N4531,N4531,N4531,sa0,1
28475,N97068 /1 undetected,output,,N97068,N97068,1,undetected,N97068,N97068,N97068,sa1,1
28476,N96809 /1 undetected,output,,N96809,N96809,1,undetected,N96809,N96809,N96809,sa1,1
28477,N66593 /1 undetected,output,,N66593,N66593,1,undetected,N66593,N66593,N66593,sa1,1
28478,N30562 /0 undetected,output,,N30562,N30562,0,undetected,N30562,N30562,N30562,sa0,1
28479,N113700 /1 undetected,output,,N113700,N113700,1,undetected,N113700,N113700,N113700,sa1,1
28480,N30337 /0 undetected,output,,N30337,N30337,0,undetected,N30337,N30337,N30337,sa0,1
28481,N113333 /1 undetected,output,,N113333,N113333,1,undetected,N113333,N113333,N113333,sa1,1
28482,N23940 /0 undetected,output,,N23940,N23940,0,undetected,N23940,N23940,N23940,sa0,1
28483,N14972 /0 undetected,output,,N14972,N14972,0,undetected,N14972,N14972,N14972,sa0,1
28484,N102223 /1 undetected,output,,N102223,N102223,1,undetected,N102223,N102223,N102223,sa1,1
28485,N86465 /1 undetected,output,,N86465,N86465,1,undetected,N86465,N86465,N86465,sa1,1
28486,N13325 /0 undetected,output,,N13325,N13325,0,undetected,N13325,N13325,N13325,sa0,1
28487,N101212 /1 undetected,output,,N101212,N101212,1,undetected,N101212,N101212,N101212,sa1,1
28488,N94537 /1 undetected,output,,N94537,N94537,1,undetected,N94537,N94537,N94537,sa1,1
28489,N4195 /1 undetected,output,,N4195,N4195,1,undetected,N4195,N4195,N4195,sa1,1
28490,N4195 /0 undetected,output,,N4195,N4195,0,undetected,N4195,N4195,N4195,sa0,1
28491,N96849 /1 undetected,output,,N96849,N96849,1,undetected,N96849,N96849,N96849,sa1,1
28492,N77066 /1 undetected,output,,N77066,N77066,1,undetected,N77066,N77066,N77066,sa1,1
28493,N4061 /0 undetected,output,,N4061,N4061,0,undetected,N4061,N4061,N4061,sa0,1
28494,N95290 /1 undetected,output,,N95290,N95290,1,undetected,N95290,N95290,N95290,sa1,1
28495,N3308 /1 undetected,output,,N3308,N3308,1,undetected,N3308,N3308,N3308,sa1,1
28496,N96277 /1 undetected,output,,N96277,N96277,1,undetected,N96277,N96277,N96277,sa1,1
28497,N96273 /1 undetected,output,,N96273,N96273,1,undetected,N96273,N96273,N96273,sa1,1
28498,N69795 /0 undetected,output,,N69795,N69795,0,undetected,N69795,N69795,N69795,sa0,1
28499,N69793 /1 undetected,output,,N69793,N69793,1,undetected,N69793,N69793,N69793,sa1,1
28500,N90956 /1 undetected,output,,N90956,N90956,1,undetected,N90956,N90956,N90956,sa1,1
28501,N69788 /1 undetected,output,,N69788,N69788,1,undetected,N69788,N69788,N69788,sa1,1
28502,N87137 /1 undetected,output,,N87137,N87137,1,undetected,N87137,N87137,N87137,sa1,1
28503,N69787 /1 undetected,output,,N69787,N69787,1,undetected,N69787,N69787,N69787,sa1,1
28504,N83194 /1 undetected,output,,N83194,N83194,1,undetected,N83194,N83194,N83194,sa1,1
28505,N69785 /1 undetected,output,,N69785,N69785,1,undetected,N69785,N69785,N69785,sa1,1
28506,N90907 /1 undetected,output,,N90907,N90907,1,undetected,N90907,N90907,N90907,sa1,1
28507,N69783 /1 undetected,output,,N69783,N69783,1,undetected,N69783,N69783,N69783,sa1,1
28508,N83358 /1 undetected,output,,N83358,N83358,1,undetected,N83358,N83358,N83358,sa1,1
28509,N69778 /1 undetected,output,,N69778,N69778,1,undetected,N69778,N69778,N69778,sa1,1
28510,N77803 /1 undetected,output,,N77803,N77803,1,undetected,N77803,N77803,N77803,sa1,1
28511,N69777 /1 undetected,output,,N69777,N69777,1,undetected,N69777,N69777,N69777,sa1,1
28512,N90906 /1 undetected,output,,N90906,N90906,1,undetected,N90906,N90906,N90906,sa1,1
28513,N69769 /1 undetected,output,,N69769,N69769,1,undetected,N69769,N69769,N69769,sa1,1
28514,N83193 /1 undetected,output,,N83193,N83193,1,undetected,N83193,N83193,N83193,sa1,1
28515,N69432 /0 undetected,output,,N69432,N69432,0,undetected,N69432,N69432,N69432,sa0,1
28516,N69430 /1 undetected,output,,N69430,N69430,1,undetected,N69430,N69430,N69430,sa1,1
28517,N83135 /1 undetected,output,,N83135,N83135,1,undetected,N83135,N83135,N83135,sa1,1
28518,N69421 /1 undetected,output,,N69421,N69421,1,undetected,N69421,N69421,N69421,sa1,1
28519,N86761 /1 undetected,output,,N86761,N86761,1,undetected,N86761,N86761,N86761,sa1,1
28520,N69420 /1 undetected,output,,N69420,N69420,1,undetected,N69420,N69420,N69420,sa1,1
28521,N90839 /1 undetected,output,,N90839,N90839,1,undetected,N90839,N90839,N90839,sa1,1
28522,N69418 /1 undetected,output,,N69418,N69418,1,undetected,N69418,N69418,N69418,sa1,1
28523,N126473 /1 undetected,output,,N126473,N126473,1,undetected,N126473,N126473,N126473,sa1,1
28524,N83020 /1 undetected,output,,N83020,N83020,1,undetected,N83020,N83020,N83020,sa1,1
28525,N69416 /1 undetected,output,,N69416,N69416,1,undetected,N69416,N69416,N69416,sa1,1
28526,N90883 /1 undetected,output,,N90883,N90883,1,undetected,N90883,N90883,N90883,sa1,1
28527,N69406 /1 undetected,output,,N69406,N69406,1,undetected,N69406,N69406,N69406,sa1,1
28528,N69404 /1 undetected,output,,N69404,N69404,1,undetected,N69404,N69404,N69404,sa1,1
28529,N77219 /1 undetected,output,,N77219,N77219,1,undetected,N77219,N77219,N77219,sa1,1
28530,N69403 /1 undetected,output,,N69403,N69403,1,undetected,N69403,N69403,N69403,sa1,1
28531,N126434 /1 undetected,output,,N126434,N126434,1,undetected,N126434,N126434,N126434,sa1,1
28532,N83018 /1 undetected,output,,N83018,N83018,1,undetected,N83018,N83018,N83018,sa1,1
28533,N69401 /1 undetected,output,,N69401,N69401,1,undetected,N69401,N69401,N69401,sa1,1
28534,N126472 /1 undetected,output,,N126472,N126472,1,undetected,N126472,N126472,N126472,sa1,1
28535,N90838 /1 undetected,output,,N90838,N90838,1,undetected,N90838,N90838,N90838,sa1,1
28536,N121913 /1 undetected,output,,N121913,N121913,1,undetected,N121913,N121913,N121913,sa1,1
28537,N125202 /1 undetected,output,,N125202,N125202,1,undetected,N125202,N125202,N125202,sa1,1
28538,N16757 /1 undetected,output,,N16757,N16757,1,undetected,N16757,N16757,N16757,sa1,1
28539,N16757 /0 undetected,output,,N16757,N16757,0,undetected,N16757,N16757,N16757,sa0,1
28540,N100729 /1 undetected,output,,N100729,N100729,1,undetected,N100729,N100729,N100729,sa1,1
28541,N84213 /1 undetected,output,,N84213,N84213,1,undetected,N84213,N84213,N84213,sa1,1
28542,N12756 /1 undetected,output,,N12756,N12756,1,undetected,N12756,N12756,N12756,sa1,1
28543,N12756 /0 undetected,output,,N12756,N12756,0,undetected,N12756,N12756,N12756,sa0,1
28544,N100724 /1 undetected,output,,N100724,N100724,1,undetected,N100724,N100724,N100724,sa1,1
28545,N84301 /1 undetected,output,,N84301,N84301,1,undetected,N84301,N84301,N84301,sa1,1
28546,N124084 /1 undetected,output,,N124084,N124084,1,undetected,N124084,N124084,N124084,sa1,1
28547,N13362 /1 undetected,output,,N13362,N13362,1,undetected,N13362,N13362,N13362,sa1,1
28548,N83879 /1 undetected,output,,N83879,N83879,1,undetected,N83879,N83879,N83879,sa1,1
28549,N13358 /1 undetected,output,,N13358,N13358,1,undetected,N13358,N13358,N13358,sa1,1
28550,N13356 /1 undetected,output,,N13356,N13356,1,undetected,N13356,N13356,N13356,sa1,1
28551,N101239 /1 undetected,output,,N101239,N101239,1,undetected,N101239,N101239,N101239,sa1,1
28552,N91348 /1 undetected,output,,N91348,N91348,1,undetected,N91348,N91348,N91348,sa1,1
28553,N14550 /1 undetected,output,,N14550,N14550,1,undetected,N14550,N14550,N14550,sa1,1
28554,N14568 /1 undetected,output,,N14568,N14568,1,undetected,N14568,N14568,N14568,sa1,1
28555,N14566 /1 undetected,output,,N14566,N14566,1,undetected,N14566,N14566,N14566,sa1,1
28556,N95246 /1 undetected,output,,N95246,N95246,1,undetected,N95246,N95246,N95246,sa1,1
28557,N92187 /1 undetected,output,,N92187,N92187,1,undetected,N92187,N92187,N92187,sa1,1
28558,N11448 /1 undetected,output,,N11448,N11448,1,undetected,N11448,N11448,N11448,sa1,1
28559,N11448 /0 undetected,output,,N11448,N11448,0,undetected,N11448,N11448,N11448,sa0,1
28560,N84146 /1 undetected,output,,N84146,N84146,1,undetected,N84146,N84146,N84146,sa1,1
28561,N11446 /1 undetected,output,,N11446,N11446,1,undetected,N11446,N11446,N11446,sa1,1
28562,N7311 /1 undetected,output,,N7311,N7311,1,undetected,N7311,N7311,N7311,sa1,1
28563,N92296 /1 undetected,output,,N92296,N92296,1,undetected,N92296,N92296,N92296,sa1,1
28564,N97338 /1 undetected,output,,N97338,N97338,1,undetected,N97338,N97338,N97338,sa1,1
28565,N85862 /1 undetected,output,,N85862,N85862,1,undetected,N85862,N85862,N85862,sa1,1
28566,N96787 /1 undetected,output,,N96787,N96787,1,undetected,N96787,N96787,N96787,sa1,1
28567,N85388 /1 undetected,output,,N85388,N85388,1,undetected,N85388,N85388,N85388,sa1,1
28568,N4867 /1 undetected,output,,N4867,N4867,1,undetected,N4867,N4867,N4867,sa1,1
28569,N4865 /1 undetected,output,,N4865,N4865,1,undetected,N4865,N4865,N4865,sa1,1
28570,N4861 /1 undetected,output,,N4861,N4861,1,undetected,N4861,N4861,N4861,sa1,1
28571,N96539 /1 undetected,output,,N96539,N96539,1,undetected,N96539,N96539,N96539,sa1,1
28572,N4860 /1 undetected,output,,N4860,N4860,1,undetected,N4860,N4860,N4860,sa1,1
28573,N97200 /1 undetected,output,,N97200,N97200,1,undetected,N97200,N97200,N97200,sa1,1
28574,N4858 /1 undetected,output,,N4858,N4858,1,undetected,N4858,N4858,N4858,sa1,1
28575,N94643 /1 undetected,output,,N94643,N94643,1,undetected,N94643,N94643,N94643,sa1,1
28576,N75275 /1 undetected,output,,N75275,N75275,1,undetected,N75275,N75275,N75275,sa1,1
28577,N4856 /1 undetected,output,,N4856,N4856,1,undetected,N4856,N4856,N4856,sa1,1
28578,N94677 /1 undetected,output,,N94677,N94677,1,undetected,N94677,N94677,N94677,sa1,1
28579,N76634 /1 undetected,output,,N76634,N76634,1,undetected,N76634,N76634,N76634,sa1,1
28580,N4764 /1 undetected,output,,N4764,N4764,1,undetected,N4764,N4764,N4764,sa1,1
28581,N96786 /1 undetected,output,,N96786,N96786,1,undetected,N96786,N96786,N96786,sa1,1
28582,N86808 /1 undetected,output,,N86808,N86808,1,undetected,N86808,N86808,N86808,sa1,1
28583,N97158 /1 undetected,output,,N97158,N97158,1,undetected,N97158,N97158,N97158,sa1,1
28584,N85385 /1 undetected,output,,N85385,N85385,1,undetected,N85385,N85385,N85385,sa1,1
28585,N51023 /1 undetected,output,,N51023,N51023,1,undetected,N51023,N51023,N51023,sa1,1
28586,N51023 /0 undetected,output,,N51023,N51023,0,undetected,N51023,N51023,N51023,sa0,1
28587,N51022 /1 undetected,output,,N51022,N51022,1,undetected,N51022,N51022,N51022,sa1,1
28588,N119496 /1 undetected,output,,N119496,N119496,1,undetected,N119496,N119496,N119496,sa1,1
28589,N86184 /1 undetected,output,,N86184,N86184,1,undetected,N86184,N86184,N86184,sa1,1
28590,N51020 /1 undetected,output,,N51020,N51020,1,undetected,N51020,N51020,N51020,sa1,1
28591,N119504 /1 undetected,output,,N119504,N119504,1,undetected,N119504,N119504,N119504,sa1,1
28592,N76415 /1 undetected,output,,N76415,N76415,1,undetected,N76415,N76415,N76415,sa1,1
28593,N51008 /1 undetected,output,,N51008,N51008,1,undetected,N51008,N51008,N51008,sa1,1
28594,N51007 /1 undetected,output,,N51007,N51007,1,undetected,N51007,N51007,N51007,sa1,1
28595,N86043 /1 undetected,output,,N86043,N86043,1,undetected,N86043,N86043,N86043,sa1,1
28596,N51005 /1 undetected,output,,N51005,N51005,1,undetected,N51005,N51005,N51005,sa1,1
28597,N119503 /1 undetected,output,,N119503,N119503,1,undetected,N119503,N119503,N119503,sa1,1
28598,N76256 /1 undetected,output,,N76256,N76256,1,undetected,N76256,N76256,N76256,sa1,1
28599,N20913 /1 undetected,output,,N20913,N20913,1,undetected,N20913,N20913,N20913,sa1,1
28600,N20913 /0 undetected,output,,N20913,N20913,0,undetected,N20913,N20913,N20913,sa0,1
28601,N20851 /0 undetected,output,,N20851,N20851,0,undetected,N20851,N20851,N20851,sa0,1
28602,N104734 /1 undetected,output,,N104734,N104734,1,undetected,N104734,N104734,N104734,sa1,1
28603,N104236 /1 undetected,output,,N104236,N104236,1,undetected,N104236,N104236,N104236,sa1,1
28604,N20155 /1 undetected,output,,N20155,N20155,1,undetected,N20155,N20155,N20155,sa1,1
28605,N20155 /0 undetected,output,,N20155,N20155,0,undetected,N20155,N20155,N20155,sa0,1
28606,N104441 /1 undetected,output,,N104441,N104441,1,undetected,N104441,N104441,N104441,sa1,1
28607,N104391 /1 undetected,output,,N104391,N104391,1,undetected,N104391,N104391,N104391,sa1,1
28608,N20110 /1 undetected,output,,N20110,N20110,1,undetected,N20110,N20110,N20110,sa1,1
28609,N20110 /0 undetected,output,,N20110,N20110,0,undetected,N20110,N20110,N20110,sa0,1
28610,N75103 /1 undetected,output,,N75103,N75103,1,undetected,N75103,N75103,N75103,sa1,1
28611,N17026 /1 undetected,output,,N17026,N17026,1,undetected,N17026,N17026,N17026,sa1,1
28612,N17024 /1 undetected,output,,N17024,N17024,1,undetected,N17024,N17024,N17024,sa1,1
28613,N74646 /1 undetected,output,,N74646,N74646,1,undetected,N74646,N74646,N74646,sa1,1
28614,N17023 /1 undetected,output,,N17023,N17023,1,undetected,N17023,N17023,N17023,sa1,1
28615,N88197 /1 undetected,output,,N88197,N88197,1,undetected,N88197,N88197,N88197,sa1,1
28616,N79304 /1 undetected,output,,N79304,N79304,1,undetected,N79304,N79304,N79304,sa1,1
28617,N94757 /1 undetected,output,,N94757,N94757,1,undetected,N94757,N94757,N94757,sa1,1
28618,N75093 /1 undetected,output,,N75093,N75093,1,undetected,N75093,N75093,N75093,sa1,1
28619,N92496 /1 undetected,output,,N92496,N92496,1,undetected,N92496,N92496,N92496,sa1,1
28620,N14957 /1 undetected,output,,N14957,N14957,1,undetected,N14957,N14957,N14957,sa1,1
28621,N102269 /1 undetected,output,,N102269,N102269,1,undetected,N102269,N102269,N102269,sa1,1
28622,N14949 /1 undetected,output,,N14949,N14949,1,undetected,N14949,N14949,N14949,sa1,1
28623,N86464 /1 undetected,output,,N86464,N86464,1,undetected,N86464,N86464,N86464,sa1,1
28624,N13414 /1 undetected,output,,N13414,N13414,1,undetected,N13414,N13414,N13414,sa1,1
28625,N13414 /0 undetected,output,,N13414,N13414,0,undetected,N13414,N13414,N13414,sa0,1
28626,N101294 /1 undetected,output,,N101294,N101294,1,undetected,N101294,N101294,N101294,sa1,1
28627,N101253 /1 undetected,output,,N101253,N101253,1,undetected,N101253,N101253,N101253,sa1,1
28628,N8180 /1 undetected,output,,N8180,N8180,1,undetected,N8180,N8180,N8180,sa1,1
28629,N98286 /1 undetected,output,,N98286,N98286,1,undetected,N98286,N98286,N98286,sa1,1
28630,N8179 /1 undetected,output,,N8179,N8179,1,undetected,N8179,N8179,N8179,sa1,1
28631,N98335 /1 undetected,output,,N98335,N98335,1,undetected,N98335,N98335,N98335,sa1,1
28632,N85872 /1 undetected,output,,N85872,N85872,1,undetected,N85872,N85872,N85872,sa1,1
28633,N8055 /1 undetected,output,,N8055,N8055,1,undetected,N8055,N8055,N8055,sa1,1
28634,N8055 /0 undetected,output,,N8055,N8055,0,undetected,N8055,N8055,N8055,sa0,1
28635,N85368 /1 undetected,output,,N85368,N85368,1,undetected,N85368,N85368,N85368,sa1,1
28636,N8054 /1 undetected,output,,N8054,N8054,1,undetected,N8054,N8054,N8054,sa1,1
28637,N98246 /1 undetected,output,,N98246,N98246,1,undetected,N98246,N98246,N98246,sa1,1
28638,N8052 /1 undetected,output,,N8052,N8052,1,undetected,N8052,N8052,N8052,sa1,1
28639,N98334 /1 undetected,output,,N98334,N98334,1,undetected,N98334,N98334,N98334,sa1,1
28640,N77114 /1 undetected,output,,N77114,N77114,1,undetected,N77114,N77114,N77114,sa1,1
28641,N98257 /1 undetected,output,,N98257,N98257,1,undetected,N98257,N98257,N98257,sa1,1
28642,N6153 /1 undetected,output,,N6153,N6153,1,undetected,N6153,N6153,N6153,sa1,1
28643,N3463 /0 undetected,output,,N3463,N3463,0,undetected,N3463,N3463,N3463,sa0,1
28644,N31544 /1 undetected,output,,N31544,N31544,1,undetected,N31544,N31544,N31544,sa1,1
28645,N113896 /1 undetected,output,,N113896,N113896,1,undetected,N113896,N113896,N113896,sa1,1
28646,N106215 /1 undetected,output,,N106215,N106215,1,undetected,N106215,N106215,N106215,sa1,1
28647,N30950 /1 undetected,output,,N30950,N30950,1,undetected,N30950,N30950,N30950,sa1,1
28648,N113752 /1 undetected,output,,N113752,N113752,1,undetected,N113752,N113752,N113752,sa1,1
28649,N106213 /1 undetected,output,,N106213,N106213,1,undetected,N106213,N106213,N106213,sa1,1
28650,N19497 /1 undetected,output,,N19497,N19497,1,undetected,N19497,N19497,N19497,sa1,1
28651,N11590 /1 undetected,output,,N11590,N11590,1,undetected,N11590,N11590,N11590,sa1,1
28652,N13141 /1 undetected,output,,N13141,N13141,1,undetected,N13141,N13141,N13141,sa1,1
28653,N101099 /1 undetected,output,,N101099,N101099,1,undetected,N101099,N101099,N101099,sa1,1
28654,N11507 /1 undetected,output,,N11507,N11507,1,undetected,N11507,N11507,N11507,sa1,1
28655,N75030 /1 undetected,output,,N75030,N75030,1,undetected,N75030,N75030,N75030,sa1,1
28656,N11506 /1 undetected,output,,N11506,N11506,1,undetected,N11506,N11506,N11506,sa1,1
28657,N99884 /1 undetected,output,,N99884,N99884,1,undetected,N99884,N99884,N99884,sa1,1
28658,N4254 /0 undetected,output,,N4254,N4254,0,undetected,N4254,N4254,N4254,sa0,1
28659,N96924 /1 undetected,output,,N96924,N96924,1,undetected,N96924,N96924,N96924,sa1,1
28660,N4253 /1 undetected,output,,N4253,N4253,1,undetected,N4253,N4253,N4253,sa1,1
28661,N96710 /1 undetected,output,,N96710,N96710,1,undetected,N96710,N96710,N96710,sa1,1
28662,N4252 /1 undetected,output,,N4252,N4252,1,undetected,N4252,N4252,N4252,sa1,1
28663,N96932 /1 undetected,output,,N96932,N96932,1,undetected,N96932,N96932,N96932,sa1,1
28664,N92345 /1 undetected,output,,N92345,N92345,1,undetected,N92345,N92345,N92345,sa1,1
28665,N4199 /1 undetected,output,,N4199,N4199,1,undetected,N4199,N4199,N4199,sa1,1
28666,N4199 /0 undetected,output,,N4199,N4199,0,undetected,N4199,N4199,N4199,sa0,1
28667,N96851 /1 undetected,output,,N96851,N96851,1,undetected,N96851,N96851,N96851,sa1,1
28668,N4194 /1 undetected,output,,N4194,N4194,1,undetected,N4194,N4194,N4194,sa1,1
28669,N96860 /1 undetected,output,,N96860,N96860,1,undetected,N96860,N96860,N96860,sa1,1
28670,N86583 /1 undetected,output,,N86583,N86583,1,undetected,N86583,N86583,N86583,sa1,1
28671,N2758 /1 undetected,output,,N2758,N2758,1,undetected,N2758,N2758,N2758,sa1,1
28672,N2756 /1 undetected,output,,N2756,N2756,1,undetected,N2756,N2756,N2756,sa1,1
28673,N2754 /1 undetected,output,,N2754,N2754,1,undetected,N2754,N2754,N2754,sa1,1
28674,N94750 /1 undetected,output,,N94750,N94750,1,undetected,N94750,N94750,N94750,sa1,1
28675,N2753 /1 undetected,output,,N2753,N2753,1,undetected,N2753,N2753,N2753,sa1,1
28676,N85043 /1 undetected,output,,N85043,N85043,1,undetected,N85043,N85043,N85043,sa1,1
28677,N2752 /1 undetected,output,,N2752,N2752,1,undetected,N2752,N2752,N2752,sa1,1
28678,N2715 /1 undetected,output,,N2715,N2715,1,undetected,N2715,N2715,N2715,sa1,1
28679,N94675 /1 undetected,output,,N94675,N94675,1,undetected,N94675,N94675,N94675,sa1,1
28680,N94671 /1 undetected,output,,N94671,N94671,1,undetected,N94671,N94671,N94671,sa1,1
28681,N64266 /0 undetected,output,,N64266,N64266,0,undetected,N64266,N64266,N64266,sa0,1
28682,N64265 /1 undetected,output,,N64265,N64265,1,undetected,N64265,N64265,N64265,sa1,1
28683,N125351 /1 undetected,output,,N125351,N125351,1,undetected,N125351,N125351,N125351,sa1,1
28684,N80929 /1 undetected,output,,N80929,N80929,1,undetected,N80929,N80929,N80929,sa1,1
28685,N89341 /1 undetected,output,,N89341,N89341,1,undetected,N89341,N89341,N89341,sa1,1
28686,N80717 /1 undetected,output,,N80717,N80717,1,undetected,N80717,N80717,N80717,sa1,1
28687,N60891 /1 undetected,output,,N60891,N60891,1,undetected,N60891,N60891,N60891,sa1,1
28688,N63639 /1 undetected,output,,N63639,N63639,1,undetected,N63639,N63639,N63639,sa1,1
28689,N125205 /1 undetected,output,,N125205,N125205,1,undetected,N125205,N125205,N125205,sa1,1
28690,N61084 /1 undetected,output,,N61084,N61084,1,undetected,N61084,N61084,N61084,sa1,1
28691,N61084 /0 undetected,output,,N61084,N61084,0,undetected,N61084,N61084,N61084,sa0,1
28692,N124239 /1 undetected,output,,N124239,N124239,1,undetected,N124239,N124239,N124239,sa1,1
28693,N61077 /1 undetected,output,,N61077,N61077,1,undetected,N61077,N61077,N61077,sa1,1
28694,N60998 /1 undetected,output,,N60998,N60998,1,undetected,N60998,N60998,N60998,sa1,1
28695,N89129 /1 undetected,output,,N89129,N89129,1,undetected,N89129,N89129,N89129,sa1,1
28696,N64273 /0 undetected,output,,N64273,N64273,0,undetected,N64273,N64273,N64273,sa0,1
28697,N89137 /1 undetected,output,,N89137,N89137,1,undetected,N89137,N89137,N89137,sa1,1
28698,N60908 /1 undetected,output,,N60908,N60908,1,undetected,N60908,N60908,N60908,sa1,1
28699,N60908 /0 undetected,output,,N60908,N60908,0,undetected,N60908,N60908,N60908,sa0,1
28700,N124139 /1 undetected,output,,N124139,N124139,1,undetected,N124139,N124139,N124139,sa1,1
28701,N124122 /1 undetected,output,,N124122,N124122,1,undetected,N124122,N124122,N124122,sa1,1
28702,N51055 /0 undetected,output,,N51055,N51055,0,undetected,N51055,N51055,N51055,sa0,1
28703,N119529 /1 undetected,output,,N119529,N119529,1,undetected,N119529,N119529,N119529,sa1,1
28704,N93410 /1 undetected,output,,N93410,N93410,1,undetected,N93410,N93410,N93410,sa1,1
