line_no,raw,site_type,src_node,dst_node,node,sa_value,status,original_node,net,tmax_site,fault_type,is_hard
28705,N23317 /0 undetected,output,,N23317,N23317,0,undetected,N23317,N23317,N23317,sa0,1
28706,N101033 /1 undetected,output,,N101033,N101033,1,undetected,N101033,N101033,N101033,sa1,1
28707,N23315 /1 undetected,output,,N23315,N23315,1,undetected,N23315,N23315,N23315,sa1,1
28708,N94179 /1 undetected,output,,N94179,N94179,1,undetected,N94179,N94179,N94179,sa1,1
28709,N23313 /1 undetected,output,,N23313,N23313,1,undetected,N23313,N23313,N23313,sa1,1
28710,N101087 /1 undetected,output,,N101087,N101087,1,undetected,N101087,N101087,N101087,sa1,1
28711,N23311 /1 undetected,output,,N23311,N23311,1,undetected,N23311,N23311,N23311,sa1,1
28712,N103345 /1 undetected,output,,N103345,N103345,1,undetected,N103345,N103345,N103345,sa1,1
28713,N93766 /1 undetected,output,,N93766,N93766,1,undetected,N93766,N93766,N93766,sa1,1
28714,N23030 /1 undetected,output,,N23030,N23030,1,undetected,N23030,N23030,N23030,sa1,1
28715,N23028 /1 undetected,output,,N23028,N23028,1,undetected,N23028,N23028,N23028,sa1,1
28716,N94144 /1 undetected,output,,N94144,N94144,1,undetected,N94144,N94144,N94144,sa1,1
28717,N23027 /1 undetected,output,,N23027,N23027,1,undetected,N23027,N23027,N23027,sa1,1
28718,N105261 /1 undetected,output,,N105261,N105261,1,undetected,N105261,N105261,N105261,sa1,1
28719,N104212 /1 undetected,output,,N104212,N104212,1,undetected,N104212,N104212,N104212,sa1,1
28720,N23025 /1 undetected,output,,N23025,N23025,1,undetected,N23025,N23025,N23025,sa1,1
28721,N105265 /1 undetected,output,,N105265,N105265,1,undetected,N105265,N105265,N105265,sa1,1
28722,N104530 /1 undetected,output,,N104530,N104530,1,undetected,N104530,N104530,N104530,sa1,1
28723,N23021 /1 undetected,output,,N23021,N23021,1,undetected,N23021,N23021,N23021,sa1,1
28724,N94190 /1 undetected,output,,N94190,N94190,1,undetected,N94190,N94190,N94190,sa1,1
28725,N105021 /1 undetected,output,,N105021,N105021,1,undetected,N105021,N105021,N105021,sa1,1
28726,N94152 /1 undetected,output,,N94152,N94152,1,undetected,N94152,N94152,N94152,sa1,1
28727,N23015 /1 undetected,output,,N23015,N23015,1,undetected,N23015,N23015,N23015,sa1,1
28728,N23012 /1 undetected,output,,N23012,N23012,1,undetected,N23012,N23012,N23012,sa1,1
28729,N105298 /1 undetected,output,,N105298,N105298,1,undetected,N105298,N105298,N105298,sa1,1
28730,N75396 /1 undetected,output,,N75396,N75396,1,undetected,N75396,N75396,N75396,sa1,1
28731,N23005 /1 undetected,output,,N23005,N23005,1,undetected,N23005,N23005,N23005,sa1,1
28732,N105126 /1 undetected,output,,N105126,N105126,1,undetected,N105126,N105126,N105126,sa1,1
28733,N77451 /1 undetected,output,,N77451,N77451,1,undetected,N77451,N77451,N77451,sa1,1
28734,N23003 /1 undetected,output,,N23003,N23003,1,undetected,N23003,N23003,N23003,sa1,1
28735,N105133 /1 undetected,output,,N105133,N105133,1,undetected,N105133,N105133,N105133,sa1,1
28736,N86914 /1 undetected,output,,N86914,N86914,1,undetected,N86914,N86914,N86914,sa1,1
28737,N21404 /1 undetected,output,,N21404,N21404,1,undetected,N21404,N21404,N21404,sa1,1
28738,N21404 /0 undetected,output,,N21404,N21404,0,undetected,N21404,N21404,N21404,sa0,1
28739,N78700 /1 undetected,output,,N78700,N78700,1,undetected,N78700,N78700,N78700,sa1,1
28740,N21403 /1 undetected,output,,N21403,N21403,1,undetected,N21403,N21403,N21403,sa1,1
28741,N104808 /1 undetected,output,,N104808,N104808,1,undetected,N104808,N104808,N104808,sa1,1
28742,N86263 /1 undetected,output,,N86263,N86263,1,undetected,N86263,N86263,N86263,sa1,1
28743,N5875 /1 undetected,output,,N5875,N5875,1,undetected,N5875,N5875,N5875,sa1,1
28744,N77441 /1 undetected,output,,N77441,N77441,1,undetected,N77441,N77441,N77441,sa1,1
28745,N96629 /1 undetected,output,,N96629,N96629,1,undetected,N96629,N96629,N96629,sa1,1
28746,N92604 /1 undetected,output,,N92604,N92604,1,undetected,N92604,N92604,N92604,sa1,1
28747,N92560 /1 undetected,output,,N92560,N92560,1,undetected,N92560,N92560,N92560,sa1,1
28748,N3710 /1 undetected,output,,N3710,N3710,1,undetected,N3710,N3710,N3710,sa1,1
28749,N3710 /0 undetected,output,,N3710,N3710,0,undetected,N3710,N3710,N3710,sa0,1
28750,N96472 /1 undetected,output,,N96472,N96472,1,undetected,N96472,N96472,N96472,sa1,1
28751,N3708 /1 undetected,output,,N3708,N3708,1,undetected,N3708,N3708,N3708,sa1,1
28752,N96476 /1 undetected,output,,N96476,N96476,1,undetected,N96476,N96476,N96476,sa1,1
28753,N77163 /1 undetected,output,,N77163,N77163,1,undetected,N77163,N77163,N77163,sa1,1
28754,N22158 /1 undetected,output,,N22158,N22158,1,undetected,N22158,N22158,N22158,sa1,1
28755,N105115 /1 undetected,output,,N105115,N105115,1,undetected,N105115,N105115,N105115,sa1,1
28756,N94521 /1 undetected,output,,N94521,N94521,1,undetected,N94521,N94521,N94521,sa1,1
28757,N21501 /1 undetected,output,,N21501,N21501,1,undetected,N21501,N21501,N21501,sa1,1
28758,N21501 /0 undetected,output,,N21501,N21501,0,undetected,N21501,N21501,N21501,sa0,1
28759,N104886 /1 undetected,output,,N104886,N104886,1,undetected,N104886,N104886,N104886,sa1,1
28760,N86267 /1 undetected,output,,N86267,N86267,1,undetected,N86267,N86267,N86267,sa1,1
28761,N21235 /1 undetected,output,,N21235,N21235,1,undetected,N21235,N21235,N21235,sa1,1
28762,N21234 /1 undetected,output,,N21234,N21234,1,undetected,N21234,N21234,N21234,sa1,1
28763,N104532 /1 undetected,output,,N104532,N104532,1,undetected,N104532,N104532,N104532,sa1,1
28764,N21231 /1 undetected,output,,N21231,N21231,1,undetected,N21231,N21231,N21231,sa1,1
28765,N84178 /1 undetected,output,,N84178,N84178,1,undetected,N84178,N84178,N84178,sa1,1
28766,N20812 /1 undetected,output,,N20812,N20812,1,undetected,N20812,N20812,N20812,sa1,1
28767,N104733 /1 undetected,output,,N104733,N104733,1,undetected,N104733,N104733,N104733,sa1,1
28768,N20811 /1 undetected,output,,N20811,N20811,1,undetected,N20811,N20811,N20811,sa1,1
28769,N104655 /1 undetected,output,,N104655,N104655,1,undetected,N104655,N104655,N104655,sa1,1
28770,N104556 /1 undetected,output,,N104556,N104556,1,undetected,N104556,N104556,N104556,sa1,1
28771,N20177 /1 undetected,output,,N20177,N20177,1,undetected,N20177,N20177,N20177,sa1,1
28772,N20177 /0 undetected,output,,N20177,N20177,0,undetected,N20177,N20177,N20177,sa0,1
28773,N104418 /1 undetected,output,,N104418,N104418,1,undetected,N104418,N104418,N104418,sa1,1
28774,N104261 /1 undetected,output,,N104261,N104261,1,undetected,N104261,N104261,N104261,sa1,1
28775,N20126 /1 undetected,output,,N20126,N20126,1,undetected,N20126,N20126,N20126,sa1,1
28776,N20126 /0 undetected,output,,N20126,N20126,0,undetected,N20126,N20126,N20126,sa0,1
28777,N20049 /1 undetected,output,,N20049,N20049,1,undetected,N20049,N20049,N20049,sa1,1
28778,N20049 /0 undetected,output,,N20049,N20049,0,undetected,N20049,N20049,N20049,sa0,1
28779,N20048 /1 undetected,output,,N20048,N20048,1,undetected,N20048,N20048,N20048,sa1,1
28780,N103141 /1 undetected,output,,N103141,N103141,1,undetected,N103141,N103141,N103141,sa1,1
28781,N77840 /1 undetected,output,,N77840,N77840,1,undetected,N77840,N77840,N77840,sa1,1
28782,N20046 /1 undetected,output,,N20046,N20046,1,undetected,N20046,N20046,N20046,sa1,1
28783,N87169 /1 undetected,output,,N87169,N87169,1,undetected,N87169,N87169,N87169,sa1,1
28784,N16577 /1 undetected,output,,N16577,N16577,1,undetected,N16577,N16577,N16577,sa1,1
28785,N18895 /1 undetected,output,,N18895,N18895,1,undetected,N18895,N18895,N18895,sa1,1
28786,N93373 /1 undetected,output,,N93373,N93373,1,undetected,N93373,N93373,N93373,sa1,1
28787,N103289 /1 undetected,output,,N103289,N103289,1,undetected,N103289,N103289,N103289,sa1,1
28788,N100115 /1 undetected,output,,N100115,N100115,1,undetected,N100115,N100115,N100115,sa1,1
28789,N16931 /1 undetected,output,,N16931,N16931,1,undetected,N16931,N16931,N16931,sa1,1
28790,N16931 /0 undetected,output,,N16931,N16931,0,undetected,N16931,N16931,N16931,sa0,1
28791,N103295 /1 undetected,output,,N103295,N103295,1,undetected,N103295,N103295,N103295,sa1,1
28792,N16930 /1 undetected,output,,N16930,N16930,1,undetected,N16930,N16930,N16930,sa1,1
28793,N103288 /1 undetected,output,,N103288,N103288,1,undetected,N103288,N103288,N103288,sa1,1
28794,N93707 /1 undetected,output,,N93707,N93707,1,undetected,N93707,N93707,N93707,sa1,1
28795,N102250 /1 undetected,output,,N102250,N102250,1,undetected,N102250,N102250,N102250,sa1,1
28796,N13445 /1 undetected,output,,N13445,N13445,1,undetected,N13445,N13445,N13445,sa1,1
28797,N13445 /0 undetected,output,,N13445,N13445,0,undetected,N13445,N13445,N13445,sa0,1
28798,N12521 /1 undetected,output,,N12521,N12521,1,undetected,N12521,N12521,N12521,sa1,1
28799,N92337 /1 undetected,output,,N92337,N92337,1,undetected,N92337,N92337,N92337,sa1,1
28800,N100555 /1 undetected,output,,N100555,N100555,1,undetected,N100555,N100555,N100555,sa1,1
28801,N12519 /1 undetected,output,,N12519,N12519,1,undetected,N12519,N12519,N12519,sa1,1
28802,N12517 /1 undetected,output,,N12517,N12517,1,undetected,N12517,N12517,N12517,sa1,1
28803,N87532 /1 undetected,output,,N87532,N87532,1,undetected,N87532,N87532,N87532,sa1,1
28804,N78725 /1 undetected,output,,N78725,N78725,1,undetected,N78725,N78725,N78725,sa1,1
28805,N66600 /1 undetected,output,,N66600,N66600,1,undetected,N66600,N66600,N66600,sa1,1
28806,N125831 /1 undetected,output,,N125831,N125831,1,undetected,N125831,N125831,N125831,sa1,1
28807,N26080 /1 undetected,output,,N26080,N26080,1,undetected,N26080,N26080,N26080,sa1,1
28808,N111563 /1 undetected,output,,N111563,N111563,1,undetected,N111563,N111563,N111563,sa1,1
28809,N26079 /1 undetected,output,,N26079,N26079,1,undetected,N26079,N26079,N26079,sa1,1
28810,N81687 /1 undetected,output,,N81687,N81687,1,undetected,N81687,N81687,N81687,sa1,1
28811,N25129 /1 undetected,output,,N25129,N25129,1,undetected,N25129,N25129,N25129,sa1,1
28812,N25129 /0 undetected,output,,N25129,N25129,0,undetected,N25129,N25129,N25129,sa0,1
28813,N109073 /1 undetected,output,,N109073,N109073,1,undetected,N109073,N109073,N109073,sa1,1
28814,N105595 /1 undetected,output,,N105595,N105595,1,undetected,N105595,N105595,N105595,sa1,1
28815,N25119 /1 undetected,output,,N25119,N25119,1,undetected,N25119,N25119,N25119,sa1,1
28816,N25119 /0 undetected,output,,N25119,N25119,0,undetected,N25119,N25119,N25119,sa0,1
28817,N109058 /1 undetected,output,,N109058,N109058,1,undetected,N109058,N109058,N109058,sa1,1
28818,N105594 /1 undetected,output,,N105594,N105594,1,undetected,N105594,N105594,N105594,sa1,1
28819,N24840 /1 undetected,output,,N24840,N24840,1,undetected,N24840,N24840,N24840,sa1,1
28820,N24840 /0 undetected,output,,N24840,N24840,0,undetected,N24840,N24840,N24840,sa0,1
28821,N108855 /1 undetected,output,,N108855,N108855,1,undetected,N108855,N108855,N108855,sa1,1
28822,N105593 /1 undetected,output,,N105593,N105593,1,undetected,N105593,N105593,N105593,sa1,1
28823,N23673 /0 undetected,output,,N23673,N23673,0,undetected,N23673,N23673,N23673,sa0,1
28824,N105591 /1 undetected,output,,N105591,N105591,1,undetected,N105591,N105591,N105591,sa1,1
28825,N23669 /0 undetected,output,,N23669,N23669,0,undetected,N23669,N23669,N23669,sa0,1
28826,N105590 /1 undetected,output,,N105590,N105590,1,undetected,N105590,N105590,N105590,sa1,1
28827,N23646 /0 undetected,output,,N23646,N23646,0,undetected,N23646,N23646,N23646,sa0,1
28828,N23645 /1 undetected,output,,N23645,N23645,1,undetected,N23645,N23645,N23645,sa1,1
28829,N93986 /1 undetected,output,,N93986,N93986,1,undetected,N93986,N93986,N93986,sa1,1
28830,N88361 /1 undetected,output,,N88361,N88361,1,undetected,N88361,N88361,N88361,sa1,1
28831,N23332 /0 undetected,output,,N23332,N23332,0,undetected,N23332,N23332,N23332,sa0,1
28832,N85518 /1 undetected,output,,N85518,N85518,1,undetected,N85518,N85518,N85518,sa1,1
28833,N16923 /0 undetected,output,,N16923,N16923,0,undetected,N16923,N16923,N16923,sa0,1
28834,N15283 /1 undetected,output,,N15283,N15283,1,undetected,N15283,N15283,N15283,sa1,1
28835,N15283 /0 undetected,output,,N15283,N15283,0,undetected,N15283,N15283,N15283,sa0,1
28836,N86442 /1 undetected,output,,N86442,N86442,1,undetected,N86442,N86442,N86442,sa1,1
28837,N15282 /1 undetected,output,,N15282,N15282,1,undetected,N15282,N15282,N15282,sa1,1
28838,N102219 /1 undetected,output,,N102219,N102219,1,undetected,N102219,N102219,N102219,sa1,1
28839,N76735 /1 undetected,output,,N76735,N76735,1,undetected,N76735,N76735,N76735,sa1,1
28840,N13334 /1 undetected,output,,N13334,N13334,1,undetected,N13334,N13334,N13334,sa1,1
28841,N100036 /1 undetected,output,,N100036,N100036,1,undetected,N100036,N100036,N100036,sa1,1
28842,N13332 /1 undetected,output,,N13332,N13332,1,undetected,N13332,N13332,N13332,sa1,1
28843,N94539 /1 undetected,output,,N94539,N94539,1,undetected,N94539,N94539,N94539,sa1,1
28844,N94475 /1 undetected,output,,N94475,N94475,1,undetected,N94475,N94475,N94475,sa1,1
28845,N13102 /1 undetected,output,,N13102,N13102,1,undetected,N13102,N13102,N13102,sa1,1
28846,N13102 /0 undetected,output,,N13102,N13102,0,undetected,N13102,N13102,N13102,sa0,1
28847,N11683 /1 undetected,output,,N11683,N11683,1,undetected,N11683,N11683,N11683,sa1,1
28848,N11683 /0 undetected,output,,N11683,N11683,0,undetected,N11683,N11683,N11683,sa0,1
28849,N100034 /1 undetected,output,,N100034,N100034,1,undetected,N100034,N100034,N100034,sa1,1
28850,N93705 /1 undetected,output,,N93705,N93705,1,undetected,N93705,N93705,N93705,sa1,1
28851,N11680 /1 undetected,output,,N11680,N11680,1,undetected,N11680,N11680,N11680,sa1,1
28852,N100112 /1 undetected,output,,N100112,N100112,1,undetected,N100112,N100112,N100112,sa1,1
28853,N11578 /0 undetected,output,,N11578,N11578,0,undetected,N11578,N11578,N11578,sa0,1
28854,N5116 /1 undetected,output,,N5116,N5116,1,undetected,N5116,N5116,N5116,sa1,1
28855,N5116 /0 undetected,output,,N5116,N5116,0,undetected,N5116,N5116,N5116,sa0,1
28856,N96848 /1 undetected,output,,N96848,N96848,1,undetected,N96848,N96848,N96848,sa1,1
28857,N85351 /1 undetected,output,,N85351,N85351,1,undetected,N85351,N85351,N85351,sa1,1
28858,N2641 /1 undetected,output,,N2641,N2641,1,undetected,N2641,N2641,N2641,sa1,1
28859,N94507 /1 undetected,output,,N94507,N94507,1,undetected,N94507,N94507,N94507,sa1,1
28860,N2613 /1 undetected,output,,N2613,N2613,1,undetected,N2613,N2613,N2613,sa1,1
28861,N94191 /1 undetected,output,,N94191,N94191,1,undetected,N94191,N94191,N94191,sa1,1
28862,N2612 /1 undetected,output,,N2612,N2612,1,undetected,N2612,N2612,N2612,sa1,1
28863,N2167 /0 undetected,output,,N2167,N2167,0,undetected,N2167,N2167,N2167,sa0,1
28864,N74985 /1 undetected,output,,N74985,N74985,1,undetected,N74985,N74985,N74985,sa1,1
28865,N2162 /1 undetected,output,,N2162,N2162,1,undetected,N2162,N2162,N2162,sa1,1
28866,N79903 /1 undetected,output,,N79903,N79903,1,undetected,N79903,N79903,N79903,sa1,1
28867,N79880 /1 undetected,output,,N79880,N79880,1,undetected,N79880,N79880,N79880,sa1,1
28868,N79876 /1 undetected,output,,N79876,N79876,1,undetected,N79876,N79876,N79876,sa1,1
28869,N79870 /1 undetected,output,,N79870,N79870,1,undetected,N79870,N79870,N79870,sa1,1
28870,N79842 /1 undetected,output,,N79842,N79842,1,undetected,N79842,N79842,N79842,sa1,1
28871,N79834 /1 undetected,output,,N79834,N79834,1,undetected,N79834,N79834,N79834,sa1,1
28872,N79830 /1 undetected,output,,N79830,N79830,1,undetected,N79830,N79830,N79830,sa1,1
28873,N79815 /1 undetected,output,,N79815,N79815,1,undetected,N79815,N79815,N79815,sa1,1
28874,N79808 /1 undetected,output,,N79808,N79808,1,undetected,N79808,N79808,N79808,sa1,1
28875,N79800 /1 undetected,output,,N79800,N79800,1,undetected,N79800,N79800,N79800,sa1,1
28876,N79796 /1 undetected,output,,N79796,N79796,1,undetected,N79796,N79796,N79796,sa1,1
28877,N69471 /0 undetected,output,,N69471,N69471,0,undetected,N69471,N69471,N69471,sa0,1
28878,N87130 /1 undetected,output,,N87130,N87130,1,undetected,N87130,N87130,N87130,sa1,1
28879,N90863 /1 undetected,output,,N90863,N90863,1,undetected,N90863,N90863,N90863,sa1,1
28880,N64837 /1 undetected,output,,N64837,N64837,1,undetected,N64837,N64837,N64837,sa1,1
28881,N125206 /1 undetected,output,,N125206,N125206,1,undetected,N125206,N125206,N125206,sa1,1
28882,N64270 /1 undetected,output,,N64270,N64270,1,undetected,N64270,N64270,N64270,sa1,1
28883,N64270 /0 undetected,output,,N64270,N64270,0,undetected,N64270,N64270,N64270,sa0,1
28884,N125352 /1 undetected,output,,N125352,N125352,1,undetected,N125352,N125352,N125352,sa1,1
28885,N121982 /1 undetected,output,,N121982,N121982,1,undetected,N121982,N121982,N121982,sa1,1
28886,N80715 /1 undetected,output,,N80715,N80715,1,undetected,N80715,N80715,N80715,sa1,1
28887,N63620 /1 undetected,output,,N63620,N63620,1,undetected,N63620,N63620,N63620,sa1,1
28888,N125134 /1 undetected,output,,N125134,N125134,1,undetected,N125134,N125134,N125134,sa1,1
28889,N61118 /1 undetected,output,,N61118,N61118,1,undetected,N61118,N61118,N61118,sa1,1
28890,N61118 /0 undetected,output,,N61118,N61118,0,undetected,N61118,N61118,N61118,sa0,1
28891,N61117 /1 undetected,output,,N61117,N61117,1,undetected,N61117,N61117,N61117,sa1,1
28892,N124285 /1 undetected,output,,N124285,N124285,1,undetected,N124285,N124285,N124285,sa1,1
28893,N90664 /1 undetected,output,,N90664,N90664,1,undetected,N90664,N90664,N90664,sa1,1
28894,N61115 /1 undetected,output,,N61115,N61115,1,undetected,N61115,N61115,N61115,sa1,1
28895,N124250 /1 undetected,output,,N124250,N124250,1,undetected,N124250,N124250,N124250,sa1,1
28896,N82529 /1 undetected,output,,N82529,N82529,1,undetected,N82529,N82529,N82529,sa1,1
28897,N103458 /1 undetected,output,,N103458,N103458,1,undetected,N103458,N103458,N103458,sa1,1
28898,N99328 /1 undetected,output,,N99328,N99328,1,undetected,N99328,N99328,N99328,sa1,1
28899,N17594 /1 undetected,output,,N17594,N17594,1,undetected,N17594,N17594,N17594,sa1,1
28900,N99787 /1 undetected,output,,N99787,N99787,1,undetected,N99787,N99787,N99787,sa1,1
28901,N103517 /1 undetected,output,,N103517,N103517,1,undetected,N103517,N103517,N103517,sa1,1
28902,N92662 /1 undetected,output,,N92662,N92662,1,undetected,N92662,N92662,N92662,sa1,1
28903,N17589 /1 undetected,output,,N17589,N17589,1,undetected,N17589,N17589,N17589,sa1,1
28904,N85021 /1 undetected,output,,N85021,N85021,1,undetected,N85021,N85021,N85021,sa1,1
28905,N17587 /1 undetected,output,,N17587,N17587,1,undetected,N17587,N17587,N17587,sa1,1
28906,N17585 /1 undetected,output,,N17585,N17585,1,undetected,N17585,N17585,N17585,sa1,1
28907,N103472 /1 undetected,output,,N103472,N103472,1,undetected,N103472,N103472,N103472,sa1,1
28908,N17583 /1 undetected,output,,N17583,N17583,1,undetected,N17583,N17583,N17583,sa1,1
28909,N95116 /1 undetected,output,,N95116,N95116,1,undetected,N95116,N95116,N95116,sa1,1
28910,N17581 /1 undetected,output,,N17581,N17581,1,undetected,N17581,N17581,N17581,sa1,1
28911,N103516 /1 undetected,output,,N103516,N103516,1,undetected,N103516,N103516,N103516,sa1,1
28912,N87215 /1 undetected,output,,N87215,N87215,1,undetected,N87215,N87215,N87215,sa1,1
28913,N17578 /1 undetected,output,,N17578,N17578,1,undetected,N17578,N17578,N17578,sa1,1
28914,N77968 /1 undetected,output,,N77968,N77968,1,undetected,N77968,N77968,N77968,sa1,1
28915,N17576 /1 undetected,output,,N17576,N17576,1,undetected,N17576,N17576,N17576,sa1,1
28916,N103485 /1 undetected,output,,N103485,N103485,1,undetected,N103485,N103485,N103485,sa1,1
28917,N103476 /1 undetected,output,,N103476,N103476,1,undetected,N103476,N103476,N103476,sa1,1
28918,N12590 /0 undetected,output,,N12590,N12590,0,undetected,N12590,N12590,N12590,sa0,1
28919,N12589 /1 undetected,output,,N12589,N12589,1,undetected,N12589,N12589,N12589,sa1,1
28920,N83890 /1 undetected,output,,N83890,N83890,1,undetected,N83890,N83890,N83890,sa1,1
28921,N12588 /1 undetected,output,,N12588,N12588,1,undetected,N12588,N12588,N12588,sa1,1
28922,N91336 /1 undetected,output,,N91336,N91336,1,undetected,N91336,N91336,N91336,sa1,1
28923,N2839 /1 undetected,output,,N2839,N2839,1,undetected,N2839,N2839,N2839,sa1,1
28924,N12584 /1 undetected,output,,N12584,N12584,1,undetected,N12584,N12584,N12584,sa1,1
28925,N95182 /1 undetected,output,,N95182,N95182,1,undetected,N95182,N95182,N95182,sa1,1
28926,N12583 /1 undetected,output,,N12583,N12583,1,undetected,N12583,N12583,N12583,sa1,1
28927,N91360 /1 undetected,output,,N91360,N91360,1,undetected,N91360,N91360,N91360,sa1,1
28928,N2391 /1 undetected,output,,N2391,N2391,1,undetected,N2391,N2391,N2391,sa1,1
28929,N12581 /1 undetected,output,,N12581,N12581,1,undetected,N12581,N12581,N12581,sa1,1
28930,N92295 /1 undetected,output,,N92295,N92295,1,undetected,N92295,N92295,N92295,sa1,1
28931,N6595 /1 undetected,output,,N6595,N6595,1,undetected,N6595,N6595,N6595,sa1,1
28932,N77552 /1 undetected,output,,N77552,N77552,1,undetected,N77552,N77552,N77552,sa1,1
28933,N97753 /1 undetected,output,,N97753,N97753,1,undetected,N97753,N97753,N97753,sa1,1
28934,N16385 /1 undetected,output,,N16385,N16385,1,undetected,N16385,N16385,N16385,sa1,1
28935,N16385 /0 undetected,output,,N16385,N16385,0,undetected,N16385,N16385,N16385,sa0,1
28936,N103056 /1 undetected,output,,N103056,N103056,1,undetected,N103056,N103056,N103056,sa1,1
28937,N86707 /1 undetected,output,,N86707,N86707,1,undetected,N86707,N86707,N86707,sa1,1
28938,N16362 /1 undetected,output,,N16362,N16362,1,undetected,N16362,N16362,N16362,sa1,1
28939,N16362 /0 undetected,output,,N16362,N16362,0,undetected,N16362,N16362,N16362,sa0,1
28940,N16361 /1 undetected,output,,N16361,N16361,1,undetected,N16361,N16361,N16361,sa1,1
28941,N103054 /1 undetected,output,,N103054,N103054,1,undetected,N103054,N103054,N103054,sa1,1
28942,N103043 /1 undetected,output,,N103043,N103043,1,undetected,N103043,N103043,N103043,sa1,1
28943,N16359 /1 undetected,output,,N16359,N16359,1,undetected,N16359,N16359,N16359,sa1,1
28944,N103061 /1 undetected,output,,N103061,N103061,1,undetected,N103061,N103061,N103061,sa1,1
28945,N16357 /1 undetected,output,,N16357,N16357,1,undetected,N16357,N16357,N16357,sa1,1
28946,N94594 /1 undetected,output,,N94594,N94594,1,undetected,N94594,N94594,N94594,sa1,1
28947,N11650 /0 undetected,output,,N11650,N11650,0,undetected,N11650,N11650,N11650,sa0,1
28948,N92585 /1 undetected,output,,N92585,N92585,1,undetected,N92585,N92585,N92585,sa1,1
28949,N11648 /1 undetected,output,,N11648,N11648,1,undetected,N11648,N11648,N11648,sa1,1
28950,N99927 /1 undetected,output,,N99927,N99927,1,undetected,N99927,N99927,N99927,sa1,1
28951,N11646 /1 undetected,output,,N11646,N11646,1,undetected,N11646,N11646,N11646,sa1,1
28952,N100083 /1 undetected,output,,N100083,N100083,1,undetected,N100083,N100083,N100083,sa1,1
28953,N11644 /1 undetected,output,,N11644,N11644,1,undetected,N11644,N11644,N11644,sa1,1
28954,N100087 /1 undetected,output,,N100087,N100087,1,undetected,N100087,N100087,N100087,sa1,1
28955,N77962 /1 undetected,output,,N77962,N77962,1,undetected,N77962,N77962,N77962,sa1,1
28956,N11460 /0 undetected,output,,N11460,N11460,0,undetected,N11460,N11460,N11460,sa0,1
28957,N99816 /1 undetected,output,,N99816,N99816,1,undetected,N99816,N99816,N99816,sa1,1
28958,N92212 /1 undetected,output,,N92212,N92212,1,undetected,N92212,N92212,N92212,sa1,1
28959,N7619 /1 undetected,output,,N7619,N7619,1,undetected,N7619,N7619,N7619,sa1,1
28960,N92297 /1 undetected,output,,N92297,N92297,1,undetected,N92297,N92297,N92297,sa1,1
28961,N92550 /1 undetected,output,,N92550,N92550,1,undetected,N92550,N92550,N92550,sa1,1
28962,N86721 /1 undetected,output,,N86721,N86721,1,undetected,N86721,N86721,N86721,sa1,1
28963,N96716 /1 undetected,output,,N96716,N96716,1,undetected,N96716,N96716,N96716,sa1,1
28964,N3408 /1 undetected,output,,N3408,N3408,1,undetected,N3408,N3408,N3408,sa1,1
28965,N3408 /0 undetected,output,,N3408,N3408,0,undetected,N3408,N3408,N3408,sa0,1
28966,N84144 /1 undetected,output,,N84144,N84144,1,undetected,N84144,N84144,N84144,sa1,1
28967,N3406 /1 undetected,output,,N3406,N3406,1,undetected,N3406,N3406,N3406,sa1,1
28968,N96356 /1 undetected,output,,N96356,N96356,1,undetected,N96356,N96356,N96356,sa1,1
28969,N96343 /1 undetected,output,,N96343,N96343,1,undetected,N96343,N96343,N96343,sa1,1
28970,N23634 /1 undetected,output,,N23634,N23634,1,undetected,N23634,N23634,N23634,sa1,1
28971,N23634 /0 undetected,output,,N23634,N23634,0,undetected,N23634,N23634,N23634,sa0,1
28972,N23632 /1 undetected,output,,N23632,N23632,1,undetected,N23632,N23632,N23632,sa1,1
28973,N105585 /1 undetected,output,,N105585,N105585,1,undetected,N105585,N105585,N105585,sa1,1
