line_no,raw,site_type,src_node,dst_node,node,sa_value,status,original_node,net,tmax_site,fault_type,is_hard
28974,N15654 /1 undetected,output,,N15654,N15654,1,undetected,N15654,N15654,N15654,sa1,1
28975,N23627 /1 undetected,output,,N23627,N23627,1,undetected,N23627,N23627,N23627,sa1,1
28976,N105583 /1 undetected,output,,N105583,N105583,1,undetected,N105583,N105583,N105583,sa1,1
28977,N85282 /1 undetected,output,,N85282,N85282,1,undetected,N85282,N85282,N85282,sa1,1
28978,N22018 /0 undetected,output,,N22018,N22018,0,undetected,N22018,N22018,N22018,sa0,1
28979,N84374 /1 undetected,output,,N84374,N84374,1,undetected,N84374,N84374,N84374,sa1,1
28980,N21264 /1 undetected,output,,N21264,N21264,1,undetected,N21264,N21264,N21264,sa1,1
28981,N21260 /1 undetected,output,,N21260,N21260,1,undetected,N21260,N21260,N21260,sa1,1
28982,N21260 /0 undetected,output,,N21260,N21260,0,undetected,N21260,N21260,N21260,sa0,1
28983,N20832 /1 undetected,output,,N20832,N20832,1,undetected,N20832,N20832,N20832,sa1,1
28984,N20832 /0 undetected,output,,N20832,N20832,0,undetected,N20832,N20832,N20832,sa0,1
28985,N14341 /1 undetected,output,,N14341,N14341,1,undetected,N14341,N14341,N14341,sa1,1
28986,N14340 /1 undetected,output,,N14340,N14340,1,undetected,N14340,N14340,N14340,sa1,1
28987,N94389 /1 undetected,output,,N94389,N94389,1,undetected,N94389,N94389,N94389,sa1,1
28988,N14338 /1 undetected,output,,N14338,N14338,1,undetected,N14338,N14338,N14338,sa1,1
28989,N85467 /1 undetected,output,,N85467,N85467,1,undetected,N85467,N85467,N85467,sa1,1
28990,N14337 /1 undetected,output,,N14337,N14337,1,undetected,N14337,N14337,N14337,sa1,1
28991,N101730 /1 undetected,output,,N101730,N101730,1,undetected,N101730,N101730,N101730,sa1,1
28992,N94305 /1 undetected,output,,N94305,N94305,1,undetected,N94305,N94305,N94305,sa1,1
28993,N14327 /1 undetected,output,,N14327,N14327,1,undetected,N14327,N14327,N14327,sa1,1
28994,N14326 /1 undetected,output,,N14326,N14326,1,undetected,N14326,N14326,N14326,sa1,1
28995,N93832 /1 undetected,output,,N93832,N93832,1,undetected,N93832,N93832,N93832,sa1,1
28996,N14324 /1 undetected,output,,N14324,N14324,1,undetected,N14324,N14324,N14324,sa1,1
28997,N75521 /1 undetected,output,,N75521,N75521,1,undetected,N75521,N75521,N75521,sa1,1
28998,N14323 /1 undetected,output,,N14323,N14323,1,undetected,N14323,N14323,N14323,sa1,1
28999,N101729 /1 undetected,output,,N101729,N101729,1,undetected,N101729,N101729,N101729,sa1,1
29000,N93759 /1 undetected,output,,N93759,N93759,1,undetected,N93759,N93759,N93759,sa1,1
29001,N12879 /1 undetected,output,,N12879,N12879,1,undetected,N12879,N12879,N12879,sa1,1
29002,N12784 /1 undetected,output,,N12784,N12784,1,undetected,N12784,N12784,N12784,sa1,1
29003,N11777 /0 undetected,output,,N11777,N11777,0,undetected,N11777,N11777,N11777,sa0,1
29004,N75086 /1 undetected,output,,N75086,N75086,1,undetected,N75086,N75086,N75086,sa1,1
29005,N11776 /1 undetected,output,,N11776,N11776,1,undetected,N11776,N11776,N11776,sa1,1
29006,N8628 /0 undetected,output,,N8628,N8628,0,undetected,N8628,N8628,N8628,sa0,1
29007,N92820 /1 undetected,output,,N92820,N92820,1,undetected,N92820,N92820,N92820,sa1,1
29008,N4530 /1 undetected,output,,N4530,N4530,1,undetected,N4530,N4530,N4530,sa1,1
29009,N4530 /0 undetected,output,,N4530,N4530,0,undetected,N4530,N4530,N4530,sa0,1
29010,N97066 /1 undetected,output,,N97066,N97066,1,undetected,N97066,N97066,N97066,sa1,1
29011,N96921 /1 undetected,output,,N96921,N96921,1,undetected,N96921,N96921,N96921,sa1,1
29012,N66592 /0 undetected,output,,N66592,N66592,0,undetected,N66592,N66592,N66592,sa0,1
29013,N90805 /1 undetected,output,,N90805,N90805,1,undetected,N90805,N90805,N90805,sa1,1
29014,N56762 /0 undetected,output,,N56762,N56762,0,undetected,N56762,N56762,N56762,sa0,1
29015,N101642 /1 undetected,output,,N101642,N101642,1,undetected,N101642,N101642,N101642,sa1,1
29016,N28243 /1 undetected,output,,N28243,N28243,1,undetected,N28243,N28243,N28243,sa1,1
29017,N28243 /0 undetected,output,,N28243,N28243,0,undetected,N28243,N28243,N28243,sa0,1
29018,N23935 /0 undetected,output,,N23935,N23935,0,undetected,N23935,N23935,N23935,sa0,1
29019,N23367 /0 undetected,output,,N23367,N23367,0,undetected,N23367,N23367,N23367,sa0,1
29020,N94114 /1 undetected,output,,N94114,N94114,1,undetected,N94114,N94114,N94114,sa1,1
29021,N93711 /1 undetected,output,,N93711,N93711,1,undetected,N93711,N93711,N93711,sa1,1
29022,N21409 /1 undetected,output,,N21409,N21409,1,undetected,N21409,N21409,N21409,sa1,1
29023,N21409 /0 undetected,output,,N21409,N21409,0,undetected,N21409,N21409,N21409,sa0,1
29024,N104823 /1 undetected,output,,N104823,N104823,1,undetected,N104823,N104823,N104823,sa1,1
29025,N86264 /1 undetected,output,,N86264,N86264,1,undetected,N86264,N86264,N86264,sa1,1
29026,N18646 /0 undetected,output,,N18646,N18646,0,undetected,N18646,N18646,N18646,sa0,1
29027,N18645 /1 undetected,output,,N18645,N18645,1,undetected,N18645,N18645,N18645,sa1,1
29028,N86476 /1 undetected,output,,N86476,N86476,1,undetected,N86476,N86476,N86476,sa1,1
29029,N2730 /1 undetected,output,,N2730,N2730,1,undetected,N2730,N2730,N2730,sa1,1
29030,N16282 /0 undetected,output,,N16282,N16282,0,undetected,N16282,N16282,N16282,sa0,1
29031,N98520 /1 undetected,output,,N98520,N98520,1,undetected,N98520,N98520,N98520,sa1,1
29032,N16280 /0 undetected,output,,N16280,N16280,0,undetected,N16280,N16280,N16280,sa0,1
29033,N98502 /1 undetected,output,,N98502,N98502,1,undetected,N98502,N98502,N98502,sa1,1
29034,N16165 /0 undetected,output,,N16165,N16165,0,undetected,N16165,N16165,N16165,sa0,1
29035,N94481 /1 undetected,output,,N94481,N94481,1,undetected,N94481,N94481,N94481,sa1,1
29036,N16158 /0 undetected,output,,N16158,N16158,0,undetected,N16158,N16158,N16158,sa0,1
29037,N93915 /1 undetected,output,,N93915,N93915,1,undetected,N93915,N93915,N93915,sa1,1
29038,N14891 /1 undetected,output,,N14891,N14891,1,undetected,N14891,N14891,N14891,sa1,1
29039,N14891 /0 undetected,output,,N14891,N14891,0,undetected,N14891,N14891,N14891,sa0,1
29040,N102218 /1 undetected,output,,N102218,N102218,1,undetected,N102218,N102218,N102218,sa1,1
29041,N2726 /1 undetected,output,,N2726,N2726,1,undetected,N2726,N2726,N2726,sa1,1
29042,N86432 /1 undetected,output,,N86432,N86432,1,undetected,N86432,N86432,N86432,sa1,1
29043,N2724 /1 undetected,output,,N2724,N2724,1,undetected,N2724,N2724,N2724,sa1,1
29044,N86444 /1 undetected,output,,N86444,N86444,1,undetected,N86444,N86444,N86444,sa1,1
29045,N86438 /1 undetected,output,,N86438,N86438,1,undetected,N86438,N86438,N86438,sa1,1
29046,N13324 /1 undetected,output,,N13324,N13324,1,undetected,N13324,N13324,N13324,sa1,1
29047,N13324 /0 undetected,output,,N13324,N13324,0,undetected,N13324,N13324,N13324,sa0,1
29048,N94474 /1 undetected,output,,N94474,N94474,1,undetected,N94474,N94474,N94474,sa1,1
29049,N94109 /1 undetected,output,,N94109,N94109,1,undetected,N94109,N94109,N94109,sa1,1
29050,N13303 /1 undetected,output,,N13303,N13303,1,undetected,N13303,N13303,N13303,sa1,1
29051,N13303 /0 undetected,output,,N13303,N13303,0,undetected,N13303,N13303,N13303,sa0,1
29052,N94108 /1 undetected,output,,N94108,N94108,1,undetected,N94108,N94108,N94108,sa1,1
29053,N93908 /1 undetected,output,,N93908,N93908,1,undetected,N93908,N93908,N93908,sa1,1
29054,N13300 /1 undetected,output,,N13300,N13300,1,undetected,N13300,N13300,N13300,sa1,1
29055,N13300 /0 undetected,output,,N13300,N13300,0,undetected,N13300,N13300,N13300,sa0,1
29056,N100035 /1 undetected,output,,N100035,N100035,1,undetected,N100035,N100035,N100035,sa1,1
29057,N93907 /1 undetected,output,,N93907,N93907,1,undetected,N93907,N93907,N93907,sa1,1
29058,N11598 /0 undetected,output,,N11598,N11598,0,undetected,N11598,N11598,N11598,sa0,1
29059,N93914 /1 undetected,output,,N93914,N93914,1,undetected,N93914,N93914,N93914,sa1,1
29060,N11591 /0 undetected,output,,N11591,N11591,0,undetected,N11591,N11591,N11591,sa0,1
29061,N94479 /1 undetected,output,,N94479,N94479,1,undetected,N94479,N94479,N94479,sa1,1
29062,N4458 /1 undetected,output,,N4458,N4458,1,undetected,N4458,N4458,N4458,sa1,1
29063,N4192 /1 undetected,output,,N4192,N4192,1,undetected,N4192,N4192,N4192,sa1,1
29064,N4192 /0 undetected,output,,N4192,N4192,0,undetected,N4192,N4192,N4192,sa0,1
29065,N4188 /1 undetected,output,,N4188,N4188,1,undetected,N4188,N4188,N4188,sa1,1
29066,N4188 /0 undetected,output,,N4188,N4188,0,undetected,N4188,N4188,N4188,sa0,1
29067,N4147 /1 undetected,output,,N4147,N4147,1,undetected,N4147,N4147,N4147,sa1,1
29068,N3906 /0 undetected,output,,N3906,N3906,0,undetected,N3906,N3906,N3906,sa0,1
29069,N96587 /1 undetected,output,,N96587,N96587,1,undetected,N96587,N96587,N96587,sa1,1
29070,N95897 /1 undetected,output,,N95897,N95897,1,undetected,N95897,N95897,N95897,sa1,1
29071,N2761 /0 undetected,output,,N2761,N2761,0,undetected,N2761,N2761,N2761,sa0,1
29072,N3304 /1 undetected,output,,N3304,N3304,1,undetected,N3304,N3304,N3304,sa1,1
29073,N96248 /1 undetected,output,,N96248,N96248,1,undetected,N96248,N96248,N96248,sa1,1
29074,N3300 /1 undetected,output,,N3300,N3300,1,undetected,N3300,N3300,N3300,sa1,1
29075,N96250 /1 undetected,output,,N96250,N96250,1,undetected,N96250,N96250,N96250,sa1,1
29076,N96265 /1 undetected,output,,N96265,N96265,1,undetected,N96265,N96265,N96265,sa1,1
29077,N3296 /1 undetected,output,,N3296,N3296,1,undetected,N3296,N3296,N3296,sa1,1
29078,N96272 /1 undetected,output,,N96272,N96272,1,undetected,N96272,N96272,N96272,sa1,1
29079,N3295 /1 undetected,output,,N3295,N3295,1,undetected,N3295,N3295,N3295,sa1,1
29080,N83936 /1 undetected,output,,N83936,N83936,1,undetected,N83936,N83936,N83936,sa1,1
29081,N91983 /1 undetected,output,,N91983,N91983,1,undetected,N91983,N91983,N91983,sa1,1
29082,N3289 /1 undetected,output,,N3289,N3289,1,undetected,N3289,N3289,N3289,sa1,1
29083,N91358 /1 undetected,output,,N91358,N91358,1,undetected,N91358,N91358,N91358,sa1,1
29084,N3282 /1 undetected,output,,N3282,N3282,1,undetected,N3282,N3282,N3282,sa1,1
29085,N2065 /1 undetected,output,,N2065,N2065,1,undetected,N2065,N2065,N2065,sa1,1
29086,N84035 /1 undetected,output,,N84035,N84035,1,undetected,N84035,N84035,N84035,sa1,1
29087,N83923 /1 undetected,output,,N83923,N83923,1,undetected,N83923,N83923,N83923,sa1,1
29088,N3318 /1 undetected,output,,N3318,N3318,1,undetected,N3318,N3318,N3318,sa1,1
29089,N96249 /1 undetected,output,,N96249,N96249,1,undetected,N96249,N96249,N96249,sa1,1
29090,N79897 /1 undetected,output,,N79897,N79897,1,undetected,N79897,N79897,N79897,sa1,1
29091,N79893 /1 undetected,output,,N79893,N79893,1,undetected,N79893,N79893,N79893,sa1,1
29092,N79889 /1 undetected,output,,N79889,N79889,1,undetected,N79889,N79889,N79889,sa1,1
29093,N79885 /1 undetected,output,,N79885,N79885,1,undetected,N79885,N79885,N79885,sa1,1
29094,N79866 /1 undetected,output,,N79866,N79866,1,undetected,N79866,N79866,N79866,sa1,1
29095,N79864 /1 undetected,output,,N79864,N79864,1,undetected,N79864,N79864,N79864,sa1,1
29096,N79858 /1 undetected,output,,N79858,N79858,1,undetected,N79858,N79858,N79858,sa1,1
29097,N79854 /1 undetected,output,,N79854,N79854,1,undetected,N79854,N79854,N79854,sa1,1
29098,N79850 /1 undetected,output,,N79850,N79850,1,undetected,N79850,N79850,N79850,sa1,1
29099,N79846 /1 undetected,output,,N79846,N79846,1,undetected,N79846,N79846,N79846,sa1,1
29100,N79838 /1 undetected,output,,N79838,N79838,1,undetected,N79838,N79838,N79838,sa1,1
29101,N79826 /1 undetected,output,,N79826,N79826,1,undetected,N79826,N79826,N79826,sa1,1
29102,N79819 /1 undetected,output,,N79819,N79819,1,undetected,N79819,N79819,N79819,sa1,1
29103,N110002 /1 undetected,output,,N110002,N110002,1,undetected,N110002,N110002,N110002,sa1,1
29104,N110296 /1 undetected,output,,N110296,N110296,1,undetected,N110296,N110296,N110296,sa1,1
29105,N12680 /1 undetected,output,,N12680,N12680,1,undetected,N12680,N12680,N12680,sa1,1
29106,N12680 /0 undetected,output,,N12680,N12680,0,undetected,N12680,N12680,N12680,sa0,1
29107,N100723 /1 undetected,output,,N100723,N100723,1,undetected,N100723,N100723,N100723,sa1,1
29108,N12678 /1 undetected,output,,N12678,N12678,1,undetected,N12678,N12678,N12678,sa1,1
29109,N100726 /1 undetected,output,,N100726,N100726,1,undetected,N100726,N100726,N100726,sa1,1
29110,N12674 /1 undetected,output,,N12674,N12674,1,undetected,N12674,N12674,N12674,sa1,1
29111,N100721 /1 undetected,output,,N100721,N100721,1,undetected,N100721,N100721,N100721,sa1,1
29112,N92115 /1 undetected,output,,N92115,N92115,1,undetected,N92115,N92115,N92115,sa1,1
29113,N64211 /0 undetected,output,,N64211,N64211,0,undetected,N64211,N64211,N64211,sa0,1
29114,N124221 /1 undetected,output,,N124221,N124221,1,undetected,N124221,N124221,N124221,sa1,1
29115,N63622 /1 undetected,output,,N63622,N63622,1,undetected,N63622,N63622,N63622,sa1,1
29116,N80913 /1 undetected,output,,N80913,N80913,1,undetected,N80913,N80913,N80913,sa1,1
29117,N124251 /1 undetected,output,,N124251,N124251,1,undetected,N124251,N124251,N124251,sa1,1
29118,N63297 /1 undetected,output,,N63297,N63297,1,undetected,N63297,N63297,N63297,sa1,1
29119,N87833 /1 undetected,output,,N87833,N87833,1,undetected,N87833,N87833,N87833,sa1,1
29120,N63296 /1 undetected,output,,N63296,N63296,1,undetected,N63296,N63296,N63296,sa1,1
29121,N80516 /1 undetected,output,,N80516,N80516,1,undetected,N80516,N80516,N80516,sa1,1
29122,N88938 /1 undetected,output,,N88938,N88938,1,undetected,N88938,N88938,N88938,sa1,1
29123,N60977 /1 undetected,output,,N60977,N60977,1,undetected,N60977,N60977,N60977,sa1,1
29124,N60977 /0 undetected,output,,N60977,N60977,0,undetected,N60977,N60977,N60977,sa0,1
29125,N124211 /1 undetected,output,,N124211,N124211,1,undetected,N124211,N124211,N124211,sa1,1
29126,N123924 /1 undetected,output,,N123924,N123924,1,undetected,N123924,N123924,N123924,sa1,1
29127,N60877 /1 undetected,output,,N60877,N60877,1,undetected,N60877,N60877,N60877,sa1,1
29128,N21437 /0 undetected,output,,N21437,N21437,0,undetected,N21437,N21437,N21437,sa0,1
29129,N86144 /1 undetected,output,,N86144,N86144,1,undetected,N86144,N86144,N86144,sa1,1
29130,N21436 /1 undetected,output,,N21436,N21436,1,undetected,N21436,N21436,N21436,sa1,1
29131,N21434 /1 undetected,output,,N21434,N21434,1,undetected,N21434,N21434,N21434,sa1,1
29132,N104976 /1 undetected,output,,N104976,N104976,1,undetected,N104976,N104976,N104976,sa1,1
29133,N104096 /1 undetected,output,,N104096,N104096,1,undetected,N104096,N104096,N104096,sa1,1
29134,N21433 /1 undetected,output,,N21433,N21433,1,undetected,N21433,N21433,N21433,sa1,1
29135,N104832 /1 undetected,output,,N104832,N104832,1,undetected,N104832,N104832,N104832,sa1,1
29136,N86266 /1 undetected,output,,N86266,N86266,1,undetected,N86266,N86266,N86266,sa1,1
29137,N21134 /1 undetected,output,,N21134,N21134,1,undetected,N21134,N21134,N21134,sa1,1
29138,N21134 /0 undetected,output,,N21134,N21134,0,undetected,N21134,N21134,N21134,sa0,1
29139,N104431 /1 undetected,output,,N104431,N104431,1,undetected,N104431,N104431,N104431,sa1,1
29140,N104412 /1 undetected,output,,N104412,N104412,1,undetected,N104412,N104412,N104412,sa1,1
29141,N20929 /0 undetected,output,,N20929,N20929,0,undetected,N20929,N20929,N20929,sa0,1
29142,N20912 /1 undetected,output,,N20912,N20912,1,undetected,N20912,N20912,N20912,sa1,1
29143,N20912 /0 undetected,output,,N20912,N20912,0,undetected,N20912,N20912,N20912,sa0,1
29144,N104759 /1 undetected,output,,N104759,N104759,1,undetected,N104759,N104759,N104759,sa1,1
29145,N104399 /1 undetected,output,,N104399,N104399,1,undetected,N104399,N104399,N104399,sa1,1
29146,N20218 /1 undetected,output,,N20218,N20218,1,undetected,N20218,N20218,N20218,sa1,1
29147,N20218 /0 undetected,output,,N20218,N20218,0,undetected,N20218,N20218,N20218,sa0,1
29148,N104354 /1 undetected,output,,N104354,N104354,1,undetected,N104354,N104354,N104354,sa1,1
29149,N86331 /1 undetected,output,,N86331,N86331,1,undetected,N86331,N86331,N86331,sa1,1
29150,N20122 /1 undetected,output,,N20122,N20122,1,undetected,N20122,N20122,N20122,sa1,1
29151,N20122 /0 undetected,output,,N20122,N20122,0,undetected,N20122,N20122,N20122,sa0,1
29152,N104398 /1 undetected,output,,N104398,N104398,1,undetected,N104398,N104398,N104398,sa1,1
29153,N104353 /1 undetected,output,,N104353,N104353,1,undetected,N104353,N104353,N104353,sa1,1
29154,N20109 /1 undetected,output,,N20109,N20109,1,undetected,N20109,N20109,N20109,sa1,1
29155,N20109 /0 undetected,output,,N20109,N20109,0,undetected,N20109,N20109,N20109,sa0,1
29156,N104376 /1 undetected,output,,N104376,N104376,1,undetected,N104376,N104376,N104376,sa1,1
29157,N104352 /1 undetected,output,,N104352,N104352,1,undetected,N104352,N104352,N104352,sa1,1
29158,N20079 /0 undetected,output,,N20079,N20079,0,undetected,N20079,N20079,N20079,sa0,1
29159,N86299 /1 undetected,output,,N86299,N86299,1,undetected,N86299,N86299,N86299,sa1,1
29160,N19794 /1 undetected,output,,N19794,N19794,1,undetected,N19794,N19794,N19794,sa1,1
29161,N19794 /0 undetected,output,,N19794,N19794,0,undetected,N19794,N19794,N19794,sa0,1
29162,N88354 /1 undetected,output,,N88354,N88354,1,undetected,N88354,N88354,N88354,sa1,1
29163,N19793 /1 undetected,output,,N19793,N19793,1,undetected,N19793,N19793,N19793,sa1,1
29164,N104053 /1 undetected,output,,N104053,N104053,1,undetected,N104053,N104053,N104053,sa1,1
29165,N19791 /1 undetected,output,,N19791,N19791,1,undetected,N19791,N19791,N19791,sa1,1
29166,N104024 /1 undetected,output,,N104024,N104024,1,undetected,N104024,N104024,N104024,sa1,1
29167,N19789 /1 undetected,output,,N19789,N19789,1,undetected,N19789,N19789,N19789,sa1,1
29168,N99856 /1 undetected,output,,N99856,N99856,1,undetected,N99856,N99856,N99856,sa1,1
29169,N75303 /1 undetected,output,,N75303,N75303,1,undetected,N75303,N75303,N75303,sa1,1
29170,N19405 /1 undetected,output,,N19405,N19405,1,undetected,N19405,N19405,N19405,sa1,1
29171,N74589 /1 undetected,output,,N74589,N74589,1,undetected,N74589,N74589,N74589,sa1,1
29172,N19404 /1 undetected,output,,N19404,N19404,1,undetected,N19404,N19404,N19404,sa1,1
29173,N103955 /1 undetected,output,,N103955,N103955,1,undetected,N103955,N103955,N103955,sa1,1
29174,N92273 /1 undetected,output,,N92273,N92273,1,undetected,N92273,N92273,N92273,sa1,1
29175,N19401 /1 undetected,output,,N19401,N19401,1,undetected,N19401,N19401,N19401,sa1,1
29176,N99989 /1 undetected,output,,N99989,N99989,1,undetected,N99989,N99989,N99989,sa1,1
29177,N99895 /1 undetected,output,,N99895,N99895,1,undetected,N99895,N99895,N99895,sa1,1
29178,N16777 /1 undetected,output,,N16777,N16777,1,undetected,N16777,N16777,N16777,sa1,1
29179,N16777 /0 undetected,output,,N16777,N16777,0,undetected,N16777,N16777,N16777,sa0,1
29180,N103200 /1 undetected,output,,N103200,N103200,1,undetected,N103200,N103200,N103200,sa1,1
29181,N16775 /1 undetected,output,,N16775,N16775,1,undetected,N16775,N16775,N16775,sa1,1
29182,N16773 /1 undetected,output,,N16773,N16773,1,undetected,N16773,N16773,N16773,sa1,1
29183,N85975 /1 undetected,output,,N85975,N85975,1,undetected,N85975,N85975,N85975,sa1,1
29184,N16772 /1 undetected,output,,N16772,N16772,1,undetected,N16772,N16772,N16772,sa1,1
29185,N93307 /1 undetected,output,,N93307,N93307,1,undetected,N93307,N93307,N93307,sa1,1
29186,N16771 /1 undetected,output,,N16771,N16771,1,undetected,N16771,N16771,N16771,sa1,1
29187,N103249 /1 undetected,output,,N103249,N103249,1,undetected,N103249,N103249,N103249,sa1,1
29188,N103244 /1 undetected,output,,N103244,N103244,1,undetected,N103244,N103244,N103244,sa1,1
29189,N16767 /1 undetected,output,,N16767,N16767,1,undetected,N16767,N16767,N16767,sa1,1
29190,N103243 /1 undetected,output,,N103243,N103243,1,undetected,N103243,N103243,N103243,sa1,1
29191,N77120 /1 undetected,output,,N77120,N77120,1,undetected,N77120,N77120,N77120,sa1,1
29192,N16376 /1 undetected,output,,N16376,N16376,1,undetected,N16376,N16376,N16376,sa1,1
29193,N16376 /0 undetected,output,,N16376,N16376,0,undetected,N16376,N16376,N16376,sa0,1
29194,N103044 /1 undetected,output,,N103044,N103044,1,undetected,N103044,N103044,N103044,sa1,1
29195,N75320 /1 undetected,output,,N75320,N75320,1,undetected,N75320,N75320,N75320,sa1,1
29196,N102396 /1 undetected,output,,N102396,N102396,1,undetected,N102396,N102396,N102396,sa1,1
29197,N11658 /1 undetected,output,,N11658,N11658,1,undetected,N11658,N11658,N11658,sa1,1
29198,N11658 /0 undetected,output,,N11658,N11658,0,undetected,N11658,N11658,N11658,sa0,1
29199,N99942 /1 undetected,output,,N99942,N99942,1,undetected,N99942,N99942,N99942,sa1,1
29200,N11657 /1 undetected,output,,N11657,N11657,1,undetected,N11657,N11657,N11657,sa1,1
29201,N99235 /1 undetected,output,,N99235,N99235,1,undetected,N99235,N99235,N99235,sa1,1
29202,N92198 /1 undetected,output,,N92198,N92198,1,undetected,N92198,N92198,N92198,sa1,1
29203,N7945 /1 undetected,output,,N7945,N7945,1,undetected,N7945,N7945,N7945,sa1,1
29204,N87124 /1 undetected,output,,N87124,N87124,1,undetected,N87124,N87124,N87124,sa1,1
29205,N97222 /1 undetected,output,,N97222,N97222,1,undetected,N97222,N97222,N97222,sa1,1
29206,N6177 /1 undetected,output,,N6177,N6177,1,undetected,N6177,N6177,N6177,sa1,1
29207,N6151 /1 undetected,output,,N6151,N6151,1,undetected,N6151,N6151,N6151,sa1,1
29208,N4110 /1 undetected,output,,N4110,N4110,1,undetected,N4110,N4110,N4110,sa1,1
29209,N4721 /1 undetected,output,,N4721,N4721,1,undetected,N4721,N4721,N4721,sa1,1
29210,N4014 /1 undetected,output,,N4014,N4014,1,undetected,N4014,N4014,N4014,sa1,1
29211,N3462 /1 undetected,output,,N3462,N3462,1,undetected,N3462,N3462,N3462,sa1,1
29212,N84322 /1 undetected,output,,N84322,N84322,1,undetected,N84322,N84322,N84322,sa1,1
29213,N3461 /1 undetected,output,,N3461,N3461,1,undetected,N3461,N3461,N3461,sa1,1
29214,N3076 /1 undetected,output,,N3076,N3076,1,undetected,N3076,N3076,N3076,sa1,1
29215,N3076 /0 undetected,output,,N3076,N3076,0,undetected,N3076,N3076,N3076,sa0,1
29216,N95910 /1 undetected,output,,N95910,N95910,1,undetected,N95910,N95910,N95910,sa1,1
29217,N3075 /1 undetected,output,,N3075,N3075,1,undetected,N3075,N3075,N3075,sa1,1
29218,N95915 /1 undetected,output,,N95915,N95915,1,undetected,N95915,N95915,N95915,sa1,1
29219,N3073 /1 undetected,output,,N3073,N3073,1,undetected,N3073,N3073,N3073,sa1,1
29220,N95909 /1 undetected,output,,N95909,N95909,1,undetected,N95909,N95909,N95909,sa1,1
29221,N3072 /1 undetected,output,,N3072,N3072,1,undetected,N3072,N3072,N3072,sa1,1
29222,N95919 /1 undetected,output,,N95919,N95919,1,undetected,N95919,N95919,N95919,sa1,1
29223,N95917 /1 undetected,output,,N95917,N95917,1,undetected,N95917,N95917,N95917,sa1,1
29224,N56022 /1 undetected,output,,N56022,N56022,1,undetected,N56022,N56022,N56022,sa1,1
29225,N56022 /0 undetected,output,,N56022,N56022,0,undetected,N56022,N56022,N56022,sa0,1
29226,N56021 /1 undetected,output,,N56021,N56021,1,undetected,N56021,N56021,N56021,sa1,1
29227,N85712 /1 undetected,output,,N85712,N85712,1,undetected,N85712,N85712,N85712,sa1,1
29228,N24839 /1 undetected,output,,N24839,N24839,1,undetected,N24839,N24839,N24839,sa1,1
29229,N56019 /1 undetected,output,,N56019,N56019,1,undetected,N56019,N56019,N56019,sa1,1
29230,N109076 /1 undetected,output,,N109076,N109076,1,undetected,N109076,N109076,N109076,sa1,1
29231,N75779 /1 undetected,output,,N75779,N75779,1,undetected,N75779,N75779,N75779,sa1,1
29232,N74712 /1 undetected,output,,N74712,N74712,1,undetected,N74712,N74712,N74712,sa1,1
29233,N106203 /1 undetected,output,,N106203,N106203,1,undetected,N106203,N106203,N106203,sa1,1
29234,N55113 /1 undetected,output,,N55113,N55113,1,undetected,N55113,N55113,N55113,sa1,1
29235,N55113 /0 undetected,output,,N55113,N55113,0,undetected,N55113,N55113,N55113,sa0,1
29236,N120885 /1 undetected,output,,N120885,N120885,1,undetected,N120885,N120885,N120885,sa1,1
29237,N55112 /1 undetected,output,,N55112,N55112,1,undetected,N55112,N55112,N55112,sa1,1
29238,N109075 /1 undetected,output,,N109075,N109075,1,undetected,N109075,N109075,N109075,sa1,1
29239,N55110 /1 undetected,output,,N55110,N55110,1,undetected,N55110,N55110,N55110,sa1,1
29240,N120823 /1 undetected,output,,N120823,N120823,1,undetected,N120823,N120823,N120823,sa1,1
29241,N108912 /1 undetected,output,,N108912,N108912,1,undetected,N108912,N108912,N108912,sa1,1
29242,N74709 /1 undetected,output,,N74709,N74709,1,undetected,N74709,N74709,N74709,sa1,1
29243,N106202 /1 undetected,output,,N106202,N106202,1,undetected,N106202,N106202,N106202,sa1,1
29244,N112909 /1 undetected,output,,N112909,N112909,1,undetected,N112909,N112909,N112909,sa1,1
29245,N106201 /1 undetected,output,,N106201,N106201,1,undetected,N106201,N106201,N106201,sa1,1
