line_no,raw,site_type,src_node,dst_node,node,sa_value,status,original_node,net,tmax_site,fault_type,is_hard
29246,N74707 /1 undetected,output,,N74707,N74707,1,undetected,N74707,N74707,N74707,sa1,1
29247,N106199 /1 undetected,output,,N106199,N106199,1,undetected,N106199,N106199,N106199,sa1,1
29248,N74688 /1 undetected,output,,N74688,N74688,1,undetected,N74688,N74688,N74688,sa1,1
29249,N106176 /1 undetected,output,,N106176,N106176,1,undetected,N106176,N106176,N106176,sa1,1
29250,N74686 /1 undetected,output,,N74686,N74686,1,undetected,N74686,N74686,N74686,sa1,1
29251,N106172 /1 undetected,output,,N106172,N106172,1,undetected,N106172,N106172,N106172,sa1,1
29252,N74685 /1 undetected,output,,N74685,N74685,1,undetected,N74685,N74685,N74685,sa1,1
29253,N106171 /1 undetected,output,,N106171,N106171,1,undetected,N106171,N106171,N106171,sa1,1
29254,N74683 /1 undetected,output,,N74683,N74683,1,undetected,N74683,N74683,N74683,sa1,1
29255,N106169 /1 undetected,output,,N106169,N106169,1,undetected,N106169,N106169,N106169,sa1,1
29256,N74682 /1 undetected,output,,N74682,N74682,1,undetected,N74682,N74682,N74682,sa1,1
29257,N106168 /1 undetected,output,,N106168,N106168,1,undetected,N106168,N106168,N106168,sa1,1
29258,N74681 /1 undetected,output,,N74681,N74681,1,undetected,N74681,N74681,N74681,sa1,1
29259,N106166 /1 undetected,output,,N106166,N106166,1,undetected,N106166,N106166,N106166,sa1,1
29260,N74680 /1 undetected,output,,N74680,N74680,1,undetected,N74680,N74680,N74680,sa1,1
29261,N106165 /1 undetected,output,,N106165,N106165,1,undetected,N106165,N106165,N106165,sa1,1
29262,N74679 /1 undetected,output,,N74679,N74679,1,undetected,N74679,N74679,N74679,sa1,1
29263,N106164 /1 undetected,output,,N106164,N106164,1,undetected,N106164,N106164,N106164,sa1,1
29264,N74678 /1 undetected,output,,N74678,N74678,1,undetected,N74678,N74678,N74678,sa1,1
29265,N106163 /1 undetected,output,,N106163,N106163,1,undetected,N106163,N106163,N106163,sa1,1
29266,N28062 /0 undetected,output,,N28062,N28062,0,undetected,N28062,N28062,N28062,sa0,1
29267,N104531 /1 undetected,output,,N104531,N104531,1,undetected,N104531,N104531,N104531,sa1,1
29268,N13107 /1 undetected,output,,N13107,N13107,1,undetected,N13107,N13107,N13107,sa1,1
29269,N13107 /0 undetected,output,,N13107,N13107,0,undetected,N13107,N13107,N13107,sa0,1
29270,N101065 /1 undetected,output,,N101065,N101065,1,undetected,N101065,N101065,N101065,sa1,1
29271,N13105 /1 undetected,output,,N13105,N13105,1,undetected,N13105,N13105,N13105,sa1,1
29272,N101073 /1 undetected,output,,N101073,N101073,1,undetected,N101073,N101073,N101073,sa1,1
29273,N93831 /1 undetected,output,,N93831,N93831,1,undetected,N93831,N93831,N93831,sa1,1
29274,N4248 /0 undetected,output,,N4248,N4248,0,undetected,N4248,N4248,N4248,sa0,1
29275,N96920 /1 undetected,output,,N96920,N96920,1,undetected,N96920,N96920,N96920,sa1,1
29276,N2798 /0 undetected,output,,N2798,N2798,0,undetected,N2798,N2798,N2798,sa0,1
29277,N91455 /1 undetected,output,,N91455,N91455,1,undetected,N91455,N91455,N91455,sa1,1
29278,N2796 /1 undetected,output,,N2796,N2796,1,undetected,N2796,N2796,N2796,sa1,1
29279,N106435 /1 undetected,output,,N106435,N106435,1,undetected,N106435,N106435,N106435,sa1,1
29280,N110866 /1 undetected,output,,N110866,N110866,1,undetected,N110866,N110866,N110866,sa1,1
29281,N108157 /1 undetected,output,,N108157,N108157,1,undetected,N108157,N108157,N108157,sa1,1
29282,N61036 /1 undetected,output,,N61036,N61036,1,undetected,N61036,N61036,N61036,sa1,1
29283,N61096 /1 undetected,output,,N61096,N61096,1,undetected,N61096,N61096,N61096,sa1,1
29284,N61095 /1 undetected,output,,N61095,N61095,1,undetected,N61095,N61095,N61095,sa1,1
29285,N61093 /1 undetected,output,,N61093,N61093,1,undetected,N61093,N61093,N61093,sa1,1
29286,N61038 /1 undetected,output,,N61038,N61038,1,undetected,N61038,N61038,N61038,sa1,1
29287,N12672 /1 undetected,output,,N12672,N12672,1,undetected,N12672,N12672,N12672,sa1,1
29288,N12672 /0 undetected,output,,N12672,N12672,0,undetected,N12672,N12672,N12672,sa0,1
29289,N64295 /0 undetected,output,,N64295,N64295,0,undetected,N64295,N64295,N64295,sa0,1
29290,N124137 /1 undetected,output,,N124137,N124137,1,undetected,N124137,N124137,N124137,sa1,1
29291,N124175 /1 undetected,output,,N124175,N124175,1,undetected,N124175,N124175,N124175,sa1,1
29292,N61138 /0 undetected,output,,N61138,N61138,0,undetected,N61138,N61138,N61138,sa0,1
29293,N87995 /1 undetected,output,,N87995,N87995,1,undetected,N87995,N87995,N87995,sa1,1
29294,N60949 /1 undetected,output,,N60949,N60949,1,undetected,N60949,N60949,N60949,sa1,1
29295,N60892 /1 undetected,output,,N60892,N60892,1,undetected,N60892,N60892,N60892,sa1,1
29296,N60892 /0 undetected,output,,N60892,N60892,0,undetected,N60892,N60892,N60892,sa0,1
29297,N124113 /1 undetected,output,,N124113,N124113,1,undetected,N124113,N124113,N124113,sa1,1
29298,N90655 /1 undetected,output,,N90655,N90655,1,undetected,N90655,N90655,N90655,sa1,1
29299,N124011 /1 undetected,output,,N124011,N124011,1,undetected,N124011,N124011,N124011,sa1,1
29300,N119536 /1 undetected,output,,N119536,N119536,1,undetected,N119536,N119536,N119536,sa1,1
29301,N17737 /1 undetected,output,,N17737,N17737,1,undetected,N17737,N17737,N17737,sa1,1
29302,N17737 /0 undetected,output,,N17737,N17737,0,undetected,N17737,N17737,N17737,sa0,1
29303,N103553 /1 undetected,output,,N103553,N103553,1,undetected,N103553,N103553,N103553,sa1,1
29304,N17736 /1 undetected,output,,N17736,N17736,1,undetected,N17736,N17736,N17736,sa1,1
29305,N103549 /1 undetected,output,,N103549,N103549,1,undetected,N103549,N103549,N103549,sa1,1
29306,N103489 /1 undetected,output,,N103489,N103489,1,undetected,N103489,N103489,N103489,sa1,1
29307,N92294 /1 undetected,output,,N92294,N92294,1,undetected,N92294,N92294,N92294,sa1,1
29308,N5524 /1 undetected,output,,N5524,N5524,1,undetected,N5524,N5524,N5524,sa1,1
29309,N77385 /1 undetected,output,,N77385,N77385,1,undetected,N77385,N77385,N77385,sa1,1
29310,N4798 /1 undetected,output,,N4798,N4798,1,undetected,N4798,N4798,N4798,sa1,1
29311,N92293 /1 undetected,output,,N92293,N92293,1,undetected,N92293,N92293,N92293,sa1,1
29312,N56350 /1 undetected,output,,N56350,N56350,1,undetected,N56350,N56350,N56350,sa1,1
29313,N121157 /1 undetected,output,,N121157,N121157,1,undetected,N121157,N121157,N121157,sa1,1
29314,N96139 /1 undetected,output,,N96139,N96139,1,undetected,N96139,N96139,N96139,sa1,1
29315,N21196 /1 undetected,output,,N21196,N21196,1,undetected,N21196,N21196,N21196,sa1,1
29316,N21196 /0 undetected,output,,N21196,N21196,0,undetected,N21196,N21196,N21196,sa0,1
29317,N104414 /1 undetected,output,,N104414,N104414,1,undetected,N104414,N104414,N104414,sa1,1
29318,N104094 /1 undetected,output,,N104094,N104094,1,undetected,N104094,N104094,N104094,sa1,1
29319,N21153 /0 undetected,output,,N21153,N21153,0,undetected,N21153,N21153,N21153,sa0,1
29320,N86080 /1 undetected,output,,N86080,N86080,1,undetected,N86080,N86080,N86080,sa1,1
29321,N21117 /1 undetected,output,,N21117,N21117,1,undetected,N21117,N21117,N21117,sa1,1
29322,N21117 /0 undetected,output,,N21117,N21117,0,undetected,N21117,N21117,N21117,sa0,1
29323,N104633 /1 undetected,output,,N104633,N104633,1,undetected,N104633,N104633,N104633,sa1,1
29324,N104409 /1 undetected,output,,N104409,N104409,1,undetected,N104409,N104409,N104409,sa1,1
29325,N21085 /1 undetected,output,,N21085,N21085,1,undetected,N21085,N21085,N21085,sa1,1
29326,N21085 /0 undetected,output,,N21085,N21085,0,undetected,N21085,N21085,N21085,sa0,1
29327,N104639 /1 undetected,output,,N104639,N104639,1,undetected,N104639,N104639,N104639,sa1,1
29328,N104407 /1 undetected,output,,N104407,N104407,1,undetected,N104407,N104407,N104407,sa1,1
29329,N21078 /1 undetected,output,,N21078,N21078,1,undetected,N21078,N21078,N21078,sa1,1
29330,N21078 /0 undetected,output,,N21078,N21078,0,undetected,N21078,N21078,N21078,sa0,1
29331,N104445 /1 undetected,output,,N104445,N104445,1,undetected,N104445,N104445,N104445,sa1,1
29332,N104406 /1 undetected,output,,N104406,N104406,1,undetected,N104406,N104406,N104406,sa1,1
29333,N21074 /1 undetected,output,,N21074,N21074,1,undetected,N21074,N21074,N21074,sa1,1
29334,N21074 /0 undetected,output,,N21074,N21074,0,undetected,N21074,N21074,N21074,sa0,1
29335,N104643 /1 undetected,output,,N104643,N104643,1,undetected,N104643,N104643,N104643,sa1,1
29336,N104405 /1 undetected,output,,N104405,N104405,1,undetected,N104405,N104405,N104405,sa1,1
29337,N20810 /1 undetected,output,,N20810,N20810,1,undetected,N20810,N20810,N20810,sa1,1
29338,N104220 /1 undetected,output,,N104220,N104220,1,undetected,N104220,N104220,N104220,sa1,1
29339,N94517 /1 undetected,output,,N94517,N94517,1,undetected,N94517,N94517,N94517,sa1,1
29340,N20125 /1 undetected,output,,N20125,N20125,1,undetected,N20125,N20125,N20125,sa1,1
29341,N20125 /0 undetected,output,,N20125,N20125,0,undetected,N20125,N20125,N20125,sa0,1
29342,N104404 /1 undetected,output,,N104404,N104404,1,undetected,N104404,N104404,N104404,sa1,1
29343,N104158 /1 undetected,output,,N104158,N104158,1,undetected,N104158,N104158,N104158,sa1,1
29344,N95118 /1 undetected,output,,N95118,N95118,1,undetected,N95118,N95118,N95118,sa1,1
29345,N100089 /1 undetected,output,,N100089,N100089,1,undetected,N100089,N100089,N100089,sa1,1
29346,N92339 /1 undetected,output,,N92339,N92339,1,undetected,N92339,N92339,N92339,sa1,1
29347,N16341 /1 undetected,output,,N16341,N16341,1,undetected,N16341,N16341,N16341,sa1,1
29348,N16341 /0 undetected,output,,N16341,N16341,0,undetected,N16341,N16341,N16341,sa0,1
29349,N103042 /1 undetected,output,,N103042,N103042,1,undetected,N103042,N103042,N103042,sa1,1
29350,N94253 /1 undetected,output,,N94253,N94253,1,undetected,N94253,N94253,N94253,sa1,1
29351,N13444 /1 undetected,output,,N13444,N13444,1,undetected,N13444,N13444,N13444,sa1,1
29352,N13444 /0 undetected,output,,N13444,N13444,0,undetected,N13444,N13444,N13444,sa0,1
29353,N101250 /1 undetected,output,,N101250,N101250,1,undetected,N101250,N101250,N101250,sa1,1
29354,N92917 /1 undetected,output,,N92917,N92917,1,undetected,N92917,N92917,N92917,sa1,1
29355,N13372 /1 undetected,output,,N13372,N13372,1,undetected,N13372,N13372,N13372,sa1,1
29356,N13372 /0 undetected,output,,N13372,N13372,0,undetected,N13372,N13372,N13372,sa0,1
29357,N101249 /1 undetected,output,,N101249,N101249,1,undetected,N101249,N101249,N101249,sa1,1
29358,N93474 /1 undetected,output,,N93474,N93474,1,undetected,N93474,N93474,N93474,sa1,1
29359,N11628 /0 undetected,output,,N11628,N11628,0,undetected,N11628,N11628,N11628,sa0,1
29360,N99885 /1 undetected,output,,N99885,N99885,1,undetected,N99885,N99885,N99885,sa1,1
29361,N11627 /1 undetected,output,,N11627,N11627,1,undetected,N11627,N11627,N11627,sa1,1
29362,N75198 /1 undetected,output,,N75198,N75198,1,undetected,N75198,N75198,N75198,sa1,1
29363,N11625 /1 undetected,output,,N11625,N11625,1,undetected,N11625,N11625,N11625,sa1,1
29364,N100004 /1 undetected,output,,N100004,N100004,1,undetected,N100004,N100004,N100004,sa1,1
29365,N99902 /1 undetected,output,,N99902,N99902,1,undetected,N99902,N99902,N99902,sa1,1
29366,N106198 /1 undetected,output,,N106198,N106198,1,undetected,N106198,N106198,N106198,sa1,1
29367,N106197 /1 undetected,output,,N106197,N106197,1,undetected,N106197,N106197,N106197,sa1,1
29368,N106196 /1 undetected,output,,N106196,N106196,1,undetected,N106196,N106196,N106196,sa1,1
29369,N106195 /1 undetected,output,,N106195,N106195,1,undetected,N106195,N106195,N106195,sa1,1
29370,N106194 /1 undetected,output,,N106194,N106194,1,undetected,N106194,N106194,N106194,sa1,1
29371,N42049 /1 undetected,output,,N42049,N42049,1,undetected,N42049,N42049,N42049,sa1,1
29372,N106190 /1 undetected,output,,N106190,N106190,1,undetected,N106190,N106190,N106190,sa1,1
29373,N41046 /1 undetected,output,,N41046,N41046,1,undetected,N41046,N41046,N41046,sa1,1
29374,N106189 /1 undetected,output,,N106189,N106189,1,undetected,N106189,N106189,N106189,sa1,1
29375,N40613 /1 undetected,output,,N40613,N40613,1,undetected,N40613,N40613,N40613,sa1,1
29376,N106188 /1 undetected,output,,N106188,N106188,1,undetected,N106188,N106188,N106188,sa1,1
29377,N39894 /1 undetected,output,,N39894,N39894,1,undetected,N39894,N39894,N39894,sa1,1
29378,N106187 /1 undetected,output,,N106187,N106187,1,undetected,N106187,N106187,N106187,sa1,1
29379,N106186 /1 undetected,output,,N106186,N106186,1,undetected,N106186,N106186,N106186,sa1,1
29380,N106185 /1 undetected,output,,N106185,N106185,1,undetected,N106185,N106185,N106185,sa1,1
29381,N106184 /1 undetected,output,,N106184,N106184,1,undetected,N106184,N106184,N106184,sa1,1
29382,N37015 /0 undetected,output,,N37015,N37015,0,undetected,N37015,N37015,N37015,sa0,1
29383,N106183 /1 undetected,output,,N106183,N106183,1,undetected,N106183,N106183,N106183,sa1,1
29384,N87579 /1 undetected,output,,N87579,N87579,1,undetected,N87579,N87579,N87579,sa1,1
29385,N36298 /1 undetected,output,,N36298,N36298,1,undetected,N36298,N36298,N36298,sa1,1
29386,N106182 /1 undetected,output,,N106182,N106182,1,undetected,N106182,N106182,N106182,sa1,1
29387,N106181 /1 undetected,output,,N106181,N106181,1,undetected,N106181,N106181,N106181,sa1,1
29388,N106180 /1 undetected,output,,N106180,N106180,1,undetected,N106180,N106180,N106180,sa1,1
29389,N106179 /1 undetected,output,,N106179,N106179,1,undetected,N106179,N106179,N106179,sa1,1
29390,N106178 /1 undetected,output,,N106178,N106178,1,undetected,N106178,N106178,N106178,sa1,1
29391,N106177 /1 undetected,output,,N106177,N106177,1,undetected,N106177,N106177,N106177,sa1,1
29392,N106175 /1 undetected,output,,N106175,N106175,1,undetected,N106175,N106175,N106175,sa1,1
29393,N106174 /1 undetected,output,,N106174,N106174,1,undetected,N106174,N106174,N106174,sa1,1
29394,N106167 /1 undetected,output,,N106167,N106167,1,undetected,N106167,N106167,N106167,sa1,1
29395,N30504 /1 undetected,output,,N30504,N30504,1,undetected,N30504,N30504,N30504,sa1,1
29396,N74676 /1 undetected,output,,N74676,N74676,1,undetected,N74676,N74676,N74676,sa1,1
29397,N30503 /1 undetected,output,,N30503,N30503,1,undetected,N30503,N30503,N30503,sa1,1
29398,N106162 /1 undetected,output,,N106162,N106162,1,undetected,N106162,N106162,N106162,sa1,1
29399,N30336 /1 undetected,output,,N30336,N30336,1,undetected,N30336,N30336,N30336,sa1,1
29400,N85833 /1 undetected,output,,N85833,N85833,1,undetected,N85833,N85833,N85833,sa1,1
29401,N29819 /1 undetected,output,,N29819,N29819,1,undetected,N29819,N29819,N29819,sa1,1
29402,N106161 /1 undetected,output,,N106161,N106161,1,undetected,N106161,N106161,N106161,sa1,1
29403,N106160 /1 undetected,output,,N106160,N106160,1,undetected,N106160,N106160,N106160,sa1,1
29404,N27198 /1 undetected,output,,N27198,N27198,1,undetected,N27198,N27198,N27198,sa1,1
29405,N111900 /1 undetected,output,,N111900,N111900,1,undetected,N111900,N111900,N111900,sa1,1
29406,N92285 /1 undetected,output,,N92285,N92285,1,undetected,N92285,N92285,N92285,sa1,1
29407,N26349 /1 undetected,output,,N26349,N26349,1,undetected,N26349,N26349,N26349,sa1,1
29408,N26349 /0 undetected,output,,N26349,N26349,0,undetected,N26349,N26349,N26349,sa0,1
29409,N74665 /1 undetected,output,,N74665,N74665,1,undetected,N74665,N74665,N74665,sa1,1
29410,N26348 /1 undetected,output,,N26348,N26348,1,undetected,N26348,N26348,N26348,sa1,1
29411,N26077 /1 undetected,output,,N26077,N26077,1,undetected,N26077,N26077,N26077,sa1,1
29412,N106158 /1 undetected,output,,N106158,N106158,1,undetected,N106158,N106158,N106158,sa1,1
29413,N24259 /0 undetected,output,,N24259,N24259,0,undetected,N24259,N24259,N24259,sa0,1
29414,N24255 /1 undetected,output,,N24255,N24255,1,undetected,N24255,N24255,N24255,sa1,1
29415,N106157 /1 undetected,output,,N106157,N106157,1,undetected,N106157,N106157,N106157,sa1,1
29416,N23656 /0 undetected,output,,N23656,N23656,0,undetected,N23656,N23656,N23656,sa0,1
29417,N85212 /1 undetected,output,,N85212,N85212,1,undetected,N85212,N85212,N85212,sa1,1
29418,N23643 /0 undetected,output,,N23643,N23643,0,undetected,N23643,N23643,N23643,sa0,1
29419,N105584 /1 undetected,output,,N105584,N105584,1,undetected,N105584,N105584,N105584,sa1,1
29420,N88360 /1 undetected,output,,N88360,N88360,1,undetected,N88360,N88360,N88360,sa1,1
29421,N14487 /1 undetected,output,,N14487,N14487,1,undetected,N14487,N14487,N14487,sa1,1
29422,N101844 /1 undetected,output,,N101844,N101844,1,undetected,N101844,N101844,N101844,sa1,1
29423,N99904 /1 undetected,output,,N99904,N99904,1,undetected,N99904,N99904,N99904,sa1,1
29424,N13144 /0 undetected,output,,N13144,N13144,0,undetected,N13144,N13144,N13144,sa0,1
29425,N101109 /1 undetected,output,,N101109,N101109,1,undetected,N101109,N101109,N101109,sa1,1
29426,N101066 /1 undetected,output,,N101066,N101066,1,undetected,N101066,N101066,N101066,sa1,1
29427,N13101 /0 undetected,output,,N13101,N13101,0,undetected,N13101,N13101,N13101,sa0,1
29428,N101064 /1 undetected,output,,N101064,N101064,1,undetected,N101064,N101064,N101064,sa1,1
29429,N13100 /1 undetected,output,,N13100,N13100,1,undetected,N13100,N13100,N13100,sa1,1
29430,N100636 /1 undetected,output,,N100636,N100636,1,undetected,N100636,N100636,N100636,sa1,1
29431,N93718 /1 undetected,output,,N93718,N93718,1,undetected,N93718,N93718,N93718,sa1,1
29432,N11577 /1 undetected,output,,N11577,N11577,1,undetected,N11577,N11577,N11577,sa1,1
29433,N100010 /1 undetected,output,,N100010,N100010,1,undetected,N100010,N100010,N100010,sa1,1
29434,N74577 /1 undetected,output,,N74577,N74577,1,undetected,N74577,N74577,N74577,sa1,1
29435,N8782 /1 undetected,output,,N8782,N8782,1,undetected,N8782,N8782,N8782,sa1,1
29436,N8782 /0 undetected,output,,N8782,N8782,0,undetected,N8782,N8782,N8782,sa0,1
29437,N98719 /1 undetected,output,,N98719,N98719,1,undetected,N98719,N98719,N98719,sa1,1
29438,N98605 /1 undetected,output,,N98605,N98605,1,undetected,N98605,N98605,N98605,sa1,1
29439,N84666 /1 undetected,output,,N84666,N84666,1,undetected,N84666,N84666,N84666,sa1,1
29440,N4190 /1 undetected,output,,N4190,N4190,1,undetected,N4190,N4190,N4190,sa1,1
29441,N4190 /0 undetected,output,,N4190,N4190,0,undetected,N4190,N4190,N4190,sa0,1
29442,N96791 /1 undetected,output,,N96791,N96791,1,undetected,N96791,N96791,N96791,sa1,1
29443,N95868 /1 undetected,output,,N95868,N95868,1,undetected,N95868,N95868,N95868,sa1,1
29444,N3673 /1 undetected,output,,N3673,N3673,1,undetected,N3673,N3673,N3673,sa1,1
29445,N3673 /0 undetected,output,,N3673,N3673,0,undetected,N3673,N3673,N3673,sa0,1
29446,N96405 /1 undetected,output,,N96405,N96405,1,undetected,N96405,N96405,N96405,sa1,1
29447,N86700 /1 undetected,output,,N86700,N86700,1,undetected,N86700,N86700,N86700,sa1,1
29448,N3514 /1 undetected,output,,N3514,N3514,1,undetected,N3514,N3514,N3514,sa1,1
29449,N3514 /0 undetected,output,,N3514,N3514,0,undetected,N3514,N3514,N3514,sa0,1
29450,N96404 /1 undetected,output,,N96404,N96404,1,undetected,N96404,N96404,N96404,sa1,1
29451,N77158 /1 undetected,output,,N77158,N77158,1,undetected,N77158,N77158,N77158,sa1,1
29452,N2686 /0 undetected,output,,N2686,N2686,0,undetected,N2686,N2686,N2686,sa0,1
29453,N2591 /1 undetected,output,,N2591,N2591,1,undetected,N2591,N2591,N2591,sa1,1
29454,N85200 /1 undetected,output,,N85200,N85200,1,undetected,N85200,N85200,N85200,sa1,1
29455,N2166 /0 undetected,output,,N2166,N2166,0,undetected,N2166,N2166,N2166,sa0,1
29456,N69458 /0 undetected,output,,N69458,N69458,0,undetected,N69458,N69458,N69458,sa0,1
29457,N87135 /1 undetected,output,,N87135,N87135,1,undetected,N87135,N87135,N87135,sa1,1
29458,N69456 /1 undetected,output,,N69456,N69456,1,undetected,N69456,N69456,N69456,sa1,1
29459,N69444 /0 undetected,output,,N69444,N69444,0,undetected,N69444,N69444,N69444,sa0,1
29460,N77800 /1 undetected,output,,N77800,N77800,1,undetected,N77800,N77800,N77800,sa1,1
29461,N69442 /1 undetected,output,,N69442,N69442,1,undetected,N69442,N69442,N69442,sa1,1
29462,N82981 /1 undetected,output,,N82981,N82981,1,undetected,N82981,N82981,N82981,sa1,1
29463,N82498 /1 undetected,output,,N82498,N82498,1,undetected,N82498,N82498,N82498,sa1,1
29464,N90484 /1 undetected,output,,N90484,N90484,1,undetected,N90484,N90484,N90484,sa1,1
29465,N82341 /1 undetected,output,,N82341,N82341,1,undetected,N82341,N82341,N82341,sa1,1
29466,N82408 /1 undetected,output,,N82408,N82408,1,undetected,N82408,N82408,N82408,sa1,1
29467,N90612 /1 undetected,output,,N90612,N90612,1,undetected,N90612,N90612,N90612,sa1,1
29468,N69867 /0 undetected,output,,N69867,N69867,0,undetected,N69867,N69867,N69867,sa0,1
29469,N83320 /1 undetected,output,,N83320,N83320,1,undetected,N83320,N83320,N83320,sa1,1
29470,N69303 /1 undetected,output,,N69303,N69303,1,undetected,N69303,N69303,N69303,sa1,1
29471,N77263 /1 undetected,output,,N77263,N77263,1,undetected,N77263,N77263,N77263,sa1,1
29472,N69069 /0 undetected,output,,N69069,N69069,0,undetected,N69069,N69069,N69069,sa0,1
29473,N68890 /1 undetected,output,,N68890,N68890,1,undetected,N68890,N68890,N68890,sa1,1
29474,N64264 /1 undetected,output,,N64264,N64264,1,undetected,N64264,N64264,N64264,sa1,1
29475,N64264 /0 undetected,output,,N64264,N64264,0,undetected,N64264,N64264,N64264,sa0,1
29476,N124291 /1 undetected,output,,N124291,N124291,1,undetected,N124291,N124291,N124291,sa1,1
29477,N80718 /1 undetected,output,,N80718,N80718,1,undetected,N80718,N80718,N80718,sa1,1
29478,N63651 /1 undetected,output,,N63651,N63651,1,undetected,N63651,N63651,N63651,sa1,1
29479,N80522 /1 undetected,output,,N80522,N80522,1,undetected,N80522,N80522,N80522,sa1,1
29480,N88943 /1 undetected,output,,N88943,N88943,1,undetected,N88943,N88943,N88943,sa1,1
29481,N88941 /1 undetected,output,,N88941,N88941,1,undetected,N88941,N88941,N88941,sa1,1
29482,N63272 /0 undetected,output,,N63272,N63272,0,undetected,N63272,N63272,N63272,sa0,1
29483,N61045 /1 undetected,output,,N61045,N61045,1,undetected,N61045,N61045,N61045,sa1,1
29484,N124255 /1 undetected,output,,N124255,N124255,1,undetected,N124255,N124255,N124255,sa1,1
29485,N80711 /1 undetected,output,,N80711,N80711,1,undetected,N80711,N80711,N80711,sa1,1
29486,N61007 /1 undetected,output,,N61007,N61007,1,undetected,N61007,N61007,N61007,sa1,1
29487,N61007 /0 undetected,output,,N61007,N61007,0,undetected,N61007,N61007,N61007,sa0,1
29488,N80710 /1 undetected,output,,N80710,N80710,1,undetected,N80710,N80710,N80710,sa1,1
29489,N61006 /1 undetected,output,,N61006,N61006,1,undetected,N61006,N61006,N61006,sa1,1
29490,N124234 /1 undetected,output,,N124234,N124234,1,undetected,N124234,N124234,N124234,sa1,1
29491,N90661 /1 undetected,output,,N90661,N90661,1,undetected,N90661,N90661,N90661,sa1,1
29492,N60960 /1 undetected,output,,N60960,N60960,1,undetected,N60960,N60960,N60960,sa1,1
29493,N89127 /1 undetected,output,,N89127,N89127,1,undetected,N89127,N89127,N89127,sa1,1
29494,N60959 /1 undetected,output,,N60959,N60959,1,undetected,N60959,N60959,N60959,sa1,1
29495,N124193 /1 undetected,output,,N124193,N124193,1,undetected,N124193,N124193,N124193,sa1,1
29496,N60915 /0 undetected,output,,N60915,N60915,0,undetected,N60915,N60915,N60915,sa0,1
29497,N90656 /1 undetected,output,,N90656,N90656,1,undetected,N90656,N90656,N90656,sa1,1
29498,N60913 /1 undetected,output,,N60913,N60913,1,undetected,N60913,N60913,N60913,sa1,1
29499,N51085 /1 undetected,output,,N51085,N51085,1,undetected,N51085,N51085,N51085,sa1,1
29500,N51085 /0 undetected,output,,N51085,N51085,0,undetected,N51085,N51085,N51085,sa0,1
29501,N119545 /1 undetected,output,,N119545,N119545,1,undetected,N119545,N119545,N119545,sa1,1
29502,N119543 /1 undetected,output,,N119543,N119543,1,undetected,N119543,N119543,N119543,sa1,1
29503,N119519 /1 undetected,output,,N119519,N119519,1,undetected,N119519,N119519,N119519,sa1,1
29504,N20939 /1 undetected,output,,N20939,N20939,1,undetected,N20939,N20939,N20939,sa1,1
29505,N20939 /0 undetected,output,,N20939,N20939,0,undetected,N20939,N20939,N20939,sa0,1
29506,N104769 /1 undetected,output,,N104769,N104769,1,undetected,N104769,N104769,N104769,sa1,1
29507,N104457 /1 undetected,output,,N104457,N104457,1,undetected,N104457,N104457,N104457,sa1,1
29508,N16350 /1 undetected,output,,N16350,N16350,1,undetected,N16350,N16350,N16350,sa1,1
29509,N16350 /0 undetected,output,,N16350,N16350,0,undetected,N16350,N16350,N16350,sa0,1
29510,N16349 /1 undetected,output,,N16349,N16349,1,undetected,N16349,N16349,N16349,sa1,1
29511,N103041 /1 undetected,output,,N103041,N103041,1,undetected,N103041,N103041,N103041,sa1,1
29512,N94254 /1 undetected,output,,N94254,N94254,1,undetected,N94254,N94254,N94254,sa1,1
