line_no,raw,site_type,src_node,dst_node,node,sa_value,status,original_node,net,tmax_site,fault_type,is_hard
29513,N16347 /1 undetected,output,,N16347,N16347,1,undetected,N16347,N16347,N16347,sa1,1
29514,N103053 /1 undetected,output,,N103053,N103053,1,undetected,N103053,N103053,N103053,sa1,1
29515,N103049 /1 undetected,output,,N103049,N103049,1,undetected,N103049,N103049,N103049,sa1,1
29516,N15645 /0 undetected,output,,N15645,N15645,0,undetected,N15645,N15645,N15645,sa0,1
29517,N95227 /1 undetected,output,,N95227,N95227,1,undetected,N95227,N95227,N95227,sa1,1
29518,N101561 /1 undetected,output,,N101561,N101561,1,undetected,N101561,N101561,N101561,sa1,1
29519,N15642 /1 undetected,output,,N15642,N15642,1,undetected,N15642,N15642,N15642,sa1,1
29520,N92928 /1 undetected,output,,N92928,N92928,1,undetected,N92928,N92928,N92928,sa1,1
29521,N14549 /0 undetected,output,,N14549,N14549,0,undetected,N14549,N14549,N14549,sa0,1
29522,N95217 /1 undetected,output,,N95217,N95217,1,undetected,N95217,N95217,N95217,sa1,1
29523,N14547 /1 undetected,output,,N14547,N14547,1,undetected,N14547,N14547,N14547,sa1,1
29524,N95165 /1 undetected,output,,N95165,N95165,1,undetected,N95165,N95165,N95165,sa1,1
29525,N2869 /1 undetected,output,,N2869,N2869,1,undetected,N2869,N2869,N2869,sa1,1
29526,N14545 /1 undetected,output,,N14545,N14545,1,undetected,N14545,N14545,N14545,sa1,1
29527,N95201 /1 undetected,output,,N95201,N95201,1,undetected,N95201,N95201,N95201,sa1,1
29528,N14543 /1 undetected,output,,N14543,N14543,1,undetected,N14543,N14543,N14543,sa1,1
29529,N95163 /1 undetected,output,,N95163,N95163,1,undetected,N95163,N95163,N95163,sa1,1
29530,N14542 /1 undetected,output,,N14542,N14542,1,undetected,N14542,N14542,N14542,sa1,1
29531,N95171 /1 undetected,output,,N95171,N95171,1,undetected,N95171,N95171,N95171,sa1,1
29532,N14540 /1 undetected,output,,N14540,N14540,1,undetected,N14540,N14540,N14540,sa1,1
29533,N101884 /1 undetected,output,,N101884,N101884,1,undetected,N101884,N101884,N101884,sa1,1
29534,N92980 /1 undetected,output,,N92980,N92980,1,undetected,N92980,N92980,N92980,sa1,1
29535,N11445 /1 undetected,output,,N11445,N11445,1,undetected,N11445,N11445,N11445,sa1,1
29536,N11445 /0 undetected,output,,N11445,N11445,0,undetected,N11445,N11445,N11445,sa0,1
29537,N96169 /1 undetected,output,,N96169,N96169,1,undetected,N96169,N96169,N96169,sa1,1
29538,N11444 /1 undetected,output,,N11444,N11444,1,undetected,N11444,N11444,N11444,sa1,1
29539,N99800 /1 undetected,output,,N99800,N99800,1,undetected,N99800,N99800,N99800,sa1,1
29540,N11442 /1 undetected,output,,N11442,N11442,1,undetected,N11442,N11442,N11442,sa1,1
29541,N99813 /1 undetected,output,,N99813,N99813,1,undetected,N99813,N99813,N99813,sa1,1
29542,N92968 /1 undetected,output,,N92968,N92968,1,undetected,N92968,N92968,N92968,sa1,1
29543,N3582 /1 undetected,output,,N3582,N3582,1,undetected,N3582,N3582,N3582,sa1,1
29544,N3582 /0 undetected,output,,N3582,N3582,0,undetected,N3582,N3582,N3582,sa0,1
29545,N96474 /1 undetected,output,,N96474,N96474,1,undetected,N96474,N96474,N96474,sa1,1
29546,N3580 /1 undetected,output,,N3580,N3580,1,undetected,N3580,N3580,N3580,sa1,1
29547,N96477 /1 undetected,output,,N96477,N96477,1,undetected,N96477,N96477,N96477,sa1,1
29548,N96149 /1 undetected,output,,N96149,N96149,1,undetected,N96149,N96149,N96149,sa1,1
29549,N56355 /1 undetected,output,,N56355,N56355,1,undetected,N56355,N56355,N56355,sa1,1
29550,N56355 /0 undetected,output,,N56355,N56355,0,undetected,N56355,N56355,N56355,sa0,1
29551,N96140 /1 undetected,output,,N96140,N96140,1,undetected,N96140,N96140,N96140,sa1,1
29552,N94252 /1 undetected,output,,N94252,N94252,1,undetected,N94252,N94252,N94252,sa1,1
29553,N51003 /1 undetected,output,,N51003,N51003,1,undetected,N51003,N51003,N51003,sa1,1
29554,N51003 /0 undetected,output,,N51003,N51003,0,undetected,N51003,N51003,N51003,sa0,1
29555,N119500 /1 undetected,output,,N119500,N119500,1,undetected,N119500,N119500,N119500,sa1,1
29556,N50999 /1 undetected,output,,N50999,N50999,1,undetected,N50999,N50999,N50999,sa1,1
29557,N23304 /1 undetected,output,,N23304,N23304,1,undetected,N23304,N23304,N23304,sa1,1
29558,N101086 /1 undetected,output,,N101086,N101086,1,undetected,N101086,N101086,N101086,sa1,1
29559,N17094 /1 undetected,output,,N17094,N17094,1,undetected,N17094,N17094,N17094,sa1,1
29560,N22155 /1 undetected,output,,N22155,N22155,1,undetected,N22155,N22155,N22155,sa1,1
29561,N22155 /0 undetected,output,,N22155,N22155,0,undetected,N22155,N22155,N22155,sa0,1
29562,N104214 /1 undetected,output,,N104214,N104214,1,undetected,N104214,N104214,N104214,sa1,1
29563,N22154 /1 undetected,output,,N22154,N22154,1,undetected,N22154,N22154,N22154,sa1,1
29564,N104526 /1 undetected,output,,N104526,N104526,1,undetected,N104526,N104526,N104526,sa1,1
29565,N93387 /1 undetected,output,,N93387,N93387,1,undetected,N93387,N93387,N93387,sa1,1
29566,N74790 /1 undetected,output,,N74790,N74790,1,undetected,N74790,N74790,N74790,sa1,1
29567,N22136 /1 undetected,output,,N22136,N22136,1,undetected,N22136,N22136,N22136,sa1,1
29568,N86207 /1 undetected,output,,N86207,N86207,1,undetected,N86207,N86207,N86207,sa1,1
29569,N22135 /1 undetected,output,,N22135,N22135,1,undetected,N22135,N22135,N22135,sa1,1
29570,N104702 /1 undetected,output,,N104702,N104702,1,undetected,N104702,N104702,N104702,sa1,1
29571,N21263 /0 undetected,output,,N21263,N21263,0,undetected,N21263,N21263,N21263,sa0,1
29572,N21262 /1 undetected,output,,N21262,N21262,1,undetected,N21262,N21262,N21262,sa1,1
29573,N104550 /1 undetected,output,,N104550,N104550,1,undetected,N104550,N104550,N104550,sa1,1
29574,N94545 /1 undetected,output,,N94545,N94545,1,undetected,N94545,N94545,N94545,sa1,1
29575,N21259 /1 undetected,output,,N21259,N21259,1,undetected,N21259,N21259,N21259,sa1,1
29576,N21259 /0 undetected,output,,N21259,N21259,0,undetected,N21259,N21259,N21259,sa0,1
29577,N104910 /1 undetected,output,,N104910,N104910,1,undetected,N104910,N104910,N104910,sa1,1
29578,N21258 /1 undetected,output,,N21258,N21258,1,undetected,N21258,N21258,N21258,sa1,1
29579,N104890 /1 undetected,output,,N104890,N104890,1,undetected,N104890,N104890,N104890,sa1,1
29580,N14923 /1 undetected,output,,N14923,N14923,1,undetected,N14923,N14923,N14923,sa1,1
29581,N21162 /1 undetected,output,,N21162,N21162,1,undetected,N21162,N21162,N21162,sa1,1
29582,N21162 /0 undetected,output,,N21162,N21162,0,undetected,N21162,N21162,N21162,sa0,1
29583,N104873 /1 undetected,output,,N104873,N104873,1,undetected,N104873,N104873,N104873,sa1,1
29584,N21161 /1 undetected,output,,N21161,N21161,1,undetected,N21161,N21161,N21161,sa1,1
29585,N104295 /1 undetected,output,,N104295,N104295,1,undetected,N104295,N104295,N104295,sa1,1
29586,N86081 /1 undetected,output,,N86081,N86081,1,undetected,N86081,N86081,N86081,sa1,1
29587,N21142 /1 undetected,output,,N21142,N21142,1,undetected,N21142,N21142,N21142,sa1,1
29588,N21142 /0 undetected,output,,N21142,N21142,0,undetected,N21142,N21142,N21142,sa0,1
29589,N20831 /1 undetected,output,,N20831,N20831,1,undetected,N20831,N20831,N20831,sa1,1
29590,N20831 /0 undetected,output,,N20831,N20831,0,undetected,N20831,N20831,N20831,sa0,1
29591,N104744 /1 undetected,output,,N104744,N104744,1,undetected,N104744,N104744,N104744,sa1,1
29592,N20830 /1 undetected,output,,N20830,N20830,1,undetected,N20830,N20830,N20830,sa1,1
29593,N20829 /1 undetected,output,,N20829,N20829,1,undetected,N20829,N20829,N20829,sa1,1
29594,N104160 /1 undetected,output,,N104160,N104160,1,undetected,N104160,N104160,N104160,sa1,1
29595,N94499 /1 undetected,output,,N94499,N94499,1,undetected,N94499,N94499,N94499,sa1,1
29596,N20827 /1 undetected,output,,N20827,N20827,1,undetected,N20827,N20827,N20827,sa1,1
29597,N104718 /1 undetected,output,,N104718,N104718,1,undetected,N104718,N104718,N104718,sa1,1
29598,N76042 /1 undetected,output,,N76042,N76042,1,undetected,N76042,N76042,N76042,sa1,1
29599,N20818 /0 undetected,output,,N20818,N20818,0,undetected,N20818,N20818,N20818,sa0,1
29600,N20817 /1 undetected,output,,N20817,N20817,1,undetected,N20817,N20817,N20817,sa1,1
29601,N104724 /1 undetected,output,,N104724,N104724,1,undetected,N104724,N104724,N104724,sa1,1
29602,N76041 /1 undetected,output,,N76041,N76041,1,undetected,N76041,N76041,N76041,sa1,1
29603,N14925 /1 undetected,output,,N14925,N14925,1,undetected,N14925,N14925,N14925,sa1,1
29604,N86259 /1 undetected,output,,N86259,N86259,1,undetected,N86259,N86259,N86259,sa1,1
29605,N92338 /1 undetected,output,,N92338,N92338,1,undetected,N92338,N92338,N92338,sa1,1
29606,N12878 /0 undetected,output,,N12878,N12878,0,undetected,N12878,N12878,N12878,sa0,1
29607,N12783 /0 undetected,output,,N12783,N12783,0,undetected,N12783,N12783,N12783,sa0,1
29608,N100678 /1 undetected,output,,N100678,N100678,1,undetected,N100678,N100678,N100678,sa1,1
29609,N100781 /1 undetected,output,,N100781,N100781,1,undetected,N100781,N100781,N100781,sa1,1
29610,N93279 /1 undetected,output,,N93279,N93279,1,undetected,N93279,N93279,N93279,sa1,1
29611,N11775 /0 undetected,output,,N11775,N11775,0,undetected,N11775,N11775,N11775,sa0,1
29612,N100088 /1 undetected,output,,N100088,N100088,1,undetected,N100088,N100088,N100088,sa1,1
29613,N95110 /1 undetected,output,,N95110,N95110,1,undetected,N95110,N95110,N95110,sa1,1
29614,N8639 /0 undetected,output,,N8639,N8639,0,undetected,N8639,N8639,N8639,sa0,1
29615,N91439 /1 undetected,output,,N91439,N91439,1,undetected,N91439,N91439,N91439,sa1,1
29616,N74517 /1 undetected,output,,N74517,N74517,1,undetected,N74517,N74517,N74517,sa1,1
29617,N2791 /1 undetected,output,,N2791,N2791,1,undetected,N2791,N2791,N2791,sa1,1
29618,N8545 /1 undetected,output,,N8545,N8545,1,undetected,N8545,N8545,N8545,sa1,1
29619,N96812 /1 undetected,output,,N96812,N96812,1,undetected,N96812,N96812,N96812,sa1,1
29620,N96500 /1 undetected,output,,N96500,N96500,1,undetected,N96500,N96500,N96500,sa1,1
29621,N2158 /0 undetected,output,,N2158,N2158,0,undetected,N2158,N2158,N2158,sa0,1
29622,N74900 /1 undetected,output,,N74900,N74900,1,undetected,N74900,N74900,N74900,sa1,1
29623,N2156 /1 undetected,output,,N2156,N2156,1,undetected,N2156,N2156,N2156,sa1,1
29624,N84901 /1 undetected,output,,N84901,N84901,1,undetected,N84901,N84901,N84901,sa1,1
29625,N30954 /1 undetected,output,,N30954,N30954,1,undetected,N30954,N30954,N30954,sa1,1
29626,N28242 /1 undetected,output,,N28242,N28242,1,undetected,N28242,N28242,N28242,sa1,1
29627,N28242 /0 undetected,output,,N28242,N28242,0,undetected,N28242,N28242,N28242,sa0,1
29628,N107787 /1 undetected,output,,N107787,N107787,1,undetected,N107787,N107787,N107787,sa1,1
29629,N28241 /1 undetected,output,,N28241,N28241,1,undetected,N28241,N28241,N28241,sa1,1
29630,N106508 /1 undetected,output,,N106508,N106508,1,undetected,N106508,N106508,N106508,sa1,1
29631,N106134 /1 undetected,output,,N106134,N106134,1,undetected,N106134,N106134,N106134,sa1,1
29632,N27665 /0 undetected,output,,N27665,N27665,0,undetected,N27665,N27665,N27665,sa0,1
29633,N111752 /1 undetected,output,,N111752,N111752,1,undetected,N111752,N111752,N111752,sa1,1
29634,N91799 /1 undetected,output,,N91799,N91799,1,undetected,N91799,N91799,N91799,sa1,1
29635,N23934 /1 undetected,output,,N23934,N23934,1,undetected,N23934,N23934,N23934,sa1,1
29636,N106156 /1 undetected,output,,N106156,N106156,1,undetected,N106156,N106156,N106156,sa1,1
29637,N74660 /1 undetected,output,,N74660,N74660,1,undetected,N74660,N74660,N74660,sa1,1
29638,N20952 /1 undetected,output,,N20952,N20952,1,undetected,N20952,N20952,N20952,sa1,1
29639,N18501 /0 undetected,output,,N18501,N18501,0,undetected,N18501,N18501,N18501,sa0,1
29640,N18500 /1 undetected,output,,N18500,N18500,1,undetected,N18500,N18500,N18500,sa1,1
29641,N103711 /1 undetected,output,,N103711,N103711,1,undetected,N103711,N103711,N103711,sa1,1
29642,N86458 /1 undetected,output,,N86458,N86458,1,undetected,N86458,N86458,N86458,sa1,1
29643,N16104 /0 undetected,output,,N16104,N16104,0,undetected,N16104,N16104,N16104,sa0,1
29644,N14942 /0 undetected,output,,N14942,N14942,0,undetected,N14942,N14942,N14942,sa0,1
29645,N94700 /1 undetected,output,,N94700,N94700,1,undetected,N94700,N94700,N94700,sa1,1
29646,N14889 /0 undetected,output,,N14889,N14889,0,undetected,N14889,N14889,N14889,sa0,1
29647,N102213 /1 undetected,output,,N102213,N102213,1,undetected,N102213,N102213,N102213,sa1,1
29648,N99998 /1 undetected,output,,N99998,N99998,1,undetected,N99998,N99998,N99998,sa1,1
29649,N14888 /1 undetected,output,,N14888,N14888,1,undetected,N14888,N14888,N14888,sa1,1
29650,N14888 /0 undetected,output,,N14888,N14888,0,undetected,N14888,N14888,N14888,sa0,1
29651,N14485 /1 undetected,output,,N14485,N14485,1,undetected,N14485,N14485,N14485,sa1,1
29652,N13154 /1 undetected,output,,N13154,N13154,1,undetected,N13154,N13154,N13154,sa1,1
29653,N13154 /0 undetected,output,,N13154,N13154,0,undetected,N13154,N13154,N13154,sa0,1
29654,N101110 /1 undetected,output,,N101110,N101110,1,undetected,N101110,N101110,N101110,sa1,1
29655,N101063 /1 undetected,output,,N101063,N101063,1,undetected,N101063,N101063,N101063,sa1,1
29656,N13124 /1 undetected,output,,N13124,N13124,1,undetected,N13124,N13124,N13124,sa1,1
29657,N13124 /0 undetected,output,,N13124,N13124,0,undetected,N13124,N13124,N13124,sa0,1
29658,N101062 /1 undetected,output,,N101062,N101062,1,undetected,N101062,N101062,N101062,sa1,1
29659,N93906 /1 undetected,output,,N93906,N93906,1,undetected,N93906,N93906,N93906,sa1,1
29660,N11589 /0 undetected,output,,N11589,N11589,0,undetected,N11589,N11589,N11589,sa0,1
29661,N100027 /1 undetected,output,,N100027,N100027,1,undetected,N100027,N100027,N100027,sa1,1
29662,N11503 /0 undetected,output,,N11503,N11503,0,undetected,N11503,N11503,N11503,sa0,1
29663,N75314 /1 undetected,output,,N75314,N75314,1,undetected,N75314,N75314,N75314,sa1,1
29664,N9188 /1 undetected,output,,N9188,N9188,1,undetected,N9188,N9188,N9188,sa1,1
29665,N9188 /0 undetected,output,,N9188,N9188,0,undetected,N9188,N9188,N9188,sa0,1
29666,N98722 /1 undetected,output,,N98722,N98722,1,undetected,N98722,N98722,N98722,sa1,1
29667,N93269 /1 undetected,output,,N93269,N93269,1,undetected,N93269,N93269,N93269,sa1,1
29668,N4457 /0 undetected,output,,N4457,N4457,0,undetected,N4457,N4457,N4457,sa0,1
29669,N96793 /1 undetected,output,,N96793,N96793,1,undetected,N96793,N96793,N96793,sa1,1
29670,N4191 /1 undetected,output,,N4191,N4191,1,undetected,N4191,N4191,N4191,sa1,1
29671,N4191 /0 undetected,output,,N4191,N4191,0,undetected,N4191,N4191,N4191,sa0,1
29672,N96792 /1 undetected,output,,N96792,N96792,1,undetected,N96792,N96792,N96792,sa1,1
29673,N96401 /1 undetected,output,,N96401,N96401,1,undetected,N96401,N96401,N96401,sa1,1
29674,N4187 /1 undetected,output,,N4187,N4187,1,undetected,N4187,N4187,N4187,sa1,1
29675,N4187 /0 undetected,output,,N4187,N4187,0,undetected,N4187,N4187,N4187,sa0,1
29676,N96790 /1 undetected,output,,N96790,N96790,1,undetected,N96790,N96790,N96790,sa1,1
29677,N77109 /1 undetected,output,,N77109,N77109,1,undetected,N77109,N77109,N77109,sa1,1
29678,N4146 /0 undetected,output,,N4146,N4146,0,undetected,N4146,N4146,N4146,sa0,1
29679,N95926 /1 undetected,output,,N95926,N95926,1,undetected,N95926,N95926,N95926,sa1,1
29680,N2760 /0 undetected,output,,N2760,N2760,0,undetected,N2760,N2760,N2760,sa0,1
29681,N2580 /0 undetected,output,,N2580,N2580,0,undetected,N2580,N2580,N2580,sa0,1
29682,N94103 /1 undetected,output,,N94103,N94103,1,undetected,N94103,N94103,N94103,sa1,1
29683,N68997 /1 undetected,output,,N68997,N68997,1,undetected,N68997,N68997,N68997,sa1,1
29684,N68997 /0 undetected,output,,N68997,N68997,0,undetected,N68997,N68997,N68997,sa0,1
29685,N68995 /1 undetected,output,,N68995,N68995,1,undetected,N68995,N68995,N68995,sa1,1
29686,N68993 /1 undetected,output,,N68993,N68993,1,undetected,N68993,N68993,N68993,sa1,1
29687,N126312 /1 undetected,output,,N126312,N126312,1,undetected,N126312,N126312,N126312,sa1,1
29688,N83065 /1 undetected,output,,N83065,N83065,1,undetected,N83065,N83065,N83065,sa1,1
29689,N68992 /1 undetected,output,,N68992,N68992,1,undetected,N68992,N68992,N68992,sa1,1
29690,N68990 /1 undetected,output,,N68990,N68990,1,undetected,N68990,N68990,N68990,sa1,1
29691,N77414 /1 undetected,output,,N77414,N77414,1,undetected,N77414,N77414,N77414,sa1,1
29692,N68989 /1 undetected,output,,N68989,N68989,1,undetected,N68989,N68989,N68989,sa1,1
29693,N126360 /1 undetected,output,,N126360,N126360,1,undetected,N126360,N126360,N126360,sa1,1
29694,N90929 /1 undetected,output,,N90929,N90929,1,undetected,N90929,N90929,N90929,sa1,1
29695,N68987 /1 undetected,output,,N68987,N68987,1,undetected,N68987,N68987,N68987,sa1,1
29696,N126358 /1 undetected,output,,N126358,N126358,1,undetected,N126358,N126358,N126358,sa1,1
29697,N83268 /1 undetected,output,,N83268,N83268,1,undetected,N83268,N83268,N83268,sa1,1
29698,N68985 /1 undetected,output,,N68985,N68985,1,undetected,N68985,N68985,N68985,sa1,1
29699,N68983 /1 undetected,output,,N68983,N68983,1,undetected,N68983,N68983,N68983,sa1,1
29700,N126310 /1 undetected,output,,N126310,N126310,1,undetected,N126310,N126310,N126310,sa1,1
29701,N90855 /1 undetected,output,,N90855,N90855,1,undetected,N90855,N90855,N90855,sa1,1
29702,N68982 /1 undetected,output,,N68982,N68982,1,undetected,N68982,N68982,N68982,sa1,1
29703,N68980 /1 undetected,output,,N68980,N68980,1,undetected,N68980,N68980,N68980,sa1,1
29704,N86887 /1 undetected,output,,N86887,N86887,1,undetected,N86887,N86887,N86887,sa1,1
29705,N68979 /1 undetected,output,,N68979,N68979,1,undetected,N68979,N68979,N68979,sa1,1
29706,N126359 /1 undetected,output,,N126359,N126359,1,undetected,N126359,N126359,N126359,sa1,1
29707,N83267 /1 undetected,output,,N83267,N83267,1,undetected,N83267,N83267,N83267,sa1,1
29708,N68976 /1 undetected,output,,N68976,N68976,1,undetected,N68976,N68976,N68976,sa1,1
29709,N126357 /1 undetected,output,,N126357,N126357,1,undetected,N126357,N126357,N126357,sa1,1
29710,N90928 /1 undetected,output,,N90928,N90928,1,undetected,N90928,N90928,N90928,sa1,1
29711,N64845 /1 undetected,output,,N64845,N64845,1,undetected,N64845,N64845,N64845,sa1,1
29712,N80526 /1 undetected,output,,N80526,N80526,1,undetected,N80526,N80526,N80526,sa1,1
29713,N64789 /1 undetected,output,,N64789,N64789,1,undetected,N64789,N64789,N64789,sa1,1
29714,N64235 /0 undetected,output,,N64235,N64235,0,undetected,N64235,N64235,N64235,sa0,1
29715,N124174 /1 undetected,output,,N124174,N124174,1,undetected,N124174,N124174,N124174,sa1,1
29716,N89340 /1 undetected,output,,N89340,N89340,1,undetected,N89340,N89340,N89340,sa1,1
29717,N88952 /1 undetected,output,,N88952,N88952,1,undetected,N88952,N88952,N88952,sa1,1
29718,N63637 /1 undetected,output,,N63637,N63637,1,undetected,N63637,N63637,N63637,sa1,1
29719,N63637 /0 undetected,output,,N63637,N63637,0,undetected,N63637,N63637,N63637,sa0,1
29720,N124194 /1 undetected,output,,N124194,N124194,1,undetected,N124194,N124194,N124194,sa1,1
29721,N88951 /1 undetected,output,,N88951,N88951,1,undetected,N88951,N88951,N88951,sa1,1
29722,N63247 /1 undetected,output,,N63247,N63247,1,undetected,N63247,N63247,N63247,sa1,1
29723,N80514 /1 undetected,output,,N80514,N80514,1,undetected,N80514,N80514,N80514,sa1,1
29724,N60985 /1 undetected,output,,N60985,N60985,1,undetected,N60985,N60985,N60985,sa1,1
29725,N124173 /1 undetected,output,,N124173,N124173,1,undetected,N124173,N124173,N124173,sa1,1
29726,N60876 /0 undetected,output,,N60876,N60876,0,undetected,N60876,N60876,N60876,sa0,1
29727,N124027 /1 undetected,output,,N124027,N124027,1,undetected,N124027,N124027,N124027,sa1,1
29728,N5178 /1 undetected,output,,N5178,N5178,1,undetected,N5178,N5178,N5178,sa1,1
29729,N97344 /1 undetected,output,,N97344,N97344,1,undetected,N97344,N97344,N97344,sa1,1
29730,N5166 /1 undetected,output,,N5166,N5166,1,undetected,N5166,N5166,N5166,sa1,1
29731,N5164 /1 undetected,output,,N5164,N5164,1,undetected,N5164,N5164,N5164,sa1,1
29732,N85352 /1 undetected,output,,N85352,N85352,1,undetected,N85352,N85352,N85352,sa1,1
29733,N77326 /1 undetected,output,,N77326,N77326,1,undetected,N77326,N77326,N77326,sa1,1
29734,N23500 /0 undetected,output,,N23500,N23500,0,undetected,N23500,N23500,N23500,sa0,1
29735,N85270 /1 undetected,output,,N85270,N85270,1,undetected,N85270,N85270,N85270,sa1,1
29736,N23498 /1 undetected,output,,N23498,N23498,1,undetected,N23498,N23498,N23498,sa1,1
29737,N84227 /1 undetected,output,,N84227,N84227,1,undetected,N84227,N84227,N84227,sa1,1
29738,N23494 /1 undetected,output,,N23494,N23494,1,undetected,N23494,N23494,N23494,sa1,1
29739,N23492 /1 undetected,output,,N23492,N23492,1,undetected,N23492,N23492,N23492,sa1,1
29740,N103461 /1 undetected,output,,N103461,N103461,1,undetected,N103461,N103461,N103461,sa1,1
29741,N95224 /1 undetected,output,,N95224,N95224,1,undetected,N95224,N95224,N95224,sa1,1
29742,N86206 /1 undetected,output,,N86206,N86206,1,undetected,N86206,N86206,N86206,sa1,1
29743,N20940 /1 undetected,output,,N20940,N20940,1,undetected,N20940,N20940,N20940,sa1,1
29744,N20940 /0 undetected,output,,N20940,N20940,0,undetected,N20940,N20940,N20940,sa0,1
29745,N104760 /1 undetected,output,,N104760,N104760,1,undetected,N104760,N104760,N104760,sa1,1
29746,N104455 /1 undetected,output,,N104455,N104455,1,undetected,N104455,N104455,N104455,sa1,1
29747,N20928 /1 undetected,output,,N20928,N20928,1,undetected,N20928,N20928,N20928,sa1,1
29748,N104804 /1 undetected,output,,N104804,N104804,1,undetected,N104804,N104804,N104804,sa1,1
29749,N104802 /1 undetected,output,,N104802,N104802,1,undetected,N104802,N104802,N104802,sa1,1
29750,N20919 /1 undetected,output,,N20919,N20919,1,undetected,N20919,N20919,N20919,sa1,1
29751,N20919 /0 undetected,output,,N20919,N20919,0,undetected,N20919,N20919,N20919,sa0,1
29752,N20121 /1 undetected,output,,N20121,N20121,1,undetected,N20121,N20121,N20121,sa1,1
29753,N20121 /0 undetected,output,,N20121,N20121,0,undetected,N20121,N20121,N20121,sa0,1
29754,N20078 /0 undetected,output,,N20078,N20078,0,undetected,N20078,N20078,N20078,sa0,1
29755,N104308 /1 undetected,output,,N104308,N104308,1,undetected,N104308,N104308,N104308,sa1,1
29756,N93379 /1 undetected,output,,N93379,N93379,1,undetected,N93379,N93379,N93379,sa1,1
29757,N16837 /1 undetected,output,,N16837,N16837,1,undetected,N16837,N16837,N16837,sa1,1
29758,N16837 /0 undetected,output,,N16837,N16837,0,undetected,N16837,N16837,N16837,sa0,1
29759,N103193 /1 undetected,output,,N103193,N103193,1,undetected,N103193,N103193,N103193,sa1,1
29760,N86118 /1 undetected,output,,N86118,N86118,1,undetected,N86118,N86118,N86118,sa1,1
29761,N15865 /1 undetected,output,,N15865,N15865,1,undetected,N15865,N15865,N15865,sa1,1
29762,N92687 /1 undetected,output,,N92687,N92687,1,undetected,N92687,N92687,N92687,sa1,1
29763,N11525 /1 undetected,output,,N11525,N11525,1,undetected,N11525,N11525,N11525,sa1,1
29764,N11525 /0 undetected,output,,N11525,N11525,0,undetected,N11525,N11525,N11525,sa0,1
29765,N96177 /1 undetected,output,,N96177,N96177,1,undetected,N96177,N96177,N96177,sa1,1
29766,N11430 /1 undetected,output,,N11430,N11430,1,undetected,N11430,N11430,N11430,sa1,1
29767,N3577 /1 undetected,output,,N3577,N3577,1,undetected,N3577,N3577,N3577,sa1,1
29768,N3577 /0 undetected,output,,N3577,N3577,0,undetected,N3577,N3577,N3577,sa0,1
29769,N3433 /1 undetected,output,,N3433,N3433,1,undetected,N3433,N3433,N3433,sa1,1
29770,N3433 /0 undetected,output,,N3433,N3433,0,undetected,N3433,N3433,N3433,sa0,1
29771,N84119 /1 undetected,output,,N84119,N84119,1,undetected,N84119,N84119,N84119,sa1,1
29772,N3432 /1 undetected,output,,N3432,N3432,1,undetected,N3432,N3432,N3432,sa1,1
29773,N3430 /1 undetected,output,,N3430,N3430,1,undetected,N3430,N3430,N3430,sa1,1
29774,N96374 /1 undetected,output,,N96374,N96374,1,undetected,N96374,N96374,N96374,sa1,1
29775,N3429 /1 undetected,output,,N3429,N3429,1,undetected,N3429,N3429,N3429,sa1,1
29776,N96376 /1 undetected,output,,N96376,N96376,1,undetected,N96376,N96376,N96376,sa1,1
29777,N92849 /1 undetected,output,,N92849,N92849,1,undetected,N92849,N92849,N92849,sa1,1
29778,N3427 /1 undetected,output,,N3427,N3427,1,undetected,N3427,N3427,N3427,sa1,1
29779,N84078 /1 undetected,output,,N84078,N84078,1,undetected,N84078,N84078,N84078,sa1,1
29780,N3353 /1 undetected,output,,N3353,N3353,1,undetected,N3353,N3353,N3353,sa1,1
29781,N77106 /1 undetected,output,,N77106,N77106,1,undetected,N77106,N77106,N77106,sa1,1
29782,N92290 /1 undetected,output,,N92290,N92290,1,undetected,N92290,N92290,N92290,sa1,1
29783,N54745 /1 undetected,output,,N54745,N54745,1,undetected,N54745,N54745,N54745,sa1,1
