line_no,raw,site_type,src_node,dst_node,node,sa_value,status,original_node,net,tmax_site,fault_type,is_hard
29784,N84787 /1 undetected,output,,N84787,N84787,1,undetected,N84787,N84787,N84787,sa1,1
29785,N54744 /1 undetected,output,,N54744,N54744,1,undetected,N54744,N54744,N54744,sa1,1
29786,N105577 /1 undetected,output,,N105577,N105577,1,undetected,N105577,N105577,N105577,sa1,1
29787,N84782 /1 undetected,output,,N84782,N84782,1,undetected,N84782,N84782,N84782,sa1,1
29788,N105576 /1 undetected,output,,N105576,N105576,1,undetected,N105576,N105576,N105576,sa1,1
29789,N28296 /0 undetected,output,,N28296,N28296,0,undetected,N28296,N28296,N28296,sa0,1
29790,N74671 /1 undetected,output,,N74671,N74671,1,undetected,N74671,N74671,N74671,sa1,1
29791,N28294 /1 undetected,output,,N28294,N28294,1,undetected,N28294,N28294,N28294,sa1,1
29792,N28061 /1 undetected,output,,N28061,N28061,1,undetected,N28061,N28061,N28061,sa1,1
29793,N74667 /1 undetected,output,,N74667,N74667,1,undetected,N74667,N74667,N74667,sa1,1
29794,N28060 /1 undetected,output,,N28060,N28060,1,undetected,N28060,N28060,N28060,sa1,1
29795,N107718 /1 undetected,output,,N107718,N107718,1,undetected,N107718,N107718,N107718,sa1,1
29796,N22027 /1 undetected,output,,N22027,N22027,1,undetected,N22027,N22027,N22027,sa1,1
29797,N91451 /1 undetected,output,,N91451,N91451,1,undetected,N91451,N91451,N91451,sa1,1
29798,N22026 /1 undetected,output,,N22026,N22026,1,undetected,N22026,N22026,N22026,sa1,1
29799,N20763 /1 undetected,output,,N20763,N20763,1,undetected,N20763,N20763,N20763,sa1,1
29800,N20763 /0 undetected,output,,N20763,N20763,0,undetected,N20763,N20763,N20763,sa0,1
29801,N104708 /1 undetected,output,,N104708,N104708,1,undetected,N104708,N104708,N104708,sa1,1
29802,N104522 /1 undetected,output,,N104522,N104522,1,undetected,N104522,N104522,N104522,sa1,1
29803,N20315 /1 undetected,output,,N20315,N20315,1,undetected,N20315,N20315,N20315,sa1,1
29804,N93333 /1 undetected,output,,N93333,N93333,1,undetected,N93333,N93333,N93333,sa1,1
29805,N16922 /1 undetected,output,,N16922,N16922,1,undetected,N16922,N16922,N16922,sa1,1
29806,N84216 /1 undetected,output,,N84216,N84216,1,undetected,N84216,N84216,N84216,sa1,1
29807,N13094 /1 undetected,output,,N13094,N13094,1,undetected,N13094,N13094,N13094,sa1,1
29808,N101047 /1 undetected,output,,N101047,N101047,1,undetected,N101047,N101047,N101047,sa1,1
29809,N16587 /1 undetected,output,,N16587,N16587,1,undetected,N16587,N16587,N16587,sa1,1
29810,N16587 /0 undetected,output,,N16587,N16587,0,undetected,N16587,N16587,N16587,sa0,1
29811,N102230 /1 undetected,output,,N102230,N102230,1,undetected,N102230,N102230,N102230,sa1,1
29812,N101975 /1 undetected,output,,N101975,N101975,1,undetected,N101975,N101975,N101975,sa1,1
29813,N11991 /1 undetected,output,,N11991,N11991,1,undetected,N11991,N11991,N11991,sa1,1
29814,N11991 /0 undetected,output,,N11991,N11991,0,undetected,N11991,N11991,N11991,sa0,1
29815,N99928 /1 undetected,output,,N99928,N99928,1,undetected,N99928,N99928,N99928,sa1,1
29816,N99286 /1 undetected,output,,N99286,N99286,1,undetected,N99286,N99286,N99286,sa1,1
29817,N98629 /1 undetected,output,,N98629,N98629,1,undetected,N98629,N98629,N98629,sa1,1
29818,N8620 /0 undetected,output,,N8620,N8620,0,undetected,N8620,N8620,N8620,sa0,1
29819,N84974 /1 undetected,output,,N84974,N84974,1,undetected,N84974,N84974,N84974,sa1,1
29820,N4528 /1 undetected,output,,N4528,N4528,1,undetected,N4528,N4528,N4528,sa1,1
29821,N4528 /0 undetected,output,,N4528,N4528,0,undetected,N4528,N4528,N4528,sa0,1
29822,N96919 /1 undetected,output,,N96919,N96919,1,undetected,N96919,N96919,N96919,sa1,1
29823,N86585 /1 undetected,output,,N86585,N86585,1,undetected,N86585,N86585,N86585,sa1,1
29824,N4302 /1 undetected,output,,N4302,N4302,1,undetected,N4302,N4302,N4302,sa1,1
29825,N84378 /1 undetected,output,,N84378,N84378,1,undetected,N84378,N84378,N84378,sa1,1
29826,N4247 /1 undetected,output,,N4247,N4247,1,undetected,N4247,N4247,N4247,sa1,1
29827,N4247 /0 undetected,output,,N4247,N4247,0,undetected,N4247,N4247,N4247,sa0,1
29828,N4245 /1 undetected,output,,N4245,N4245,1,undetected,N4245,N4245,N4245,sa1,1
29829,N94676 /1 undetected,output,,N94676,N94676,1,undetected,N94676,N94676,N94676,sa1,1
29830,N86357 /1 undetected,output,,N86357,N86357,1,undetected,N86357,N86357,N86357,sa1,1
29831,N4244 /1 undetected,output,,N4244,N4244,1,undetected,N4244,N4244,N4244,sa1,1
29832,N4236 /1 undetected,output,,N4236,N4236,1,undetected,N4236,N4236,N4236,sa1,1
29833,N92245 /1 undetected,output,,N92245,N92245,1,undetected,N92245,N92245,N92245,sa1,1
29834,N86320 /1 undetected,output,,N86320,N86320,1,undetected,N86320,N86320,N86320,sa1,1
29835,N2697 /1 undetected,output,,N2697,N2697,1,undetected,N2697,N2697,N2697,sa1,1
29836,N4215 /0 undetected,output,,N4215,N4215,0,undetected,N4215,N4215,N4215,sa0,1
29837,N96761 /1 undetected,output,,N96761,N96761,1,undetected,N96761,N96761,N96761,sa1,1
29838,N96715 /1 undetected,output,,N96715,N96715,1,undetected,N96715,N96715,N96715,sa1,1
29839,N2151 /0 undetected,output,,N2151,N2151,0,undetected,N2151,N2151,N2151,sa0,1
29840,N92772 /1 undetected,output,,N92772,N92772,1,undetected,N92772,N92772,N92772,sa1,1
29841,N3315 /0 undetected,output,,N3315,N3315,0,undetected,N3315,N3315,N3315,sa0,1
29842,N96251 /1 undetected,output,,N96251,N96251,1,undetected,N96251,N96251,N96251,sa1,1
29843,N3312 /1 undetected,output,,N3312,N3312,1,undetected,N3312,N3312,N3312,sa1,1
29844,N3287 /1 undetected,output,,N3287,N3287,1,undetected,N3287,N3287,N3287,sa1,1
29845,N96271 /1 undetected,output,,N96271,N96271,1,undetected,N96271,N96271,N96271,sa1,1
29846,N96264 /1 undetected,output,,N96264,N96264,1,undetected,N96264,N96264,N96264,sa1,1
29847,N90591 /1 undetected,output,,N90591,N90591,1,undetected,N90591,N90591,N90591,sa1,1
29848,N87807 /1 undetected,output,,N87807,N87807,1,undetected,N87807,N87807,N87807,sa1,1
29849,N122063 /1 undetected,output,,N122063,N122063,1,undetected,N122063,N122063,N122063,sa1,1
29850,N70179 /1 undetected,output,,N70179,N70179,1,undetected,N70179,N70179,N70179,sa1,1
29851,N82443 /1 undetected,output,,N82443,N82443,1,undetected,N82443,N82443,N82443,sa1,1
29852,N90566 /1 undetected,output,,N90566,N90566,1,undetected,N90566,N90566,N90566,sa1,1
29853,N82434 /1 undetected,output,,N82434,N82434,1,undetected,N82434,N82434,N82434,sa1,1
29854,N82402 /1 undetected,output,,N82402,N82402,1,undetected,N82402,N82402,N82402,sa1,1
29855,N82363 /1 undetected,output,,N82363,N82363,1,undetected,N82363,N82363,N82363,sa1,1
29856,N82361 /1 undetected,output,,N82361,N82361,1,undetected,N82361,N82361,N82361,sa1,1
29857,N12671 /1 undetected,output,,N12671,N12671,1,undetected,N12671,N12671,N12671,sa1,1
29858,N12671 /0 undetected,output,,N12671,N12671,0,undetected,N12671,N12671,N12671,sa0,1
29859,N12670 /1 undetected,output,,N12670,N12670,1,undetected,N12670,N12670,N12670,sa1,1
29860,N100720 /1 undetected,output,,N100720,N100720,1,undetected,N100720,N100720,N100720,sa1,1
29861,N12668 /1 undetected,output,,N12668,N12668,1,undetected,N12668,N12668,N12668,sa1,1
29862,N12666 /1 undetected,output,,N12666,N12666,1,undetected,N12666,N12666,N12666,sa1,1
29863,N92895 /1 undetected,output,,N92895,N92895,1,undetected,N92895,N92895,N92895,sa1,1
29864,N12663 /1 undetected,output,,N12663,N12663,1,undetected,N12663,N12663,N12663,sa1,1
29865,N12662 /1 undetected,output,,N12662,N12662,1,undetected,N12662,N12662,N12662,sa1,1
29866,N92114 /1 undetected,output,,N92114,N92114,1,undetected,N92114,N92114,N92114,sa1,1
29867,N12660 /1 undetected,output,,N12660,N12660,1,undetected,N12660,N12660,N12660,sa1,1
29868,N100628 /1 undetected,output,,N100628,N100628,1,undetected,N100628,N100628,N100628,sa1,1
29869,N91341 /1 undetected,output,,N91341,N91341,1,undetected,N91341,N91341,N91341,sa1,1
29870,N12658 /1 undetected,output,,N12658,N12658,1,undetected,N12658,N12658,N12658,sa1,1
29871,N100600 /1 undetected,output,,N100600,N100600,1,undetected,N100600,N100600,N100600,sa1,1
29872,N84134 /1 undetected,output,,N84134,N84134,1,undetected,N84134,N84134,N84134,sa1,1
29873,N12665 /1 undetected,output,,N12665,N12665,1,undetected,N12665,N12665,N12665,sa1,1
29874,N91361 /1 undetected,output,,N91361,N91361,1,undetected,N91361,N91361,N91361,sa1,1
29875,N74430 /1 undetected,output,,N74430,N74430,1,undetected,N74430,N74430,N74430,sa1,1
29876,N12653 /1 undetected,output,,N12653,N12653,1,undetected,N12653,N12653,N12653,sa1,1
29877,N100647 /1 undetected,output,,N100647,N100647,1,undetected,N100647,N100647,N100647,sa1,1
29878,N2102 /1 undetected,output,,N2102,N2102,1,undetected,N2102,N2102,N2102,sa1,1
29879,N63801 /0 undetected,output,,N63801,N63801,0,undetected,N63801,N63801,N63801,sa0,1
29880,N124092 /1 undetected,output,,N124092,N124092,1,undetected,N124092,N124092,N124092,sa1,1
29881,N124066 /1 undetected,output,,N124066,N124066,1,undetected,N124066,N124066,N124066,sa1,1
29882,N124111 /1 undetected,output,,N124111,N124111,1,undetected,N124111,N124111,N124111,sa1,1
29883,N61137 /0 undetected,output,,N61137,N61137,0,undetected,N61137,N61137,N61137,sa0,1
29884,N89132 /1 undetected,output,,N89132,N89132,1,undetected,N89132,N89132,N89132,sa1,1
29885,N61076 /1 undetected,output,,N61076,N61076,1,undetected,N61076,N61076,N61076,sa1,1
29886,N61076 /0 undetected,output,,N61076,N61076,0,undetected,N61076,N61076,N61076,sa0,1
29887,N124206 /1 undetected,output,,N124206,N124206,1,undetected,N124206,N124206,N124206,sa1,1
29888,N82526 /1 undetected,output,,N82526,N82526,1,undetected,N82526,N82526,N82526,sa1,1
29889,N60974 /0 undetected,output,,N60974,N60974,0,undetected,N60974,N60974,N60974,sa0,1
29890,N124205 /1 undetected,output,,N124205,N124205,1,undetected,N124205,N124205,N124205,sa1,1
29891,N89128 /1 undetected,output,,N89128,N89128,1,undetected,N89128,N89128,N89128,sa1,1
29892,N60948 /0 undetected,output,,N60948,N60948,0,undetected,N60948,N60948,N60948,sa0,1
29893,N123995 /1 undetected,output,,N123995,N123995,1,undetected,N123995,N123995,N123995,sa1,1
29894,N20234 /1 undetected,output,,N20234,N20234,1,undetected,N20234,N20234,N20234,sa1,1
29895,N20234 /0 undetected,output,,N20234,N20234,0,undetected,N20234,N20234,N20234,sa0,1
29896,N20233 /1 undetected,output,,N20233,N20233,1,undetected,N20233,N20233,N20233,sa1,1
29897,N104430 /1 undetected,output,,N104430,N104430,1,undetected,N104430,N104430,N104430,sa1,1
29898,N76640 /1 undetected,output,,N76640,N76640,1,undetected,N76640,N76640,N76640,sa1,1
29899,N20231 /1 undetected,output,,N20231,N20231,1,undetected,N20231,N20231,N20231,sa1,1
29900,N104424 /1 undetected,output,,N104424,N104424,1,undetected,N104424,N104424,N104424,sa1,1
29901,N86332 /1 undetected,output,,N86332,N86332,1,undetected,N86332,N86332,N86332,sa1,1
29902,N20138 /1 undetected,output,,N20138,N20138,1,undetected,N20138,N20138,N20138,sa1,1
29903,N20138 /0 undetected,output,,N20138,N20138,0,undetected,N20138,N20138,N20138,sa0,1
29904,N20137 /1 undetected,output,,N20137,N20137,1,undetected,N20137,N20137,N20137,sa1,1
29905,N104429 /1 undetected,output,,N104429,N104429,1,undetected,N104429,N104429,N104429,sa1,1
29906,N76593 /1 undetected,output,,N76593,N76593,1,undetected,N76593,N76593,N76593,sa1,1
29907,N20129 /1 undetected,output,,N20129,N20129,1,undetected,N20129,N20129,N20129,sa1,1
29908,N104423 /1 undetected,output,,N104423,N104423,1,undetected,N104423,N104423,N104423,sa1,1
29909,N86301 /1 undetected,output,,N86301,N86301,1,undetected,N86301,N86301,N86301,sa1,1
29910,N50997 /0 undetected,output,,N50997,N50997,0,undetected,N50997,N50997,N50997,sa0,1
29911,N119489 /1 undetected,output,,N119489,N119489,1,undetected,N119489,N119489,N119489,sa1,1
29912,N50995 /1 undetected,output,,N50995,N50995,1,undetected,N50995,N50995,N50995,sa1,1
29913,N96354 /1 undetected,output,,N96354,N96354,1,undetected,N96354,N96354,N96354,sa1,1
29914,N50993 /1 undetected,output,,N50993,N50993,1,undetected,N50993,N50993,N50993,sa1,1
29915,N119493 /1 undetected,output,,N119493,N119493,1,undetected,N119493,N119493,N119493,sa1,1
29916,N83883 /1 undetected,output,,N83883,N83883,1,undetected,N83883,N83883,N83883,sa1,1
29917,N22071 /1 undetected,output,,N22071,N22071,1,undetected,N22071,N22071,N22071,sa1,1
29918,N104907 /1 undetected,output,,N104907,N104907,1,undetected,N104907,N104907,N104907,sa1,1
29919,N20564 /1 undetected,output,,N20564,N20564,1,undetected,N20564,N20564,N20564,sa1,1
29920,N94543 /1 undetected,output,,N94543,N94543,1,undetected,N94543,N94543,N94543,sa1,1
29921,N19148 /1 undetected,output,,N19148,N19148,1,undetected,N19148,N19148,N19148,sa1,1
29922,N19148 /0 undetected,output,,N19148,N19148,0,undetected,N19148,N19148,N19148,sa0,1
29923,N101292 /1 undetected,output,,N101292,N101292,1,undetected,N101292,N101292,N101292,sa1,1
29924,N86779 /1 undetected,output,,N86779,N86779,1,undetected,N86779,N86779,N86779,sa1,1
29925,N19093 /1 undetected,output,,N19093,N19093,1,undetected,N19093,N19093,N19093,sa1,1
29926,N19093 /0 undetected,output,,N19093,N19093,0,undetected,N19093,N19093,N19093,sa0,1
29927,N101291 /1 undetected,output,,N101291,N101291,1,undetected,N101291,N101291,N101291,sa1,1
29928,N88313 /1 undetected,output,,N88313,N88313,1,undetected,N88313,N88313,N88313,sa1,1
29929,N16340 /1 undetected,output,,N16340,N16340,1,undetected,N16340,N16340,N16340,sa1,1
29930,N16340 /0 undetected,output,,N16340,N16340,0,undetected,N16340,N16340,N16340,sa0,1
29931,N6953 /1 undetected,output,,N6953,N6953,1,undetected,N6953,N6953,N6953,sa1,1
29932,N6951 /1 undetected,output,,N6951,N6951,1,undetected,N6951,N6951,N6951,sa1,1
29933,N97937 /1 undetected,output,,N97937,N97937,1,undetected,N97937,N97937,N97937,sa1,1
29934,N77608 /1 undetected,output,,N77608,N77608,1,undetected,N77608,N77608,N77608,sa1,1
29935,N6947 /1 undetected,output,,N6947,N6947,1,undetected,N6947,N6947,N6947,sa1,1
29936,N97947 /1 undetected,output,,N97947,N97947,1,undetected,N97947,N97947,N97947,sa1,1
29937,N5113 /1 undetected,output,,N5113,N5113,1,undetected,N5113,N5113,N5113,sa1,1
29938,N5113 /0 undetected,output,,N5113,N5113,0,undetected,N5113,N5113,N5113,sa0,1
29939,N85350 /1 undetected,output,,N85350,N85350,1,undetected,N85350,N85350,N85350,sa1,1
29940,N5112 /1 undetected,output,,N5112,N5112,1,undetected,N5112,N5112,N5112,sa1,1
29941,N5110 /1 undetected,output,,N5110,N5110,1,undetected,N5110,N5110,N5110,sa1,1
29942,N97318 /1 undetected,output,,N97318,N97318,1,undetected,N97318,N97318,N97318,sa1,1
29943,N77068 /1 undetected,output,,N77068,N77068,1,undetected,N77068,N77068,N77068,sa1,1
29944,N5107 /1 undetected,output,,N5107,N5107,1,undetected,N5107,N5107,N5107,sa1,1
29945,N97317 /1 undetected,output,,N97317,N97317,1,undetected,N97317,N97317,N97317,sa1,1
29946,N96783 /1 undetected,output,,N96783,N96783,1,undetected,N96783,N96783,N96783,sa1,1
29947,N4177 /0 undetected,output,,N4177,N4177,0,undetected,N4177,N4177,N4177,sa0,1
29948,N84294 /1 undetected,output,,N84294,N84294,1,undetected,N84294,N84294,N84294,sa1,1
29949,N4175 /1 undetected,output,,N4175,N4175,1,undetected,N4175,N4175,N4175,sa1,1
29950,N29193 /1 undetected,output,,N29193,N29193,1,undetected,N29193,N29193,N29193,sa1,1
29951,N112428 /1 undetected,output,,N112428,N112428,1,undetected,N112428,N112428,N112428,sa1,1
29952,N74672 /1 undetected,output,,N74672,N74672,1,undetected,N74672,N74672,N74672,sa1,1
29953,N28268 /1 undetected,output,,N28268,N28268,1,undetected,N28268,N28268,N28268,sa1,1
29954,N105032 /1 undetected,output,,N105032,N105032,1,undetected,N105032,N105032,N105032,sa1,1
29955,N28068 /1 undetected,output,,N28068,N28068,1,undetected,N28068,N28068,N28068,sa1,1
29956,N28068 /0 undetected,output,,N28068,N28068,0,undetected,N28068,N28068,N28068,sa0,1
29957,N107784 /1 undetected,output,,N107784,N107784,1,undetected,N107784,N107784,N107784,sa1,1
29958,N74668 /1 undetected,output,,N74668,N74668,1,undetected,N74668,N74668,N74668,sa1,1
29959,N24258 /1 undetected,output,,N24258,N24258,1,undetected,N24258,N24258,N24258,sa1,1
29960,N74661 /1 undetected,output,,N74661,N74661,1,undetected,N74661,N74661,N74661,sa1,1
29961,N24257 /1 undetected,output,,N24257,N24257,1,undetected,N24257,N24257,N24257,sa1,1
29962,N23623 /0 undetected,output,,N23623,N23623,0,undetected,N23623,N23623,N23623,sa0,1
29963,N105573 /1 undetected,output,,N105573,N105573,1,undetected,N105573,N105573,N105573,sa1,1
29964,N79411 /1 undetected,output,,N79411,N79411,1,undetected,N79411,N79411,N79411,sa1,1
29965,N22147 /1 undetected,output,,N22147,N22147,1,undetected,N22147,N22147,N22147,sa1,1
29966,N20944 /1 undetected,output,,N20944,N20944,1,undetected,N20944,N20944,N20944,sa1,1
29967,N20791 /1 undetected,output,,N20791,N20791,1,undetected,N20791,N20791,N20791,sa1,1
29968,N20791 /0 undetected,output,,N20791,N20791,0,undetected,N20791,N20791,N20791,sa0,1
29969,N20328 /0 undetected,output,,N20328,N20328,0,undetected,N20328,N20328,N20328,sa0,1
29970,N19274 /1 undetected,output,,N19274,N19274,1,undetected,N19274,N19274,N19274,sa1,1
29971,N99163 /1 undetected,output,,N99163,N99163,1,undetected,N99163,N99163,N99163,sa1,1
29972,N74983 /1 undetected,output,,N74983,N74983,1,undetected,N74983,N74983,N74983,sa1,1
29973,N13098 /1 undetected,output,,N13098,N13098,1,undetected,N13098,N13098,N13098,sa1,1
29974,N101048 /1 undetected,output,,N101048,N101048,1,undetected,N101048,N101048,N101048,sa1,1
29975,N11576 /1 undetected,output,,N11576,N11576,1,undetected,N11576,N11576,N11576,sa1,1
29976,N10173 /1 undetected,output,,N10173,N10173,1,undetected,N10173,N10173,N10173,sa1,1
29977,N84405 /1 undetected,output,,N84405,N84405,1,undetected,N84405,N84405,N84405,sa1,1
29978,N97223 /1 undetected,output,,N97223,N97223,1,undetected,N97223,N97223,N97223,sa1,1
29979,N8050 /1 undetected,output,,N8050,N8050,1,undetected,N8050,N8050,N8050,sa1,1
29980,N96788 /1 undetected,output,,N96788,N96788,1,undetected,N96788,N96788,N96788,sa1,1
29981,N3513 /0 undetected,output,,N3513,N3513,0,undetected,N3513,N3513,N3513,sa0,1
29982,N96397 /1 undetected,output,,N96397,N96397,1,undetected,N96397,N96397,N96397,sa1,1
29983,N77157 /1 undetected,output,,N77157,N77157,1,undetected,N77157,N77157,N77157,sa1,1
29984,N3478 /0 undetected,output,,N3478,N3478,0,undetected,N3478,N3478,N3478,sa0,1
29985,N93216 /1 undetected,output,,N93216,N93216,1,undetected,N93216,N93216,N93216,sa1,1
29986,N2685 /1 undetected,output,,N2685,N2685,1,undetected,N2685,N2685,N2685,sa1,1
29987,N85042 /1 undetected,output,,N85042,N85042,1,undetected,N85042,N85042,N85042,sa1,1
29988,N2682 /1 undetected,output,,N2682,N2682,1,undetected,N2682,N2682,N2682,sa1,1
29989,N2489 /1 undetected,output,,N2489,N2489,1,undetected,N2489,N2489,N2489,sa1,1
29990,N86157 /1 undetected,output,,N86157,N86157,1,undetected,N86157,N86157,N86157,sa1,1
29991,N2193 /1 undetected,output,,N2193,N2193,1,undetected,N2193,N2193,N2193,sa1,1
29992,N86016 /1 undetected,output,,N86016,N86016,1,undetected,N86016,N86016,N86016,sa1,1
29993,N2165 /1 undetected,output,,N2165,N2165,1,undetected,N2165,N2165,N2165,sa1,1
29994,N91593 /1 undetected,output,,N91593,N91593,1,undetected,N91593,N91593,N91593,sa1,1
29995,N2154 /1 undetected,output,,N2154,N2154,1,undetected,N2154,N2154,N2154,sa1,1
29996,N70137 /0 undetected,output,,N70137,N70137,0,undetected,N70137,N70137,N70137,sa0,1
29997,N70135 /1 undetected,output,,N70135,N70135,1,undetected,N70135,N70135,N70135,sa1,1
29998,N70130 /1 undetected,output,,N70130,N70130,1,undetected,N70130,N70130,N70130,sa1,1
29999,N87078 /1 undetected,output,,N87078,N87078,1,undetected,N87078,N87078,N87078,sa1,1
30000,N70129 /1 undetected,output,,N70129,N70129,1,undetected,N70129,N70129,N70129,sa1,1
30001,N83296 /1 undetected,output,,N83296,N83296,1,undetected,N83296,N83296,N83296,sa1,1
30002,N70127 /1 undetected,output,,N70127,N70127,1,undetected,N70127,N70127,N70127,sa1,1
30003,N90936 /1 undetected,output,,N90936,N90936,1,undetected,N90936,N90936,N90936,sa1,1
30004,N70125 /1 undetected,output,,N70125,N70125,1,undetected,N70125,N70125,N70125,sa1,1
30005,N83337 /1 undetected,output,,N83337,N83337,1,undetected,N83337,N83337,N83337,sa1,1
30006,N70120 /1 undetected,output,,N70120,N70120,1,undetected,N70120,N70120,N70120,sa1,1
30007,N77693 /1 undetected,output,,N77693,N77693,1,undetected,N77693,N77693,N77693,sa1,1
30008,N70119 /1 undetected,output,,N70119,N70119,1,undetected,N70119,N70119,N70119,sa1,1
30009,N90935 /1 undetected,output,,N90935,N90935,1,undetected,N90935,N90935,N90935,sa1,1
30010,N70116 /1 undetected,output,,N70116,N70116,1,undetected,N70116,N70116,N70116,sa1,1
30011,N83295 /1 undetected,output,,N83295,N83295,1,undetected,N83295,N83295,N83295,sa1,1
30012,N110947 /1 undetected,output,,N110947,N110947,1,undetected,N110947,N110947,N110947,sa1,1
30013,N77802 /1 undetected,output,,N77802,N77802,1,undetected,N77802,N77802,N77802,sa1,1
30014,N83192 /1 undetected,output,,N83192,N83192,1,undetected,N83192,N83192,N83192,sa1,1
30015,N69666 /1 undetected,output,,N69666,N69666,1,undetected,N69666,N69666,N69666,sa1,1
30016,N90905 /1 undetected,output,,N90905,N90905,1,undetected,N90905,N90905,N90905,sa1,1
30017,N77773 /1 undetected,output,,N77773,N77773,1,undetected,N77773,N77773,N77773,sa1,1
30018,N69840 /0 undetected,output,,N69840,N69840,0,undetected,N69840,N69840,N69840,sa0,1
30019,N87120 /1 undetected,output,,N87120,N87120,1,undetected,N87120,N87120,N87120,sa1,1
30020,N69838 /1 undetected,output,,N69838,N69838,1,undetected,N69838,N69838,N69838,sa1,1
30021,N90954 /1 undetected,output,,N90954,N90954,1,undetected,N90954,N90954,N90954,sa1,1
30022,N69299 /1 undetected,output,,N69299,N69299,1,undetected,N69299,N69299,N69299,sa1,1
30023,N87133 /1 undetected,output,,N87133,N87133,1,undetected,N87133,N87133,N87133,sa1,1
30024,N90940 /1 undetected,output,,N90940,N90940,1,undetected,N90940,N90940,N90940,sa1,1
30025,N69056 /0 undetected,output,,N69056,N69056,0,undetected,N69056,N69056,N69056,sa0,1
30026,N77217 /1 undetected,output,,N77217,N77217,1,undetected,N77217,N77217,N77217,sa1,1
30027,N69054 /1 undetected,output,,N69054,N69054,1,undetected,N69054,N69054,N69054,sa1,1
30028,N90900 /1 undetected,output,,N90900,N90900,1,undetected,N90900,N90900,N90900,sa1,1
30029,N69042 /0 undetected,output,,N69042,N69042,0,undetected,N69042,N69042,N69042,sa0,1
30030,N86757 /1 undetected,output,,N86757,N86757,1,undetected,N86757,N86757,N86757,sa1,1
30031,N69040 /1 undetected,output,,N69040,N69040,1,undetected,N69040,N69040,N69040,sa1,1
30032,N83174 /1 undetected,output,,N83174,N83174,1,undetected,N83174,N83174,N83174,sa1,1
30033,N63276 /1 undetected,output,,N63276,N63276,1,undetected,N63276,N63276,N63276,sa1,1
30034,N123999 /1 undetected,output,,N123999,N123999,1,undetected,N123999,N123999,N123999,sa1,1
30035,N61071 /1 undetected,output,,N61071,N61071,1,undetected,N61071,N61071,N61071,sa1,1
30036,N51082 /1 undetected,output,,N51082,N51082,1,undetected,N51082,N51082,N51082,sa1,1
30037,N51082 /0 undetected,output,,N51082,N51082,0,undetected,N51082,N51082,N51082,sa0,1
30038,N85792 /1 undetected,output,,N85792,N85792,1,undetected,N85792,N85792,N85792,sa1,1
30039,N51080 /1 undetected,output,,N51080,N51080,1,undetected,N51080,N51080,N51080,sa1,1
30040,N51078 /1 undetected,output,,N51078,N51078,1,undetected,N51078,N51078,N51078,sa1,1
30041,N119525 /1 undetected,output,,N119525,N119525,1,undetected,N119525,N119525,N119525,sa1,1
30042,N86185 /1 undetected,output,,N86185,N86185,1,undetected,N86185,N86185,N86185,sa1,1
30043,N51076 /1 undetected,output,,N51076,N51076,1,undetected,N51076,N51076,N51076,sa1,1
30044,N119523 /1 undetected,output,,N119523,N119523,1,undetected,N119523,N119523,N119523,sa1,1
30045,N76416 /1 undetected,output,,N76416,N76416,1,undetected,N76416,N76416,N76416,sa1,1
30046,N86044 /1 undetected,output,,N86044,N86044,1,undetected,N86044,N86044,N86044,sa1,1
30047,N119522 /1 undetected,output,,N119522,N119522,1,undetected,N119522,N119522,N119522,sa1,1
30048,N20166 /1 undetected,output,,N20166,N20166,1,undetected,N20166,N20166,N20166,sa1,1
30049,N20162 /1 undetected,output,,N20162,N20162,1,undetected,N20162,N20162,N20162,sa1,1
30050,N12724 /1 undetected,output,,N12724,N12724,1,undetected,N12724,N12724,N12724,sa1,1
30051,N12724 /0 undetected,output,,N12724,N12724,0,undetected,N12724,N12724,N12724,sa0,1
30052,N91342 /1 undetected,output,,N91342,N91342,1,undetected,N91342,N91342,N91342,sa1,1
30053,N12722 /1 undetected,output,,N12722,N12722,1,undetected,N12722,N12722,N12722,sa1,1
30054,N100606 /1 undetected,output,,N100606,N100606,1,undetected,N100606,N100606,N100606,sa1,1
30055,N96346 /1 undetected,output,,N96346,N96346,1,undetected,N96346,N96346,N96346,sa1,1
