line_no,raw,site_type,src_node,dst_node,node,sa_value,status,original_node,net,tmax_site,fault_type,is_hard
30056,N12580 /0 undetected,output,,N12580,N12580,0,undetected,N12580,N12580,N12580,sa0,1
30057,N93187 /1 undetected,output,,N93187,N93187,1,undetected,N93187,N93187,N93187,sa1,1
30058,N12577 /1 undetected,output,,N12577,N12577,1,undetected,N12577,N12577,N12577,sa1,1
30059,N91335 /1 undetected,output,,N91335,N91335,1,undetected,N91335,N91335,N91335,sa1,1
30060,N12571 /1 undetected,output,,N12571,N12571,1,undetected,N12571,N12571,N12571,sa1,1
30061,N92045 /1 undetected,output,,N92045,N92045,1,undetected,N92045,N92045,N92045,sa1,1
30062,N12558 /1 undetected,output,,N12558,N12558,1,undetected,N12558,N12558,N12558,sa1,1
30063,N6882 /1 undetected,output,,N6882,N6882,1,undetected,N6882,N6882,N6882,sa1,1
30064,N6878 /1 undetected,output,,N6878,N6878,1,undetected,N6878,N6878,N6878,sa1,1
30065,N97923 /1 undetected,output,,N97923,N97923,1,undetected,N97923,N97923,N97923,sa1,1
30066,N6533 /1 undetected,output,,N6533,N6533,1,undetected,N6533,N6533,N6533,sa1,1
30067,N85397 /1 undetected,output,,N85397,N85397,1,undetected,N85397,N85397,N85397,sa1,1
30068,N6532 /1 undetected,output,,N6532,N6532,1,undetected,N6532,N6532,N6532,sa1,1
30069,N6528 /1 undetected,output,,N6528,N6528,1,undetected,N6528,N6528,N6528,sa1,1
30070,N97819 /1 undetected,output,,N97819,N97819,1,undetected,N97819,N97819,N97819,sa1,1
30071,N96778 /1 undetected,output,,N96778,N96778,1,undetected,N96778,N96778,N96778,sa1,1
30072,N85392 /1 undetected,output,,N85392,N85392,1,undetected,N85392,N85392,N85392,sa1,1
30073,N5808 /1 undetected,output,,N5808,N5808,1,undetected,N5808,N5808,N5808,sa1,1
30074,N97518 /1 undetected,output,,N97518,N97518,1,undetected,N97518,N97518,N97518,sa1,1
30075,N5457 /1 undetected,output,,N5457,N5457,1,undetected,N5457,N5457,N5457,sa1,1
30076,N97416 /1 undetected,output,,N97416,N97416,1,undetected,N97416,N97416,N97416,sa1,1
30077,N96776 /1 undetected,output,,N96776,N96776,1,undetected,N96776,N96776,N96776,sa1,1
30078,N2288 /1 undetected,output,,N2288,N2288,1,undetected,N2288,N2288,N2288,sa1,1
30079,N84054 /1 undetected,output,,N84054,N84054,1,undetected,N84054,N84054,N84054,sa1,1
30080,N2287 /1 undetected,output,,N2287,N2287,1,undetected,N2287,N2287,N2287,sa1,1
30081,N93046 /1 undetected,output,,N93046,N93046,1,undetected,N93046,N93046,N93046,sa1,1
30082,N93076 /1 undetected,output,,N93076,N93076,1,undetected,N93076,N93076,N93076,sa1,1
30083,N93090 /1 undetected,output,,N93090,N93090,1,undetected,N93090,N93090,N93090,sa1,1
30084,N93100 /1 undetected,output,,N93100,N93100,1,undetected,N93100,N93100,N93100,sa1,1
30085,N93106 /1 undetected,output,,N93106,N93106,1,undetected,N93106,N93106,N93106,sa1,1
30086,N55123 /1 undetected,output,,N55123,N55123,1,undetected,N55123,N55123,N55123,sa1,1
30087,N55123 /0 undetected,output,,N55123,N55123,0,undetected,N55123,N55123,N55123,sa0,1
30088,N76149 /1 undetected,output,,N76149,N76149,1,undetected,N76149,N76149,N76149,sa1,1
30089,N55121 /1 undetected,output,,N55121,N55121,1,undetected,N55121,N55121,N55121,sa1,1
30090,N105571 /1 undetected,output,,N105571,N105571,1,undetected,N105571,N105571,N105571,sa1,1
30091,N55119 /1 undetected,output,,N55119,N55119,1,undetected,N55119,N55119,N55119,sa1,1
30092,N120886 /1 undetected,output,,N120886,N120886,1,undetected,N120886,N120886,N120886,sa1,1
30093,N55118 /1 undetected,output,,N55118,N55118,1,undetected,N55118,N55118,N55118,sa1,1
30094,N120870 /1 undetected,output,,N120870,N120870,1,undetected,N120870,N120870,N120870,sa1,1
30095,N120824 /1 undetected,output,,N120824,N120824,1,undetected,N120824,N120824,N120824,sa1,1
30096,N74789 /1 undetected,output,,N74789,N74789,1,undetected,N74789,N74789,N74789,sa1,1
30097,N21254 /1 undetected,output,,N21254,N21254,1,undetected,N21254,N21254,N21254,sa1,1
30098,N21254 /0 undetected,output,,N21254,N21254,0,undetected,N21254,N21254,N21254,sa0,1
30099,N104906 /1 undetected,output,,N104906,N104906,1,undetected,N104906,N104906,N104906,sa1,1
30100,N104896 /1 undetected,output,,N104896,N104896,1,undetected,N104896,N104896,N104896,sa1,1
30101,N21141 /1 undetected,output,,N21141,N21141,1,undetected,N21141,N21141,N21141,sa1,1
30102,N21141 /0 undetected,output,,N21141,N21141,0,undetected,N21141,N21141,N21141,sa0,1
30103,N104870 /1 undetected,output,,N104870,N104870,1,undetected,N104870,N104870,N104870,sa1,1
30104,N104275 /1 undetected,output,,N104275,N104275,1,undetected,N104275,N104275,N104275,sa1,1
30105,N20825 /1 undetected,output,,N20825,N20825,1,undetected,N20825,N20825,N20825,sa1,1
30106,N20825 /0 undetected,output,,N20825,N20825,0,undetected,N20825,N20825,N20825,sa0,1
30107,N104217 /1 undetected,output,,N104217,N104217,1,undetected,N104217,N104217,N104217,sa1,1
30108,N94519 /1 undetected,output,,N94519,N94519,1,undetected,N94519,N94519,N94519,sa1,1
30109,N74788 /1 undetected,output,,N74788,N74788,1,undetected,N74788,N74788,N74788,sa1,1
30110,N20288 /1 undetected,output,,N20288,N20288,1,undetected,N20288,N20288,N20288,sa1,1
30111,N20288 /0 undetected,output,,N20288,N20288,0,undetected,N20288,N20288,N20288,sa0,1
30112,N19984 /0 undetected,output,,N19984,N19984,0,undetected,N19984,N19984,N19984,sa0,1
30113,N19983 /1 undetected,output,,N19983,N19983,1,undetected,N19983,N19983,N19983,sa1,1
30114,N19787 /1 undetected,output,,N19787,N19787,1,undetected,N19787,N19787,N19787,sa1,1
30115,N19785 /1 undetected,output,,N19785,N19785,1,undetected,N19785,N19785,N19785,sa1,1
30116,N99952 /1 undetected,output,,N99952,N99952,1,undetected,N99952,N99952,N99952,sa1,1
30117,N99855 /1 undetected,output,,N99855,N99855,1,undetected,N99855,N99855,N99855,sa1,1
30118,N19735 /1 undetected,output,,N19735,N19735,1,undetected,N19735,N19735,N19735,sa1,1
30119,N19735 /0 undetected,output,,N19735,N19735,0,undetected,N19735,N19735,N19735,sa0,1
30120,N104029 /1 undetected,output,,N104029,N104029,1,undetected,N104029,N104029,N104029,sa1,1
30121,N19733 /1 undetected,output,,N19733,N19733,1,undetected,N19733,N19733,N19733,sa1,1
30122,N104033 /1 undetected,output,,N104033,N104033,1,undetected,N104033,N104033,N104033,sa1,1
30123,N99854 /1 undetected,output,,N99854,N99854,1,undetected,N99854,N99854,N99854,sa1,1
30124,N19400 /0 undetected,output,,N19400,N19400,0,undetected,N19400,N19400,N19400,sa0,1
30125,N103952 /1 undetected,output,,N103952,N103952,1,undetected,N103952,N103952,N103952,sa1,1
30126,N11574 /1 undetected,output,,N11574,N11574,1,undetected,N11574,N11574,N11574,sa1,1
30127,N17223 /1 undetected,output,,N17223,N17223,1,undetected,N17223,N17223,N17223,sa1,1
30128,N84223 /1 undetected,output,,N84223,N84223,1,undetected,N84223,N84223,N84223,sa1,1
30129,N17221 /1 undetected,output,,N17221,N17221,1,undetected,N17221,N17221,N17221,sa1,1
30130,N76345 /1 undetected,output,,N76345,N76345,1,undetected,N76345,N76345,N76345,sa1,1
30131,N17152 /1 undetected,output,,N17152,N17152,1,undetected,N17152,N17152,N17152,sa1,1
30132,N17152 /0 undetected,output,,N17152,N17152,0,undetected,N17152,N17152,N17152,sa0,1
30133,N101284 /1 undetected,output,,N101284,N101284,1,undetected,N101284,N101284,N101284,sa1,1
30134,N77123 /1 undetected,output,,N77123,N77123,1,undetected,N77123,N77123,N77123,sa1,1
30135,N102285 /1 undetected,output,,N102285,N102285,1,undetected,N102285,N102285,N102285,sa1,1
30136,N98894 /1 undetected,output,,N98894,N98894,1,undetected,N98894,N98894,N98894,sa1,1
30137,N15089 /1 undetected,output,,N15089,N15089,1,undetected,N15089,N15089,N15089,sa1,1
30138,N101776 /1 undetected,output,,N101776,N101776,1,undetected,N101776,N101776,N101776,sa1,1
30139,N14600 /0 undetected,output,,N14600,N14600,0,undetected,N14600,N14600,N14600,sa0,1
30140,N83704 /1 undetected,output,,N83704,N83704,1,undetected,N83704,N83704,N83704,sa1,1
30141,N13425 /0 undetected,output,,N13425,N13425,0,undetected,N13425,N13425,N13425,sa0,1
30142,N84209 /1 undetected,output,,N84209,N84209,1,undetected,N84209,N84209,N84209,sa1,1
30143,N13405 /1 undetected,output,,N13405,N13405,1,undetected,N13405,N13405,N13405,sa1,1
30144,N13163 /0 undetected,output,,N13163,N13163,0,undetected,N13163,N13163,N13163,sa0,1
30145,N92586 /1 undetected,output,,N92586,N92586,1,undetected,N92586,N92586,N92586,sa1,1
30146,N99923 /1 undetected,output,,N99923,N99923,1,undetected,N99923,N99923,N99923,sa1,1
30147,N92561 /1 undetected,output,,N92561,N92561,1,undetected,N92561,N92561,N92561,sa1,1
30148,N4637 /1 undetected,output,,N4637,N4637,1,undetected,N4637,N4637,N4637,sa1,1
30149,N4608 /1 undetected,output,,N4608,N4608,1,undetected,N4608,N4608,N4608,sa1,1
30150,N4159 /1 undetected,output,,N4159,N4159,1,undetected,N4159,N4159,N4159,sa1,1
30151,N96175 /1 undetected,output,,N96175,N96175,1,undetected,N96175,N96175,N96175,sa1,1
30152,N3404 /0 undetected,output,,N3404,N3404,0,undetected,N3404,N3404,N3404,sa0,1
30153,N84118 /1 undetected,output,,N84118,N84118,1,undetected,N84118,N84118,N84118,sa1,1
30154,N3402 /1 undetected,output,,N3402,N3402,1,undetected,N3402,N3402,N3402,sa1,1
30155,N3179 /0 undetected,output,,N3179,N3179,0,undetected,N3179,N3179,N3179,sa0,1
30156,N84279 /1 undetected,output,,N84279,N84279,1,undetected,N84279,N84279,N84279,sa1,1
30157,N31004 /0 undetected,output,,N31004,N31004,0,undetected,N31004,N31004,N31004,sa0,1
30158,N113780 /1 undetected,output,,N113780,N113780,1,undetected,N113780,N113780,N113780,sa1,1
30159,N30953 /0 undetected,output,,N30953,N30953,0,undetected,N30953,N30953,N30953,sa0,1
30160,N113296 /1 undetected,output,,N113296,N113296,1,undetected,N113296,N113296,N113296,sa1,1
30161,N30502 /0 undetected,output,,N30502,N30502,0,undetected,N30502,N30502,N30502,sa0,1
30162,N93751 /1 undetected,output,,N93751,N93751,1,undetected,N93751,N93751,N93751,sa1,1
30163,N30306 /0 undetected,output,,N30306,N30306,0,undetected,N30306,N30306,N30306,sa0,1
30164,N74675 /1 undetected,output,,N74675,N74675,1,undetected,N74675,N74675,N74675,sa1,1
30165,N105575 /1 undetected,output,,N105575,N105575,1,undetected,N105575,N105575,N105575,sa1,1
30166,N26347 /1 undetected,output,,N26347,N26347,1,undetected,N26347,N26347,N26347,sa1,1
30167,N26347 /0 undetected,output,,N26347,N26347,0,undetected,N26347,N26347,N26347,sa0,1
30168,N108939 /1 undetected,output,,N108939,N108939,1,undetected,N108939,N108939,N108939,sa1,1
30169,N106205 /1 undetected,output,,N106205,N106205,1,undetected,N106205,N106205,N106205,sa1,1
30170,N25422 /1 undetected,output,,N25422,N25422,1,undetected,N25422,N25422,N25422,sa1,1
30171,N25422 /0 undetected,output,,N25422,N25422,0,undetected,N25422,N25422,N25422,sa0,1
30172,N25409 /1 undetected,output,,N25409,N25409,1,undetected,N25409,N25409,N25409,sa1,1
30173,N25128 /1 undetected,output,,N25128,N25128,1,undetected,N25128,N25128,N25128,sa1,1
30174,N25128 /0 undetected,output,,N25128,N25128,0,undetected,N25128,N25128,N25128,sa0,1
30175,N24404 /1 undetected,output,,N24404,N24404,1,undetected,N24404,N24404,N24404,sa1,1
30176,N24404 /0 undetected,output,,N24404,N24404,0,undetected,N24404,N24404,N24404,sa0,1
30177,N23932 /1 undetected,output,,N23932,N23932,1,undetected,N23932,N23932,N23932,sa1,1
30178,N23625 /1 undetected,output,,N23625,N23625,1,undetected,N23625,N23625,N23625,sa1,1
30179,N20951 /0 undetected,output,,N20951,N20951,0,undetected,N20951,N20951,N20951,sa0,1
30180,N104468 /1 undetected,output,,N104468,N104468,1,undetected,N104468,N104468,N104468,sa1,1
30181,N18168 /0 undetected,output,,N18168,N18168,0,undetected,N18168,N18168,N18168,sa0,1
30182,N101838 /1 undetected,output,,N101838,N101838,1,undetected,N101838,N101838,N101838,sa1,1
30183,N94728 /1 undetected,output,,N94728,N94728,1,undetected,N94728,N94728,N94728,sa1,1
30184,N14940 /0 undetected,output,,N14940,N14940,0,undetected,N14940,N14940,N14940,sa0,1
30185,N77080 /1 undetected,output,,N77080,N77080,1,undetected,N77080,N77080,N77080,sa1,1
30186,N14887 /0 undetected,output,,N14887,N14887,0,undetected,N14887,N14887,N14887,sa0,1
30187,N102210 /1 undetected,output,,N102210,N102210,1,undetected,N102210,N102210,N102210,sa1,1
30188,N94693 /1 undetected,output,,N94693,N94693,1,undetected,N94693,N94693,N94693,sa1,1
30189,N14484 /0 undetected,output,,N14484,N14484,0,undetected,N14484,N14484,N14484,sa0,1
30190,N101842 /1 undetected,output,,N101842,N101842,1,undetected,N101842,N101842,N101842,sa1,1
30191,N99995 /1 undetected,output,,N99995,N99995,1,undetected,N99995,N99995,N99995,sa1,1
30192,N14480 /0 undetected,output,,N14480,N14480,0,undetected,N14480,N14480,N14480,sa0,1
30193,N101837 /1 undetected,output,,N101837,N101837,1,undetected,N101837,N101837,N101837,sa1,1
30194,N99903 /1 undetected,output,,N99903,N99903,1,undetected,N99903,N99903,N99903,sa1,1
30195,N14321 /0 undetected,output,,N14321,N14321,0,undetected,N14321,N14321,N14321,sa0,1
30196,N14320 /1 undetected,output,,N14320,N14320,1,undetected,N14320,N14320,N14320,sa1,1
30197,N101727 /1 undetected,output,,N101727,N101727,1,undetected,N101727,N101727,N101727,sa1,1
30198,N100114 /1 undetected,output,,N100114,N100114,1,undetected,N100114,N100114,N100114,sa1,1
30199,N14318 /1 undetected,output,,N14318,N14318,1,undetected,N14318,N14318,N14318,sa1,1
30200,N14318 /0 undetected,output,,N14318,N14318,0,undetected,N14318,N14318,N14318,sa0,1
30201,N101722 /1 undetected,output,,N101722,N101722,1,undetected,N101722,N101722,N101722,sa1,1
30202,N14317 /1 undetected,output,,N14317,N14317,1,undetected,N14317,N14317,N14317,sa1,1
30203,N101726 /1 undetected,output,,N101726,N101726,1,undetected,N101726,N101726,N101726,sa1,1
30204,N93706 /1 undetected,output,,N93706,N93706,1,undetected,N93706,N93706,N93706,sa1,1
30205,N14228 /0 undetected,output,,N14228,N14228,0,undetected,N14228,N14228,N14228,sa0,1
30206,N92790 /1 undetected,output,,N92790,N92790,1,undetected,N92790,N92790,N92790,sa1,1
30207,N13096 /1 undetected,output,,N13096,N13096,1,undetected,N13096,N13096,N13096,sa1,1
30208,N13096 /0 undetected,output,,N13096,N13096,0,undetected,N13096,N13096,N13096,sa0,1
30209,N12516 /0 undetected,output,,N12516,N12516,0,undetected,N12516,N12516,N12516,sa0,1
30210,N92336 /1 undetected,output,,N92336,N92336,1,undetected,N92336,N92336,N92336,sa1,1
30211,N11585 /0 undetected,output,,N11585,N11585,0,undetected,N11585,N11585,N11585,sa0,1
30212,N94083 /1 undetected,output,,N94083,N94083,1,undetected,N94083,N94083,N94083,sa1,1
30213,N11584 /1 undetected,output,,N11584,N11584,1,undetected,N11584,N11584,N11584,sa1,1
30214,N94243 /1 undetected,output,,N94243,N94243,1,undetected,N94243,N94243,N94243,sa1,1
30215,N94097 /1 undetected,output,,N94097,N94097,1,undetected,N94097,N94097,N94097,sa1,1
30216,N11501 /0 undetected,output,,N11501,N11501,0,undetected,N11501,N11501,N11501,sa0,1
30217,N99894 /1 undetected,output,,N99894,N99894,1,undetected,N99894,N99894,N99894,sa1,1
30218,N10165 /1 undetected,output,,N10165,N10165,1,undetected,N10165,N10165,N10165,sa1,1
30219,N9781 /0 undetected,output,,N9781,N9781,0,undetected,N9781,N9781,N9781,sa0,1
30220,N92746 /1 undetected,output,,N92746,N92746,1,undetected,N92746,N92746,N92746,sa1,1
30221,N9620 /0 undetected,output,,N9620,N9620,0,undetected,N9620,N9620,N9620,sa0,1
30222,N92745 /1 undetected,output,,N92745,N92745,1,undetected,N92745,N92745,N92745,sa1,1
30223,N9458 /0 undetected,output,,N9458,N9458,0,undetected,N9458,N9458,N9458,sa0,1
30224,N92744 /1 undetected,output,,N92744,N92744,1,undetected,N92744,N92744,N92744,sa1,1
30225,N9296 /0 undetected,output,,N9296,N9296,0,undetected,N9296,N9296,N9296,sa0,1
30226,N92743 /1 undetected,output,,N92743,N92743,1,undetected,N92743,N92743,N92743,sa1,1
30227,N9082 /0 undetected,output,,N9082,N9082,0,undetected,N9082,N9082,N9082,sa0,1
30228,N92742 /1 undetected,output,,N92742,N92742,1,undetected,N92742,N92742,N92742,sa1,1
30229,N8780 /1 undetected,output,,N8780,N8780,1,undetected,N8780,N8780,N8780,sa1,1
30230,N8780 /0 undetected,output,,N8780,N8780,0,undetected,N8780,N8780,N8780,sa0,1
30231,N98717 /1 undetected,output,,N98717,N98717,1,undetected,N98717,N98717,N98717,sa1,1
30232,N94737 /1 undetected,output,,N94737,N94737,1,undetected,N94737,N94737,N94737,sa1,1
30233,N6152 /1 undetected,output,,N6152,N6152,1,undetected,N6152,N6152,N6152,sa1,1
30234,N97221 /1 undetected,output,,N97221,N97221,1,undetected,N97221,N97221,N97221,sa1,1
30235,N96810 /1 undetected,output,,N96810,N96810,1,undetected,N96810,N96810,N96810,sa1,1
30236,N4145 /0 undetected,output,,N4145,N4145,0,undetected,N4145,N4145,N4145,sa0,1
30237,N4091 /1 undetected,output,,N4091,N4091,1,undetected,N4091,N4091,N4091,sa1,1
30238,N96557 /1 undetected,output,,N96557,N96557,1,undetected,N96557,N96557,N96557,sa1,1
30239,N2795 /0 undetected,output,,N2795,N2795,0,undetected,N2795,N2795,N2795,sa0,1
30240,N94785 /1 undetected,output,,N94785,N94785,1,undetected,N94785,N94785,N94785,sa1,1
30241,N2759 /1 undetected,output,,N2759,N2759,1,undetected,N2759,N2759,N2759,sa1,1
30242,N92335 /1 undetected,output,,N92335,N92335,1,undetected,N92335,N92335,N92335,sa1,1
30243,N74596 /1 undetected,output,,N74596,N74596,1,undetected,N74596,N74596,N74596,sa1,1
30244,N2611 /0 undetected,output,,N2611,N2611,0,undetected,N2611,N2611,N2611,sa0,1
30245,N94081 /1 undetected,output,,N94081,N94081,1,undetected,N94081,N94081,N94081,sa1,1
30246,N2610 /1 undetected,output,,N2610,N2610,1,undetected,N2610,N2610,N2610,sa1,1
30247,N94282 /1 undetected,output,,N94282,N94282,1,undetected,N94282,N94282,N94282,sa1,1
30248,N75191 /1 undetected,output,,N75191,N75191,1,undetected,N75191,N75191,N75191,sa1,1
30249,N2573 /0 undetected,output,,N2573,N2573,0,undetected,N2573,N2573,N2573,sa0,1
30250,N94080 /1 undetected,output,,N94080,N94080,1,undetected,N94080,N94080,N94080,sa1,1
30251,N94055 /1 undetected,output,,N94055,N94055,1,undetected,N94055,N94055,N94055,sa1,1
30252,N63762 /0 undetected,output,,N63762,N63762,0,undetected,N63762,N63762,N63762,sa0,1
30253,N61073 /1 undetected,output,,N61073,N61073,1,undetected,N61073,N61073,N61073,sa1,1
30254,N89131 /1 undetected,output,,N89131,N89131,1,undetected,N89131,N89131,N89131,sa1,1
30255,N13371 /1 undetected,output,,N13371,N13371,1,undetected,N13371,N13371,N13371,sa1,1
30256,N13371 /0 undetected,output,,N13371,N13371,0,undetected,N13371,N13371,N13371,sa0,1
30257,N101235 /1 undetected,output,,N101235,N101235,1,undetected,N101235,N101235,N101235,sa1,1
30258,N13369 /1 undetected,output,,N13369,N13369,1,undetected,N13369,N13369,N13369,sa1,1
30259,N83880 /1 undetected,output,,N83880,N83880,1,undetected,N83880,N83880,N83880,sa1,1
30260,N13367 /1 undetected,output,,N13367,N13367,1,undetected,N13367,N13367,N13367,sa1,1
30261,N101240 /1 undetected,output,,N101240,N101240,1,undetected,N101240,N101240,N101240,sa1,1
30262,N100604 /1 undetected,output,,N100604,N100604,1,undetected,N100604,N100604,N100604,sa1,1
30263,N20927 /1 undetected,output,,N20927,N20927,1,undetected,N20927,N20927,N20927,sa1,1
30264,N93338 /1 undetected,output,,N93338,N93338,1,undetected,N93338,N93338,N93338,sa1,1
30265,N20918 /1 undetected,output,,N20918,N20918,1,undetected,N20918,N20918,N20918,sa1,1
30266,N20918 /0 undetected,output,,N20918,N20918,0,undetected,N20918,N20918,N20918,sa0,1
30267,N104795 /1 undetected,output,,N104795,N104795,1,undetected,N104795,N104795,N104795,sa1,1
30268,N104767 /1 undetected,output,,N104767,N104767,1,undetected,N104767,N104767,N104767,sa1,1
30269,N20164 /1 undetected,output,,N20164,N20164,1,undetected,N20164,N20164,N20164,sa1,1
30270,N20164 /0 undetected,output,,N20164,N20164,0,undetected,N20164,N20164,N20164,sa0,1
30271,N104450 /1 undetected,output,,N104450,N104450,1,undetected,N104450,N104450,N104450,sa1,1
30272,N93330 /1 undetected,output,,N93330,N93330,1,undetected,N93330,N93330,N93330,sa1,1
30273,N20120 /1 undetected,output,,N20120,N20120,1,undetected,N20120,N20120,N20120,sa1,1
30274,N20120 /0 undetected,output,,N20120,N20120,0,undetected,N20120,N20120,N20120,sa0,1
30275,N98836 /1 undetected,output,,N98836,N98836,1,undetected,N98836,N98836,N98836,sa1,1
30276,N20029 /1 undetected,output,,N20029,N20029,1,undetected,N20029,N20029,N20029,sa1,1
30277,N20044 /1 undetected,output,,N20044,N20044,1,undetected,N20044,N20044,N20044,sa1,1
30278,N93378 /1 undetected,output,,N93378,N93378,1,undetected,N93378,N93378,N93378,sa1,1
30279,N17683 /1 undetected,output,,N17683,N17683,1,undetected,N17683,N17683,N17683,sa1,1
30280,N17683 /0 undetected,output,,N17683,N17683,0,undetected,N17683,N17683,N17683,sa0,1
30281,N17682 /1 undetected,output,,N17682,N17682,1,undetected,N17682,N17682,N17682,sa1,1
30282,N17680 /1 undetected,output,,N17680,N17680,1,undetected,N17680,N17680,N17680,sa1,1
30283,N17678 /1 undetected,output,,N17678,N17678,1,undetected,N17678,N17678,N17678,sa1,1
30284,N103469 /1 undetected,output,,N103469,N103469,1,undetected,N103469,N103469,N103469,sa1,1
30285,N99936 /1 undetected,output,,N99936,N99936,1,undetected,N99936,N99936,N99936,sa1,1
30286,N17475 /1 undetected,output,,N17475,N17475,1,undetected,N17475,N17475,N17475,sa1,1
30287,N3576 /1 undetected,output,,N3576,N3576,1,undetected,N3576,N3576,N3576,sa1,1
30288,N3576 /0 undetected,output,,N3576,N3576,0,undetected,N3576,N3576,N3576,sa0,1
30289,N84324 /1 undetected,output,,N84324,N84324,1,undetected,N84324,N84324,N84324,sa1,1
30290,N3575 /1 undetected,output,,N3575,N3575,1,undetected,N3575,N3575,N3575,sa1,1
30291,N3573 /1 undetected,output,,N3573,N3573,1,undetected,N3573,N3573,N3573,sa1,1
30292,N93024 /1 undetected,output,,N93024,N93024,1,undetected,N93024,N93024,N93024,sa1,1
30293,N92159 /1 undetected,output,,N92159,N92159,1,undetected,N92159,N92159,N92159,sa1,1
30294,N3395 /1 undetected,output,,N3395,N3395,1,undetected,N3395,N3395,N3395,sa1,1
30295,N96189 /1 undetected,output,,N96189,N96189,1,undetected,N96189,N96189,N96189,sa1,1
30296,N83874 /1 undetected,output,,N83874,N83874,1,undetected,N83874,N83874,N83874,sa1,1
30297,N85377 /1 undetected,output,,N85377,N85377,1,undetected,N85377,N85377,N85377,sa1,1
30298,N3107 /1 undetected,output,,N3107,N3107,1,undetected,N3107,N3107,N3107,sa1,1
30299,N92240 /1 undetected,output,,N92240,N92240,1,undetected,N92240,N92240,N92240,sa1,1
30300,N3105 /1 undetected,output,,N3105,N3105,1,undetected,N3105,N3105,N3105,sa1,1
30301,N96020 /1 undetected,output,,N96020,N96020,1,undetected,N96020,N96020,N96020,sa1,1
30302,N3104 /1 undetected,output,,N3104,N3104,1,undetected,N3104,N3104,N3104,sa1,1
30303,N86691 /1 undetected,output,,N86691,N86691,1,undetected,N86691,N86691,N86691,sa1,1
30304,N3102 /1 undetected,output,,N3102,N3102,1,undetected,N3102,N3102,N3102,sa1,1
30305,N3100 /1 undetected,output,,N3100,N3100,1,undetected,N3100,N3100,N3100,sa1,1
30306,N95920 /1 undetected,output,,N95920,N95920,1,undetected,N95920,N95920,N95920,sa1,1
30307,N76380 /1 undetected,output,,N76380,N76380,1,undetected,N76380,N76380,N76380,sa1,1
30308,N3098 /1 undetected,output,,N3098,N3098,1,undetected,N3098,N3098,N3098,sa1,1
30309,N96035 /1 undetected,output,,N96035,N96035,1,undetected,N96035,N96035,N96035,sa1,1
30310,N3096 /1 undetected,output,,N3096,N3096,1,undetected,N3096,N3096,N3096,sa1,1
30311,N86158 /1 undetected,output,,N86158,N86158,1,undetected,N86158,N86158,N86158,sa1,1
30312,N76579 /1 undetected,output,,N76579,N76579,1,undetected,N76579,N76579,N76579,sa1,1
30313,N56601 /0 undetected,output,,N56601,N56601,0,undetected,N56601,N56601,N56601,sa0,1
30314,N121196 /1 undetected,output,,N121196,N121196,1,undetected,N121196,N121196,N121196,sa1,1
30315,N21899 /1 undetected,output,,N21899,N21899,1,undetected,N21899,N21899,N21899,sa1,1
30316,N21899 /0 undetected,output,,N21899,N21899,0,undetected,N21899,N21899,N21899,sa0,1
30317,N96308 /1 undetected,output,,N96308,N96308,1,undetected,N96308,N96308,N96308,sa1,1
30318,N93043 /1 undetected,output,,N93043,N93043,1,undetected,N93043,N93043,N93043,sa1,1
30319,N16586 /0 undetected,output,,N16586,N16586,0,undetected,N16586,N16586,N16586,sa0,1
30320,N92944 /1 undetected,output,,N92944,N92944,1,undetected,N92944,N92944,N92944,sa1,1
30321,N15841 /1 undetected,output,,N15841,N15841,1,undetected,N15841,N15841,N15841,sa1,1
30322,N102229 /1 undetected,output,,N102229,N102229,1,undetected,N102229,N102229,N102229,sa1,1
30323,N15839 /1 undetected,output,,N15839,N15839,1,undetected,N15839,N15839,N15839,sa1,1
30324,N102774 /1 undetected,output,,N102774,N102774,1,undetected,N102774,N102774,N102774,sa1,1
30325,N100000 /1 undetected,output,,N100000,N100000,1,undetected,N100000,N100000,N100000,sa1,1
30326,N14900 /1 undetected,output,,N14900,N14900,1,undetected,N14900,N14900,N14900,sa1,1
30327,N14898 /1 undetected,output,,N14898,N14898,1,undetected,N14898,N14898,N14898,sa1,1
