line_no,raw,site_type,src_node,dst_node,node,sa_value,status,original_node,net,tmax_site,fault_type,is_hard
30328,N101974 /1 undetected,output,,N101974,N101974,1,undetected,N101974,N101974,N101974,sa1,1
30329,N14678 /1 undetected,output,,N14678,N14678,1,undetected,N14678,N14678,N14678,sa1,1
30330,N13113 /1 undetected,output,,N13113,N13113,1,undetected,N13113,N13113,N13113,sa1,1
30331,N13113 /0 undetected,output,,N13113,N13113,0,undetected,N13113,N13113,N13113,sa0,1
30332,N11513 /0 undetected,output,,N11513,N11513,0,undetected,N11513,N11513,N11513,sa0,1
30333,N99922 /1 undetected,output,,N99922,N99922,1,undetected,N99922,N99922,N99922,sa1,1
30334,N75193 /1 undetected,output,,N75193,N75193,1,undetected,N75193,N75193,N75193,sa1,1
30335,N8619 /0 undetected,output,,N8619,N8619,0,undetected,N8619,N8619,N8619,sa0,1
30336,N75075 /1 undetected,output,,N75075,N75075,1,undetected,N75075,N75075,N75075,sa1,1
30337,N2160 /1 undetected,output,,N2160,N2160,1,undetected,N2160,N2160,N2160,sa1,1
30338,N4242 /0 undetected,output,,N4242,N4242,0,undetected,N4242,N4242,N4242,sa0,1
30339,N76670 /1 undetected,output,,N76670,N76670,1,undetected,N76670,N76670,N76670,sa1,1
30340,N4240 /1 undetected,output,,N4240,N4240,1,undetected,N4240,N4240,N4240,sa1,1
30341,N3589 /1 undetected,output,,N3589,N3589,1,undetected,N3589,N3589,N3589,sa1,1
30342,N3589 /0 undetected,output,,N3589,N3589,0,undetected,N3589,N3589,N3589,sa0,1
30343,N96174 /1 undetected,output,,N96174,N96174,1,undetected,N96174,N96174,N96174,sa1,1
30344,N93019 /1 undetected,output,,N93019,N93019,1,undetected,N93019,N93019,N93019,sa1,1
30345,N3339 /1 undetected,output,,N3339,N3339,1,undetected,N3339,N3339,N3339,sa1,1
30346,N3339 /0 undetected,output,,N3339,N3339,0,undetected,N3339,N3339,N3339,sa0,1
30347,N96301 /1 undetected,output,,N96301,N96301,1,undetected,N96301,N96301,N96301,sa1,1
30348,N96293 /1 undetected,output,,N96293,N96293,1,undetected,N96293,N96293,N96293,sa1,1
30349,N3197 /1 undetected,output,,N3197,N3197,1,undetected,N3197,N3197,N3197,sa1,1
30350,N3197 /0 undetected,output,,N3197,N3197,0,undetected,N3197,N3197,N3197,sa0,1
30351,N96173 /1 undetected,output,,N96173,N96173,1,undetected,N96173,N96173,N96173,sa1,1
30352,N83873 /1 undetected,output,,N83873,N83873,1,undetected,N83873,N83873,N83873,sa1,1
30353,N2145 /0 undetected,output,,N2145,N2145,0,undetected,N2145,N2145,N2145,sa0,1
30354,N74868 /1 undetected,output,,N74868,N74868,1,undetected,N74868,N74868,N74868,sa1,1
30355,N2143 /1 undetected,output,,N2143,N2143,1,undetected,N2143,N2143,N2143,sa1,1
30356,N69767 /0 undetected,output,,N69767,N69767,0,undetected,N69767,N69767,N69767,sa0,1
30357,N69765 /1 undetected,output,,N69765,N69765,1,undetected,N69765,N69765,N69765,sa1,1
30358,N90878 /1 undetected,output,,N90878,N90878,1,undetected,N90878,N90878,N90878,sa1,1
30359,N69760 /1 undetected,output,,N69760,N69760,1,undetected,N69760,N69760,N69760,sa1,1
30360,N77222 /1 undetected,output,,N77222,N77222,1,undetected,N77222,N77222,N77222,sa1,1
30361,N69759 /1 undetected,output,,N69759,N69759,1,undetected,N69759,N69759,N69759,sa1,1
30362,N126566 /1 undetected,output,,N126566,N126566,1,undetected,N126566,N126566,N126566,sa1,1
30363,N83033 /1 undetected,output,,N83033,N83033,1,undetected,N83033,N83033,N83033,sa1,1
30364,N69757 /1 undetected,output,,N69757,N69757,1,undetected,N69757,N69757,N69757,sa1,1
30365,N90846 /1 undetected,output,,N90846,N90846,1,undetected,N90846,N90846,N90846,sa1,1
30366,N69755 /1 undetected,output,,N69755,N69755,1,undetected,N69755,N69755,N69755,sa1,1
30367,N83117 /1 undetected,output,,N83117,N83117,1,undetected,N83117,N83117,N83117,sa1,1
30368,N69750 /1 undetected,output,,N69750,N69750,1,undetected,N69750,N69750,N69750,sa1,1
30369,N86763 /1 undetected,output,,N86763,N86763,1,undetected,N86763,N86763,N86763,sa1,1
30370,N69749 /1 undetected,output,,N69749,N69749,1,undetected,N69749,N69749,N69749,sa1,1
30371,N126565 /1 undetected,output,,N126565,N126565,1,undetected,N126565,N126565,N126565,sa1,1
30372,N90845 /1 undetected,output,,N90845,N90845,1,undetected,N90845,N90845,N90845,sa1,1
30373,N69747 /1 undetected,output,,N69747,N69747,1,undetected,N69747,N69747,N69747,sa1,1
30374,N83032 /1 undetected,output,,N83032,N83032,1,undetected,N83032,N83032,N83032,sa1,1
30375,N69399 /1 undetected,output,,N69399,N69399,1,undetected,N69399,N69399,N69399,sa1,1
30376,N69399 /0 undetected,output,,N69399,N69399,0,undetected,N69399,N69399,N69399,sa0,1
30377,N69398 /1 undetected,output,,N69398,N69398,1,undetected,N69398,N69398,N69398,sa1,1
30378,N69396 /1 undetected,output,,N69396,N69396,1,undetected,N69396,N69396,N69396,sa1,1
30379,N69394 /1 undetected,output,,N69394,N69394,1,undetected,N69394,N69394,N69394,sa1,1
30380,N90835 /1 undetected,output,,N90835,N90835,1,undetected,N90835,N90835,N90835,sa1,1
30381,N69393 /1 undetected,output,,N69393,N69393,1,undetected,N69393,N69393,N69393,sa1,1
30382,N126469 /1 undetected,output,,N126469,N126469,1,undetected,N126469,N126469,N126469,sa1,1
30383,N83158 /1 undetected,output,,N83158,N83158,1,undetected,N83158,N83158,N83158,sa1,1
30384,N69391 /1 undetected,output,,N69391,N69391,1,undetected,N69391,N69391,N69391,sa1,1
30385,N126467 /1 undetected,output,,N126467,N126467,1,undetected,N126467,N126467,N126467,sa1,1
30386,N90892 /1 undetected,output,,N90892,N90892,1,undetected,N90892,N90892,N90892,sa1,1
30387,N69389 /1 undetected,output,,N69389,N69389,1,undetected,N69389,N69389,N69389,sa1,1
30388,N126470 /1 undetected,output,,N126470,N126470,1,undetected,N126470,N126470,N126470,sa1,1
30389,N126432 /1 undetected,output,,N126432,N126432,1,undetected,N126432,N126432,N126432,sa1,1
30390,N69385 /1 undetected,output,,N69385,N69385,1,undetected,N69385,N69385,N69385,sa1,1
30391,N69383 /1 undetected,output,,N69383,N69383,1,undetected,N69383,N69383,N69383,sa1,1
30392,N69381 /1 undetected,output,,N69381,N69381,1,undetected,N69381,N69381,N69381,sa1,1
30393,N83011 /1 undetected,output,,N83011,N83011,1,undetected,N83011,N83011,N83011,sa1,1
30394,N69380 /1 undetected,output,,N69380,N69380,1,undetected,N69380,N69380,N69380,sa1,1
30395,N126468 /1 undetected,output,,N126468,N126468,1,undetected,N126468,N126468,N126468,sa1,1
30396,N90891 /1 undetected,output,,N90891,N90891,1,undetected,N90891,N90891,N90891,sa1,1
30397,N69370 /1 undetected,output,,N69370,N69370,1,undetected,N69370,N69370,N69370,sa1,1
30398,N126466 /1 undetected,output,,N126466,N126466,1,undetected,N126466,N126466,N126466,sa1,1
30399,N83157 /1 undetected,output,,N83157,N83157,1,undetected,N83157,N83157,N83157,sa1,1
30400,N69332 /1 undetected,output,,N69332,N69332,1,undetected,N69332,N69332,N69332,sa1,1
30401,N126454 /1 undetected,output,,N126454,N126454,1,undetected,N126454,N126454,N126454,sa1,1
30402,N126430 /1 undetected,output,,N126430,N126430,1,undetected,N126430,N126430,N126430,sa1,1
30403,N124060 /1 undetected,output,,N124060,N124060,1,undetected,N124060,N124060,N124060,sa1,1
30404,N124059 /1 undetected,output,,N124059,N124059,1,undetected,N124059,N124059,N124059,sa1,1
30405,N61092 /0 undetected,output,,N61092,N61092,0,undetected,N61092,N61092,N61092,sa0,1
30406,N123997 /1 undetected,output,,N123997,N123997,1,undetected,N123997,N123997,N123997,sa1,1
30407,N61055 /0 undetected,output,,N61055,N61055,0,undetected,N61055,N61055,N61055,sa0,1
30408,N124029 /1 undetected,output,,N124029,N124029,1,undetected,N124029,N124029,N124029,sa1,1
30409,N61037 /0 undetected,output,,N61037,N61037,0,undetected,N61037,N61037,N61037,sa0,1
30410,N90662 /1 undetected,output,,N90662,N90662,1,undetected,N90662,N90662,N90662,sa1,1
30411,N60946 /0 undetected,output,,N60946,N60946,0,undetected,N60946,N60946,N60946,sa0,1
30412,N21191 /1 undetected,output,,N21191,N21191,1,undetected,N21191,N21191,N21191,sa1,1
30413,N21191 /0 undetected,output,,N21191,N21191,0,undetected,N21191,N21191,N21191,sa0,1
30414,N86249 /1 undetected,output,,N86249,N86249,1,undetected,N86249,N86249,N86249,sa1,1
30415,N21189 /1 undetected,output,,N21189,N21189,1,undetected,N21189,N21189,N21189,sa1,1
30416,N104439 /1 undetected,output,,N104439,N104439,1,undetected,N104439,N104439,N104439,sa1,1
30417,N86082 /1 undetected,output,,N86082,N86082,1,undetected,N86082,N86082,N86082,sa1,1
30418,N20462 /1 undetected,output,,N20462,N20462,1,undetected,N20462,N20462,N20462,sa1,1
30419,N20462 /0 undetected,output,,N20462,N20462,0,undetected,N20462,N20462,N20462,sa0,1
30420,N104302 /1 undetected,output,,N104302,N104302,1,undetected,N104302,N104302,N104302,sa1,1
30421,N93334 /1 undetected,output,,N93334,N93334,1,undetected,N93334,N93334,N93334,sa1,1
30422,N104301 /1 undetected,output,,N104301,N104301,1,undetected,N104301,N104301,N104301,sa1,1
30423,N100673 /1 undetected,output,,N100673,N100673,1,undetected,N100673,N100673,N100673,sa1,1
30424,N12630 /1 undetected,output,,N12630,N12630,1,undetected,N12630,N12630,N12630,sa1,1
30425,N93231 /1 undetected,output,,N93231,N93231,1,undetected,N93231,N93231,N93231,sa1,1
30426,N16339 /1 undetected,output,,N16339,N16339,1,undetected,N16339,N16339,N16339,sa1,1
30427,N16339 /0 undetected,output,,N16339,N16339,0,undetected,N16339,N16339,N16339,sa0,1
30428,N16338 /1 undetected,output,,N16338,N16338,1,undetected,N16338,N16338,N16338,sa1,1
30429,N95233 /1 undetected,output,,N95233,N95233,1,undetected,N95233,N95233,N95233,sa1,1
30430,N16337 /1 undetected,output,,N16337,N16337,1,undetected,N16337,N16337,N16337,sa1,1
30431,N84087 /1 undetected,output,,N84087,N84087,1,undetected,N84087,N84087,N84087,sa1,1
30432,N12348 /1 undetected,output,,N12348,N12348,1,undetected,N12348,N12348,N12348,sa1,1
30433,N16335 /1 undetected,output,,N16335,N16335,1,undetected,N16335,N16335,N16335,sa1,1
30434,N101886 /1 undetected,output,,N101886,N101886,1,undetected,N101886,N101886,N101886,sa1,1
30435,N12346 /1 undetected,output,,N12346,N12346,1,undetected,N12346,N12346,N12346,sa1,1
30436,N11429 /1 undetected,output,,N11429,N11429,1,undetected,N11429,N11429,N11429,sa1,1
30437,N11429 /0 undetected,output,,N11429,N11429,0,undetected,N11429,N11429,N11429,sa0,1
30438,N84160 /1 undetected,output,,N84160,N84160,1,undetected,N84160,N84160,N84160,sa1,1
30439,N11428 /1 undetected,output,,N11428,N11428,1,undetected,N11428,N11428,N11428,sa1,1
30440,N99790 /1 undetected,output,,N99790,N99790,1,undetected,N99790,N99790,N99790,sa1,1
30441,N11426 /1 undetected,output,,N11426,N11426,1,undetected,N11426,N11426,N11426,sa1,1
30442,N99797 /1 undetected,output,,N99797,N99797,1,undetected,N99797,N99797,N99797,sa1,1
30443,N84132 /1 undetected,output,,N84132,N84132,1,undetected,N84132,N84132,N84132,sa1,1
30444,N2859 /1 undetected,output,,N2859,N2859,1,undetected,N2859,N2859,N2859,sa1,1
30445,N2859 /0 undetected,output,,N2859,N2859,0,undetected,N2859,N2859,N2859,sa0,1
30446,N2857 /1 undetected,output,,N2857,N2857,1,undetected,N2857,N2857,N2857,sa1,1
30447,N95198 /1 undetected,output,,N95198,N95198,1,undetected,N95198,N95198,N95198,sa1,1
30448,N95191 /1 undetected,output,,N95191,N95191,1,undetected,N95191,N95191,N95191,sa1,1
30449,N2850 /1 undetected,output,,N2850,N2850,1,undetected,N2850,N2850,N2850,sa1,1
30450,N84061 /1 undetected,output,,N84061,N84061,1,undetected,N84061,N84061,N84061,sa1,1
30451,N2846 /1 undetected,output,,N2846,N2846,1,undetected,N2846,N2846,N2846,sa1,1
30452,N95177 /1 undetected,output,,N95177,N95177,1,undetected,N95177,N95177,N95177,sa1,1
30453,N95174 /1 undetected,output,,N95174,N95174,1,undetected,N95174,N95174,N95174,sa1,1
30454,N50998 /0 undetected,output,,N50998,N50998,0,undetected,N50998,N50998,N50998,sa0,1
30455,N102722 /1 undetected,output,,N102722,N102722,1,undetected,N102722,N102722,N102722,sa1,1
30456,N96355 /1 undetected,output,,N96355,N96355,1,undetected,N96355,N96355,N96355,sa1,1
30457,N28248 /1 undetected,output,,N28248,N28248,1,undetected,N28248,N28248,N28248,sa1,1
30458,N106511 /1 undetected,output,,N106511,N106511,1,undetected,N106511,N106511,N106511,sa1,1
30459,N23630 /1 undetected,output,,N23630,N23630,1,undetected,N23630,N23630,N23630,sa1,1
30460,N23630 /0 undetected,output,,N23630,N23630,0,undetected,N23630,N23630,N23630,sa0,1
30461,N94062 /1 undetected,output,,N94062,N94062,1,undetected,N94062,N94062,N94062,sa1,1
30462,N23628 /1 undetected,output,,N23628,N23628,1,undetected,N23628,N23628,N23628,sa1,1
30463,N101725 /1 undetected,output,,N101725,N101725,1,undetected,N101725,N101725,N101725,sa1,1
30464,N83693 /1 undetected,output,,N83693,N83693,1,undetected,N83693,N83693,N83693,sa1,1
30465,N22178 /1 undetected,output,,N22178,N22178,1,undetected,N22178,N22178,N22178,sa1,1
30466,N22178 /0 undetected,output,,N22178,N22178,0,undetected,N22178,N22178,N22178,sa0,1
30467,N104647 /1 undetected,output,,N104647,N104647,1,undetected,N104647,N104647,N104647,sa1,1
30468,N84190 /1 undetected,output,,N84190,N84190,1,undetected,N84190,N84190,N84190,sa1,1
30469,N22146 /0 undetected,output,,N22146,N22146,0,undetected,N22146,N22146,N22146,sa0,1
30470,N20855 /1 undetected,output,,N20855,N20855,1,undetected,N20855,N20855,N20855,sa1,1
30471,N21953 /1 undetected,output,,N21953,N21953,1,undetected,N21953,N21953,N21953,sa1,1
30472,N84945 /1 undetected,output,,N84945,N84945,1,undetected,N84945,N84945,N84945,sa1,1
30473,N21950 /1 undetected,output,,N21950,N21950,1,undetected,N21950,N21950,N21950,sa1,1
30474,N20992 /1 undetected,output,,N20992,N20992,1,undetected,N20992,N20992,N20992,sa1,1
30475,N20992 /0 undetected,output,,N20992,N20992,0,undetected,N20992,N20992,N20992,sa0,1
30476,N104444 /1 undetected,output,,N104444,N104444,1,undetected,N104444,N104444,N104444,sa1,1
30477,N20790 /1 undetected,output,,N20790,N20790,1,undetected,N20790,N20790,N20790,sa1,1
30478,N20790 /0 undetected,output,,N20790,N20790,0,undetected,N20790,N20790,N20790,sa0,1
30479,N104646 /1 undetected,output,,N104646,N104646,1,undetected,N104646,N104646,N104646,sa1,1
30480,N104091 /1 undetected,output,,N104091,N104091,1,undetected,N104091,N104091,N104091,sa1,1
30481,N20327 /1 undetected,output,,N20327,N20327,1,undetected,N20327,N20327,N20327,sa1,1
30482,N104512 /1 undetected,output,,N104512,N104512,1,undetected,N104512,N104512,N104512,sa1,1
30483,N9078 /1 undetected,output,,N9078,N9078,1,undetected,N9078,N9078,N9078,sa1,1
30484,N98832 /1 undetected,output,,N98832,N98832,1,undetected,N98832,N98832,N98832,sa1,1
30485,N20103 /1 undetected,output,,N20103,N20103,1,undetected,N20103,N20103,N20103,sa1,1
30486,N20103 /0 undetected,output,,N20103,N20103,0,undetected,N20103,N20103,N20103,sa0,1
30487,N104373 /1 undetected,output,,N104373,N104373,1,undetected,N104373,N104373,N104373,sa1,1
30488,N93327 /1 undetected,output,,N93327,N93327,1,undetected,N93327,N93327,N93327,sa1,1
30489,N16493 /0 undetected,output,,N16493,N16493,0,undetected,N16493,N16493,N16493,sa0,1
30490,N86709 /1 undetected,output,,N86709,N86709,1,undetected,N86709,N86709,N86709,sa1,1
30491,N16478 /1 undetected,output,,N16478,N16478,1,undetected,N16478,N16478,N16478,sa1,1
30492,N16478 /0 undetected,output,,N16478,N16478,0,undetected,N16478,N16478,N16478,sa0,1
30493,N103050 /1 undetected,output,,N103050,N103050,1,undetected,N103050,N103050,N103050,sa1,1
30494,N87211 /1 undetected,output,,N87211,N87211,1,undetected,N87211,N87211,N87211,sa1,1
30495,N16091 /1 undetected,output,,N16091,N16091,1,undetected,N16091,N16091,N16091,sa1,1
30496,N16088 /1 undetected,output,,N16088,N16088,1,undetected,N16088,N16088,N16088,sa1,1
30497,N94071 /1 undetected,output,,N94071,N94071,1,undetected,N94071,N94071,N94071,sa1,1
30498,N94067 /1 undetected,output,,N94067,N94067,1,undetected,N94067,N94067,N94067,sa1,1
30499,N13394 /0 undetected,output,,N13394,N13394,0,undetected,N13394,N13394,N13394,sa0,1
30500,N101274 /1 undetected,output,,N101274,N101274,1,undetected,N101274,N101274,N101274,sa1,1
30501,N101257 /1 undetected,output,,N101257,N101257,1,undetected,N101257,N101257,N101257,sa1,1
30502,N13393 /1 undetected,output,,N13393,N13393,1,undetected,N13393,N13393,N13393,sa1,1
30503,N13393 /0 undetected,output,,N13393,N13393,0,undetected,N13393,N13393,N13393,sa0,1
30504,N11575 /0 undetected,output,,N11575,N11575,0,undetected,N11575,N11575,N11575,sa0,1
30505,N99988 /1 undetected,output,,N99988,N99988,1,undetected,N99988,N99988,N99988,sa1,1
30506,N11514 /1 undetected,output,,N11514,N11514,1,undetected,N11514,N11514,N11514,sa1,1
30507,N11514 /0 undetected,output,,N11514,N11514,0,undetected,N11514,N11514,N11514,sa0,1
30508,N99853 /1 undetected,output,,N99853,N99853,1,undetected,N99853,N99853,N99853,sa1,1
30509,N85205 /1 undetected,output,,N85205,N85205,1,undetected,N85205,N85205,N85205,sa1,1
30510,N10142 /1 undetected,output,,N10142,N10142,1,undetected,N10142,N10142,N10142,sa1,1
30511,N92583 /1 undetected,output,,N92583,N92583,1,undetected,N92583,N92583,N92583,sa1,1
30512,N10110 /1 undetected,output,,N10110,N10110,1,undetected,N10110,N10110,N10110,sa1,1
30513,N86637 /1 undetected,output,,N86637,N86637,1,undetected,N86637,N86637,N86637,sa1,1
30514,N10108 /1 undetected,output,,N10108,N10108,1,undetected,N10108,N10108,N10108,sa1,1
30515,N92523 /1 undetected,output,,N92523,N92523,1,undetected,N92523,N92523,N92523,sa1,1
30516,N10068 /0 undetected,output,,N10068,N10068,0,undetected,N10068,N10068,N10068,sa0,1
30517,N99147 /1 undetected,output,,N99147,N99147,1,undetected,N99147,N99147,N99147,sa1,1
30518,N92747 /1 undetected,output,,N92747,N92747,1,undetected,N92747,N92747,N92747,sa1,1
30519,N8777 /1 undetected,output,,N8777,N8777,1,undetected,N8777,N8777,N8777,sa1,1
30520,N98604 /1 undetected,output,,N98604,N98604,1,undetected,N98604,N98604,N98604,sa1,1
30521,N8664 /1 undetected,output,,N8664,N8664,1,undetected,N8664,N8664,N8664,sa1,1
30522,N92741 /1 undetected,output,,N92741,N92741,1,undetected,N92741,N92741,N92741,sa1,1
30523,N8634 /1 undetected,output,,N8634,N8634,1,undetected,N8634,N8634,N8634,sa1,1
30524,N98560 /1 undetected,output,,N98560,N98560,1,undetected,N98560,N98560,N98560,sa1,1
30525,N84366 /1 undetected,output,,N84366,N84366,1,undetected,N84366,N84366,N84366,sa1,1
30526,N8507 /1 undetected,output,,N8507,N8507,1,undetected,N8507,N8507,N8507,sa1,1
30527,N96120 /1 undetected,output,,N96120,N96120,1,undetected,N96120,N96120,N96120,sa1,1
30528,N84665 /1 undetected,output,,N84665,N84665,1,undetected,N84665,N84665,N84665,sa1,1
30529,N4332 /0 undetected,output,,N4332,N4332,0,undetected,N4332,N4332,N4332,sa0,1
30530,N92292 /1 undetected,output,,N92292,N92292,1,undetected,N92292,N92292,N92292,sa1,1
30531,N74717 /1 undetected,output,,N74717,N74717,1,undetected,N74717,N74717,N74717,sa1,1
30532,N4292 /1 undetected,output,,N4292,N4292,1,undetected,N4292,N4292,N4292,sa1,1
30533,N96711 /1 undetected,output,,N96711,N96711,1,undetected,N96711,N96711,N96711,sa1,1
30534,N3588 /1 undetected,output,,N3588,N3588,1,undetected,N3588,N3588,N3588,sa1,1
30535,N3588 /0 undetected,output,,N3588,N3588,0,undetected,N3588,N3588,N3588,sa0,1
30536,N96118 /1 undetected,output,,N96118,N96118,1,undetected,N96118,N96118,N96118,sa1,1
30537,N86698 /1 undetected,output,,N86698,N86698,1,undetected,N86698,N86698,N86698,sa1,1
30538,N3477 /0 undetected,output,,N3477,N3477,0,undetected,N3477,N3477,N3477,sa0,1
30539,N3459 /0 undetected,output,,N3459,N3459,0,undetected,N3459,N3459,N3459,sa0,1
30540,N96194 /1 undetected,output,,N96194,N96194,1,undetected,N96194,N96194,N96194,sa1,1
30541,N92875 /1 undetected,output,,N92875,N92875,1,undetected,N92875,N92875,N92875,sa1,1
30542,N3397 /1 undetected,output,,N3397,N3397,1,undetected,N3397,N3397,N3397,sa1,1
30543,N3397 /0 undetected,output,,N3397,N3397,0,undetected,N3397,N3397,N3397,sa0,1
30544,N96193 /1 undetected,output,,N96193,N96193,1,undetected,N96193,N96193,N96193,sa1,1
30545,N92865 /1 undetected,output,,N92865,N92865,1,undetected,N92865,N92865,N92865,sa1,1
30546,N3168 /1 undetected,output,,N3168,N3168,1,undetected,N3168,N3168,N3168,sa1,1
30547,N96117 /1 undetected,output,,N96117,N96117,1,undetected,N96117,N96117,N96117,sa1,1
30548,N77155 /1 undetected,output,,N77155,N77155,1,undetected,N77155,N77155,N77155,sa1,1
30549,N70168 /0 undetected,output,,N70168,N70168,0,undetected,N70168,N70168,N70168,sa0,1
30550,N77532 /1 undetected,output,,N77532,N77532,1,undetected,N77532,N77532,N77532,sa1,1
30551,N70166 /1 undetected,output,,N70166,N70166,1,undetected,N70166,N70166,N70166,sa1,1
30552,N83242 /1 undetected,output,,N83242,N83242,1,undetected,N83242,N83242,N83242,sa1,1
30553,N86958 /1 undetected,output,,N86958,N86958,1,undetected,N86958,N86958,N86958,sa1,1
30554,N90920 /1 undetected,output,,N90920,N90920,1,undetected,N90920,N90920,N90920,sa1,1
30555,N78969 /1 undetected,output,,N78969,N78969,1,undetected,N78969,N78969,N78969,sa1,1
30556,N69440 /0 undetected,output,,N69440,N69440,0,undetected,N69440,N69440,N69440,sa0,1
30557,N69293 /1 undetected,output,,N69293,N69293,1,undetected,N69293,N69293,N69293,sa1,1
30558,N83134 /1 undetected,output,,N83134,N83134,1,undetected,N83134,N83134,N83134,sa1,1
30559,N86759 /1 undetected,output,,N86759,N86759,1,undetected,N86759,N86759,N86759,sa1,1
30560,N90871 /1 undetected,output,,N90871,N90871,1,undetected,N90871,N90871,N90871,sa1,1
30561,N83101 /1 undetected,output,,N83101,N83101,1,undetected,N83101,N83101,N83101,sa1,1
30562,N60930 /1 undetected,output,,N60930,N60930,1,undetected,N60930,N60930,N60930,sa1,1
30563,N60930 /0 undetected,output,,N60930,N60930,0,undetected,N60930,N60930,N60930,sa0,1
30564,N124088 /1 undetected,output,,N124088,N124088,1,undetected,N124088,N124088,N124088,sa1,1
30565,N82520 /1 undetected,output,,N82520,N82520,1,undetected,N82520,N82520,N82520,sa1,1
30566,N56356 /1 undetected,output,,N56356,N56356,1,undetected,N56356,N56356,N56356,sa1,1
30567,N56356 /0 undetected,output,,N56356,N56356,0,undetected,N56356,N56356,N56356,sa0,1
30568,N99829 /1 undetected,output,,N99829,N99829,1,undetected,N99829,N99829,N99829,sa1,1
30569,N92161 /1 undetected,output,,N92161,N92161,1,undetected,N92161,N92161,N92161,sa1,1
30570,N23528 /0 undetected,output,,N23528,N23528,0,undetected,N23528,N23528,N23528,sa0,1
30571,N23527 /1 undetected,output,,N23527,N23527,1,undetected,N23527,N23527,N23527,sa1,1
30572,N91387 /1 undetected,output,,N91387,N91387,1,undetected,N91387,N91387,N91387,sa1,1
30573,N84312 /1 undetected,output,,N84312,N84312,1,undetected,N84312,N84312,N84312,sa1,1
30574,N23526 /1 undetected,output,,N23526,N23526,1,undetected,N23526,N23526,N23526,sa1,1
30575,N74489 /1 undetected,output,,N74489,N74489,1,undetected,N74489,N74489,N74489,sa1,1
30576,N2188 /1 undetected,output,,N2188,N2188,1,undetected,N2188,N2188,N2188,sa1,1
30577,N92797 /1 undetected,output,,N92797,N92797,1,undetected,N92797,N92797,N92797,sa1,1
30578,N74895 /1 undetected,output,,N74895,N74895,1,undetected,N74895,N74895,N74895,sa1,1
30579,N19073 /1 undetected,output,,N19073,N19073,1,undetected,N19073,N19073,N19073,sa1,1
30580,N21253 /1 undetected,output,,N21253,N21253,1,undetected,N21253,N21253,N21253,sa1,1
30581,N21253 /0 undetected,output,,N21253,N21253,0,undetected,N21253,N21253,N21253,sa0,1
30582,N104902 /1 undetected,output,,N104902,N104902,1,undetected,N104902,N104902,N104902,sa1,1
30583,N93340 /1 undetected,output,,N93340,N93340,1,undetected,N93340,N93340,N93340,sa1,1
30584,N21139 /1 undetected,output,,N21139,N21139,1,undetected,N21139,N21139,N21139,sa1,1
30585,N21139 /0 undetected,output,,N21139,N21139,0,undetected,N21139,N21139,N21139,sa0,1
30586,N104866 /1 undetected,output,,N104866,N104866,1,undetected,N104866,N104866,N104866,sa1,1
30587,N104161 /1 undetected,output,,N104161,N104161,1,undetected,N104161,N104161,N104161,sa1,1
30588,N20756 /1 undetected,output,,N20756,N20756,1,undetected,N20756,N20756,N20756,sa1,1
30589,N20754 /1 undetected,output,,N20754,N20754,1,undetected,N20754,N20754,N20754,sa1,1
30590,N20287 /0 undetected,output,,N20287,N20287,0,undetected,N20287,N20287,N20287,sa0,1
30591,N20286 /1 undetected,output,,N20286,N20286,1,undetected,N20286,N20286,N20286,sa1,1
30592,N104497 /1 undetected,output,,N104497,N104497,1,undetected,N104497,N104497,N104497,sa1,1
30593,N85261 /1 undetected,output,,N85261,N85261,1,undetected,N85261,N85261,N85261,sa1,1
30594,N104493 /1 undetected,output,,N104493,N104493,1,undetected,N104493,N104493,N104493,sa1,1
30595,N104235 /1 undetected,output,,N104235,N104235,1,undetected,N104235,N104235,N104235,sa1,1
30596,N17159 /1 undetected,output,,N17159,N17159,1,undetected,N17159,N17159,N17159,sa1,1
30597,N17159 /0 undetected,output,,N17159,N17159,0,undetected,N17159,N17159,N17159,sa0,1
30598,N15862 /0 undetected,output,,N15862,N15862,0,undetected,N15862,N15862,N15862,sa0,1
30599,N102775 /1 undetected,output,,N102775,N102775,1,undetected,N102775,N102775,N102775,sa1,1
