line_no,raw,site_type,src_node,dst_node,node,sa_value,status,original_node,net,tmax_site,fault_type,is_hard
30600,N102283 /1 undetected,output,,N102283,N102283,1,undetected,N102283,N102283,N102283,sa1,1
30601,N14981 /1 undetected,output,,N14981,N14981,1,undetected,N14981,N14981,N14981,sa1,1
30602,N13424 /0 undetected,output,,N13424,N13424,0,undetected,N13424,N13424,N13424,sa0,1
30603,N101305 /1 undetected,output,,N101305,N101305,1,undetected,N101305,N101305,N101305,sa1,1
30604,N101285 /1 undetected,output,,N101285,N101285,1,undetected,N101285,N101285,N101285,sa1,1
30605,N13404 /0 undetected,output,,N13404,N13404,0,undetected,N13404,N13404,N13404,sa0,1
30606,N101270 /1 undetected,output,,N101270,N101270,1,undetected,N101270,N101270,N101270,sa1,1
30607,N101237 /1 undetected,output,,N101237,N101237,1,undetected,N101237,N101237,N101237,sa1,1
30608,N92095 /1 undetected,output,,N92095,N92095,1,undetected,N92095,N92095,N92095,sa1,1
30609,N12633 /1 undetected,output,,N12633,N12633,1,undetected,N12633,N12633,N12633,sa1,1
30610,N93230 /1 undetected,output,,N93230,N93230,1,undetected,N93230,N93230,N93230,sa1,1
30611,N11474 /0 undetected,output,,N11474,N11474,0,undetected,N11474,N11474,N11474,sa0,1
30612,N99828 /1 undetected,output,,N99828,N99828,1,undetected,N99828,N99828,N99828,sa1,1
30613,N92197 /1 undetected,output,,N92197,N92197,1,undetected,N92197,N92197,N92197,sa1,1
30614,N11455 /0 undetected,output,,N11455,N11455,0,undetected,N11455,N11455,N11455,sa0,1
30615,N99827 /1 undetected,output,,N99827,N99827,1,undetected,N99827,N99827,N99827,sa1,1
30616,N92183 /1 undetected,output,,N92183,N92183,1,undetected,N92183,N92183,N92183,sa1,1
30617,N8566 /0 undetected,output,,N8566,N8566,0,undetected,N8566,N8566,N8566,sa0,1
30618,N8564 /1 undetected,output,,N8564,N8564,1,undetected,N8564,N8564,N8564,sa1,1
30619,N98473 /1 undetected,output,,N98473,N98473,1,undetected,N98473,N98473,N98473,sa1,1
30620,N8562 /1 undetected,output,,N8562,N8562,1,undetected,N8562,N8562,N8562,sa1,1
30621,N74485 /1 undetected,output,,N74485,N74485,1,undetected,N74485,N74485,N74485,sa1,1
30622,N8561 /1 undetected,output,,N8561,N8561,1,undetected,N8561,N8561,N8561,sa1,1
30623,N98467 /1 undetected,output,,N98467,N98467,1,undetected,N98467,N98467,N98467,sa1,1
30624,N4485 /1 undetected,output,,N4485,N4485,1,undetected,N4485,N4485,N4485,sa1,1
30625,N97023 /1 undetected,output,,N97023,N97023,1,undetected,N97023,N97023,N97023,sa1,1
30626,N4482 /1 undetected,output,,N4482,N4482,1,undetected,N4482,N4482,N4482,sa1,1
30627,N96535 /1 undetected,output,,N96535,N96535,1,undetected,N96535,N96535,N96535,sa1,1
30628,N86773 /1 undetected,output,,N86773,N86773,1,undetected,N86773,N86773,N86773,sa1,1
30629,N3307 /1 undetected,output,,N3307,N3307,1,undetected,N3307,N3307,N3307,sa1,1
30630,N96275 /1 undetected,output,,N96275,N96275,1,undetected,N96275,N96275,N96275,sa1,1
30631,N93141 /1 undetected,output,,N93141,N93141,1,undetected,N93141,N93141,N93141,sa1,1
30632,N3178 /0 undetected,output,,N3178,N3178,0,undetected,N3178,N3178,N3178,sa0,1
30633,N74481 /1 undetected,output,,N74481,N74481,1,undetected,N74481,N74481,N74481,sa1,1
30634,N3176 /1 undetected,output,,N3176,N3176,1,undetected,N3176,N3176,N3176,sa1,1
30635,N96127 /1 undetected,output,,N96127,N96127,1,undetected,N96127,N96127,N96127,sa1,1
30636,N3174 /1 undetected,output,,N3174,N3174,1,undetected,N3174,N3174,N3174,sa1,1
30637,N92867 /1 undetected,output,,N92867,N92867,1,undetected,N92867,N92867,N92867,sa1,1
30638,N3173 /1 undetected,output,,N3173,N3173,1,undetected,N3173,N3173,N3173,sa1,1
30639,N77177 /1 undetected,output,,N77177,N77177,1,undetected,N77177,N77177,N77177,sa1,1
30640,N3172 /1 undetected,output,,N3172,N3172,1,undetected,N3172,N3172,N3172,sa1,1
30641,N84202 /1 undetected,output,,N84202,N84202,1,undetected,N84202,N84202,N84202,sa1,1
30642,N84116 /1 undetected,output,,N84116,N84116,1,undetected,N84116,N84116,N84116,sa1,1
30643,N56706 /0 undetected,output,,N56706,N56706,0,undetected,N56706,N56706,N56706,sa0,1
30644,N94063 /1 undetected,output,,N94063,N94063,1,undetected,N94063,N94063,N94063,sa1,1
30645,N56705 /1 undetected,output,,N56705,N56705,1,undetected,N56705,N56705,N56705,sa1,1
30646,N56704 /1 undetected,output,,N56704,N56704,1,undetected,N56704,N56704,N56704,sa1,1
30647,N98527 /1 undetected,output,,N98527,N98527,1,undetected,N98527,N98527,N98527,sa1,1
30648,N56703 /1 undetected,output,,N56703,N56703,1,undetected,N56703,N56703,N56703,sa1,1
30649,N85213 /1 undetected,output,,N85213,N85213,1,undetected,N85213,N85213,N85213,sa1,1
30650,N2561 /1 undetected,output,,N2561,N2561,1,undetected,N2561,N2561,N2561,sa1,1
30651,N56701 /1 undetected,output,,N56701,N56701,1,undetected,N56701,N56701,N56701,sa1,1
30652,N75205 /1 undetected,output,,N75205,N75205,1,undetected,N75205,N75205,N75205,sa1,1
30653,N11548 /1 undetected,output,,N11548,N11548,1,undetected,N11548,N11548,N11548,sa1,1
30654,N56491 /0 undetected,output,,N56491,N56491,0,undetected,N56491,N56491,N56491,sa0,1
30655,N95271 /1 undetected,output,,N95271,N95271,1,undetected,N95271,N95271,N95271,sa1,1
30656,N56468 /0 undetected,output,,N56468,N56468,0,undetected,N56468,N56468,N56468,sa0,1
30657,N77175 /1 undetected,output,,N77175,N77175,1,undetected,N77175,N77175,N77175,sa1,1
30658,N54646 /0 undetected,output,,N54646,N54646,0,undetected,N54646,N54646,N54646,sa0,1
30659,N120722 /1 undetected,output,,N120722,N120722,1,undetected,N120722,N120722,N120722,sa1,1
30660,N51372 /0 undetected,output,,N51372,N51372,0,undetected,N51372,N51372,N51372,sa0,1
30661,N98614 /1 undetected,output,,N98614,N98614,1,undetected,N98614,N98614,N98614,sa1,1
30662,N31871 /0 undetected,output,,N31871,N31871,0,undetected,N31871,N31871,N31871,sa0,1
30663,N113948 /1 undetected,output,,N113948,N113948,1,undetected,N113948,N113948,N113948,sa1,1
30664,N28293 /0 undetected,output,,N28293,N28293,0,undetected,N28293,N28293,N28293,sa0,1
30665,N109021 /1 undetected,output,,N109021,N109021,1,undetected,N109021,N109021,N109021,sa1,1
30666,N28071 /0 undetected,output,,N28071,N28071,0,undetected,N28071,N28071,N28071,sa0,1
30667,N105031 /1 undetected,output,,N105031,N105031,1,undetected,N105031,N105031,N105031,sa1,1
30668,N25421 /0 undetected,output,,N25421,N25421,0,undetected,N25421,N25421,N25421,sa0,1
30669,N84748 /1 undetected,output,,N84748,N84748,1,undetected,N84748,N84748,N84748,sa1,1
30670,N25408 /0 undetected,output,,N25408,N25408,0,undetected,N25408,N25408,N25408,sa0,1
30671,N108938 /1 undetected,output,,N108938,N108938,1,undetected,N108938,N108938,N108938,sa1,1
30672,N25127 /1 undetected,output,,N25127,N25127,1,undetected,N25127,N25127,N25127,sa1,1
30673,N25127 /0 undetected,output,,N25127,N25127,0,undetected,N25127,N25127,N25127,sa0,1
30674,N109000 /1 undetected,output,,N109000,N109000,1,undetected,N109000,N109000,N109000,sa1,1
30675,N105565 /1 undetected,output,,N105565,N105565,1,undetected,N105565,N105565,N105565,sa1,1
30676,N25118 /1 undetected,output,,N25118,N25118,1,undetected,N25118,N25118,N25118,sa1,1
30677,N25118 /0 undetected,output,,N25118,N25118,0,undetected,N25118,N25118,N25118,sa0,1
30678,N24838 /1 undetected,output,,N24838,N24838,1,undetected,N24838,N24838,N24838,sa1,1
30679,N24838 /0 undetected,output,,N24838,N24838,0,undetected,N24838,N24838,N24838,sa0,1
30680,N108848 /1 undetected,output,,N108848,N108848,1,undetected,N108848,N108848,N108848,sa1,1
30681,N105564 /1 undetected,output,,N105564,N105564,1,undetected,N105564,N105564,N105564,sa1,1
30682,N24403 /0 undetected,output,,N24403,N24403,0,undetected,N24403,N24403,N24403,sa0,1
30683,N107750 /1 undetected,output,,N107750,N107750,1,undetected,N107750,N107750,N107750,sa1,1
30684,N92306 /1 undetected,output,,N92306,N92306,1,undetected,N92306,N92306,N92306,sa1,1
30685,N24256 /0 undetected,output,,N24256,N24256,0,undetected,N24256,N24256,N24256,sa0,1
30686,N106603 /1 undetected,output,,N106603,N106603,1,undetected,N106603,N106603,N106603,sa1,1
30687,N23933 /0 undetected,output,,N23933,N23933,0,undetected,N23933,N23933,N23933,sa0,1
30688,N84742 /1 undetected,output,,N84742,N84742,1,undetected,N84742,N84742,N84742,sa1,1
30689,N23931 /0 undetected,output,,N23931,N23931,0,undetected,N23931,N23931,N23931,sa0,1
30690,N93932 /1 undetected,output,,N93932,N93932,1,undetected,N93932,N93932,N93932,sa1,1
30691,N23624 /0 undetected,output,,N23624,N23624,0,undetected,N23624,N23624,N23624,sa0,1
30692,N2570 /1 undetected,output,,N2570,N2570,1,undetected,N2570,N2570,N2570,sa1,1
30693,N23621 /1 undetected,output,,N23621,N23621,1,undetected,N23621,N23621,N23621,sa1,1
30694,N21975 /0 undetected,output,,N21975,N21975,0,undetected,N21975,N21975,N21975,sa0,1
30695,N96677 /1 undetected,output,,N96677,N96677,1,undetected,N96677,N96677,N96677,sa1,1
30696,N104093 /1 undetected,output,,N104093,N104093,1,undetected,N104093,N104093,N104093,sa1,1
30697,N20856 /0 undetected,output,,N20856,N20856,0,undetected,N20856,N20856,N20856,sa0,1
30698,N104753 /1 undetected,output,,N104753,N104753,1,undetected,N104753,N104753,N104753,sa1,1
30699,N84176 /1 undetected,output,,N84176,N84176,1,undetected,N84176,N84176,N84176,sa1,1
30700,N20543 /1 undetected,output,,N20543,N20543,1,undetected,N20543,N20543,N20543,sa1,1
30701,N20543 /0 undetected,output,,N20543,N20543,0,undetected,N20543,N20543,N20543,sa0,1
30702,N17998 /0 undetected,output,,N17998,N17998,0,undetected,N17998,N17998,N17998,sa0,1
30703,N95313 /1 undetected,output,,N95313,N95313,1,undetected,N95313,N95313,N95313,sa1,1
30704,N15489 /0 undetected,output,,N15489,N15489,0,undetected,N15489,N15489,N15489,sa0,1
30705,N102623 /1 undetected,output,,N102623,N102623,1,undetected,N102623,N102623,N102623,sa1,1
30706,N14946 /0 undetected,output,,N14946,N14946,0,undetected,N14946,N14946,N14946,sa0,1
30707,N94701 /1 undetected,output,,N94701,N94701,1,undetected,N94701,N94701,N94701,sa1,1
30708,N14922 /0 undetected,output,,N14922,N14922,0,undetected,N14922,N14922,N14922,sa0,1
30709,N75266 /1 undetected,output,,N75266,N75266,1,undetected,N75266,N75266,N75266,sa1,1
30710,N14886 /0 undetected,output,,N14886,N14886,0,undetected,N14886,N14886,N14886,sa0,1
30711,N94723 /1 undetected,output,,N94723,N94723,1,undetected,N94723,N94723,N94723,sa1,1
30712,N14482 /0 undetected,output,,N14482,N14482,0,undetected,N14482,N14482,N14482,sa0,1
30713,N86425 /1 undetected,output,,N86425,N86425,1,undetected,N86425,N86425,N86425,sa1,1
30714,N14478 /0 undetected,output,,N14478,N14478,0,undetected,N14478,N14478,N14478,sa0,1
30715,N101832 /1 undetected,output,,N101832,N101832,1,undetected,N101832,N101832,N101832,sa1,1
30716,N99994 /1 undetected,output,,N99994,N99994,1,undetected,N99994,N99994,N99994,sa1,1
30717,N14312 /0 undetected,output,,N14312,N14312,0,undetected,N14312,N14312,N14312,sa0,1
30718,N94075 /1 undetected,output,,N94075,N94075,1,undetected,N94075,N94075,N94075,sa1,1
30719,N14227 /0 undetected,output,,N14227,N14227,0,undetected,N14227,N14227,N14227,sa0,1
30720,N87162 /1 undetected,output,,N87162,N87162,1,undetected,N87162,N87162,N87162,sa1,1
30721,N14144 /0 undetected,output,,N14144,N14144,0,undetected,N14144,N14144,N14144,sa0,1
30722,N100445 /1 undetected,output,,N100445,N100445,1,undetected,N100445,N100445,N100445,sa1,1
30723,N13436 /0 undetected,output,,N13436,N13436,0,undetected,N13436,N13436,N13436,sa0,1
30724,N93423 /1 undetected,output,,N93423,N93423,1,undetected,N93423,N93423,N93423,sa1,1
30725,N93294 /1 undetected,output,,N93294,N93294,1,undetected,N93294,N93294,N93294,sa1,1
30726,N13433 /1 undetected,output,,N13433,N13433,1,undetected,N13433,N13433,N13433,sa1,1
30727,N13433 /0 undetected,output,,N13433,N13433,0,undetected,N13433,N13433,N13433,sa0,1
30728,N93293 /1 undetected,output,,N93293,N93293,1,undetected,N93293,N93293,N93293,sa1,1
30729,N93243 /1 undetected,output,,N93243,N93243,1,undetected,N93243,N93243,N93243,sa1,1
30730,N13095 /0 undetected,output,,N13095,N13095,0,undetected,N13095,N13095,N13095,sa0,1
30731,N101056 /1 undetected,output,,N101056,N101056,1,undetected,N101056,N101056,N101056,sa1,1
30732,N13089 /0 undetected,output,,N13089,N13089,0,undetected,N13089,N13089,N13089,sa0,1
30733,N101055 /1 undetected,output,,N101055,N101055,1,undetected,N101055,N101055,N101055,sa1,1
30734,N12391 /0 undetected,output,,N12391,N12391,0,undetected,N12391,N12391,N12391,sa0,1
30735,N94672 /1 undetected,output,,N94672,N94672,1,undetected,N94672,N94672,N94672,sa1,1
30736,N12384 /0 undetected,output,,N12384,N12384,0,undetected,N12384,N12384,N12384,sa0,1
30737,N98716 /1 undetected,output,,N98716,N98716,1,undetected,N98716,N98716,N98716,sa1,1
30738,N94753 /1 undetected,output,,N94753,N94753,1,undetected,N94753,N94753,N94753,sa1,1
30739,N11642 /1 undetected,output,,N11642,N11642,1,undetected,N11642,N11642,N11642,sa1,1
30740,N11500 /0 undetected,output,,N11500,N11500,0,undetected,N11500,N11500,N11500,sa0,1
30741,N99897 /1 undetected,output,,N99897,N99897,1,undetected,N99897,N99897,N99897,sa1,1
30742,N75281 /1 undetected,output,,N75281,N75281,1,undetected,N75281,N75281,N75281,sa1,1
30743,N10164 /0 undetected,output,,N10164,N10164,0,undetected,N10164,N10164,N10164,sa0,1
30744,N96675 /1 undetected,output,,N96675,N96675,1,undetected,N96675,N96675,N96675,sa1,1
30745,N9779 /0 undetected,output,,N9779,N9779,0,undetected,N9779,N9779,N9779,sa0,1
30746,N99090 /1 undetected,output,,N99090,N99090,1,undetected,N99090,N99090,N99090,sa1,1
30747,N9618 /0 undetected,output,,N9618,N9618,0,undetected,N9618,N9618,N9618,sa0,1
30748,N99052 /1 undetected,output,,N99052,N99052,1,undetected,N99052,N99052,N99052,sa1,1
30749,N9456 /0 undetected,output,,N9456,N9456,0,undetected,N9456,N9456,N9456,sa0,1
30750,N99011 /1 undetected,output,,N99011,N99011,1,undetected,N99011,N99011,N99011,sa1,1
30751,N9294 /0 undetected,output,,N9294,N9294,0,undetected,N9294,N9294,N9294,sa0,1
30752,N98973 /1 undetected,output,,N98973,N98973,1,undetected,N98973,N98973,N98973,sa1,1
30753,N9192 /0 undetected,output,,N9192,N9192,0,undetected,N9192,N9192,N9192,sa0,1
30754,N93270 /1 undetected,output,,N93270,N93270,1,undetected,N93270,N93270,N93270,sa1,1
30755,N9080 /0 undetected,output,,N9080,N9080,0,undetected,N9080,N9080,N9080,sa0,1
30756,N98848 /1 undetected,output,,N98848,N98848,1,undetected,N98848,N98848,N98848,sa1,1
30757,N8779 /0 undetected,output,,N8779,N8779,0,undetected,N8779,N8779,N8779,sa0,1
30758,N76771 /1 undetected,output,,N76771,N76771,1,undetected,N76771,N76771,N76771,sa1,1
30759,N7618 /0 undetected,output,,N7618,N7618,0,undetected,N7618,N7618,N7618,sa0,1
30760,N77749 /1 undetected,output,,N77749,N77749,1,undetected,N77749,N77749,N77749,sa1,1
30761,N7310 /0 undetected,output,,N7310,N7310,0,undetected,N7310,N7310,N7310,sa0,1
30762,N97209 /1 undetected,output,,N97209,N97209,1,undetected,N97209,N97209,N97209,sa1,1
30763,N77669 /1 undetected,output,,N77669,N77669,1,undetected,N77669,N77669,N77669,sa1,1
30764,N4804 /1 undetected,output,,N4804,N4804,1,undetected,N4804,N4804,N4804,sa1,1
30765,N4144 /1 undetected,output,,N4144,N4144,1,undetected,N4144,N4144,N4144,sa1,1
30766,N96782 /1 undetected,output,,N96782,N96782,1,undetected,N96782,N96782,N96782,sa1,1
30767,N93217 /1 undetected,output,,N93217,N93217,1,undetected,N93217,N93217,N93217,sa1,1
30768,N4090 /0 undetected,output,,N4090,N4090,0,undetected,N4090,N4090,N4090,sa0,1
30769,N96649 /1 undetected,output,,N96649,N96649,1,undetected,N96649,N96649,N96649,sa1,1
30770,N4089 /1 undetected,output,,N4089,N4089,1,undetected,N4089,N4089,N4089,sa1,1
30771,N4013 /1 undetected,output,,N4013,N4013,1,undetected,N4013,N4013,N4013,sa1,1
30772,N92291 /1 undetected,output,,N92291,N92291,1,undetected,N92291,N92291,N92291,sa1,1
30773,N86581 /1 undetected,output,,N86581,N86581,1,undetected,N86581,N86581,N86581,sa1,1
30774,N3863 /1 undetected,output,,N3863,N3863,1,undetected,N3863,N3863,N3863,sa1,1
30775,N3612 /1 undetected,output,,N3612,N3612,1,undetected,N3612,N3612,N3612,sa1,1
30776,N3612 /0 undetected,output,,N3612,N3612,0,undetected,N3612,N3612,N3612,sa0,1
30777,N96391 /1 undetected,output,,N96391,N96391,1,undetected,N96391,N96391,N96391,sa1,1
30778,N96157 /1 undetected,output,,N96157,N96157,1,undetected,N96157,N96157,N96157,sa1,1
30779,N3191 /1 undetected,output,,N3191,N3191,1,undetected,N3191,N3191,N3191,sa1,1
30780,N96156 /1 undetected,output,,N96156,N96156,1,undetected,N96156,N96156,N96156,sa1,1
30781,N84319 /1 undetected,output,,N84319,N84319,1,undetected,N84319,N84319,N84319,sa1,1
30782,N2790 /0 undetected,output,,N2790,N2790,0,undetected,N2790,N2790,N2790,sa0,1
30783,N92818 /1 undetected,output,,N92818,N92818,1,undetected,N92818,N92818,N92818,sa1,1
30784,N2776 /1 undetected,output,,N2776,N2776,1,undetected,N2776,N2776,N2776,sa1,1
30785,N2713 /1 undetected,output,,N2713,N2713,1,undetected,N2713,N2713,N2713,sa1,1
30786,N2713 /0 undetected,output,,N2713,N2713,0,undetected,N2713,N2713,N2713,sa0,1
30787,N2681 /0 undetected,output,,N2681,N2681,0,undetected,N2681,N2681,N2681,sa0,1
30788,N2572 /1 undetected,output,,N2572,N2572,1,undetected,N2572,N2572,N2572,sa1,1
30789,N2572 /0 undetected,output,,N2572,N2572,0,undetected,N2572,N2572,N2572,sa0,1
30790,N94077 /1 undetected,output,,N94077,N94077,1,undetected,N94077,N94077,N94077,sa1,1
30791,N94057 /1 undetected,output,,N94057,N94057,1,undetected,N94057,N94057,N94057,sa1,1
30792,N2457 /1 undetected,output,,N2457,N2457,1,undetected,N2457,N2457,N2457,sa1,1
30793,N2425 /1 undetected,output,,N2425,N2425,1,undetected,N2425,N2425,N2425,sa1,1
30794,N2190 /0 undetected,output,,N2190,N2190,0,undetected,N2190,N2190,N2190,sa0,1
30795,N84278 /1 undetected,output,,N84278,N84278,1,undetected,N84278,N84278,N84278,sa1,1
30796,N2153 /0 undetected,output,,N2153,N2153,0,undetected,N2153,N2153,N2153,sa0,1
30797,N84875 /1 undetected,output,,N84875,N84875,1,undetected,N84875,N84875,N84875,sa1,1
30798,N2120 /1 undetected,output,,N2120,N2120,1,undetected,N2120,N2120,N2120,sa1,1
30799,N2116 /1 undetected,output,,N2116,N2116,1,undetected,N2116,N2116,N2116,sa1,1
30800,N84838 /1 undetected,output,,N84838,N84838,1,undetected,N84838,N84838,N84838,sa1,1
30801,N91636 /1 undetected,output,,N91636,N91636,1,undetected,N91636,N91636,N91636,sa1,1
30802,N13211 /1 undetected,output,,N13211,N13211,1,undetected,N13211,N13211,N13211,sa1,1
30803,N84730 /1 undetected,output,,N84730,N84730,1,undetected,N84730,N84730,N84730,sa1,1
30804,N20917 /1 undetected,output,,N20917,N20917,1,undetected,N20917,N20917,N20917,sa1,1
30805,N20917 /0 undetected,output,,N20917,N20917,0,undetected,N20917,N20917,N20917,sa0,1
30806,N104465 /1 undetected,output,,N104465,N104465,1,undetected,N104465,N104465,N104465,sa1,1
30807,N104278 /1 undetected,output,,N104278,N104278,1,undetected,N104278,N104278,N104278,sa1,1
30808,N20127 /1 undetected,output,,N20127,N20127,1,undetected,N20127,N20127,N20127,sa1,1
30809,N20127 /0 undetected,output,,N20127,N20127,0,undetected,N20127,N20127,N20127,sa0,1
30810,N93329 /1 undetected,output,,N93329,N93329,1,undetected,N93329,N93329,N93329,sa1,1
30811,N20027 /1 undetected,output,,N20027,N20027,1,undetected,N20027,N20027,N20027,sa1,1
30812,N66747 /0 undetected,output,,N66747,N66747,0,undetected,N66747,N66747,N66747,sa0,1
30813,N18452 /1 undetected,output,,N18452,N18452,1,undetected,N18452,N18452,N18452,sa1,1
30814,N2867 /1 undetected,output,,N2867,N2867,1,undetected,N2867,N2867,N2867,sa1,1
30815,N23508 /1 undetected,output,,N23508,N23508,1,undetected,N23508,N23508,N23508,sa1,1
30816,N23508 /0 undetected,output,,N23508,N23508,0,undetected,N23508,N23508,N23508,sa0,1
30817,N101753 /1 undetected,output,,N101753,N101753,1,undetected,N101753,N101753,N101753,sa1,1
30818,N76283 /1 undetected,output,,N76283,N76283,1,undetected,N76283,N76283,N76283,sa1,1
30819,N21912 /1 undetected,output,,N21912,N21912,1,undetected,N21912,N21912,N21912,sa1,1
30820,N21912 /0 undetected,output,,N21912,N21912,0,undetected,N21912,N21912,N21912,sa0,1
30821,N98461 /1 undetected,output,,N98461,N98461,1,undetected,N98461,N98461,N98461,sa1,1
30822,N96490 /1 undetected,output,,N96490,N96490,1,undetected,N96490,N96490,N96490,sa1,1
30823,N20478 /1 undetected,output,,N20478,N20478,1,undetected,N20478,N20478,N20478,sa1,1
30824,N20478 /0 undetected,output,,N20478,N20478,0,undetected,N20478,N20478,N20478,sa0,1
30825,N19982 /1 undetected,output,,N19982,N19982,1,undetected,N19982,N19982,N19982,sa1,1
30826,N19982 /0 undetected,output,,N19982,N19982,0,undetected,N19982,N19982,N19982,sa0,1
30827,N104213 /1 undetected,output,,N104213,N104213,1,undetected,N104213,N104213,N104213,sa1,1
30828,N19981 /1 undetected,output,,N19981,N19981,1,undetected,N19981,N19981,N19981,sa1,1
30829,N93377 /1 undetected,output,,N93377,N93377,1,undetected,N93377,N93377,N93377,sa1,1
30830,N92274 /1 undetected,output,,N92274,N92274,1,undetected,N92274,N92274,N92274,sa1,1
30831,N17509 /1 undetected,output,,N17509,N17509,1,undetected,N17509,N17509,N17509,sa1,1
30832,N17509 /0 undetected,output,,N17509,N17509,0,undetected,N17509,N17509,N17509,sa0,1
30833,N103484 /1 undetected,output,,N103484,N103484,1,undetected,N103484,N103484,N103484,sa1,1
30834,N17508 /1 undetected,output,,N17508,N17508,1,undetected,N17508,N17508,N17508,sa1,1
30835,N103505 /1 undetected,output,,N103505,N103505,1,undetected,N103505,N103505,N103505,sa1,1
30836,N103482 /1 undetected,output,,N103482,N103482,1,undetected,N103482,N103482,N103482,sa1,1
30837,N16585 /0 undetected,output,,N16585,N16585,0,undetected,N16585,N16585,N16585,sa0,1
30838,N93092 /1 undetected,output,,N93092,N93092,1,undetected,N93092,N93092,N93092,sa1,1
30839,N16300 /0 undetected,output,,N16300,N16300,0,undetected,N16300,N16300,N16300,sa0,1
30840,N84149 /1 undetected,output,,N84149,N84149,1,undetected,N84149,N84149,N84149,sa1,1
30841,N16298 /1 undetected,output,,N16298,N16298,1,undetected,N16298,N16298,N16298,sa1,1
30842,N15640 /0 undetected,output,,N15640,N15640,0,undetected,N15640,N15640,N15640,sa0,1
30843,N102674 /1 undetected,output,,N102674,N102674,1,undetected,N102674,N102674,N102674,sa1,1
30844,N14420 /0 undetected,output,,N14420,N14420,0,undetected,N14420,N14420,N14420,sa0,1
30845,N92146 /1 undetected,output,,N92146,N92146,1,undetected,N92146,N92146,N92146,sa1,1
30846,N14388 /1 undetected,output,,N14388,N14388,1,undetected,N14388,N14388,N14388,sa1,1
30847,N14388 /0 undetected,output,,N14388,N14388,0,undetected,N14388,N14388,N14388,sa0,1
30848,N96300 /1 undetected,output,,N96300,N96300,1,undetected,N96300,N96300,N96300,sa1,1
30849,N92068 /1 undetected,output,,N92068,N92068,1,undetected,N92068,N92068,N92068,sa1,1
30850,N14253 /1 undetected,output,,N14253,N14253,1,undetected,N14253,N14253,N14253,sa1,1
30851,N14253 /0 undetected,output,,N14253,N14253,0,undetected,N14253,N14253,N14253,sa0,1
30852,N101573 /1 undetected,output,,N101573,N101573,1,undetected,N101573,N101573,N101573,sa1,1
30853,N101560 /1 undetected,output,,N101560,N101560,1,undetected,N101560,N101560,N101560,sa1,1
30854,N13399 /1 undetected,output,,N13399,N13399,1,undetected,N13399,N13399,N13399,sa1,1
30855,N13399 /0 undetected,output,,N13399,N13399,0,undetected,N13399,N13399,N13399,sa0,1
30856,N101236 /1 undetected,output,,N101236,N101236,1,undetected,N101236,N101236,N101236,sa1,1
30857,N13398 /1 undetected,output,,N13398,N13398,1,undetected,N13398,N13398,N13398,sa1,1
30858,N98454 /1 undetected,output,,N98454,N98454,1,undetected,N98454,N98454,N98454,sa1,1
30859,N13397 /1 undetected,output,,N13397,N13397,1,undetected,N13397,N13397,N13397,sa1,1
30860,N101269 /1 undetected,output,,N101269,N101269,1,undetected,N101269,N101269,N101269,sa1,1
30861,N92094 /1 undetected,output,,N92094,N92094,1,undetected,N92094,N92094,N92094,sa1,1
30862,N13161 /1 undetected,output,,N13161,N13161,1,undetected,N13161,N13161,N13161,sa1,1
30863,N13160 /1 undetected,output,,N13160,N13160,1,undetected,N13160,N13160,N13160,sa1,1
30864,N100640 /1 undetected,output,,N100640,N100640,1,undetected,N100640,N100640,N100640,sa1,1
30865,N94536 /1 undetected,output,,N94536,N94536,1,undetected,N94536,N94536,N94536,sa1,1
30866,N13159 /1 undetected,output,,N13159,N13159,1,undetected,N13159,N13159,N13159,sa1,1
30867,N101043 /1 undetected,output,,N101043,N101043,1,undetected,N101043,N101043,N101043,sa1,1
30868,N94472 /1 undetected,output,,N94472,N94472,1,undetected,N94472,N94472,N94472,sa1,1
30869,N13112 /1 undetected,output,,N13112,N13112,1,undetected,N13112,N13112,N13112,sa1,1
30870,N13112 /0 undetected,output,,N13112,N13112,0,undetected,N13112,N13112,N13112,sa0,1
30871,N100638 /1 undetected,output,,N100638,N100638,1,undetected,N100638,N100638,N100638,sa1,1
30872,N13111 /1 undetected,output,,N13111,N13111,1,undetected,N13111,N13111,N13111,sa1,1
