line_no,raw,site_type,src_node,dst_node,node,sa_value,status,original_node,net,tmax_site,fault_type,is_hard
30873,N101042 /1 undetected,output,,N101042,N101042,1,undetected,N101042,N101042,N101042,sa1,1
30874,N100113 /1 undetected,output,,N100113,N100113,1,undetected,N100113,N100113,N100113,sa1,1
30875,N11536 /1 undetected,output,,N11536,N11536,1,undetected,N11536,N11536,N11536,sa1,1
30876,N11536 /0 undetected,output,,N11536,N11536,0,undetected,N11536,N11536,N11536,sa0,1
30877,N99791 /1 undetected,output,,N99791,N99791,1,undetected,N99791,N99791,N99791,sa1,1
30878,N92104 /1 undetected,output,,N92104,N92104,1,undetected,N92104,N92104,N92104,sa1,1
30879,N4174 /0 undetected,output,,N4174,N4174,0,undetected,N4174,N4174,N4174,sa0,1
30880,N3655 /1 undetected,output,,N3655,N3655,1,undetected,N3655,N3655,N3655,sa1,1
30881,N3655 /0 undetected,output,,N3655,N3655,0,undetected,N3655,N3655,N3655,sa0,1
30882,N96464 /1 undetected,output,,N96464,N96464,1,undetected,N96464,N96464,N96464,sa1,1
30883,N3654 /1 undetected,output,,N3654,N3654,1,undetected,N3654,N3654,N3654,sa1,1
30884,N84287 /1 undetected,output,,N84287,N84287,1,undetected,N84287,N84287,N84287,sa1,1
30885,N77161 /1 undetected,output,,N77161,N77161,1,undetected,N77161,N77161,N77161,sa1,1
30886,N3572 /1 undetected,output,,N3572,N3572,1,undetected,N3572,N3572,N3572,sa1,1
30887,N3572 /0 undetected,output,,N3572,N3572,0,undetected,N3572,N3572,N3572,sa0,1
30888,N96466 /1 undetected,output,,N96466,N96466,1,undetected,N96466,N96466,N96466,sa1,1
30889,N84285 /1 undetected,output,,N84285,N84285,1,undetected,N84285,N84285,N84285,sa1,1
30890,N3530 /0 undetected,output,,N3530,N3530,0,undetected,N3530,N3530,N3530,sa0,1
30891,N96442 /1 undetected,output,,N96442,N96442,1,undetected,N96442,N96442,N96442,sa1,1
30892,N3528 /1 undetected,output,,N3528,N3528,1,undetected,N3528,N3528,N3528,sa1,1
30893,N86696 /1 undetected,output,,N86696,N86696,1,undetected,N86696,N86696,N86696,sa1,1
30894,N84282 /1 undetected,output,,N84282,N84282,1,undetected,N84282,N84282,N84282,sa1,1
30895,N3425 /1 undetected,output,,N3425,N3425,1,undetected,N3425,N3425,N3425,sa1,1
30896,N3425 /0 undetected,output,,N3425,N3425,0,undetected,N3425,N3425,N3425,sa0,1
30897,N96305 /1 undetected,output,,N96305,N96305,1,undetected,N96305,N96305,N96305,sa1,1
30898,N84062 /1 undetected,output,,N84062,N84062,1,undetected,N84062,N84062,N84062,sa1,1
30899,N3344 /1 undetected,output,,N3344,N3344,1,undetected,N3344,N3344,N3344,sa1,1
30900,N3344 /0 undetected,output,,N3344,N3344,0,undetected,N3344,N3344,N3344,sa0,1
30901,N96299 /1 undetected,output,,N96299,N96299,1,undetected,N96299,N96299,N96299,sa1,1
30902,N3343 /1 undetected,output,,N3343,N3343,1,undetected,N3343,N3343,N3343,sa1,1
30903,N96295 /1 undetected,output,,N96295,N96295,1,undetected,N96295,N96295,N96295,sa1,1
30904,N84108 /1 undetected,output,,N84108,N84108,1,undetected,N84108,N84108,N84108,sa1,1
30905,N3338 /1 undetected,output,,N3338,N3338,1,undetected,N3338,N3338,N3338,sa1,1
30906,N3338 /0 undetected,output,,N3338,N3338,0,undetected,N3338,N3338,N3338,sa0,1
30907,N96298 /1 undetected,output,,N96298,N96298,1,undetected,N96298,N96298,N96298,sa1,1
30908,N92062 /1 undetected,output,,N92062,N92062,1,undetected,N92062,N92062,N92062,sa1,1
30909,N3196 /1 undetected,output,,N3196,N3196,1,undetected,N3196,N3196,N3196,sa1,1
30910,N3196 /0 undetected,output,,N3196,N3196,0,undetected,N3196,N3196,N3196,sa0,1
30911,N96168 /1 undetected,output,,N96168,N96168,1,undetected,N96168,N96168,N96168,sa1,1
30912,N84143 /1 undetected,output,,N84143,N84143,1,undetected,N84143,N84143,N84143,sa1,1
30913,N2295 /1 undetected,output,,N2295,N2295,1,undetected,N2295,N2295,N2295,sa1,1
30914,N84099 /1 undetected,output,,N84099,N84099,1,undetected,N84099,N84099,N84099,sa1,1
30915,N2294 /1 undetected,output,,N2294,N2294,1,undetected,N2294,N2294,N2294,sa1,1
30916,N3280 /1 undetected,output,,N3280,N3280,1,undetected,N3280,N3280,N3280,sa1,1
30917,N3276 /1 undetected,output,,N3276,N3276,1,undetected,N3276,N3276,N3276,sa1,1
30918,N83934 /1 undetected,output,,N83934,N83934,1,undetected,N83934,N83934,N83934,sa1,1
30919,N2281 /1 undetected,output,,N2281,N2281,1,undetected,N2281,N2281,N2281,sa1,1
30920,N3275 /1 undetected,output,,N3275,N3275,1,undetected,N3275,N3275,N3275,sa1,1
30921,N93150 /1 undetected,output,,N93150,N93150,1,undetected,N93150,N93150,N93150,sa1,1
30922,N93119 /1 undetected,output,,N93119,N93119,1,undetected,N93119,N93119,N93119,sa1,1
30923,N3271 /1 undetected,output,,N3271,N3271,1,undetected,N3271,N3271,N3271,sa1,1
30924,N3269 /1 undetected,output,,N3269,N3269,1,undetected,N3269,N3269,N3269,sa1,1
30925,N96262 /1 undetected,output,,N96262,N96262,1,undetected,N96262,N96262,N96262,sa1,1
30926,N96260 /1 undetected,output,,N96260,N96260,1,undetected,N96260,N96260,N96260,sa1,1
30927,N3260 /1 undetected,output,,N3260,N3260,1,undetected,N3260,N3260,N3260,sa1,1
30928,N93179 /1 undetected,output,,N93179,N93179,1,undetected,N93179,N93179,N93179,sa1,1
30929,N93154 /1 undetected,output,,N93154,N93154,1,undetected,N93154,N93154,N93154,sa1,1
30930,N3259 /1 undetected,output,,N3259,N3259,1,undetected,N3259,N3259,N3259,sa1,1
30931,N3257 /1 undetected,output,,N3257,N3257,1,undetected,N3257,N3257,N3257,sa1,1
30932,N96256 /1 undetected,output,,N96256,N96256,1,undetected,N96256,N96256,N96256,sa1,1
30933,N93170 /1 undetected,output,,N93170,N93170,1,undetected,N93170,N93170,N93170,sa1,1
30934,N93174 /1 undetected,output,,N93174,N93174,1,undetected,N93174,N93174,N93174,sa1,1
30935,N3249 /1 undetected,output,,N3249,N3249,1,undetected,N3249,N3249,N3249,sa1,1
30936,N93165 /1 undetected,output,,N93165,N93165,1,undetected,N93165,N93165,N93165,sa1,1
30937,N84004 /1 undetected,output,,N84004,N84004,1,undetected,N84004,N84004,N84004,sa1,1
30938,N3245 /1 undetected,output,,N3245,N3245,1,undetected,N3245,N3245,N3245,sa1,1
30939,N93163 /1 undetected,output,,N93163,N93163,1,undetected,N93163,N93163,N93163,sa1,1
30940,N91952 /1 undetected,output,,N91952,N91952,1,undetected,N91952,N91952,N91952,sa1,1
30941,N2337 /1 undetected,output,,N2337,N2337,1,undetected,N2337,N2337,N2337,sa1,1
30942,N2271 /1 undetected,output,,N2271,N2271,1,undetected,N2271,N2271,N2271,sa1,1
30943,N93103 /1 undetected,output,,N93103,N93103,1,undetected,N93103,N93103,N93103,sa1,1
30944,N91330 /1 undetected,output,,N91330,N91330,1,undetected,N91330,N91330,N91330,sa1,1
30945,N79802 /1 undetected,output,,N79802,N79802,1,undetected,N79802,N79802,N79802,sa1,1
30946,N123438 /1 undetected,output,,N123438,N123438,1,undetected,N123438,N123438,N123438,sa1,1
30947,N123403 /1 undetected,output,,N123403,N123403,1,undetected,N123403,N123403,N123403,sa1,1
30948,N80036 /1 undetected,output,,N80036,N80036,1,undetected,N80036,N80036,N80036,sa1,1
30949,N80014 /1 undetected,output,,N80014,N80014,1,undetected,N80014,N80014,N80014,sa1,1
30950,N80010 /1 undetected,output,,N80010,N80010,1,undetected,N80010,N80010,N80010,sa1,1
30951,N80004 /1 undetected,output,,N80004,N80004,1,undetected,N80004,N80004,N80004,sa1,1
30952,N79976 /1 undetected,output,,N79976,N79976,1,undetected,N79976,N79976,N79976,sa1,1
30953,N79968 /1 undetected,output,,N79968,N79968,1,undetected,N79968,N79968,N79968,sa1,1
30954,N79964 /1 undetected,output,,N79964,N79964,1,undetected,N79964,N79964,N79964,sa1,1
30955,N79948 /1 undetected,output,,N79948,N79948,1,undetected,N79948,N79948,N79948,sa1,1
30956,N79941 /1 undetected,output,,N79941,N79941,1,undetected,N79941,N79941,N79941,sa1,1
30957,N79933 /1 undetected,output,,N79933,N79933,1,undetected,N79933,N79933,N79933,sa1,1
30958,N79929 /1 undetected,output,,N79929,N79929,1,undetected,N79929,N79929,N79929,sa1,1
30959,N90541 /1 undetected,output,,N90541,N90541,1,undetected,N90541,N90541,N90541,sa1,1
30960,N61070 /0 undetected,output,,N61070,N61070,0,undetected,N61070,N61070,N61070,sa0,1
30961,N56609 /1 undetected,output,,N56609,N56609,1,undetected,N56609,N56609,N56609,sa1,1
30962,N84275 /1 undetected,output,,N84275,N84275,1,undetected,N84275,N84275,N84275,sa1,1
30963,N56608 /1 undetected,output,,N56608,N56608,1,undetected,N56608,N56608,N56608,sa1,1
30964,N121197 /1 undetected,output,,N121197,N121197,1,undetected,N121197,N121197,N121197,sa1,1
30965,N96220 /1 undetected,output,,N96220,N96220,1,undetected,N96220,N96220,N96220,sa1,1
30966,N84058 /1 undetected,output,,N84058,N84058,1,undetected,N84058,N84058,N84058,sa1,1
30967,N20161 /0 undetected,output,,N20161,N20161,0,undetected,N20161,N20161,N20161,sa0,1
30968,N20160 /1 undetected,output,,N20160,N20160,1,undetected,N20160,N20160,N20160,sa1,1
30969,N84274 /1 undetected,output,,N84274,N84274,1,undetected,N84274,N84274,N84274,sa1,1
30970,N20152 /1 undetected,output,,N20152,N20152,1,undetected,N20152,N20152,N20152,sa1,1
30971,N104260 /1 undetected,output,,N104260,N104260,1,undetected,N104260,N104260,N104260,sa1,1
30972,N20040 /1 undetected,output,,N20040,N20040,1,undetected,N20040,N20040,N20040,sa1,1
30973,N20028 /1 undetected,output,,N20028,N20028,1,undetected,N20028,N20028,N20028,sa1,1
30974,N20028 /0 undetected,output,,N20028,N20028,0,undetected,N20028,N20028,N20028,sa0,1
30975,N104277 /1 undetected,output,,N104277,N104277,1,undetected,N104277,N104277,N104277,sa1,1
30976,N104259 /1 undetected,output,,N104259,N104259,1,undetected,N104259,N104259,N104259,sa1,1
30977,N20991 /1 undetected,output,,N20991,N20991,1,undetected,N20991,N20991,N20991,sa1,1
30978,N20991 /0 undetected,output,,N20991,N20991,0,undetected,N20991,N20991,N20991,sa0,1
30979,N104761 /1 undetected,output,,N104761,N104761,1,undetected,N104761,N104761,N104761,sa1,1
30980,N104476 /1 undetected,output,,N104476,N104476,1,undetected,N104476,N104476,N104476,sa1,1
30981,N20541 /1 undetected,output,,N20541,N20541,1,undetected,N20541,N20541,N20541,sa1,1
30982,N20541 /0 undetected,output,,N20541,N20541,0,undetected,N20541,N20541,N20541,sa0,1
30983,N104484 /1 undetected,output,,N104484,N104484,1,undetected,N104484,N104484,N104484,sa1,1
30984,N98827 /1 undetected,output,,N98827,N98827,1,undetected,N98827,N98827,N98827,sa1,1
30985,N20154 /1 undetected,output,,N20154,N20154,1,undetected,N20154,N20154,N20154,sa1,1
30986,N17203 /0 undetected,output,,N17203,N17203,0,undetected,N17203,N17203,N17203,sa0,1
30987,N93311 /1 undetected,output,,N93311,N93311,1,undetected,N93311,N93311,N93311,sa1,1
30988,N17157 /1 undetected,output,,N17157,N17157,1,undetected,N17157,N17157,N17157,sa1,1
30989,N93240 /1 undetected,output,,N93240,N93240,1,undetected,N93240,N93240,N93240,sa1,1
30990,N84330 /1 undetected,output,,N84330,N84330,1,undetected,N84330,N84330,N84330,sa1,1
30991,N16343 /0 undetected,output,,N16343,N16343,0,undetected,N16343,N16343,N16343,sa0,1
30992,N92200 /1 undetected,output,,N92200,N92200,1,undetected,N92200,N92200,N92200,sa1,1
30993,N14676 /1 undetected,output,,N14676,N14676,1,undetected,N14676,N14676,N14676,sa1,1
30994,N14331 /0 undetected,output,,N14331,N14331,0,undetected,N14331,N14331,N14331,sa0,1
30995,N14330 /1 undetected,output,,N14330,N14330,1,undetected,N14330,N14330,N14330,sa1,1
30996,N101728 /1 undetected,output,,N101728,N101728,1,undetected,N101728,N101728,N101728,sa1,1
30997,N75318 /1 undetected,output,,N75318,N75318,1,undetected,N75318,N75318,N75318,sa1,1
30998,N94577 /1 undetected,output,,N94577,N94577,1,undetected,N94577,N94577,N94577,sa1,1
30999,N13392 /0 undetected,output,,N13392,N13392,0,undetected,N13392,N13392,N13392,sa0,1
31000,N98453 /1 undetected,output,,N98453,N98453,1,undetected,N98453,N98453,N98453,sa1,1
31001,N11573 /0 undetected,output,,N11573,N11573,0,undetected,N11573,N11573,N11573,sa0,1
31002,N75195 /1 undetected,output,,N75195,N75195,1,undetected,N75195,N75195,N75195,sa1,1
31003,N100003 /1 undetected,output,,N100003,N100003,1,undetected,N100003,N100003,N100003,sa1,1
31004,N92261 /1 undetected,output,,N92261,N92261,1,undetected,N92261,N92261,N92261,sa1,1
31005,N11511 /1 undetected,output,,N11511,N11511,1,undetected,N11511,N11511,N11511,sa1,1
31006,N11509 /1 undetected,output,,N11509,N11509,1,undetected,N11509,N11509,N11509,sa1,1
31007,N95129 /1 undetected,output,,N95129,N95129,1,undetected,N95129,N95129,N95129,sa1,1
31008,N91394 /1 undetected,output,,N91394,N91394,1,undetected,N91394,N91394,N91394,sa1,1
31009,N11478 /1 undetected,output,,N11478,N11478,1,undetected,N11478,N11478,N11478,sa1,1
31010,N11478 /0 undetected,output,,N11478,N11478,0,undetected,N11478,N11478,N11478,sa0,1
31011,N92257 /1 undetected,output,,N92257,N92257,1,undetected,N92257,N92257,N92257,sa1,1
31012,N91399 /1 undetected,output,,N91399,N91399,1,undetected,N91399,N91399,N91399,sa1,1
31013,N8633 /1 undetected,output,,N8633,N8633,1,undetected,N8633,N8633,N8633,sa1,1
31014,N96674 /1 undetected,output,,N96674,N96674,1,undetected,N96674,N96674,N96674,sa1,1
31015,N8068 /1 undetected,output,,N8068,N8068,1,undetected,N8068,N8068,N8068,sa1,1
31016,N98288 /1 undetected,output,,N98288,N98288,1,undetected,N98288,N98288,N98288,sa1,1
31017,N3476 /1 undetected,output,,N3476,N3476,1,undetected,N3476,N3476,N3476,sa1,1
31018,N74473 /1 undetected,output,,N74473,N74473,1,undetected,N74473,N74473,N74473,sa1,1
31019,N2455 /1 undetected,output,,N2455,N2455,1,undetected,N2455,N2455,N2455,sa1,1
31020,N3401 /0 undetected,output,,N3401,N3401,0,undetected,N3401,N3401,N3401,sa0,1
31021,N3400 /1 undetected,output,,N3400,N3400,1,undetected,N3400,N3400,N3400,sa1,1
31022,N96348 /1 undetected,output,,N96348,N96348,1,undetected,N96348,N96348,N96348,sa1,1
31023,N92113 /1 undetected,output,,N92113,N92113,1,undetected,N92113,N92113,N92113,sa1,1
31024,N3396 /1 undetected,output,,N3396,N3396,1,undetected,N3396,N3396,N3396,sa1,1
31025,N3396 /0 undetected,output,,N3396,N3396,0,undetected,N3396,N3396,N3396,sa0,1
31026,N96190 /1 undetected,output,,N96190,N96190,1,undetected,N96190,N96190,N96190,sa1,1
31027,N92864 /1 undetected,output,,N92864,N92864,1,undetected,N92864,N92864,N92864,sa1,1
31028,N3375 /1 undetected,output,,N3375,N3375,1,undetected,N3375,N3375,N3375,sa1,1
31029,N96233 /1 undetected,output,,N96233,N96233,1,undetected,N96233,N96233,N96233,sa1,1
31030,N3369 /1 undetected,output,,N3369,N3369,1,undetected,N3369,N3369,N3369,sa1,1
31031,N3205 /1 undetected,output,,N3205,N3205,1,undetected,N3205,N3205,N3205,sa1,1
31032,N3205 /0 undetected,output,,N3205,N3205,0,undetected,N3205,N3205,N3205,sa0,1
31033,N96188 /1 undetected,output,,N96188,N96188,1,undetected,N96188,N96188,N96188,sa1,1
31034,N96183 /1 undetected,output,,N96183,N96183,1,undetected,N96183,N96183,N96183,sa1,1
31035,N3167 /1 undetected,output,,N3167,N3167,1,undetected,N3167,N3167,N3167,sa1,1
31036,N90461 /1 undetected,output,,N90461,N90461,1,undetected,N90461,N90461,N90461,sa1,1
31037,N87761 /1 undetected,output,,N87761,N87761,1,undetected,N87761,N87761,N87761,sa1,1
31038,N121323 /1 undetected,output,,N121323,N121323,1,undetected,N121323,N121323,N121323,sa1,1
31039,N78968 /1 undetected,output,,N78968,N78968,1,undetected,N78968,N78968,N78968,sa1,1
31040,N102051 /1 undetected,output,,N102051,N102051,1,undetected,N102051,N102051,N102051,sa1,1
31041,N87734 /1 undetected,output,,N87734,N87734,1,undetected,N87734,N87734,N87734,sa1,1
31042,N79197 /1 undetected,output,,N79197,N79197,1,undetected,N79197,N79197,N79197,sa1,1
31043,N83165 /1 undetected,output,,N83165,N83165,1,undetected,N83165,N83165,N83165,sa1,1
31044,N70184 /1 undetected,output,,N70184,N70184,1,undetected,N70184,N70184,N70184,sa1,1
31045,N77533 /1 undetected,output,,N77533,N77533,1,undetected,N77533,N77533,N77533,sa1,1
31046,N69427 /0 undetected,output,,N69427,N69427,0,undetected,N69427,N69427,N69427,sa0,1
31047,N77220 /1 undetected,output,,N77220,N77220,1,undetected,N77220,N77220,N77220,sa1,1
31048,N69425 /1 undetected,output,,N69425,N69425,1,undetected,N69425,N69425,N69425,sa1,1
31049,N69413 /0 undetected,output,,N69413,N69413,0,undetected,N69413,N69413,N69413,sa0,1
31050,N86760 /1 undetected,output,,N86760,N86760,1,undetected,N86760,N86760,N86760,sa1,1
31051,N69411 /1 undetected,output,,N69411,N69411,1,undetected,N69411,N69411,N69411,sa1,1
31052,N83019 /1 undetected,output,,N83019,N83019,1,undetected,N83019,N83019,N83019,sa1,1
31053,N79495 /1 undetected,output,,N79495,N79495,1,undetected,N79495,N79495,N79495,sa1,1
31054,N79485 /1 undetected,output,,N79485,N79485,1,undetected,N79485,N79485,N79485,sa1,1
31055,N79482 /1 undetected,output,,N79482,N79482,1,undetected,N79482,N79482,N79482,sa1,1
31056,N69835 /1 undetected,output,,N69835,N69835,1,undetected,N69835,N69835,N69835,sa1,1
31057,N69834 /1 undetected,output,,N69834,N69834,1,undetected,N69834,N69834,N69834,sa1,1
31058,N86797 /1 undetected,output,,N86797,N86797,1,undetected,N86797,N86797,N86797,sa1,1
31059,N69832 /1 undetected,output,,N69832,N69832,1,undetected,N69832,N69832,N69832,sa1,1
31060,N90949 /1 undetected,output,,N90949,N90949,1,undetected,N90949,N90949,N90949,sa1,1
31061,N69038 /0 undetected,output,,N69038,N69038,0,undetected,N69038,N69038,N69038,sa0,1
31062,N69036 /1 undetected,output,,N69036,N69036,1,undetected,N69036,N69036,N69036,sa1,1
31063,N87023 /1 undetected,output,,N87023,N87023,1,undetected,N87023,N87023,N87023,sa1,1
31064,N83179 /1 undetected,output,,N83179,N83179,1,undetected,N83179,N83179,N83179,sa1,1
31065,N90902 /1 undetected,output,,N90902,N90902,1,undetected,N90902,N90902,N90902,sa1,1
31066,N77644 /1 undetected,output,,N77644,N77644,1,undetected,N77644,N77644,N77644,sa1,1
31067,N20461 /1 undetected,output,,N20461,N20461,1,undetected,N20461,N20461,N20461,sa1,1
31068,N20461 /0 undetected,output,,N20461,N20461,0,undetected,N20461,N20461,N20461,sa0,1
31069,N21138 /0 undetected,output,,N21138,N21138,0,undetected,N21138,N21138,N21138,sa0,1
31070,N104294 /1 undetected,output,,N104294,N104294,1,undetected,N104294,N104294,N104294,sa1,1
31071,N93385 /1 undetected,output,,N93385,N93385,1,undetected,N93385,N93385,N93385,sa1,1
31072,N20680 /1 undetected,output,,N20680,N20680,1,undetected,N20680,N20680,N20680,sa1,1
31073,N20680 /0 undetected,output,,N20680,N20680,0,undetected,N20680,N20680,N20680,sa0,1
31074,N103697 /1 undetected,output,,N103697,N103697,1,undetected,N103697,N103697,N103697,sa1,1
31075,N20679 /1 undetected,output,,N20679,N20679,1,undetected,N20679,N20679,N20679,sa1,1
31076,N74301 /1 undetected,output,,N74301,N74301,1,undetected,N74301,N74301,N74301,sa1,1
31077,N2865 /1 undetected,output,,N2865,N2865,1,undetected,N2865,N2865,N2865,sa1,1
31078,N17158 /0 undetected,output,,N17158,N17158,0,undetected,N17158,N17158,N17158,sa0,1
31079,N2430 /1 undetected,output,,N2430,N2430,1,undetected,N2430,N2430,N2430,sa1,1
31080,N93206 /1 undetected,output,,N93206,N93206,1,undetected,N93206,N93206,N93206,sa1,1
31081,N2428 /1 undetected,output,,N2428,N2428,1,undetected,N2428,N2428,N2428,sa1,1
31082,N93234 /1 undetected,output,,N93234,N93234,1,undetected,N93234,N93234,N93234,sa1,1
31083,N84318 /1 undetected,output,,N84318,N84318,1,undetected,N84318,N84318,N84318,sa1,1
31084,N17054 /1 undetected,output,,N17054,N17054,1,undetected,N17054,N17054,N17054,sa1,1
31085,N13082 /1 undetected,output,,N13082,N13082,1,undetected,N13082,N13082,N13082,sa1,1
31086,N14980 /0 undetected,output,,N14980,N14980,0,undetected,N14980,N14980,N14980,sa0,1
31087,N102280 /1 undetected,output,,N102280,N102280,1,undetected,N102280,N102280,N102280,sa1,1
31088,N94696 /1 undetected,output,,N94696,N94696,1,undetected,N94696,N94696,N94696,sa1,1
31089,N14409 /1 undetected,output,,N14409,N14409,1,undetected,N14409,N14409,N14409,sa1,1
31090,N14409 /0 undetected,output,,N14409,N14409,0,undetected,N14409,N14409,N14409,sa0,1
31091,N92900 /1 undetected,output,,N92900,N92900,1,undetected,N92900,N92900,N92900,sa1,1
31092,N14407 /1 undetected,output,,N14407,N14407,1,undetected,N14407,N14407,N14407,sa1,1
31093,N92874 /1 undetected,output,,N92874,N92874,1,undetected,N92874,N92874,N92874,sa1,1
31094,N92861 /1 undetected,output,,N92861,N92861,1,undetected,N92861,N92861,N92861,sa1,1
31095,N13423 /0 undetected,output,,N13423,N13423,0,undetected,N13423,N13423,N13423,sa0,1
31096,N13422 /1 undetected,output,,N13422,N13422,1,undetected,N13422,N13422,N13422,sa1,1
31097,N98452 /1 undetected,output,,N98452,N98452,1,undetected,N98452,N98452,N98452,sa1,1
31098,N13381 /1 undetected,output,,N13381,N13381,1,undetected,N13381,N13381,N13381,sa1,1
31099,N12557 /0 undetected,output,,N12557,N12557,0,undetected,N12557,N12557,N12557,sa0,1
31100,N12556 /1 undetected,output,,N12556,N12556,1,undetected,N12556,N12556,N12556,sa1,1
31101,N74413 /1 undetected,output,,N74413,N74413,1,undetected,N74413,N74413,N74413,sa1,1
31102,N2240 /1 undetected,output,,N2240,N2240,1,undetected,N2240,N2240,N2240,sa1,1
31103,N11454 /1 undetected,output,,N11454,N11454,1,undetected,N11454,N11454,N11454,sa1,1
31104,N11454 /0 undetected,output,,N11454,N11454,0,undetected,N11454,N11454,N11454,sa0,1
31105,N74435 /1 undetected,output,,N74435,N74435,1,undetected,N74435,N74435,N74435,sa1,1
31106,N2186 /1 undetected,output,,N2186,N2186,1,undetected,N2186,N2186,N2186,sa1,1
31107,N92884 /1 undetected,output,,N92884,N92884,1,undetected,N92884,N92884,N92884,sa1,1
31108,N92859 /1 undetected,output,,N92859,N92859,1,undetected,N92859,N92859,N92859,sa1,1
31109,N3306 /1 undetected,output,,N3306,N3306,1,undetected,N3306,N3306,N3306,sa1,1
31110,N96244 /1 undetected,output,,N96244,N96244,1,undetected,N96244,N96244,N96244,sa1,1
31111,N3223 /1 undetected,output,,N3223,N3223,1,undetected,N3223,N3223,N3223,sa1,1
31112,N3223 /0 undetected,output,,N3223,N3223,0,undetected,N3223,N3223,N3223,sa0,1
31113,N95196 /1 undetected,output,,N95196,N95196,1,undetected,N95196,N95196,N95196,sa1,1
31114,N3222 /1 undetected,output,,N3222,N3222,1,undetected,N3222,N3222,N3222,sa1,1
31115,N96221 /1 undetected,output,,N96221,N96221,1,undetected,N96221,N96221,N96221,sa1,1
31116,N84055 /1 undetected,output,,N84055,N84055,1,undetected,N84055,N84055,N84055,sa1,1
31117,N56348 /1 undetected,output,,N56348,N56348,1,undetected,N56348,N56348,N56348,sa1,1
31118,N56348 /0 undetected,output,,N56348,N56348,0,undetected,N56348,N56348,N56348,sa0,1
31119,N102920 /1 undetected,output,,N102920,N102920,1,undetected,N102920,N102920,N102920,sa1,1
31120,N92160 /1 undetected,output,,N92160,N92160,1,undetected,N92160,N92160,N92160,sa1,1
31121,N51194 /0 undetected,output,,N51194,N51194,0,undetected,N51194,N51194,N51194,sa0,1
31122,N25117 /0 undetected,output,,N25117,N25117,0,undetected,N25117,N25117,N25117,sa0,1
31123,N92283 /1 undetected,output,,N92283,N92283,1,undetected,N92283,N92283,N92283,sa1,1
31124,N25116 /1 undetected,output,,N25116,N25116,1,undetected,N25116,N25116,N25116,sa1,1
31125,N107940 /1 undetected,output,,N107940,N107940,1,undetected,N107940,N107940,N107940,sa1,1
31126,N106506 /1 undetected,output,,N106506,N106506,1,undetected,N106506,N106506,N106506,sa1,1
31127,N23620 /0 undetected,output,,N23620,N23620,0,undetected,N23620,N23620,N23620,sa0,1
31128,N93929 /1 undetected,output,,N93929,N93929,1,undetected,N93929,N93929,N93929,sa1,1
31129,N21949 /0 undetected,output,,N21949,N21949,0,undetected,N21949,N21949,N21949,sa0,1
31130,N20854 /1 undetected,output,,N20854,N20854,1,undetected,N20854,N20854,N20854,sa1,1
31131,N20854 /0 undetected,output,,N20854,N20854,0,undetected,N20854,N20854,N20854,sa0,1
31132,N98830 /1 undetected,output,,N98830,N98830,1,undetected,N98830,N98830,N98830,sa1,1
31133,N94520 /1 undetected,output,,N94520,N94520,1,undetected,N94520,N94520,N94520,sa1,1
31134,N20807 /0 undetected,output,,N20807,N20807,0,undetected,N20807,N20807,N20807,sa0,1
31135,N20806 /1 undetected,output,,N20806,N20806,1,undetected,N20806,N20806,N20806,sa1,1
31136,N94526 /1 undetected,output,,N94526,N94526,1,undetected,N94526,N94526,N94526,sa1,1
31137,N20557 /1 undetected,output,,N20557,N20557,1,undetected,N20557,N20557,N20557,sa1,1
31138,N20542 /1 undetected,output,,N20542,N20542,1,undetected,N20542,N20542,N20542,sa1,1
31139,N20542 /0 undetected,output,,N20542,N20542,0,undetected,N20542,N20542,N20542,sa0,1
31140,N104540 /1 undetected,output,,N104540,N104540,1,undetected,N104540,N104540,N104540,sa1,1
31141,N98828 /1 undetected,output,,N98828,N98828,1,undetected,N98828,N98828,N98828,sa1,1
31142,N20101 /1 undetected,output,,N20101,N20101,1,undetected,N20101,N20101,N20101,sa1,1
31143,N20101 /0 undetected,output,,N20101,N20101,0,undetected,N20101,N20101,N20101,sa0,1
31144,N18788 /0 undetected,output,,N18788,N18788,0,undetected,N18788,N18788,N18788,sa0,1
31145,N17996 /0 undetected,output,,N17996,N17996,0,undetected,N17996,N17996,N17996,sa0,1
31146,N16071 /0 undetected,output,,N16071,N16071,0,undetected,N16071,N16071,N16071,sa0,1
