line_no,raw,site_type,src_node,dst_node,node,sa_value,status,original_node,net,tmax_site,fault_type,is_hard
31147,N101543 /1 undetected,output,,N101543,N101543,1,undetected,N101543,N101543,N101543,sa1,1
31148,N16059 /0 undetected,output,,N16059,N16059,0,undetected,N16059,N16059,N16059,sa0,1
31149,N102834 /1 undetected,output,,N102834,N102834,1,undetected,N102834,N102834,N102834,sa1,1
31150,N16053 /0 undetected,output,,N16053,N16053,0,undetected,N16053,N16053,N16053,sa0,1
31151,N102833 /1 undetected,output,,N102833,N102833,1,undetected,N102833,N102833,N102833,sa1,1
31152,N15844 /0 undetected,output,,N15844,N15844,0,undetected,N15844,N15844,N15844,sa0,1
31153,N102777 /1 undetected,output,,N102777,N102777,1,undetected,N102777,N102777,N102777,sa1,1
31154,N94726 /1 undetected,output,,N94726,N94726,1,undetected,N94726,N94726,N94726,sa1,1
31155,N14944 /0 undetected,output,,N14944,N14944,0,undetected,N14944,N14944,N14944,sa0,1
31156,N77081 /1 undetected,output,,N77081,N77081,1,undetected,N77081,N77081,N77081,sa1,1
31157,N14897 /1 undetected,output,,N14897,N14897,1,undetected,N14897,N14897,N14897,sa1,1
31158,N14897 /0 undetected,output,,N14897,N14897,0,undetected,N14897,N14897,N14897,sa0,1
31159,N102226 /1 undetected,output,,N102226,N102226,1,undetected,N102226,N102226,N102226,sa1,1
31160,N94694 /1 undetected,output,,N94694,N94694,1,undetected,N94694,N94694,N94694,sa1,1
31161,N14529 /0 undetected,output,,N14529,N14529,0,undetected,N14529,N14529,N14529,sa0,1
31162,N75265 /1 undetected,output,,N75265,N75265,1,undetected,N75265,N75265,N75265,sa1,1
31163,N14505 /0 undetected,output,,N14505,N14505,0,undetected,N14505,N14505,N14505,sa0,1
31164,N101864 /1 undetected,output,,N101864,N101864,1,undetected,N101864,N101864,N101864,sa1,1
31165,N14477 /0 undetected,output,,N14477,N14477,0,undetected,N14477,N14477,N14477,sa0,1
31166,N86407 /1 undetected,output,,N86407,N86407,1,undetected,N86407,N86407,N86407,sa1,1
31167,N13088 /1 undetected,output,,N13088,N13088,1,undetected,N13088,N13088,N13088,sa1,1
31168,N13088 /0 undetected,output,,N13088,N13088,0,undetected,N13088,N13088,N13088,sa0,1
31169,N13084 /1 undetected,output,,N13084,N13084,1,undetected,N13084,N13084,N13084,sa1,1
31170,N13084 /0 undetected,output,,N13084,N13084,0,undetected,N13084,N13084,N13084,sa0,1
31171,N12390 /0 undetected,output,,N12390,N12390,0,undetected,N12390,N12390,N12390,sa0,1
31172,N76775 /1 undetected,output,,N76775,N76775,1,undetected,N76775,N76775,N76775,sa1,1
31173,N11641 /0 undetected,output,,N11641,N11641,0,undetected,N11641,N11641,N11641,sa0,1
31174,N99234 /1 undetected,output,,N99234,N99234,1,undetected,N99234,N99234,N99234,sa1,1
31175,N92262 /1 undetected,output,,N92262,N92262,1,undetected,N92262,N92262,N92262,sa1,1
31176,N11498 /0 undetected,output,,N11498,N11498,0,undetected,N11498,N11498,N11498,sa0,1
31177,N87155 /1 undetected,output,,N87155,N87155,1,undetected,N87155,N87155,N87155,sa1,1
31178,N11479 /1 undetected,output,,N11479,N11479,1,undetected,N11479,N11479,N11479,sa1,1
31179,N11479 /0 undetected,output,,N11479,N11479,0,undetected,N11479,N11479,N11479,sa0,1
31180,N92258 /1 undetected,output,,N92258,N92258,1,undetected,N92258,N92258,N92258,sa1,1
31181,N83703 /1 undetected,output,,N83703,N83703,1,undetected,N83703,N83703,N83703,sa1,1
31182,N9077 /0 undetected,output,,N9077,N9077,0,undetected,N9077,N9077,N9077,sa0,1
31183,N98834 /1 undetected,output,,N98834,N98834,1,undetected,N98834,N98834,N98834,sa1,1
31184,N9075 /1 undetected,output,,N9075,N9075,1,undetected,N9075,N9075,N9075,sa1,1
31185,N8778 /0 undetected,output,,N8778,N8778,0,undetected,N8778,N8778,N8778,sa0,1
31186,N2721 /1 undetected,output,,N2721,N2721,1,undetected,N2721,N2721,N2721,sa1,1
31187,N8775 /0 undetected,output,,N8775,N8775,0,undetected,N8775,N8775,N8775,sa0,1
31188,N75279 /1 undetected,output,,N75279,N75279,1,undetected,N75279,N75279,N75279,sa1,1
31189,N4803 /0 undetected,output,,N4803,N4803,0,undetected,N4803,N4803,N4803,sa0,1
31190,N86587 /1 undetected,output,,N86587,N86587,1,undetected,N86587,N86587,N86587,sa1,1
31191,N4797 /0 undetected,output,,N4797,N4797,0,undetected,N4797,N4797,N4797,sa0,1
31192,N86809 /1 undetected,output,,N86809,N86809,1,undetected,N86809,N86809,N86809,sa1,1
31193,N4607 /0 undetected,output,,N4607,N4607,0,undetected,N4607,N4607,N4607,sa0,1
31194,N97095 /1 undetected,output,,N97095,N97095,1,undetected,N97095,N97095,N97095,sa1,1
31195,N92248 /1 undetected,output,,N92248,N92248,1,undetected,N92248,N92248,N92248,sa1,1
31196,N4239 /0 undetected,output,,N4239,N4239,0,undetected,N4239,N4239,N4239,sa0,1
31197,N4238 /1 undetected,output,,N4238,N4238,1,undetected,N4238,N4238,N4238,sa1,1
31198,N76631 /1 undetected,output,,N76631,N76631,1,undetected,N76631,N76631,N76631,sa1,1
31199,N75274 /1 undetected,output,,N75274,N75274,1,undetected,N75274,N75274,N75274,sa1,1
31200,N4143 /1 undetected,output,,N4143,N4143,1,undetected,N4143,N4143,N4143,sa1,1
31201,N4088 /0 undetected,output,,N4088,N4088,0,undetected,N4088,N4088,N4088,sa0,1
31202,N96709 /1 undetected,output,,N96709,N96709,1,undetected,N96709,N96709,N96709,sa1,1
31203,N3877 /0 undetected,output,,N3877,N3877,0,undetected,N3877,N3877,N3877,sa0,1
31204,N92242 /1 undetected,output,,N92242,N92242,1,undetected,N92242,N92242,N92242,sa1,1
31205,N3876 /1 undetected,output,,N3876,N3876,1,undetected,N3876,N3876,N3876,sa1,1
31206,N95918 /1 undetected,output,,N95918,N95918,1,undetected,N95918,N95918,N95918,sa1,1
31207,N86664 /1 undetected,output,,N86664,N86664,1,undetected,N86664,N86664,N86664,sa1,1
31208,N3862 /0 undetected,output,,N3862,N3862,0,undetected,N3862,N3862,N3862,sa0,1
31209,N77166 /1 undetected,output,,N77166,N77166,1,undetected,N77166,N77166,N77166,sa1,1
31210,N3328 /1 undetected,output,,N3328,N3328,1,undetected,N3328,N3328,N3328,sa1,1
31211,N95175 /1 undetected,output,,N95175,N95175,1,undetected,N95175,N95175,N95175,sa1,1
31212,N92056 /1 undetected,output,,N92056,N92056,1,undetected,N92056,N92056,N92056,sa1,1
31213,N3190 /1 undetected,output,,N3190,N3190,1,undetected,N3190,N3190,N3190,sa1,1
31214,N2883 /0 undetected,output,,N2883,N2883,0,undetected,N2883,N2883,N2883,sa0,1
31215,N95225 /1 undetected,output,,N95225,N95225,1,undetected,N95225,N95225,N95225,sa1,1
31216,N2868 /0 undetected,output,,N2868,N2868,0,undetected,N2868,N2868,N2868,sa0,1
31217,N95207 /1 undetected,output,,N95207,N95207,1,undetected,N95207,N95207,N95207,sa1,1
31218,N95192 /1 undetected,output,,N95192,N95192,1,undetected,N95192,N95192,N95192,sa1,1
31219,N2777 /0 undetected,output,,N2777,N2777,0,undetected,N2777,N2777,N2777,sa0,1
31220,N92671 /1 undetected,output,,N92671,N92671,1,undetected,N92671,N92671,N92671,sa1,1
31221,N2775 /0 undetected,output,,N2775,N2775,0,undetected,N2775,N2775,N2775,sa0,1
31222,N2712 /1 undetected,output,,N2712,N2712,1,undetected,N2712,N2712,N2712,sa1,1
31223,N2712 /0 undetected,output,,N2712,N2712,0,undetected,N2712,N2712,N2712,sa0,1
31224,N92237 /1 undetected,output,,N92237,N92237,1,undetected,N92237,N92237,N92237,sa1,1
31225,N85265 /1 undetected,output,,N85265,N85265,1,undetected,N85265,N85265,N85265,sa1,1
31226,N2563 /0 undetected,output,,N2563,N2563,0,undetected,N2563,N2563,N2563,sa0,1
31227,N85256 /1 undetected,output,,N85256,N85256,1,undetected,N85256,N85256,N85256,sa1,1
31228,N2456 /0 undetected,output,,N2456,N2456,0,undetected,N2456,N2456,N2456,sa0,1
31229,N93420 /1 undetected,output,,N93420,N93420,1,undetected,N93420,N93420,N93420,sa1,1
31230,N93207 /1 undetected,output,,N93207,N93207,1,undetected,N93207,N93207,N93207,sa1,1
31231,N2424 /0 undetected,output,,N2424,N2424,0,undetected,N2424,N2424,N2424,sa0,1
31232,N92167 /1 undetected,output,,N92167,N92167,1,undetected,N92167,N92167,N92167,sa1,1
31233,N2398 /1 undetected,output,,N2398,N2398,1,undetected,N2398,N2398,N2398,sa1,1
31234,N93198 /1 undetected,output,,N93198,N93198,1,undetected,N93198,N93198,N93198,sa1,1
31235,N84068 /1 undetected,output,,N84068,N84068,1,undetected,N84068,N84068,N84068,sa1,1
31236,N2189 /0 undetected,output,,N2189,N2189,0,undetected,N2189,N2189,N2189,sa0,1
31237,N2161 /0 undetected,output,,N2161,N2161,0,undetected,N2161,N2161,N2161,sa0,1
31238,N92521 /1 undetected,output,,N92521,N92521,1,undetected,N92521,N92521,N92521,sa1,1
31239,N2159 /0 undetected,output,,N2159,N2159,0,undetected,N2159,N2159,N2159,sa0,1
31240,N92556 /1 undetected,output,,N92556,N92556,1,undetected,N92556,N92556,N92556,sa1,1
31241,N2152 /0 undetected,output,,N2152,N2152,0,undetected,N2152,N2152,N2152,sa0,1
31242,N92664 /1 undetected,output,,N92664,N92664,1,undetected,N92664,N92664,N92664,sa1,1
31243,N2142 /0 undetected,output,,N2142,N2142,0,undetected,N2142,N2142,N2142,sa0,1
31244,N92728 /1 undetected,output,,N92728,N92728,1,undetected,N92728,N92728,N92728,sa1,1
31245,N2119 /0 undetected,output,,N2119,N2119,0,undetected,N2119,N2119,N2119,sa0,1
31246,N92341 /1 undetected,output,,N92341,N92341,1,undetected,N92341,N92341,N92341,sa1,1
31247,N2115 /0 undetected,output,,N2115,N2115,0,undetected,N2115,N2115,N2115,sa0,1
31248,N84639 /1 undetected,output,,N84639,N84639,1,undetected,N84639,N84639,N84639,sa1,1
31249,N2114 /1 undetected,output,,N2114,N2114,1,undetected,N2114,N2114,N2114,sa1,1
31250,N88648 /1 undetected,output,,N88648,N88648,1,undetected,N88648,N88648,N88648,sa1,1
31251,N88646 /1 undetected,output,,N88646,N88646,1,undetected,N88646,N88646,N88646,sa1,1
31252,N88644 /1 undetected,output,,N88644,N88644,1,undetected,N88644,N88644,N88644,sa1,1
31253,N88642 /1 undetected,output,,N88642,N88642,1,undetected,N88642,N88642,N88642,sa1,1
31254,N88633 /1 undetected,output,,N88633,N88633,1,undetected,N88633,N88633,N88633,sa1,1
31255,N88632 /1 undetected,output,,N88632,N88632,1,undetected,N88632,N88632,N88632,sa1,1
31256,N88629 /1 undetected,output,,N88629,N88629,1,undetected,N88629,N88629,N88629,sa1,1
31257,N88627 /1 undetected,output,,N88627,N88627,1,undetected,N88627,N88627,N88627,sa1,1
31258,N88625 /1 undetected,output,,N88625,N88625,1,undetected,N88625,N88625,N88625,sa1,1
31259,N88623 /1 undetected,output,,N88623,N88623,1,undetected,N88623,N88623,N88623,sa1,1
31260,N88619 /1 undetected,output,,N88619,N88619,1,undetected,N88619,N88619,N88619,sa1,1
31261,N88613 /1 undetected,output,,N88613,N88613,1,undetected,N88613,N88613,N88613,sa1,1
31262,N88610 /1 undetected,output,,N88610,N88610,1,undetected,N88610,N88610,N88610,sa1,1
31263,N90474 /1 undetected,output,,N90474,N90474,1,undetected,N90474,N90474,N90474,sa1,1
31264,N20484 /1 undetected,output,,N20484,N20484,1,undetected,N20484,N20484,N20484,sa1,1
31265,N20484 /0 undetected,output,,N20484,N20484,0,undetected,N20484,N20484,N20484,sa0,1
31266,N23536 /1 undetected,output,,N23536,N23536,1,undetected,N23536,N23536,N23536,sa1,1
31267,N23536 /0 undetected,output,,N23536,N23536,0,undetected,N23536,N23536,N23536,sa0,1
31268,N102673 /1 undetected,output,,N102673,N102673,1,undetected,N102673,N102673,N102673,sa1,1
31269,N23535 /1 undetected,output,,N23535,N23535,1,undetected,N23535,N23535,N23535,sa1,1
31270,N83907 /1 undetected,output,,N83907,N83907,1,undetected,N83907,N83907,N83907,sa1,1
31271,N23491 /1 undetected,output,,N23491,N23491,1,undetected,N23491,N23491,N23491,sa1,1
31272,N12823 /1 undetected,output,,N12823,N12823,1,undetected,N12823,N12823,N12823,sa1,1
31273,N12823 /0 undetected,output,,N12823,N12823,0,undetected,N12823,N12823,N12823,sa0,1
31274,N84304 /1 undetected,output,,N84304,N84304,1,undetected,N84304,N84304,N84304,sa1,1
31275,N12822 /1 undetected,output,,N12822,N12822,1,undetected,N12822,N12822,N12822,sa1,1
31276,N100805 /1 undetected,output,,N100805,N100805,1,undetected,N100805,N100805,N100805,sa1,1
31277,N12640 /1 undetected,output,,N12640,N12640,1,undetected,N12640,N12640,N12640,sa1,1
31278,N23501 /1 undetected,output,,N23501,N23501,1,undetected,N23501,N23501,N23501,sa1,1
31279,N23501 /0 undetected,output,,N23501,N23501,0,undetected,N23501,N23501,N23501,sa0,1
31280,N96223 /1 undetected,output,,N96223,N96223,1,undetected,N96223,N96223,N96223,sa1,1
31281,N96142 /1 undetected,output,,N96142,N96142,1,undetected,N96142,N96142,N96142,sa1,1
31282,N21251 /1 undetected,output,,N21251,N21251,1,undetected,N21251,N21251,N21251,sa1,1
31283,N21251 /0 undetected,output,,N21251,N21251,0,undetected,N21251,N21251,N21251,sa0,1
31284,N104563 /1 undetected,output,,N104563,N104563,1,undetected,N104563,N104563,N104563,sa1,1
31285,N84179 /1 undetected,output,,N84179,N84179,1,undetected,N84179,N84179,N84179,sa1,1
31286,N21232 /0 undetected,output,,N21232,N21232,0,undetected,N21232,N21232,N21232,sa0,1
31287,N94544 /1 undetected,output,,N94544,N94544,1,undetected,N94544,N94544,N94544,sa1,1
31288,N20684 /0 undetected,output,,N20684,N20684,0,undetected,N20684,N20684,N20684,sa0,1
31289,N18456 /1 undetected,output,,N18456,N18456,1,undetected,N18456,N18456,N18456,sa1,1
31290,N20477 /1 undetected,output,,N20477,N20477,1,undetected,N20477,N20477,N20477,sa1,1
31291,N20477 /0 undetected,output,,N20477,N20477,0,undetected,N20477,N20477,N20477,sa0,1
31292,N104293 /1 undetected,output,,N104293,N104293,1,undetected,N104293,N104293,N104293,sa1,1
31293,N93335 /1 undetected,output,,N93335,N93335,1,undetected,N93335,N93335,N93335,sa1,1
31294,N17679 /1 undetected,output,,N17679,N17679,1,undetected,N17679,N17679,N17679,sa1,1
31295,N17679 /0 undetected,output,,N17679,N17679,0,undetected,N17679,N17679,N17679,sa0,1
31296,N92529 /1 undetected,output,,N92529,N92529,1,undetected,N92529,N92529,N92529,sa1,1
31297,N17456 /1 undetected,output,,N17456,N17456,1,undetected,N17456,N17456,N17456,sa1,1
31298,N17459 /1 undetected,output,,N17459,N17459,1,undetected,N17459,N17459,N17459,sa1,1
31299,N17459 /0 undetected,output,,N17459,N17459,0,undetected,N17459,N17459,N17459,sa0,1
31300,N103481 /1 undetected,output,,N103481,N103481,1,undetected,N103481,N103481,N103481,sa1,1
31301,N103480 /1 undetected,output,,N103480,N103480,1,undetected,N103480,N103480,N103480,sa1,1
31302,N17093 /1 undetected,output,,N17093,N17093,1,undetected,N17093,N17093,N17093,sa1,1
31303,N17093 /0 undetected,output,,N17093,N17093,0,undetected,N17093,N17093,N17093,sa0,1
31304,N100643 /1 undetected,output,,N100643,N100643,1,undetected,N100643,N100643,N100643,sa1,1
31305,N17092 /1 undetected,output,,N17092,N17092,1,undetected,N17092,N17092,N17092,sa1,1
31306,N101040 /1 undetected,output,,N101040,N101040,1,undetected,N101040,N101040,N101040,sa1,1
31307,N93371 /1 undetected,output,,N93371,N93371,1,undetected,N93371,N93371,N93371,sa1,1
31308,N15657 /1 undetected,output,,N15657,N15657,1,undetected,N15657,N15657,N15657,sa1,1
31309,N15657 /0 undetected,output,,N15657,N15657,0,undetected,N15657,N15657,N15657,sa0,1
31310,N102672 /1 undetected,output,,N102672,N102672,1,undetected,N102672,N102672,N102672,sa1,1
31311,N101679 /1 undetected,output,,N101679,N101679,1,undetected,N101679,N101679,N101679,sa1,1
31312,N15639 /1 undetected,output,,N15639,N15639,1,undetected,N15639,N15639,N15639,sa1,1
31313,N15639 /0 undetected,output,,N15639,N15639,0,undetected,N15639,N15639,N15639,sa0,1
31314,N102671 /1 undetected,output,,N102671,N102671,1,undetected,N102671,N102671,N102671,sa1,1
31315,N92081 /1 undetected,output,,N92081,N92081,1,undetected,N92081,N92081,N92081,sa1,1
31316,N14539 /1 undetected,output,,N14539,N14539,1,undetected,N14539,N14539,N14539,sa1,1
31317,N14539 /0 undetected,output,,N14539,N14539,0,undetected,N14539,N14539,N14539,sa0,1
31318,N13353 /0 undetected,output,,N13353,N13353,0,undetected,N13353,N13353,N13353,sa0,1
31319,N93020 /1 undetected,output,,N93020,N93020,1,undetected,N93020,N93020,N93020,sa1,1
31320,N92224 /1 undetected,output,,N92224,N92224,1,undetected,N92224,N92224,N92224,sa1,1
31321,N11420 /1 undetected,output,,N11420,N11420,1,undetected,N11420,N11420,N11420,sa1,1
31322,N11420 /0 undetected,output,,N11420,N11420,0,undetected,N11420,N11420,N11420,sa0,1
31323,N96489 /1 undetected,output,,N96489,N96489,1,undetected,N96489,N96489,N96489,sa1,1
31324,N11419 /1 undetected,output,,N11419,N11419,1,undetected,N11419,N11419,N11419,sa1,1
31325,N92880 /1 undetected,output,,N92880,N92880,1,undetected,N92880,N92880,N92880,sa1,1
31326,N11418 /1 undetected,output,,N11418,N11418,1,undetected,N11418,N11418,N11418,sa1,1
31327,N8541 /1 undetected,output,,N8541,N8541,1,undetected,N8541,N8541,N8541,sa1,1
31328,N8541 /0 undetected,output,,N8541,N8541,0,undetected,N8541,N8541,N8541,sa0,1
31329,N96185 /1 undetected,output,,N96185,N96185,1,undetected,N96185,N96185,N96185,sa1,1
31330,N83876 /1 undetected,output,,N83876,N83876,1,undetected,N83876,N83876,N83876,sa1,1
31331,N8538 /1 undetected,output,,N8538,N8538,1,undetected,N8538,N8538,N8538,sa1,1
31332,N84121 /1 undetected,output,,N84121,N84121,1,undetected,N84121,N84121,N84121,sa1,1
31333,N8537 /1 undetected,output,,N8537,N8537,1,undetected,N8537,N8537,N8537,sa1,1
31334,N86004 /1 undetected,output,,N86004,N86004,1,undetected,N86004,N86004,N86004,sa1,1
31335,N8512 /1 undetected,output,,N8512,N8512,1,undetected,N8512,N8512,N8512,sa1,1
31336,N8512 /0 undetected,output,,N8512,N8512,0,undetected,N8512,N8512,N8512,sa0,1
31337,N96222 /1 undetected,output,,N96222,N96222,1,undetected,N96222,N96222,N96222,sa1,1
31338,N92926 /1 undetected,output,,N92926,N92926,1,undetected,N92926,N92926,N92926,sa1,1
31339,N4173 /0 undetected,output,,N4173,N4173,0,undetected,N4173,N4173,N4173,sa0,1
31340,N74455 /1 undetected,output,,N74455,N74455,1,undetected,N74455,N74455,N74455,sa1,1
31341,N2422 /1 undetected,output,,N2422,N2422,1,undetected,N2422,N2422,N2422,sa1,1
31342,N3592 /1 undetected,output,,N3592,N3592,1,undetected,N3592,N3592,N3592,sa1,1
31343,N3592 /0 undetected,output,,N3592,N3592,0,undetected,N3592,N3592,N3592,sa0,1
31344,N96488 /1 undetected,output,,N96488,N96488,1,undetected,N96488,N96488,N96488,sa1,1
31345,N84120 /1 undetected,output,,N84120,N84120,1,undetected,N84120,N84120,N84120,sa1,1
31346,N3571 /1 undetected,output,,N3571,N3571,1,undetected,N3571,N3571,N3571,sa1,1
31347,N3571 /0 undetected,output,,N3571,N3571,0,undetected,N3571,N3571,N3571,sa0,1
31348,N96439 /1 undetected,output,,N96439,N96439,1,undetected,N96439,N96439,N96439,sa1,1
31349,N3570 /1 undetected,output,,N3570,N3570,1,undetected,N3570,N3570,N3570,sa1,1
31350,N96462 /1 undetected,output,,N96462,N96462,1,undetected,N96462,N96462,N96462,sa1,1
31351,N76225 /1 undetected,output,,N76225,N76225,1,undetected,N76225,N76225,N76225,sa1,1
31352,N3568 /1 undetected,output,,N3568,N3568,1,undetected,N3568,N3568,N3568,sa1,1
31353,N3568 /0 undetected,output,,N3568,N3568,0,undetected,N3568,N3568,N3568,sa0,1
31354,N96438 /1 undetected,output,,N96438,N96438,1,undetected,N96438,N96438,N96438,sa1,1
31355,N3567 /1 undetected,output,,N3567,N3567,1,undetected,N3567,N3567,N3567,sa1,1
31356,N3521 /0 undetected,output,,N3521,N3521,0,undetected,N3521,N3521,N3521,sa0,1
31357,N3520 /1 undetected,output,,N3520,N3520,1,undetected,N3520,N3520,N3520,sa1,1
31358,N86715 /1 undetected,output,,N86715,N86715,1,undetected,N86715,N86715,N86715,sa1,1
31359,N74483 /1 undetected,output,,N74483,N74483,1,undetected,N74483,N74483,N74483,sa1,1
31360,N3411 /1 undetected,output,,N3411,N3411,1,undetected,N3411,N3411,N3411,sa1,1
31361,N3411 /0 undetected,output,,N3411,N3411,0,undetected,N3411,N3411,N3411,sa0,1
31362,N96360 /1 undetected,output,,N96360,N96360,1,undetected,N96360,N96360,N96360,sa1,1
31363,N92157 /1 undetected,output,,N92157,N92157,1,undetected,N92157,N92157,N92157,sa1,1
31364,N3342 /1 undetected,output,,N3342,N3342,1,undetected,N3342,N3342,N3342,sa1,1
31365,N3342 /0 undetected,output,,N3342,N3342,0,undetected,N3342,N3342,N3342,sa0,1
31366,N96294 /1 undetected,output,,N96294,N96294,1,undetected,N96294,N96294,N96294,sa1,1
31367,N84073 /1 undetected,output,,N84073,N84073,1,undetected,N84073,N84073,N84073,sa1,1
31368,N3337 /1 undetected,output,,N3337,N3337,1,undetected,N3337,N3337,N3337,sa1,1
31369,N3337 /0 undetected,output,,N3337,N3337,0,undetected,N3337,N3337,N3337,sa0,1
31370,N74403 /1 undetected,output,,N74403,N74403,1,undetected,N74403,N74403,N74403,sa1,1
31371,N3335 /1 undetected,output,,N3335,N3335,1,undetected,N3335,N3335,N3335,sa1,1
31372,N3239 /1 undetected,output,,N3239,N3239,1,undetected,N3239,N3239,N3239,sa1,1
31373,N3239 /0 undetected,output,,N3239,N3239,0,undetected,N3239,N3239,N3239,sa0,1
31374,N96243 /1 undetected,output,,N96243,N96243,1,undetected,N96243,N96243,N96243,sa1,1
31375,N3238 /1 undetected,output,,N3238,N3238,1,undetected,N3238,N3238,N3238,sa1,1
31376,N96246 /1 undetected,output,,N96246,N96246,1,undetected,N96246,N96246,N96246,sa1,1
31377,N93097 /1 undetected,output,,N93097,N93097,1,undetected,N93097,N93097,N93097,sa1,1
31378,N3227 /1 undetected,output,,N3227,N3227,1,undetected,N3227,N3227,N3227,sa1,1
31379,N3227 /0 undetected,output,,N3227,N3227,0,undetected,N3227,N3227,N3227,sa0,1
31380,N93089 /1 undetected,output,,N93089,N93089,1,undetected,N93089,N93089,N93089,sa1,1
31381,N84084 /1 undetected,output,,N84084,N84084,1,undetected,N84084,N84084,N84084,sa1,1
31382,N3195 /1 undetected,output,,N3195,N3195,1,undetected,N3195,N3195,N3195,sa1,1
31383,N3195 /0 undetected,output,,N3195,N3195,0,undetected,N3195,N3195,N3195,sa0,1
31384,N74441 /1 undetected,output,,N74441,N74441,1,undetected,N74441,N74441,N74441,sa1,1
31385,N3193 /1 undetected,output,,N3193,N3193,1,undetected,N3193,N3193,N3193,sa1,1
31386,N2856 /1 undetected,output,,N2856,N2856,1,undetected,N2856,N2856,N2856,sa1,1
31387,N2856 /0 undetected,output,,N2856,N2856,0,undetected,N2856,N2856,N2856,sa0,1
31388,N95195 /1 undetected,output,,N95195,N95195,1,undetected,N95195,N95195,N95195,sa1,1
31389,N92938 /1 undetected,output,,N92938,N92938,1,undetected,N92938,N92938,N92938,sa1,1
31390,N2261 /1 undetected,output,,N2261,N2261,1,undetected,N2261,N2261,N2261,sa1,1
31391,N2261 /0 undetected,output,,N2261,N2261,0,undetected,N2261,N2261,N2261,sa0,1
31392,N93088 /1 undetected,output,,N93088,N93088,1,undetected,N93088,N93088,N93088,sa1,1
31393,N92919 /1 undetected,output,,N92919,N92919,1,undetected,N92919,N92919,N92919,sa1,1
31394,N2237 /1 undetected,output,,N2237,N2237,1,undetected,N2237,N2237,N2237,sa1,1
31395,N2237 /0 undetected,output,,N2237,N2237,0,undetected,N2237,N2237,N2237,sa0,1
31396,N93044 /1 undetected,output,,N93044,N93044,1,undetected,N93044,N93044,N93044,sa1,1
31397,N86050 /1 undetected,output,,N86050,N86050,1,undetected,N86050,N86050,N86050,sa1,1
31398,N2218 /1 undetected,output,,N2218,N2218,1,undetected,N2218,N2218,N2218,sa1,1
31399,N2218 /0 undetected,output,,N2218,N2218,0,undetected,N2218,N2218,N2218,sa0,1
31400,N93018 /1 undetected,output,,N93018,N93018,1,undetected,N93018,N93018,N93018,sa1,1
31401,N92218 /1 undetected,output,,N92218,N92218,1,undetected,N92218,N92218,N92218,sa1,1
31402,N68974 /1 undetected,output,,N68974,N68974,1,undetected,N68974,N68974,N68974,sa1,1
31403,N68974 /0 undetected,output,,N68974,N68974,0,undetected,N68974,N68974,N68974,sa0,1
31404,N68972 /1 undetected,output,,N68972,N68972,1,undetected,N68972,N68972,N68972,sa1,1
31405,N68970 /1 undetected,output,,N68970,N68970,1,undetected,N68970,N68970,N68970,sa1,1
31406,N126355 /1 undetected,output,,N126355,N126355,1,undetected,N126355,N126355,N126355,sa1,1
31407,N82974 /1 undetected,output,,N82974,N82974,1,undetected,N82974,N82974,N82974,sa1,1
31408,N68965 /1 undetected,output,,N68965,N68965,1,undetected,N68965,N68965,N68965,sa1,1
31409,N68963 /1 undetected,output,,N68963,N68963,1,undetected,N68963,N68963,N68963,sa1,1
31410,N126306 /1 undetected,output,,N126306,N126306,1,undetected,N126306,N126306,N126306,sa1,1
31411,N77472 /1 undetected,output,,N77472,N77472,1,undetected,N77472,N77472,N77472,sa1,1
31412,N68962 /1 undetected,output,,N68962,N68962,1,undetected,N68962,N68962,N68962,sa1,1
31413,N126352 /1 undetected,output,,N126352,N126352,1,undetected,N126352,N126352,N126352,sa1,1
31414,N83186 /1 undetected,output,,N83186,N83186,1,undetected,N83186,N83186,N83186,sa1,1
31415,N68960 /1 undetected,output,,N68960,N68960,1,undetected,N68960,N68960,N68960,sa1,1
31416,N68958 /1 undetected,output,,N68958,N68958,1,undetected,N68958,N68958,N68958,sa1,1
31417,N126353 /1 undetected,output,,N126353,N126353,1,undetected,N126353,N126353,N126353,sa1,1
31418,N90828 /1 undetected,output,,N90828,N90828,1,undetected,N90828,N90828,N90828,sa1,1
31419,N68953 /1 undetected,output,,N68953,N68953,1,undetected,N68953,N68953,N68953,sa1,1
31420,N68951 /1 undetected,output,,N68951,N68951,1,undetected,N68951,N68951,N68951,sa1,1
31421,N126305 /1 undetected,output,,N126305,N126305,1,undetected,N126305,N126305,N126305,sa1,1
31422,N86924 /1 undetected,output,,N86924,N86924,1,undetected,N86924,N86924,N86924,sa1,1
