line_no,raw,site_type,src_node,dst_node,node,sa_value,status,original_node,net,tmax_site,fault_type,is_hard
31423,N68950 /1 undetected,output,,N68950,N68950,1,undetected,N68950,N68950,N68950,sa1,1
31424,N126351 /1 undetected,output,,N126351,N126351,1,undetected,N126351,N126351,N126351,sa1,1
31425,N90903 /1 undetected,output,,N90903,N90903,1,undetected,N90903,N90903,N90903,sa1,1
31426,N79583 /1 undetected,output,,N79583,N79583,1,undetected,N79583,N79583,N79583,sa1,1
31427,N79577 /1 undetected,output,,N79577,N79577,1,undetected,N79577,N79577,N79577,sa1,1
31428,N79574 /1 undetected,output,,N79574,N79574,1,undetected,N79574,N79574,N79574,sa1,1
31429,N79571 /1 undetected,output,,N79571,N79571,1,undetected,N79571,N79571,N79571,sa1,1
31430,N79568 /1 undetected,output,,N79568,N79568,1,undetected,N79568,N79568,N79568,sa1,1
31431,N79562 /1 undetected,output,,N79562,N79562,1,undetected,N79562,N79562,N79562,sa1,1
31432,N79557 /1 undetected,output,,N79557,N79557,1,undetected,N79557,N79557,N79557,sa1,1
31433,N79548 /1 undetected,output,,N79548,N79548,1,undetected,N79548,N79548,N79548,sa1,1
31434,N79546 /1 undetected,output,,N79546,N79546,1,undetected,N79546,N79546,N79546,sa1,1
31435,N79544 /1 undetected,output,,N79544,N79544,1,undetected,N79544,N79544,N79544,sa1,1
31436,N79539 /1 undetected,output,,N79539,N79539,1,undetected,N79539,N79539,N79539,sa1,1
31437,N79536 /1 undetected,output,,N79536,N79536,1,undetected,N79536,N79536,N79536,sa1,1
31438,N79534 /1 undetected,output,,N79534,N79534,1,undetected,N79534,N79534,N79534,sa1,1
31439,N79530 /1 undetected,output,,N79530,N79530,1,undetected,N79530,N79530,N79530,sa1,1
31440,N79526 /1 undetected,output,,N79526,N79526,1,undetected,N79526,N79526,N79526,sa1,1
31441,N79523 /1 undetected,output,,N79523,N79523,1,undetected,N79523,N79523,N79523,sa1,1
31442,N79518 /1 undetected,output,,N79518,N79518,1,undetected,N79518,N79518,N79518,sa1,1
31443,N79515 /1 undetected,output,,N79515,N79515,1,undetected,N79515,N79515,N79515,sa1,1
31444,N79510 /1 undetected,output,,N79510,N79510,1,undetected,N79510,N79510,N79510,sa1,1
31445,N79503 /1 undetected,output,,N79503,N79503,1,undetected,N79503,N79503,N79503,sa1,1
31446,N79500 /1 undetected,output,,N79500,N79500,1,undetected,N79500,N79500,N79500,sa1,1
31447,N20135 /1 undetected,output,,N20135,N20135,1,undetected,N20135,N20135,N20135,sa1,1
31448,N20135 /0 undetected,output,,N20135,N20135,0,undetected,N20135,N20135,N20135,sa0,1
31449,N23505 /1 undetected,output,,N23505,N23505,1,undetected,N23505,N23505,N23505,sa1,1
31450,N23505 /0 undetected,output,,N23505,N23505,0,undetected,N23505,N23505,N23505,sa0,1
31451,N84050 /1 undetected,output,,N84050,N84050,1,undetected,N84050,N84050,N84050,sa1,1
31452,N23504 /1 undetected,output,,N23504,N23504,1,undetected,N23504,N23504,N23504,sa1,1
31453,N105410 /1 undetected,output,,N105410,N105410,1,undetected,N105410,N105410,N105410,sa1,1
31454,N23502 /1 undetected,output,,N23502,N23502,1,undetected,N23502,N23502,N23502,sa1,1
31455,N99806 /1 undetected,output,,N99806,N99806,1,undetected,N99806,N99806,N99806,sa1,1
31456,N92071 /1 undetected,output,,N92071,N92071,1,undetected,N92071,N92071,N92071,sa1,1
31457,N104274 /1 undetected,output,,N104274,N104274,1,undetected,N104274,N104274,N104274,sa1,1
31458,N20026 /1 undetected,output,,N20026,N20026,1,undetected,N20026,N20026,N20026,sa1,1
31459,N20026 /0 undetected,output,,N20026,N20026,0,undetected,N20026,N20026,N20026,sa0,1
31460,N104273 /1 undetected,output,,N104273,N104273,1,undetected,N104273,N104273,N104273,sa1,1
31461,N104134 /1 undetected,output,,N104134,N104134,1,undetected,N104134,N104134,N104134,sa1,1
31462,N12643 /1 undetected,output,,N12643,N12643,1,undetected,N12643,N12643,N12643,sa1,1
31463,N12643 /0 undetected,output,,N12643,N12643,0,undetected,N12643,N12643,N12643,sa0,1
31464,N84299 /1 undetected,output,,N84299,N84299,1,undetected,N84299,N84299,N84299,sa1,1
31465,N12642 /1 undetected,output,,N12642,N12642,1,undetected,N12642,N12642,N12642,sa1,1
31466,N100688 /1 undetected,output,,N100688,N100688,1,undetected,N100688,N100688,N100688,sa1,1
31467,N74487 /1 undetected,output,,N74487,N74487,1,undetected,N74487,N74487,N74487,sa1,1
31468,N12550 /1 undetected,output,,N12550,N12550,1,undetected,N12550,N12550,N12550,sa1,1
31469,N92093 /1 undetected,output,,N92093,N92093,1,undetected,N92093,N92093,N92093,sa1,1
31470,N12549 /1 undetected,output,,N12549,N12549,1,undetected,N12549,N12549,N12549,sa1,1
31471,N51040 /1 undetected,output,,N51040,N51040,1,undetected,N51040,N51040,N51040,sa1,1
31472,N119501 /1 undetected,output,,N119501,N119501,1,undetected,N119501,N119501,N119501,sa1,1
31473,N2112 /1 undetected,output,,N2112,N2112,1,undetected,N2112,N2112,N2112,sa1,1
31474,N104900 /1 undetected,output,,N104900,N104900,1,undetected,N104900,N104900,N104900,sa1,1
31475,N21915 /1 undetected,output,,N21915,N21915,1,undetected,N21915,N21915,N21915,sa1,1
31476,N84182 /1 undetected,output,,N84182,N84182,1,undetected,N84182,N84182,N84182,sa1,1
31477,N16190 /1 undetected,output,,N16190,N16190,1,undetected,N16190,N16190,N16190,sa1,1
31478,N104898 /1 undetected,output,,N104898,N104898,1,undetected,N104898,N104898,N104898,sa1,1
31479,N85502 /1 undetected,output,,N85502,N85502,1,undetected,N85502,N85502,N85502,sa1,1
31480,N21265 /0 undetected,output,,N21265,N21265,0,undetected,N21265,N21265,N21265,sa0,1
31481,N104897 /1 undetected,output,,N104897,N104897,1,undetected,N104897,N104897,N104897,sa1,1
31482,N20355 /0 undetected,output,,N20355,N20355,0,undetected,N20355,N20355,N20355,sa0,1
31483,N20300 /1 undetected,output,,N20300,N20300,1,undetected,N20300,N20300,N20300,sa1,1
31484,N20300 /0 undetected,output,,N20300,N20300,0,undetected,N20300,N20300,N20300,sa0,1
31485,N20284 /1 undetected,output,,N20284,N20284,1,undetected,N20284,N20284,N20284,sa1,1
31486,N20284 /0 undetected,output,,N20284,N20284,0,undetected,N20284,N20284,N20284,sa0,1
31487,N20217 /1 undetected,output,,N20217,N20217,1,undetected,N20217,N20217,N20217,sa1,1
31488,N20217 /0 undetected,output,,N20217,N20217,0,undetected,N20217,N20217,N20217,sa0,1
31489,N20153 /0 undetected,output,,N20153,N20153,0,undetected,N20153,N20153,N20153,sa0,1
31490,N104436 /1 undetected,output,,N104436,N104436,1,undetected,N104436,N104436,N104436,sa1,1
31491,N104379 /1 undetected,output,,N104379,N104379,1,undetected,N104379,N104379,N104379,sa1,1
31492,N14385 /1 undetected,output,,N14385,N14385,1,undetected,N14385,N14385,N14385,sa1,1
31493,N14385 /0 undetected,output,,N14385,N14385,0,undetected,N14385,N14385,N14385,sa0,1
31494,N92067 /1 undetected,output,,N92067,N92067,1,undetected,N92067,N92067,N92067,sa1,1
31495,N14384 /1 undetected,output,,N14384,N14384,1,undetected,N14384,N14384,N14384,sa1,1
31496,N96297 /1 undetected,output,,N96297,N96297,1,undetected,N96297,N96297,N96297,sa1,1
31497,N74404 /1 undetected,output,,N74404,N74404,1,undetected,N74404,N74404,N74404,sa1,1
31498,N14238 /1 undetected,output,,N14238,N14238,1,undetected,N14238,N14238,N14238,sa1,1
31499,N83891 /1 undetected,output,,N83891,N83891,1,undetected,N83891,N83891,N83891,sa1,1
31500,N12629 /0 undetected,output,,N12629,N12629,0,undetected,N12629,N12629,N12629,sa0,1
31501,N12628 /1 undetected,output,,N12628,N12628,1,undetected,N12628,N12628,N12628,sa1,1
31502,N12370 /1 undetected,output,,N12370,N12370,1,undetected,N12370,N12370,N12370,sa1,1
31503,N12370 /0 undetected,output,,N12370,N12370,0,undetected,N12370,N12370,N12370,sa0,1
31504,N84133 /1 undetected,output,,N84133,N84133,1,undetected,N84133,N84133,N84133,sa1,1
31505,N12369 /1 undetected,output,,N12369,N12369,1,undetected,N12369,N12369,N12369,sa1,1
31506,N100400 /1 undetected,output,,N100400,N100400,1,undetected,N100400,N100400,N100400,sa1,1
31507,N100383 /1 undetected,output,,N100383,N100383,1,undetected,N100383,N100383,N100383,sa1,1
31508,N8511 /0 undetected,output,,N8511,N8511,0,undetected,N8511,N8511,N8511,sa0,1
31509,N3603 /1 undetected,output,,N3603,N3603,1,undetected,N3603,N3603,N3603,sa1,1
31510,N84239 /1 undetected,output,,N84239,N84239,1,undetected,N84239,N84239,N84239,sa1,1
31511,N3185 /1 undetected,output,,N3185,N3185,1,undetected,N3185,N3185,N3185,sa1,1
31512,N3352 /0 undetected,output,,N3352,N3352,0,undetected,N3352,N3352,N3352,sa0,1
31513,N96311 /1 undetected,output,,N96311,N96311,1,undetected,N96311,N96311,N96311,sa1,1
31514,N3204 /1 undetected,output,,N3204,N3204,1,undetected,N3204,N3204,N3204,sa1,1
31515,N3204 /0 undetected,output,,N3204,N3204,0,undetected,N3204,N3204,N3204,sa0,1
31516,N96187 /1 undetected,output,,N96187,N96187,1,undetected,N96187,N96187,N96187,sa1,1
31517,N86714 /1 undetected,output,,N86714,N86714,1,undetected,N86714,N86714,N86714,sa1,1
31518,N3188 /1 undetected,output,,N3188,N3188,1,undetected,N3188,N3188,N3188,sa1,1
31519,N96148 /1 undetected,output,,N96148,N96148,1,undetected,N96148,N96148,N96148,sa1,1
31520,N3186 /1 undetected,output,,N3186,N3186,1,undetected,N3186,N3186,N3186,sa1,1
31521,N92138 /1 undetected,output,,N92138,N92138,1,undetected,N92138,N92138,N92138,sa1,1
31522,N2109 /1 undetected,output,,N2109,N2109,1,undetected,N2109,N2109,N2109,sa1,1
31523,N92220 /1 undetected,output,,N92220,N92220,1,undetected,N92220,N92220,N92220,sa1,1
31524,N84199 /1 undetected,output,,N84199,N84199,1,undetected,N84199,N84199,N84199,sa1,1
31525,N2842 /0 undetected,output,,N2842,N2842,0,undetected,N2842,N2842,N2842,sa0,1
31526,N92978 /1 undetected,output,,N92978,N92978,1,undetected,N92978,N92978,N92978,sa1,1
31527,N95183 /1 undetected,output,,N95183,N95183,1,undetected,N95183,N95183,N95183,sa1,1
31528,N2293 /0 undetected,output,,N2293,N2293,0,undetected,N2293,N2293,N2293,sa0,1
31529,N93054 /1 undetected,output,,N93054,N93054,1,undetected,N93054,N93054,N93054,sa1,1
31530,N70148 /1 undetected,output,,N70148,N70148,1,undetected,N70148,N70148,N70148,sa1,1
31531,N83338 /1 undetected,output,,N83338,N83338,1,undetected,N83338,N83338,N83338,sa1,1
31532,N77694 /1 undetected,output,,N77694,N77694,1,undetected,N77694,N77694,N77694,sa1,1
31533,N86762 /1 undetected,output,,N86762,N86762,1,undetected,N86762,N86762,N86762,sa1,1
31534,N69657 /1 undetected,output,,N69657,N69657,1,undetected,N69657,N69657,N69657,sa1,1
31535,N90844 /1 undetected,output,,N90844,N90844,1,undetected,N90844,N90844,N90844,sa1,1
31536,N87024 /1 undetected,output,,N87024,N87024,1,undetected,N87024,N87024,N87024,sa1,1
31537,N90890 /1 undetected,output,,N90890,N90890,1,undetected,N90890,N90890,N90890,sa1,1
31538,N69282 /1 undetected,output,,N69282,N69282,1,undetected,N69282,N69282,N69282,sa1,1
31539,N69802 /1 undetected,output,,N69802,N69802,1,undetected,N69802,N69802,N69802,sa1,1
31540,N69801 /1 undetected,output,,N69801,N69801,1,undetected,N69801,N69801,N69801,sa1,1
31541,N87138 /1 undetected,output,,N87138,N87138,1,undetected,N87138,N87138,N87138,sa1,1
31542,N69799 /1 undetected,output,,N69799,N69799,1,undetected,N69799,N69799,N69799,sa1,1
31543,N90957 /1 undetected,output,,N90957,N90957,1,undetected,N90957,N90957,N90957,sa1,1
31544,N69005 /0 undetected,output,,N69005,N69005,0,undetected,N69005,N69005,N69005,sa0,1
31545,N69004 /1 undetected,output,,N69004,N69004,1,undetected,N69004,N69004,N69004,sa1,1
31546,N69003 /1 undetected,output,,N69003,N69003,1,undetected,N69003,N69003,N69003,sa1,1
31547,N86888 /1 undetected,output,,N86888,N86888,1,undetected,N86888,N86888,N86888,sa1,1
31548,N83066 /1 undetected,output,,N83066,N83066,1,undetected,N83066,N83066,N83066,sa1,1
31549,N69001 /1 undetected,output,,N69001,N69001,1,undetected,N69001,N69001,N69001,sa1,1
31550,N90856 /1 undetected,output,,N90856,N90856,1,undetected,N90856,N90856,N90856,sa1,1
31551,N77415 /1 undetected,output,,N77415,N77415,1,undetected,N77415,N77415,N77415,sa1,1
31552,N20460 /1 undetected,output,,N20460,N20460,1,undetected,N20460,N20460,N20460,sa1,1
31553,N20460 /0 undetected,output,,N20460,N20460,0,undetected,N20460,N20460,N20460,sa0,1
31554,N104426 /1 undetected,output,,N104426,N104426,1,undetected,N104426,N104426,N104426,sa1,1
31555,N20459 /1 undetected,output,,N20459,N20459,1,undetected,N20459,N20459,N20459,sa1,1
31556,N92208 /1 undetected,output,,N92208,N92208,1,undetected,N92208,N92208,N92208,sa1,1
31557,N20457 /1 undetected,output,,N20457,N20457,1,undetected,N20457,N20457,N20457,sa1,1
31558,N104268 /1 undetected,output,,N104268,N104268,1,undetected,N104268,N104268,N104268,sa1,1
31559,N20455 /1 undetected,output,,N20455,N20455,1,undetected,N20455,N20455,N20455,sa1,1
31560,N104629 /1 undetected,output,,N104629,N104629,1,undetected,N104629,N104629,N104629,sa1,1
31561,N20453 /1 undetected,output,,N20453,N20453,1,undetected,N20453,N20453,N20453,sa1,1
31562,N104266 /1 undetected,output,,N104266,N104266,1,undetected,N104266,N104266,N104266,sa1,1
31563,N92975 /1 undetected,output,,N92975,N92975,1,undetected,N92975,N92975,N92975,sa1,1
31564,N17989 /1 undetected,output,,N17989,N17989,1,undetected,N17989,N17989,N17989,sa1,1
31565,N17989 /0 undetected,output,,N17989,N17989,0,undetected,N17989,N17989,N17989,sa0,1
31566,N101574 /1 undetected,output,,N101574,N101574,1,undetected,N101574,N101574,N101574,sa1,1
31567,N15669 /1 undetected,output,,N15669,N15669,1,undetected,N15669,N15669,N15669,sa1,1
31568,N96211 /1 undetected,output,,N96211,N96211,1,undetected,N96211,N96211,N96211,sa1,1
31569,N83892 /1 undetected,output,,N83892,N83892,1,undetected,N83892,N83892,N83892,sa1,1
31570,N17441 /1 undetected,output,,N17441,N17441,1,undetected,N17441,N17441,N17441,sa1,1
31571,N17441 /0 undetected,output,,N17441,N17441,0,undetected,N17441,N17441,N17441,sa0,1
31572,N103466 /1 undetected,output,,N103466,N103466,1,undetected,N103466,N103466,N103466,sa1,1
31573,N99935 /1 undetected,output,,N99935,N99935,1,undetected,N99935,N99935,N99935,sa1,1
31574,N14978 /0 undetected,output,,N14978,N14978,0,undetected,N14978,N14978,N14978,sa0,1
31575,N94725 /1 undetected,output,,N94725,N94725,1,undetected,N94725,N94725,N94725,sa1,1
31576,N14511 /1 undetected,output,,N14511,N14511,1,undetected,N14511,N14511,N14511,sa1,1
31577,N86409 /1 undetected,output,,N86409,N86409,1,undetected,N86409,N86409,N86409,sa1,1
31578,N14510 /1 undetected,output,,N14510,N14510,1,undetected,N14510,N14510,N14510,sa1,1
31579,N95214 /1 undetected,output,,N95214,N95214,1,undetected,N95214,N95214,N95214,sa1,1
31580,N14509 /1 undetected,output,,N14509,N14509,1,undetected,N14509,N14509,N14509,sa1,1
31581,N101870 /1 undetected,output,,N101870,N101870,1,undetected,N101870,N101870,N101870,sa1,1
31582,N99997 /1 undetected,output,,N99997,N99997,1,undetected,N99997,N99997,N99997,sa1,1
31583,N12798 /1 undetected,output,,N12798,N12798,1,undetected,N12798,N12798,N12798,sa1,1
31584,N12798 /0 undetected,output,,N12798,N12798,0,undetected,N12798,N12798,N12798,sa0,1
31585,N84163 /1 undetected,output,,N84163,N84163,1,undetected,N84163,N84163,N84163,sa1,1
31586,N12797 /1 undetected,output,,N12797,N12797,1,undetected,N12797,N12797,N12797,sa1,1
31587,N100592 /1 undetected,output,,N100592,N100592,1,undetected,N100592,N100592,N100592,sa1,1
31588,N74286 /1 undetected,output,,N74286,N74286,1,undetected,N74286,N74286,N74286,sa1,1
31589,N12554 /0 undetected,output,,N12554,N12554,0,undetected,N12554,N12554,N12554,sa0,1
31590,N93129 /1 undetected,output,,N93129,N93129,1,undetected,N93129,N93129,N93129,sa1,1
31591,N12552 /1 undetected,output,,N12552,N12552,1,undetected,N12552,N12552,N12552,sa1,1
31592,N84096 /1 undetected,output,,N84096,N84096,1,undetected,N84096,N84096,N84096,sa1,1
31593,N12539 /1 undetected,output,,N12539,N12539,1,undetected,N12539,N12539,N12539,sa1,1
31594,N12537 /1 undetected,output,,N12537,N12537,1,undetected,N12537,N12537,N12537,sa1,1
31595,N2255 /1 undetected,output,,N2255,N2255,1,undetected,N2255,N2255,N2255,sa1,1
31596,N2255 /0 undetected,output,,N2255,N2255,0,undetected,N2255,N2255,N2255,sa0,1
31597,N93074 /1 undetected,output,,N93074,N93074,1,undetected,N93074,N93074,N93074,sa1,1
31598,N93053 /1 undetected,output,,N93053,N93053,1,undetected,N93053,N93053,N93053,sa1,1
31599,N2223 /1 undetected,output,,N2223,N2223,1,undetected,N2223,N2223,N2223,sa1,1
31600,N2223 /0 undetected,output,,N2223,N2223,0,undetected,N2223,N2223,N2223,sa0,1
31601,N92098 /1 undetected,output,,N92098,N92098,1,undetected,N92098,N92098,N92098,sa1,1
31602,N2221 /1 undetected,output,,N2221,N2221,1,undetected,N2221,N2221,N2221,sa1,1
31603,N92132 /1 undetected,output,,N92132,N92132,1,undetected,N92132,N92132,N92132,sa1,1
31604,N2219 /1 undetected,output,,N2219,N2219,1,undetected,N2219,N2219,N2219,sa1,1
31605,N84115 /1 undetected,output,,N84115,N84115,1,undetected,N84115,N84115,N84115,sa1,1
31606,N76223 /1 undetected,output,,N76223,N76223,1,undetected,N76223,N76223,N76223,sa1,1
31607,N103013 /1 undetected,output,,N103013,N103013,1,undetected,N103013,N103013,N103013,sa1,1
31608,N103012 /1 undetected,output,,N103012,N103012,1,undetected,N103012,N103012,N103012,sa1,1
31609,N19072 /0 undetected,output,,N19072,N19072,0,undetected,N19072,N19072,N19072,sa0,1
31610,N84943 /1 undetected,output,,N84943,N84943,1,undetected,N84943,N84943,N84943,sa1,1
31611,N17272 /0 undetected,output,,N17272,N17272,0,undetected,N17272,N17272,N17272,sa0,1
31612,N101287 /1 undetected,output,,N101287,N101287,1,undetected,N101287,N101287,N101287,sa1,1
31613,N93237 /1 undetected,output,,N93237,N93237,1,undetected,N93237,N93237,N93237,sa1,1
31614,N16297 /0 undetected,output,,N16297,N16297,0,undetected,N16297,N16297,N16297,sa0,1
31615,N96144 /1 undetected,output,,N96144,N96144,1,undetected,N96144,N96144,N96144,sa1,1
31616,N16191 /1 undetected,output,,N16191,N16191,1,undetected,N16191,N16191,N16191,sa1,1
31617,N16191 /0 undetected,output,,N16191,N16191,0,undetected,N16191,N16191,N16191,sa0,1
31618,N102917 /1 undetected,output,,N102917,N102917,1,undetected,N102917,N102917,N102917,sa1,1
31619,N92219 /1 undetected,output,,N92219,N92219,1,undetected,N92219,N92219,N92219,sa1,1
31620,N16070 /0 undetected,output,,N16070,N16070,0,undetected,N16070,N16070,N16070,sa0,1
31621,N98549 /1 undetected,output,,N98549,N98549,1,undetected,N98549,N98549,N98549,sa1,1
31622,N15842 /0 undetected,output,,N15842,N15842,0,undetected,N15842,N15842,N15842,sa0,1
31623,N102641 /1 undetected,output,,N102641,N102641,1,undetected,N102641,N102641,N102641,sa1,1
31624,N86413 /1 undetected,output,,N86413,N86413,1,undetected,N86413,N86413,N86413,sa1,1
31625,N15613 /0 undetected,output,,N15613,N15613,0,undetected,N15613,N15613,N15613,sa0,1
31626,N92943 /1 undetected,output,,N92943,N92943,1,undetected,N92943,N92943,N92943,sa1,1
31627,N14896 /0 undetected,output,,N14896,N14896,0,undetected,N14896,N14896,N14896,sa0,1
31628,N101968 /1 undetected,output,,N101968,N101968,1,undetected,N101968,N101968,N101968,sa1,1
31629,N94724 /1 undetected,output,,N94724,N94724,1,undetected,N94724,N94724,N94724,sa1,1
31630,N14675 /0 undetected,output,,N14675,N14675,0,undetected,N14675,N14675,N14675,sa0,1
31631,N101868 /1 undetected,output,,N101868,N101868,1,undetected,N101868,N101868,N101868,sa1,1
31632,N14503 /0 undetected,output,,N14503,N14503,0,undetected,N14503,N14503,N14503,sa0,1
31633,N86408 /1 undetected,output,,N86408,N86408,1,undetected,N86408,N86408,N86408,sa1,1
31634,N13087 /1 undetected,output,,N13087,N13087,1,undetected,N13087,N13087,N13087,sa1,1
31635,N13087 /0 undetected,output,,N13087,N13087,0,undetected,N13087,N13087,N13087,sa0,1
31636,N101049 /1 undetected,output,,N101049,N101049,1,undetected,N101049,N101049,N101049,sa1,1
31637,N101039 /1 undetected,output,,N101039,N101039,1,undetected,N101039,N101039,N101039,sa1,1
31638,N13083 /1 undetected,output,,N13083,N13083,1,undetected,N13083,N13083,N13083,sa1,1
31639,N13083 /0 undetected,output,,N13083,N13083,0,undetected,N13083,N13083,N13083,sa0,1
31640,N101038 /1 undetected,output,,N101038,N101038,1,undetected,N101038,N101038,N101038,sa1,1
31641,N98492 /1 undetected,output,,N98492,N98492,1,undetected,N98492,N98492,N98492,sa1,1
31642,N11533 /1 undetected,output,,N11533,N11533,1,undetected,N11533,N11533,N11533,sa1,1
31643,N11533 /0 undetected,output,,N11533,N11533,0,undetected,N11533,N11533,N11533,sa0,1
31644,N9074 /0 undetected,output,,N9074,N9074,0,undetected,N9074,N9074,N9074,sa0,1
31645,N96167 /1 undetected,output,,N96167,N96167,1,undetected,N96167,N96167,N96167,sa1,1
31646,N92211 /1 undetected,output,,N92211,N92211,1,undetected,N92211,N92211,N92211,sa1,1
31647,N8558 /0 undetected,output,,N8558,N8558,0,undetected,N8558,N8558,N8558,sa0,1
31648,N96126 /1 undetected,output,,N96126,N96126,1,undetected,N96126,N96126,N96126,sa1,1
31649,N92902 /1 undetected,output,,N92902,N92902,1,undetected,N92902,N92902,N92902,sa1,1
31650,N4142 /0 undetected,output,,N4142,N4142,0,undetected,N4142,N4142,N4142,sa0,1
31651,N92196 /1 undetected,output,,N92196,N92196,1,undetected,N92196,N92196,N92196,sa1,1
31652,N3368 /0 undetected,output,,N3368,N3368,0,undetected,N3368,N3368,N3368,sa0,1
31653,N84070 /1 undetected,output,,N84070,N84070,1,undetected,N84070,N84070,N84070,sa1,1
31654,N3362 /1 undetected,output,,N3362,N3362,1,undetected,N3362,N3362,N3362,sa1,1
31655,N3189 /0 undetected,output,,N3189,N3189,0,undetected,N3189,N3189,N3189,sa0,1
31656,N3171 /0 undetected,output,,N3171,N3171,0,undetected,N3171,N3171,N3171,sa0,1
31657,N96125 /1 undetected,output,,N96125,N96125,1,undetected,N96125,N96125,N96125,sa1,1
31658,N92221 /1 undetected,output,,N92221,N92221,1,undetected,N92221,N92221,N92221,sa1,1
31659,N2866 /0 undetected,output,,N2866,N2866,0,undetected,N2866,N2866,N2866,sa0,1
31660,N95203 /1 undetected,output,,N95203,N95203,1,undetected,N95203,N95203,N95203,sa1,1
31661,N2835 /1 undetected,output,,N2835,N2835,1,undetected,N2835,N2835,N2835,sa1,1
31662,N2454 /0 undetected,output,,N2454,N2454,0,undetected,N2454,N2454,N2454,sa0,1
31663,N92168 /1 undetected,output,,N92168,N92168,1,undetected,N92168,N92168,N92168,sa1,1
31664,N2423 /0 undetected,output,,N2423,N2423,0,undetected,N2423,N2423,N2423,sa0,1
31665,N2397 /1 undetected,output,,N2397,N2397,1,undetected,N2397,N2397,N2397,sa1,1
31666,N2187 /0 undetected,output,,N2187,N2187,0,undetected,N2187,N2187,N2187,sa0,1
31667,N92901 /1 undetected,output,,N92901,N92901,1,undetected,N92901,N92901,N92901,sa1,1
31668,N92860 /1 undetected,output,,N92860,N92860,1,undetected,N92860,N92860,N92860,sa1,1
31669,N2113 /0 undetected,output,,N2113,N2113,0,undetected,N2113,N2113,N2113,sa0,1
31670,N83867 /1 undetected,output,,N83867,N83867,1,undetected,N83867,N83867,N83867,sa1,1
31671,N20483 /1 undetected,output,,N20483,N20483,1,undetected,N20483,N20483,N20483,sa1,1
31672,N20483 /0 undetected,output,,N20483,N20483,0,undetected,N20483,N20483,N20483,sa0,1
31673,N104427 /1 undetected,output,,N104427,N104427,1,undetected,N104427,N104427,N104427,sa1,1
31674,N20482 /1 undetected,output,,N20482,N20482,1,undetected,N20482,N20482,N20482,sa1,1
31675,N92209 /1 undetected,output,,N92209,N92209,1,undetected,N92209,N92209,N92209,sa1,1
31676,N20480 /1 undetected,output,,N20480,N20480,1,undetected,N20480,N20480,N20480,sa1,1
31677,N84174 /1 undetected,output,,N84174,N84174,1,undetected,N84174,N84174,N84174,sa1,1
31678,N20452 /1 undetected,output,,N20452,N20452,1,undetected,N20452,N20452,N20452,sa1,1
31679,N56600 /1 undetected,output,,N56600,N56600,1,undetected,N56600,N56600,N56600,sa1,1
31680,N56600 /0 undetected,output,,N56600,N56600,0,undetected,N56600,N56600,N56600,sa0,1
31681,N93034 /1 undetected,output,,N93034,N93034,1,undetected,N93034,N93034,N93034,sa1,1
31682,N56599 /1 undetected,output,,N56599,N56599,1,undetected,N56599,N56599,N56599,sa1,1
31683,N92985 /1 undetected,output,,N92985,N92985,1,undetected,N92985,N92985,N92985,sa1,1
31684,N83893 /1 undetected,output,,N83893,N83893,1,undetected,N83893,N83893,N83893,sa1,1
31685,N51044 /1 undetected,output,,N51044,N51044,1,undetected,N51044,N51044,N51044,sa1,1
31686,N119494 /1 undetected,output,,N119494,N119494,1,undetected,N119494,N119494,N119494,sa1,1
31687,N92858 /1 undetected,output,,N92858,N92858,1,undetected,N92858,N92858,N92858,sa1,1
31688,N20875 /1 undetected,output,,N20875,N20875,1,undetected,N20875,N20875,N20875,sa1,1
31689,N84729 /1 undetected,output,,N84729,N84729,1,undetected,N84729,N84729,N84729,sa1,1
31690,N104203 /1 undetected,output,,N104203,N104203,1,undetected,N104203,N104203,N104203,sa1,1
31691,N20199 /1 undetected,output,,N20199,N20199,1,undetected,N20199,N20199,N20199,sa1,1
31692,N20199 /0 undetected,output,,N20199,N20199,0,undetected,N20199,N20199,N20199,sa0,1
31693,N104464 /1 undetected,output,,N104464,N104464,1,undetected,N104464,N104464,N104464,sa1,1
31694,N104288 /1 undetected,output,,N104288,N104288,1,undetected,N104288,N104288,N104288,sa1,1
