line_no,raw,site_type,src_node,dst_node,node,sa_value,status,original_node,net,tmax_site,fault_type,is_hard
31695,N20038 /1 undetected,output,,N20038,N20038,1,undetected,N20038,N20038,N20038,sa1,1
31696,N19979 /1 undetected,output,,N19979,N19979,1,undetected,N19979,N19979,N19979,sa1,1
31697,N19979 /0 undetected,output,,N19979,N19979,0,undetected,N19979,N19979,N19979,sa0,1
31698,N104201 /1 undetected,output,,N104201,N104201,1,undetected,N104201,N104201,N104201,sa1,1
31699,N93323 /1 undetected,output,,N93323,N93323,1,undetected,N93323,N93323,N93323,sa1,1
31700,N18404 /0 undetected,output,,N18404,N18404,0,undetected,N18404,N18404,N18404,sa0,1
31701,N96312 /1 undetected,output,,N96312,N96312,1,undetected,N96312,N96312,N96312,sa1,1
31702,N84092 /1 undetected,output,,N84092,N84092,1,undetected,N84092,N84092,N84092,sa1,1
31703,N16021 /1 undetected,output,,N16021,N16021,1,undetected,N16021,N16021,N16021,sa1,1
31704,N17437 /1 undetected,output,,N17437,N17437,1,undetected,N17437,N17437,N17437,sa1,1
31705,N17437 /0 undetected,output,,N17437,N17437,0,undetected,N17437,N17437,N17437,sa0,1
31706,N16242 /1 undetected,output,,N16242,N16242,1,undetected,N16242,N16242,N16242,sa1,1
31707,N16242 /0 undetected,output,,N16242,N16242,0,undetected,N16242,N16242,N16242,sa0,1
31708,N102989 /1 undetected,output,,N102989,N102989,1,undetected,N102989,N102989,N102989,sa1,1
31709,N93102 /1 undetected,output,,N93102,N93102,1,undetected,N93102,N93102,N93102,sa1,1
31710,N15638 /1 undetected,output,,N15638,N15638,1,undetected,N15638,N15638,N15638,sa1,1
31711,N15638 /0 undetected,output,,N15638,N15638,0,undetected,N15638,N15638,N15638,sa0,1
31712,N96242 /1 undetected,output,,N96242,N96242,1,undetected,N96242,N96242,N96242,sa1,1
31713,N92016 /1 undetected,output,,N92016,N92016,1,undetected,N92016,N92016,N92016,sa1,1
31714,N14538 /1 undetected,output,,N14538,N14538,1,undetected,N14538,N14538,N14538,sa1,1
31715,N14538 /0 undetected,output,,N14538,N14538,0,undetected,N14538,N14538,N14538,sa0,1
31716,N95186 /1 undetected,output,,N95186,N95186,1,undetected,N95186,N95186,N95186,sa1,1
31717,N2848 /1 undetected,output,,N2848,N2848,1,undetected,N2848,N2848,N2848,sa1,1
31718,N84102 /1 undetected,output,,N84102,N84102,1,undetected,N84102,N84102,N84102,sa1,1
31719,N2847 /1 undetected,output,,N2847,N2847,1,undetected,N2847,N2847,N2847,sa1,1
31720,N93086 /1 undetected,output,,N93086,N93086,1,undetected,N93086,N93086,N93086,sa1,1
31721,N74410 /1 undetected,output,,N74410,N74410,1,undetected,N74410,N74410,N74410,sa1,1
31722,N13391 /0 undetected,output,,N13391,N13391,0,undetected,N13391,N13391,N13391,sa0,1
31723,N101268 /1 undetected,output,,N101268,N101268,1,undetected,N101268,N101268,N101268,sa1,1
31724,N2880 /1 undetected,output,,N2880,N2880,1,undetected,N2880,N2880,N2880,sa1,1
31725,N92892 /1 undetected,output,,N92892,N92892,1,undetected,N92892,N92892,N92892,sa1,1
31726,N84128 /1 undetected,output,,N84128,N84128,1,undetected,N84128,N84128,N84128,sa1,1
31727,N11440 /1 undetected,output,,N11440,N11440,1,undetected,N11440,N11440,N11440,sa1,1
31728,N11440 /0 undetected,output,,N11440,N11440,0,undetected,N11440,N11440,N11440,sa0,1
31729,N99811 /1 undetected,output,,N99811,N99811,1,undetected,N99811,N99811,N99811,sa1,1
31730,N95185 /1 undetected,output,,N95185,N95185,1,undetected,N95185,N95185,N95185,sa1,1
31731,N3591 /1 undetected,output,,N3591,N3591,1,undetected,N3591,N3591,N3591,sa1,1
31732,N3591 /0 undetected,output,,N3591,N3591,0,undetected,N3591,N3591,N3591,sa0,1
31733,N74428 /1 undetected,output,,N74428,N74428,1,undetected,N74428,N74428,N74428,sa1,1
31734,N2091 /1 undetected,output,,N2091,N2091,1,undetected,N2091,N2091,N2091,sa1,1
31735,N3518 /0 undetected,output,,N3518,N3518,0,undetected,N3518,N3518,N3518,sa0,1
31736,N74482 /1 undetected,output,,N74482,N74482,1,undetected,N74482,N74482,N74482,sa1,1
31737,N3516 /1 undetected,output,,N3516,N3516,1,undetected,N3516,N3516,N3516,sa1,1
31738,N3410 /1 undetected,output,,N3410,N3410,1,undetected,N3410,N3410,N3410,sa1,1
31739,N3410 /0 undetected,output,,N3410,N3410,0,undetected,N3410,N3410,N3410,sa0,1
31740,N74434 /1 undetected,output,,N74434,N74434,1,undetected,N74434,N74434,N74434,sa1,1
31741,N3183 /1 undetected,output,,N3183,N3183,1,undetected,N3183,N3183,N3183,sa1,1
31742,N3333 /1 undetected,output,,N3333,N3333,1,undetected,N3333,N3333,N3333,sa1,1
31743,N3333 /0 undetected,output,,N3333,N3333,0,undetected,N3333,N3333,N3333,sa0,1
31744,N74406 /1 undetected,output,,N74406,N74406,1,undetected,N74406,N74406,N74406,sa1,1
31745,N2394 /1 undetected,output,,N2394,N2394,1,undetected,N2394,N2394,N2394,sa1,1
31746,N3235 /1 undetected,output,,N3235,N3235,1,undetected,N3235,N3235,N3235,sa1,1
31747,N3235 /0 undetected,output,,N3235,N3235,0,undetected,N3235,N3235,N3235,sa0,1
31748,N96241 /1 undetected,output,,N96241,N96241,1,undetected,N96241,N96241,N96241,sa1,1
31749,N3234 /1 undetected,output,,N3234,N3234,1,undetected,N3234,N3234,N3234,sa1,1
31750,N83916 /1 undetected,output,,N83916,N83916,1,undetected,N83916,N83916,N83916,sa1,1
31751,N3233 /1 undetected,output,,N3233,N3233,1,undetected,N3233,N3233,N3233,sa1,1
31752,N74306 /1 undetected,output,,N74306,N74306,1,undetected,N74306,N74306,N74306,sa1,1
31753,N2249 /1 undetected,output,,N2249,N2249,1,undetected,N2249,N2249,N2249,sa1,1
31754,N3221 /1 undetected,output,,N3221,N3221,1,undetected,N3221,N3221,N3221,sa1,1
31755,N3221 /0 undetected,output,,N3221,N3221,0,undetected,N3221,N3221,N3221,sa0,1
31756,N96219 /1 undetected,output,,N96219,N96219,1,undetected,N96219,N96219,N96219,sa1,1
31757,N74390 /1 undetected,output,,N74390,N74390,1,undetected,N74390,N74390,N74390,sa1,1
31758,N3212 /1 undetected,output,,N3212,N3212,1,undetected,N3212,N3212,N3212,sa1,1
31759,N3212 /0 undetected,output,,N3212,N3212,0,undetected,N3212,N3212,N3212,sa0,1
31760,N96200 /1 undetected,output,,N96200,N96200,1,undetected,N96200,N96200,N96200,sa1,1
31761,N96196 /1 undetected,output,,N96196,N96196,1,undetected,N96196,N96196,N96196,sa1,1
31762,N3211 /1 undetected,output,,N3211,N3211,1,undetected,N3211,N3211,N3211,sa1,1
31763,N3211 /0 undetected,output,,N3211,N3211,0,undetected,N3211,N3211,N3211,sa0,1
31764,N96198 /1 undetected,output,,N96198,N96198,1,undetected,N96198,N96198,N96198,sa1,1
31765,N96195 /1 undetected,output,,N96195,N96195,1,undetected,N96195,N96195,N96195,sa1,1
31766,N3200 /1 undetected,output,,N3200,N3200,1,undetected,N3200,N3200,N3200,sa1,1
31767,N3200 /0 undetected,output,,N3200,N3200,0,undetected,N3200,N3200,N3200,sa0,1
31768,N74423 /1 undetected,output,,N74423,N74423,1,undetected,N74423,N74423,N74423,sa1,1
31769,N2172 /1 undetected,output,,N2172,N2172,1,undetected,N2172,N2172,N2172,sa1,1
31770,N2855 /1 undetected,output,,N2855,N2855,1,undetected,N2855,N2855,N2855,sa1,1
31771,N2855 /0 undetected,output,,N2855,N2855,0,undetected,N2855,N2855,N2855,sa0,1
31772,N74395 /1 undetected,output,,N74395,N74395,1,undetected,N74395,N74395,N74395,sa1,1
31773,N2853 /1 undetected,output,,N2853,N2853,1,undetected,N2853,N2853,N2853,sa1,1
31774,N2260 /1 undetected,output,,N2260,N2260,1,undetected,N2260,N2260,N2260,sa1,1
31775,N2260 /0 undetected,output,,N2260,N2260,0,undetected,N2260,N2260,N2260,sa0,1
31776,N74418 /1 undetected,output,,N74418,N74418,1,undetected,N74418,N74418,N74418,sa1,1
31777,N2258 /1 undetected,output,,N2258,N2258,1,undetected,N2258,N2258,N2258,sa1,1
31778,N2236 /1 undetected,output,,N2236,N2236,1,undetected,N2236,N2236,N2236,sa1,1
31779,N2236 /0 undetected,output,,N2236,N2236,0,undetected,N2236,N2236,N2236,sa0,1
31780,N93041 /1 undetected,output,,N93041,N93041,1,undetected,N93041,N93041,N93041,sa1,1
31781,N92931 /1 undetected,output,,N92931,N92931,1,undetected,N92931,N92931,N92931,sa1,1
31782,N2231 /1 undetected,output,,N2231,N2231,1,undetected,N2231,N2231,N2231,sa1,1
31783,N2231 /0 undetected,output,,N2231,N2231,0,undetected,N2231,N2231,N2231,sa0,1
31784,N93032 /1 undetected,output,,N93032,N93032,1,undetected,N93032,N93032,N93032,sa1,1
31785,N92102 /1 undetected,output,,N92102,N92102,1,undetected,N92102,N92102,N92102,sa1,1
31786,N2217 /1 undetected,output,,N2217,N2217,1,undetected,N2217,N2217,N2217,sa1,1
31787,N2217 /0 undetected,output,,N2217,N2217,0,undetected,N2217,N2217,N2217,sa0,1
31788,N74284 /1 undetected,output,,N74284,N74284,1,undetected,N74284,N74284,N74284,sa1,1
31789,N2093 /1 undetected,output,,N2093,N2093,1,undetected,N2093,N2093,N2093,sa1,1
31790,N2215 /0 undetected,output,,N2215,N2215,0,undetected,N2215,N2215,N2215,sa0,1
31791,N92179 /1 undetected,output,,N92179,N92179,1,undetected,N92179,N92179,N92179,sa1,1
31792,N2214 /0 undetected,output,,N2214,N2214,0,undetected,N2214,N2214,N2214,sa0,1
31793,N84201 /1 undetected,output,,N84201,N84201,1,undetected,N84201,N84201,N84201,sa1,1
31794,N70114 /0 undetected,output,,N70114,N70114,0,undetected,N70114,N70114,N70114,sa0,1
31795,N126658 /1 undetected,output,,N126658,N126658,1,undetected,N126658,N126658,N126658,sa1,1
31796,N70008 /1 undetected,output,,N70008,N70008,1,undetected,N70008,N70008,N70008,sa1,1
31797,N83290 /1 undetected,output,,N83290,N83290,1,undetected,N83290,N83290,N83290,sa1,1
31798,N126656 /1 undetected,output,,N126656,N126656,1,undetected,N126656,N126656,N126656,sa1,1
31799,N70010 /1 undetected,output,,N70010,N70010,1,undetected,N70010,N70010,N70010,sa1,1
31800,N90932 /1 undetected,output,,N90932,N90932,1,undetected,N90932,N90932,N90932,sa1,1
31801,N20134 /1 undetected,output,,N20134,N20134,1,undetected,N20134,N20134,N20134,sa1,1
31802,N20134 /0 undetected,output,,N20134,N20134,0,undetected,N20134,N20134,N20134,sa0,1
31803,N104425 /1 undetected,output,,N104425,N104425,1,undetected,N104425,N104425,N104425,sa1,1
31804,N20133 /1 undetected,output,,N20133,N20133,1,undetected,N20133,N20133,N20133,sa1,1
31805,N92207 /1 undetected,output,,N92207,N92207,1,undetected,N92207,N92207,N92207,sa1,1
31806,N20023 /1 undetected,output,,N20023,N20023,1,undetected,N20023,N20023,N20023,sa1,1
31807,N20025 /1 undetected,output,,N20025,N20025,1,undetected,N20025,N20025,N20025,sa1,1
31808,N21245 /1 undetected,output,,N21245,N21245,1,undetected,N21245,N21245,N21245,sa1,1
31809,N104207 /1 undetected,output,,N104207,N104207,1,undetected,N104207,N104207,N104207,sa1,1
31810,N21244 /1 undetected,output,,N21244,N21244,1,undetected,N21244,N21244,N21244,sa1,1
31811,N94551 /1 undetected,output,,N94551,N94551,1,undetected,N94551,N94551,N94551,sa1,1
31812,N20879 /1 undetected,output,,N20879,N20879,1,undetected,N20879,N20879,N20879,sa1,1
31813,N20879 /0 undetected,output,,N20879,N20879,0,undetected,N20879,N20879,N20879,sa0,1
31814,N103010 /1 undetected,output,,N103010,N103010,1,undetected,N103010,N103010,N103010,sa1,1
31815,N93383 /1 undetected,output,,N93383,N93383,1,undetected,N93383,N93383,N93383,sa1,1
31816,N20354 /1 undetected,output,,N20354,N20354,1,undetected,N20354,N20354,N20354,sa1,1
31817,N104205 /1 undetected,output,,N104205,N104205,1,undetected,N104205,N104205,N104205,sa1,1
31818,N20353 /1 undetected,output,,N20353,N20353,1,undetected,N20353,N20353,N20353,sa1,1
31819,N20299 /1 undetected,output,,N20299,N20299,1,undetected,N20299,N20299,N20299,sa1,1
31820,N20299 /0 undetected,output,,N20299,N20299,0,undetected,N20299,N20299,N20299,sa0,1
31821,N104204 /1 undetected,output,,N104204,N104204,1,undetected,N104204,N104204,N104204,sa1,1
31822,N104090 /1 undetected,output,,N104090,N104090,1,undetected,N104090,N104090,N104090,sa1,1
31823,N20283 /1 undetected,output,,N20283,N20283,1,undetected,N20283,N20283,N20283,sa1,1
31824,N20283 /0 undetected,output,,N20283,N20283,0,undetected,N20283,N20283,N20283,sa0,1
31825,N104202 /1 undetected,output,,N104202,N104202,1,undetected,N104202,N104202,N104202,sa1,1
31826,N84171 /1 undetected,output,,N84171,N84171,1,undetected,N84171,N84171,N84171,sa1,1
31827,N20216 /1 undetected,output,,N20216,N20216,1,undetected,N20216,N20216,N20216,sa1,1
31828,N20216 /0 undetected,output,,N20216,N20216,0,undetected,N20216,N20216,N20216,sa0,1
31829,N104462 /1 undetected,output,,N104462,N104462,1,undetected,N104462,N104462,N104462,sa1,1
31830,N98838 /1 undetected,output,,N98838,N98838,1,undetected,N98838,N98838,N98838,sa1,1
31831,N20151 /1 undetected,output,,N20151,N20151,1,undetected,N20151,N20151,N20151,sa1,1
31832,N20151 /0 undetected,output,,N20151,N20151,0,undetected,N20151,N20151,N20151,sa0,1
31833,N104282 /1 undetected,output,,N104282,N104282,1,undetected,N104282,N104282,N104282,sa1,1
31834,N20150 /1 undetected,output,,N20150,N20150,1,undetected,N20150,N20150,N20150,sa1,1
31835,N103691 /1 undetected,output,,N103691,N103691,1,undetected,N103691,N103691,N103691,sa1,1
31836,N84170 /1 undetected,output,,N84170,N84170,1,undetected,N84170,N84170,N84170,sa1,1
31837,N17455 /1 undetected,output,,N17455,N17455,1,undetected,N17455,N17455,N17455,sa1,1
31838,N17455 /0 undetected,output,,N17455,N17455,0,undetected,N17455,N17455,N17455,sa0,1
31839,N103395 /1 undetected,output,,N103395,N103395,1,undetected,N103395,N103395,N103395,sa1,1
31840,N17454 /1 undetected,output,,N17454,N17454,1,undetected,N17454,N17454,N17454,sa1,1
31841,N15525 /1 undetected,output,,N15525,N15525,1,undetected,N15525,N15525,N15525,sa1,1
31842,N75267 /1 undetected,output,,N75267,N75267,1,undetected,N75267,N75267,N75267,sa1,1
31843,N8510 /1 undetected,output,,N8510,N8510,1,undetected,N8510,N8510,N8510,sa1,1
31844,N98448 /1 undetected,output,,N98448,N98448,1,undetected,N98448,N98448,N98448,sa1,1
31845,N83896 /1 undetected,output,,N83896,N83896,1,undetected,N83896,N83896,N83896,sa1,1
31846,N3226 /1 undetected,output,,N3226,N3226,1,undetected,N3226,N3226,N3226,sa1,1
31847,N92932 /1 undetected,output,,N92932,N92932,1,undetected,N92932,N92932,N92932,sa1,1
31848,N3225 /1 undetected,output,,N3225,N3225,1,undetected,N3225,N3225,N3225,sa1,1
31849,N3215 /1 undetected,output,,N3215,N3215,1,undetected,N3215,N3215,N3215,sa1,1
31850,N92103 /1 undetected,output,,N92103,N92103,1,undetected,N92103,N92103,N92103,sa1,1
31851,N3214 /1 undetected,output,,N3214,N3214,1,undetected,N3214,N3214,N3214,sa1,1
31852,N2292 /0 undetected,output,,N2292,N2292,0,undetected,N2292,N2292,N2292,sa0,1
31853,N69773 /1 undetected,output,,N69773,N69773,1,undetected,N69773,N69773,N69773,sa1,1
31854,N83118 /1 undetected,output,,N83118,N83118,1,undetected,N83118,N83118,N83118,sa1,1
31855,N86764 /1 undetected,output,,N86764,N86764,1,undetected,N86764,N86764,N86764,sa1,1
31856,N69409 /0 undetected,output,,N69409,N69409,0,undetected,N69409,N69409,N69409,sa0,1
31857,N69408 /1 undetected,output,,N69408,N69408,1,undetected,N69408,N69408,N69408,sa1,1
31858,N126471 /1 undetected,output,,N126471,N126471,1,undetected,N126471,N126471,N126471,sa1,1
31859,N126455 /1 undetected,output,,N126455,N126455,1,undetected,N126455,N126455,N126455,sa1,1
31860,N126465 /1 undetected,output,,N126465,N126465,1,undetected,N126465,N126465,N126465,sa1,1
31861,N86891 /1 undetected,output,,N86891,N86891,1,undetected,N86891,N86891,N86891,sa1,1
31862,N126460 /1 undetected,output,,N126460,N126460,1,undetected,N126460,N126460,N126460,sa1,1
31863,N77417 /1 undetected,output,,N77417,N77417,1,undetected,N77417,N77417,N77417,sa1,1
31864,N69368 /1 undetected,output,,N69368,N69368,1,undetected,N69368,N69368,N69368,sa1,1
31865,N69368 /0 undetected,output,,N69368,N69368,0,undetected,N69368,N69368,N69368,sa0,1
31866,N69366 /1 undetected,output,,N69366,N69366,1,undetected,N69366,N69366,N69366,sa1,1
31867,N126464 /1 undetected,output,,N126464,N126464,1,undetected,N126464,N126464,N126464,sa1,1
31868,N126424 /1 undetected,output,,N126424,N126424,1,undetected,N126424,N126424,N126424,sa1,1
31869,N69362 /1 undetected,output,,N69362,N69362,1,undetected,N69362,N69362,N69362,sa1,1
31870,N126461 /1 undetected,output,,N126461,N126461,1,undetected,N126461,N126461,N126461,sa1,1
31871,N126426 /1 undetected,output,,N126426,N126426,1,undetected,N126426,N126426,N126426,sa1,1
31872,N68977 /0 undetected,output,,N68977,N68977,0,undetected,N68977,N68977,N68977,sa0,1
31873,N86886 /1 undetected,output,,N86886,N86886,1,undetected,N86886,N86886,N86886,sa1,1
31874,N90927 /1 undetected,output,,N90927,N90927,1,undetected,N90927,N90927,N90927,sa1,1
31875,N68872 /1 undetected,output,,N68872,N68872,1,undetected,N68872,N68872,N68872,sa1,1
31876,N75548 /1 undetected,output,,N75548,N75548,1,undetected,N75548,N75548,N75548,sa1,1
31877,N21292 /1 undetected,output,,N21292,N21292,1,undetected,N21292,N21292,N21292,sa1,1
31878,N12595 /1 undetected,output,,N12595,N12595,1,undetected,N12595,N12595,N12595,sa1,1
31879,N12548 /0 undetected,output,,N12548,N12548,0,undetected,N12548,N12548,N12548,sa0,1
31880,N12547 /1 undetected,output,,N12547,N12547,1,undetected,N12547,N12547,N12547,sa1,1
31881,N91334 /1 undetected,output,,N91334,N91334,1,undetected,N91334,N91334,N91334,sa1,1
31882,N12545 /1 undetected,output,,N12545,N12545,1,undetected,N12545,N12545,N12545,sa1,1
31883,N2254 /1 undetected,output,,N2254,N2254,1,undetected,N2254,N2254,N2254,sa1,1
31884,N2254 /0 undetected,output,,N2254,N2254,0,undetected,N2254,N2254,N2254,sa0,1
31885,N84095 /1 undetected,output,,N84095,N84095,1,undetected,N84095,N84095,N84095,sa1,1
31886,N2253 /1 undetected,output,,N2253,N2253,1,undetected,N2253,N2253,N2253,sa1,1
31887,N74316 /1 undetected,output,,N74316,N74316,1,undetected,N74316,N74316,N74316,sa1,1
31888,N2251 /1 undetected,output,,N2251,N2251,1,undetected,N2251,N2251,N2251,sa1,1
31889,N16576 /1 undetected,output,,N16576,N16576,1,undetected,N16576,N16576,N16576,sa1,1
31890,N16576 /0 undetected,output,,N16576,N16576,0,undetected,N16576,N16576,N16576,sa0,1
31891,N103127 /1 undetected,output,,N103127,N103127,1,undetected,N103127,N103127,N103127,sa1,1
31892,N93087 /1 undetected,output,,N93087,N93087,1,undetected,N93087,N93087,N93087,sa1,1
31893,N16276 /1 undetected,output,,N16276,N16276,1,undetected,N16276,N16276,N16276,sa1,1
31894,N16189 /0 undetected,output,,N16189,N16189,0,undetected,N16189,N16189,N16189,sa0,1
31895,N92139 /1 undetected,output,,N92139,N92139,1,undetected,N92139,N92139,N92139,sa1,1
31896,N16039 /0 undetected,output,,N16039,N16039,0,undetected,N16039,N16039,N16039,sa0,1
31897,N92689 /1 undetected,output,,N92689,N92689,1,undetected,N92689,N92689,N92689,sa1,1
31898,N15534 /0 undetected,output,,N15534,N15534,0,undetected,N15534,N15534,N15534,sa0,1
31899,N101966 /1 undetected,output,,N101966,N101966,1,undetected,N101966,N101966,N101966,sa1,1
31900,N99999 /1 undetected,output,,N99999,N99999,1,undetected,N99999,N99999,N99999,sa1,1
31901,N14674 /0 undetected,output,,N14674,N14674,0,undetected,N14674,N14674,N14674,sa0,1
31902,N86412 /1 undetected,output,,N86412,N86412,1,undetected,N86412,N86412,N86412,sa1,1
31903,N14501 /0 undetected,output,,N14501,N14501,0,undetected,N14501,N14501,N14501,sa0,1
31904,N101869 /1 undetected,output,,N101869,N101869,1,undetected,N101869,N101869,N101869,sa1,1
31905,N14500 /1 undetected,output,,N14500,N14500,1,undetected,N14500,N14500,N14500,sa1,1
31906,N99996 /1 undetected,output,,N99996,N99996,1,undetected,N99996,N99996,N99996,sa1,1
31907,N95213 /1 undetected,output,,N95213,N95213,1,undetected,N95213,N95213,N95213,sa1,1
31908,N13210 /0 undetected,output,,N13210,N13210,0,undetected,N13210,N13210,N13210,sa0,1
31909,N101152 /1 undetected,output,,N101152,N101152,1,undetected,N101152,N101152,N101152,sa1,1
31910,N13081 /0 undetected,output,,N13081,N13081,0,undetected,N13081,N13081,N13081,sa0,1
31911,N100666 /1 undetected,output,,N100666,N100666,1,undetected,N100666,N100666,N100666,sa1,1
31912,N92142 /1 undetected,output,,N92142,N92142,1,undetected,N92142,N92142,N92142,sa1,1
31913,N12627 /0 undetected,output,,N12627,N12627,0,undetected,N12627,N12627,N12627,sa0,1
31914,N84326 /1 undetected,output,,N84326,N84326,1,undetected,N84326,N84326,N84326,sa1,1
31915,N12367 /1 undetected,output,,N12367,N12367,1,undetected,N12367,N12367,N12367,sa1,1
31916,N12367 /0 undetected,output,,N12367,N12367,0,undetected,N12367,N12367,N12367,sa0,1
31917,N100351 /1 undetected,output,,N100351,N100351,1,undetected,N100351,N100351,N100351,sa1,1
31918,N92051 /1 undetected,output,,N92051,N92051,1,undetected,N92051,N92051,N92051,sa1,1
31919,N11532 /0 undetected,output,,N11532,N11532,0,undetected,N11532,N11532,N11532,sa0,1
31920,N87156 /1 undetected,output,,N87156,N87156,1,undetected,N87156,N87156,N87156,sa1,1
31921,N11529 /0 undetected,output,,N11529,N11529,0,undetected,N11529,N11529,N11529,sa0,1
31922,N93194 /1 undetected,output,,N93194,N93194,1,undetected,N93194,N93194,N93194,sa1,1
31923,N92066 /1 undetected,output,,N92066,N92066,1,undetected,N92066,N92066,N92066,sa1,1
31924,N84047 /1 undetected,output,,N84047,N84047,1,undetected,N84047,N84047,N84047,sa1,1
31925,N11424 /1 undetected,output,,N11424,N11424,1,undetected,N11424,N11424,N11424,sa1,1
31926,N11424 /0 undetected,output,,N11424,N11424,0,undetected,N11424,N11424,N11424,sa0,1
31927,N3361 /0 undetected,output,,N3361,N3361,0,undetected,N3361,N3361,N3361,sa0,1
31928,N92133 /1 undetected,output,,N92133,N92133,1,undetected,N92133,N92133,N92133,sa1,1
31929,N3334 /1 undetected,output,,N3334,N3334,1,undetected,N3334,N3334,N3334,sa1,1
31930,N3334 /0 undetected,output,,N3334,N3334,0,undetected,N3334,N3334,N3334,sa0,1
31931,N93193 /1 undetected,output,,N93193,N93193,1,undetected,N93193,N93193,N93193,sa1,1
31932,N84077 /1 undetected,output,,N84077,N84077,1,undetected,N84077,N84077,N84077,sa1,1
31933,N3201 /0 undetected,output,,N3201,N3201,0,undetected,N3201,N3201,N3201,sa0,1
31934,N92857 /1 undetected,output,,N92857,N92857,1,undetected,N92857,N92857,N92857,sa1,1
31935,N3192 /1 undetected,output,,N3192,N3192,1,undetected,N3192,N3192,N3192,sa1,1
31936,N3192 /0 undetected,output,,N3192,N3192,0,undetected,N3192,N3192,N3192,sa0,1
31937,N92879 /1 undetected,output,,N92879,N92879,1,undetected,N92879,N92879,N92879,sa1,1
31938,N92856 /1 undetected,output,,N92856,N92856,1,undetected,N92856,N92856,N92856,sa1,1
31939,N3184 /0 undetected,output,,N3184,N3184,0,undetected,N3184,N3184,N3184,sa0,1
31940,N96146 /1 undetected,output,,N96146,N96146,1,undetected,N96146,N96146,N96146,sa1,1
31941,N3169 /1 undetected,output,,N3169,N3169,1,undetected,N3169,N3169,N3169,sa1,1
31942,N3169 /0 undetected,output,,N3169,N3169,0,undetected,N3169,N3169,N3169,sa0,1
31943,N92855 /1 undetected,output,,N92855,N92855,1,undetected,N92855,N92855,N92855,sa1,1
31944,N76224 /1 undetected,output,,N76224,N76224,1,undetected,N76224,N76224,N76224,sa1,1
31945,N2864 /1 undetected,output,,N2864,N2864,1,undetected,N2864,N2864,N2864,sa1,1
31946,N2864 /0 undetected,output,,N2864,N2864,0,undetected,N2864,N2864,N2864,sa0,1
31947,N95194 /1 undetected,output,,N95194,N95194,1,undetected,N95194,N95194,N95194,sa1,1
31948,N92939 /1 undetected,output,,N92939,N92939,1,undetected,N92939,N92939,N92939,sa1,1
31949,N2834 /0 undetected,output,,N2834,N2834,0,undetected,N2834,N2834,N2834,sa0,1
31950,N93085 /1 undetected,output,,N93085,N93085,1,undetected,N93085,N93085,N93085,sa1,1
31951,N84101 /1 undetected,output,,N84101,N84101,1,undetected,N84101,N84101,N84101,sa1,1
31952,N2421 /0 undetected,output,,N2421,N2421,0,undetected,N2421,N2421,N2421,sa0,1
31953,N92871 /1 undetected,output,,N92871,N92871,1,undetected,N92871,N92871,N92871,sa1,1
31954,N2396 /0 undetected,output,,N2396,N2396,0,undetected,N2396,N2396,N2396,sa0,1
31955,N93192 /1 undetected,output,,N93192,N93192,1,undetected,N93192,N93192,N93192,sa1,1
31956,N92053 /1 undetected,output,,N92053,N92053,1,undetected,N92053,N92053,N92053,sa1,1
31957,N2173 /1 undetected,output,,N2173,N2173,1,undetected,N2173,N2173,N2173,sa1,1
31958,N2173 /0 undetected,output,,N2173,N2173,0,undetected,N2173,N2173,N2173,sa0,1
31959,N92854 /1 undetected,output,,N92854,N92854,1,undetected,N92854,N92854,N92854,sa1,1
31960,N86003 /1 undetected,output,,N86003,N86003,1,undetected,N86003,N86003,N86003,sa1,1
31961,N2111 /0 undetected,output,,N2111,N2111,0,undetected,N2111,N2111,N2111,sa0,1
31962,N92223 /1 undetected,output,,N92223,N92223,1,undetected,N92223,N92223,N92223,sa1,1
31963,N99218 /1 undetected,output,,N99218,N99218,1,undetected,N99218,N99218,N99218,sa1,1
31964,N121251 /1 undetected,output,,N121251,N121251,1,undetected,N121251,N121251,N121251,sa1,1
31965,N77692 /1 undetected,output,,N77692,N77692,1,undetected,N77692,N77692,N77692,sa1,1
31966,N70040 /1 undetected,output,,N70040,N70040,1,undetected,N70040,N70040,N70040,sa1,1
31967,N90934 /1 undetected,output,,N90934,N90934,1,undetected,N90934,N90934,N90934,sa1,1
31968,N121253 /1 undetected,output,,N121253,N121253,1,undetected,N121253,N121253,N121253,sa1,1
31969,N23490 /0 undetected,output,,N23490,N23490,0,undetected,N23490,N23490,N23490,sa0,1
