line_no,raw,site_type,src_node,dst_node,node,sa_value,status,original_node,net,tmax_site,fault_type,is_hard
31970,N105406 /1 undetected,output,,N105406,N105406,1,undetected,N105406,N105406,N105406,sa1,1
31971,N83929 /1 undetected,output,,N83929,N83929,1,undetected,N83929,N83929,N83929,sa1,1
31972,N16036 /1 undetected,output,,N16036,N16036,1,undetected,N16036,N16036,N16036,sa1,1
31973,N104710 /1 undetected,output,,N104710,N104710,1,undetected,N104710,N104710,N104710,sa1,1
31974,N21429 /1 undetected,output,,N21429,N21429,1,undetected,N21429,N21429,N21429,sa1,1
31975,N21429 /0 undetected,output,,N21429,N21429,0,undetected,N21429,N21429,N21429,sa0,1
31976,N87571 /1 undetected,output,,N87571,N87571,1,undetected,N87571,N87571,N87571,sa1,1
31977,N21428 /1 undetected,output,,N21428,N21428,1,undetected,N21428,N21428,N21428,sa1,1
31978,N103006 /1 undetected,output,,N103006,N103006,1,undetected,N103006,N103006,N103006,sa1,1
31979,N76554 /1 undetected,output,,N76554,N76554,1,undetected,N76554,N76554,N76554,sa1,1
31980,N20785 /1 undetected,output,,N20785,N20785,1,undetected,N20785,N20785,N20785,sa1,1
31981,N20785 /0 undetected,output,,N20785,N20785,0,undetected,N20785,N20785,N20785,sa0,1
31982,N104287 /1 undetected,output,,N104287,N104287,1,undetected,N104287,N104287,N104287,sa1,1
31983,N17436 /1 undetected,output,,N17436,N17436,1,undetected,N17436,N17436,N17436,sa1,1
31984,N17436 /0 undetected,output,,N17436,N17436,0,undetected,N17436,N17436,N17436,sa0,1
31985,N103394 /1 undetected,output,,N103394,N103394,1,undetected,N103394,N103394,N103394,sa1,1
31986,N17435 /1 undetected,output,,N17435,N17435,1,undetected,N17435,N17435,N17435,sa1,1
31987,N103463 /1 undetected,output,,N103463,N103463,1,undetected,N103463,N103463,N103463,sa1,1
31988,N17433 /1 undetected,output,,N17433,N17433,1,undetected,N17433,N17433,N17433,sa1,1
31989,N92969 /1 undetected,output,,N92969,N92969,1,undetected,N92969,N92969,N92969,sa1,1
31990,N17432 /1 undetected,output,,N17432,N17432,1,undetected,N17432,N17432,N17432,sa1,1
31991,N84165 /1 undetected,output,,N84165,N84165,1,undetected,N84165,N84165,N84165,sa1,1
31992,N83689 /1 undetected,output,,N83689,N83689,1,undetected,N83689,N83689,N83689,sa1,1
31993,N16583 /1 undetected,output,,N16583,N16583,1,undetected,N16583,N16583,N16583,sa1,1
31994,N84104 /1 undetected,output,,N84104,N84104,1,undetected,N84104,N84104,N84104,sa1,1
31995,N16582 /1 undetected,output,,N16582,N16582,1,undetected,N16582,N16582,N16582,sa1,1
31996,N93082 /1 undetected,output,,N93082,N93082,1,undetected,N93082,N93082,N93082,sa1,1
31997,N13390 /1 undetected,output,,N13390,N13390,1,undetected,N13390,N13390,N13390,sa1,1
31998,N13390 /0 undetected,output,,N13390,N13390,0,undetected,N13390,N13390,N13390,sa0,1
31999,N74299 /1 undetected,output,,N74299,N74299,1,undetected,N74299,N74299,N74299,sa1,1
32000,N11422 /1 undetected,output,,N11422,N11422,1,undetected,N11422,N11422,N11422,sa1,1
32001,N13355 /1 undetected,output,,N13355,N13355,1,undetected,N13355,N13355,N13355,sa1,1
32002,N13355 /0 undetected,output,,N13355,N13355,0,undetected,N13355,N13355,N13355,sa0,1
32003,N93056 /1 undetected,output,,N93056,N93056,1,undetected,N93056,N93056,N93056,sa1,1
32004,N13354 /1 undetected,output,,N13354,N13354,1,undetected,N13354,N13354,N13354,sa1,1
32005,N96347 /1 undetected,output,,N96347,N96347,1,undetected,N96347,N96347,N96347,sa1,1
32006,N92129 /1 undetected,output,,N92129,N92129,1,undetected,N92129,N92129,N92129,sa1,1
32007,N12639 /1 undetected,output,,N12639,N12639,1,undetected,N12639,N12639,N12639,sa1,1
32008,N12639 /0 undetected,output,,N12639,N12639,0,undetected,N12639,N12639,N12639,sa0,1
32009,N100632 /1 undetected,output,,N100632,N100632,1,undetected,N100632,N100632,N100632,sa1,1
32010,N12638 /1 undetected,output,,N12638,N12638,1,undetected,N12638,N12638,N12638,sa1,1
32011,N100598 /1 undetected,output,,N100598,N100598,1,undetected,N100598,N100598,N100598,sa1,1
32012,N95220 /1 undetected,output,,N95220,N95220,1,undetected,N95220,N95220,N95220,sa1,1
32013,N11439 /1 undetected,output,,N11439,N11439,1,undetected,N11439,N11439,N11439,sa1,1
32014,N11439 /0 undetected,output,,N11439,N11439,0,undetected,N11439,N11439,N11439,sa0,1
32015,N99809 /1 undetected,output,,N99809,N99809,1,undetected,N99809,N99809,N99809,sa1,1
32016,N84079 /1 undetected,output,,N84079,N84079,1,undetected,N84079,N84079,N84079,sa1,1
32017,N3351 /1 undetected,output,,N3351,N3351,1,undetected,N3351,N3351,N3351,sa1,1
32018,N3351 /0 undetected,output,,N3351,N3351,0,undetected,N3351,N3351,N3351,sa0,1
32019,N93184 /1 undetected,output,,N93184,N93184,1,undetected,N93184,N93184,N93184,sa1,1
32020,N93055 /1 undetected,output,,N93055,N93055,1,undetected,N93055,N93055,N93055,sa1,1
32021,N3231 /1 undetected,output,,N3231,N3231,1,undetected,N3231,N3231,N3231,sa1,1
32022,N3231 /0 undetected,output,,N3231,N3231,0,undetected,N3231,N3231,N3231,sa0,1
32023,N74303 /1 undetected,output,,N74303,N74303,1,undetected,N74303,N74303,N74303,sa1,1
32024,N3229 /1 undetected,output,,N3229,N3229,1,undetected,N3229,N3229,N3229,sa1,1
32025,N3210 /1 undetected,output,,N3210,N3210,1,undetected,N3210,N3210,N3210,sa1,1
32026,N3210 /0 undetected,output,,N3210,N3210,0,undetected,N3210,N3210,N3210,sa0,1
32027,N96197 /1 undetected,output,,N96197,N96197,1,undetected,N96197,N96197,N96197,sa1,1
32028,N84129 /1 undetected,output,,N84129,N84129,1,undetected,N84129,N84129,N84129,sa1,1
32029,N3207 /1 undetected,output,,N3207,N3207,1,undetected,N3207,N3207,N3207,sa1,1
32030,N3207 /0 undetected,output,,N3207,N3207,0,undetected,N3207,N3207,N3207,sa0,1
32031,N74291 /1 undetected,output,,N74291,N74291,1,undetected,N74291,N74291,N74291,sa1,1
32032,N2081 /1 undetected,output,,N2081,N2081,1,undetected,N2081,N2081,N2081,sa1,1
32033,N2267 /1 undetected,output,,N2267,N2267,1,undetected,N2267,N2267,N2267,sa1,1
32034,N2267 /0 undetected,output,,N2267,N2267,0,undetected,N2267,N2267,N2267,sa0,1
32035,N93098 /1 undetected,output,,N93098,N93098,1,undetected,N93098,N93098,N93098,sa1,1
32036,N92010 /1 undetected,output,,N92010,N92010,1,undetected,N92010,N92010,N92010,sa1,1
32037,N2235 /1 undetected,output,,N2235,N2235,1,undetected,N2235,N2235,N2235,sa1,1
32038,N2235 /0 undetected,output,,N2235,N2235,0,undetected,N2235,N2235,N2235,sa0,1
32039,N74399 /1 undetected,output,,N74399,N74399,1,undetected,N74399,N74399,N74399,sa1,1
32040,N2233 /1 undetected,output,,N2233,N2233,1,undetected,N2233,N2233,N2233,sa1,1
32041,N2230 /1 undetected,output,,N2230,N2230,1,undetected,N2230,N2230,N2230,sa1,1
32042,N2230 /0 undetected,output,,N2230,N2230,0,undetected,N2230,N2230,N2230,sa0,1
32043,N74392 /1 undetected,output,,N74392,N74392,1,undetected,N74392,N74392,N74392,sa1,1
32044,N2228 /1 undetected,output,,N2228,N2228,1,undetected,N2228,N2228,N2228,sa1,1
32045,N2213 /0 undetected,output,,N2213,N2213,0,undetected,N2213,N2213,N2213,sa0,1
32046,N74460 /1 undetected,output,,N74460,N74460,1,undetected,N74460,N74460,N74460,sa1,1
32047,N2211 /1 undetected,output,,N2211,N2211,1,undetected,N2211,N2211,N2211,sa1,1
32048,N17544 /1 undetected,output,,N17544,N17544,1,undetected,N17544,N17544,N17544,sa1,1
32049,N99220 /1 undetected,output,,N99220,N99220,1,undetected,N99220,N99220,N99220,sa1,1
32050,N87232 /1 undetected,output,,N87232,N87232,1,undetected,N87232,N87232,N87232,sa1,1
32051,N77958 /1 undetected,output,,N77958,N77958,1,undetected,N77958,N77958,N77958,sa1,1
32052,N69745 /0 undetected,output,,N69745,N69745,0,undetected,N69745,N69745,N69745,sa0,1
32053,N126564 /1 undetected,output,,N126564,N126564,1,undetected,N126564,N126564,N126564,sa1,1
32054,N126528 /1 undetected,output,,N126528,N126528,1,undetected,N126528,N126528,N126528,sa1,1
32055,N126562 /1 undetected,output,,N126562,N126562,1,undetected,N126562,N126562,N126562,sa1,1
32056,N126526 /1 undetected,output,,N126526,N126526,1,undetected,N126526,N126526,N126526,sa1,1
32057,N20024 /0 undetected,output,,N20024,N20024,0,undetected,N20024,N20024,N20024,sa0,1
32058,N92204 /1 undetected,output,,N92204,N92204,1,undetected,N92204,N92204,N92204,sa1,1
32059,N20197 /1 undetected,output,,N20197,N20197,1,undetected,N20197,N20197,N20197,sa1,1
32060,N20197 /0 undetected,output,,N20197,N20197,0,undetected,N20197,N20197,N20197,sa0,1
32061,N104461 /1 undetected,output,,N104461,N104461,1,undetected,N104461,N104461,N104461,sa1,1
32062,N98837 /1 undetected,output,,N98837,N98837,1,undetected,N98837,N98837,N98837,sa1,1
32063,N20196 /1 undetected,output,,N20196,N20196,1,undetected,N20196,N20196,N20196,sa1,1
32064,N20196 /0 undetected,output,,N20196,N20196,0,undetected,N20196,N20196,N20196,sa0,1
32065,N19977 /1 undetected,output,,N19977,N19977,1,undetected,N19977,N19977,N19977,sa1,1
32066,N12536 /1 undetected,output,,N12536,N12536,1,undetected,N12536,N12536,N12536,sa1,1
32067,N12536 /0 undetected,output,,N12536,N12536,0,undetected,N12536,N12536,N12536,sa0,1
32068,N91332 /1 undetected,output,,N91332,N91332,1,undetected,N91332,N91332,N91332,sa1,1
32069,N12535 /1 undetected,output,,N12535,N12535,1,undetected,N12535,N12535,N12535,sa1,1
32070,N8509 /1 undetected,output,,N8509,N8509,1,undetected,N8509,N8509,N8509,sa1,1
32071,N92090 /1 undetected,output,,N92090,N92090,1,undetected,N92090,N92090,N92090,sa1,1
32072,N3219 /1 undetected,output,,N3219,N3219,1,undetected,N3219,N3219,N3219,sa1,1
32073,N92074 /1 undetected,output,,N92074,N92074,1,undetected,N92074,N92074,N92074,sa1,1
32074,N2299 /1 undetected,output,,N2299,N2299,1,undetected,N2299,N2299,N2299,sa1,1
32075,N83920 /1 undetected,output,,N83920,N83920,1,undetected,N83920,N83920,N83920,sa1,1
32076,N2298 /1 undetected,output,,N2298,N2298,1,undetected,N2298,N2298,N2298,sa1,1
32077,N2291 /1 undetected,output,,N2291,N2291,1,undetected,N2291,N2291,N2291,sa1,1
32078,N84089 /1 undetected,output,,N84089,N84089,1,undetected,N84089,N84089,N84089,sa1,1
32079,N2290 /1 undetected,output,,N2290,N2290,1,undetected,N2290,N2290,N2290,sa1,1
32080,N89641 /1 undetected,output,,N89641,N89641,1,undetected,N89641,N89641,N89641,sa1,1
32081,N80909 /1 undetected,output,,N80909,N80909,1,undetected,N80909,N80909,N80909,sa1,1
32082,N11889 /1 undetected,output,,N11889,N11889,1,undetected,N11889,N11889,N11889,sa1,1
32083,N99217 /1 undetected,output,,N99217,N99217,1,undetected,N99217,N99217,N99217,sa1,1
32084,N11887 /1 undetected,output,,N11887,N11887,1,undetected,N11887,N11887,N11887,sa1,1
32085,N100229 /1 undetected,output,,N100229,N100229,1,undetected,N100229,N100229,N100229,sa1,1
32086,N10390 /1 undetected,output,,N10390,N10390,1,undetected,N10390,N10390,N10390,sa1,1
32087,N99394 /1 undetected,output,,N99394,N99394,1,undetected,N99394,N99394,N99394,sa1,1
32088,N99252 /1 undetected,output,,N99252,N99252,1,undetected,N99252,N99252,N99252,sa1,1
32089,N121232 /1 undetected,output,,N121232,N121232,1,undetected,N121232,N121232,N121232,sa1,1
32090,N91682 /1 undetected,output,,N91682,N91682,1,undetected,N91682,N91682,N91682,sa1,1
32091,N126525 /1 undetected,output,,N126525,N126525,1,undetected,N126525,N126525,N126525,sa1,1
32092,N87026 /1 undetected,output,,N87026,N87026,1,undetected,N87026,N87026,N87026,sa1,1
32093,N68969 /0 undetected,output,,N68969,N68969,0,undetected,N68969,N68969,N68969,sa0,1
32094,N86925 /1 undetected,output,,N86925,N86925,1,undetected,N86925,N86925,N86925,sa1,1
32095,N68967 /1 undetected,output,,N68967,N68967,1,undetected,N68967,N68967,N68967,sa1,1
32096,N68957 /0 undetected,output,,N68957,N68957,0,undetected,N68957,N68957,N68957,sa0,1
32097,N77471 /1 undetected,output,,N77471,N77471,1,undetected,N77471,N77471,N77471,sa1,1
32098,N68955 /1 undetected,output,,N68955,N68955,1,undetected,N68955,N68955,N68955,sa1,1
32099,N83185 /1 undetected,output,,N83185,N83185,1,undetected,N83185,N83185,N83185,sa1,1
32100,N89764 /1 undetected,output,,N89764,N89764,1,undetected,N89764,N89764,N89764,sa1,1
32101,N89761 /1 undetected,output,,N89761,N89761,1,undetected,N89761,N89761,N89761,sa1,1
32102,N89760 /1 undetected,output,,N89760,N89760,1,undetected,N89760,N89760,N89760,sa1,1
32103,N89759 /1 undetected,output,,N89759,N89759,1,undetected,N89759,N89759,N89759,sa1,1
32104,N89758 /1 undetected,output,,N89758,N89758,1,undetected,N89758,N89758,N89758,sa1,1
32105,N89757 /1 undetected,output,,N89757,N89757,1,undetected,N89757,N89757,N89757,sa1,1
32106,N89756 /1 undetected,output,,N89756,N89756,1,undetected,N89756,N89756,N89756,sa1,1
32107,N89755 /1 undetected,output,,N89755,N89755,1,undetected,N89755,N89755,N89755,sa1,1
32108,N89752 /1 undetected,output,,N89752,N89752,1,undetected,N89752,N89752,N89752,sa1,1
32109,N89751 /1 undetected,output,,N89751,N89751,1,undetected,N89751,N89751,N89751,sa1,1
32110,N89746 /1 undetected,output,,N89746,N89746,1,undetected,N89746,N89746,N89746,sa1,1
32111,N89743 /1 undetected,output,,N89743,N89743,1,undetected,N89743,N89743,N89743,sa1,1
32112,N89740 /1 undetected,output,,N89740,N89740,1,undetected,N89740,N89740,N89740,sa1,1
32113,N89737 /1 undetected,output,,N89737,N89737,1,undetected,N89737,N89737,N89737,sa1,1
32114,N89736 /1 undetected,output,,N89736,N89736,1,undetected,N89736,N89736,N89736,sa1,1
32115,N89733 /1 undetected,output,,N89733,N89733,1,undetected,N89733,N89733,N89733,sa1,1
32116,N89732 /1 undetected,output,,N89732,N89732,1,undetected,N89732,N89732,N89732,sa1,1
32117,N89729 /1 undetected,output,,N89729,N89729,1,undetected,N89729,N89729,N89729,sa1,1
32118,N89726 /1 undetected,output,,N89726,N89726,1,undetected,N89726,N89726,N89726,sa1,1
32119,N89723 /1 undetected,output,,N89723,N89723,1,undetected,N89723,N89723,N89723,sa1,1
32120,N89720 /1 undetected,output,,N89720,N89720,1,undetected,N89720,N89720,N89720,sa1,1
32121,N19684 /1 undetected,output,,N19684,N19684,1,undetected,N19684,N19684,N19684,sa1,1
32122,N19684 /0 undetected,output,,N19684,N19684,0,undetected,N19684,N19684,N19684,sa0,1
32123,N104028 /1 undetected,output,,N104028,N104028,1,undetected,N104028,N104028,N104028,sa1,1
32124,N19682 /1 undetected,output,,N19682,N19682,1,undetected,N19682,N19682,N19682,sa1,1
32125,N92965 /1 undetected,output,,N92965,N92965,1,undetected,N92965,N92965,N92965,sa1,1
32126,N19680 /1 undetected,output,,N19680,N19680,1,undetected,N19680,N19680,N19680,sa1,1
32127,N104032 /1 undetected,output,,N104032,N104032,1,undetected,N104032,N104032,N104032,sa1,1
32128,N19679 /1 undetected,output,,N19679,N19679,1,undetected,N19679,N19679,N19679,sa1,1
32129,N92897 /1 undetected,output,,N92897,N92897,1,undetected,N92897,N92897,N92897,sa1,1
32130,N19678 /1 undetected,output,,N19678,N19678,1,undetected,N19678,N19678,N19678,sa1,1
32131,N95215 /1 undetected,output,,N95215,N95215,1,undetected,N95215,N95215,N95215,sa1,1
32132,N19677 /1 undetected,output,,N19677,N19677,1,undetected,N19677,N19677,N19677,sa1,1
32133,N92119 /1 undetected,output,,N92119,N92119,1,undetected,N92119,N92119,N92119,sa1,1
32134,N19676 /1 undetected,output,,N19676,N19676,1,undetected,N19676,N19676,N19676,sa1,1
32135,N87167 /1 undetected,output,,N87167,N87167,1,undetected,N87167,N87167,N87167,sa1,1
32136,N83705 /1 undetected,output,,N83705,N83705,1,undetected,N83705,N83705,N83705,sa1,1
32137,N12594 /0 undetected,output,,N12594,N12594,0,undetected,N12594,N12594,N12594,sa0,1
32138,N12593 /1 undetected,output,,N12593,N12593,1,undetected,N12593,N12593,N12593,sa1,1
32139,N91337 /1 undetected,output,,N91337,N91337,1,undetected,N91337,N91337,N91337,sa1,1
32140,N12533 /1 undetected,output,,N12533,N12533,1,undetected,N12533,N12533,N12533,sa1,1
32141,N18447 /1 undetected,output,,N18447,N18447,1,undetected,N18447,N18447,N18447,sa1,1
32142,N18447 /0 undetected,output,,N18447,N18447,0,undetected,N18447,N18447,N18447,sa0,1
32143,N102990 /1 undetected,output,,N102990,N102990,1,undetected,N102990,N102990,N102990,sa1,1
32144,N93139 /1 undetected,output,,N93139,N93139,1,undetected,N93139,N93139,N93139,sa1,1
32145,N17453 /1 undetected,output,,N17453,N17453,1,undetected,N17453,N17453,N17453,sa1,1
32146,N17453 /0 undetected,output,,N17453,N17453,0,undetected,N17453,N17453,N17453,sa0,1
32147,N103464 /1 undetected,output,,N103464,N103464,1,undetected,N103464,N103464,N103464,sa1,1
32148,N17452 /1 undetected,output,,N17452,N17452,1,undetected,N17452,N17452,N17452,sa1,1
32149,N83690 /1 undetected,output,,N83690,N83690,1,undetected,N83690,N83690,N83690,sa1,1
32150,N17451 /1 undetected,output,,N17451,N17451,1,undetected,N17451,N17451,N17451,sa1,1
32151,N17449 /1 undetected,output,,N17449,N17449,1,undetected,N17449,N17449,N17449,sa1,1
32152,N86014 /1 undetected,output,,N86014,N86014,1,undetected,N86014,N86014,N86014,sa1,1
32153,N17447 /1 undetected,output,,N17447,N17447,1,undetected,N17447,N17447,N17447,sa1,1
32154,N92887 /1 undetected,output,,N92887,N92887,1,undetected,N92887,N92887,N92887,sa1,1
32155,N17446 /1 undetected,output,,N17446,N17446,1,undetected,N17446,N17446,N17446,sa1,1
32156,N17445 /1 undetected,output,,N17445,N17445,1,undetected,N17445,N17445,N17445,sa1,1
32157,N74431 /1 undetected,output,,N74431,N74431,1,undetected,N74431,N74431,N74431,sa1,1
32158,N74300 /1 undetected,output,,N74300,N74300,1,undetected,N74300,N74300,N74300,sa1,1
32159,N2086 /1 undetected,output,,N2086,N2086,1,undetected,N2086,N2086,N2086,sa1,1
32160,N17443 /1 undetected,output,,N17443,N17443,1,undetected,N17443,N17443,N17443,sa1,1
32161,N92970 /1 undetected,output,,N92970,N92970,1,undetected,N92970,N92970,N92970,sa1,1
32162,N74444 /1 undetected,output,,N74444,N74444,1,undetected,N74444,N74444,N74444,sa1,1
32163,N16275 /0 undetected,output,,N16275,N16275,0,undetected,N16275,N16275,N16275,sa0,1
32164,N103000 /1 undetected,output,,N103000,N103000,1,undetected,N103000,N103000,N103000,sa1,1
32165,N16265 /1 undetected,output,,N16265,N16265,1,undetected,N16265,N16265,N16265,sa1,1
32166,N16265 /0 undetected,output,,N16265,N16265,0,undetected,N16265,N16265,N16265,sa0,1
32167,N96240 /1 undetected,output,,N96240,N96240,1,undetected,N96240,N96240,N96240,sa1,1
32168,N16264 /1 undetected,output,,N16264,N16264,1,undetected,N16264,N16264,N16264,sa1,1
32169,N102995 /1 undetected,output,,N102995,N102995,1,undetected,N102995,N102995,N102995,sa1,1
32170,N74304 /1 undetected,output,,N74304,N74304,1,undetected,N74304,N74304,N74304,sa1,1
32171,N16092 /0 undetected,output,,N16092,N16092,0,undetected,N16092,N16092,N16092,sa0,1
32172,N102815 /1 undetected,output,,N102815,N102815,1,undetected,N102815,N102815,N102815,sa1,1
32173,N14673 /0 undetected,output,,N14673,N14673,0,undetected,N14673,N14673,N14673,sa0,1
32174,N92188 /1 undetected,output,,N92188,N92188,1,undetected,N92188,N92188,N92188,sa1,1
32175,N14499 /0 undetected,output,,N14499,N14499,0,undetected,N14499,N14499,N14499,sa0,1
32176,N92989 /1 undetected,output,,N92989,N92989,1,undetected,N92989,N92989,N92989,sa1,1
32177,N87163 /1 undetected,output,,N87163,N87163,1,undetected,N87163,N87163,N87163,sa1,1
32178,N14260 /0 undetected,output,,N14260,N14260,0,undetected,N14260,N14260,N14260,sa0,1
32179,N101594 /1 undetected,output,,N101594,N101594,1,undetected,N101594,N101594,N101594,sa1,1
32180,N12626 /0 undetected,output,,N12626,N12626,0,undetected,N12626,N12626,N12626,sa0,1
32181,N100590 /1 undetected,output,,N100590,N100590,1,undetected,N100590,N100590,N100590,sa1,1
32182,N92872 /1 undetected,output,,N92872,N92872,1,undetected,N92872,N92872,N92872,sa1,1
32183,N12314 /0 undetected,output,,N12314,N12314,0,undetected,N12314,N12314,N12314,sa0,1
32184,N93073 /1 undetected,output,,N93073,N93073,1,undetected,N93073,N93073,N93073,sa1,1
32185,N11423 /0 undetected,output,,N11423,N11423,0,undetected,N11423,N11423,N11423,sa0,1
32186,N99793 /1 undetected,output,,N99793,N99793,1,undetected,N99793,N99793,N99793,sa1,1
32187,N3515 /0 undetected,output,,N3515,N3515,0,undetected,N3515,N3515,N3515,sa0,1
32188,N92987 /1 undetected,output,,N92987,N92987,1,undetected,N92987,N92987,N92987,sa1,1
32189,N92158 /1 undetected,output,,N92158,N92158,1,undetected,N92158,N92158,N92158,sa1,1
32190,N3224 /0 undetected,output,,N3224,N3224,0,undetected,N3224,N3224,N3224,sa0,1
32191,N93039 /1 undetected,output,,N93039,N93039,1,undetected,N93039,N93039,N93039,sa1,1
32192,N3213 /0 undetected,output,,N3213,N3213,0,undetected,N3213,N3213,N3213,sa0,1
32193,N93031 /1 undetected,output,,N93031,N93031,1,undetected,N93031,N93031,N93031,sa1,1
32194,N3182 /1 undetected,output,,N3182,N3182,1,undetected,N3182,N3182,N3182,sa1,1
32195,N3182 /0 undetected,output,,N3182,N3182,0,undetected,N3182,N3182,N3182,sa0,1
32196,N96143 /1 undetected,output,,N96143,N96143,1,undetected,N96143,N96143,N96143,sa1,1
32197,N93030 /1 undetected,output,,N93030,N93030,1,undetected,N93030,N93030,N93030,sa1,1
32198,N2852 /1 undetected,output,,N2852,N2852,1,undetected,N2852,N2852,N2852,sa1,1
32199,N2852 /0 undetected,output,,N2852,N2852,0,undetected,N2852,N2852,N2852,sa0,1
32200,N93038 /1 undetected,output,,N93038,N93038,1,undetected,N93038,N93038,N93038,sa1,1
32201,N84069 /1 undetected,output,,N84069,N84069,1,undetected,N84069,N84069,N84069,sa1,1
32202,N2393 /1 undetected,output,,N2393,N2393,1,undetected,N2393,N2393,N2393,sa1,1
32203,N2393 /0 undetected,output,,N2393,N2393,0,undetected,N2393,N2393,N2393,sa0,1
32204,N93189 /1 undetected,output,,N93189,N93189,1,undetected,N93189,N93189,N93189,sa1,1
32205,N93072 /1 undetected,output,,N93072,N93072,1,undetected,N93072,N93072,N93072,sa1,1
32206,N2257 /1 undetected,output,,N2257,N2257,1,undetected,N2257,N2257,N2257,sa1,1
32207,N2257 /0 undetected,output,,N2257,N2257,0,undetected,N2257,N2257,N2257,sa0,1
32208,N93080 /1 undetected,output,,N93080,N93080,1,undetected,N93080,N93080,N93080,sa1,1
32209,N93071 /1 undetected,output,,N93071,N93071,1,undetected,N93071,N93071,N93071,sa1,1
32210,N2171 /1 undetected,output,,N2171,N2171,1,undetected,N2171,N2171,N2171,sa1,1
32211,N2171 /0 undetected,output,,N2171,N2171,0,undetected,N2171,N2171,N2171,sa0,1
32212,N92848 /1 undetected,output,,N92848,N92848,1,undetected,N92848,N92848,N92848,sa1,1
32213,N92089 /1 undetected,output,,N92089,N92089,1,undetected,N92089,N92089,N92089,sa1,1
32214,N2092 /0 undetected,output,,N2092,N2092,0,undetected,N2092,N2092,N2092,sa0,1
32215,N92126 /1 undetected,output,,N92126,N92126,1,undetected,N92126,N92126,N92126,sa1,1
32216,N92088 /1 undetected,output,,N92088,N92088,1,undetected,N92088,N92088,N92088,sa1,1
32217,N2090 /1 undetected,output,,N2090,N2090,1,undetected,N2090,N2090,N2090,sa1,1
32218,N2090 /0 undetected,output,,N2090,N2090,0,undetected,N2090,N2090,N2090,sa0,1
32219,N92101 /1 undetected,output,,N92101,N92101,1,undetected,N92101,N92101,N92101,sa1,1
32220,N92087 /1 undetected,output,,N92087,N92087,1,undetected,N92087,N92087,N92087,sa1,1
32221,N111958 /1 undetected,output,,N111958,N111958,1,undetected,N111958,N111958,N111958,sa1,1
32222,N68621 /1 undetected,output,,N68621,N68621,1,undetected,N68621,N68621,N68621,sa1,1
32223,N52493 /1 undetected,output,,N52493,N52493,1,undetected,N52493,N52493,N52493,sa1,1
32224,N25692 /1 undetected,output,,N25692,N25692,1,undetected,N25692,N25692,N25692,sa1,1
32225,N109962 /1 undetected,output,,N109962,N109962,1,undetected,N109962,N109962,N109962,sa1,1
32226,N126263 /1 undetected,output,,N126263,N126263,1,undetected,N126263,N126263,N126263,sa1,1
32227,N79709 /1 undetected,output,,N79709,N79709,1,undetected,N79709,N79709,N79709,sa1,1
32228,N89661 /1 undetected,output,,N89661,N89661,1,undetected,N89661,N89661,N89661,sa1,1
32229,N81286 /1 undetected,output,,N81286,N81286,1,undetected,N81286,N81286,N81286,sa1,1
32230,N79935 /1 undetected,output,,N79935,N79935,1,undetected,N79935,N79935,N79935,sa1,1
32231,N70109 /1 undetected,output,,N70109,N70109,1,undetected,N70109,N70109,N70109,sa1,1
32232,N87123 /1 undetected,output,,N87123,N87123,1,undetected,N87123,N87123,N87123,sa1,1
32233,N1778 /1 undetected,output,,N1778,N1778,1,undetected,N1778,N1778,N1778,sa1,1
32234,N69375 /1 undetected,output,,N69375,N69375,1,undetected,N69375,N69375,N69375,sa1,1
32235,N69375 /0 undetected,output,,N69375,N69375,0,undetected,N69375,N69375,N69375,sa0,1
32236,N69374 /1 undetected,output,,N69374,N69374,1,undetected,N69374,N69374,N69374,sa1,1
32237,N126463 /1 undetected,output,,N126463,N126463,1,undetected,N126463,N126463,N126463,sa1,1
32238,N86890 /1 undetected,output,,N86890,N86890,1,undetected,N86890,N86890,N86890,sa1,1
32239,N69372 /1 undetected,output,,N69372,N69372,1,undetected,N69372,N69372,N69372,sa1,1
32240,N126459 /1 undetected,output,,N126459,N126459,1,undetected,N126459,N126459,N126459,sa1,1
32241,N77418 /1 undetected,output,,N77418,N77418,1,undetected,N77418,N77418,N77418,sa1,1
32242,N23489 /1 undetected,output,,N23489,N23489,1,undetected,N23489,N23489,N23489,sa1,1
