line_no,raw,site_type,src_node,dst_node,node,sa_value,status,original_node,net,tmax_site,fault_type,is_hard
32243,N23489 /0 undetected,output,,N23489,N23489,0,undetected,N23489,N23489,N23489,sa0,1
32244,N96247 /1 undetected,output,,N96247,N96247,1,undetected,N96247,N96247,N96247,sa1,1
32245,N83913 /1 undetected,output,,N83913,N83913,1,undetected,N83913,N83913,N83913,sa1,1
32246,N20783 /1 undetected,output,,N20783,N20783,1,undetected,N20783,N20783,N20783,sa1,1
32247,N104486 /1 undetected,output,,N104486,N104486,1,undetected,N104486,N104486,N104486,sa1,1
32248,N104197 /1 undetected,output,,N104197,N104197,1,undetected,N104197,N104197,N104197,sa1,1
32249,N20036 /1 undetected,output,,N20036,N20036,1,undetected,N20036,N20036,N20036,sa1,1
32250,N14271 /1 undetected,output,,N14271,N14271,1,undetected,N14271,N14271,N14271,sa1,1
32251,N14271 /0 undetected,output,,N14271,N14271,0,undetected,N14271,N14271,N14271,sa0,1
32252,N96252 /1 undetected,output,,N96252,N96252,1,undetected,N96252,N96252,N96252,sa1,1
32253,N84037 /1 undetected,output,,N84037,N84037,1,undetected,N84037,N84037,N84037,sa1,1
32254,N3209 /1 undetected,output,,N3209,N3209,1,undetected,N3209,N3209,N3209,sa1,1
32255,N3209 /0 undetected,output,,N3209,N3209,0,undetected,N3209,N3209,N3209,sa0,1
32256,N74296 /1 undetected,output,,N74296,N74296,1,undetected,N74296,N74296,N74296,sa1,1
32257,N2205 /1 undetected,output,,N2205,N2205,1,undetected,N2205,N2205,N2205,sa1,1
32258,N2266 /1 undetected,output,,N2266,N2266,1,undetected,N2266,N2266,N2266,sa1,1
32259,N2266 /0 undetected,output,,N2266,N2266,0,undetected,N2266,N2266,N2266,sa0,1
32260,N93096 /1 undetected,output,,N93096,N93096,1,undetected,N93096,N93096,N93096,sa1,1
32261,N83926 /1 undetected,output,,N83926,N83926,1,undetected,N83926,N83926,N83926,sa1,1
32262,N2244 /1 undetected,output,,N2244,N2244,1,undetected,N2244,N2244,N2244,sa1,1
32263,N2244 /0 undetected,output,,N2244,N2244,0,undetected,N2244,N2244,N2244,sa0,1
32264,N74412 /1 undetected,output,,N74412,N74412,1,undetected,N74412,N74412,N74412,sa1,1
32265,N2242 /1 undetected,output,,N2242,N2242,1,undetected,N2242,N2242,N2242,sa1,1
32266,N2226 /1 undetected,output,,N2226,N2226,1,undetected,N2226,N2226,N2226,sa1,1
32267,N84127 /1 undetected,output,,N84127,N84127,1,undetected,N84127,N84127,N84127,sa1,1
32268,N2225 /1 undetected,output,,N2225,N2225,1,undetected,N2225,N2225,N2225,sa1,1
32269,N92962 /1 undetected,output,,N92962,N92962,1,undetected,N92962,N92962,N92962,sa1,1
32270,N61789 /1 undetected,output,,N61789,N61789,1,undetected,N61789,N61789,N61789,sa1,1
32271,N91449 /1 undetected,output,,N91449,N91449,1,undetected,N91449,N91449,N91449,sa1,1
32272,N78988 /1 undetected,output,,N78988,N78988,1,undetected,N78988,N78988,N78988,sa1,1
32273,N87826 /1 undetected,output,,N87826,N87826,1,undetected,N87826,N87826,N87826,sa1,1
32274,N78967 /1 undetected,output,,N78967,N78967,1,undetected,N78967,N78967,N78967,sa1,1
32275,N20022 /0 undetected,output,,N20022,N20022,0,undetected,N20022,N20022,N20022,sa0,1
32276,N104267 /1 undetected,output,,N104267,N104267,1,undetected,N104267,N104267,N104267,sa1,1
32277,N20195 /1 undetected,output,,N20195,N20195,1,undetected,N20195,N20195,N20195,sa1,1
32278,N20195 /0 undetected,output,,N20195,N20195,0,undetected,N20195,N20195,N20195,sa0,1
32279,N104262 /1 undetected,output,,N104262,N104262,1,undetected,N104262,N104262,N104262,sa1,1
32280,N104115 /1 undetected,output,,N104115,N104115,1,undetected,N104115,N104115,N104115,sa1,1
32281,N19976 /0 undetected,output,,N19976,N19976,0,undetected,N19976,N19976,N19976,sa0,1
32282,N19975 /1 undetected,output,,N19975,N19975,1,undetected,N19975,N19975,N19975,sa1,1
32283,N11437 /1 undetected,output,,N11437,N11437,1,undetected,N11437,N11437,N11437,sa1,1
32284,N93068 /1 undetected,output,,N93068,N93068,1,undetected,N93068,N93068,N93068,sa1,1
32285,N99807 /1 undetected,output,,N99807,N99807,1,undetected,N99807,N99807,N99807,sa1,1
32286,N3285 /1 undetected,output,,N3285,N3285,1,undetected,N3285,N3285,N3285,sa1,1
32287,N83808 /1 undetected,output,,N83808,N83808,1,undetected,N83808,N83808,N83808,sa1,1
32288,N3284 /1 undetected,output,,N3284,N3284,1,undetected,N3284,N3284,N3284,sa1,1
32289,N12004 /1 undetected,output,,N12004,N12004,1,undetected,N12004,N12004,N12004,sa1,1
32290,N12004 /0 undetected,output,,N12004,N12004,0,undetected,N12004,N12004,N12004,sa0,1
32291,N12003 /1 undetected,output,,N12003,N12003,1,undetected,N12003,N12003,N12003,sa1,1
32292,N99303 /1 undetected,output,,N99303,N99303,1,undetected,N99303,N99303,N99303,sa1,1
32293,N96996 /1 undetected,output,,N96996,N96996,1,undetected,N96996,N96996,N96996,sa1,1
32294,N12001 /1 undetected,output,,N12001,N12001,1,undetected,N12001,N12001,N12001,sa1,1
32295,N96995 /1 undetected,output,,N96995,N96995,1,undetected,N96995,N96995,N96995,sa1,1
32296,N92587 /1 undetected,output,,N92587,N92587,1,undetected,N92587,N92587,N92587,sa1,1
32297,N68948 /1 undetected,output,,N68948,N68948,1,undetected,N68948,N68948,N68948,sa1,1
32298,N68948 /0 undetected,output,,N68948,N68948,0,undetected,N68948,N68948,N68948,sa0,1
32299,N126346 /1 undetected,output,,N126346,N126346,1,undetected,N126346,N126346,N126346,sa1,1
32300,N68946 /1 undetected,output,,N68946,N68946,1,undetected,N68946,N68946,N68946,sa1,1
32301,N126348 /1 undetected,output,,N126348,N126348,1,undetected,N126348,N126348,N126348,sa1,1
32302,N68860 /1 undetected,output,,N68860,N68860,1,undetected,N68860,N68860,N68860,sa1,1
32303,N79052 /1 undetected,output,,N79052,N79052,1,undetected,N79052,N79052,N79052,sa1,1
32304,N79001 /1 undetected,output,,N79001,N79001,1,undetected,N79001,N79001,N79001,sa1,1
32305,N69364 /1 undetected,output,,N69364,N69364,1,undetected,N69364,N69364,N69364,sa1,1
32306,N69358 /1 undetected,output,,N69358,N69358,1,undetected,N69358,N69358,N69358,sa1,1
32307,N77470 /1 undetected,output,,N77470,N77470,1,undetected,N77470,N77470,N77470,sa1,1
32308,N82973 /1 undetected,output,,N82973,N82973,1,undetected,N82973,N82973,N82973,sa1,1
32309,N68864 /1 undetected,output,,N68864,N68864,1,undetected,N68864,N68864,N68864,sa1,1
32310,N68864 /0 undetected,output,,N68864,N68864,0,undetected,N68864,N68864,N68864,sa0,1
32311,N20451 /1 undetected,output,,N20451,N20451,1,undetected,N20451,N20451,N20451,sa1,1
32312,N20451 /0 undetected,output,,N20451,N20451,0,undetected,N20451,N20451,N20451,sa0,1
32313,N104117 /1 undetected,output,,N104117,N104117,1,undetected,N104117,N104117,N104117,sa1,1
32314,N20034 /1 undetected,output,,N20034,N20034,1,undetected,N20034,N20034,N20034,sa1,1
32315,N21291 /0 undetected,output,,N21291,N21291,0,undetected,N21291,N21291,N21291,sa0,1
32316,N104198 /1 undetected,output,,N104198,N104198,1,undetected,N104198,N104198,N104198,sa1,1
32317,N94165 /1 undetected,output,,N94165,N94165,1,undetected,N94165,N94165,N94165,sa1,1
32318,N17431 /1 undetected,output,,N17431,N17431,1,undetected,N17431,N17431,N17431,sa1,1
32319,N17431 /0 undetected,output,,N17431,N17431,0,undetected,N17431,N17431,N17431,sa0,1
32320,N93069 /1 undetected,output,,N93069,N93069,1,undetected,N93069,N93069,N93069,sa1,1
32321,N17430 /1 undetected,output,,N17430,N17430,1,undetected,N17430,N17430,N17430,sa1,1
32322,N92214 /1 undetected,output,,N92214,N92214,1,undetected,N92214,N92214,N92214,sa1,1
32323,N17429 /1 undetected,output,,N17429,N17429,1,undetected,N17429,N17429,N17429,sa1,1
32324,N103459 /1 undetected,output,,N103459,N103459,1,undetected,N103459,N103459,N103459,sa1,1
32325,N94050 /1 undetected,output,,N94050,N94050,1,undetected,N94050,N94050,N94050,sa1,1
32326,N16271 /0 undetected,output,,N16271,N16271,0,undetected,N16271,N16271,N16271,sa0,1
32327,N103002 /1 undetected,output,,N103002,N103002,1,undetected,N103002,N103002,N103002,sa1,1
32328,N92964 /1 undetected,output,,N92964,N92964,1,undetected,N92964,N92964,N92964,sa1,1
32329,N16001 /0 undetected,output,,N16001,N16001,0,undetected,N16001,N16001,N16001,sa0,1
32330,N93052 /1 undetected,output,,N93052,N93052,1,undetected,N93052,N93052,N93052,sa1,1
32331,N96350 /1 undetected,output,,N96350,N96350,1,undetected,N96350,N96350,N96350,sa1,1
32332,N12544 /1 undetected,output,,N12544,N12544,1,undetected,N12544,N12544,N12544,sa1,1
32333,N12544 /0 undetected,output,,N12544,N12544,0,undetected,N12544,N12544,N12544,sa0,1
32334,N100588 /1 undetected,output,,N100588,N100588,1,undetected,N100588,N100588,N100588,sa1,1
32335,N12543 /1 undetected,output,,N12543,N12543,1,undetected,N12543,N12543,N12543,sa1,1
32336,N86007 /1 undetected,output,,N86007,N86007,1,undetected,N86007,N86007,N86007,sa1,1
32337,N83889 /1 undetected,output,,N83889,N83889,1,undetected,N83889,N83889,N83889,sa1,1
32338,N12534 /1 undetected,output,,N12534,N12534,1,undetected,N12534,N12534,N12534,sa1,1
32339,N12534 /0 undetected,output,,N12534,N12534,0,undetected,N12534,N12534,N12534,sa0,1
32340,N100587 /1 undetected,output,,N100587,N100587,1,undetected,N100587,N100587,N100587,sa1,1
32341,N92127 /1 undetected,output,,N92127,N92127,1,undetected,N92127,N92127,N92127,sa1,1
32342,N11421 /1 undetected,output,,N11421,N11421,1,undetected,N11421,N11421,N11421,sa1,1
32343,N11421 /0 undetected,output,,N11421,N11421,0,undetected,N11421,N11421,N11421,sa0,1
32344,N92963 /1 undetected,output,,N92963,N92963,1,undetected,N92963,N92963,N92963,sa1,1
32345,N86005 /1 undetected,output,,N86005,N86005,1,undetected,N86005,N86005,N86005,sa1,1
32346,N3228 /1 undetected,output,,N3228,N3228,1,undetected,N3228,N3228,N3228,sa1,1
32347,N3228 /0 undetected,output,,N3228,N3228,0,undetected,N3228,N3228,N3228,sa0,1
32348,N93067 /1 undetected,output,,N93067,N93067,1,undetected,N93067,N93067,N93067,sa1,1
32349,N83909 /1 undetected,output,,N83909,N83909,1,undetected,N83909,N83909,N83909,sa1,1
32350,N3216 /0 undetected,output,,N3216,N3216,0,undetected,N3216,N3216,N3216,sa0,1
32351,N92041 /1 undetected,output,,N92041,N92041,1,undetected,N92041,N92041,N92041,sa1,1
32352,N2297 /0 undetected,output,,N2297,N2297,0,undetected,N2297,N2297,N2297,sa0,1
32353,N93066 /1 undetected,output,,N93066,N93066,1,undetected,N93066,N93066,N93066,sa1,1
32354,N92006 /1 undetected,output,,N92006,N92006,1,undetected,N92006,N92006,N92006,sa1,1
32355,N2289 /0 undetected,output,,N2289,N2289,0,undetected,N2289,N2289,N2289,sa0,1
32356,N92040 /1 undetected,output,,N92040,N92040,1,undetected,N92040,N92040,N92040,sa1,1
32357,N2250 /1 undetected,output,,N2250,N2250,1,undetected,N2250,N2250,N2250,sa1,1
32358,N2250 /0 undetected,output,,N2250,N2250,0,undetected,N2250,N2250,N2250,sa0,1
32359,N93065 /1 undetected,output,,N93065,N93065,1,undetected,N93065,N93065,N93065,sa1,1
32360,N92009 /1 undetected,output,,N92009,N92009,1,undetected,N92009,N92009,N92009,sa1,1
32361,N2232 /1 undetected,output,,N2232,N2232,1,undetected,N2232,N2232,N2232,sa1,1
32362,N2232 /0 undetected,output,,N2232,N2232,0,undetected,N2232,N2232,N2232,sa0,1
32363,N92921 /1 undetected,output,,N92921,N92921,1,undetected,N92921,N92921,N92921,sa1,1
32364,N92039 /1 undetected,output,,N92039,N92039,1,undetected,N92039,N92039,N92039,sa1,1
32365,N2227 /1 undetected,output,,N2227,N2227,1,undetected,N2227,N2227,N2227,sa1,1
32366,N2227 /0 undetected,output,,N2227,N2227,0,undetected,N2227,N2227,N2227,sa0,1
32367,N92080 /1 undetected,output,,N92080,N92080,1,undetected,N92080,N92080,N92080,sa1,1
32368,N92038 /1 undetected,output,,N92038,N92038,1,undetected,N92038,N92038,N92038,sa1,1
32369,N2210 /0 undetected,output,,N2210,N2210,0,undetected,N2210,N2210,N2210,sa0,1
32370,N92977 /1 undetected,output,,N92977,N92977,1,undetected,N92977,N92977,N92977,sa1,1
32371,N92961 /1 undetected,output,,N92961,N92961,1,undetected,N92961,N92961,N92961,sa1,1
32372,N2080 /1 undetected,output,,N2080,N2080,1,undetected,N2080,N2080,N2080,sa1,1
32373,N2080 /0 undetected,output,,N2080,N2080,0,undetected,N2080,N2080,N2080,sa0,1
32374,N92083 /1 undetected,output,,N92083,N92083,1,undetected,N92083,N92083,N92083,sa1,1
32375,N92037 /1 undetected,output,,N92037,N92037,1,undetected,N92037,N92037,N92037,sa1,1
32376,N17530 /1 undetected,output,,N17530,N17530,1,undetected,N17530,N17530,N17530,sa1,1
32377,N92661 /1 undetected,output,,N92661,N92661,1,undetected,N92661,N92661,N92661,sa1,1
32378,N17529 /1 undetected,output,,N17529,N17529,1,undetected,N17529,N17529,N17529,sa1,1
32379,N81280 /1 undetected,output,,N81280,N81280,1,undetected,N81280,N81280,N81280,sa1,1
32380,N82581 /1 undetected,output,,N82581,N82581,1,undetected,N82581,N82581,N82581,sa1,1
32381,N81279 /1 undetected,output,,N81279,N81279,1,undetected,N81279,N81279,N81279,sa1,1
32382,N74937 /1 undetected,output,,N74937,N74937,1,undetected,N74937,N74937,N74937,sa1,1
32383,N11936 /1 undetected,output,,N11936,N11936,1,undetected,N11936,N11936,N11936,sa1,1
32384,N11936 /0 undetected,output,,N11936,N11936,0,undetected,N11936,N11936,N11936,sa0,1
32385,N99302 /1 undetected,output,,N99302,N99302,1,undetected,N99302,N99302,N99302,sa1,1
32386,N85447 /1 undetected,output,,N85447,N85447,1,undetected,N85447,N85447,N85447,sa1,1
32387,N88715 /1 undetected,output,,N88715,N88715,1,undetected,N88715,N88715,N88715,sa1,1
32388,N88704 /1 undetected,output,,N88704,N88704,1,undetected,N88704,N88704,N88704,sa1,1
32389,N88702 /1 undetected,output,,N88702,N88702,1,undetected,N88702,N88702,N88702,sa1,1
32390,N88699 /1 undetected,output,,N88699,N88699,1,undetected,N88699,N88699,N88699,sa1,1
32391,N88685 /1 undetected,output,,N88685,N88685,1,undetected,N88685,N88685,N88685,sa1,1
32392,N88681 /1 undetected,output,,N88681,N88681,1,undetected,N88681,N88681,N88681,sa1,1
32393,N88679 /1 undetected,output,,N88679,N88679,1,undetected,N88679,N88679,N88679,sa1,1
32394,N88672 /1 undetected,output,,N88672,N88672,1,undetected,N88672,N88672,N88672,sa1,1
32395,N88670 /1 undetected,output,,N88670,N88670,1,undetected,N88670,N88670,N88670,sa1,1
32396,N88665 /1 undetected,output,,N88665,N88665,1,undetected,N88665,N88665,N88665,sa1,1
32397,N88663 /1 undetected,output,,N88663,N88663,1,undetected,N88663,N88663,N88663,sa1,1
32398,N96683 /1 undetected,output,,N96683,N96683,1,undetected,N96683,N96683,N96683,sa1,1
32399,N70035 /1 undetected,output,,N70035,N70035,1,undetected,N70035,N70035,N70035,sa1,1
32400,N90933 /1 undetected,output,,N90933,N90933,1,undetected,N90933,N90933,N90933,sa1,1
32401,N77774 /1 undetected,output,,N77774,N77774,1,undetected,N77774,N77774,N77774,sa1,1
32402,N70019 /1 undetected,output,,N70019,N70019,1,undetected,N70019,N70019,N70019,sa1,1
32403,N126635 /1 undetected,output,,N126635,N126635,1,undetected,N126635,N126635,N126635,sa1,1
32404,N126631 /1 undetected,output,,N126631,N126631,1,undetected,N126631,N126631,N126631,sa1,1
32405,N70015 /1 undetected,output,,N70015,N70015,1,undetected,N70015,N70015,N70015,sa1,1
32406,N90923 /1 undetected,output,,N90923,N90923,1,undetected,N90923,N90923,N90923,sa1,1
32407,N77806 /1 undetected,output,,N77806,N77806,1,undetected,N77806,N77806,N77806,sa1,1
32408,N126621 /1 undetected,output,,N126621,N126621,1,undetected,N126621,N126621,N126621,sa1,1
32409,N126625 /1 undetected,output,,N126625,N126625,1,undetected,N126625,N126625,N126625,sa1,1
32410,N70022 /1 undetected,output,,N70022,N70022,1,undetected,N70022,N70022,N70022,sa1,1
32411,N126623 /1 undetected,output,,N126623,N126623,1,undetected,N126623,N126623,N126623,sa1,1
32412,N126619 /1 undetected,output,,N126619,N126619,1,undetected,N126619,N126619,N126619,sa1,1
32413,N126637 /1 undetected,output,,N126637,N126637,1,undetected,N126637,N126637,N126637,sa1,1
32414,N126639 /1 undetected,output,,N126639,N126639,1,undetected,N126639,N126639,N126639,sa1,1
32415,N87027 /1 undetected,output,,N87027,N87027,1,undetected,N87027,N87027,N87027,sa1,1
32416,N69733 /1 undetected,output,,N69733,N69733,1,undetected,N69733,N69733,N69733,sa1,1
32417,N83345 /1 undetected,output,,N83345,N83345,1,undetected,N83345,N83345,N83345,sa1,1
32418,N77416 /1 undetected,output,,N77416,N77416,1,undetected,N77416,N77416,N77416,sa1,1
32419,N83305 /1 undetected,output,,N83305,N83305,1,undetected,N83305,N83305,N83305,sa1,1
32420,N69273 /1 undetected,output,,N69273,N69273,1,undetected,N69273,N69273,N69273,sa1,1
32421,N1862 /1 undetected,output,,N1862,N1862,1,undetected,N1862,N1862,N1862,sa1,1
32422,N2358 /0 undetected,output,,N2358,N2358,0,undetected,N2358,N2358,N2358,sa0,1
32423,N2357 /1 undetected,output,,N2357,N2357,1,undetected,N2357,N2357,N2357,sa1,1
32424,N93169 /1 undetected,output,,N93169,N93169,1,undetected,N93169,N93169,N93169,sa1,1
32425,N93164 /1 undetected,output,,N93164,N93164,1,undetected,N93164,N93164,N93164,sa1,1
32426,N91967 /1 undetected,output,,N91967,N91967,1,undetected,N91967,N91967,N91967,sa1,1
32427,N2348 /1 undetected,output,,N2348,N2348,1,undetected,N2348,N2348,N2348,sa1,1
32428,N93162 /1 undetected,output,,N93162,N93162,1,undetected,N93162,N93162,N93162,sa1,1
32429,N91951 /1 undetected,output,,N91951,N91951,1,undetected,N91951,N91951,N91951,sa1,1
32430,N2339 /1 undetected,output,,N2339,N2339,1,undetected,N2339,N2339,N2339,sa1,1
32431,N81426 /1 undetected,output,,N81426,N81426,1,undetected,N81426,N81426,N81426,sa1,1
32432,N15637 /0 undetected,output,,N15637,N15637,0,undetected,N15637,N15637,N15637,sa0,1
32433,N83905 /1 undetected,output,,N83905,N83905,1,undetected,N83905,N83905,N83905,sa1,1
32434,N15635 /1 undetected,output,,N15635,N15635,1,undetected,N15635,N15635,N15635,sa1,1
32435,N96261 /1 undetected,output,,N96261,N96261,1,undetected,N96261,N96261,N96261,sa1,1
32436,N20035 /0 undetected,output,,N20035,N20035,0,undetected,N20035,N20035,N20035,sa0,1
32437,N92205 /1 undetected,output,,N92205,N92205,1,undetected,N92205,N92205,N92205,sa1,1
32438,N3241 /1 undetected,output,,N3241,N3241,1,undetected,N3241,N3241,N3241,sa1,1
32439,N3241 /0 undetected,output,,N3241,N3241,0,undetected,N3241,N3241,N3241,sa0,1
32440,N74231 /1 undetected,output,,N74231,N74231,1,undetected,N74231,N74231,N74231,sa1,1
32441,N2057 /1 undetected,output,,N2057,N2057,1,undetected,N2057,N2057,N2057,sa1,1
32442,N3237 /1 undetected,output,,N3237,N3237,1,undetected,N3237,N3237,N3237,sa1,1
32443,N3237 /0 undetected,output,,N3237,N3237,0,undetected,N3237,N3237,N3237,sa0,1
32444,N74319 /1 undetected,output,,N74319,N74319,1,undetected,N74319,N74319,N74319,sa1,1
32445,N2247 /1 undetected,output,,N2247,N2247,1,undetected,N2247,N2247,N2247,sa1,1
32446,N2265 /1 undetected,output,,N2265,N2265,1,undetected,N2265,N2265,N2265,sa1,1
32447,N2265 /0 undetected,output,,N2265,N2265,0,undetected,N2265,N2265,N2265,sa0,1
32448,N74385 /1 undetected,output,,N74385,N74385,1,undetected,N74385,N74385,N74385,sa1,1
32449,N2263 /1 undetected,output,,N2263,N2263,1,undetected,N2263,N2263,N2263,sa1,1
32450,N109371 /1 undetected,output,,N109371,N109371,1,undetected,N109371,N109371,N109371,sa1,1
32451,N11884 /1 undetected,output,,N11884,N11884,1,undetected,N11884,N11884,N11884,sa1,1
32452,N11884 /0 undetected,output,,N11884,N11884,0,undetected,N11884,N11884,N11884,sa0,1
32453,N99308 /1 undetected,output,,N99308,N99308,1,undetected,N99308,N99308,N99308,sa1,1
32454,N91617 /1 undetected,output,,N91617,N91617,1,undetected,N91617,N91617,N91617,sa1,1
32455,N95273 /1 undetected,output,,N95273,N95273,1,undetected,N95273,N95273,N95273,sa1,1
32456,N69648 /1 undetected,output,,N69648,N69648,1,undetected,N69648,N69648,N69648,sa1,1
32457,N89779 /1 undetected,output,,N89779,N89779,1,undetected,N89779,N89779,N89779,sa1,1
32458,N20010 /1 undetected,output,,N20010,N20010,1,undetected,N20010,N20010,N20010,sa1,1
32459,N104194 /1 undetected,output,,N104194,N104194,1,undetected,N104194,N104194,N104194,sa1,1
32460,N14251 /1 undetected,output,,N14251,N14251,1,undetected,N14251,N14251,N14251,sa1,1
32461,N14251 /0 undetected,output,,N14251,N14251,0,undetected,N14251,N14251,N14251,sa0,1
32462,N101572 /1 undetected,output,,N101572,N101572,1,undetected,N101572,N101572,N101572,sa1,1
32463,N96349 /1 undetected,output,,N96349,N96349,1,undetected,N96349,N96349,N96349,sa1,1
32464,N11978 /1 undetected,output,,N11978,N11978,1,undetected,N11978,N11978,N11978,sa1,1
32465,N11978 /0 undetected,output,,N11978,N11978,0,undetected,N11978,N11978,N11978,sa0,1
32466,N75032 /1 undetected,output,,N75032,N75032,1,undetected,N75032,N75032,N75032,sa1,1
32467,N11977 /1 undetected,output,,N11977,N11977,1,undetected,N11977,N11977,N11977,sa1,1
32468,N99887 /1 undetected,output,,N99887,N99887,1,undetected,N99887,N99887,N99887,sa1,1
32469,N99300 /1 undetected,output,,N99300,N99300,1,undetected,N99300,N99300,N99300,sa1,1
32470,N11917 /1 undetected,output,,N11917,N11917,1,undetected,N11917,N11917,N11917,sa1,1
32471,N11917 /0 undetected,output,,N11917,N11917,0,undetected,N11917,N11917,N11917,sa0,1
32472,N75509 /1 undetected,output,,N75509,N75509,1,undetected,N75509,N75509,N75509,sa1,1
32473,N11916 /1 undetected,output,,N11916,N11916,1,undetected,N11916,N11916,N11916,sa1,1
32474,N99299 /1 undetected,output,,N99299,N99299,1,undetected,N99299,N99299,N99299,sa1,1
32475,N94147 /1 undetected,output,,N94147,N94147,1,undetected,N94147,N94147,N94147,sa1,1
32476,N70072 /1 undetected,output,,N70072,N70072,1,undetected,N70072,N70072,N70072,sa1,1
32477,N77478 /1 undetected,output,,N77478,N77478,1,undetected,N77478,N77478,N77478,sa1,1
32478,N1855 /1 undetected,output,,N1855,N1855,1,undetected,N1855,N1855,N1855,sa1,1
32479,N70063 /1 undetected,output,,N70063,N70063,1,undetected,N70063,N70063,N70063,sa1,1
32480,N86992 /1 undetected,output,,N86992,N86992,1,undetected,N86992,N86992,N86992,sa1,1
32481,N1845 /1 undetected,output,,N1845,N1845,1,undetected,N1845,N1845,N1845,sa1,1
32482,N83248 /1 undetected,output,,N83248,N83248,1,undetected,N83248,N83248,N83248,sa1,1
32483,N70076 /1 undetected,output,,N70076,N70076,1,undetected,N70076,N70076,N70076,sa1,1
32484,N86895 /1 undetected,output,,N86895,N86895,1,undetected,N86895,N86895,N86895,sa1,1
32485,N70090 /1 undetected,output,,N70090,N70090,1,undetected,N70090,N70090,N70090,sa1,1
32486,N70088 /1 undetected,output,,N70088,N70088,1,undetected,N70088,N70088,N70088,sa1,1
32487,N87029 /1 undetected,output,,N87029,N87029,1,undetected,N87029,N87029,N87029,sa1,1
32488,N1843 /1 undetected,output,,N1843,N1843,1,undetected,N1843,N1843,N1843,sa1,1
32489,N83237 /1 undetected,output,,N83237,N83237,1,undetected,N83237,N83237,N83237,sa1,1
32490,N77650 /1 undetected,output,,N77650,N77650,1,undetected,N77650,N77650,N77650,sa1,1
32491,N83234 /1 undetected,output,,N83234,N83234,1,undetected,N83234,N83234,N83234,sa1,1
32492,N86766 /1 undetected,output,,N86766,N86766,1,undetected,N86766,N86766,N86766,sa1,1
32493,N1847 /1 undetected,output,,N1847,N1847,1,undetected,N1847,N1847,N1847,sa1,1
32494,N70053 /1 undetected,output,,N70053,N70053,1,undetected,N70053,N70053,N70053,sa1,1
32495,N86860 /1 undetected,output,,N86860,N86860,1,undetected,N86860,N86860,N86860,sa1,1
32496,N1777 /1 undetected,output,,N1777,N1777,1,undetected,N1777,N1777,N1777,sa1,1
32497,N126344 /1 undetected,output,,N126344,N126344,1,undetected,N126344,N126344,N126344,sa1,1
32498,N70067 /1 undetected,output,,N70067,N70067,1,undetected,N70067,N70067,N70067,sa1,1
32499,N83001 /1 undetected,output,,N83001,N83001,1,undetected,N83001,N83001,N83001,sa1,1
32500,N77807 /1 undetected,output,,N77807,N77807,1,undetected,N77807,N77807,N77807,sa1,1
32501,N77270 /1 undetected,output,,N77270,N77270,1,undetected,N77270,N77270,N77270,sa1,1
32502,N83231 /1 undetected,output,,N83231,N83231,1,undetected,N83231,N83231,N83231,sa1,1
32503,N91442 /1 undetected,output,,N91442,N91442,1,undetected,N91442,N91442,N91442,sa1,1
32504,N69363 /0 undetected,output,,N69363,N69363,0,undetected,N69363,N69363,N69363,sa0,1
32505,N1782 /1 undetected,output,,N1782,N1782,1,undetected,N1782,N1782,N1782,sa1,1
32506,N69357 /0 undetected,output,,N69357,N69357,0,undetected,N69357,N69357,N69357,sa0,1
32507,N83004 /1 undetected,output,,N83004,N83004,1,undetected,N83004,N83004,N83004,sa1,1
32508,N68947 /0 undetected,output,,N68947,N68947,0,undetected,N68947,N68947,N68947,sa0,1
32509,N68944 /1 undetected,output,,N68944,N68944,1,undetected,N68944,N68944,N68944,sa1,1
32510,N68862 /1 undetected,output,,N68862,N68862,1,undetected,N68862,N68862,N68862,sa1,1
32511,N83334 /1 undetected,output,,N83334,N83334,1,undetected,N83334,N83334,N83334,sa1,1
32512,N123689 /1 undetected,output,,N123689,N123689,1,undetected,N123689,N123689,N123689,sa1,1
32513,N122072 /1 undetected,output,,N122072,N122072,1,undetected,N122072,N122072,N122072,sa1,1
32514,N79019 /1 undetected,output,,N79019,N79019,1,undetected,N79019,N79019,N79019,sa1,1
32515,N85071 /1 undetected,output,,N85071,N85071,1,undetected,N85071,N85071,N85071,sa1,1
32516,N74643 /1 undetected,output,,N74643,N74643,1,undetected,N74643,N74643,N74643,sa1,1
