line_no,raw,site_type,src_node,dst_node,node,sa_value,status,original_node,net,tmax_site,fault_type,is_hard
32517,N124129 /1 undetected,output,,N124129,N124129,1,undetected,N124129,N124129,N124129,sa1,1
32518,N20018 /1 undetected,output,,N20018,N20018,1,undetected,N20018,N20018,N20018,sa1,1
32519,N20017 /1 undetected,output,,N20017,N20017,1,undetected,N20017,N20017,N20017,sa1,1
32520,N104114 /1 undetected,output,,N104114,N104114,1,undetected,N104114,N104114,N104114,sa1,1
32521,N20012 /1 undetected,output,,N20012,N20012,1,undetected,N20012,N20012,N20012,sa1,1
32522,N104192 /1 undetected,output,,N104192,N104192,1,undetected,N104192,N104192,N104192,sa1,1
32523,N20016 /1 undetected,output,,N20016,N20016,1,undetected,N20016,N20016,N20016,sa1,1
32524,N104263 /1 undetected,output,,N104263,N104263,1,undetected,N104263,N104263,N104263,sa1,1
32525,N102724 /1 undetected,output,,N102724,N102724,1,undetected,N102724,N102724,N102724,sa1,1
32526,N2272 /1 undetected,output,,N2272,N2272,1,undetected,N2272,N2272,N2272,sa1,1
32527,N2272 /0 undetected,output,,N2272,N2272,0,undetected,N2272,N2272,N2272,sa0,1
32528,N93104 /1 undetected,output,,N93104,N93104,1,undetected,N93104,N93104,N93104,sa1,1
32529,N91368 /1 undetected,output,,N91368,N91368,1,undetected,N91368,N91368,N91368,sa1,1
32530,N19974 /1 undetected,output,,N19974,N19974,1,undetected,N19974,N19974,N19974,sa1,1
32531,N19974 /0 undetected,output,,N19974,N19974,0,undetected,N19974,N19974,N19974,sa0,1
32532,N104193 /1 undetected,output,,N104193,N104193,1,undetected,N104193,N104193,N104193,sa1,1
32533,N92203 /1 undetected,output,,N92203,N92203,1,undetected,N92203,N92203,N92203,sa1,1
32534,N16139 /0 undetected,output,,N16139,N16139,0,undetected,N16139,N16139,N16139,sa0,1
32535,N93094 /1 undetected,output,,N93094,N93094,1,undetected,N93094,N93094,N93094,sa1,1
32536,N101684 /1 undetected,output,,N101684,N101684,1,undetected,N101684,N101684,N101684,sa1,1
32537,N92748 /1 undetected,output,,N92748,N92748,1,undetected,N92748,N92748,N92748,sa1,1
32538,N94826 /1 undetected,output,,N94826,N94826,1,undetected,N94826,N94826,N94826,sa1,1
32539,N16113 /0 undetected,output,,N16113,N16113,0,undetected,N16113,N16113,N16113,sa0,1
32540,N92958 /1 undetected,output,,N92958,N92958,1,undetected,N92958,N92958,N92958,sa1,1
32541,N12532 /1 undetected,output,,N12532,N12532,1,undetected,N12532,N12532,N12532,sa1,1
32542,N12532 /0 undetected,output,,N12532,N12532,0,undetected,N12532,N12532,N12532,sa0,1
32543,N100584 /1 undetected,output,,N100584,N100584,1,undetected,N100584,N100584,N100584,sa1,1
32544,N93050 /1 undetected,output,,N93050,N93050,1,undetected,N93050,N93050,N93050,sa1,1
32545,N12406 /0 undetected,output,,N12406,N12406,0,undetected,N12406,N12406,N12406,sa0,1
32546,N100423 /1 undetected,output,,N100423,N100423,1,undetected,N100423,N100423,N100423,sa1,1
32547,N87160 /1 undetected,output,,N87160,N87160,1,undetected,N87160,N87160,N87160,sa1,1
32548,N3283 /0 undetected,output,,N3283,N3283,0,undetected,N3283,N3283,N3283,sa0,1
32549,N96267 /1 undetected,output,,N96267,N96267,1,undetected,N96267,N96267,N96267,sa1,1
32550,N2248 /1 undetected,output,,N2248,N2248,1,undetected,N2248,N2248,N2248,sa1,1
32551,N2248 /0 undetected,output,,N2248,N2248,0,undetected,N2248,N2248,N2248,sa0,1
32552,N93062 /1 undetected,output,,N93062,N93062,1,undetected,N93062,N93062,N93062,sa1,1
32553,N83925 /1 undetected,output,,N83925,N83925,1,undetected,N83925,N83925,N83925,sa1,1
32554,N2241 /1 undetected,output,,N2241,N2241,1,undetected,N2241,N2241,N2241,sa1,1
32555,N2241 /0 undetected,output,,N2241,N2241,0,undetected,N2241,N2241,N2241,sa0,1
32556,N93049 /1 undetected,output,,N93049,N93049,1,undetected,N93049,N93049,N93049,sa1,1
32557,N91328 /1 undetected,output,,N91328,N91328,1,undetected,N91328,N91328,N91328,sa1,1
32558,N2204 /1 undetected,output,,N2204,N2204,1,undetected,N2204,N2204,N2204,sa1,1
32559,N2204 /0 undetected,output,,N2204,N2204,0,undetected,N2204,N2204,N2204,sa0,1
32560,N92956 /1 undetected,output,,N92956,N92956,1,undetected,N92956,N92956,N92956,sa1,1
32561,N91999 /1 undetected,output,,N91999,N91999,1,undetected,N91999,N91999,N91999,sa1,1
32562,N2068 /1 undetected,output,,N2068,N2068,1,undetected,N2068,N2068,N2068,sa1,1
32563,N2068 /0 undetected,output,,N2068,N2068,0,undetected,N2068,N2068,N2068,sa0,1
32564,N92031 /1 undetected,output,,N92031,N92031,1,undetected,N92031,N92031,N92031,sa1,1
32565,N91998 /1 undetected,output,,N91998,N91998,1,undetected,N91998,N91998,N91998,sa1,1
32566,N17635 /1 undetected,output,,N17635,N17635,1,undetected,N17635,N17635,N17635,sa1,1
32567,N100218 /1 undetected,output,,N100218,N100218,1,undetected,N100218,N100218,N100218,sa1,1
32568,N87234 /1 undetected,output,,N87234,N87234,1,undetected,N87234,N87234,N87234,sa1,1
32569,N77957 /1 undetected,output,,N77957,N77957,1,undetected,N77957,N77957,N77957,sa1,1
32570,N87997 /1 undetected,output,,N87997,N87997,1,undetected,N87997,N87997,N87997,sa1,1
32571,N88712 /1 undetected,output,,N88712,N88712,1,undetected,N88712,N88712,N88712,sa1,1
32572,N88710 /1 undetected,output,,N88710,N88710,1,undetected,N88710,N88710,N88710,sa1,1
32573,N88708 /1 undetected,output,,N88708,N88708,1,undetected,N88708,N88708,N88708,sa1,1
32574,N88706 /1 undetected,output,,N88706,N88706,1,undetected,N88706,N88706,N88706,sa1,1
32575,N88697 /1 undetected,output,,N88697,N88697,1,undetected,N88697,N88697,N88697,sa1,1
32576,N88696 /1 undetected,output,,N88696,N88696,1,undetected,N88696,N88696,N88696,sa1,1
32577,N88693 /1 undetected,output,,N88693,N88693,1,undetected,N88693,N88693,N88693,sa1,1
32578,N88691 /1 undetected,output,,N88691,N88691,1,undetected,N88691,N88691,N88691,sa1,1
32579,N88689 /1 undetected,output,,N88689,N88689,1,undetected,N88689,N88689,N88689,sa1,1
32580,N88687 /1 undetected,output,,N88687,N88687,1,undetected,N88687,N88687,N88687,sa1,1
32581,N88683 /1 undetected,output,,N88683,N88683,1,undetected,N88683,N88683,N88683,sa1,1
32582,N88677 /1 undetected,output,,N88677,N88677,1,undetected,N88677,N88677,N88677,sa1,1
32583,N88674 /1 undetected,output,,N88674,N88674,1,undetected,N88674,N88674,N88674,sa1,1
32584,N124556 /1 undetected,output,,N124556,N124556,1,undetected,N124556,N124556,N124556,sa1,1
32585,N89789 /1 undetected,output,,N89789,N89789,1,undetected,N89789,N89789,N89789,sa1,1
32586,N79154 /1 undetected,output,,N79154,N79154,1,undetected,N79154,N79154,N79154,sa1,1
32587,N70006 /0 undetected,output,,N70006,N70006,0,undetected,N70006,N70006,N70006,sa0,1
32588,N70001 /1 undetected,output,,N70001,N70001,1,undetected,N70001,N70001,N70001,sa1,1
32589,N126640 /1 undetected,output,,N126640,N126640,1,undetected,N126640,N126640,N126640,sa1,1
32590,N126638 /1 undetected,output,,N126638,N126638,1,undetected,N126638,N126638,N126638,sa1,1
32591,N126636 /1 undetected,output,,N126636,N126636,1,undetected,N126636,N126636,N126636,sa1,1
32592,N87139 /1 undetected,output,,N87139,N87139,1,undetected,N87139,N87139,N87139,sa1,1
32593,N83254 /1 undetected,output,,N83254,N83254,1,undetected,N83254,N83254,N83254,sa1,1
32594,N69991 /1 undetected,output,,N69991,N69991,1,undetected,N69991,N69991,N69991,sa1,1
32595,N69990 /1 undetected,output,,N69990,N69990,1,undetected,N69990,N69990,N69990,sa1,1
32596,N126634 /1 undetected,output,,N126634,N126634,1,undetected,N126634,N126634,N126634,sa1,1
32597,N126632 /1 undetected,output,,N126632,N126632,1,undetected,N126632,N126632,N126632,sa1,1
32598,N69985 /1 undetected,output,,N69985,N69985,1,undetected,N69985,N69985,N69985,sa1,1
32599,N126630 /1 undetected,output,,N126630,N126630,1,undetected,N126630,N126630,N126630,sa1,1
32600,N126628 /1 undetected,output,,N126628,N126628,1,undetected,N126628,N126628,N126628,sa1,1
32601,N69979 /1 undetected,output,,N69979,N69979,1,undetected,N69979,N69979,N69979,sa1,1
32602,N69978 /1 undetected,output,,N69978,N69978,1,undetected,N69978,N69978,N69978,sa1,1
32603,N126626 /1 undetected,output,,N126626,N126626,1,undetected,N126626,N126626,N126626,sa1,1
32604,N69977 /1 undetected,output,,N69977,N69977,1,undetected,N69977,N69977,N69977,sa1,1
32605,N90922 /1 undetected,output,,N90922,N90922,1,undetected,N90922,N90922,N90922,sa1,1
32606,N77805 /1 undetected,output,,N77805,N77805,1,undetected,N77805,N77805,N77805,sa1,1
32607,N69973 /1 undetected,output,,N69973,N69973,1,undetected,N69973,N69973,N69973,sa1,1
32608,N126624 /1 undetected,output,,N126624,N126624,1,undetected,N126624,N126624,N126624,sa1,1
32609,N126622 /1 undetected,output,,N126622,N126622,1,undetected,N126622,N126622,N126622,sa1,1
32610,N126618 /1 undetected,output,,N126618,N126618,1,undetected,N126618,N126618,N126618,sa1,1
32611,N81221 /1 undetected,output,,N81221,N81221,1,undetected,N81221,N81221,N81221,sa1,1
32612,N12891 /1 undetected,output,,N12891,N12891,1,undetected,N12891,N12891,N12891,sa1,1
32613,N12891 /0 undetected,output,,N12891,N12891,0,undetected,N12891,N12891,N12891,sa0,1
32614,N100782 /1 undetected,output,,N100782,N100782,1,undetected,N100782,N100782,N100782,sa1,1
32615,N100718 /1 undetected,output,,N100718,N100718,1,undetected,N100718,N100718,N100718,sa1,1
32616,N87877 /1 undetected,output,,N87877,N87877,1,undetected,N87877,N87877,N87877,sa1,1
32617,N79203 /1 undetected,output,,N79203,N79203,1,undetected,N79203,N79203,N79203,sa1,1
32618,N20033 /0 undetected,output,,N20033,N20033,0,undetected,N20033,N20033,N20033,sa0,1
32619,N104281 /1 undetected,output,,N104281,N104281,1,undetected,N104281,N104281,N104281,sa1,1
32620,N20032 /1 undetected,output,,N20032,N20032,1,undetected,N20032,N20032,N20032,sa1,1
32621,N104264 /1 undetected,output,,N104264,N104264,1,undetected,N104264,N104264,N104264,sa1,1
32622,N100388 /1 undetected,output,,N100388,N100388,1,undetected,N100388,N100388,N100388,sa1,1
32623,N18001 /1 undetected,output,,N18001,N18001,1,undetected,N18001,N18001,N18001,sa1,1
32624,N18001 /0 undetected,output,,N18001,N18001,0,undetected,N18001,N18001,N18001,sa0,1
32625,N98524 /1 undetected,output,,N98524,N98524,1,undetected,N98524,N98524,N98524,sa1,1
32626,N74777 /1 undetected,output,,N74777,N74777,1,undetected,N74777,N74777,N74777,sa1,1
32627,N17621 /1 undetected,output,,N17621,N17621,1,undetected,N17621,N17621,N17621,sa1,1
32628,N17617 /1 undetected,output,,N17617,N17617,1,undetected,N17617,N17617,N17617,sa1,1
32629,N87258 /1 undetected,output,,N87258,N87258,1,undetected,N87258,N87258,N87258,sa1,1
32630,N17615 /1 undetected,output,,N17615,N17615,1,undetected,N17615,N17615,N17615,sa1,1
32631,N103426 /1 undetected,output,,N103426,N103426,1,undetected,N103426,N103426,N103426,sa1,1
32632,N99529 /1 undetected,output,,N99529,N99529,1,undetected,N99529,N99529,N99529,sa1,1
32633,N121983 /1 undetected,output,,N121983,N121983,1,undetected,N121983,N121983,N121983,sa1,1
32634,N82544 /1 undetected,output,,N82544,N82544,1,undetected,N82544,N82544,N82544,sa1,1
32635,N89142 /1 undetected,output,,N89142,N89142,1,undetected,N89142,N89142,N89142,sa1,1
32636,N80928 /1 undetected,output,,N80928,N80928,1,undetected,N80928,N80928,N80928,sa1,1
32637,N80721 /1 undetected,output,,N80721,N80721,1,undetected,N80721,N80721,N80721,sa1,1
32638,N89346 /1 undetected,output,,N89346,N89346,1,undetected,N89346,N89346,N89346,sa1,1
32639,N99312 /1 undetected,output,,N99312,N99312,1,undetected,N99312,N99312,N99312,sa1,1
32640,N10297 /0 undetected,output,,N10297,N10297,0,undetected,N10297,N10297,N10297,sa0,1
32641,N77946 /1 undetected,output,,N77946,N77946,1,undetected,N77946,N77946,N77946,sa1,1
32642,N10296 /1 undetected,output,,N10296,N10296,1,undetected,N10296,N10296,N10296,sa1,1
32643,N10296 /0 undetected,output,,N10296,N10296,0,undetected,N10296,N10296,N10296,sa0,1
32644,N121268 /1 undetected,output,,N121268,N121268,1,undetected,N121268,N121268,N121268,sa1,1
32645,N90642 /1 undetected,output,,N90642,N90642,1,undetected,N90642,N90642,N90642,sa1,1
32646,N89786 /1 undetected,output,,N89786,N89786,1,undetected,N89786,N89786,N89786,sa1,1
32647,N16764 /1 undetected,output,,N16764,N16764,1,undetected,N16764,N16764,N16764,sa1,1
32648,N16764 /0 undetected,output,,N16764,N16764,0,undetected,N16764,N16764,N16764,sa0,1
32649,N84309 /1 undetected,output,,N84309,N84309,1,undetected,N84309,N84309,N84309,sa1,1
32650,N16763 /1 undetected,output,,N16763,N16763,1,undetected,N16763,N16763,N16763,sa1,1
32651,N16212 /1 undetected,output,,N16212,N16212,1,undetected,N16212,N16212,N16212,sa1,1
32652,N16212 /0 undetected,output,,N16212,N16212,0,undetected,N16212,N16212,N16212,sa0,1
32653,N16210 /1 undetected,output,,N16210,N16210,1,undetected,N16210,N16210,N16210,sa1,1
32654,N102931 /1 undetected,output,,N102931,N102931,1,undetected,N102931,N102931,N102931,sa1,1
32655,N102929 /1 undetected,output,,N102929,N102929,1,undetected,N102929,N102929,N102929,sa1,1
32656,N16204 /1 undetected,output,,N16204,N16204,1,undetected,N16204,N16204,N16204,sa1,1
32657,N102926 /1 undetected,output,,N102926,N102926,1,undetected,N102926,N102926,N102926,sa1,1
32658,N102922 /1 undetected,output,,N102922,N102922,1,undetected,N102922,N102922,N102922,sa1,1
32659,N16226 /1 undetected,output,,N16226,N16226,1,undetected,N16226,N16226,N16226,sa1,1
32660,N16226 /0 undetected,output,,N16226,N16226,0,undetected,N16226,N16226,N16226,sa0,1
32661,N102935 /1 undetected,output,,N102935,N102935,1,undetected,N102935,N102935,N102935,sa1,1
32662,N102665 /1 undetected,output,,N102665,N102665,1,undetected,N102665,N102665,N102665,sa1,1
32663,N17495 /1 undetected,output,,N17495,N17495,1,undetected,N17495,N17495,N17495,sa1,1
32664,N17495 /0 undetected,output,,N17495,N17495,0,undetected,N17495,N17495,N17495,sa0,1
32665,N103501 /1 undetected,output,,N103501,N103501,1,undetected,N103501,N103501,N103501,sa1,1
32666,N92595 /1 undetected,output,,N92595,N92595,1,undetected,N92595,N92595,N92595,sa1,1
32667,N12023 /1 undetected,output,,N12023,N12023,1,undetected,N12023,N12023,N12023,sa1,1
32668,N100260 /1 undetected,output,,N100260,N100260,1,undetected,N100260,N100260,N100260,sa1,1
32669,N12021 /1 undetected,output,,N12021,N12021,1,undetected,N12021,N12021,N12021,sa1,1
32670,N91618 /1 undetected,output,,N91618,N91618,1,undetected,N91618,N91618,N91618,sa1,1
32671,N87809 /1 undetected,output,,N87809,N87809,1,undetected,N87809,N87809,N87809,sa1,1
32672,N84866 /1 undetected,output,,N84866,N84866,1,undetected,N84866,N84866,N84866,sa1,1
32673,N84865 /1 undetected,output,,N84865,N84865,1,undetected,N84865,N84865,N84865,sa1,1
32674,N83317 /1 undetected,output,,N83317,N83317,1,undetected,N83317,N83317,N83317,sa1,1
32675,N69724 /1 undetected,output,,N69724,N69724,1,undetected,N69724,N69724,N69724,sa1,1
32676,N77420 /1 undetected,output,,N77420,N77420,1,undetected,N77420,N77420,N77420,sa1,1
32677,N86990 /1 undetected,output,,N86990,N86990,1,undetected,N86990,N86990,N86990,sa1,1
32678,N69719 /1 undetected,output,,N69719,N69719,1,undetected,N69719,N69719,N69719,sa1,1
32679,N1812 /1 undetected,output,,N1812,N1812,1,undetected,N1812,N1812,N1812,sa1,1
32680,N69716 /1 undetected,output,,N69716,N69716,1,undetected,N69716,N69716,N69716,sa1,1
32681,N69715 /1 undetected,output,,N69715,N69715,1,undetected,N69715,N69715,N69715,sa1,1
32682,N1813 /1 undetected,output,,N1813,N1813,1,undetected,N1813,N1813,N1813,sa1,1
32683,N69713 /1 undetected,output,,N69713,N69713,1,undetected,N69713,N69713,N69713,sa1,1
32684,N86929 /1 undetected,output,,N86929,N86929,1,undetected,N86929,N86929,N86929,sa1,1
32685,N77365 /1 undetected,output,,N77365,N77365,1,undetected,N77365,N77365,N77365,sa1,1
32686,N69708 /1 undetected,output,,N69708,N69708,1,undetected,N69708,N69708,N69708,sa1,1
32687,N83331 /1 undetected,output,,N83331,N83331,1,undetected,N83331,N83331,N83331,sa1,1
32688,N126299 /1 undetected,output,,N126299,N126299,1,undetected,N126299,N126299,N126299,sa1,1
32689,N1810 /1 undetected,output,,N1810,N1810,1,undetected,N1810,N1810,N1810,sa1,1
32690,N69635 /1 undetected,output,,N69635,N69635,1,undetected,N69635,N69635,N69635,sa1,1
32691,N77419 /1 undetected,output,,N77419,N77419,1,undetected,N77419,N77419,N77419,sa1,1
32692,N83042 /1 undetected,output,,N83042,N83042,1,undetected,N83042,N83042,N83042,sa1,1
32693,N69631 /1 undetected,output,,N69631,N69631,1,undetected,N69631,N69631,N69631,sa1,1
32694,N69630 /1 undetected,output,,N69630,N69630,1,undetected,N69630,N69630,N69630,sa1,1
32695,N77475 /1 undetected,output,,N77475,N77475,1,undetected,N77475,N77475,N77475,sa1,1
32696,N69628 /1 undetected,output,,N69628,N69628,1,undetected,N69628,N69628,N69628,sa1,1
32697,N83045 /1 undetected,output,,N83045,N83045,1,undetected,N83045,N83045,N83045,sa1,1
32698,N69624 /1 undetected,output,,N69624,N69624,1,undetected,N69624,N69624,N69624,sa1,1
32699,N77587 /1 undetected,output,,N77587,N77587,1,undetected,N77587,N77587,N77587,sa1,1
32700,N1791 /1 undetected,output,,N1791,N1791,1,undetected,N1791,N1791,N1791,sa1,1
32701,N69640 /1 undetected,output,,N69640,N69640,1,undetected,N69640,N69640,N69640,sa1,1
32702,N1788 /1 undetected,output,,N1788,N1788,1,undetected,N1788,N1788,N1788,sa1,1
32703,N86857 /1 undetected,output,,N86857,N86857,1,undetected,N86857,N86857,N86857,sa1,1
32704,N83062 /1 undetected,output,,N83062,N83062,1,undetected,N83062,N83062,N83062,sa1,1
32705,N126339 /1 undetected,output,,N126339,N126339,1,undetected,N126339,N126339,N126339,sa1,1
32706,N69356 /0 undetected,output,,N69356,N69356,0,undetected,N69356,N69356,N69356,sa0,1
32707,N69345 /1 undetected,output,,N69345,N69345,1,undetected,N69345,N69345,N69345,sa1,1
32708,N77363 /1 undetected,output,,N77363,N77363,1,undetected,N77363,N77363,N77363,sa1,1
32709,N69343 /1 undetected,output,,N69343,N69343,1,undetected,N69343,N69343,N69343,sa1,1
32710,N1776 /1 undetected,output,,N1776,N1776,1,undetected,N1776,N1776,N1776,sa1,1
32711,N69340 /1 undetected,output,,N69340,N69340,1,undetected,N69340,N69340,N69340,sa1,1
32712,N77586 /1 undetected,output,,N77586,N77586,1,undetected,N77586,N77586,N77586,sa1,1
32713,N1838 /1 undetected,output,,N1838,N1838,1,undetected,N1838,N1838,N1838,sa1,1
32714,N86988 /1 undetected,output,,N86988,N86988,1,undetected,N86988,N86988,N86988,sa1,1
32715,N83220 /1 undetected,output,,N83220,N83220,1,undetected,N83220,N83220,N83220,sa1,1
32716,N77474 /1 undetected,output,,N77474,N77474,1,undetected,N77474,N77474,N77474,sa1,1
32717,N1840 /1 undetected,output,,N1840,N1840,1,undetected,N1840,N1840,N1840,sa1,1
32718,N69349 /1 undetected,output,,N69349,N69349,1,undetected,N69349,N69349,N69349,sa1,1
32719,N86927 /1 undetected,output,,N86927,N86927,1,undetected,N86927,N86927,N86927,sa1,1
32720,N83228 /1 undetected,output,,N83228,N83228,1,undetected,N83228,N83228,N83228,sa1,1
32721,N126338 /1 undetected,output,,N126338,N126338,1,undetected,N126338,N126338,N126338,sa1,1
32722,N1836 /1 undetected,output,,N1836,N1836,1,undetected,N1836,N1836,N1836,sa1,1
32723,N126342 /1 undetected,output,,N126342,N126342,1,undetected,N126342,N126342,N126342,sa1,1
32724,N83212 /1 undetected,output,,N83212,N83212,1,undetected,N83212,N83212,N83212,sa1,1
32725,N69268 /1 undetected,output,,N69268,N69268,1,undetected,N69268,N69268,N69268,sa1,1
32726,N69267 /1 undetected,output,,N69267,N69267,1,undetected,N69267,N69267,N69267,sa1,1
32727,N77362 /1 undetected,output,,N77362,N77362,1,undetected,N77362,N77362,N77362,sa1,1
32728,N69265 /1 undetected,output,,N69265,N69265,1,undetected,N69265,N69265,N69265,sa1,1
32729,N83149 /1 undetected,output,,N83149,N83149,1,undetected,N83149,N83149,N83149,sa1,1
32730,N83142 /1 undetected,output,,N83142,N83142,1,undetected,N83142,N83142,N83142,sa1,1
32731,N69259 /1 undetected,output,,N69259,N69259,1,undetected,N69259,N69259,N69259,sa1,1
32732,N77585 /1 undetected,output,,N77585,N77585,1,undetected,N77585,N77585,N77585,sa1,1
32733,N77473 /1 undetected,output,,N77473,N77473,1,undetected,N77473,N77473,N77473,sa1,1
32734,N83324 /1 undetected,output,,N83324,N83324,1,undetected,N83324,N83324,N83324,sa1,1
32735,N126298 /1 undetected,output,,N126298,N126298,1,undetected,N126298,N126298,N126298,sa1,1
32736,N1815 /1 undetected,output,,N1815,N1815,1,undetected,N1815,N1815,N1815,sa1,1
32737,N68942 /0 undetected,output,,N68942,N68942,0,undetected,N68942,N68942,N68942,sa0,1
32738,N86854 /1 undetected,output,,N86854,N86854,1,undetected,N86854,N86854,N86854,sa1,1
32739,N83189 /1 undetected,output,,N83189,N83189,1,undetected,N83189,N83189,N83189,sa1,1
32740,N68937 /1 undetected,output,,N68937,N68937,1,undetected,N68937,N68937,N68937,sa1,1
32741,N68936 /1 undetected,output,,N68936,N68936,1,undetected,N68936,N68936,N68936,sa1,1
32742,N86986 /1 undetected,output,,N86986,N86986,1,undetected,N86986,N86986,N86986,sa1,1
32743,N83182 /1 undetected,output,,N83182,N83182,1,undetected,N83182,N83182,N83182,sa1,1
32744,N68934 /1 undetected,output,,N68934,N68934,1,undetected,N68934,N68934,N68934,sa1,1
32745,N77584 /1 undetected,output,,N77584,N77584,1,undetected,N77584,N77584,N77584,sa1,1
32746,N1828 /1 undetected,output,,N1828,N1828,1,undetected,N1828,N1828,N1828,sa1,1
32747,N126341 /1 undetected,output,,N126341,N126341,1,undetected,N126341,N126341,N126341,sa1,1
32748,N83258 /1 undetected,output,,N83258,N83258,1,undetected,N83258,N83258,N83258,sa1,1
32749,N126337 /1 undetected,output,,N126337,N126337,1,undetected,N126337,N126337,N126337,sa1,1
32750,N1849 /1 undetected,output,,N1849,N1849,1,undetected,N1849,N1849,N1849,sa1,1
32751,N1803 /1 undetected,output,,N1803,N1803,1,undetected,N1803,N1803,N1803,sa1,1
32752,N68855 /1 undetected,output,,N68855,N68855,1,undetected,N68855,N68855,N68855,sa1,1
32753,N68854 /1 undetected,output,,N68854,N68854,1,undetected,N68854,N68854,N68854,sa1,1
32754,N68853 /1 undetected,output,,N68853,N68853,1,undetected,N68853,N68853,N68853,sa1,1
32755,N68851 /1 undetected,output,,N68851,N68851,1,undetected,N68851,N68851,N68851,sa1,1
32756,N77360 /1 undetected,output,,N77360,N77360,1,undetected,N77360,N77360,N77360,sa1,1
32757,N68849 /1 undetected,output,,N68849,N68849,1,undetected,N68849,N68849,N68849,sa1,1
32758,N126297 /1 undetected,output,,N126297,N126297,1,undetected,N126297,N126297,N126297,sa1,1
32759,N91624 /1 undetected,output,,N91624,N91624,1,undetected,N91624,N91624,N91624,sa1,1
32760,N123967 /1 undetected,output,,N123967,N123967,1,undetected,N123967,N123967,N123967,sa1,1
32761,N87772 /1 undetected,output,,N87772,N87772,1,undetected,N87772,N87772,N87772,sa1,1
32762,N78986 /1 undetected,output,,N78986,N78986,1,undetected,N78986,N78986,N78986,sa1,1
32763,N18572 /1 undetected,output,,N18572,N18572,1,undetected,N18572,N18572,N18572,sa1,1
32764,N2270 /1 undetected,output,,N2270,N2270,1,undetected,N2270,N2270,N2270,sa1,1
32765,N2270 /0 undetected,output,,N2270,N2270,0,undetected,N2270,N2270,N2270,sa0,1
32766,N83942 /1 undetected,output,,N83942,N83942,1,undetected,N83942,N83942,N83942,sa1,1
32767,N2269 /1 undetected,output,,N2269,N2269,1,undetected,N2269,N2269,N2269,sa1,1
32768,N74322 /1 undetected,output,,N74322,N74322,1,undetected,N74322,N74322,N74322,sa1,1
32769,N2052 /1 undetected,output,,N2052,N2052,1,undetected,N2052,N2052,N2052,sa1,1
32770,N19973 /1 undetected,output,,N19973,N19973,1,undetected,N19973,N19973,N19973,sa1,1
32771,N19973 /0 undetected,output,,N19973,N19973,0,undetected,N19973,N19973,N19973,sa0,1
32772,N104191 /1 undetected,output,,N104191,N104191,1,undetected,N104191,N104191,N104191,sa1,1
32773,N19972 /1 undetected,output,,N19972,N19972,1,undetected,N19972,N19972,N19972,sa1,1
32774,N96352 /1 undetected,output,,N96352,N96352,1,undetected,N96352,N96352,N96352,sa1,1
32775,N92973 /1 undetected,output,,N92973,N92973,1,undetected,N92973,N92973,N92973,sa1,1
32776,N14248 /1 undetected,output,,N14248,N14248,1,undetected,N14248,N14248,N14248,sa1,1
32777,N14248 /0 undetected,output,,N14248,N14248,0,undetected,N14248,N14248,N14248,sa0,1
32778,N101562 /1 undetected,output,,N101562,N101562,1,undetected,N101562,N101562,N101562,sa1,1
32779,N14247 /1 undetected,output,,N14247,N14247,1,undetected,N14247,N14247,N14247,sa1,1
32780,N101569 /1 undetected,output,,N101569,N101569,1,undetected,N101569,N101569,N101569,sa1,1
32781,N14246 /1 undetected,output,,N14246,N14246,1,undetected,N14246,N14246,N14246,sa1,1
32782,N99802 /1 undetected,output,,N99802,N99802,1,undetected,N99802,N99802,N99802,sa1,1
32783,N14245 /1 undetected,output,,N14245,N14245,1,undetected,N14245,N14245,N14245,sa1,1
32784,N100365 /1 undetected,output,,N100365,N100365,1,undetected,N100365,N100365,N100365,sa1,1
32785,N14244 /1 undetected,output,,N14244,N14244,1,undetected,N14244,N14244,N14244,sa1,1
32786,N83937 /1 undetected,output,,N83937,N83937,1,undetected,N83937,N83937,N83937,sa1,1
32787,N74383 /1 undetected,output,,N74383,N74383,1,undetected,N74383,N74383,N74383,sa1,1
