line_no,raw,site_type,src_node,dst_node,node,sa_value,status,original_node,net,tmax_site,fault_type,is_hard
32788,N12389 /1 undetected,output,,N12389,N12389,1,undetected,N12389,N12389,N12389,sa1,1
32789,N12389 /0 undetected,output,,N12389,N12389,0,undetected,N12389,N12389,N12389,sa0,1
32790,N3311 /0 undetected,output,,N3311,N3311,0,undetected,N3311,N3311,N3311,sa0,1
32791,N91993 /1 undetected,output,,N91993,N91993,1,undetected,N91993,N91993,N91993,sa1,1
32792,N83814 /1 undetected,output,,N83814,N83814,1,undetected,N83814,N83814,N83814,sa1,1
32793,N3281 /1 undetected,output,,N3281,N3281,1,undetected,N3281,N3281,N3281,sa1,1
32794,N3281 /0 undetected,output,,N3281,N3281,0,undetected,N3281,N3281,N3281,sa0,1
32795,N91992 /1 undetected,output,,N91992,N91992,1,undetected,N91992,N91992,N91992,sa1,1
32796,N83812 /1 undetected,output,,N83812,N83812,1,undetected,N83812,N83812,N83812,sa1,1
32797,N2262 /1 undetected,output,,N2262,N2262,1,undetected,N2262,N2262,N2262,sa1,1
32798,N2262 /0 undetected,output,,N2262,N2262,0,undetected,N2262,N2262,N2262,sa0,1
32799,N91991 /1 undetected,output,,N91991,N91991,1,undetected,N91991,N91991,N91991,sa1,1
32800,N91367 /1 undetected,output,,N91367,N91367,1,undetected,N91367,N91367,N91367,sa1,1
32801,N2246 /1 undetected,output,,N2246,N2246,1,undetected,N2246,N2246,N2246,sa1,1
32802,N2246 /0 undetected,output,,N2246,N2246,0,undetected,N2246,N2246,N2246,sa0,1
32803,N93057 /1 undetected,output,,N93057,N93057,1,undetected,N93057,N93057,N93057,sa1,1
32804,N91990 /1 undetected,output,,N91990,N91990,1,undetected,N91990,N91990,N91990,sa1,1
32805,N2239 /1 undetected,output,,N2239,N2239,1,undetected,N2239,N2239,N2239,sa1,1
32806,N2239 /0 undetected,output,,N2239,N2239,0,undetected,N2239,N2239,N2239,sa0,1
32807,N91989 /1 undetected,output,,N91989,N91989,1,undetected,N91989,N91989,N91989,sa1,1
32808,N2238 /1 undetected,output,,N2238,N2238,1,undetected,N2238,N2238,N2238,sa1,1
32809,N92033 /1 undetected,output,,N92033,N92033,1,undetected,N92033,N92033,N92033,sa1,1
32810,N84094 /1 undetected,output,,N84094,N84094,1,undetected,N84094,N84094,N84094,sa1,1
32811,N2056 /1 undetected,output,,N2056,N2056,1,undetected,N2056,N2056,N2056,sa1,1
32812,N2056 /0 undetected,output,,N2056,N2056,0,undetected,N2056,N2056,N2056,sa0,1
32813,N91988 /1 undetected,output,,N91988,N91988,1,undetected,N91988,N91988,N91988,sa1,1
32814,N91327 /1 undetected,output,,N91327,N91327,1,undetected,N91327,N91327,N91327,sa1,1
32815,N77888 /1 undetected,output,,N77888,N77888,1,undetected,N77888,N77888,N77888,sa1,1
32816,N99350 /1 undetected,output,,N99350,N99350,1,undetected,N99350,N99350,N99350,sa1,1
32817,N99651 /1 undetected,output,,N99651,N99651,1,undetected,N99651,N99651,N99651,sa1,1
32818,N11091 /1 undetected,output,,N11091,N11091,1,undetected,N11091,N11091,N11091,sa1,1
32819,N77973 /1 undetected,output,,N77973,N77973,1,undetected,N77973,N77973,N77973,sa1,1
32820,N99530 /1 undetected,output,,N99530,N99530,1,undetected,N99530,N99530,N99530,sa1,1
32821,N10813 /1 undetected,output,,N10813,N10813,1,undetected,N10813,N10813,N10813,sa1,1
32822,N78086 /1 undetected,output,,N78086,N78086,1,undetected,N78086,N78086,N78086,sa1,1
32823,N99359 /1 undetected,output,,N99359,N99359,1,undetected,N99359,N99359,N99359,sa1,1
32824,N87257 /1 undetected,output,,N87257,N87257,1,undetected,N87257,N87257,N87257,sa1,1
32825,N78073 /1 undetected,output,,N78073,N78073,1,undetected,N78073,N78073,N78073,sa1,1
32826,N10675 /1 undetected,output,,N10675,N10675,1,undetected,N10675,N10675,N10675,sa1,1
32827,N99347 /1 undetected,output,,N99347,N99347,1,undetected,N99347,N99347,N99347,sa1,1
32828,N10662 /1 undetected,output,,N10662,N10662,1,undetected,N10662,N10662,N10662,sa1,1
32829,N99521 /1 undetected,output,,N99521,N99521,1,undetected,N99521,N99521,N99521,sa1,1
32830,N99514 /1 undetected,output,,N99514,N99514,1,undetected,N99514,N99514,N99514,sa1,1
32831,N99523 /1 undetected,output,,N99523,N99523,1,undetected,N99523,N99523,N99523,sa1,1
32832,N99516 /1 undetected,output,,N99516,N99516,1,undetected,N99516,N99516,N99516,sa1,1
32833,N87999 /1 undetected,output,,N87999,N87999,1,undetected,N87999,N87999,N87999,sa1,1
32834,N75678 /1 undetected,output,,N75678,N75678,1,undetected,N75678,N75678,N75678,sa1,1
32835,N11982 /1 undetected,output,,N11982,N11982,1,undetected,N11982,N11982,N11982,sa1,1
32836,N11982 /0 undetected,output,,N11982,N11982,0,undetected,N11982,N11982,N11982,sa0,1
32837,N75033 /1 undetected,output,,N75033,N75033,1,undetected,N75033,N75033,N75033,sa1,1
32838,N11981 /1 undetected,output,,N11981,N11981,1,undetected,N11981,N11981,N11981,sa1,1
32839,N99888 /1 undetected,output,,N99888,N99888,1,undetected,N99888,N99888,N99888,sa1,1
32840,N99407 /1 undetected,output,,N99407,N99407,1,undetected,N99407,N99407,N99407,sa1,1
32841,N96697 /1 undetected,output,,N96697,N96697,1,undetected,N96697,N96697,N96697,sa1,1
32842,N95284 /1 undetected,output,,N95284,N95284,1,undetected,N95284,N95284,N95284,sa1,1
32843,N90465 /1 undetected,output,,N90465,N90465,1,undetected,N90465,N90465,N90465,sa1,1
32844,N79152 /1 undetected,output,,N79152,N79152,1,undetected,N79152,N79152,N79152,sa1,1
32845,N88129 /1 undetected,output,,N88129,N88129,1,undetected,N88129,N88129,N88129,sa1,1
32846,N87919 /1 undetected,output,,N87919,N87919,1,undetected,N87919,N87919,N87919,sa1,1
32847,N92510 /1 undetected,output,,N92510,N92510,1,undetected,N92510,N92510,N92510,sa1,1
32848,N14475 /1 undetected,output,,N14475,N14475,1,undetected,N14475,N14475,N14475,sa1,1
32849,N8590 /1 undetected,output,,N8590,N8590,1,undetected,N8590,N8590,N8590,sa1,1
32850,N8590 /0 undetected,output,,N8590,N8590,0,undetected,N8590,N8590,N8590,sa0,1
32851,N98521 /1 undetected,output,,N98521,N98521,1,undetected,N98521,N98521,N98521,sa1,1
32852,N8580 /1 undetected,output,,N8580,N8580,1,undetected,N8580,N8580,N8580,sa1,1
32853,N3266 /1 undetected,output,,N3266,N3266,1,undetected,N3266,N3266,N3266,sa1,1
32854,N3266 /0 undetected,output,,N3266,N3266,0,undetected,N3266,N3266,N3266,sa0,1
32855,N74382 /1 undetected,output,,N74382,N74382,1,undetected,N74382,N74382,N74382,sa1,1
32856,N3264 /1 undetected,output,,N3264,N3264,1,undetected,N3264,N3264,N3264,sa1,1
32857,N2306 /1 undetected,output,,N2306,N2306,1,undetected,N2306,N2306,N2306,sa1,1
32858,N2306 /0 undetected,output,,N2306,N2306,0,undetected,N2306,N2306,N2306,sa0,1
32859,N93142 /1 undetected,output,,N93142,N93142,1,undetected,N93142,N93142,N93142,sa1,1
32860,N2305 /1 undetected,output,,N2305,N2305,1,undetected,N2305,N2305,N2305,sa1,1
32861,N2303 /1 undetected,output,,N2303,N2303,1,undetected,N2303,N2303,N2303,sa1,1
32862,N2050 /1 undetected,output,,N2050,N2050,1,undetected,N2050,N2050,N2050,sa1,1
32863,N100206 /1 undetected,output,,N100206,N100206,1,undetected,N100206,N100206,N100206,sa1,1
32864,N99504 /1 undetected,output,,N99504,N99504,1,undetected,N99504,N99504,N99504,sa1,1
32865,N103435 /1 undetected,output,,N103435,N103435,1,undetected,N103435,N103435,N103435,sa1,1
32866,N90685 /1 undetected,output,,N90685,N90685,1,undetected,N90685,N90685,N90685,sa1,1
32867,N121915 /1 undetected,output,,N121915,N121915,1,undetected,N121915,N121915,N121915,sa1,1
32868,N88005 /1 undetected,output,,N88005,N88005,1,undetected,N88005,N88005,N88005,sa1,1
32869,N80919 /1 undetected,output,,N80919,N80919,1,undetected,N80919,N80919,N80919,sa1,1
32870,N17461 /1 undetected,output,,N17461,N17461,1,undetected,N17461,N17461,N17461,sa1,1
32871,N17461 /0 undetected,output,,N17461,N17461,0,undetected,N17461,N17461,N17461,sa0,1
32872,N10295 /0 undetected,output,,N10295,N10295,0,undetected,N10295,N10295,N10295,sa0,1
32873,N85202 /1 undetected,output,,N85202,N85202,1,undetected,N85202,N85202,N85202,sa1,1
32874,N95289 /1 undetected,output,,N95289,N95289,1,undetected,N95289,N95289,N95289,sa1,1
32875,N92760 /1 undetected,output,,N92760,N92760,1,undetected,N92760,N92760,N92760,sa1,1
32876,N102063 /1 undetected,output,,N102063,N102063,1,undetected,N102063,N102063,N102063,sa1,1
32877,N121322 /1 undetected,output,,N121322,N121322,1,undetected,N121322,N121322,N121322,sa1,1
32878,N121320 /1 undetected,output,,N121320,N121320,1,undetected,N121320,N121320,N121320,sa1,1
32879,N126300 /1 undetected,output,,N126300,N126300,1,undetected,N126300,N126300,N126300,sa1,1
32880,N1861 /1 undetected,output,,N1861,N1861,1,undetected,N1861,N1861,N1861,sa1,1
32881,N122706 /1 undetected,output,,N122706,N122706,1,undetected,N122706,N122706,N122706,sa1,1
32882,N12781 /1 undetected,output,,N12781,N12781,1,undetected,N12781,N12781,N12781,sa1,1
32883,N12781 /0 undetected,output,,N12781,N12781,0,undetected,N12781,N12781,N12781,sa0,1
32884,N100779 /1 undetected,output,,N100779,N100779,1,undetected,N100779,N100779,N100779,sa1,1
32885,N84302 /1 undetected,output,,N84302,N84302,1,undetected,N84302,N84302,N84302,sa1,1
32886,N48959 /0 undetected,output,,N48959,N48959,0,undetected,N48959,N48959,N48959,sa0,1
32887,N92399 /1 undetected,output,,N92399,N92399,1,undetected,N92399,N92399,N92399,sa1,1
32888,N20014 /1 undetected,output,,N20014,N20014,1,undetected,N20014,N20014,N20014,sa1,1
32889,N20014 /0 undetected,output,,N20014,N20014,0,undetected,N20014,N20014,N20014,sa0,1
32890,N84105 /1 undetected,output,,N84105,N84105,1,undetected,N84105,N84105,N84105,sa1,1
32891,N20013 /1 undetected,output,,N20013,N20013,1,undetected,N20013,N20013,N20013,sa1,1
32892,N104190 /1 undetected,output,,N104190,N104190,1,undetected,N104190,N104190,N104190,sa1,1
32893,N74314 /1 undetected,output,,N74314,N74314,1,undetected,N74314,N74314,N74314,sa1,1
32894,N18466 /1 undetected,output,,N18466,N18466,1,undetected,N18466,N18466,N18466,sa1,1
32895,N103144 /1 undetected,output,,N103144,N103144,1,undetected,N103144,N103144,N103144,sa1,1
32896,N18363 /0 undetected,output,,N18363,N18363,0,undetected,N18363,N18363,N18363,sa0,1
32897,N93060 /1 undetected,output,,N93060,N93060,1,undetected,N93060,N93060,N93060,sa1,1
32898,N91982 /1 undetected,output,,N91982,N91982,1,undetected,N91982,N91982,N91982,sa1,1
32899,N83935 /1 undetected,output,,N83935,N83935,1,undetected,N83935,N83935,N83935,sa1,1
32900,N99977 /1 undetected,output,,N99977,N99977,1,undetected,N99977,N99977,N99977,sa1,1
32901,N99986 /1 undetected,output,,N99986,N99986,1,undetected,N99986,N99986,N99986,sa1,1
32902,N16769 /1 undetected,output,,N16769,N16769,1,undetected,N16769,N16769,N16769,sa1,1
32903,N16769 /0 undetected,output,,N16769,N16769,0,undetected,N16769,N16769,N16769,sa0,1
32904,N101262 /1 undetected,output,,N101262,N101262,1,undetected,N101262,N101262,N101262,sa1,1
32905,N92190 /1 undetected,output,,N92190,N92190,1,undetected,N92190,N92190,N92190,sa1,1
32906,N16225 /0 undetected,output,,N16225,N16225,0,undetected,N16225,N16225,N16225,sa0,1
32907,N93110 /1 undetected,output,,N93110,N93110,1,undetected,N93110,N93110,N93110,sa1,1
32908,N99985 /1 undetected,output,,N99985,N99985,1,undetected,N99985,N99985,N99985,sa1,1
32909,N99976 /1 undetected,output,,N99976,N99976,1,undetected,N99976,N99976,N99976,sa1,1
32910,N99975 /1 undetected,output,,N99975,N99975,1,undetected,N99975,N99975,N99975,sa1,1
32911,N99974 /1 undetected,output,,N99974,N99974,1,undetected,N99974,N99974,N99974,sa1,1
32912,N13383 /0 undetected,output,,N13383,N13383,0,undetected,N13383,N13383,N13383,sa0,1
32913,N101256 /1 undetected,output,,N101256,N101256,1,undetected,N101256,N101256,N101256,sa1,1
32914,N17492 /1 undetected,output,,N17492,N17492,1,undetected,N17492,N17492,N17492,sa1,1
32915,N17490 /1 undetected,output,,N17490,N17490,1,undetected,N17490,N17490,N17490,sa1,1
32916,N87213 /1 undetected,output,,N87213,N87213,1,undetected,N87213,N87213,N87213,sa1,1
32917,N17488 /1 undetected,output,,N17488,N17488,1,undetected,N17488,N17488,N17488,sa1,1
32918,N11855 /1 undetected,output,,N11855,N11855,1,undetected,N11855,N11855,N11855,sa1,1
32919,N11855 /0 undetected,output,,N11855,N11855,0,undetected,N11855,N11855,N11855,sa0,1
32920,N100213 /1 undetected,output,,N100213,N100213,1,undetected,N100213,N100213,N100213,sa1,1
32921,N10945 /1 undetected,output,,N10945,N10945,1,undetected,N10945,N10945,N10945,sa1,1
32922,N77887 /1 undetected,output,,N77887,N77887,1,undetected,N77887,N77887,N77887,sa1,1
32923,N10943 /1 undetected,output,,N10943,N10943,1,undetected,N10943,N10943,N10943,sa1,1
32924,N11854 /1 undetected,output,,N11854,N11854,1,undetected,N11854,N11854,N11854,sa1,1
32925,N11854 /0 undetected,output,,N11854,N11854,0,undetected,N11854,N11854,N11854,sa0,1
32926,N10534 /1 undetected,output,,N10534,N10534,1,undetected,N10534,N10534,N10534,sa1,1
32927,N11939 /1 undetected,output,,N11939,N11939,1,undetected,N11939,N11939,N11939,sa1,1
32928,N11939 /0 undetected,output,,N11939,N11939,0,undetected,N11939,N11939,N11939,sa0,1
32929,N85448 /1 undetected,output,,N85448,N85448,1,undetected,N85448,N85448,N85448,sa1,1
32930,N11938 /1 undetected,output,,N11938,N11938,1,undetected,N11938,N11938,N11938,sa1,1
32931,N99406 /1 undetected,output,,N99406,N99406,1,undetected,N99406,N99406,N99406,sa1,1
32932,N94523 /1 undetected,output,,N94523,N94523,1,undetected,N94523,N94523,N94523,sa1,1
32933,N80070 /1 undetected,output,,N80070,N80070,1,undetected,N80070,N80070,N80070,sa1,1
32934,N78985 /1 undetected,output,,N78985,N78985,1,undetected,N78985,N78985,N78985,sa1,1
32935,N79034 /1 undetected,output,,N79034,N79034,1,undetected,N79034,N79034,N79034,sa1,1
32936,N89790 /1 undetected,output,,N89790,N89790,1,undetected,N89790,N89790,N89790,sa1,1
32937,N122533 /1 undetected,output,,N122533,N122533,1,undetected,N122533,N122533,N122533,sa1,1
32938,N92498 /1 undetected,output,,N92498,N92498,1,undetected,N92498,N92498,N92498,sa1,1
32939,N15655 /1 undetected,output,,N15655,N15655,1,undetected,N15655,N15655,N15655,sa1,1
32940,N15655 /0 undetected,output,,N15655,N15655,0,undetected,N15655,N15655,N15655,sa0,1
32941,N102687 /1 undetected,output,,N102687,N102687,1,undetected,N102687,N102687,N102687,sa1,1
32942,N102684 /1 undetected,output,,N102684,N102684,1,undetected,N102684,N102684,N102684,sa1,1
32943,N90540 /1 undetected,output,,N90540,N90540,1,undetected,N90540,N90540,N90540,sa1,1
32944,N56813 /1 undetected,output,,N56813,N56813,1,undetected,N56813,N56813,N56813,sa1,1
32945,N56813 /0 undetected,output,,N56813,N56813,0,undetected,N56813,N56813,N56813,sa0,1
32946,N2634 /1 undetected,output,,N2634,N2634,1,undetected,N2634,N2634,N2634,sa1,1
32947,N2555 /1 undetected,output,,N2555,N2555,1,undetected,N2555,N2555,N2555,sa1,1
32948,N18642 /1 undetected,output,,N18642,N18642,1,undetected,N18642,N18642,N18642,sa1,1
32949,N16762 /1 undetected,output,,N16762,N16762,1,undetected,N16762,N16762,N16762,sa1,1
32950,N16762 /0 undetected,output,,N16762,N16762,0,undetected,N16762,N16762,N16762,sa0,1
32951,N100780 /1 undetected,output,,N100780,N100780,1,undetected,N100780,N100780,N100780,sa1,1
32952,N84214 /1 undetected,output,,N84214,N84214,1,undetected,N84214,N84214,N84214,sa1,1
32953,N19971 /1 undetected,output,,N19971,N19971,1,undetected,N19971,N19971,N19971,sa1,1
32954,N19971 /0 undetected,output,,N19971,N19971,0,undetected,N19971,N19971,N19971,sa0,1
32955,N104189 /1 undetected,output,,N104189,N104189,1,undetected,N104189,N104189,N104189,sa1,1
32956,N83917 /1 undetected,output,,N83917,N83917,1,undetected,N83917,N83917,N83917,sa1,1
32957,N18499 /1 undetected,output,,N18499,N18499,1,undetected,N18499,N18499,N18499,sa1,1
32958,N101825 /1 undetected,output,,N101825,N101825,1,undetected,N101825,N101825,N101825,sa1,1
32959,N94714 /1 undetected,output,,N94714,N94714,1,undetected,N94714,N94714,N94714,sa1,1
32960,N17932 /0 undetected,output,,N17932,N17932,0,undetected,N17932,N17932,N17932,sa0,1
32961,N17904 /1 undetected,output,,N17904,N17904,1,undetected,N17904,N17904,N17904,sa1,1
32962,N102734 /1 undetected,output,,N102734,N102734,1,undetected,N102734,N102734,N102734,sa1,1
32963,N92922 /1 undetected,output,,N92922,N92922,1,undetected,N92922,N92922,N92922,sa1,1
32964,N15838 /1 undetected,output,,N15838,N15838,1,undetected,N15838,N15838,N15838,sa1,1
32965,N15838 /0 undetected,output,,N15838,N15838,0,undetected,N15838,N15838,N15838,sa0,1
32966,N101824 /1 undetected,output,,N101824,N101824,1,undetected,N101824,N101824,N101824,sa1,1
32967,N94710 /1 undetected,output,,N94710,N94710,1,undetected,N94710,N94710,N94710,sa1,1
32968,N14239 /1 undetected,output,,N14239,N14239,1,undetected,N14239,N14239,N14239,sa1,1
32969,N14239 /0 undetected,output,,N14239,N14239,0,undetected,N14239,N14239,N14239,sa0,1
32970,N96259 /1 undetected,output,,N96259,N96259,1,undetected,N96259,N96259,N96259,sa1,1
32971,N83949 /1 undetected,output,,N83949,N83949,1,undetected,N83949,N83949,N83949,sa1,1
32972,N12388 /1 undetected,output,,N12388,N12388,1,undetected,N12388,N12388,N12388,sa1,1
32973,N12388 /0 undetected,output,,N12388,N12388,0,undetected,N12388,N12388,N12388,sa0,1
32974,N100416 /1 undetected,output,,N100416,N100416,1,undetected,N100416,N100416,N100416,sa1,1
32975,N75282 /1 undetected,output,,N75282,N75282,1,undetected,N75282,N75282,N75282,sa1,1
32976,N2365 /1 undetected,output,,N2365,N2365,1,undetected,N2365,N2365,N2365,sa1,1
32977,N2054 /1 undetected,output,,N2054,N2054,1,undetected,N2054,N2054,N2054,sa1,1
32978,N2054 /0 undetected,output,,N2054,N2054,0,undetected,N2054,N2054,N2054,sa0,1
32979,N91985 /1 undetected,output,,N91985,N91985,1,undetected,N91985,N91985,N91985,sa1,1
32980,N91981 /1 undetected,output,,N91981,N91981,1,undetected,N91981,N91981,N91981,sa1,1
32981,N12245 /1 undetected,output,,N12245,N12245,1,undetected,N12245,N12245,N12245,sa1,1
32982,N12245 /0 undetected,output,,N12245,N12245,0,undetected,N12245,N12245,N12245,sa0,1
32983,N99528 /1 undetected,output,,N99528,N99528,1,undetected,N99528,N99528,N99528,sa1,1
32984,N99503 /1 undetected,output,,N99503,N99503,1,undetected,N99503,N99503,N99503,sa1,1
32985,N11892 /1 undetected,output,,N11892,N11892,1,undetected,N11892,N11892,N11892,sa1,1
32986,N11892 /0 undetected,output,,N11892,N11892,0,undetected,N11892,N11892,N11892,sa0,1
32987,N99404 /1 undetected,output,,N99404,N99404,1,undetected,N99404,N99404,N99404,sa1,1
32988,N99291 /1 undetected,output,,N99291,N99291,1,undetected,N99291,N99291,N99291,sa1,1
32989,N10672 /1 undetected,output,,N10672,N10672,1,undetected,N10672,N10672,N10672,sa1,1
32990,N78085 /1 undetected,output,,N78085,N78085,1,undetected,N78085,N78085,N78085,sa1,1
32991,N81442 /1 undetected,output,,N81442,N81442,1,undetected,N81442,N81442,N81442,sa1,1
32992,N81441 /1 undetected,output,,N81441,N81441,1,undetected,N81441,N81441,N81441,sa1,1
32993,N121943 /1 undetected,output,,N121943,N121943,1,undetected,N121943,N121943,N121943,sa1,1
32994,N89650 /1 undetected,output,,N89650,N89650,1,undetected,N89650,N89650,N89650,sa1,1
32995,N95286 /1 undetected,output,,N95286,N95286,1,undetected,N95286,N95286,N95286,sa1,1
32996,N92759 /1 undetected,output,,N92759,N92759,1,undetected,N92759,N92759,N92759,sa1,1
32997,N95285 /1 undetected,output,,N95285,N95285,1,undetected,N95285,N95285,N95285,sa1,1
32998,N92758 /1 undetected,output,,N92758,N92758,1,undetected,N92758,N92758,N92758,sa1,1
32999,N87986 /1 undetected,output,,N87986,N87986,1,undetected,N87986,N87986,N87986,sa1,1
33000,N89637 /1 undetected,output,,N89637,N89637,1,undetected,N89637,N89637,N89637,sa1,1
33001,N121406 /1 undetected,output,,N121406,N121406,1,undetected,N121406,N121406,N121406,sa1,1
33002,N121649 /1 undetected,output,,N121649,N121649,1,undetected,N121649,N121649,N121649,sa1,1
33003,N89633 /1 undetected,output,,N89633,N89633,1,undetected,N89633,N89633,N89633,sa1,1
33004,N74592 /1 undetected,output,,N74592,N74592,1,undetected,N74592,N74592,N74592,sa1,1
33005,N3256 /1 undetected,output,,N3256,N3256,1,undetected,N3256,N3256,N3256,sa1,1
33006,N3256 /0 undetected,output,,N3256,N3256,0,undetected,N3256,N3256,N3256,sa0,1
33007,N3254 /1 undetected,output,,N3254,N3254,1,undetected,N3254,N3254,N3254,sa1,1
33008,N2042 /1 undetected,output,,N2042,N2042,1,undetected,N2042,N2042,N2042,sa1,1
33009,N2356 /1 undetected,output,,N2356,N2356,1,undetected,N2356,N2356,N2356,sa1,1
33010,N2356 /0 undetected,output,,N2356,N2356,0,undetected,N2356,N2356,N2356,sa0,1
33011,N74375 /1 undetected,output,,N74375,N74375,1,undetected,N74375,N74375,N74375,sa1,1
33012,N2354 /1 undetected,output,,N2354,N2354,1,undetected,N2354,N2354,N2354,sa1,1
33013,N2301 /1 undetected,output,,N2301,N2301,1,undetected,N2301,N2301,N2301,sa1,1
33014,N2301 /0 undetected,output,,N2301,N2301,0,undetected,N2301,N2301,N2301,sa0,1
33015,N74337 /1 undetected,output,,N74337,N74337,1,undetected,N74337,N74337,N74337,sa1,1
33016,N2277 /1 undetected,output,,N2277,N2277,1,undetected,N2277,N2277,N2277,sa1,1
33017,N103440 /1 undetected,output,,N103440,N103440,1,undetected,N103440,N103440,N103440,sa1,1
33018,N103393 /1 undetected,output,,N103393,N103393,1,undetected,N103393,N103393,N103393,sa1,1
33019,N17460 /1 undetected,output,,N17460,N17460,1,undetected,N17460,N17460,N17460,sa1,1
33020,N17460 /0 undetected,output,,N17460,N17460,0,undetected,N17460,N17460,N17460,sa0,1
33021,N103396 /1 undetected,output,,N103396,N103396,1,undetected,N103396,N103396,N103396,sa1,1
33022,N99293 /1 undetected,output,,N99293,N99293,1,undetected,N99293,N99293,N99293,sa1,1
33023,N10293 /0 undetected,output,,N10293,N10293,0,undetected,N10293,N10293,N10293,sa0,1
33024,N99290 /1 undetected,output,,N99290,N99290,1,undetected,N99290,N99290,N99290,sa1,1
33025,N90682 /1 undetected,output,,N90682,N90682,1,undetected,N90682,N90682,N90682,sa1,1
33026,N87841 /1 undetected,output,,N87841,N87841,1,undetected,N87841,N87841,N87841,sa1,1
33027,N79222 /1 undetected,output,,N79222,N79222,1,undetected,N79222,N79222,N79222,sa1,1
33028,N10394 /1 undetected,output,,N10394,N10394,1,undetected,N10394,N10394,N10394,sa1,1
33029,N10394 /0 undetected,output,,N10394,N10394,0,undetected,N10394,N10394,N10394,sa0,1
33030,N90604 /1 undetected,output,,N90604,N90604,1,undetected,N90604,N90604,N90604,sa1,1
33031,N87784 /1 undetected,output,,N87784,N87784,1,undetected,N87784,N87784,N87784,sa1,1
33032,N102039 /1 undetected,output,,N102039,N102039,1,undetected,N102039,N102039,N102039,sa1,1
33033,N7071 /1 undetected,output,,N7071,N7071,1,undetected,N7071,N7071,N7071,sa1,1
33034,N6000 /1 undetected,output,,N6000,N6000,1,undetected,N6000,N6000,N6000,sa1,1
33035,N97557 /1 undetected,output,,N97557,N97557,1,undetected,N97557,N97557,N97557,sa1,1
33036,N123333 /1 undetected,output,,N123333,N123333,1,undetected,N123333,N123333,N123333,sa1,1
33037,N78995 /1 undetected,output,,N78995,N78995,1,undetected,N78995,N78995,N78995,sa1,1
33038,N84446 /1 undetected,output,,N84446,N84446,1,undetected,N84446,N84446,N84446,sa1,1
33039,N74657 /1 undetected,output,,N74657,N74657,1,undetected,N74657,N74657,N74657,sa1,1
33040,N82474 /1 undetected,output,,N82474,N82474,1,undetected,N82474,N82474,N82474,sa1,1
33041,N82330 /1 undetected,output,,N82330,N82330,1,undetected,N82330,N82330,N82330,sa1,1
33042,N16774 /0 undetected,output,,N16774,N16774,0,undetected,N16774,N16774,N16774,sa0,1
33043,N95234 /1 undetected,output,,N95234,N95234,1,undetected,N95234,N95234,N95234,sa1,1
33044,N16207 /1 undetected,output,,N16207,N16207,1,undetected,N16207,N16207,N16207,sa1,1
33045,N16207 /0 undetected,output,,N16207,N16207,0,undetected,N16207,N16207,N16207,sa0,1
33046,N96028 /1 undetected,output,,N96028,N96028,1,undetected,N96028,N96028,N96028,sa1,1
33047,N94485 /1 undetected,output,,N94485,N94485,1,undetected,N94485,N94485,N94485,sa1,1
33048,N13382 /0 undetected,output,,N13382,N13382,0,undetected,N13382,N13382,N13382,sa0,1
33049,N101260 /1 undetected,output,,N101260,N101260,1,undetected,N101260,N101260,N101260,sa1,1
33050,N95223 /1 undetected,output,,N95223,N95223,1,undetected,N95223,N95223,N95223,sa1,1
33051,N8588 /1 undetected,output,,N8588,N8588,1,undetected,N8588,N8588,N8588,sa1,1
33052,N8588 /0 undetected,output,,N8588,N8588,0,undetected,N8588,N8588,N8588,sa0,1
33053,N2338 /0 undetected,output,,N2338,N2338,0,undetected,N2338,N2338,N2338,sa0,1
33054,N93159 /1 undetected,output,,N93159,N93159,1,undetected,N93159,N93159,N93159,sa1,1
33055,N74359 /1 undetected,output,,N74359,N74359,1,undetected,N74359,N74359,N74359,sa1,1
33056,N11853 /1 undetected,output,,N11853,N11853,1,undetected,N11853,N11853,N11853,sa1,1
33057,N11853 /0 undetected,output,,N11853,N11853,0,undetected,N11853,N11853,N11853,sa0,1
33058,N99652 /1 undetected,output,,N99652,N99652,1,undetected,N99652,N99652,N99652,sa1,1
33059,N99587 /1 undetected,output,,N99587,N99587,1,undetected,N99587,N99587,N99587,sa1,1
33060,N11395 /1 undetected,output,,N11395,N11395,1,undetected,N11395,N11395,N11395,sa1,1
