line_no,raw,site_type,src_node,dst_node,node,sa_value,status,original_node,net,tmax_site,fault_type,is_hard
33061,N10533 /1 undetected,output,,N10533,N10533,1,undetected,N10533,N10533,N10533,sa1,1
33062,N10532 /1 undetected,output,,N10532,N10532,1,undetected,N10532,N10532,N10532,sa1,1
33063,N83714 /1 undetected,output,,N83714,N83714,1,undetected,N83714,N83714,N83714,sa1,1
33064,N10462 /1 undetected,output,,N10462,N10462,1,undetected,N10462,N10462,N10462,sa1,1
33065,N10457 /1 undetected,output,,N10457,N10457,1,undetected,N10457,N10457,N10457,sa1,1
33066,N10452 /1 undetected,output,,N10452,N10452,1,undetected,N10452,N10452,N10452,sa1,1
33067,N99435 /1 undetected,output,,N99435,N99435,1,undetected,N99435,N99435,N99435,sa1,1
33068,N99420 /1 undetected,output,,N99420,N99420,1,undetected,N99420,N99420,N99420,sa1,1
33069,N10450 /1 undetected,output,,N10450,N10450,1,undetected,N10450,N10450,N10450,sa1,1
33070,N99433 /1 undetected,output,,N99433,N99433,1,undetected,N99433,N99433,N99433,sa1,1
33071,N99422 /1 undetected,output,,N99422,N99422,1,undetected,N99422,N99422,N99422,sa1,1
33072,N10460 /1 undetected,output,,N10460,N10460,1,undetected,N10460,N10460,N10460,sa1,1
33073,N10530 /1 undetected,output,,N10530,N10530,1,undetected,N10530,N10530,N10530,sa1,1
33074,N99454 /1 undetected,output,,N99454,N99454,1,undetected,N99454,N99454,N99454,sa1,1
33075,N11836 /1 undetected,output,,N11836,N11836,1,undetected,N11836,N11836,N11836,sa1,1
33076,N99571 /1 undetected,output,,N99571,N99571,1,undetected,N99571,N99571,N99571,sa1,1
33077,N99527 /1 undetected,output,,N99527,N99527,1,undetected,N99527,N99527,N99527,sa1,1
33078,N96688 /1 undetected,output,,N96688,N96688,1,undetected,N96688,N96688,N96688,sa1,1
33079,N88128 /1 undetected,output,,N88128,N88128,1,undetected,N88128,N88128,N88128,sa1,1
33080,N15652 /1 undetected,output,,N15652,N15652,1,undetected,N15652,N15652,N15652,sa1,1
33081,N15652 /0 undetected,output,,N15652,N15652,0,undetected,N15652,N15652,N15652,sa0,1
33082,N83906 /1 undetected,output,,N83906,N83906,1,undetected,N83906,N83906,N83906,sa1,1
33083,N15650 /1 undetected,output,,N15650,N15650,1,undetected,N15650,N15650,N15650,sa1,1
33084,N85067 /1 undetected,output,,N85067,N85067,1,undetected,N85067,N85067,N85067,sa1,1
33085,N68845 /1 undetected,output,,N68845,N68845,1,undetected,N68845,N68845,N68845,sa1,1
33086,N86688 /1 undetected,output,,N86688,N86688,1,undetected,N86688,N86688,N86688,sa1,1
33087,N78885 /1 undetected,output,,N78885,N78885,1,undetected,N78885,N78885,N78885,sa1,1
33088,N12779 /1 undetected,output,,N12779,N12779,1,undetected,N12779,N12779,N12779,sa1,1
33089,N12779 /0 undetected,output,,N12779,N12779,0,undetected,N12779,N12779,N12779,sa0,1
33090,N100633 /1 undetected,output,,N100633,N100633,1,undetected,N100633,N100633,N100633,sa1,1
33091,N12777 /1 undetected,output,,N12777,N12777,1,undetected,N12777,N12777,N12777,sa1,1
33092,N100620 /1 undetected,output,,N100620,N100620,1,undetected,N100620,N100620,N100620,sa1,1
33093,N12775 /1 undetected,output,,N12775,N12775,1,undetected,N12775,N12775,N12775,sa1,1
33094,N100777 /1 undetected,output,,N100777,N100777,1,undetected,N100777,N100777,N100777,sa1,1
33095,N84328 /1 undetected,output,,N84328,N84328,1,undetected,N84328,N84328,N84328,sa1,1
33096,N21999 /1 undetected,output,,N21999,N21999,1,undetected,N21999,N21999,N21999,sa1,1
33097,N21999 /0 undetected,output,,N21999,N21999,0,undetected,N21999,N21999,N21999,sa0,1
33098,N100415 /1 undetected,output,,N100415,N100415,1,undetected,N100415,N100415,N100415,sa1,1
33099,N95243 /1 undetected,output,,N95243,N95243,1,undetected,N95243,N95243,N95243,sa1,1
33100,N21886 /1 undetected,output,,N21886,N21886,1,undetected,N21886,N21886,N21886,sa1,1
33101,N21886 /0 undetected,output,,N21886,N21886,0,undetected,N21886,N21886,N21886,sa0,1
33102,N100414 /1 undetected,output,,N100414,N100414,1,undetected,N100414,N100414,N100414,sa1,1
33103,N21885 /1 undetected,output,,N21885,N21885,1,undetected,N21885,N21885,N21885,sa1,1
33104,N76783 /1 undetected,output,,N76783,N76783,1,undetected,N76783,N76783,N76783,sa1,1
33105,N75288 /1 undetected,output,,N75288,N75288,1,undetected,N75288,N75288,N75288,sa1,1
33106,N19970 /1 undetected,output,,N19970,N19970,1,undetected,N19970,N19970,N19970,sa1,1
33107,N19970 /0 undetected,output,,N19970,N19970,0,undetected,N19970,N19970,N19970,sa0,1
33108,N103573 /1 undetected,output,,N103573,N103573,1,undetected,N103573,N103573,N103573,sa1,1
33109,N19969 /1 undetected,output,,N19969,N19969,1,undetected,N19969,N19969,N19969,sa1,1
33110,N101570 /1 undetected,output,,N101570,N101570,1,undetected,N101570,N101570,N101570,sa1,1
33111,N93083 /1 undetected,output,,N93083,N93083,1,undetected,N93083,N93083,N93083,sa1,1
33112,N18455 /1 undetected,output,,N18455,N18455,1,undetected,N18455,N18455,N18455,sa1,1
33113,N18455 /0 undetected,output,,N18455,N18455,0,undetected,N18455,N18455,N18455,sa0,1
33114,N101552 /1 undetected,output,,N101552,N101552,1,undetected,N101552,N101552,N101552,sa1,1
33115,N100412 /1 undetected,output,,N100412,N100412,1,undetected,N100412,N100412,N100412,sa1,1
33116,N18451 /0 undetected,output,,N18451,N18451,0,undetected,N18451,N18451,N18451,sa0,1
33117,N96255 /1 undetected,output,,N96255,N96255,1,undetected,N96255,N96255,N96255,sa1,1
33118,N102742 /1 undetected,output,,N102742,N102742,1,undetected,N102742,N102742,N102742,sa1,1
33119,N92955 /1 undetected,output,,N92955,N92955,1,undetected,N92955,N92955,N92955,sa1,1
33120,N99972 /1 undetected,output,,N99972,N99972,1,undetected,N99972,N99972,N99972,sa1,1
33121,N94237 /1 undetected,output,,N94237,N94237,1,undetected,N94237,N94237,N94237,sa1,1
33122,N99971 /1 undetected,output,,N99971,N99971,1,undetected,N99971,N99971,N99971,sa1,1
33123,N94236 /1 undetected,output,,N94236,N94236,1,undetected,N94236,N94236,N94236,sa1,1
33124,N17898 /0 undetected,output,,N17898,N17898,0,undetected,N17898,N17898,N17898,sa0,1
33125,N103572 /1 undetected,output,,N103572,N103572,1,undetected,N103572,N103572,N103572,sa1,1
33126,N100608 /1 undetected,output,,N100608,N100608,1,undetected,N100608,N100608,N100608,sa1,1
33127,N16538 /0 undetected,output,,N16538,N16538,0,undetected,N16538,N16538,N16538,sa0,1
33128,N101549 /1 undetected,output,,N101549,N101549,1,undetected,N101549,N101549,N101549,sa1,1
33129,N16148 /0 undetected,output,,N16148,N16148,0,undetected,N16148,N16148,N16148,sa0,1
33130,N91979 /1 undetected,output,,N91979,N91979,1,undetected,N91979,N91979,N91979,sa1,1
33131,N99970 /1 undetected,output,,N99970,N99970,1,undetected,N99970,N99970,N99970,sa1,1
33132,N15543 /1 undetected,output,,N15543,N15543,1,undetected,N15543,N15543,N15543,sa1,1
33133,N94231 /1 undetected,output,,N94231,N94231,1,undetected,N94231,N94231,N94231,sa1,1
33134,N99969 /1 undetected,output,,N99969,N99969,1,undetected,N99969,N99969,N99969,sa1,1
33135,N15276 /1 undetected,output,,N15276,N15276,1,undetected,N15276,N15276,N15276,sa1,1
33136,N99968 /1 undetected,output,,N99968,N99968,1,undetected,N99968,N99968,N99968,sa1,1
33137,N14785 /1 undetected,output,,N14785,N14785,1,undetected,N14785,N14785,N14785,sa1,1
33138,N14884 /1 undetected,output,,N14884,N14884,1,undetected,N14884,N14884,N14884,sa1,1
33139,N14884 /0 undetected,output,,N14884,N14884,0,undetected,N14884,N14884,N14884,sa0,1
33140,N102124 /1 undetected,output,,N102124,N102124,1,undetected,N102124,N102124,N102124,sa1,1
33141,N99967 /1 undetected,output,,N99967,N99967,1,undetected,N99967,N99967,N99967,sa1,1
33142,N99966 /1 undetected,output,,N99966,N99966,1,undetected,N99966,N99966,N99966,sa1,1
33143,N94225 /1 undetected,output,,N94225,N94225,1,undetected,N94225,N94225,N94225,sa1,1
33144,N14474 /1 undetected,output,,N14474,N14474,1,undetected,N14474,N14474,N14474,sa1,1
33145,N99965 /1 undetected,output,,N99965,N99965,1,undetected,N99965,N99965,N99965,sa1,1
33146,N94205 /1 undetected,output,,N94205,N94205,1,undetected,N94205,N94205,N94205,sa1,1
33147,N12387 /1 undetected,output,,N12387,N12387,1,undetected,N12387,N12387,N12387,sa1,1
33148,N12387 /0 undetected,output,,N12387,N12387,0,undetected,N12387,N12387,N12387,sa0,1
33149,N11567 /1 undetected,output,,N11567,N11567,1,undetected,N11567,N11567,N11567,sa1,1
33150,N11567 /0 undetected,output,,N11567,N11567,0,undetected,N11567,N11567,N11567,sa0,1
33151,N99963 /1 undetected,output,,N99963,N99963,1,undetected,N99963,N99963,N99963,sa1,1
33152,N92375 /1 undetected,output,,N92375,N92375,1,undetected,N92375,N92375,N92375,sa1,1
33153,N11566 /1 undetected,output,,N11566,N11566,1,undetected,N11566,N11566,N11566,sa1,1
33154,N11562 /1 undetected,output,,N11562,N11562,1,undetected,N11562,N11562,N11562,sa1,1
33155,N11494 /1 undetected,output,,N11494,N11494,1,undetected,N11494,N11494,N11494,sa1,1
33156,N3263 /1 undetected,output,,N3263,N3263,1,undetected,N3263,N3263,N3263,sa1,1
33157,N3263 /0 undetected,output,,N3263,N3263,0,undetected,N3263,N3263,N3263,sa0,1
33158,N96254 /1 undetected,output,,N96254,N96254,1,undetected,N96254,N96254,N96254,sa1,1
33159,N84024 /1 undetected,output,,N84024,N84024,1,undetected,N84024,N84024,N84024,sa1,1
33160,N2364 /0 undetected,output,,N2364,N2364,0,undetected,N2364,N2364,N2364,sa0,1
33161,N93167 /1 undetected,output,,N93167,N93167,1,undetected,N93167,N93167,N93167,sa1,1
33162,N93173 /1 undetected,output,,N93173,N93173,1,undetected,N93173,N93173,N93173,sa1,1
33163,N2280 /0 undetected,output,,N2280,N2280,0,undetected,N2280,N2280,N2280,sa0,1
33164,N93115 /1 undetected,output,,N93115,N93115,1,undetected,N93115,N93115,N93115,sa1,1
33165,N93117 /1 undetected,output,,N93117,N93117,1,undetected,N93117,N93117,N93117,sa1,1
33166,N2051 /1 undetected,output,,N2051,N2051,1,undetected,N2051,N2051,N2051,sa1,1
33167,N2051 /0 undetected,output,,N2051,N2051,0,undetected,N2051,N2051,N2051,sa0,1
33168,N91978 /1 undetected,output,,N91978,N91978,1,undetected,N91978,N91978,N91978,sa1,1
33169,N83946 /1 undetected,output,,N83946,N83946,1,undetected,N83946,N83946,N83946,sa1,1
33170,N10606 /1 undetected,output,,N10606,N10606,1,undetected,N10606,N10606,N10606,sa1,1
33171,N78084 /1 undetected,output,,N78084,N78084,1,undetected,N78084,N78084,N78084,sa1,1
33172,N99500 /1 undetected,output,,N99500,N99500,1,undetected,N99500,N99500,N99500,sa1,1
33173,N87241 /1 undetected,output,,N87241,N87241,1,undetected,N87241,N87241,N87241,sa1,1
33174,N10601 /1 undetected,output,,N10601,N10601,1,undetected,N10601,N10601,N10601,sa1,1
33175,N99498 /1 undetected,output,,N99498,N99498,1,undetected,N99498,N99498,N99498,sa1,1
33176,N77995 /1 undetected,output,,N77995,N77995,1,undetected,N77995,N77995,N77995,sa1,1
33177,N122071 /1 undetected,output,,N122071,N122071,1,undetected,N122071,N122071,N122071,sa1,1
33178,N78078 /1 undetected,output,,N78078,N78078,1,undetected,N78078,N78078,N78078,sa1,1
33179,N99702 /1 undetected,output,,N99702,N99702,1,undetected,N99702,N99702,N99702,sa1,1
33180,N89334 /1 undetected,output,,N89334,N89334,1,undetected,N89334,N89334,N89334,sa1,1
33181,N88108 /1 undetected,output,,N88108,N88108,1,undetected,N88108,N88108,N88108,sa1,1
33182,N4116 /1 undetected,output,,N4116,N4116,1,undetected,N4116,N4116,N4116,sa1,1
33183,N95651 /1 undetected,output,,N95651,N95651,1,undetected,N95651,N95651,N95651,sa1,1
33184,N86565 /1 undetected,output,,N86565,N86565,1,undetected,N86565,N86565,N86565,sa1,1
33185,N82423 /1 undetected,output,,N82423,N82423,1,undetected,N82423,N82423,N82423,sa1,1
33186,N79179 /1 undetected,output,,N79179,N79179,1,undetected,N79179,N79179,N79179,sa1,1
33187,N79221 /1 undetected,output,,N79221,N79221,1,undetected,N79221,N79221,N79221,sa1,1
33188,N81430 /1 undetected,output,,N81430,N81430,1,undetected,N81430,N81430,N81430,sa1,1
33189,N74593 /1 undetected,output,,N74593,N74593,1,undetected,N74593,N74593,N74593,sa1,1
33190,N17950 /1 undetected,output,,N17950,N17950,1,undetected,N17950,N17950,N17950,sa1,1
33191,N102682 /1 undetected,output,,N102682,N102682,1,undetected,N102682,N102682,N102682,sa1,1
33192,N17948 /1 undetected,output,,N17948,N17948,1,undetected,N17948,N17948,N17948,sa1,1
33193,N103460 /1 undetected,output,,N103460,N103460,1,undetected,N103460,N103460,N103460,sa1,1
33194,N102693 /1 undetected,output,,N102693,N102693,1,undetected,N102693,N102693,N102693,sa1,1
33195,N92354 /1 undetected,output,,N92354,N92354,1,undetected,N92354,N92354,N92354,sa1,1
33196,N90544 /1 undetected,output,,N90544,N90544,1,undetected,N90544,N90544,N90544,sa1,1
33197,N82370 /1 undetected,output,,N82370,N82370,1,undetected,N82370,N82370,N82370,sa1,1
33198,N74594 /1 undetected,output,,N74594,N74594,1,undetected,N74594,N74594,N74594,sa1,1
33199,N92511 /1 undetected,output,,N92511,N92511,1,undetected,N92511,N92511,N92511,sa1,1
33200,N3268 /1 undetected,output,,N3268,N3268,1,undetected,N3268,N3268,N3268,sa1,1
33201,N3268 /0 undetected,output,,N3268,N3268,0,undetected,N3268,N3268,N3268,sa0,1
33202,N74335 /1 undetected,output,,N74335,N74335,1,undetected,N74335,N74335,N74335,sa1,1
33203,N2275 /1 undetected,output,,N2275,N2275,1,undetected,N2275,N2275,N2275,sa1,1
33204,N2750 /1 undetected,output,,N2750,N2750,1,undetected,N2750,N2750,N2750,sa1,1
33205,N2750 /0 undetected,output,,N2750,N2750,0,undetected,N2750,N2750,N2750,sa0,1
33206,N2749 /1 undetected,output,,N2749,N2749,1,undetected,N2749,N2749,N2749,sa1,1
33207,N94747 /1 undetected,output,,N94747,N94747,1,undetected,N94747,N94747,N94747,sa1,1
33208,N1171 /1 undetected,output,,N1171,N1171,1,undetected,N1171,N1171,N1171,sa1,1
33209,N2723 /1 undetected,output,,N2723,N2723,1,undetected,N2723,N2723,N2723,sa1,1
33210,N94679 /1 undetected,output,,N94679,N94679,1,undetected,N94679,N94679,N94679,sa1,1
33211,N94668 /1 undetected,output,,N94668,N94668,1,undetected,N94668,N94668,N94668,sa1,1
33212,N2352 /1 undetected,output,,N2352,N2352,1,undetected,N2352,N2352,N2352,sa1,1
33213,N2352 /0 undetected,output,,N2352,N2352,0,undetected,N2352,N2352,N2352,sa0,1
33214,N74372 /1 undetected,output,,N74372,N74372,1,undetected,N74372,N74372,N74372,sa1,1
33215,N2040 /1 undetected,output,,N2040,N2040,1,undetected,N2040,N2040,N2040,sa1,1
33216,N2346 /1 undetected,output,,N2346,N2346,1,undetected,N2346,N2346,N2346,sa1,1
33217,N2346 /0 undetected,output,,N2346,N2346,0,undetected,N2346,N2346,N2346,sa0,1
33218,N2345 /1 undetected,output,,N2345,N2345,1,undetected,N2345,N2345,N2345,sa1,1
33219,N91947 /1 undetected,output,,N91947,N91947,1,undetected,N91947,N91947,N91947,sa1,1
33220,N2038 /1 undetected,output,,N2038,N2038,1,undetected,N2038,N2038,N2038,sa1,1
33221,N2343 /1 undetected,output,,N2343,N2343,1,undetected,N2343,N2343,N2343,sa1,1
33222,N74344 /1 undetected,output,,N74344,N74344,1,undetected,N74344,N74344,N74344,sa1,1
33223,N74341 /1 undetected,output,,N74341,N74341,1,undetected,N74341,N74341,N74341,sa1,1
33224,N17657 /0 undetected,output,,N17657,N17657,0,undetected,N17657,N17657,N17657,sa0,1
33225,N99750 /1 undetected,output,,N99750,N99750,1,undetected,N99750,N99750,N99750,sa1,1
33226,N11393 /1 undetected,output,,N11393,N11393,1,undetected,N11393,N11393,N11393,sa1,1
33227,N11393 /0 undetected,output,,N11393,N11393,0,undetected,N11393,N11393,N11393,sa0,1
33228,N10316 /0 undetected,output,,N10316,N10316,0,undetected,N10316,N10316,N10316,sa0,1
33229,N99284 /1 undetected,output,,N99284,N99284,1,undetected,N99284,N99284,N99284,sa1,1
33230,N78071 /1 undetected,output,,N78071,N78071,1,undetected,N78071,N78071,N78071,sa1,1
33231,N10292 /1 undetected,output,,N10292,N10292,1,undetected,N10292,N10292,N10292,sa1,1
33232,N10292 /0 undetected,output,,N10292,N10292,0,undetected,N10292,N10292,N10292,sa0,1
33233,N17506 /1 undetected,output,,N17506,N17506,1,undetected,N17506,N17506,N17506,sa1,1
33234,N17506 /0 undetected,output,,N17506,N17506,0,undetected,N17506,N17506,N17506,sa0,1
33235,N85204 /1 undetected,output,,N85204,N85204,1,undetected,N85204,N85204,N85204,sa1,1
33236,N87780 /1 undetected,output,,N87780,N87780,1,undetected,N87780,N87780,N87780,sa1,1
33237,N81427 /1 undetected,output,,N81427,N81427,1,undetected,N81427,N81427,N81427,sa1,1
33238,N13350 /1 undetected,output,,N13350,N13350,1,undetected,N13350,N13350,N13350,sa1,1
33239,N13350 /0 undetected,output,,N13350,N13350,0,undetected,N13350,N13350,N13350,sa0,1
33240,N92144 /1 undetected,output,,N92144,N92144,1,undetected,N92144,N92144,N92144,sa1,1
33241,N13349 /1 undetected,output,,N13349,N13349,1,undetected,N13349,N13349,N13349,sa1,1
33242,N95222 /1 undetected,output,,N95222,N95222,1,undetected,N95222,N95222,N95222,sa1,1
33243,N13348 /1 undetected,output,,N13348,N13348,1,undetected,N13348,N13348,N13348,sa1,1
33244,N91346 /1 undetected,output,,N91346,N91346,1,undetected,N91346,N91346,N91346,sa1,1
33245,N12673 /1 undetected,output,,N12673,N12673,1,undetected,N12673,N12673,N12673,sa1,1
33246,N92957 /1 undetected,output,,N92957,N92957,1,undetected,N92957,N92957,N92957,sa1,1
33247,N12567 /1 undetected,output,,N12567,N12567,1,undetected,N12567,N12567,N12567,sa1,1
33248,N100616 /1 undetected,output,,N100616,N100616,1,undetected,N100616,N100616,N100616,sa1,1
33249,N91942 /1 undetected,output,,N91942,N91942,1,undetected,N91942,N91942,N91942,sa1,1
33250,N82329 /1 undetected,output,,N82329,N82329,1,undetected,N82329,N82329,N82329,sa1,1
33251,N16201 /1 undetected,output,,N16201,N16201,1,undetected,N16201,N16201,N16201,sa1,1
33252,N16201 /0 undetected,output,,N16201,N16201,0,undetected,N16201,N16201,N16201,sa0,1
33253,N102924 /1 undetected,output,,N102924,N102924,1,undetected,N102924,N102924,N102924,sa1,1
33254,N93916 /1 undetected,output,,N93916,N93916,1,undetected,N93916,N93916,N93916,sa1,1
33255,N13380 /1 undetected,output,,N13380,N13380,1,undetected,N13380,N13380,N13380,sa1,1
33256,N13380 /0 undetected,output,,N13380,N13380,0,undetected,N13380,N13380,N13380,sa0,1
33257,N91349 /1 undetected,output,,N91349,N91349,1,undetected,N91349,N91349,N91349,sa1,1
33258,N12675 /1 undetected,output,,N12675,N12675,1,undetected,N12675,N12675,N12675,sa1,1
33259,N100619 /1 undetected,output,,N100619,N100619,1,undetected,N100619,N100619,N100619,sa1,1
33260,N92948 /1 undetected,output,,N92948,N92948,1,undetected,N92948,N92948,N92948,sa1,1
33261,N13352 /0 undetected,output,,N13352,N13352,0,undetected,N13352,N13352,N13352,sa0,1
33262,N91347 /1 undetected,output,,N91347,N91347,1,undetected,N91347,N91347,N91347,sa1,1
33263,N12407 /1 undetected,output,,N12407,N12407,1,undetected,N12407,N12407,N12407,sa1,1
33264,N12407 /0 undetected,output,,N12407,N12407,0,undetected,N12407,N12407,N12407,sa0,1
33265,N95140 /1 undetected,output,,N95140,N95140,1,undetected,N95140,N95140,N95140,sa1,1
33266,N2747 /1 undetected,output,,N2747,N2747,1,undetected,N2747,N2747,N2747,sa1,1
33267,N8587 /1 undetected,output,,N8587,N8587,1,undetected,N8587,N8587,N8587,sa1,1
33268,N8587 /0 undetected,output,,N8587,N8587,0,undetected,N8587,N8587,N8587,sa0,1
33269,N98513 /1 undetected,output,,N98513,N98513,1,undetected,N98513,N98513,N98513,sa1,1
33270,N93913 /1 undetected,output,,N93913,N93913,1,undetected,N93913,N93913,N93913,sa1,1
33271,N8585 /1 undetected,output,,N8585,N8585,1,undetected,N8585,N8585,N8585,sa1,1
33272,N8585 /0 undetected,output,,N8585,N8585,0,undetected,N8585,N8585,N8585,sa0,1
33273,N95729 /1 undetected,output,,N95729,N95729,1,undetected,N95729,N95729,N95729,sa1,1
33274,N93912 /1 undetected,output,,N93912,N93912,1,undetected,N93912,N93912,N93912,sa1,1
33275,N8579 /1 undetected,output,,N8579,N8579,1,undetected,N8579,N8579,N8579,sa1,1
33276,N8579 /0 undetected,output,,N8579,N8579,0,undetected,N8579,N8579,N8579,sa0,1
33277,N98499 /1 undetected,output,,N98499,N98499,1,undetected,N98499,N98499,N98499,sa1,1
33278,N94477 /1 undetected,output,,N94477,N94477,1,undetected,N94477,N94477,N94477,sa1,1
33279,N2633 /1 undetected,output,,N2633,N2633,1,undetected,N2633,N2633,N2633,sa1,1
33280,N2633 /0 undetected,output,,N2633,N2633,0,undetected,N2633,N2633,N2633,sa0,1
33281,N94476 /1 undetected,output,,N94476,N94476,1,undetected,N94476,N94476,N94476,sa1,1
33282,N85374 /1 undetected,output,,N85374,N85374,1,undetected,N85374,N85374,N85374,sa1,1
33283,N2554 /1 undetected,output,,N2554,N2554,1,undetected,N2554,N2554,N2554,sa1,1
33284,N2554 /0 undetected,output,,N2554,N2554,0,undetected,N2554,N2554,N2554,sa0,1
33285,N93911 /1 undetected,output,,N93911,N93911,1,undetected,N93911,N93911,N93911,sa1,1
33286,N75407 /1 undetected,output,,N75407,N75407,1,undetected,N75407,N75407,N75407,sa1,1
33287,N2336 /0 undetected,output,,N2336,N2336,0,undetected,N2336,N2336,N2336,sa0,1
33288,N2334 /1 undetected,output,,N2334,N2334,1,undetected,N2334,N2334,N2334,sa1,1
33289,N74349 /1 undetected,output,,N74349,N74349,1,undetected,N74349,N74349,N74349,sa1,1
33290,N2032 /1 undetected,output,,N2032,N2032,1,undetected,N2032,N2032,N2032,sa1,1
33291,N2332 /1 undetected,output,,N2332,N2332,1,undetected,N2332,N2332,N2332,sa1,1
33292,N2330 /1 undetected,output,,N2330,N2330,1,undetected,N2330,N2330,N2330,sa1,1
33293,N2328 /1 undetected,output,,N2328,N2328,1,undetected,N2328,N2328,N2328,sa1,1
33294,N2327 /1 undetected,output,,N2327,N2327,1,undetected,N2327,N2327,N2327,sa1,1
33295,N2326 /1 undetected,output,,N2326,N2326,1,undetected,N2326,N2326,N2326,sa1,1
33296,N83976 /1 undetected,output,,N83976,N83976,1,undetected,N83976,N83976,N83976,sa1,1
33297,N2325 /1 undetected,output,,N2325,N2325,1,undetected,N2325,N2325,N2325,sa1,1
33298,N2024 /1 undetected,output,,N2024,N2024,1,undetected,N2024,N2024,N2024,sa1,1
33299,N2022 /1 undetected,output,,N2022,N2022,1,undetected,N2022,N2022,N2022,sa1,1
33300,N2323 /1 undetected,output,,N2323,N2323,1,undetected,N2323,N2323,N2323,sa1,1
33301,N74366 /1 undetected,output,,N74366,N74366,1,undetected,N74366,N74366,N74366,sa1,1
33302,N2028 /1 undetected,output,,N2028,N2028,1,undetected,N2028,N2028,N2028,sa1,1
33303,N2321 /1 undetected,output,,N2321,N2321,1,undetected,N2321,N2321,N2321,sa1,1
33304,N2319 /1 undetected,output,,N2319,N2319,1,undetected,N2319,N2319,N2319,sa1,1
33305,N2317 /1 undetected,output,,N2317,N2317,1,undetected,N2317,N2317,N2317,sa1,1
33306,N83992 /1 undetected,output,,N83992,N83992,1,undetected,N83992,N83992,N83992,sa1,1
33307,N2316 /1 undetected,output,,N2316,N2316,1,undetected,N2316,N2316,N2316,sa1,1
33308,N74355 /1 undetected,output,,N74355,N74355,1,undetected,N74355,N74355,N74355,sa1,1
33309,N74352 /1 undetected,output,,N74352,N74352,1,undetected,N74352,N74352,N74352,sa1,1
33310,N2314 /1 undetected,output,,N2314,N2314,1,undetected,N2314,N2314,N2314,sa1,1
33311,N74361 /1 undetected,output,,N74361,N74361,1,undetected,N74361,N74361,N74361,sa1,1
33312,N74358 /1 undetected,output,,N74358,N74358,1,undetected,N74358,N74358,N74358,sa1,1
33313,N2026 /1 undetected,output,,N2026,N2026,1,undetected,N2026,N2026,N2026,sa1,1
33314,N2312 /1 undetected,output,,N2312,N2312,1,undetected,N2312,N2312,N2312,sa1,1
33315,N74369 /1 undetected,output,,N74369,N74369,1,undetected,N74369,N74369,N74369,sa1,1
33316,N2030 /1 undetected,output,,N2030,N2030,1,undetected,N2030,N2030,N2030,sa1,1
33317,N2034 /1 undetected,output,,N2034,N2034,1,undetected,N2034,N2034,N2034,sa1,1
33318,N10886 /1 undetected,output,,N10886,N10886,1,undetected,N10886,N10886,N10886,sa1,1
33319,N10884 /1 undetected,output,,N10884,N10884,1,undetected,N10884,N10884,N10884,sa1,1
33320,N10883 /1 undetected,output,,N10883,N10883,1,undetected,N10883,N10883,N10883,sa1,1
33321,N99578 /1 undetected,output,,N99578,N99578,1,undetected,N99578,N99578,N99578,sa1,1
33322,N10878 /1 undetected,output,,N10878,N10878,1,undetected,N10878,N10878,N10878,sa1,1
33323,N10873 /1 undetected,output,,N10873,N10873,1,undetected,N10873,N10873,N10873,sa1,1
33324,N99582 /1 undetected,output,,N99582,N99582,1,undetected,N99582,N99582,N99582,sa1,1
33325,N87303 /1 undetected,output,,N87303,N87303,1,undetected,N87303,N87303,N87303,sa1,1
33326,N10871 /1 undetected,output,,N10871,N10871,1,undetected,N10871,N10871,N10871,sa1,1
33327,N99584 /1 undetected,output,,N99584,N99584,1,undetected,N99584,N99584,N99584,sa1,1
33328,N78128 /1 undetected,output,,N78128,N78128,1,undetected,N78128,N78128,N78128,sa1,1
33329,N10881 /1 undetected,output,,N10881,N10881,1,undetected,N10881,N10881,N10881,sa1,1
33330,N10879 /1 undetected,output,,N10879,N10879,1,undetected,N10879,N10879,N10879,sa1,1
33331,N10877 /1 undetected,output,,N10877,N10877,1,undetected,N10877,N10877,N10877,sa1,1
33332,N99583 /1 undetected,output,,N99583,N99583,1,undetected,N99583,N99583,N99583,sa1,1
33333,N78129 /1 undetected,output,,N78129,N78129,1,undetected,N78129,N78129,N78129,sa1,1
33334,N10875 /1 undetected,output,,N10875,N10875,1,undetected,N10875,N10875,N10875,sa1,1
33335,N99585 /1 undetected,output,,N99585,N99585,1,undetected,N99585,N99585,N99585,sa1,1
