line_no,raw,site_type,src_node,dst_node,node,sa_value,status,original_node,net,tmax_site,fault_type,is_hard
33336,N87304 /1 undetected,output,,N87304,N87304,1,undetected,N87304,N87304,N87304,sa1,1
33337,N10837 /1 undetected,output,,N10837,N10837,1,undetected,N10837,N10837,N10837,sa1,1
33338,N99606 /1 undetected,output,,N99606,N99606,1,undetected,N99606,N99606,N99606,sa1,1
33339,N10939 /1 undetected,output,,N10939,N10939,1,undetected,N10939,N10939,N10939,sa1,1
33340,N78229 /1 undetected,output,,N78229,N78229,1,undetected,N78229,N78229,N78229,sa1,1
33341,N10670 /1 undetected,output,,N10670,N10670,1,undetected,N10670,N10670,N10670,sa1,1
33342,N79002 /1 undetected,output,,N79002,N79002,1,undetected,N79002,N79002,N79002,sa1,1
33343,N87893 /1 undetected,output,,N87893,N87893,1,undetected,N87893,N87893,N87893,sa1,1
33344,N122062 /1 undetected,output,,N122062,N122062,1,undetected,N122062,N122062,N122062,sa1,1
33345,N45024 /1 undetected,output,,N45024,N45024,1,undetected,N45024,N45024,N45024,sa1,1
33346,N117657 /1 undetected,output,,N117657,N117657,1,undetected,N117657,N117657,N117657,sa1,1
33347,N88802 /1 undetected,output,,N88802,N88802,1,undetected,N88802,N88802,N88802,sa1,1
33348,N88747 /1 undetected,output,,N88747,N88747,1,undetected,N88747,N88747,N88747,sa1,1
33349,N88736 /1 undetected,output,,N88736,N88736,1,undetected,N88736,N88736,N88736,sa1,1
33350,N122070 /1 undetected,output,,N122070,N122070,1,undetected,N122070,N122070,N122070,sa1,1
33351,N79040 /1 undetected,output,,N79040,N79040,1,undetected,N79040,N79040,N79040,sa1,1
33352,N23098 /1 undetected,output,,N23098,N23098,1,undetected,N23098,N23098,N23098,sa1,1
33353,N19675 /1 undetected,output,,N19675,N19675,1,undetected,N19675,N19675,N19675,sa1,1
33354,N19675 /0 undetected,output,,N19675,N19675,0,undetected,N19675,N19675,N19675,sa0,1
33355,N99890 /1 undetected,output,,N99890,N99890,1,undetected,N99890,N99890,N99890,sa1,1
33356,N99821 /1 undetected,output,,N99821,N99821,1,undetected,N99821,N99821,N99821,sa1,1
33357,N17896 /1 undetected,output,,N17896,N17896,1,undetected,N17896,N17896,N17896,sa1,1
33358,N17896 /0 undetected,output,,N17896,N17896,0,undetected,N17896,N17896,N17896,sa0,1
33359,N91957 /1 undetected,output,,N91957,N91957,1,undetected,N91957,N91957,N91957,sa1,1
33360,N17895 /1 undetected,output,,N17895,N17895,1,undetected,N17895,N17895,N17895,sa1,1
33361,N93147 /1 undetected,output,,N93147,N93147,1,undetected,N93147,N93147,N93147,sa1,1
33362,N91965 /1 undetected,output,,N91965,N91965,1,undetected,N91965,N91965,N91965,sa1,1
33363,N16412 /0 undetected,output,,N16412,N16412,0,undetected,N16412,N16412,N16412,sa0,1
33364,N94743 /1 undetected,output,,N94743,N94743,1,undetected,N94743,N94743,N94743,sa1,1
33365,N16031 /1 undetected,output,,N16031,N16031,1,undetected,N16031,N16031,N16031,sa1,1
33366,N16031 /0 undetected,output,,N16031,N16031,0,undetected,N16031,N16031,N16031,sa0,1
33367,N101683 /1 undetected,output,,N101683,N101683,1,undetected,N101683,N101683,N101683,sa1,1
33368,N95338 /1 undetected,output,,N95338,N95338,1,undetected,N95338,N95338,N95338,sa1,1
33369,N99892 /1 undetected,output,,N99892,N99892,1,undetected,N99892,N99892,N99892,sa1,1
33370,N76713 /1 undetected,output,,N76713,N76713,1,undetected,N76713,N76713,N76713,sa1,1
33371,N94740 /1 undetected,output,,N94740,N94740,1,undetected,N94740,N94740,N94740,sa1,1
33372,N11571 /1 undetected,output,,N11571,N11571,1,undetected,N11571,N11571,N11571,sa1,1
33373,N11571 /0 undetected,output,,N11571,N11571,0,undetected,N11571,N11571,N11571,sa0,1
33374,N99992 /1 undetected,output,,N99992,N99992,1,undetected,N99992,N99992,N99992,sa1,1
33375,N99889 /1 undetected,output,,N99889,N99889,1,undetected,N99889,N99889,N99889,sa1,1
33376,N11565 /0 undetected,output,,N11565,N11565,0,undetected,N11565,N11565,N11565,sa0,1
33377,N99879 /1 undetected,output,,N99879,N99879,1,undetected,N99879,N99879,N99879,sa1,1
33378,N11561 /1 undetected,output,,N11561,N11561,1,undetected,N11561,N11561,N11561,sa1,1
33379,N99878 /1 undetected,output,,N99878,N99878,1,undetected,N99878,N99878,N99878,sa1,1
33380,N77075 /1 undetected,output,,N77075,N77075,1,undetected,N77075,N77075,N77075,sa1,1
33381,N11497 /1 undetected,output,,N11497,N11497,1,undetected,N11497,N11497,N11497,sa1,1
33382,N11497 /0 undetected,output,,N11497,N11497,0,undetected,N11497,N11497,N11497,sa0,1
33383,N99891 /1 undetected,output,,N99891,N99891,1,undetected,N99891,N99891,N99891,sa1,1
33384,N99826 /1 undetected,output,,N99826,N99826,1,undetected,N99826,N99826,N99826,sa1,1
33385,N11493 /1 undetected,output,,N11493,N11493,1,undetected,N11493,N11493,N11493,sa1,1
33386,N11493 /0 undetected,output,,N11493,N11493,0,undetected,N11493,N11493,N11493,sa0,1
33387,N99877 /1 undetected,output,,N99877,N99877,1,undetected,N99877,N99877,N99877,sa1,1
33388,N92524 /1 undetected,output,,N92524,N92524,1,undetected,N92524,N92524,N92524,sa1,1
33389,N3253 /1 undetected,output,,N3253,N3253,1,undetected,N3253,N3253,N3253,sa1,1
33390,N3253 /0 undetected,output,,N3253,N3253,0,undetected,N3253,N3253,N3253,sa0,1
33391,N91956 /1 undetected,output,,N91956,N91956,1,undetected,N91956,N91956,N91956,sa1,1
33392,N3252 /1 undetected,output,,N3252,N3252,1,undetected,N3252,N3252,N3252,sa1,1
33393,N91968 /1 undetected,output,,N91968,N91968,1,undetected,N91968,N91968,N91968,sa1,1
33394,N84015 /1 undetected,output,,N84015,N84015,1,undetected,N84015,N84015,N84015,sa1,1
33395,N2353 /1 undetected,output,,N2353,N2353,1,undetected,N2353,N2353,N2353,sa1,1
33396,N2353 /0 undetected,output,,N2353,N2353,0,undetected,N2353,N2353,N2353,sa0,1
33397,N91955 /1 undetected,output,,N91955,N91955,1,undetected,N91955,N91955,N91955,sa1,1
33398,N84003 /1 undetected,output,,N84003,N84003,1,undetected,N84003,N84003,N84003,sa1,1
33399,N2307 /0 undetected,output,,N2307,N2307,0,undetected,N2307,N2307,N2307,sa0,1
33400,N93113 /1 undetected,output,,N93113,N93113,1,undetected,N93113,N93113,N93113,sa1,1
33401,N2276 /1 undetected,output,,N2276,N2276,1,undetected,N2276,N2276,N2276,sa1,1
33402,N2276 /0 undetected,output,,N2276,N2276,0,undetected,N2276,N2276,N2276,sa0,1
33403,N93112 /1 undetected,output,,N93112,N93112,1,undetected,N93112,N93112,N93112,sa1,1
33404,N83957 /1 undetected,output,,N83957,N83957,1,undetected,N83957,N83957,N83957,sa1,1
33405,N2049 /1 undetected,output,,N2049,N2049,1,undetected,N2049,N2049,N2049,sa1,1
33406,N2049 /0 undetected,output,,N2049,N2049,0,undetected,N2049,N2049,N2049,sa0,1
33407,N91954 /1 undetected,output,,N91954,N91954,1,undetected,N91954,N91954,N91954,sa1,1
33408,N2048 /1 undetected,output,,N2048,N2048,1,undetected,N2048,N2048,N2048,sa1,1
33409,N91975 /1 undetected,output,,N91975,N91975,1,undetected,N91975,N91975,N91975,sa1,1
33410,N83952 /1 undetected,output,,N83952,N83952,1,undetected,N83952,N83952,N83952,sa1,1
33411,N84460 /1 undetected,output,,N84460,N84460,1,undetected,N84460,N84460,N84460,sa1,1
33412,N77182 /1 undetected,output,,N77182,N77182,1,undetected,N77182,N77182,N77182,sa1,1
33413,N87839 /1 undetected,output,,N87839,N87839,1,undetected,N87839,N87839,N87839,sa1,1
33414,N122166 /1 undetected,output,,N122166,N122166,1,undetected,N122166,N122166,N122166,sa1,1
33415,N87935 /1 undetected,output,,N87935,N87935,1,undetected,N87935,N87935,N87935,sa1,1
33416,N87767 /1 undetected,output,,N87767,N87767,1,undetected,N87767,N87767,N87767,sa1,1
33417,N78976 /1 undetected,output,,N78976,N78976,1,undetected,N78976,N78976,N78976,sa1,1
33418,N89780 /1 undetected,output,,N89780,N89780,1,undetected,N89780,N89780,N89780,sa1,1
33419,N80296 /1 undetected,output,,N80296,N80296,1,undetected,N80296,N80296,N80296,sa1,1
33420,N75096 /1 undetected,output,,N75096,N75096,1,undetected,N75096,N75096,N75096,sa1,1
33421,N92499 /1 undetected,output,,N92499,N92499,1,undetected,N92499,N92499,N92499,sa1,1
33422,N102341 /1 undetected,output,,N102341,N102341,1,undetected,N102341,N102341,N102341,sa1,1
33423,N74642 /1 undetected,output,,N74642,N74642,1,undetected,N74642,N74642,N74642,sa1,1
33424,N89336 /1 undetected,output,,N89336,N89336,1,undetected,N89336,N89336,N89336,sa1,1
33425,N82339 /1 undetected,output,,N82339,N82339,1,undetected,N82339,N82339,N82339,sa1,1
33426,N82338 /1 undetected,output,,N82338,N82338,1,undetected,N82338,N82338,N82338,sa1,1
33427,N87878 /1 undetected,output,,N87878,N87878,1,undetected,N87878,N87878,N87878,sa1,1
33428,N124564 /1 undetected,output,,N124564,N124564,1,undetected,N124564,N124564,N124564,sa1,1
33429,N82365 /1 undetected,output,,N82365,N82365,1,undetected,N82365,N82365,N82365,sa1,1
33430,N99736 /1 undetected,output,,N99736,N99736,1,undetected,N99736,N99736,N99736,sa1,1
33431,N17651 /1 undetected,output,,N17651,N17651,1,undetected,N17651,N17651,N17651,sa1,1
33432,N87256 /1 undetected,output,,N87256,N87256,1,undetected,N87256,N87256,N87256,sa1,1
33433,N17406 /1 undetected,output,,N17406,N17406,1,undetected,N17406,N17406,N17406,sa1,1
33434,N87212 /1 undetected,output,,N87212,N87212,1,undetected,N87212,N87212,N87212,sa1,1
33435,N17401 /1 undetected,output,,N17401,N17401,1,undetected,N17401,N17401,N17401,sa1,1
33436,N103392 /1 undetected,output,,N103392,N103392,1,undetected,N103392,N103392,N103392,sa1,1
33437,N99279 /1 undetected,output,,N99279,N99279,1,undetected,N99279,N99279,N99279,sa1,1
33438,N17400 /1 undetected,output,,N17400,N17400,1,undetected,N17400,N17400,N17400,sa1,1
33439,N103439 /1 undetected,output,,N103439,N103439,1,undetected,N103439,N103439,N103439,sa1,1
33440,N99241 /1 undetected,output,,N99241,N99241,1,undetected,N99241,N99241,N99241,sa1,1
33441,N17396 /1 undetected,output,,N17396,N17396,1,undetected,N17396,N17396,N17396,sa1,1
33442,N103391 /1 undetected,output,,N103391,N103391,1,undetected,N103391,N103391,N103391,sa1,1
33443,N99282 /1 undetected,output,,N99282,N99282,1,undetected,N99282,N99282,N99282,sa1,1
33444,N17395 /1 undetected,output,,N17395,N17395,1,undetected,N17395,N17395,N17395,sa1,1
33445,N17393 /1 undetected,output,,N17393,N17393,1,undetected,N17393,N17393,N17393,sa1,1
33446,N11392 /0 undetected,output,,N11392,N11392,0,undetected,N11392,N11392,N11392,sa0,1
33447,N10291 /1 undetected,output,,N10291,N10291,1,undetected,N10291,N10291,N10291,sa1,1
33448,N10291 /0 undetected,output,,N10291,N10291,0,undetected,N10291,N10291,N10291,sa0,1
33449,N10290 /1 undetected,output,,N10290,N10290,1,undetected,N10290,N10290,N10290,sa1,1
33450,N78369 /1 undetected,output,,N78369,N78369,1,undetected,N78369,N78369,N78369,sa1,1
33451,N10285 /1 undetected,output,,N10285,N10285,1,undetected,N10285,N10285,N10285,sa1,1
33452,N10280 /1 undetected,output,,N10280,N10280,1,undetected,N10280,N10280,N10280,sa1,1
33453,N99277 /1 undetected,output,,N99277,N99277,1,undetected,N99277,N99277,N99277,sa1,1
33454,N99267 /1 undetected,output,,N99267,N99267,1,undetected,N99267,N99267,N99267,sa1,1
33455,N10278 /1 undetected,output,,N10278,N10278,1,undetected,N10278,N10278,N10278,sa1,1
33456,N99280 /1 undetected,output,,N99280,N99280,1,undetected,N99280,N99280,N99280,sa1,1
33457,N99264 /1 undetected,output,,N99264,N99264,1,undetected,N99264,N99264,N99264,sa1,1
33458,N10288 /1 undetected,output,,N10288,N10288,1,undetected,N10288,N10288,N10288,sa1,1
33459,N87367 /1 undetected,output,,N87367,N87367,1,undetected,N87367,N87367,N87367,sa1,1
33460,N10286 /1 undetected,output,,N10286,N10286,1,undetected,N10286,N10286,N10286,sa1,1
33461,N10284 /1 undetected,output,,N10284,N10284,1,undetected,N10284,N10284,N10284,sa1,1
33462,N99278 /1 undetected,output,,N99278,N99278,1,undetected,N99278,N99278,N99278,sa1,1
33463,N99265 /1 undetected,output,,N99265,N99265,1,undetected,N99265,N99265,N99265,sa1,1
33464,N10282 /1 undetected,output,,N10282,N10282,1,undetected,N10282,N10282,N10282,sa1,1
33465,N99281 /1 undetected,output,,N99281,N99281,1,undetected,N99281,N99281,N99281,sa1,1
33466,N99268 /1 undetected,output,,N99268,N99268,1,undetected,N99268,N99268,N99268,sa1,1
33467,N17505 /1 undetected,output,,N17505,N17505,1,undetected,N17505,N17505,N17505,sa1,1
33468,N17505 /0 undetected,output,,N17505,N17505,0,undetected,N17505,N17505,N17505,sa0,1
33469,N103397 /1 undetected,output,,N103397,N103397,1,undetected,N103397,N103397,N103397,sa1,1
33470,N99398 /1 undetected,output,,N99398,N99398,1,undetected,N99398,N99398,N99398,sa1,1
33471,N17487 /1 undetected,output,,N17487,N17487,1,undetected,N17487,N17487,N17487,sa1,1
33472,N17487 /0 undetected,output,,N17487,N17487,0,undetected,N17487,N17487,N17487,sa0,1
33473,N99393 /1 undetected,output,,N99393,N99393,1,undetected,N99393,N99393,N99393,sa1,1
33474,N99242 /1 undetected,output,,N99242,N99242,1,undetected,N99242,N99242,N99242,sa1,1
33475,N121267 /1 undetected,output,,N121267,N121267,1,undetected,N121267,N121267,N121267,sa1,1
33476,N87993 /1 undetected,output,,N87993,N87993,1,undetected,N87993,N87993,N87993,sa1,1
33477,N90466 /1 undetected,output,,N90466,N90466,1,undetected,N90466,N90466,N90466,sa1,1
33478,N87922 /1 undetected,output,,N87922,N87922,1,undetected,N87922,N87922,N87922,sa1,1
33479,N15649 /1 undetected,output,,N15649,N15649,1,undetected,N15649,N15649,N15649,sa1,1
33480,N15649 /0 undetected,output,,N15649,N15649,0,undetected,N15649,N15649,N15649,sa0,1
33481,N102668 /1 undetected,output,,N102668,N102668,1,undetected,N102668,N102668,N102668,sa1,1
33482,N84032 /1 undetected,output,,N84032,N84032,1,undetected,N84032,N84032,N84032,sa1,1
33483,N126260 /1 undetected,output,,N126260,N126260,1,undetected,N126260,N126260,N126260,sa1,1
33484,N90467 /1 undetected,output,,N90467,N90467,1,undetected,N90467,N90467,N90467,sa1,1
33485,N87876 /1 undetected,output,,N87876,N87876,1,undetected,N87876,N87876,N87876,sa1,1
33486,N79033 /1 undetected,output,,N79033,N79033,1,undetected,N79033,N79033,N79033,sa1,1
33487,N28969 /1 undetected,output,,N28969,N28969,1,undetected,N28969,N28969,N28969,sa1,1
33488,N111881 /1 undetected,output,,N111881,N111881,1,undetected,N111881,N111881,N111881,sa1,1
33489,N26248 /1 undetected,output,,N26248,N26248,1,undetected,N26248,N26248,N26248,sa1,1
33490,N14196 /1 undetected,output,,N14196,N14196,1,undetected,N14196,N14196,N14196,sa1,1
33491,N14196 /0 undetected,output,,N14196,N14196,0,undetected,N14196,N14196,N14196,sa0,1
33492,N94741 /1 undetected,output,,N94741,N94741,1,undetected,N94741,N94741,N94741,sa1,1
33493,N14194 /1 undetected,output,,N14194,N14194,1,undetected,N14194,N14194,N14194,sa1,1
33494,N75283 /1 undetected,output,,N75283,N75283,1,undetected,N75283,N75283,N75283,sa1,1
33495,N14193 /1 undetected,output,,N14193,N14193,1,undetected,N14193,N14193,N14193,sa1,1
33496,N101550 /1 undetected,output,,N101550,N101550,1,undetected,N101550,N101550,N101550,sa1,1
33497,N76772 /1 undetected,output,,N76772,N76772,1,undetected,N76772,N76772,N76772,sa1,1
33498,N12676 /0 undetected,output,,N12676,N12676,0,undetected,N12676,N12676,N12676,sa0,1
33499,N92949 /1 undetected,output,,N92949,N92949,1,undetected,N92949,N92949,N92949,sa1,1
33500,N91944 /1 undetected,output,,N91944,N91944,1,undetected,N91944,N91944,N91944,sa1,1
33501,N12574 /1 undetected,output,,N12574,N12574,1,undetected,N12574,N12574,N12574,sa1,1
33502,N92035 /1 undetected,output,,N92035,N92035,1,undetected,N92035,N92035,N92035,sa1,1
33503,N84017 /1 undetected,output,,N84017,N84017,1,undetected,N84017,N84017,N84017,sa1,1
33504,N100612 /1 undetected,output,,N100612,N100612,1,undetected,N100612,N100612,N100612,sa1,1
33505,N100374 /1 undetected,output,,N100374,N100374,1,undetected,N100374,N100374,N100374,sa1,1
33506,N8698 /1 undetected,output,,N8698,N8698,1,undetected,N8698,N8698,N8698,sa1,1
33507,N2632 /1 undetected,output,,N2632,N2632,1,undetected,N2632,N2632,N2632,sa1,1
33508,N2632 /0 undetected,output,,N2632,N2632,0,undetected,N2632,N2632,N2632,sa0,1
33509,N93717 /1 undetected,output,,N93717,N93717,1,undetected,N93717,N93717,N93717,sa1,1
33510,N2630 /1 undetected,output,,N2630,N2630,1,undetected,N2630,N2630,N2630,sa1,1
33511,N99544 /1 undetected,output,,N99544,N99544,1,undetected,N99544,N99544,N99544,sa1,1
33512,N10669 /0 undetected,output,,N10669,N10669,0,undetected,N10669,N10669,N10669,sa0,1
33513,N10668 /1 undetected,output,,N10668,N10668,1,undetected,N10668,N10668,N10668,sa1,1
33514,N10666 /1 undetected,output,,N10666,N10666,1,undetected,N10666,N10666,N10666,sa1,1
33515,N99524 /1 undetected,output,,N99524,N99524,1,undetected,N99524,N99524,N99524,sa1,1
33516,N99515 /1 undetected,output,,N99515,N99515,1,undetected,N99515,N99515,N99515,sa1,1
33517,N10664 /1 undetected,output,,N10664,N10664,1,undetected,N10664,N10664,N10664,sa1,1
33518,N99522 /1 undetected,output,,N99522,N99522,1,undetected,N99522,N99522,N99522,sa1,1
33519,N99517 /1 undetected,output,,N99517,N99517,1,undetected,N99517,N99517,N99517,sa1,1
33520,N11186 /1 undetected,output,,N11186,N11186,1,undetected,N11186,N11186,N11186,sa1,1
33521,N99699 /1 undetected,output,,N99699,N99699,1,undetected,N99699,N99699,N99699,sa1,1
33522,N99215 /1 undetected,output,,N99215,N99215,1,undetected,N99215,N99215,N99215,sa1,1
33523,N11184 /1 undetected,output,,N11184,N11184,1,undetected,N11184,N11184,N11184,sa1,1
33524,N11184 /0 undetected,output,,N11184,N11184,0,undetected,N11184,N11184,N11184,sa0,1
33525,N82368 /1 undetected,output,,N82368,N82368,1,undetected,N82368,N82368,N82368,sa1,1
33526,N87886 /1 undetected,output,,N87886,N87886,1,undetected,N87886,N87886,N87886,sa1,1
33527,N80319 /1 undetected,output,,N80319,N80319,1,undetected,N80319,N80319,N80319,sa1,1
33528,N80313 /1 undetected,output,,N80313,N80313,1,undetected,N80313,N80313,N80313,sa1,1
33529,N80308 /1 undetected,output,,N80308,N80308,1,undetected,N80308,N80308,N80308,sa1,1
33530,N80303 /1 undetected,output,,N80303,N80303,1,undetected,N80303,N80303,N80303,sa1,1
33531,N80298 /1 undetected,output,,N80298,N80298,1,undetected,N80298,N80298,N80298,sa1,1
33532,N80291 /1 undetected,output,,N80291,N80291,1,undetected,N80291,N80291,N80291,sa1,1
33533,N80286 /1 undetected,output,,N80286,N80286,1,undetected,N80286,N80286,N80286,sa1,1
33534,N80279 /1 undetected,output,,N80279,N80279,1,undetected,N80279,N80279,N80279,sa1,1
33535,N80274 /1 undetected,output,,N80274,N80274,1,undetected,N80274,N80274,N80274,sa1,1
33536,N80272 /1 undetected,output,,N80272,N80272,1,undetected,N80272,N80272,N80272,sa1,1
33537,N80266 /1 undetected,output,,N80266,N80266,1,undetected,N80266,N80266,N80266,sa1,1
33538,N80262 /1 undetected,output,,N80262,N80262,1,undetected,N80262,N80262,N80262,sa1,1
33539,N80257 /1 undetected,output,,N80257,N80257,1,undetected,N80257,N80257,N80257,sa1,1
33540,N80252 /1 undetected,output,,N80252,N80252,1,undetected,N80252,N80252,N80252,sa1,1
33541,N80248 /1 undetected,output,,N80248,N80248,1,undetected,N80248,N80248,N80248,sa1,1
33542,N80244 /1 undetected,output,,N80244,N80244,1,undetected,N80244,N80244,N80244,sa1,1
33543,N80239 /1 undetected,output,,N80239,N80239,1,undetected,N80239,N80239,N80239,sa1,1
33544,N80235 /1 undetected,output,,N80235,N80235,1,undetected,N80235,N80235,N80235,sa1,1
33545,N80231 /1 undetected,output,,N80231,N80231,1,undetected,N80231,N80231,N80231,sa1,1
33546,N80222 /1 undetected,output,,N80222,N80222,1,undetected,N80222,N80222,N80222,sa1,1
33547,N80217 /1 undetected,output,,N80217,N80217,1,undetected,N80217,N80217,N80217,sa1,1
33548,N80211 /1 undetected,output,,N80211,N80211,1,undetected,N80211,N80211,N80211,sa1,1
33549,N80202 /1 undetected,output,,N80202,N80202,1,undetected,N80202,N80202,N80202,sa1,1
33550,N80197 /1 undetected,output,,N80197,N80197,1,undetected,N80197,N80197,N80197,sa1,1
33551,N7605 /1 undetected,output,,N7605,N7605,1,undetected,N7605,N7605,N7605,sa1,1
33552,N75472 /1 undetected,output,,N75472,N75472,1,undetected,N75472,N75472,N75472,sa1,1
33553,N82422 /1 undetected,output,,N82422,N82422,1,undetected,N82422,N82422,N82422,sa1,1
33554,N82337 /1 undetected,output,,N82337,N82337,1,undetected,N82337,N82337,N82337,sa1,1
33555,N61694 /1 undetected,output,,N61694,N61694,1,undetected,N61694,N61694,N61694,sa1,1
33556,N87938 /1 undetected,output,,N87938,N87938,1,undetected,N87938,N87938,N87938,sa1,1
33557,N121350 /1 undetected,output,,N121350,N121350,1,undetected,N121350,N121350,N121350,sa1,1
33558,N87884 /1 undetected,output,,N87884,N87884,1,undetected,N87884,N87884,N87884,sa1,1
33559,N82279 /1 undetected,output,,N82279,N82279,1,undetected,N82279,N82279,N82279,sa1,1
33560,N79196 /1 undetected,output,,N79196,N79196,1,undetected,N79196,N79196,N79196,sa1,1
33561,N89321 /1 undetected,output,,N89321,N89321,1,undetected,N89321,N89321,N89321,sa1,1
33562,N89778 /1 undetected,output,,N89778,N89778,1,undetected,N89778,N89778,N89778,sa1,1
33563,N24711 /1 undetected,output,,N24711,N24711,1,undetected,N24711,N24711,N24711,sa1,1
33564,N18423 /1 undetected,output,,N18423,N18423,1,undetected,N18423,N18423,N18423,sa1,1
33565,N18423 /0 undetected,output,,N18423,N18423,0,undetected,N18423,N18423,N18423,sa0,1
33566,N101742 /1 undetected,output,,N101742,N101742,1,undetected,N101742,N101742,N101742,sa1,1
33567,N92972 /1 undetected,output,,N92972,N92972,1,undetected,N92972,N92972,N92972,sa1,1
33568,N14360 /1 undetected,output,,N14360,N14360,1,undetected,N14360,N14360,N14360,sa1,1
33569,N14360 /0 undetected,output,,N14360,N14360,0,undetected,N14360,N14360,N14360,sa0,1
33570,N101741 /1 undetected,output,,N101741,N101741,1,undetected,N101741,N101741,N101741,sa1,1
33571,N76271 /1 undetected,output,,N76271,N76271,1,undetected,N76271,N76271,N76271,sa1,1
33572,N55030 /1 undetected,output,,N55030,N55030,1,undetected,N55030,N55030,N55030,sa1,1
33573,N55030 /0 undetected,output,,N55030,N55030,0,undetected,N55030,N55030,N55030,sa0,1
33574,N109006 /1 undetected,output,,N109006,N109006,1,undetected,N109006,N109006,N109006,sa1,1
33575,N108911 /1 undetected,output,,N108911,N108911,1,undetected,N108911,N108911,N108911,sa1,1
33576,N19435 /1 undetected,output,,N19435,N19435,1,undetected,N19435,N19435,N19435,sa1,1
33577,N19435 /0 undetected,output,,N19435,N19435,0,undetected,N19435,N19435,N19435,sa0,1
33578,N93719 /1 undetected,output,,N93719,N93719,1,undetected,N93719,N93719,N93719,sa1,1
33579,N75323 /1 undetected,output,,N75323,N75323,1,undetected,N75323,N75323,N75323,sa1,1
33580,N16356 /0 undetected,output,,N16356,N16356,0,undetected,N16356,N16356,N16356,sa0,1
33581,N101681 /1 undetected,output,,N101681,N101681,1,undetected,N101681,N101681,N101681,sa1,1
33582,N100380 /1 undetected,output,,N100380,N100380,1,undetected,N100380,N100380,N100380,sa1,1
33583,N16151 /1 undetected,output,,N16151,N16151,1,undetected,N16151,N16151,N16151,sa1,1
33584,N16151 /0 undetected,output,,N16151,N16151,0,undetected,N16151,N16151,N16151,sa0,1
33585,N101680 /1 undetected,output,,N101680,N101680,1,undetected,N101680,N101680,N101680,sa1,1
33586,N16150 /1 undetected,output,,N16150,N16150,1,undetected,N16150,N16150,N16150,sa1,1
33587,N92024 /1 undetected,output,,N92024,N92024,1,undetected,N92024,N92024,N92024,sa1,1
33588,N76273 /1 undetected,output,,N76273,N76273,1,undetected,N76273,N76273,N76273,sa1,1
33589,N14275 /1 undetected,output,,N14275,N14275,1,undetected,N14275,N14275,N14275,sa1,1
33590,N14275 /0 undetected,output,,N14275,N14275,0,undetected,N14275,N14275,N14275,sa0,1
33591,N101678 /1 undetected,output,,N101678,N101678,1,undetected,N101678,N101678,N101678,sa1,1
33592,N92025 /1 undetected,output,,N92025,N92025,1,undetected,N92025,N92025,N92025,sa1,1
33593,N12569 /0 undetected,output,,N12569,N12569,0,undetected,N12569,N12569,N12569,sa0,1
33594,N91943 /1 undetected,output,,N91943,N91943,1,undetected,N91943,N91943,N91943,sa1,1
33595,N92034 /1 undetected,output,,N92034,N92034,1,undetected,N92034,N92034,N92034,sa1,1
33596,N11496 /1 undetected,output,,N11496,N11496,1,undetected,N11496,N11496,N11496,sa1,1
33597,N94739 /1 undetected,output,,N94739,N94739,1,undetected,N94739,N94739,N94739,sa1,1
33598,N94203 /1 undetected,output,,N94203,N94203,1,undetected,N94203,N94203,N94203,sa1,1
33599,N11495 /1 undetected,output,,N11495,N11495,1,undetected,N11495,N11495,N11495,sa1,1
33600,N11495 /0 undetected,output,,N11495,N11495,0,undetected,N11495,N11495,N11495,sa0,1
33601,N94738 /1 undetected,output,,N94738,N94738,1,undetected,N94738,N94738,N94738,sa1,1
33602,N94095 /1 undetected,output,,N94095,N94095,1,undetected,N94095,N94095,N94095,sa1,1
33603,N2746 /1 undetected,output,,N2746,N2746,1,undetected,N2746,N2746,N2746,sa1,1
33604,N2746 /0 undetected,output,,N2746,N2746,0,undetected,N2746,N2746,N2746,sa0,1
33605,N94736 /1 undetected,output,,N94736,N94736,1,undetected,N94736,N94736,N94736,sa1,1
33606,N94669 /1 undetected,output,,N94669,N94669,1,undetected,N94669,N94669,N94669,sa1,1
33607,N2274 /1 undetected,output,,N2274,N2274,1,undetected,N2274,N2274,N2274,sa1,1
