line_no,raw,site_type,src_node,dst_node,node,sa_value,status,original_node,net,tmax_site,fault_type,is_hard
33608,N2274 /0 undetected,output,,N2274,N2274,0,undetected,N2274,N2274,N2274,sa0,1
33609,N93109 /1 undetected,output,,N93109,N93109,1,undetected,N93109,N93109,N93109,sa1,1
33610,N91941 /1 undetected,output,,N91941,N91941,1,undetected,N91941,N91941,N91941,sa1,1
33611,N2039 /1 undetected,output,,N2039,N2039,1,undetected,N2039,N2039,N2039,sa1,1
33612,N2039 /0 undetected,output,,N2039,N2039,0,undetected,N2039,N2039,N2039,sa0,1
33613,N91949 /1 undetected,output,,N91949,N91949,1,undetected,N91949,N91949,N91949,sa1,1
33614,N91940 /1 undetected,output,,N91940,N91940,1,undetected,N91940,N91940,N91940,sa1,1
33615,N2036 /0 undetected,output,,N2036,N2036,0,undetected,N2036,N2036,N2036,sa0,1
33616,N87890 /1 undetected,output,,N87890,N87890,1,undetected,N87890,N87890,N87890,sa1,1
33617,N123389 /1 undetected,output,,N123389,N123389,1,undetected,N123389,N123389,N123389,sa1,1
33618,N56457 /1 undetected,output,,N56457,N56457,1,undetected,N56457,N56457,N56457,sa1,1
33619,N56457 /0 undetected,output,,N56457,N56457,0,undetected,N56457,N56457,N56457,sa0,1
33620,N86713 /1 undetected,output,,N86713,N86713,1,undetected,N86713,N86713,N86713,sa1,1
33621,N56455 /1 undetected,output,,N56455,N56455,1,undetected,N56455,N56455,N56455,sa1,1
33622,N98480 /1 undetected,output,,N98480,N98480,1,undetected,N98480,N98480,N98480,sa1,1
33623,N94673 /1 undetected,output,,N94673,N94673,1,undetected,N94673,N94673,N94673,sa1,1
33624,N82350 /1 undetected,output,,N82350,N82350,1,undetected,N82350,N82350,N82350,sa1,1
33625,N123747 /1 undetected,output,,N123747,N123747,1,undetected,N123747,N123747,N123747,sa1,1
33626,N48873 /1 undetected,output,,N48873,N48873,1,undetected,N48873,N48873,N48873,sa1,1
33627,N22924 /1 undetected,output,,N22924,N22924,1,undetected,N22924,N22924,N22924,sa1,1
33628,N88392 /1 undetected,output,,N88392,N88392,1,undetected,N88392,N88392,N88392,sa1,1
33629,N84449 /1 undetected,output,,N84449,N84449,1,undetected,N84449,N84449,N84449,sa1,1
33630,N12358 /1 undetected,output,,N12358,N12358,1,undetected,N12358,N12358,N12358,sa1,1
33631,N12358 /0 undetected,output,,N12358,N12358,0,undetected,N12358,N12358,N12358,sa0,1
33632,N100394 /1 undetected,output,,N100394,N100394,1,undetected,N100394,N100394,N100394,sa1,1
33633,N12355 /1 undetected,output,,N12355,N12355,1,undetected,N12355,N12355,N12355,sa1,1
33634,N99201 /1 undetected,output,,N99201,N99201,1,undetected,N99201,N99201,N99201,sa1,1
33635,N95139 /1 undetected,output,,N95139,N95139,1,undetected,N95139,N95139,N95139,sa1,1
33636,N75491 /1 undetected,output,,N75491,N75491,1,undetected,N75491,N75491,N75491,sa1,1
33637,N2751 /1 undetected,output,,N2751,N2751,1,undetected,N2751,N2751,N2751,sa1,1
33638,N2751 /0 undetected,output,,N2751,N2751,0,undetected,N2751,N2751,N2751,sa0,1
33639,N94732 /1 undetected,output,,N94732,N94732,1,undetected,N94732,N94732,N94732,sa1,1
33640,N94670 /1 undetected,output,,N94670,N94670,1,undetected,N94670,N94670,N94670,sa1,1
33641,N11330 /1 undetected,output,,N11330,N11330,1,undetected,N11330,N11330,N11330,sa1,1
33642,N11330 /0 undetected,output,,N11330,N11330,0,undetected,N11330,N11330,N11330,sa0,1
33643,N11329 /1 undetected,output,,N11329,N11329,1,undetected,N11329,N11329,N11329,sa1,1
33644,N11327 /1 undetected,output,,N11327,N11327,1,undetected,N11327,N11327,N11327,sa1,1
33645,N78088 /1 undetected,output,,N78088,N78088,1,undetected,N78088,N78088,N78088,sa1,1
33646,N11326 /1 undetected,output,,N11326,N11326,1,undetected,N11326,N11326,N11326,sa1,1
33647,N11322 /1 undetected,output,,N11322,N11322,1,undetected,N11322,N11322,N11322,sa1,1
33648,N11320 /1 undetected,output,,N11320,N11320,1,undetected,N11320,N11320,N11320,sa1,1
33649,N99732 /1 undetected,output,,N99732,N99732,1,undetected,N99732,N99732,N99732,sa1,1
33650,N99729 /1 undetected,output,,N99729,N99729,1,undetected,N99729,N99729,N99729,sa1,1
33651,N11318 /1 undetected,output,,N11318,N11318,1,undetected,N11318,N11318,N11318,sa1,1
33652,N99734 /1 undetected,output,,N99734,N99734,1,undetected,N99734,N99734,N99734,sa1,1
33653,N99727 /1 undetected,output,,N99727,N99727,1,undetected,N99727,N99727,N99727,sa1,1
33654,N1450 /1 undetected,output,,N1450,N1450,1,undetected,N1450,N1450,N1450,sa1,1
33655,N11324 /1 undetected,output,,N11324,N11324,1,undetected,N11324,N11324,N11324,sa1,1
33656,N78518 /1 undetected,output,,N78518,N78518,1,undetected,N78518,N78518,N78518,sa1,1
33657,N11321 /1 undetected,output,,N11321,N11321,1,undetected,N11321,N11321,N11321,sa1,1
33658,N11316 /1 undetected,output,,N11316,N11316,1,undetected,N11316,N11316,N11316,sa1,1
33659,N99731 /1 undetected,output,,N99731,N99731,1,undetected,N99731,N99731,N99731,sa1,1
33660,N99726 /1 undetected,output,,N99726,N99726,1,undetected,N99726,N99726,N99726,sa1,1
33661,N11314 /1 undetected,output,,N11314,N11314,1,undetected,N11314,N11314,N11314,sa1,1
33662,N99733 /1 undetected,output,,N99733,N99733,1,undetected,N99733,N99733,N99733,sa1,1
33663,N99728 /1 undetected,output,,N99728,N99728,1,undetected,N99728,N99728,N99728,sa1,1
33664,N11256 /1 undetected,output,,N11256,N11256,1,undetected,N11256,N11256,N11256,sa1,1
33665,N11254 /1 undetected,output,,N11254,N11254,1,undetected,N11254,N11254,N11254,sa1,1
33666,N83718 /1 undetected,output,,N83718,N83718,1,undetected,N83718,N83718,N83718,sa1,1
33667,N11251 /1 undetected,output,,N11251,N11251,1,undetected,N11251,N11251,N11251,sa1,1
33668,N99709 /1 undetected,output,,N99709,N99709,1,undetected,N99709,N99709,N99709,sa1,1
33669,N11249 /1 undetected,output,,N11249,N11249,1,undetected,N11249,N11249,N11249,sa1,1
33670,N11247 /1 undetected,output,,N11247,N11247,1,undetected,N11247,N11247,N11247,sa1,1
33671,N99717 /1 undetected,output,,N99717,N99717,1,undetected,N99717,N99717,N99717,sa1,1
33672,N99711 /1 undetected,output,,N99711,N99711,1,undetected,N99711,N99711,N99711,sa1,1
33673,N11245 /1 undetected,output,,N11245,N11245,1,undetected,N11245,N11245,N11245,sa1,1
33674,N99715 /1 undetected,output,,N99715,N99715,1,undetected,N99715,N99715,N99715,sa1,1
33675,N99713 /1 undetected,output,,N99713,N99713,1,undetected,N99713,N99713,N99713,sa1,1
33676,N11253 /1 undetected,output,,N11253,N11253,1,undetected,N11253,N11253,N11253,sa1,1
33677,N11248 /1 undetected,output,,N11248,N11248,1,undetected,N11248,N11248,N11248,sa1,1
33678,N11243 /1 undetected,output,,N11243,N11243,1,undetected,N11243,N11243,N11243,sa1,1
33679,N99714 /1 undetected,output,,N99714,N99714,1,undetected,N99714,N99714,N99714,sa1,1
33680,N99710 /1 undetected,output,,N99710,N99710,1,undetected,N99710,N99710,N99710,sa1,1
33681,N11241 /1 undetected,output,,N11241,N11241,1,undetected,N11241,N11241,N11241,sa1,1
33682,N99716 /1 undetected,output,,N99716,N99716,1,undetected,N99716,N99716,N99716,sa1,1
33683,N99712 /1 undetected,output,,N99712,N99712,1,undetected,N99712,N99712,N99712,sa1,1
33684,N11219 /1 undetected,output,,N11219,N11219,1,undetected,N11219,N11219,N11219,sa1,1
33685,N11088 /1 undetected,output,,N11088,N11088,1,undetected,N11088,N11088,N11088,sa1,1
33686,N11087 /1 undetected,output,,N11087,N11087,1,undetected,N11087,N11087,N11087,sa1,1
33687,N99621 /1 undetected,output,,N99621,N99621,1,undetected,N99621,N99621,N99621,sa1,1
33688,N11003 /1 undetected,output,,N11003,N11003,1,undetected,N11003,N11003,N11003,sa1,1
33689,N11005 /1 undetected,output,,N11005,N11005,1,undetected,N11005,N11005,N11005,sa1,1
33690,N99625 /1 undetected,output,,N99625,N99625,1,undetected,N99625,N99625,N99625,sa1,1
33691,N10991 /1 undetected,output,,N10991,N10991,1,undetected,N10991,N10991,N10991,sa1,1
33692,N11085 /1 undetected,output,,N11085,N11085,1,undetected,N11085,N11085,N11085,sa1,1
33693,N11082 /1 undetected,output,,N11082,N11082,1,undetected,N11082,N11082,N11082,sa1,1
33694,N78196 /1 undetected,output,,N78196,N78196,1,undetected,N78196,N78196,N78196,sa1,1
33695,N11077 /1 undetected,output,,N11077,N11077,1,undetected,N11077,N11077,N11077,sa1,1
33696,N11072 /1 undetected,output,,N11072,N11072,1,undetected,N11072,N11072,N11072,sa1,1
33697,N99646 /1 undetected,output,,N99646,N99646,1,undetected,N99646,N99646,N99646,sa1,1
33698,N99634 /1 undetected,output,,N99634,N99634,1,undetected,N99634,N99634,N99634,sa1,1
33699,N11070 /1 undetected,output,,N11070,N11070,1,undetected,N11070,N11070,N11070,sa1,1
33700,N99648 /1 undetected,output,,N99648,N99648,1,undetected,N99648,N99648,N99648,sa1,1
33701,N99636 /1 undetected,output,,N99636,N99636,1,undetected,N99636,N99636,N99636,sa1,1
33702,N11078 /1 undetected,output,,N11078,N11078,1,undetected,N11078,N11078,N11078,sa1,1
33703,N11076 /1 undetected,output,,N11076,N11076,1,undetected,N11076,N11076,N11076,sa1,1
33704,N99647 /1 undetected,output,,N99647,N99647,1,undetected,N99647,N99647,N99647,sa1,1
33705,N11074 /1 undetected,output,,N11074,N11074,1,undetected,N11074,N11074,N11074,sa1,1
33706,N99635 /1 undetected,output,,N99635,N99635,1,undetected,N99635,N99635,N99635,sa1,1
33707,N1379 /1 undetected,output,,N1379,N1379,1,undetected,N1379,N1379,N1379,sa1,1
33708,N58485 /1 undetected,output,,N58485,N58485,1,undetected,N58485,N58485,N58485,sa1,1
33709,N81436 /1 undetected,output,,N81436,N81436,1,undetected,N81436,N81436,N81436,sa1,1
33710,N58405 /1 undetected,output,,N58405,N58405,1,undetected,N58405,N58405,N58405,sa1,1
33711,N81219 /1 undetected,output,,N81219,N81219,1,undetected,N81219,N81219,N81219,sa1,1
33712,N122564 /1 undetected,output,,N122564,N122564,1,undetected,N122564,N122564,N122564,sa1,1
33713,N10937 /0 undetected,output,,N10937,N10937,0,undetected,N10937,N10937,N10937,sa0,1
33714,N10935 /1 undetected,output,,N10935,N10935,1,undetected,N10935,N10935,N10935,sa1,1
33715,N99605 /1 undetected,output,,N99605,N99605,1,undetected,N99605,N99605,N99605,sa1,1
33716,N99596 /1 undetected,output,,N99596,N99596,1,undetected,N99596,N99596,N99596,sa1,1
33717,N99603 /1 undetected,output,,N99603,N99603,1,undetected,N99603,N99603,N99603,sa1,1
33718,N99594 /1 undetected,output,,N99594,N99594,1,undetected,N99594,N99594,N99594,sa1,1
33719,N10936 /1 undetected,output,,N10936,N10936,1,undetected,N10936,N10936,N10936,sa1,1
33720,N10931 /1 undetected,output,,N10931,N10931,1,undetected,N10931,N10931,N10931,sa1,1
33721,N99602 /1 undetected,output,,N99602,N99602,1,undetected,N99602,N99602,N99602,sa1,1
33722,N10929 /1 undetected,output,,N10929,N10929,1,undetected,N10929,N10929,N10929,sa1,1
33723,N99593 /1 undetected,output,,N99593,N99593,1,undetected,N99593,N99593,N99593,sa1,1
33724,N10599 /1 undetected,output,,N10599,N10599,1,undetected,N10599,N10599,N10599,sa1,1
33725,N10597 /1 undetected,output,,N10597,N10597,1,undetected,N10597,N10597,N10597,sa1,1
33726,N99488 /1 undetected,output,,N99488,N99488,1,undetected,N99488,N99488,N99488,sa1,1
33727,N10595 /1 undetected,output,,N10595,N10595,1,undetected,N10595,N10595,N10595,sa1,1
33728,N99495 /1 undetected,output,,N99495,N99495,1,undetected,N99495,N99495,N99495,sa1,1
33729,N10598 /1 undetected,output,,N10598,N10598,1,undetected,N10598,N10598,N10598,sa1,1
33730,N10598 /0 undetected,output,,N10598,N10598,0,undetected,N10598,N10598,N10598,sa0,1
33731,N10593 /1 undetected,output,,N10593,N10593,1,undetected,N10593,N10593,N10593,sa1,1
33732,N99494 /1 undetected,output,,N99494,N99494,1,undetected,N99494,N99494,N99494,sa1,1
33733,N99487 /1 undetected,output,,N99487,N99487,1,undetected,N99487,N99487,N99487,sa1,1
33734,N10591 /1 undetected,output,,N10591,N10591,1,undetected,N10591,N10591,N10591,sa1,1
33735,N99496 /1 undetected,output,,N99496,N99496,1,undetected,N99496,N99496,N99496,sa1,1
33736,N99485 /1 undetected,output,,N99485,N99485,1,undetected,N99485,N99485,N99485,sa1,1
33737,N10459 /0 undetected,output,,N10459,N10459,0,undetected,N10459,N10459,N10459,sa0,1
33738,N78288 /1 undetected,output,,N78288,N78288,1,undetected,N78288,N78288,N78288,sa1,1
33739,N10456 /1 undetected,output,,N10456,N10456,1,undetected,N10456,N10456,N10456,sa1,1
33740,N99436 /1 undetected,output,,N99436,N99436,1,undetected,N99436,N99436,N99436,sa1,1
33741,N99423 /1 undetected,output,,N99423,N99423,1,undetected,N99423,N99423,N99423,sa1,1
33742,N99434 /1 undetected,output,,N99434,N99434,1,undetected,N99434,N99434,N99434,sa1,1
33743,N99421 /1 undetected,output,,N99421,N99421,1,undetected,N99421,N99421,N99421,sa1,1
33744,N10387 /1 undetected,output,,N10387,N10387,1,undetected,N10387,N10387,N10387,sa1,1
33745,N99389 /1 undetected,output,,N99389,N99389,1,undetected,N99389,N99389,N99389,sa1,1
33746,N99385 /1 undetected,output,,N99385,N99385,1,undetected,N99385,N99385,N99385,sa1,1
33747,N10388 /1 undetected,output,,N10388,N10388,1,undetected,N10388,N10388,N10388,sa1,1
33748,N10388 /0 undetected,output,,N10388,N10388,0,undetected,N10388,N10388,N10388,sa0,1
33749,N10383 /1 undetected,output,,N10383,N10383,1,undetected,N10383,N10383,N10383,sa1,1
33750,N99388 /1 undetected,output,,N99388,N99388,1,undetected,N99388,N99388,N99388,sa1,1
33751,N99384 /1 undetected,output,,N99384,N99384,1,undetected,N99384,N99384,N99384,sa1,1
33752,N10381 /1 undetected,output,,N10381,N10381,1,undetected,N10381,N10381,N10381,sa1,1
33753,N99386 /1 undetected,output,,N99386,N99386,1,undetected,N99386,N99386,N99386,sa1,1
33754,N99382 /1 undetected,output,,N99382,N99382,1,undetected,N99382,N99382,N99382,sa1,1
33755,N85402 /1 undetected,output,,N85402,N85402,1,undetected,N85402,N85402,N85402,sa1,1
33756,N121583 /1 undetected,output,,N121583,N121583,1,undetected,N121583,N121583,N121583,sa1,1
33757,N79218 /1 undetected,output,,N79218,N79218,1,undetected,N79218,N79218,N79218,sa1,1
33758,N79191 /1 undetected,output,,N79191,N79191,1,undetected,N79191,N79191,N79191,sa1,1
33759,N22912 /1 undetected,output,,N22912,N22912,1,undetected,N22912,N22912,N22912,sa1,1
33760,N79449 /1 undetected,output,,N79449,N79449,1,undetected,N79449,N79449,N79449,sa1,1
33761,N84737 /1 undetected,output,,N84737,N84737,1,undetected,N84737,N84737,N84737,sa1,1
33762,N15633 /0 undetected,output,,N15633,N15633,0,undetected,N15633,N15633,N15633,sa0,1
33763,N15632 /1 undetected,output,,N15632,N15632,1,undetected,N15632,N15632,N15632,sa1,1
33764,N102662 /1 undetected,output,,N102662,N102662,1,undetected,N102662,N102662,N102662,sa1,1
33765,N15631 /1 undetected,output,,N15631,N15631,1,undetected,N15631,N15631,N15631,sa1,1
33766,N102664 /1 undetected,output,,N102664,N102664,1,undetected,N102664,N102664,N102664,sa1,1
33767,N83912 /1 undetected,output,,N83912,N83912,1,undetected,N83912,N83912,N83912,sa1,1
33768,N84031 /1 undetected,output,,N84031,N84031,1,undetected,N84031,N84031,N84031,sa1,1
33769,N15625 /1 undetected,output,,N15625,N15625,1,undetected,N15625,N15625,N15625,sa1,1
33770,N102658 /1 undetected,output,,N102658,N102658,1,undetected,N102658,N102658,N102658,sa1,1
33771,N101690 /1 undetected,output,,N101690,N101690,1,undetected,N101690,N101690,N101690,sa1,1
33772,N93175 /1 undetected,output,,N93175,N93175,1,undetected,N93175,N93175,N93175,sa1,1
33773,N84007 /1 undetected,output,,N84007,N84007,1,undetected,N84007,N84007,N84007,sa1,1
33774,N122713 /1 undetected,output,,N122713,N122713,1,undetected,N122713,N122713,N122713,sa1,1
33775,N89776 /1 undetected,output,,N89776,N89776,1,undetected,N89776,N89776,N89776,sa1,1
33776,N26246 /1 undetected,output,,N26246,N26246,1,undetected,N26246,N26246,N26246,sa1,1
33777,N25624 /1 undetected,output,,N25624,N25624,1,undetected,N25624,N25624,N25624,sa1,1
33778,N24336 /1 undetected,output,,N24336,N24336,1,undetected,N24336,N24336,N24336,sa1,1
33779,N19521 /1 undetected,output,,N19521,N19521,1,undetected,N19521,N19521,N19521,sa1,1
33780,N19521 /0 undetected,output,,N19521,N19521,0,undetected,N19521,N19521,N19521,sa0,1
33781,N103907 /1 undetected,output,,N103907,N103907,1,undetected,N103907,N103907,N103907,sa1,1
33782,N94524 /1 undetected,output,,N94524,N94524,1,undetected,N94524,N94524,N94524,sa1,1
33783,N98620 /1 undetected,output,,N98620,N98620,1,undetected,N98620,N98620,N98620,sa1,1
33784,N11391 /0 undetected,output,,N11391,N11391,0,undetected,N11391,N11391,N11391,sa0,1
33785,N77889 /1 undetected,output,,N77889,N77889,1,undetected,N77889,N77889,N77889,sa1,1
33786,N11389 /1 undetected,output,,N11389,N11389,1,undetected,N11389,N11389,N11389,sa1,1
33787,N11388 /1 undetected,output,,N11388,N11388,1,undetected,N11388,N11388,N11388,sa1,1
33788,N99748 /1 undetected,output,,N99748,N99748,1,undetected,N99748,N99748,N99748,sa1,1
33789,N99740 /1 undetected,output,,N99740,N99740,1,undetected,N99740,N99740,N99740,sa1,1
33790,N87468 /1 undetected,output,,N87468,N87468,1,undetected,N87468,N87468,N87468,sa1,1
33791,N11362 /1 undetected,output,,N11362,N11362,1,undetected,N11362,N11362,N11362,sa1,1
33792,N99742 /1 undetected,output,,N99742,N99742,1,undetected,N99742,N99742,N99742,sa1,1
33793,N78618 /1 undetected,output,,N78618,N78618,1,undetected,N78618,N78618,N78618,sa1,1
33794,N11386 /1 undetected,output,,N11386,N11386,1,undetected,N11386,N11386,N11386,sa1,1
33795,N11366 /1 undetected,output,,N11366,N11366,1,undetected,N11366,N11366,N11366,sa1,1
33796,N11360 /1 undetected,output,,N11360,N11360,1,undetected,N11360,N11360,N11360,sa1,1
33797,N99739 /1 undetected,output,,N99739,N99739,1,undetected,N99739,N99739,N99739,sa1,1
33798,N78617 /1 undetected,output,,N78617,N78617,1,undetected,N78617,N78617,N78617,sa1,1
33799,N11358 /1 undetected,output,,N11358,N11358,1,undetected,N11358,N11358,N11358,sa1,1
33800,N99741 /1 undetected,output,,N99741,N99741,1,undetected,N99741,N99741,N99741,sa1,1
33801,N87467 /1 undetected,output,,N87467,N87467,1,undetected,N87467,N87467,N87467,sa1,1
33802,N99561 /1 undetected,output,,N99561,N99561,1,undetected,N99561,N99561,N99561,sa1,1
33803,N77899 /1 undetected,output,,N77899,N77899,1,undetected,N77899,N77899,N77899,sa1,1
33804,N10805 /1 undetected,output,,N10805,N10805,1,undetected,N10805,N10805,N10805,sa1,1
33805,N10803 /1 undetected,output,,N10803,N10803,1,undetected,N10803,N10803,N10803,sa1,1
33806,N77885 /1 undetected,output,,N77885,N77885,1,undetected,N77885,N77885,N77885,sa1,1
33807,N1324 /1 undetected,output,,N1324,N1324,1,undetected,N1324,N1324,N1324,sa1,1
33808,N10802 /1 undetected,output,,N10802,N10802,1,undetected,N10802,N10802,N10802,sa1,1
33809,N10748 /1 undetected,output,,N10748,N10748,1,undetected,N10748,N10748,N10748,sa1,1
33810,N10745 /1 undetected,output,,N10745,N10745,1,undetected,N10745,N10745,N10745,sa1,1
33811,N99535 /1 undetected,output,,N99535,N99535,1,undetected,N99535,N99535,N99535,sa1,1
33812,N10741 /1 undetected,output,,N10741,N10741,1,undetected,N10741,N10741,N10741,sa1,1
33813,N10739 /1 undetected,output,,N10739,N10739,1,undetected,N10739,N10739,N10739,sa1,1
33814,N99543 /1 undetected,output,,N99543,N99543,1,undetected,N99543,N99543,N99543,sa1,1
33815,N99537 /1 undetected,output,,N99537,N99537,1,undetected,N99537,N99537,N99537,sa1,1
33816,N10737 /1 undetected,output,,N10737,N10737,1,undetected,N10737,N10737,N10737,sa1,1
33817,N99541 /1 undetected,output,,N99541,N99541,1,undetected,N99541,N99541,N99541,sa1,1
33818,N99539 /1 undetected,output,,N99539,N99539,1,undetected,N99539,N99539,N99539,sa1,1
33819,N10743 /1 undetected,output,,N10743,N10743,1,undetected,N10743,N10743,N10743,sa1,1
33820,N10740 /1 undetected,output,,N10740,N10740,1,undetected,N10740,N10740,N10740,sa1,1
33821,N10735 /1 undetected,output,,N10735,N10735,1,undetected,N10735,N10735,N10735,sa1,1
33822,N99540 /1 undetected,output,,N99540,N99540,1,undetected,N99540,N99540,N99540,sa1,1
33823,N99536 /1 undetected,output,,N99536,N99536,1,undetected,N99536,N99536,N99536,sa1,1
33824,N10733 /1 undetected,output,,N10733,N10733,1,undetected,N10733,N10733,N10733,sa1,1
33825,N99542 /1 undetected,output,,N99542,N99542,1,undetected,N99542,N99542,N99542,sa1,1
33826,N99538 /1 undetected,output,,N99538,N99538,1,undetected,N99538,N99538,N99538,sa1,1
33827,N10711 /1 undetected,output,,N10711,N10711,1,undetected,N10711,N10711,N10711,sa1,1
33828,N11183 /1 undetected,output,,N11183,N11183,1,undetected,N11183,N11183,N11183,sa1,1
33829,N11182 /1 undetected,output,,N11182,N11182,1,undetected,N11182,N11182,N11182,sa1,1
33830,N99691 /1 undetected,output,,N99691,N99691,1,undetected,N99691,N99691,N99691,sa1,1
33831,N11180 /1 undetected,output,,N11180,N11180,1,undetected,N11180,N11180,N11180,sa1,1
33832,N78572 /1 undetected,output,,N78572,N78572,1,undetected,N78572,N78572,N78572,sa1,1
33833,N89648 /1 undetected,output,,N89648,N89648,1,undetected,N89648,N89648,N89648,sa1,1
33834,N79219 /1 undetected,output,,N79219,N79219,1,undetected,N79219,N79219,N79219,sa1,1
33835,N75475 /1 undetected,output,,N75475,N75475,1,undetected,N75475,N75475,N75475,sa1,1
33836,N14359 /1 undetected,output,,N14359,N14359,1,undetected,N14359,N14359,N14359,sa1,1
33837,N14359 /0 undetected,output,,N14359,N14359,0,undetected,N14359,N14359,N14359,sa0,1
33838,N82472 /1 undetected,output,,N82472,N82472,1,undetected,N82472,N82472,N82472,sa1,1
33839,N82332 /1 undetected,output,,N82332,N82332,1,undetected,N82332,N82332,N82332,sa1,1
33840,N24908 /1 undetected,output,,N24908,N24908,1,undetected,N24908,N24908,N24908,sa1,1
33841,N24908 /0 undetected,output,,N24908,N24908,0,undetected,N24908,N24908,N24908,sa0,1
33842,N19961 /1 undetected,output,,N19961,N19961,1,undetected,N19961,N19961,N19961,sa1,1
33843,N19961 /0 undetected,output,,N19961,N19961,0,undetected,N19961,N19961,N19961,sa0,1
33844,N18054 /1 undetected,output,,N18054,N18054,1,undetected,N18054,N18054,N18054,sa1,1
33845,N18054 /0 undetected,output,,N18054,N18054,0,undetected,N18054,N18054,N18054,sa0,1
33846,N95144 /1 undetected,output,,N95144,N95144,1,undetected,N95144,N95144,N95144,sa1,1
33847,N76269 /1 undetected,output,,N76269,N76269,1,undetected,N76269,N76269,N76269,sa1,1
33848,N17962 /0 undetected,output,,N17962,N17962,0,undetected,N17962,N17962,N17962,sa0,1
33849,N92959 /1 undetected,output,,N92959,N92959,1,undetected,N92959,N92959,N92959,sa1,1
33850,N16778 /1 undetected,output,,N16778,N16778,1,undetected,N16778,N16778,N16778,sa1,1
33851,N16778 /0 undetected,output,,N16778,N16778,0,undetected,N16778,N16778,N16778,sa0,1
33852,N100822 /1 undetected,output,,N100822,N100822,1,undetected,N100822,N100822,N100822,sa1,1
33853,N93308 /1 undetected,output,,N93308,N93308,1,undetected,N93308,N93308,N93308,sa1,1
33854,N16035 /0 undetected,output,,N16035,N16035,0,undetected,N16035,N16035,N16035,sa0,1
33855,N91938 /1 undetected,output,,N91938,N91938,1,undetected,N91938,N91938,N91938,sa1,1
33856,N102702 /1 undetected,output,,N102702,N102702,1,undetected,N102702,N102702,N102702,sa1,1
33857,N91962 /1 undetected,output,,N91962,N91962,1,undetected,N91962,N91962,N91962,sa1,1
33858,N91353 /1 undetected,output,,N91353,N91353,1,undetected,N91353,N91353,N91353,sa1,1
33859,N16023 /0 undetected,output,,N16023,N16023,0,undetected,N16023,N16023,N16023,sa0,1
33860,N102814 /1 undetected,output,,N102814,N102814,1,undetected,N102814,N102814,N102814,sa1,1
33861,N15764 /1 undetected,output,,N15764,N15764,1,undetected,N15764,N15764,N15764,sa1,1
33862,N15764 /0 undetected,output,,N15764,N15764,0,undetected,N15764,N15764,N15764,sa0,1
33863,N102738 /1 undetected,output,,N102738,N102738,1,undetected,N102738,N102738,N102738,sa1,1
33864,N93157 /1 undetected,output,,N93157,N93157,1,undetected,N93157,N93157,N93157,sa1,1
33865,N15759 /1 undetected,output,,N15759,N15759,1,undetected,N15759,N15759,N15759,sa1,1
33866,N15759 /0 undetected,output,,N15759,N15759,0,undetected,N15759,N15759,N15759,sa0,1
33867,N102725 /1 undetected,output,,N102725,N102725,1,undetected,N102725,N102725,N102725,sa1,1
33868,N92082 /1 undetected,output,,N92082,N92082,1,undetected,N92082,N92082,N92082,sa1,1
33869,N15718 /1 undetected,output,,N15718,N15718,1,undetected,N15718,N15718,N15718,sa1,1
33870,N15718 /0 undetected,output,,N15718,N15718,0,undetected,N15718,N15718,N15718,sa0,1
33871,N95142 /1 undetected,output,,N95142,N95142,1,undetected,N95142,N95142,N95142,sa1,1
33872,N75285 /1 undetected,output,,N75285,N75285,1,undetected,N75285,N75285,N75285,sa1,1
33873,N15702 /0 undetected,output,,N15702,N15702,0,undetected,N15702,N15702,N15702,sa0,1
33874,N15701 /1 undetected,output,,N15701,N15701,1,undetected,N15701,N15701,N15701,sa1,1
33875,N92952 /1 undetected,output,,N92952,N92952,1,undetected,N92952,N92952,N92952,sa1,1
33876,N92889 /1 undetected,output,,N92889,N92889,1,undetected,N92889,N92889,N92889,sa1,1
33877,N14274 /1 undetected,output,,N14274,N14274,1,undetected,N14274,N14274,N14274,sa1,1
33878,N14274 /0 undetected,output,,N14274,N14274,0,undetected,N14274,N14274,N14274,sa0,1
33879,N101676 /1 undetected,output,,N101676,N101676,1,undetected,N101676,N101676,N101676,sa1,1
