line_no,raw,site_type,src_node,dst_node,node,sa_value,status,original_node,net,tmax_site,fault_type,is_hard
33880,N92873 /1 undetected,output,,N92873,N92873,1,undetected,N92873,N92873,N92873,sa1,1
33881,N8926 /1 undetected,output,,N8926,N8926,1,undetected,N8926,N8926,N8926,sa1,1
33882,N8926 /0 undetected,output,,N8926,N8926,0,undetected,N8926,N8926,N8926,sa0,1
33883,N98762 /1 undetected,output,,N98762,N98762,1,undetected,N98762,N98762,N98762,sa1,1
33884,N86622 /1 undetected,output,,N86622,N86622,1,undetected,N86622,N86622,N86622,sa1,1
33885,N3068 /1 undetected,output,,N3068,N3068,1,undetected,N3068,N3068,N3068,sa1,1
33886,N3068 /0 undetected,output,,N3068,N3068,0,undetected,N3068,N3068,N3068,sa0,1
33887,N2820 /1 undetected,output,,N2820,N2820,1,undetected,N2820,N2820,N2820,sa1,1
33888,N2820 /0 undetected,output,,N2820,N2820,0,undetected,N2820,N2820,N2820,sa0,1
33889,N2035 /1 undetected,output,,N2035,N2035,1,undetected,N2035,N2035,N2035,sa1,1
33890,N91937 /1 undetected,output,,N91937,N91937,1,undetected,N91937,N91937,N91937,sa1,1
33891,N83975 /1 undetected,output,,N83975,N83975,1,undetected,N83975,N83975,N83975,sa1,1
33892,N57121 /1 undetected,output,,N57121,N57121,1,undetected,N57121,N57121,N57121,sa1,1
33893,N18274 /1 undetected,output,,N18274,N18274,1,undetected,N18274,N18274,N18274,sa1,1
33894,N85070 /1 undetected,output,,N85070,N85070,1,undetected,N85070,N85070,N85070,sa1,1
33895,N91622 /1 undetected,output,,N91622,N91622,1,undetected,N91622,N91622,N91622,sa1,1
33896,N2710 /1 undetected,output,,N2710,N2710,1,undetected,N2710,N2710,N2710,sa1,1
33897,N2710 /0 undetected,output,,N2710,N2710,0,undetected,N2710,N2710,N2710,sa0,1
33898,N2703 /1 undetected,output,,N2703,N2703,1,undetected,N2703,N2703,N2703,sa1,1
33899,N94657 /1 undetected,output,,N94657,N94657,1,undetected,N94657,N94657,N94657,sa1,1
33900,N75408 /1 undetected,output,,N75408,N75408,1,undetected,N75408,N75408,N75408,sa1,1
33901,N2693 /1 undetected,output,,N2693,N2693,1,undetected,N2693,N2693,N2693,sa1,1
33902,N94632 /1 undetected,output,,N94632,N94632,1,undetected,N94632,N94632,N94632,sa1,1
33903,N85375 /1 undetected,output,,N85375,N85375,1,undetected,N85375,N85375,N85375,sa1,1
33904,N10527 /1 undetected,output,,N10527,N10527,1,undetected,N10527,N10527,N10527,sa1,1
33905,N10527 /0 undetected,output,,N10527,N10527,0,undetected,N10527,N10527,N10527,sa0,1
33906,N10526 /1 undetected,output,,N10526,N10526,1,undetected,N10526,N10526,N10526,sa1,1
33907,N99452 /1 undetected,output,,N99452,N99452,1,undetected,N99452,N99452,N99452,sa1,1
33908,N99440 /1 undetected,output,,N99440,N99440,1,undetected,N99440,N99440,N99440,sa1,1
33909,N10524 /1 undetected,output,,N10524,N10524,1,undetected,N10524,N10524,N10524,sa1,1
33910,N10522 /1 undetected,output,,N10522,N10522,1,undetected,N10522,N10522,N10522,sa1,1
33911,N10480 /1 undetected,output,,N10480,N10480,1,undetected,N10480,N10480,N10480,sa1,1
33912,N84661 /1 undetected,output,,N84661,N84661,1,undetected,N84661,N84661,N84661,sa1,1
33913,N85404 /1 undetected,output,,N85404,N85404,1,undetected,N85404,N85404,N85404,sa1,1
33914,N23011 /0 undetected,output,,N23011,N23011,0,undetected,N23011,N23011,N23011,sa0,1
33915,N105285 /1 undetected,output,,N105285,N105285,1,undetected,N105285,N105285,N105285,sa1,1
33916,N23010 /1 undetected,output,,N23010,N23010,1,undetected,N23010,N23010,N23010,sa1,1
33917,N105296 /1 undetected,output,,N105296,N105296,1,undetected,N105296,N105296,N105296,sa1,1
33918,N2582 /1 undetected,output,,N2582,N2582,1,undetected,N2582,N2582,N2582,sa1,1
33919,N5161 /1 undetected,output,,N5161,N5161,1,undetected,N5161,N5161,N5161,sa1,1
33920,N97334 /1 undetected,output,,N97334,N97334,1,undetected,N97334,N97334,N97334,sa1,1
33921,N88946 /1 undetected,output,,N88946,N88946,1,undetected,N88946,N88946,N88946,sa1,1
33922,N82335 /1 undetected,output,,N82335,N82335,1,undetected,N82335,N82335,N82335,sa1,1
33923,N82333 /1 undetected,output,,N82333,N82333,1,undetected,N82333,N82333,N82333,sa1,1
33924,N56722 /1 undetected,output,,N56722,N56722,1,undetected,N56722,N56722,N56722,sa1,1
33925,N56722 /0 undetected,output,,N56722,N56722,0,undetected,N56722,N56722,N56722,sa0,1
33926,N98531 /1 undetected,output,,N98531,N98531,1,undetected,N98531,N98531,N98531,sa1,1
33927,N79413 /1 undetected,output,,N79413,N79413,1,undetected,N79413,N79413,N79413,sa1,1
33928,N54665 /1 undetected,output,,N54665,N54665,1,undetected,N54665,N54665,N54665,sa1,1
33929,N54665 /0 undetected,output,,N54665,N54665,0,undetected,N54665,N54665,N54665,sa0,1
33930,N107944 /1 undetected,output,,N107944,N107944,1,undetected,N107944,N107944,N107944,sa1,1
33931,N75698 /1 undetected,output,,N75698,N75698,1,undetected,N75698,N75698,N75698,sa1,1
33932,N53650 /1 undetected,output,,N53650,N53650,1,undetected,N53650,N53650,N53650,sa1,1
33933,N53650 /0 undetected,output,,N53650,N53650,0,undetected,N53650,N53650,N53650,sa0,1
33934,N107943 /1 undetected,output,,N107943,N107943,1,undetected,N107943,N107943,N107943,sa1,1
33935,N75746 /1 undetected,output,,N75746,N75746,1,undetected,N75746,N75746,N75746,sa1,1
33936,N82116 /1 undetected,output,,N82116,N82116,1,undetected,N82116,N82116,N82116,sa1,1
33937,N88391 /1 undetected,output,,N88391,N88391,1,undetected,N88391,N88391,N88391,sa1,1
33938,N20131 /1 undetected,output,,N20131,N20131,1,undetected,N20131,N20131,N20131,sa1,1
33939,N20131 /0 undetected,output,,N20131,N20131,0,undetected,N20131,N20131,N20131,sa0,1
33940,N104234 /1 undetected,output,,N104234,N104234,1,undetected,N104234,N104234,N104234,sa1,1
33941,N20105 /1 undetected,output,,N20105,N20105,1,undetected,N20105,N20105,N20105,sa1,1
33942,N20021 /1 undetected,output,,N20021,N20021,1,undetected,N20021,N20021,N20021,sa1,1
33943,N20021 /0 undetected,output,,N20021,N20021,0,undetected,N20021,N20021,N20021,sa0,1
33944,N104187 /1 undetected,output,,N104187,N104187,1,undetected,N104187,N104187,N104187,sa1,1
33945,N2209 /1 undetected,output,,N2209,N2209,1,undetected,N2209,N2209,N2209,sa1,1
33946,N100318 /1 undetected,output,,N100318,N100318,1,undetected,N100318,N100318,N100318,sa1,1
33947,N18249 /1 undetected,output,,N18249,N18249,1,undetected,N18249,N18249,N18249,sa1,1
33948,N94218 /1 undetected,output,,N94218,N94218,1,undetected,N94218,N94218,N94218,sa1,1
33949,N2743 /1 undetected,output,,N2743,N2743,1,undetected,N2743,N2743,N2743,sa1,1
33950,N100105 /1 undetected,output,,N100105,N100105,1,undetected,N100105,N100105,N100105,sa1,1
33951,N14669 /1 undetected,output,,N14669,N14669,1,undetected,N14669,N14669,N14669,sa1,1
33952,N101854 /1 undetected,output,,N101854,N101854,1,undetected,N101854,N101854,N101854,sa1,1
33953,N94208 /1 undetected,output,,N94208,N94208,1,undetected,N94208,N94208,N94208,sa1,1
33954,N12619 /1 undetected,output,,N12619,N12619,1,undetected,N12619,N12619,N12619,sa1,1
33955,N92149 /1 undetected,output,,N92149,N92149,1,undetected,N92149,N92149,N92149,sa1,1
33956,N12349 /1 undetected,output,,N12349,N12349,1,undetected,N12349,N12349,N12349,sa1,1
33957,N12349 /0 undetected,output,,N12349,N12349,0,undetected,N12349,N12349,N12349,sa0,1
33958,N100390 /1 undetected,output,,N100390,N100390,1,undetected,N100390,N100390,N100390,sa1,1
33959,N100382 /1 undetected,output,,N100382,N100382,1,undetected,N100382,N100382,N100382,sa1,1
33960,N2609 /1 undetected,output,,N2609,N2609,1,undetected,N2609,N2609,N2609,sa1,1
33961,N2609 /0 undetected,output,,N2609,N2609,0,undetected,N2609,N2609,N2609,sa0,1
33962,N94276 /1 undetected,output,,N94276,N94276,1,undetected,N94276,N94276,N94276,sa1,1
33963,N2595 /1 undetected,output,,N2595,N2595,1,undetected,N2595,N2595,N2595,sa1,1
33964,N10646 /1 undetected,output,,N10646,N10646,1,undetected,N10646,N10646,N10646,sa1,1
33965,N79448 /1 undetected,output,,N79448,N79448,1,undetected,N79448,N79448,N79448,sa1,1
33966,N105274 /1 undetected,output,,N105274,N105274,1,undetected,N105274,N105274,N105274,sa1,1
33967,N21256 /0 undetected,output,,N21256,N21256,0,undetected,N21256,N21256,N21256,sa0,1
33968,N104888 /1 undetected,output,,N104888,N104888,1,undetected,N104888,N104888,N104888,sa1,1
33969,N104709 /1 undetected,output,,N104709,N104709,1,undetected,N104709,N104709,N104709,sa1,1
33970,N94497 /1 undetected,output,,N94497,N94497,1,undetected,N94497,N94497,N94497,sa1,1
33971,N104147 /1 undetected,output,,N104147,N104147,1,undetected,N104147,N104147,N104147,sa1,1
33972,N14358 /1 undetected,output,,N14358,N14358,1,undetected,N14358,N14358,N14358,sa1,1
33973,N14358 /0 undetected,output,,N14358,N14358,0,undetected,N14358,N14358,N14358,sa0,1
33974,N75284 /1 undetected,output,,N75284,N75284,1,undetected,N75284,N75284,N75284,sa1,1
33975,N14357 /1 undetected,output,,N14357,N14357,1,undetected,N14357,N14357,N14357,sa1,1
33976,N91406 /1 undetected,output,,N91406,N91406,1,undetected,N91406,N91406,N91406,sa1,1
33977,N1502 /1 undetected,output,,N1502,N1502,1,undetected,N1502,N1502,N1502,sa1,1
33978,N84938 /1 undetected,output,,N84938,N84938,1,undetected,N84938,N84938,N84938,sa1,1
33979,N2720 /1 undetected,output,,N2720,N2720,1,undetected,N2720,N2720,N2720,sa1,1
33980,N2720 /0 undetected,output,,N2720,N2720,0,undetected,N2720,N2720,N2720,sa0,1
33981,N2719 /1 undetected,output,,N2719,N2719,1,undetected,N2719,N2719,N2719,sa1,1
33982,N91404 /1 undetected,output,,N91404,N91404,1,undetected,N91404,N91404,N91404,sa1,1
33983,N86479 /1 undetected,output,,N86479,N86479,1,undetected,N86479,N86479,N86479,sa1,1
33984,N2717 /1 undetected,output,,N2717,N2717,1,undetected,N2717,N2717,N2717,sa1,1
33985,N76782 /1 undetected,output,,N76782,N76782,1,undetected,N76782,N76782,N76782,sa1,1
33986,N76774 /1 undetected,output,,N76774,N76774,1,undetected,N76774,N76774,N76774,sa1,1
33987,N52592 /1 undetected,output,,N52592,N52592,1,undetected,N52592,N52592,N52592,sa1,1
33988,N52592 /0 undetected,output,,N52592,N52592,0,undetected,N52592,N52592,N52592,sa0,1
33989,N93702 /1 undetected,output,,N93702,N93702,1,undetected,N93702,N93702,N93702,sa1,1
33990,N76260 /1 undetected,output,,N76260,N76260,1,undetected,N76260,N76260,N76260,sa1,1
33991,N85839 /1 undetected,output,,N85839,N85839,1,undetected,N85839,N85839,N85839,sa1,1
33992,N49588 /1 undetected,output,,N49588,N49588,1,undetected,N49588,N49588,N49588,sa1,1
33993,N49588 /0 undetected,output,,N49588,N49588,0,undetected,N49588,N49588,N49588,sa0,1
33994,N93701 /1 undetected,output,,N93701,N93701,1,undetected,N93701,N93701,N93701,sa1,1
33995,N75808 /1 undetected,output,,N75808,N75808,1,undetected,N75808,N75808,N75808,sa1,1
33996,N87485 /1 undetected,output,,N87485,N87485,1,undetected,N87485,N87485,N87485,sa1,1
33997,N25056 /1 undetected,output,,N25056,N25056,1,undetected,N25056,N25056,N25056,sa1,1
33998,N25056 /0 undetected,output,,N25056,N25056,0,undetected,N25056,N25056,N25056,sa0,1
33999,N24907 /1 undetected,output,,N24907,N24907,1,undetected,N24907,N24907,N24907,sa1,1
34000,N24907 /0 undetected,output,,N24907,N24907,0,undetected,N24907,N24907,N24907,sa0,1
34001,N108849 /1 undetected,output,,N108849,N108849,1,undetected,N108849,N108849,N108849,sa1,1
34002,N85634 /1 undetected,output,,N85634,N85634,1,undetected,N85634,N85634,N85634,sa1,1
34003,N24334 /1 undetected,output,,N24334,N24334,1,undetected,N24334,N24334,N24334,sa1,1
34004,N17905 /1 undetected,output,,N17905,N17905,1,undetected,N17905,N17905,N17905,sa1,1
34005,N17905 /0 undetected,output,,N17905,N17905,0,undetected,N17905,N17905,N17905,sa0,1
34006,N102735 /1 undetected,output,,N102735,N102735,1,undetected,N102735,N102735,N102735,sa1,1
34007,N92954 /1 undetected,output,,N92954,N92954,1,undetected,N92954,N92954,N92954,sa1,1
34008,N16588 /1 undetected,output,,N16588,N16588,1,undetected,N16588,N16588,N16588,sa1,1
34009,N16588 /0 undetected,output,,N16588,N16588,0,undetected,N16588,N16588,N16588,sa0,1
34010,N101583 /1 undetected,output,,N101583,N101583,1,undetected,N101583,N101583,N101583,sa1,1
34011,N86053 /1 undetected,output,,N86053,N86053,1,undetected,N86053,N86053,N86053,sa1,1
34012,N16578 /1 undetected,output,,N16578,N16578,1,undetected,N16578,N16578,N16578,sa1,1
34013,N16578 /0 undetected,output,,N16578,N16578,0,undetected,N16578,N16578,N16578,sa0,1
34014,N101582 /1 undetected,output,,N101582,N101582,1,undetected,N101582,N101582,N101582,sa1,1
34015,N76276 /1 undetected,output,,N76276,N76276,1,undetected,N76276,N76276,N76276,sa1,1
34016,N16263 /1 undetected,output,,N16263,N16263,1,undetected,N16263,N16263,N16263,sa1,1
34017,N16263 /0 undetected,output,,N16263,N16263,0,undetected,N16263,N16263,N16263,sa0,1
34018,N99803 /1 undetected,output,,N99803,N99803,1,undetected,N99803,N99803,N99803,sa1,1
34019,N96351 /1 undetected,output,,N96351,N96351,1,undetected,N96351,N96351,N96351,sa1,1
34020,N16241 /1 undetected,output,,N16241,N16241,1,undetected,N16241,N16241,N16241,sa1,1
34021,N16241 /0 undetected,output,,N16241,N16241,0,undetected,N16241,N16241,N16241,sa0,1
34022,N92953 /1 undetected,output,,N92953,N92953,1,undetected,N92953,N92953,N92953,sa1,1
34023,N83921 /1 undetected,output,,N83921,N83921,1,undetected,N83921,N83921,N83921,sa1,1
34024,N16077 /1 undetected,output,,N16077,N16077,1,undetected,N16077,N16077,N16077,sa1,1
34025,N16077 /0 undetected,output,,N16077,N16077,0,undetected,N16077,N16077,N16077,sa0,1
34026,N102848 /1 undetected,output,,N102848,N102848,1,undetected,N102848,N102848,N102848,sa1,1
34027,N95339 /1 undetected,output,,N95339,N95339,1,undetected,N95339,N95339,N95339,sa1,1
34028,N16022 /1 undetected,output,,N16022,N16022,1,undetected,N16022,N16022,N16022,sa1,1
34029,N16022 /0 undetected,output,,N16022,N16022,0,undetected,N16022,N16022,N16022,sa0,1
34030,N100585 /1 undetected,output,,N100585,N100585,1,undetected,N100585,N100585,N100585,sa1,1
34031,N100385 /1 undetected,output,,N100385,N100385,1,undetected,N100385,N100385,N100385,sa1,1
34032,N15763 /1 undetected,output,,N15763,N15763,1,undetected,N15763,N15763,N15763,sa1,1
34033,N15763 /0 undetected,output,,N15763,N15763,0,undetected,N15763,N15763,N15763,sa0,1
34034,N102736 /1 undetected,output,,N102736,N102736,1,undetected,N102736,N102736,N102736,sa1,1
34035,N83965 /1 undetected,output,,N83965,N83965,1,undetected,N83965,N83965,N83965,sa1,1
34036,N15758 /1 undetected,output,,N15758,N15758,1,undetected,N15758,N15758,N15758,sa1,1
34037,N15758 /0 undetected,output,,N15758,N15758,0,undetected,N15758,N15758,N15758,sa0,1
34038,N101579 /1 undetected,output,,N101579,N101579,1,undetected,N101579,N101579,N101579,sa1,1
34039,N92929 /1 undetected,output,,N92929,N92929,1,undetected,N92929,N92929,N92929,sa1,1
34040,N15700 /0 undetected,output,,N15700,N15700,0,undetected,N15700,N15700,N15700,sa0,1
34041,N102659 /1 undetected,output,,N102659,N102659,1,undetected,N102659,N102659,N102659,sa1,1
34042,N102697 /1 undetected,output,,N102697,N102697,1,undetected,N102697,N102697,N102697,sa1,1
34043,N102701 /1 undetected,output,,N102701,N102701,1,undetected,N102701,N102701,N102701,sa1,1
34044,N102649 /1 undetected,output,,N102649,N102649,1,undetected,N102649,N102649,N102649,sa1,1
34045,N83979 /1 undetected,output,,N83979,N83979,1,undetected,N83979,N83979,N83979,sa1,1
34046,N15610 /0 undetected,output,,N15610,N15610,0,undetected,N15610,N15610,N15610,sa0,1
34047,N92951 /1 undetected,output,,N92951,N92951,1,undetected,N92951,N92951,N92951,sa1,1
34048,N101748 /1 undetected,output,,N101748,N101748,1,undetected,N101748,N101748,N101748,sa1,1
34049,N100371 /1 undetected,output,,N100371,N100371,1,undetected,N100371,N100371,N100371,sa1,1
34050,N15605 /1 undetected,output,,N15605,N15605,1,undetected,N15605,N15605,N15605,sa1,1
34051,N100362 /1 undetected,output,,N100362,N100362,1,undetected,N100362,N100362,N100362,sa1,1
34052,N92015 /1 undetected,output,,N92015,N92015,1,undetected,N92015,N92015,N92015,sa1,1
34053,N15603 /1 undetected,output,,N15603,N15603,1,undetected,N15603,N15603,N15603,sa1,1
34054,N84020 /1 undetected,output,,N84020,N84020,1,undetected,N84020,N84020,N84020,sa1,1
34055,N83997 /1 undetected,output,,N83997,N83997,1,undetected,N83997,N83997,N83997,sa1,1
34056,N83950 /1 undetected,output,,N83950,N83950,1,undetected,N83950,N83950,N83950,sa1,1
34057,N15601 /1 undetected,output,,N15601,N15601,1,undetected,N15601,N15601,N15601,sa1,1
34058,N102648 /1 undetected,output,,N102648,N102648,1,undetected,N102648,N102648,N102648,sa1,1
34059,N15600 /1 undetected,output,,N15600,N15600,1,undetected,N15600,N15600,N15600,sa1,1
34060,N102650 /1 undetected,output,,N102650,N102650,1,undetected,N102650,N102650,N102650,sa1,1
34061,N91995 /1 undetected,output,,N91995,N91995,1,undetected,N91995,N91995,N91995,sa1,1
34062,N14301 /1 undetected,output,,N14301,N14301,1,undetected,N14301,N14301,N14301,sa1,1
34063,N14273 /1 undetected,output,,N14273,N14273,1,undetected,N14273,N14273,N14273,sa1,1
34064,N14273 /0 undetected,output,,N14273,N14273,0,undetected,N14273,N14273,N14273,sa0,1
34065,N92084 /1 undetected,output,,N92084,N92084,1,undetected,N92084,N92084,N92084,sa1,1
34066,N14272 /1 undetected,output,,N14272,N14272,1,undetected,N14272,N14272,N14272,sa1,1
34067,N92186 /1 undetected,output,,N92186,N92186,1,undetected,N92186,N92186,N92186,sa1,1
34068,N92130 /1 undetected,output,,N92130,N92130,1,undetected,N92130,N92130,N92130,sa1,1
34069,N12774 /1 undetected,output,,N12774,N12774,1,undetected,N12774,N12774,N12774,sa1,1
34070,N12774 /0 undetected,output,,N12774,N12774,0,undetected,N12774,N12774,N12774,sa0,1
34071,N95221 /1 undetected,output,,N95221,N95221,1,undetected,N95221,N95221,N95221,sa1,1
34072,N92950 /1 undetected,output,,N92950,N92950,1,undetected,N92950,N92950,N92950,sa1,1
34073,N11678 /1 undetected,output,,N11678,N11678,1,undetected,N11678,N11678,N11678,sa1,1
34074,N3737 /1 undetected,output,,N3737,N3737,1,undetected,N3737,N3737,N3737,sa1,1
34075,N3737 /0 undetected,output,,N3737,N3737,0,undetected,N3737,N3737,N3737,sa0,1
34076,N94659 /1 undetected,output,,N94659,N94659,1,undetected,N94659,N94659,N94659,sa1,1
34077,N94272 /1 undetected,output,,N94272,N94272,1,undetected,N94272,N94272,N94272,sa1,1
34078,N3067 /1 undetected,output,,N3067,N3067,1,undetected,N3067,N3067,N3067,sa1,1
34079,N94658 /1 undetected,output,,N94658,N94658,1,undetected,N94658,N94658,N94658,sa1,1
34080,N86017 /1 undetected,output,,N86017,N86017,1,undetected,N86017,N86017,N86017,sa1,1
34081,N2819 /1 undetected,output,,N2819,N2819,1,undetected,N2819,N2819,N2819,sa1,1
34082,N2819 /0 undetected,output,,N2819,N2819,0,undetected,N2819,N2819,N2819,sa0,1
34083,N95136 /1 undetected,output,,N95136,N95136,1,undetected,N95136,N95136,N95136,sa1,1
34084,N94277 /1 undetected,output,,N94277,N94277,1,undetected,N94277,N94277,N94277,sa1,1
34085,N86406 /1 undetected,output,,N86406,N86406,1,undetected,N86406,N86406,N86406,sa1,1
34086,N93357 /1 undetected,output,,N93357,N93357,1,undetected,N93357,N93357,N93357,sa1,1
34087,N2203 /1 undetected,output,,N2203,N2203,1,undetected,N2203,N2203,N2203,sa1,1
34088,N2203 /0 undetected,output,,N2203,N2203,0,undetected,N2203,N2203,N2203,sa0,1
34089,N92946 /1 undetected,output,,N92946,N92946,1,undetected,N92946,N92946,N92946,sa1,1
34090,N92032 /1 undetected,output,,N92032,N92032,1,undetected,N92032,N92032,N92032,sa1,1
34091,N2033 /1 undetected,output,,N2033,N2033,1,undetected,N2033,N2033,N2033,sa1,1
34092,N91935 /1 undetected,output,,N91935,N91935,1,undetected,N91935,N91935,N91935,sa1,1
34093,N83980 /1 undetected,output,,N83980,N83980,1,undetected,N83980,N83980,N83980,sa1,1
34094,N10927 /0 undetected,output,,N10927,N10927,0,undetected,N10927,N10927,N10927,sa0,1
34095,N10869 /1 undetected,output,,N10869,N10869,1,undetected,N10869,N10869,N10869,sa1,1
34096,N10869 /0 undetected,output,,N10869,N10869,0,undetected,N10869,N10869,N10869,sa0,1
34097,N10589 /0 undetected,output,,N10589,N10589,0,undetected,N10589,N10589,N10589,sa0,1
34098,N10369 /1 undetected,output,,N10369,N10369,1,undetected,N10369,N10369,N10369,sa1,1
34099,N10367 /1 undetected,output,,N10367,N10367,1,undetected,N10367,N10367,N10367,sa1,1
34100,N99379 /1 undetected,output,,N99379,N99379,1,undetected,N99379,N99379,N99379,sa1,1
34101,N10365 /1 undetected,output,,N10365,N10365,1,undetected,N10365,N10365,N10365,sa1,1
34102,N99369 /1 undetected,output,,N99369,N99369,1,undetected,N99369,N99369,N99369,sa1,1
34103,N10368 /0 undetected,output,,N10368,N10368,0,undetected,N10368,N10368,N10368,sa0,1
34104,N99380 /1 undetected,output,,N99380,N99380,1,undetected,N99380,N99380,N99380,sa1,1
34105,N99366 /1 undetected,output,,N99366,N99366,1,undetected,N99366,N99366,N99366,sa1,1
34106,N10361 /1 undetected,output,,N10361,N10361,1,undetected,N10361,N10361,N10361,sa1,1
34107,N99378 /1 undetected,output,,N99378,N99378,1,undetected,N99378,N99378,N99378,sa1,1
34108,N99368 /1 undetected,output,,N99368,N99368,1,undetected,N99368,N99368,N99368,sa1,1
34109,N10276 /1 undetected,output,,N10276,N10276,1,undetected,N10276,N10276,N10276,sa1,1
34110,N10274 /1 undetected,output,,N10274,N10274,1,undetected,N10274,N10274,N10274,sa1,1
34111,N87366 /1 undetected,output,,N87366,N87366,1,undetected,N87366,N87366,N87366,sa1,1
34112,N10272 /1 undetected,output,,N10272,N10272,1,undetected,N10272,N10272,N10272,sa1,1
34113,N99274 /1 undetected,output,,N99274,N99274,1,undetected,N99274,N99274,N99274,sa1,1
34114,N10275 /1 undetected,output,,N10275,N10275,1,undetected,N10275,N10275,N10275,sa1,1
34115,N10270 /1 undetected,output,,N10270,N10270,1,undetected,N10270,N10270,N10270,sa1,1
34116,N99273 /1 undetected,output,,N99273,N99273,1,undetected,N99273,N99273,N99273,sa1,1
34117,N10268 /1 undetected,output,,N10268,N10268,1,undetected,N10268,N10268,N10268,sa1,1
34118,N78353 /1 undetected,output,,N78353,N78353,1,undetected,N78353,N78353,N78353,sa1,1
34119,N97659 /1 undetected,output,,N97659,N97659,1,undetected,N97659,N97659,N97659,sa1,1
34120,N80920 /1 undetected,output,,N80920,N80920,1,undetected,N80920,N80920,N80920,sa1,1
34121,N88944 /1 undetected,output,,N88944,N88944,1,undetected,N88944,N88944,N88944,sa1,1
34122,N121234 /1 undetected,output,,N121234,N121234,1,undetected,N121234,N121234,N121234,sa1,1
34123,N58610 /1 undetected,output,,N58610,N58610,1,undetected,N58610,N58610,N58610,sa1,1
34124,N78097 /1 undetected,output,,N78097,N78097,1,undetected,N78097,N78097,N78097,sa1,1
34125,N87183 /1 undetected,output,,N87183,N87183,1,undetected,N87183,N87183,N87183,sa1,1
34126,N99224 /1 undetected,output,,N99224,N99224,1,undetected,N99224,N99224,N99224,sa1,1
34127,N74775 /1 undetected,output,,N74775,N74775,1,undetected,N74775,N74775,N74775,sa1,1
34128,N14157 /1 undetected,output,,N14157,N14157,1,undetected,N14157,N14157,N14157,sa1,1
34129,N14157 /0 undetected,output,,N14157,N14157,0,undetected,N14157,N14157,N14157,sa0,1
34130,N91405 /1 undetected,output,,N91405,N91405,1,undetected,N91405,N91405,N91405,sa1,1
34131,N87208 /1 undetected,output,,N87208,N87208,1,undetected,N87208,N87208,N87208,sa1,1
34132,N12656 /1 undetected,output,,N12656,N12656,1,undetected,N12656,N12656,N12656,sa1,1
34133,N12656 /0 undetected,output,,N12656,N12656,0,undetected,N12656,N12656,N12656,sa0,1
34134,N84327 /1 undetected,output,,N84327,N84327,1,undetected,N84327,N84327,N84327,sa1,1
34135,N12655 /1 undetected,output,,N12655,N12655,1,undetected,N12655,N12655,N12655,sa1,1
34136,N92899 /1 undetected,output,,N92899,N92899,1,undetected,N92899,N92899,N92899,sa1,1
34137,N91340 /1 undetected,output,,N91340,N91340,1,undetected,N91340,N91340,N91340,sa1,1
34138,N8142 /1 undetected,output,,N8142,N8142,1,undetected,N8142,N8142,N8142,sa1,1
34139,N98271 /1 undetected,output,,N98271,N98271,1,undetected,N98271,N98271,N98271,sa1,1
34140,N2711 /1 undetected,output,,N2711,N2711,1,undetected,N2711,N2711,N2711,sa1,1
34141,N2711 /0 undetected,output,,N2711,N2711,0,undetected,N2711,N2711,N2711,sa0,1
34142,N2709 /1 undetected,output,,N2709,N2709,1,undetected,N2709,N2709,N2709,sa1,1
34143,N94628 /1 undetected,output,,N94628,N94628,1,undetected,N94628,N94628,N94628,sa1,1
34144,N85376 /1 undetected,output,,N85376,N85376,1,undetected,N85376,N85376,N85376,sa1,1
34145,N2707 /1 undetected,output,,N2707,N2707,1,undetected,N2707,N2707,N2707,sa1,1
34146,N94651 /1 undetected,output,,N94651,N94651,1,undetected,N94651,N94651,N94651,sa1,1
34147,N75410 /1 undetected,output,,N75410,N75410,1,undetected,N75410,N75410,N75410,sa1,1
34148,N11174 /1 undetected,output,,N11174,N11174,1,undetected,N11174,N11174,N11174,sa1,1
34149,N11174 /0 undetected,output,,N11174,N11174,0,undetected,N11174,N11174,N11174,sa0,1
34150,N11172 /1 undetected,output,,N11172,N11172,1,undetected,N11172,N11172,N11172,sa1,1
34151,N99688 /1 undetected,output,,N99688,N99688,1,undetected,N99688,N99688,N99688,sa1,1
34152,N99681 /1 undetected,output,,N99681,N99681,1,undetected,N99681,N99681,N99681,sa1,1
