line_no,raw,site_type,src_node,dst_node,node,sa_value,status,original_node,net,tmax_site,fault_type,is_hard
34153,N11170 /1 undetected,output,,N11170,N11170,1,undetected,N11170,N11170,N11170,sa1,1
34154,N99686 /1 undetected,output,,N99686,N99686,1,undetected,N99686,N99686,N99686,sa1,1
34155,N99683 /1 undetected,output,,N99683,N99683,1,undetected,N99683,N99683,N99683,sa1,1
34156,N11173 /0 undetected,output,,N11173,N11173,0,undetected,N11173,N11173,N11173,sa0,1
34157,N99685 /1 undetected,output,,N99685,N99685,1,undetected,N99685,N99685,N99685,sa1,1
34158,N99680 /1 undetected,output,,N99680,N99680,1,undetected,N99680,N99680,N99680,sa1,1
34159,N11166 /1 undetected,output,,N11166,N11166,1,undetected,N11166,N11166,N11166,sa1,1
34160,N99687 /1 undetected,output,,N99687,N99687,1,undetected,N99687,N99687,N99687,sa1,1
34161,N99682 /1 undetected,output,,N99682,N99682,1,undetected,N99682,N99682,N99682,sa1,1
34162,N10448 /1 undetected,output,,N10448,N10448,1,undetected,N10448,N10448,N10448,sa1,1
34163,N10448 /0 undetected,output,,N10448,N10448,0,undetected,N10448,N10448,N10448,sa0,1
34164,N10446 /1 undetected,output,,N10446,N10446,1,undetected,N10446,N10446,N10446,sa1,1
34165,N99432 /1 undetected,output,,N99432,N99432,1,undetected,N99432,N99432,N99432,sa1,1
34166,N99427 /1 undetected,output,,N99427,N99427,1,undetected,N99427,N99427,N99427,sa1,1
34167,N10444 /1 undetected,output,,N10444,N10444,1,undetected,N10444,N10444,N10444,sa1,1
34168,N99430 /1 undetected,output,,N99430,N99430,1,undetected,N99430,N99430,N99430,sa1,1
34169,N99425 /1 undetected,output,,N99425,N99425,1,undetected,N99425,N99425,N99425,sa1,1
34170,N10447 /1 undetected,output,,N10447,N10447,1,undetected,N10447,N10447,N10447,sa1,1
34171,N10442 /1 undetected,output,,N10442,N10442,1,undetected,N10442,N10442,N10442,sa1,1
34172,N99429 /1 undetected,output,,N99429,N99429,1,undetected,N99429,N99429,N99429,sa1,1
34173,N10440 /1 undetected,output,,N10440,N10440,1,undetected,N10440,N10440,N10440,sa1,1
34174,N99424 /1 undetected,output,,N99424,N99424,1,undetected,N99424,N99424,N99424,sa1,1
34175,N57455 /1 undetected,output,,N57455,N57455,1,undetected,N57455,N57455,N57455,sa1,1
34176,N88125 /1 undetected,output,,N88125,N88125,1,undetected,N88125,N88125,N88125,sa1,1
34177,N92813 /1 undetected,output,,N92813,N92813,1,undetected,N92813,N92813,N92813,sa1,1
34178,N89333 /1 undetected,output,,N89333,N89333,1,undetected,N89333,N89333,N89333,sa1,1
34179,N88953 /1 undetected,output,,N88953,N88953,1,undetected,N88953,N88953,N88953,sa1,1
34180,N81277 /1 undetected,output,,N81277,N81277,1,undetected,N81277,N81277,N81277,sa1,1
34181,N102016 /1 undetected,output,,N102016,N102016,1,undetected,N102016,N102016,N102016,sa1,1
34182,N80904 /1 undetected,output,,N80904,N80904,1,undetected,N80904,N80904,N80904,sa1,1
34183,N91919 /1 undetected,output,,N91919,N91919,1,undetected,N91919,N91919,N91919,sa1,1
34184,N91918 /1 undetected,output,,N91918,N91918,1,undetected,N91918,N91918,N91918,sa1,1
34185,N91917 /1 undetected,output,,N91917,N91917,1,undetected,N91917,N91917,N91917,sa1,1
34186,N91916 /1 undetected,output,,N91916,N91916,1,undetected,N91916,N91916,N91916,sa1,1
34187,N91914 /1 undetected,output,,N91914,N91914,1,undetected,N91914,N91914,N91914,sa1,1
34188,N91913 /1 undetected,output,,N91913,N91913,1,undetected,N91913,N91913,N91913,sa1,1
34189,N91912 /1 undetected,output,,N91912,N91912,1,undetected,N91912,N91912,N91912,sa1,1
34190,N91911 /1 undetected,output,,N91911,N91911,1,undetected,N91911,N91911,N91911,sa1,1
34191,N91910 /1 undetected,output,,N91910,N91910,1,undetected,N91910,N91910,N91910,sa1,1
34192,N91909 /1 undetected,output,,N91909,N91909,1,undetected,N91909,N91909,N91909,sa1,1
34193,N91908 /1 undetected,output,,N91908,N91908,1,undetected,N91908,N91908,N91908,sa1,1
34194,N91907 /1 undetected,output,,N91907,N91907,1,undetected,N91907,N91907,N91907,sa1,1
34195,N91906 /1 undetected,output,,N91906,N91906,1,undetected,N91906,N91906,N91906,sa1,1
34196,N91905 /1 undetected,output,,N91905,N91905,1,undetected,N91905,N91905,N91905,sa1,1
34197,N91904 /1 undetected,output,,N91904,N91904,1,undetected,N91904,N91904,N91904,sa1,1
34198,N91903 /1 undetected,output,,N91903,N91903,1,undetected,N91903,N91903,N91903,sa1,1
34199,N91902 /1 undetected,output,,N91902,N91902,1,undetected,N91902,N91902,N91902,sa1,1
34200,N91901 /1 undetected,output,,N91901,N91901,1,undetected,N91901,N91901,N91901,sa1,1
34201,N91900 /1 undetected,output,,N91900,N91900,1,undetected,N91900,N91900,N91900,sa1,1
34202,N91899 /1 undetected,output,,N91899,N91899,1,undetected,N91899,N91899,N91899,sa1,1
34203,N91898 /1 undetected,output,,N91898,N91898,1,undetected,N91898,N91898,N91898,sa1,1
34204,N91897 /1 undetected,output,,N91897,N91897,1,undetected,N91897,N91897,N91897,sa1,1
34205,N91896 /1 undetected,output,,N91896,N91896,1,undetected,N91896,N91896,N91896,sa1,1
34206,N91895 /1 undetected,output,,N91895,N91895,1,undetected,N91895,N91895,N91895,sa1,1
34207,N91894 /1 undetected,output,,N91894,N91894,1,undetected,N91894,N91894,N91894,sa1,1
34208,N91893 /1 undetected,output,,N91893,N91893,1,undetected,N91893,N91893,N91893,sa1,1
34209,N91892 /1 undetected,output,,N91892,N91892,1,undetected,N91892,N91892,N91892,sa1,1
34210,N91891 /1 undetected,output,,N91891,N91891,1,undetected,N91891,N91891,N91891,sa1,1
34211,N91890 /1 undetected,output,,N91890,N91890,1,undetected,N91890,N91890,N91890,sa1,1
34212,N91889 /1 undetected,output,,N91889,N91889,1,undetected,N91889,N91889,N91889,sa1,1
34213,N91888 /1 undetected,output,,N91888,N91888,1,undetected,N91888,N91888,N91888,sa1,1
34214,N91887 /1 undetected,output,,N91887,N91887,1,undetected,N91887,N91887,N91887,sa1,1
34215,N23777 /1 undetected,output,,N23777,N23777,1,undetected,N23777,N23777,N23777,sa1,1
34216,N23777 /0 undetected,output,,N23777,N23777,0,undetected,N23777,N23777,N23777,sa0,1
34217,N98490 /1 undetected,output,,N98490,N98490,1,undetected,N98490,N98490,N98490,sa1,1
34218,N79412 /1 undetected,output,,N79412,N79412,1,undetected,N79412,N79412,N79412,sa1,1
34219,N77561 /1 undetected,output,,N77561,N77561,1,undetected,N77561,N77561,N77561,sa1,1
34220,N20339 /1 undetected,output,,N20339,N20339,1,undetected,N20339,N20339,N20339,sa1,1
34221,N94498 /1 undetected,output,,N94498,N94498,1,undetected,N94498,N94498,N94498,sa1,1
34222,N95013 /1 undetected,output,,N95013,N95013,1,undetected,N95013,N95013,N95013,sa1,1
34223,N77983 /1 undetected,output,,N77983,N77983,1,undetected,N77983,N77983,N77983,sa1,1
34224,N16004 /1 undetected,output,,N16004,N16004,1,undetected,N16004,N16004,N16004,sa1,1
34225,N16004 /0 undetected,output,,N16004,N16004,0,undetected,N16004,N16004,N16004,sa0,1
34226,N101612 /1 undetected,output,,N101612,N101612,1,undetected,N101612,N101612,N101612,sa1,1
34227,N16003 /1 undetected,output,,N16003,N16003,1,undetected,N16003,N16003,N16003,sa1,1
34228,N95230 /1 undetected,output,,N95230,N95230,1,undetected,N95230,N95230,N95230,sa1,1
34229,N16002 /1 undetected,output,,N16002,N16002,1,undetected,N16002,N16002,N16002,sa1,1
34230,N92381 /1 undetected,output,,N92381,N92381,1,undetected,N92381,N92381,N92381,sa1,1
34231,N77834 /1 undetected,output,,N77834,N77834,1,undetected,N77834,N77834,N77834,sa1,1
34232,N14495 /1 undetected,output,,N14495,N14495,1,undetected,N14495,N14495,N14495,sa1,1
34233,N94713 /1 undetected,output,,N94713,N94713,1,undetected,N94713,N94713,N94713,sa1,1
34234,N86415 /1 undetected,output,,N86415,N86415,1,undetected,N86415,N86415,N86415,sa1,1
34235,N13143 /1 undetected,output,,N13143,N13143,1,undetected,N13143,N13143,N13143,sa1,1
34236,N13143 /0 undetected,output,,N13143,N13143,0,undetected,N13143,N13143,N13143,sa0,1
34237,N101107 /1 undetected,output,,N101107,N101107,1,undetected,N101107,N101107,N101107,sa1,1
34238,N101100 /1 undetected,output,,N101100,N101100,1,undetected,N101100,N101100,N101100,sa1,1
34239,N101026 /1 undetected,output,,N101026,N101026,1,undetected,N101026,N101026,N101026,sa1,1
34240,N75513 /1 undetected,output,,N75513,N75513,1,undetected,N75513,N75513,N75513,sa1,1
34241,N12651 /1 undetected,output,,N12651,N12651,1,undetected,N12651,N12651,N12651,sa1,1
34242,N12651 /0 undetected,output,,N12651,N12651,0,undetected,N12651,N12651,N12651,sa0,1
34243,N100661 /1 undetected,output,,N100661,N100661,1,undetected,N100661,N100661,N100661,sa1,1
34244,N93275 /1 undetected,output,,N93275,N93275,1,undetected,N93275,N93275,N93275,sa1,1
34245,N12347 /1 undetected,output,,N12347,N12347,1,undetected,N12347,N12347,N12347,sa1,1
34246,N12347 /0 undetected,output,,N12347,N12347,0,undetected,N12347,N12347,N12347,sa0,1
34247,N100379 /1 undetected,output,,N100379,N100379,1,undetected,N100379,N100379,N100379,sa1,1
34248,N92050 /1 undetected,output,,N92050,N92050,1,undetected,N92050,N92050,N92050,sa1,1
34249,N11671 /1 undetected,output,,N11671,N11671,1,undetected,N11671,N11671,N11671,sa1,1
34250,N100100 /1 undetected,output,,N100100,N100100,1,undetected,N100100,N100100,N100100,sa1,1
34251,N75506 /1 undetected,output,,N75506,N75506,1,undetected,N75506,N75506,N75506,sa1,1
34252,N8596 /1 undetected,output,,N8596,N8596,1,undetected,N8596,N8596,N8596,sa1,1
34253,N8596 /0 undetected,output,,N8596,N8596,0,undetected,N8596,N8596,N8596,sa0,1
34254,N98528 /1 undetected,output,,N98528,N98528,1,undetected,N98528,N98528,N98528,sa1,1
34255,N95156 /1 undetected,output,,N95156,N95156,1,undetected,N95156,N95156,N95156,sa1,1
34256,N8574 /1 undetected,output,,N8574,N8574,1,undetected,N8574,N8574,N8574,sa1,1
34257,N8574 /0 undetected,output,,N8574,N8574,0,undetected,N8574,N8574,N8574,sa0,1
34258,N98489 /1 undetected,output,,N98489,N98489,1,undetected,N98489,N98489,N98489,sa1,1
34259,N94273 /1 undetected,output,,N94273,N94273,1,undetected,N94273,N94273,N94273,sa1,1
34260,N10801 /1 undetected,output,,N10801,N10801,1,undetected,N10801,N10801,N10801,sa1,1
34261,N10800 /1 undetected,output,,N10800,N10800,1,undetected,N10800,N10800,N10800,sa1,1
34262,N10796 /1 undetected,output,,N10796,N10796,1,undetected,N10796,N10796,N10796,sa1,1
34263,N99551 /1 undetected,output,,N99551,N99551,1,undetected,N99551,N99551,N99551,sa1,1
34264,N99549 /1 undetected,output,,N99549,N99549,1,undetected,N99549,N99549,N99549,sa1,1
34265,N10774 /1 undetected,output,,N10774,N10774,1,undetected,N10774,N10774,N10774,sa1,1
34266,N99553 /1 undetected,output,,N99553,N99553,1,undetected,N99553,N99553,N99553,sa1,1
34267,N99547 /1 undetected,output,,N99547,N99547,1,undetected,N99547,N99547,N99547,sa1,1
34268,N10798 /1 undetected,output,,N10798,N10798,1,undetected,N10798,N10798,N10798,sa1,1
34269,N10777 /1 undetected,output,,N10777,N10777,1,undetected,N10777,N10777,N10777,sa1,1
34270,N10772 /1 undetected,output,,N10772,N10772,1,undetected,N10772,N10772,N10772,sa1,1
34271,N99550 /1 undetected,output,,N99550,N99550,1,undetected,N99550,N99550,N99550,sa1,1
34272,N99546 /1 undetected,output,,N99546,N99546,1,undetected,N99546,N99546,N99546,sa1,1
34273,N10770 /1 undetected,output,,N10770,N10770,1,undetected,N10770,N10770,N10770,sa1,1
34274,N99552 /1 undetected,output,,N99552,N99552,1,undetected,N99552,N99552,N99552,sa1,1
34275,N99548 /1 undetected,output,,N99548,N99548,1,undetected,N99548,N99548,N99548,sa1,1
34276,N10645 /0 undetected,output,,N10645,N10645,0,undetected,N10645,N10645,N10645,sa0,1
34277,N10644 /1 undetected,output,,N10644,N10644,1,undetected,N10644,N10644,N10644,sa1,1
34278,N10639 /1 undetected,output,,N10639,N10639,1,undetected,N10639,N10639,N10639,sa1,1
34279,N10628 /1 undetected,output,,N10628,N10628,1,undetected,N10628,N10628,N10628,sa1,1
34280,N87251 /1 undetected,output,,N87251,N87251,1,undetected,N87251,N87251,N87251,sa1,1
34281,N10624 /1 undetected,output,,N10624,N10624,1,undetected,N10624,N10624,N10624,sa1,1
34282,N10626 /1 undetected,output,,N10626,N10626,1,undetected,N10626,N10626,N10626,sa1,1
34283,N99510 /1 undetected,output,,N99510,N99510,1,undetected,N99510,N99510,N99510,sa1,1
34284,N78065 /1 undetected,output,,N78065,N78065,1,undetected,N78065,N78065,N78065,sa1,1
34285,N10618 /1 undetected,output,,N10618,N10618,1,undetected,N10618,N10618,N10618,sa1,1
34286,N99508 /1 undetected,output,,N99508,N99508,1,undetected,N99508,N99508,N99508,sa1,1
34287,N10640 /1 undetected,output,,N10640,N10640,1,undetected,N10640,N10640,N10640,sa1,1
34288,N10638 /1 undetected,output,,N10638,N10638,1,undetected,N10638,N10638,N10638,sa1,1
34289,N99512 /1 undetected,output,,N99512,N99512,1,undetected,N99512,N99512,N99512,sa1,1
34290,N10636 /1 undetected,output,,N10636,N10636,1,undetected,N10636,N10636,N10636,sa1,1
34291,N78056 /1 undetected,output,,N78056,N78056,1,undetected,N78056,N78056,N78056,sa1,1
34292,N17392 /1 undetected,output,,N17392,N17392,1,undetected,N17392,N17392,N17392,sa1,1
34293,N17392 /0 undetected,output,,N17392,N17392,0,undetected,N17392,N17392,N17392,sa0,1
34294,N17391 /1 undetected,output,,N17391,N17391,1,undetected,N17391,N17391,N17391,sa1,1
34295,N99266 /1 undetected,output,,N99266,N99266,1,undetected,N99266,N99266,N99266,sa1,1
34296,N78370 /1 undetected,output,,N78370,N78370,1,undetected,N78370,N78370,N78370,sa1,1
34297,N17389 /1 undetected,output,,N17389,N17389,1,undetected,N17389,N17389,N17389,sa1,1
34298,N99269 /1 undetected,output,,N99269,N99269,1,undetected,N99269,N99269,N99269,sa1,1
34299,N87368 /1 undetected,output,,N87368,N87368,1,undetected,N87368,N87368,N87368,sa1,1
34300,N80931 /1 undetected,output,,N80931,N80931,1,undetected,N80931,N80931,N80931,sa1,1
34301,N121425 /1 undetected,output,,N121425,N121425,1,undetected,N121425,N121425,N121425,sa1,1
34302,N111498 /1 undetected,output,,N111498,N111498,1,undetected,N111498,N111498,N111498,sa1,1
34303,N86195 /1 undetected,output,,N86195,N86195,1,undetected,N86195,N86195,N86195,sa1,1
34304,N4606 /1 undetected,output,,N4606,N4606,1,undetected,N4606,N4606,N4606,sa1,1
34305,N4606 /0 undetected,output,,N4606,N4606,0,undetected,N4606,N4606,N4606,sa0,1
34306,N97004 /1 undetected,output,,N97004,N97004,1,undetected,N97004,N97004,N97004,sa1,1
34307,N4605 /1 undetected,output,,N4605,N4605,1,undetected,N4605,N4605,N4605,sa1,1
34308,N97010 /1 undetected,output,,N97010,N97010,1,undetected,N97010,N97010,N97010,sa1,1
34309,N96536 /1 undetected,output,,N96536,N96536,1,undetected,N96536,N96536,N96536,sa1,1
34310,N4087 /1 undetected,output,,N4087,N4087,1,undetected,N4087,N4087,N4087,sa1,1
34311,N4087 /0 undetected,output,,N4087,N4087,0,undetected,N4087,N4087,N4087,sa0,1
34312,N96707 /1 undetected,output,,N96707,N96707,1,undetected,N96707,N96707,N96707,sa1,1
34313,N4086 /1 undetected,output,,N4086,N4086,1,undetected,N4086,N4086,N4086,sa1,1
34314,N96534 /1 undetected,output,,N96534,N96534,1,undetected,N96534,N96534,N96534,sa1,1
34315,N4085 /1 undetected,output,,N4085,N4085,1,undetected,N4085,N4085,N4085,sa1,1
34316,N77194 /1 undetected,output,,N77194,N77194,1,undetected,N77194,N77194,N77194,sa1,1
34317,N75142 /1 undetected,output,,N75142,N75142,1,undetected,N75142,N75142,N75142,sa1,1
34318,N95099 /1 undetected,output,,N95099,N95099,1,undetected,N95099,N95099,N95099,sa1,1
34319,N80932 /1 undetected,output,,N80932,N80932,1,undetected,N80932,N80932,N80932,sa1,1
34320,N91920 /1 undetected,output,,N91920,N91920,1,undetected,N91920,N91920,N91920,sa1,1
34321,N53562 /1 undetected,output,,N53562,N53562,1,undetected,N53562,N53562,N53562,sa1,1
34322,N53562 /0 undetected,output,,N53562,N53562,0,undetected,N53562,N53562,N53562,sa0,1
34323,N120439 /1 undetected,output,,N120439,N120439,1,undetected,N120439,N120439,N120439,sa1,1
34324,N93602 /1 undetected,output,,N93602,N93602,1,undetected,N93602,N93602,N93602,sa1,1
34325,N53388 /1 undetected,output,,N53388,N53388,1,undetected,N53388,N53388,N53388,sa1,1
34326,N53388 /0 undetected,output,,N53388,N53388,0,undetected,N53388,N53388,N53388,sa0,1
34327,N51135 /1 undetected,output,,N51135,N51135,1,undetected,N51135,N51135,N51135,sa1,1
34328,N91915 /1 undetected,output,,N91915,N91915,1,undetected,N91915,N91915,N91915,sa1,1
34329,N44682 /1 undetected,output,,N44682,N44682,1,undetected,N44682,N44682,N44682,sa1,1
34330,N34143 /1 undetected,output,,N34143,N34143,1,undetected,N34143,N34143,N34143,sa1,1
34331,N30040 /1 undetected,output,,N30040,N30040,1,undetected,N30040,N30040,N30040,sa1,1
34332,N111155 /1 undetected,output,,N111155,N111155,1,undetected,N111155,N111155,N111155,sa1,1
34333,N79626 /1 undetected,output,,N79626,N79626,1,undetected,N79626,N79626,N79626,sa1,1
34334,N29823 /1 undetected,output,,N29823,N29823,1,undetected,N29823,N29823,N29823,sa1,1
34335,N29185 /1 undetected,output,,N29185,N29185,1,undetected,N29185,N29185,N29185,sa1,1
34336,N25313 /1 undetected,output,,N25313,N25313,1,undetected,N25313,N25313,N25313,sa1,1
34337,N25313 /0 undetected,output,,N25313,N25313,0,undetected,N25313,N25313,N25313,sa0,1
34338,N25055 /1 undetected,output,,N25055,N25055,1,undetected,N25055,N25055,N25055,sa1,1
34339,N25055 /0 undetected,output,,N25055,N25055,0,undetected,N25055,N25055,N25055,sa0,1
34340,N107779 /1 undetected,output,,N107779,N107779,1,undetected,N107779,N107779,N107779,sa1,1
34341,N24092 /1 undetected,output,,N24092,N24092,1,undetected,N24092,N24092,N24092,sa1,1
34342,N24951 /1 undetected,output,,N24951,N24951,1,undetected,N24951,N24951,N24951,sa1,1
34343,N24951 /0 undetected,output,,N24951,N24951,0,undetected,N24951,N24951,N24951,sa0,1
34344,N24837 /1 undetected,output,,N24837,N24837,1,undetected,N24837,N24837,N24837,sa1,1
34345,N24837 /0 undetected,output,,N24837,N24837,0,undetected,N24837,N24837,N24837,sa0,1
34346,N24556 /1 undetected,output,,N24556,N24556,1,undetected,N24556,N24556,N24556,sa1,1
34347,N24556 /0 undetected,output,,N24556,N24556,0,undetected,N24556,N24556,N24556,sa0,1
34348,N24135 /1 undetected,output,,N24135,N24135,1,undetected,N24135,N24135,N24135,sa1,1
34349,N24135 /0 undetected,output,,N24135,N24135,0,undetected,N24135,N24135,N24135,sa0,1
34350,N94189 /1 undetected,output,,N94189,N94189,1,undetected,N94189,N94189,N94189,sa1,1
34351,N99335 /1 undetected,output,,N99335,N99335,1,undetected,N99335,N99335,N99335,sa1,1
34352,N19815 /1 undetected,output,,N19815,N19815,1,undetected,N19815,N19815,N19815,sa1,1
34353,N19815 /0 undetected,output,,N19815,N19815,0,undetected,N19815,N19815,N19815,sa0,1
34354,N99330 /1 undetected,output,,N99330,N99330,1,undetected,N99330,N99330,N99330,sa1,1
34355,N95014 /1 undetected,output,,N95014,N95014,1,undetected,N95014,N95014,N95014,sa1,1
34356,N18041 /1 undetected,output,,N18041,N18041,1,undetected,N18041,N18041,N18041,sa1,1
34357,N18041 /0 undetected,output,,N18041,N18041,0,undetected,N18041,N18041,N18041,sa0,1
34358,N95237 /1 undetected,output,,N95237,N95237,1,undetected,N95237,N95237,N95237,sa1,1
34359,N85787 /1 undetected,output,,N85787,N85787,1,undetected,N85787,N85787,N85787,sa1,1
34360,N18019 /1 undetected,output,,N18019,N18019,1,undetected,N18019,N18019,N18019,sa1,1
34361,N18019 /0 undetected,output,,N18019,N18019,0,undetected,N18019,N18019,N18019,sa0,1
34362,N95236 /1 undetected,output,,N95236,N95236,1,undetected,N95236,N95236,N95236,sa1,1
34363,N95187 /1 undetected,output,,N95187,N95187,1,undetected,N95187,N95187,N95187,sa1,1
34364,N17579 /1 undetected,output,,N17579,N17579,1,undetected,N17579,N17579,N17579,sa1,1
34365,N103405 /1 undetected,output,,N103405,N103405,1,undetected,N103405,N103405,N103405,sa1,1
34366,N99327 /1 undetected,output,,N99327,N99327,1,undetected,N99327,N99327,N99327,sa1,1
34367,N17428 /1 undetected,output,,N17428,N17428,1,undetected,N17428,N17428,N17428,sa1,1
34368,N17428 /0 undetected,output,,N17428,N17428,0,undetected,N17428,N17428,N17428,sa0,1
34369,N100387 /1 undetected,output,,N100387,N100387,1,undetected,N100387,N100387,N100387,sa1,1
34370,N99805 /1 undetected,output,,N99805,N99805,1,undetected,N99805,N99805,N99805,sa1,1
34371,N16575 /0 undetected,output,,N16575,N16575,0,undetected,N16575,N16575,N16575,sa0,1
34372,N100386 /1 undetected,output,,N100386,N100386,1,undetected,N100386,N100386,N100386,sa1,1
34373,N16506 /1 undetected,output,,N16506,N16506,1,undetected,N16506,N16506,N16506,sa1,1
34374,N94235 /1 undetected,output,,N94235,N94235,1,undetected,N94235,N94235,N94235,sa1,1
34375,N86710 /1 undetected,output,,N86710,N86710,1,undetected,N86710,N86710,N86710,sa1,1
34376,N16076 /1 undetected,output,,N16076,N16076,1,undetected,N16076,N16076,N16076,sa1,1
34377,N16076 /0 undetected,output,,N16076,N16076,0,undetected,N16076,N16076,N16076,sa0,1
34378,N102718 /1 undetected,output,,N102718,N102718,1,undetected,N102718,N102718,N102718,sa1,1
34379,N84136 /1 undetected,output,,N84136,N84136,1,undetected,N84136,N84136,N84136,sa1,1
34380,N16052 /1 undetected,output,,N16052,N16052,1,undetected,N16052,N16052,N16052,sa1,1
34381,N16052 /0 undetected,output,,N16052,N16052,0,undetected,N16052,N16052,N16052,sa0,1
34382,N96676 /1 undetected,output,,N96676,N96676,1,undetected,N96676,N96676,N96676,sa1,1
34383,N92147 /1 undetected,output,,N92147,N92147,1,undetected,N92147,N92147,N92147,sa1,1
34384,N15762 /1 undetected,output,,N15762,N15762,1,undetected,N15762,N15762,N15762,sa1,1
34385,N15762 /0 undetected,output,,N15762,N15762,0,undetected,N15762,N15762,N15762,sa0,1
34386,N102732 /1 undetected,output,,N102732,N102732,1,undetected,N102732,N102732,N102732,sa1,1
34387,N93146 /1 undetected,output,,N93146,N93146,1,undetected,N93146,N93146,N93146,sa1,1
34388,N15734 /1 undetected,output,,N15734,N15734,1,undetected,N15734,N15734,N15734,sa1,1
34389,N15734 /0 undetected,output,,N15734,N15734,0,undetected,N15734,N15734,N15734,sa0,1
34390,N100384 /1 undetected,output,,N100384,N100384,1,undetected,N100384,N100384,N100384,sa1,1
34391,N77832 /1 undetected,output,,N77832,N77832,1,undetected,N77832,N77832,N77832,sa1,1
34392,N15665 /1 undetected,output,,N15665,N15665,1,undetected,N15665,N15665,N15665,sa1,1
34393,N15665 /0 undetected,output,,N15665,N15665,0,undetected,N15665,N15665,N15665,sa0,1
34394,N99237 /1 undetected,output,,N99237,N99237,1,undetected,N99237,N99237,N99237,sa1,1
34395,N95228 /1 undetected,output,,N95228,N95228,1,undetected,N95228,N95228,N95228,sa1,1
34396,N15620 /1 undetected,output,,N15620,N15620,1,undetected,N15620,N15620,N15620,sa1,1
34397,N15620 /0 undetected,output,,N15620,N15620,0,undetected,N15620,N15620,N15620,sa0,1
34398,N91933 /1 undetected,output,,N91933,N91933,1,undetected,N91933,N91933,N91933,sa1,1
34399,N84021 /1 undetected,output,,N84021,N84021,1,undetected,N84021,N84021,N84021,sa1,1
34400,N14895 /0 undetected,output,,N14895,N14895,0,undetected,N14895,N14895,N14895,sa0,1
34401,N102125 /1 undetected,output,,N102125,N102125,1,undetected,N102125,N102125,N102125,sa1,1
34402,N14819 /1 undetected,output,,N14819,N14819,1,undetected,N14819,N14819,N14819,sa1,1
34403,N94227 /1 undetected,output,,N94227,N94227,1,undetected,N94227,N94227,N94227,sa1,1
34404,N86472 /1 undetected,output,,N86472,N86472,1,undetected,N86472,N86472,N86472,sa1,1
34405,N14315 /1 undetected,output,,N14315,N14315,1,undetected,N14315,N14315,N14315,sa1,1
34406,N14315 /0 undetected,output,,N14315,N14315,0,undetected,N14315,N14315,N14315,sa0,1
34407,N101724 /1 undetected,output,,N101724,N101724,1,undetected,N101724,N101724,N101724,sa1,1
34408,N95157 /1 undetected,output,,N95157,N95157,1,undetected,N95157,N95157,N95157,sa1,1
34409,N14300 /0 undetected,output,,N14300,N14300,0,undetected,N14300,N14300,N14300,sa0,1
34410,N101611 /1 undetected,output,,N101611,N101611,1,undetected,N101611,N101611,N101611,sa1,1
34411,N14267 /1 undetected,output,,N14267,N14267,1,undetected,N14267,N14267,N14267,sa1,1
34412,N14255 /1 undetected,output,,N14255,N14255,1,undetected,N14255,N14255,N14255,sa1,1
34413,N14255 /0 undetected,output,,N14255,N14255,0,undetected,N14255,N14255,N14255,sa0,1
34414,N95333 /1 undetected,output,,N95333,N95333,1,undetected,N95333,N95333,N95333,sa1,1
34415,N95226 /1 undetected,output,,N95226,N95226,1,undetected,N95226,N95226,N95226,sa1,1
34416,N14243 /1 undetected,output,,N14243,N14243,1,undetected,N14243,N14243,N14243,sa1,1
34417,N14243 /0 undetected,output,,N14243,N14243,0,undetected,N14243,N14243,N14243,sa0,1
34418,N101566 /1 undetected,output,,N101566,N101566,1,undetected,N101566,N101566,N101566,sa1,1
34419,N83963 /1 undetected,output,,N83963,N83963,1,undetected,N83963,N83963,N83963,sa1,1
34420,N75088 /1 undetected,output,,N75088,N75088,1,undetected,N75088,N75088,N75088,sa1,1
34421,N74476 /1 undetected,output,,N74476,N74476,1,undetected,N74476,N74476,N74476,sa1,1
34422,N12617 /0 undetected,output,,N12617,N12617,0,undetected,N12617,N12617,N12617,sa0,1
34423,N12531 /1 undetected,output,,N12531,N12531,1,undetected,N12531,N12531,N12531,sa1,1
34424,N12531 /0 undetected,output,,N12531,N12531,0,undetected,N12531,N12531,N12531,sa0,1
