line_no,raw,site_type,src_node,dst_node,node,sa_value,status,original_node,net,tmax_site,fault_type,is_hard
34425,N96345 /1 undetected,output,,N96345,N96345,1,undetected,N96345,N96345,N96345,sa1,1
34426,N84091 /1 undetected,output,,N84091,N84091,1,undetected,N84091,N84091,N84091,sa1,1
34427,N11677 /0 undetected,output,,N11677,N11677,0,undetected,N11677,N11677,N11677,sa0,1
34428,N93580 /1 undetected,output,,N93580,N93580,1,undetected,N93580,N93580,N93580,sa1,1
34429,N10307 /1 undetected,output,,N10307,N10307,1,undetected,N10307,N10307,N10307,sa1,1
34430,N95004 /1 undetected,output,,N95004,N95004,1,undetected,N95004,N95004,N95004,sa1,1
34431,N9955 /1 undetected,output,,N9955,N9955,1,undetected,N9955,N9955,N9955,sa1,1
34432,N99138 /1 undetected,output,,N99138,N99138,1,undetected,N99138,N99138,N99138,sa1,1
34433,N75504 /1 undetected,output,,N75504,N75504,1,undetected,N75504,N75504,N75504,sa1,1
34434,N99086 /1 undetected,output,,N99086,N99086,1,undetected,N99086,N99086,N99086,sa1,1
34435,N75492 /1 undetected,output,,N75492,N75492,1,undetected,N75492,N75492,N75492,sa1,1
34436,N8140 /1 undetected,output,,N8140,N8140,1,undetected,N8140,N8140,N8140,sa1,1
34437,N4038 /1 undetected,output,,N4038,N4038,1,undetected,N4038,N4038,N4038,sa1,1
34438,N92755 /1 undetected,output,,N92755,N92755,1,undetected,N92755,N92755,N92755,sa1,1
34439,N3468 /1 undetected,output,,N3468,N3468,1,undetected,N3468,N3468,N3468,sa1,1
34440,N3468 /0 undetected,output,,N3468,N3468,0,undetected,N3468,N3468,N3468,sa0,1
34441,N94271 /1 undetected,output,,N94271,N94271,1,undetected,N94271,N94271,N94271,sa1,1
34442,N84323 /1 undetected,output,,N84323,N84323,1,undetected,N84323,N84323,N84323,sa1,1
34443,N3399 /1 undetected,output,,N3399,N3399,1,undetected,N3399,N3399,N3399,sa1,1
34444,N3399 /0 undetected,output,,N3399,N3399,0,undetected,N3399,N3399,N3399,sa0,1
34445,N95184 /1 undetected,output,,N95184,N95184,1,undetected,N95184,N95184,N95184,sa1,1
34446,N93186 /1 undetected,output,,N93186,N93186,1,undetected,N93186,N93186,N93186,sa1,1
34447,N2900 /1 undetected,output,,N2900,N2900,1,undetected,N2900,N2900,N2900,sa1,1
34448,N2898 /1 undetected,output,,N2898,N2898,1,undetected,N2898,N2898,N2898,sa1,1
34449,N2898 /0 undetected,output,,N2898,N2898,0,undetected,N2898,N2898,N2898,sa0,1
34450,N95310 /1 undetected,output,,N95310,N95310,1,undetected,N95310,N95310,N95310,sa1,1
34451,N92665 /1 undetected,output,,N92665,N92665,1,undetected,N92665,N92665,N92665,sa1,1
34452,N2892 /1 undetected,output,,N2892,N2892,1,undetected,N2892,N2892,N2892,sa1,1
34453,N2738 /1 undetected,output,,N2738,N2738,1,undetected,N2738,N2738,N2738,sa1,1
34454,N2701 /1 undetected,output,,N2701,N2701,1,undetected,N2701,N2701,N2701,sa1,1
34455,N2691 /1 undetected,output,,N2691,N2691,1,undetected,N2691,N2691,N2691,sa1,1
34456,N2607 /1 undetected,output,,N2607,N2607,1,undetected,N2607,N2607,N2607,sa1,1
34457,N2607 /0 undetected,output,,N2607,N2607,0,undetected,N2607,N2607,N2607,sa0,1
34458,N2202 /1 undetected,output,,N2202,N2202,1,undetected,N2202,N2202,N2202,sa1,1
34459,N2202 /0 undetected,output,,N2202,N2202,0,undetected,N2202,N2202,N2202,sa0,1
34460,N92942 /1 undetected,output,,N92942,N92942,1,undetected,N92942,N92942,N92942,sa1,1
34461,N92920 /1 undetected,output,,N92920,N92920,1,undetected,N92920,N92920,N92920,sa1,1
34462,N2079 /1 undetected,output,,N2079,N2079,1,undetected,N2079,N2079,N2079,sa1,1
34463,N2079 /0 undetected,output,,N2079,N2079,0,undetected,N2079,N2079,N2079,sa0,1
34464,N92077 /1 undetected,output,,N92077,N92077,1,undetected,N92077,N92077,N92077,sa1,1
34465,N92073 /1 undetected,output,,N92073,N92073,1,undetected,N92073,N92073,N92073,sa1,1
34466,N2078 /1 undetected,output,,N2078,N2078,1,undetected,N2078,N2078,N2078,sa1,1
34467,N2078 /0 undetected,output,,N2078,N2078,0,undetected,N2078,N2078,N2078,sa0,1
34468,N92072 /1 undetected,output,,N92072,N92072,1,undetected,N92072,N92072,N92072,sa1,1
34469,N84043 /1 undetected,output,,N84043,N84043,1,undetected,N84043,N84043,N84043,sa1,1
34470,N2031 /1 undetected,output,,N2031,N2031,1,undetected,N2031,N2031,N2031,sa1,1
34471,N91932 /1 undetected,output,,N91932,N91932,1,undetected,N91932,N91932,N91932,sa1,1
34472,N83998 /1 undetected,output,,N83998,N83998,1,undetected,N83998,N83998,N83998,sa1,1
34473,N11218 /1 undetected,output,,N11218,N11218,1,undetected,N11218,N11218,N11218,sa1,1
34474,N11218 /0 undetected,output,,N11218,N11218,0,undetected,N11218,N11218,N11218,sa0,1
34475,N11217 /1 undetected,output,,N11217,N11217,1,undetected,N11217,N11217,N11217,sa1,1
34476,N99707 /1 undetected,output,,N99707,N99707,1,undetected,N99707,N99707,N99707,sa1,1
34477,N11213 /1 undetected,output,,N11213,N11213,1,undetected,N11213,N11213,N11213,sa1,1
34478,N11211 /1 undetected,output,,N11211,N11211,1,undetected,N11211,N11211,N11211,sa1,1
34479,N87422 /1 undetected,output,,N87422,N87422,1,undetected,N87422,N87422,N87422,sa1,1
34480,N78495 /1 undetected,output,,N78495,N78495,1,undetected,N78495,N78495,N78495,sa1,1
34481,N11209 /1 undetected,output,,N11209,N11209,1,undetected,N11209,N11209,N11209,sa1,1
34482,N87424 /1 undetected,output,,N87424,N87424,1,undetected,N87424,N87424,N87424,sa1,1
34483,N78490 /1 undetected,output,,N78490,N78490,1,undetected,N78490,N78490,N78490,sa1,1
34484,N11215 /1 undetected,output,,N11215,N11215,1,undetected,N11215,N11215,N11215,sa1,1
34485,N11212 /1 undetected,output,,N11212,N11212,1,undetected,N11212,N11212,N11212,sa1,1
34486,N11207 /1 undetected,output,,N11207,N11207,1,undetected,N11207,N11207,N11207,sa1,1
34487,N78494 /1 undetected,output,,N78494,N78494,1,undetected,N78494,N78494,N78494,sa1,1
34488,N78489 /1 undetected,output,,N78489,N78489,1,undetected,N78489,N78489,N78489,sa1,1
34489,N11205 /1 undetected,output,,N11205,N11205,1,undetected,N11205,N11205,N11205,sa1,1
34490,N87423 /1 undetected,output,,N87423,N87423,1,undetected,N87423,N87423,N87423,sa1,1
34491,N87421 /1 undetected,output,,N87421,N87421,1,undetected,N87421,N87421,N87421,sa1,1
34492,N11203 /1 undetected,output,,N11203,N11203,1,undetected,N11203,N11203,N11203,sa1,1
34493,N10926 /1 undetected,output,,N10926,N10926,1,undetected,N10926,N10926,N10926,sa1,1
34494,N10925 /1 undetected,output,,N10925,N10925,1,undetected,N10925,N10925,N10925,sa1,1
34495,N10923 /1 undetected,output,,N10923,N10923,1,undetected,N10923,N10923,N10923,sa1,1
34496,N10868 /1 undetected,output,,N10868,N10868,1,undetected,N10868,N10868,N10868,sa1,1
34497,N10868 /0 undetected,output,,N10868,N10868,0,undetected,N10868,N10868,N10868,sa0,1
34498,N10867 /1 undetected,output,,N10867,N10867,1,undetected,N10867,N10867,N10867,sa1,1
34499,N99580 /1 undetected,output,,N99580,N99580,1,undetected,N99580,N99580,N99580,sa1,1
34500,N10863 /1 undetected,output,,N10863,N10863,1,undetected,N10863,N10863,N10863,sa1,1
34501,N10861 /1 undetected,output,,N10861,N10861,1,undetected,N10861,N10861,N10861,sa1,1
34502,N87340 /1 undetected,output,,N87340,N87340,1,undetected,N87340,N87340,N87340,sa1,1
34503,N78272 /1 undetected,output,,N78272,N78272,1,undetected,N78272,N78272,N78272,sa1,1
34504,N10859 /1 undetected,output,,N10859,N10859,1,undetected,N10859,N10859,N10859,sa1,1
34505,N87342 /1 undetected,output,,N87342,N87342,1,undetected,N87342,N87342,N87342,sa1,1
34506,N78267 /1 undetected,output,,N78267,N78267,1,undetected,N78267,N78267,N78267,sa1,1
34507,N10865 /1 undetected,output,,N10865,N10865,1,undetected,N10865,N10865,N10865,sa1,1
34508,N10862 /1 undetected,output,,N10862,N10862,1,undetected,N10862,N10862,N10862,sa1,1
34509,N10857 /1 undetected,output,,N10857,N10857,1,undetected,N10857,N10857,N10857,sa1,1
34510,N78271 /1 undetected,output,,N78271,N78271,1,undetected,N78271,N78271,N78271,sa1,1
34511,N78266 /1 undetected,output,,N78266,N78266,1,undetected,N78266,N78266,N78266,sa1,1
34512,N10855 /1 undetected,output,,N10855,N10855,1,undetected,N10855,N10855,N10855,sa1,1
34513,N87341 /1 undetected,output,,N87341,N87341,1,undetected,N87341,N87341,N87341,sa1,1
34514,N87339 /1 undetected,output,,N87339,N87339,1,undetected,N87339,N87339,N87339,sa1,1
34515,N10853 /1 undetected,output,,N10853,N10853,1,undetected,N10853,N10853,N10853,sa1,1
34516,N10710 /1 undetected,output,,N10710,N10710,1,undetected,N10710,N10710,N10710,sa1,1
34517,N10710 /0 undetected,output,,N10710,N10710,0,undetected,N10710,N10710,N10710,sa0,1
34518,N10709 /1 undetected,output,,N10709,N10709,1,undetected,N10709,N10709,N10709,sa1,1
34519,N99533 /1 undetected,output,,N99533,N99533,1,undetected,N99533,N99533,N99533,sa1,1
34520,N10705 /1 undetected,output,,N10705,N10705,1,undetected,N10705,N10705,N10705,sa1,1
34521,N10703 /1 undetected,output,,N10703,N10703,1,undetected,N10703,N10703,N10703,sa1,1
34522,N87189 /1 undetected,output,,N87189,N87189,1,undetected,N87189,N87189,N87189,sa1,1
34523,N77922 /1 undetected,output,,N77922,N77922,1,undetected,N77922,N77922,N77922,sa1,1
34524,N10701 /1 undetected,output,,N10701,N10701,1,undetected,N10701,N10701,N10701,sa1,1
34525,N87191 /1 undetected,output,,N87191,N87191,1,undetected,N87191,N87191,N87191,sa1,1
34526,N77918 /1 undetected,output,,N77918,N77918,1,undetected,N77918,N77918,N77918,sa1,1
34527,N10707 /1 undetected,output,,N10707,N10707,1,undetected,N10707,N10707,N10707,sa1,1
34528,N10704 /1 undetected,output,,N10704,N10704,1,undetected,N10704,N10704,N10704,sa1,1
34529,N10699 /1 undetected,output,,N10699,N10699,1,undetected,N10699,N10699,N10699,sa1,1
34530,N77921 /1 undetected,output,,N77921,N77921,1,undetected,N77921,N77921,N77921,sa1,1
34531,N77917 /1 undetected,output,,N77917,N77917,1,undetected,N77917,N77917,N77917,sa1,1
34532,N10697 /1 undetected,output,,N10697,N10697,1,undetected,N10697,N10697,N10697,sa1,1
34533,N87190 /1 undetected,output,,N87190,N87190,1,undetected,N87190,N87190,N87190,sa1,1
34534,N87188 /1 undetected,output,,N87188,N87188,1,undetected,N87188,N87188,N87188,sa1,1
34535,N10695 /1 undetected,output,,N10695,N10695,1,undetected,N10695,N10695,N10695,sa1,1
34536,N10588 /1 undetected,output,,N10588,N10588,1,undetected,N10588,N10588,N10588,sa1,1
34537,N10587 /1 undetected,output,,N10587,N10587,1,undetected,N10587,N10587,N10587,sa1,1
34538,N10583 /1 undetected,output,,N10583,N10583,1,undetected,N10583,N10583,N10583,sa1,1
34539,N10585 /1 undetected,output,,N10585,N10585,1,undetected,N10585,N10585,N10585,sa1,1
34540,N99490 /1 undetected,output,,N99490,N99490,1,undetected,N99490,N99490,N99490,sa1,1
34541,N85823 /1 undetected,output,,N85823,N85823,1,undetected,N85823,N85823,N85823,sa1,1
34542,N51018 /1 undetected,output,,N51018,N51018,1,undetected,N51018,N51018,N51018,sa1,1
34543,N51018 /0 undetected,output,,N51018,N51018,0,undetected,N51018,N51018,N51018,sa0,1
34544,N51017 /1 undetected,output,,N51017,N51017,1,undetected,N51017,N51017,N51017,sa1,1
34545,N113585 /1 undetected,output,,N113585,N113585,1,undetected,N113585,N113585,N113585,sa1,1
34546,N51015 /1 undetected,output,,N51015,N51015,1,undetected,N51015,N51015,N51015,sa1,1
34547,N85817 /1 undetected,output,,N85817,N85817,1,undetected,N85817,N85817,N85817,sa1,1
34548,N51012 /1 undetected,output,,N51012,N51012,1,undetected,N51012,N51012,N51012,sa1,1
34549,N85557 /1 undetected,output,,N85557,N85557,1,undetected,N85557,N85557,N85557,sa1,1
34550,N76183 /1 undetected,output,,N76183,N76183,1,undetected,N76183,N76183,N76183,sa1,1
34551,N51014 /1 undetected,output,,N51014,N51014,1,undetected,N51014,N51014,N51014,sa1,1
34552,N93591 /1 undetected,output,,N93591,N93591,1,undetected,N93591,N93591,N93591,sa1,1
34553,N75907 /1 undetected,output,,N75907,N75907,1,undetected,N75907,N75907,N75907,sa1,1
34554,N109355 /1 undetected,output,,N109355,N109355,1,undetected,N109355,N109355,N109355,sa1,1
34555,N89150 /1 undetected,output,,N89150,N89150,1,undetected,N89150,N89150,N89150,sa1,1
34556,N25466 /1 undetected,output,,N25466,N25466,1,undetected,N25466,N25466,N25466,sa1,1
34557,N23007 /1 undetected,output,,N23007,N23007,1,undetected,N23007,N23007,N23007,sa1,1
34558,N104128 /1 undetected,output,,N104128,N104128,1,undetected,N104128,N104128,N104128,sa1,1
34559,N94550 /1 undetected,output,,N94550,N94550,1,undetected,N94550,N94550,N94550,sa1,1
34560,N21228 /1 undetected,output,,N21228,N21228,1,undetected,N21228,N21228,N21228,sa1,1
34561,N104124 /1 undetected,output,,N104124,N104124,1,undetected,N104124,N104124,N104124,sa1,1
34562,N75104 /1 undetected,output,,N75104,N75104,1,undetected,N75104,N75104,N75104,sa1,1
34563,N92633 /1 undetected,output,,N92633,N92633,1,undetected,N92633,N92633,N92633,sa1,1
34564,N19763 /0 undetected,output,,N19763,N19763,0,undetected,N19763,N19763,N19763,sa0,1
34565,N85496 /1 undetected,output,,N85496,N85496,1,undetected,N85496,N85496,N85496,sa1,1
34566,N103929 /1 undetected,output,,N103929,N103929,1,undetected,N103929,N103929,N103929,sa1,1
34567,N94525 /1 undetected,output,,N94525,N94525,1,undetected,N94525,N94525,N94525,sa1,1
34568,N75542 /1 undetected,output,,N75542,N75542,1,undetected,N75542,N75542,N75542,sa1,1
34569,N94150 /1 undetected,output,,N94150,N94150,1,undetected,N94150,N94150,N94150,sa1,1
34570,N99210 /1 undetected,output,,N99210,N99210,1,undetected,N99210,N99210,N99210,sa1,1
34571,N91631 /1 undetected,output,,N91631,N91631,1,undetected,N91631,N91631,N91631,sa1,1
34572,N78448 /1 undetected,output,,N78448,N78448,1,undetected,N78448,N78448,N78448,sa1,1
34573,N99670 /1 undetected,output,,N99670,N99670,1,undetected,N99670,N99670,N99670,sa1,1
34574,N16020 /0 undetected,output,,N16020,N16020,0,undetected,N16020,N16020,N16020,sa0,1
34575,N102698 /1 undetected,output,,N102698,N102698,1,undetected,N102698,N102698,N102698,sa1,1
34576,N16018 /1 undetected,output,,N16018,N16018,1,undetected,N16018,N16018,N16018,sa1,1
34577,N102700 /1 undetected,output,,N102700,N102700,1,undetected,N102700,N102700,N102700,sa1,1
34578,N100364 /1 undetected,output,,N100364,N100364,1,undetected,N100364,N100364,N100364,sa1,1
34579,N102651 /1 undetected,output,,N102651,N102651,1,undetected,N102651,N102651,N102651,sa1,1
34580,N100356 /1 undetected,output,,N100356,N100356,1,undetected,N100356,N100356,N100356,sa1,1
34581,N84097 /1 undetected,output,,N84097,N84097,1,undetected,N84097,N84097,N84097,sa1,1
34582,N83989 /1 undetected,output,,N83989,N83989,1,undetected,N83989,N83989,N83989,sa1,1
34583,N2736 /1 undetected,output,,N2736,N2736,1,undetected,N2736,N2736,N2736,sa1,1
34584,N14376 /0 undetected,output,,N14376,N14376,0,undetected,N14376,N14376,N14376,sa0,1
34585,N101686 /1 undetected,output,,N101686,N101686,1,undetected,N101686,N101686,N101686,sa1,1
34586,N14374 /1 undetected,output,,N14374,N14374,1,undetected,N14374,N14374,N14374,sa1,1
34587,N101747 /1 undetected,output,,N101747,N101747,1,undetected,N101747,N101747,N101747,sa1,1
34588,N92020 /1 undetected,output,,N92020,N92020,1,undetected,N92020,N92020,N92020,sa1,1
34589,N100610 /1 undetected,output,,N100610,N100610,1,undetected,N100610,N100610,N100610,sa1,1
34590,N14367 /1 undetected,output,,N14367,N14367,1,undetected,N14367,N14367,N14367,sa1,1
34591,N84019 /1 undetected,output,,N84019,N84019,1,undetected,N84019,N84019,N84019,sa1,1
34592,N84012 /1 undetected,output,,N84012,N84012,1,undetected,N84012,N84012,N84012,sa1,1
34593,N84001 /1 undetected,output,,N84001,N84001,1,undetected,N84001,N84001,N84001,sa1,1
34594,N14365 /1 undetected,output,,N14365,N14365,1,undetected,N14365,N14365,N14365,sa1,1
34595,N101688 /1 undetected,output,,N101688,N101688,1,undetected,N101688,N101688,N101688,sa1,1
34596,N14364 /1 undetected,output,,N14364,N14364,1,undetected,N14364,N14364,N14364,sa1,1
34597,N100354 /1 undetected,output,,N100354,N100354,1,undetected,N100354,N100354,N100354,sa1,1
34598,N93156 /1 undetected,output,,N93156,N93156,1,undetected,N93156,N93156,N93156,sa1,1
34599,N14286 /0 undetected,output,,N14286,N14286,0,undetected,N14286,N14286,N14286,sa0,1
34600,N101685 /1 undetected,output,,N101685,N101685,1,undetected,N101685,N101685,N101685,sa1,1
34601,N100613 /1 undetected,output,,N100613,N100613,1,undetected,N100613,N100613,N100613,sa1,1
34602,N101689 /1 undetected,output,,N101689,N101689,1,undetected,N101689,N101689,N101689,sa1,1
34603,N84018 /1 undetected,output,,N84018,N84018,1,undetected,N84018,N84018,N84018,sa1,1
34604,N84006 /1 undetected,output,,N84006,N84006,1,undetected,N84006,N84006,N84006,sa1,1
34605,N14280 /1 undetected,output,,N14280,N14280,1,undetected,N14280,N14280,N14280,sa1,1
34606,N83994 /1 undetected,output,,N83994,N83994,1,undetected,N83994,N83994,N83994,sa1,1
34607,N83944 /1 undetected,output,,N83944,N83944,1,undetected,N83944,N83944,N83944,sa1,1
34608,N92812 /1 undetected,output,,N92812,N92812,1,undetected,N92812,N92812,N92812,sa1,1
34609,N11696 /1 undetected,output,,N11696,N11696,1,undetected,N11696,N11696,N11696,sa1,1
34610,N85445 /1 undetected,output,,N85445,N85445,1,undetected,N85445,N85445,N85445,sa1,1
34611,N11695 /1 undetected,output,,N11695,N11695,1,undetected,N11695,N11695,N11695,sa1,1
34612,N94522 /1 undetected,output,,N94522,N94522,1,undetected,N94522,N94522,N94522,sa1,1
34613,N8673 /1 undetected,output,,N8673,N8673,1,undetected,N8673,N8673,N8673,sa1,1
34614,N83824 /1 undetected,output,,N83824,N83824,1,undetected,N83824,N83824,N83824,sa1,1
34615,N8672 /1 undetected,output,,N8672,N8672,1,undetected,N8672,N8672,N8672,sa1,1
34616,N94809 /1 undetected,output,,N94809,N94809,1,undetected,N94809,N94809,N94809,sa1,1
34617,N8651 /1 undetected,output,,N8651,N8651,1,undetected,N8651,N8651,N8651,sa1,1
34618,N98590 /1 undetected,output,,N98590,N98590,1,undetected,N98590,N98590,N98590,sa1,1
34619,N10990 /1 undetected,output,,N10990,N10990,1,undetected,N10990,N10990,N10990,sa1,1
34620,N10989 /1 undetected,output,,N10989,N10989,1,undetected,N10989,N10989,N10989,sa1,1
34621,N10985 /1 undetected,output,,N10985,N10985,1,undetected,N10985,N10985,N10985,sa1,1
34622,N10983 /1 undetected,output,,N10983,N10983,1,undetected,N10983,N10983,N10983,sa1,1
34623,N87308 /1 undetected,output,,N87308,N87308,1,undetected,N87308,N87308,N87308,sa1,1
34624,N78158 /1 undetected,output,,N78158,N78158,1,undetected,N78158,N78158,N78158,sa1,1
34625,N10981 /1 undetected,output,,N10981,N10981,1,undetected,N10981,N10981,N10981,sa1,1
34626,N87306 /1 undetected,output,,N87306,N87306,1,undetected,N87306,N87306,N87306,sa1,1
34627,N78163 /1 undetected,output,,N78163,N78163,1,undetected,N78163,N78163,N78163,sa1,1
34628,N99619 /1 undetected,output,,N99619,N99619,1,undetected,N99619,N99619,N99619,sa1,1
34629,N99613 /1 undetected,output,,N99613,N99613,1,undetected,N99613,N99613,N99613,sa1,1
34630,N10971 /1 undetected,output,,N10971,N10971,1,undetected,N10971,N10971,N10971,sa1,1
34631,N99617 /1 undetected,output,,N99617,N99617,1,undetected,N99617,N99617,N99617,sa1,1
34632,N99615 /1 undetected,output,,N99615,N99615,1,undetected,N99615,N99615,N99615,sa1,1
34633,N10987 /1 undetected,output,,N10987,N10987,1,undetected,N10987,N10987,N10987,sa1,1
34634,N10979 /1 undetected,output,,N10979,N10979,1,undetected,N10979,N10979,N10979,sa1,1
34635,N78162 /1 undetected,output,,N78162,N78162,1,undetected,N78162,N78162,N78162,sa1,1
34636,N78157 /1 undetected,output,,N78157,N78157,1,undetected,N78157,N78157,N78157,sa1,1
34637,N87307 /1 undetected,output,,N87307,N87307,1,undetected,N87307,N87307,N87307,sa1,1
34638,N87305 /1 undetected,output,,N87305,N87305,1,undetected,N87305,N87305,N87305,sa1,1
34639,N10974 /1 undetected,output,,N10974,N10974,1,undetected,N10974,N10974,N10974,sa1,1
34640,N10969 /1 undetected,output,,N10969,N10969,1,undetected,N10969,N10969,N10969,sa1,1
34641,N99616 /1 undetected,output,,N99616,N99616,1,undetected,N99616,N99616,N99616,sa1,1
34642,N99612 /1 undetected,output,,N99612,N99612,1,undetected,N99612,N99612,N99612,sa1,1
34643,N10967 /1 undetected,output,,N10967,N10967,1,undetected,N10967,N10967,N10967,sa1,1
34644,N99618 /1 undetected,output,,N99618,N99618,1,undetected,N99618,N99618,N99618,sa1,1
34645,N99614 /1 undetected,output,,N99614,N99614,1,undetected,N99614,N99614,N99614,sa1,1
34646,N10521 /1 undetected,output,,N10521,N10521,1,undetected,N10521,N10521,N10521,sa1,1
34647,N10521 /0 undetected,output,,N10521,N10521,0,undetected,N10521,N10521,N10521,sa0,1
34648,N10520 /1 undetected,output,,N10520,N10520,1,undetected,N10520,N10520,N10520,sa1,1
34649,N99450 /1 undetected,output,,N99450,N99450,1,undetected,N99450,N99450,N99450,sa1,1
34650,N10509 /1 undetected,output,,N10509,N10509,1,undetected,N10509,N10509,N10509,sa1,1
34651,N10504 /1 undetected,output,,N10504,N10504,1,undetected,N10504,N10504,N10504,sa1,1
34652,N99445 /1 undetected,output,,N99445,N99445,1,undetected,N99445,N99445,N99445,sa1,1
34653,N99441 /1 undetected,output,,N99441,N99441,1,undetected,N99441,N99441,N99441,sa1,1
34654,N10502 /1 undetected,output,,N10502,N10502,1,undetected,N10502,N10502,N10502,sa1,1
34655,N99447 /1 undetected,output,,N99447,N99447,1,undetected,N99447,N99447,N99447,sa1,1
34656,N99443 /1 undetected,output,,N99443,N99443,1,undetected,N99443,N99443,N99443,sa1,1
34657,N10518 /1 undetected,output,,N10518,N10518,1,undetected,N10518,N10518,N10518,sa1,1
34658,N10516 /1 undetected,output,,N10516,N10516,1,undetected,N10516,N10516,N10516,sa1,1
34659,N10510 /1 undetected,output,,N10510,N10510,1,undetected,N10510,N10510,N10510,sa1,1
34660,N10508 /1 undetected,output,,N10508,N10508,1,undetected,N10508,N10508,N10508,sa1,1
34661,N99446 /1 undetected,output,,N99446,N99446,1,undetected,N99446,N99446,N99446,sa1,1
34662,N99444 /1 undetected,output,,N99444,N99444,1,undetected,N99444,N99444,N99444,sa1,1
34663,N10506 /1 undetected,output,,N10506,N10506,1,undetected,N10506,N10506,N10506,sa1,1
34664,N99448 /1 undetected,output,,N99448,N99448,1,undetected,N99448,N99448,N99448,sa1,1
34665,N99442 /1 undetected,output,,N99442,N99442,1,undetected,N99442,N99442,N99442,sa1,1
34666,N19285 /1 undetected,output,,N19285,N19285,1,undetected,N19285,N19285,N19285,sa1,1
34667,N19285 /0 undetected,output,,N19285,N19285,0,undetected,N19285,N19285,N19285,sa0,1
34668,N93508 /1 undetected,output,,N93508,N93508,1,undetected,N93508,N93508,N93508,sa1,1
34669,N19283 /1 undetected,output,,N19283,N19283,1,undetected,N19283,N19283,N19283,sa1,1
34670,N93468 /1 undetected,output,,N93468,N93468,1,undetected,N93468,N93468,N93468,sa1,1
34671,N19281 /1 undetected,output,,N19281,N19281,1,undetected,N19281,N19281,N19281,sa1,1
34672,N98676 /1 undetected,output,,N98676,N98676,1,undetected,N98676,N98676,N98676,sa1,1
34673,N75539 /1 undetected,output,,N75539,N75539,1,undetected,N75539,N75539,N75539,sa1,1
34674,N102438 /1 undetected,output,,N102438,N102438,1,undetected,N102438,N102438,N102438,sa1,1
34675,N121500 /1 undetected,output,,N121500,N121500,1,undetected,N121500,N121500,N121500,sa1,1
34676,N89639 /1 undetected,output,,N89639,N89639,1,undetected,N89639,N89639,N89639,sa1,1
34677,N81258 /1 undetected,output,,N81258,N81258,1,undetected,N81258,N81258,N81258,sa1,1
34678,N80498 /1 undetected,output,,N80498,N80498,1,undetected,N80498,N80498,N80498,sa1,1
34679,N89316 /1 undetected,output,,N89316,N89316,1,undetected,N89316,N89316,N89316,sa1,1
34680,N80895 /1 undetected,output,,N80895,N80895,1,undetected,N80895,N80895,N80895,sa1,1
34681,N56663 /1 undetected,output,,N56663,N56663,1,undetected,N56663,N56663,N56663,sa1,1
34682,N56663 /0 undetected,output,,N56663,N56663,0,undetected,N56663,N56663,N56663,sa0,1
34683,N98481 /1 undetected,output,,N98481,N98481,1,undetected,N98481,N98481,N98481,sa1,1
34684,N94197 /1 undetected,output,,N94197,N94197,1,undetected,N94197,N94197,N94197,sa1,1
34685,N55429 /1 undetected,output,,N55429,N55429,1,undetected,N55429,N55429,N55429,sa1,1
34686,N55429 /0 undetected,output,,N55429,N55429,0,undetected,N55429,N55429,N55429,sa0,1
34687,N120942 /1 undetected,output,,N120942,N120942,1,undetected,N120942,N120942,N120942,sa1,1
34688,N75823 /1 undetected,output,,N75823,N75823,1,undetected,N75823,N75823,N75823,sa1,1
34689,N55109 /1 undetected,output,,N55109,N55109,1,undetected,N55109,N55109,N55109,sa1,1
34690,N55109 /0 undetected,output,,N55109,N55109,0,undetected,N55109,N55109,N55109,sa0,1
34691,N120829 /1 undetected,output,,N120829,N120829,1,undetected,N120829,N120829,N120829,sa1,1
34692,N120719 /1 undetected,output,,N120719,N120719,1,undetected,N120719,N120719,N120719,sa1,1
34693,N52991 /1 undetected,output,,N52991,N52991,1,undetected,N52991,N52991,N52991,sa1,1
34694,N52991 /0 undetected,output,,N52991,N52991,0,undetected,N52991,N52991,N52991,sa0,1
34695,N120237 /1 undetected,output,,N120237,N120237,1,undetected,N120237,N120237,N120237,sa1,1
34696,N95943 /1 undetected,output,,N95943,N95943,1,undetected,N95943,N95943,N95943,sa1,1
34697,N47825 /1 undetected,output,,N47825,N47825,1,undetected,N47825,N47825,N47825,sa1,1
