line_no,raw,site_type,src_node,dst_node,node,sa_value,status,original_node,net,tmax_site,fault_type,is_hard
34698,N91850 /1 undetected,output,,N91850,N91850,1,undetected,N91850,N91850,N91850,sa1,1
34699,N42157 /1 undetected,output,,N42157,N42157,1,undetected,N42157,N42157,N42157,sa1,1
34700,N91829 /1 undetected,output,,N91829,N91829,1,undetected,N91829,N91829,N91829,sa1,1
34701,N41127 /1 undetected,output,,N41127,N41127,1,undetected,N41127,N41127,N41127,sa1,1
34702,N91828 /1 undetected,output,,N91828,N91828,1,undetected,N91828,N91828,N91828,sa1,1
34703,N40736 /1 undetected,output,,N40736,N40736,1,undetected,N40736,N40736,N40736,sa1,1
34704,N91827 /1 undetected,output,,N91827,N91827,1,undetected,N91827,N91827,N91827,sa1,1
34705,N39997 /1 undetected,output,,N39997,N39997,1,undetected,N39997,N39997,N39997,sa1,1
34706,N91826 /1 undetected,output,,N91826,N91826,1,undetected,N91826,N91826,N91826,sa1,1
34707,N39313 /1 undetected,output,,N39313,N39313,1,undetected,N39313,N39313,N39313,sa1,1
34708,N91825 /1 undetected,output,,N91825,N91825,1,undetected,N91825,N91825,N91825,sa1,1
34709,N90155 /1 undetected,output,,N90155,N90155,1,undetected,N90155,N90155,N90155,sa1,1
34710,N38573 /1 undetected,output,,N38573,N38573,1,undetected,N38573,N38573,N38573,sa1,1
34711,N91824 /1 undetected,output,,N91824,N91824,1,undetected,N91824,N91824,N91824,sa1,1
34712,N90142 /1 undetected,output,,N90142,N90142,1,undetected,N90142,N90142,N90142,sa1,1
34713,N37728 /1 undetected,output,,N37728,N37728,1,undetected,N37728,N37728,N37728,sa1,1
34714,N91822 /1 undetected,output,,N91822,N91822,1,undetected,N91822,N91822,N91822,sa1,1
34715,N37116 /1 undetected,output,,N37116,N37116,1,undetected,N37116,N37116,N37116,sa1,1
34716,N91821 /1 undetected,output,,N91821,N91821,1,undetected,N91821,N91821,N91821,sa1,1
34717,N33584 /1 undetected,output,,N33584,N33584,1,undetected,N33584,N33584,N33584,sa1,1
34718,N91809 /1 undetected,output,,N91809,N91809,1,undetected,N91809,N91809,N91809,sa1,1
34719,N29908 /1 undetected,output,,N29908,N29908,1,undetected,N29908,N29908,N29908,sa1,1
34720,N91806 /1 undetected,output,,N91806,N91806,1,undetected,N91806,N91806,N91806,sa1,1
34721,N22906 /1 undetected,output,,N22906,N22906,1,undetected,N22906,N22906,N22906,sa1,1
34722,N100566 /1 undetected,output,,N100566,N100566,1,undetected,N100566,N100566,N100566,sa1,1
34723,N22888 /1 undetected,output,,N22888,N22888,1,undetected,N22888,N22888,N22888,sa1,1
34724,N22519 /1 undetected,output,,N22519,N22519,1,undetected,N22519,N22519,N22519,sa1,1
34725,N105181 /1 undetected,output,,N105181,N105181,1,undetected,N105181,N105181,N105181,sa1,1
34726,N105161 /1 undetected,output,,N105161,N105161,1,undetected,N105161,N105161,N105161,sa1,1
34727,N21465 /1 undetected,output,,N21465,N21465,1,undetected,N21465,N21465,N21465,sa1,1
34728,N104966 /1 undetected,output,,N104966,N104966,1,undetected,N104966,N104966,N104966,sa1,1
34729,N87511 /1 undetected,output,,N87511,N87511,1,undetected,N87511,N87511,N87511,sa1,1
34730,N21021 /1 undetected,output,,N21021,N21021,1,undetected,N21021,N21021,N21021,sa1,1
34731,N21021 /0 undetected,output,,N21021,N21021,0,undetected,N21021,N21021,N21021,sa0,1
34732,N104681 /1 undetected,output,,N104681,N104681,1,undetected,N104681,N104681,N104681,sa1,1
34733,N86373 /1 undetected,output,,N86373,N86373,1,undetected,N86373,N86373,N86373,sa1,1
34734,N74591 /1 undetected,output,,N74591,N74591,1,undetected,N74591,N74591,N74591,sa1,1
34735,N20213 /1 undetected,output,,N20213,N20213,1,undetected,N20213,N20213,N20213,sa1,1
34736,N20213 /0 undetected,output,,N20213,N20213,0,undetected,N20213,N20213,N20213,sa0,1
34737,N104175 /1 undetected,output,,N104175,N104175,1,undetected,N104175,N104175,N104175,sa1,1
34738,N86347 /1 undetected,output,,N86347,N86347,1,undetected,N86347,N86347,N86347,sa1,1
34739,N20000 /1 undetected,output,,N20000,N20000,1,undetected,N20000,N20000,N20000,sa1,1
34740,N84444 /1 undetected,output,,N84444,N84444,1,undetected,N84444,N84444,N84444,sa1,1
34741,N19988 /1 undetected,output,,N19988,N19988,1,undetected,N19988,N19988,N19988,sa1,1
34742,N104173 /1 undetected,output,,N104173,N104173,1,undetected,N104173,N104173,N104173,sa1,1
34743,N76660 /1 undetected,output,,N76660,N76660,1,undetected,N76660,N76660,N76660,sa1,1
34744,N91633 /1 undetected,output,,N91633,N91633,1,undetected,N91633,N91633,N91633,sa1,1
34745,N92632 /1 undetected,output,,N92632,N92632,1,undetected,N92632,N92632,N92632,sa1,1
34746,N74655 /1 undetected,output,,N74655,N74655,1,undetected,N74655,N74655,N74655,sa1,1
34747,N17695 /1 undetected,output,,N17695,N17695,1,undetected,N17695,N17695,N17695,sa1,1
34748,N91628 /1 undetected,output,,N91628,N91628,1,undetected,N91628,N91628,N91628,sa1,1
34749,N17686 /1 undetected,output,,N17686,N17686,1,undetected,N17686,N17686,N17686,sa1,1
34750,N17686 /0 undetected,output,,N17686,N17686,0,undetected,N17686,N17686,N17686,sa0,1
34751,N103400 /1 undetected,output,,N103400,N103400,1,undetected,N103400,N103400,N103400,sa1,1
34752,N92631 /1 undetected,output,,N92631,N92631,1,undetected,N92631,N92631,N92631,sa1,1
34753,N14680 /1 undetected,output,,N14680,N14680,1,undetected,N14680,N14680,N14680,sa1,1
34754,N100002 /1 undetected,output,,N100002,N100002,1,undetected,N100002,N100002,N100002,sa1,1
34755,N14155 /1 undetected,output,,N14155,N14155,1,undetected,N14155,N14155,N14155,sa1,1
34756,N14155 /0 undetected,output,,N14155,N14155,0,undetected,N14155,N14155,N14155,sa0,1
34757,N99993 /1 undetected,output,,N99993,N99993,1,undetected,N99993,N99993,N99993,sa1,1
34758,N94204 /1 undetected,output,,N94204,N94204,1,undetected,N94204,N94204,N94204,sa1,1
34759,N13208 /1 undetected,output,,N13208,N13208,1,undetected,N13208,N13208,N13208,sa1,1
34760,N13208 /0 undetected,output,,N13208,N13208,0,undetected,N13208,N13208,N13208,sa0,1
34761,N13142 /1 undetected,output,,N13142,N13142,1,undetected,N13142,N13142,N13142,sa1,1
34762,N13142 /0 undetected,output,,N13142,N13142,0,undetected,N13142,N13142,N13142,sa0,1
34763,N101074 /1 undetected,output,,N101074,N101074,1,undetected,N101074,N101074,N101074,sa1,1
34764,N94387 /1 undetected,output,,N94387,N94387,1,undetected,N94387,N94387,N94387,sa1,1
34765,N94548 /1 undetected,output,,N94548,N94548,1,undetected,N94548,N94548,N94548,sa1,1
34766,N13079 /1 undetected,output,,N13079,N13079,1,undetected,N13079,N13079,N13079,sa1,1
34767,N94184 /1 undetected,output,,N94184,N94184,1,undetected,N94184,N94184,N94184,sa1,1
34768,N12907 /1 undetected,output,,N12907,N12907,1,undetected,N12907,N12907,N12907,sa1,1
34769,N12907 /0 undetected,output,,N12907,N12907,0,undetected,N12907,N12907,N12907,sa0,1
34770,N100807 /1 undetected,output,,N100807,N100807,1,undetected,N100807,N100807,N100807,sa1,1
34771,N84305 /1 undetected,output,,N84305,N84305,1,undetected,N84305,N84305,N84305,sa1,1
34772,N12836 /1 undetected,output,,N12836,N12836,1,undetected,N12836,N12836,N12836,sa1,1
34773,N12836 /0 undetected,output,,N12836,N12836,0,undetected,N12836,N12836,N12836,sa0,1
34774,N100648 /1 undetected,output,,N100648,N100648,1,undetected,N100648,N100648,N100648,sa1,1
34775,N93281 /1 undetected,output,,N93281,N93281,1,undetected,N93281,N93281,N93281,sa1,1
34776,N100646 /1 undetected,output,,N100646,N100646,1,undetected,N100646,N100646,N100646,sa1,1
34777,N74474 /1 undetected,output,,N74474,N74474,1,undetected,N74474,N74474,N74474,sa1,1
34778,N12566 /0 undetected,output,,N12566,N12566,0,undetected,N12566,N12566,N12566,sa0,1
34779,N100611 /1 undetected,output,,N100611,N100611,1,undetected,N100611,N100611,N100611,sa1,1
34780,N100373 /1 undetected,output,,N100373,N100373,1,undetected,N100373,N100373,N100373,sa1,1
34781,N84016 /1 undetected,output,,N84016,N84016,1,undetected,N84016,N84016,N84016,sa1,1
34782,N12356 /1 undetected,output,,N12356,N12356,1,undetected,N12356,N12356,N12356,sa1,1
34783,N12356 /0 undetected,output,,N12356,N12356,0,undetected,N12356,N12356,N12356,sa0,1
34784,N98475 /1 undetected,output,,N98475,N98475,1,undetected,N98475,N98475,N98475,sa1,1
34785,N86703 /1 undetected,output,,N86703,N86703,1,undetected,N86703,N86703,N86703,sa1,1
34786,N12337 /0 undetected,output,,N12337,N12337,0,undetected,N12337,N12337,N12337,sa0,1
34787,N12336 /1 undetected,output,,N12336,N12336,1,undetected,N12336,N12336,N12336,sa1,1
34788,N100363 /1 undetected,output,,N100363,N100363,1,undetected,N100363,N100363,N100363,sa1,1
34789,N12335 /1 undetected,output,,N12335,N12335,1,undetected,N12335,N12335,N12335,sa1,1
34790,N93058 /1 undetected,output,,N93058,N93058,1,undetected,N93058,N93058,N93058,sa1,1
34791,N12334 /1 undetected,output,,N12334,N12334,1,undetected,N12334,N12334,N12334,sa1,1
34792,N100355 /1 undetected,output,,N100355,N100355,1,undetected,N100355,N100355,N100355,sa1,1
34793,N12333 /1 undetected,output,,N12333,N12333,1,undetected,N12333,N12333,N12333,sa1,1
34794,N100376 /1 undetected,output,,N100376,N100376,1,undetected,N100376,N100376,N100376,sa1,1
34795,N92014 /1 undetected,output,,N92014,N92014,1,undetected,N92014,N92014,N92014,sa1,1
34796,N100370 /1 undetected,output,,N100370,N100370,1,undetected,N100370,N100370,N100370,sa1,1
34797,N83970 /1 undetected,output,,N83970,N83970,1,undetected,N83970,N83970,N83970,sa1,1
34798,N100372 /1 undetected,output,,N100372,N100372,1,undetected,N100372,N100372,N100372,sa1,1
34799,N11670 /1 undetected,output,,N11670,N11670,1,undetected,N11670,N11670,N11670,sa1,1
34800,N94146 /1 undetected,output,,N94146,N94146,1,undetected,N94146,N94146,N94146,sa1,1
34801,N8573 /1 undetected,output,,N8573,N8573,1,undetected,N8573,N8573,N8573,sa1,1
34802,N8573 /0 undetected,output,,N8573,N8573,0,undetected,N8573,N8573,N8573,sa0,1
34803,N98487 /1 undetected,output,,N98487,N98487,1,undetected,N98487,N98487,N98487,sa1,1
34804,N94578 /1 undetected,output,,N94578,N94578,1,undetected,N94578,N94578,N94578,sa1,1
34805,N7164 /1 undetected,output,,N7164,N7164,1,undetected,N7164,N7164,N7164,sa1,1
34806,N97967 /1 undetected,output,,N97967,N97967,1,undetected,N97967,N97967,N97967,sa1,1
34807,N2814 /1 undetected,output,,N2814,N2814,1,undetected,N2814,N2814,N2814,sa1,1
34808,N95130 /1 undetected,output,,N95130,N95130,1,undetected,N95130,N95130,N95130,sa1,1
34809,N75366 /1 undetected,output,,N75366,N75366,1,undetected,N75366,N75366,N75366,sa1,1
34810,N2000 /1 undetected,output,,N2000,N2000,1,undetected,N2000,N2000,N2000,sa1,1
34811,N2000 /0 undetected,output,,N2000,N2000,0,undetected,N2000,N2000,N2000,sa0,1
34812,N10899 /0 undetected,output,,N10899,N10899,0,undetected,N10899,N10899,N10899,sa0,1
34813,N10658 /1 undetected,output,,N10658,N10658,1,undetected,N10658,N10658,N10658,sa1,1
34814,N10561 /1 undetected,output,,N10561,N10561,1,undetected,N10561,N10561,N10561,sa1,1
34815,N10561 /0 undetected,output,,N10561,N10561,0,undetected,N10561,N10561,N10561,sa0,1
34816,N10412 /1 undetected,output,,N10412,N10412,1,undetected,N10412,N10412,N10412,sa1,1
34817,N10412 /0 undetected,output,,N10412,N10412,0,undetected,N10412,N10412,N10412,sa0,1
34818,N10329 /1 undetected,output,,N10329,N10329,1,undetected,N10329,N10329,N10329,sa1,1
34819,N10329 /0 undetected,output,,N10329,N10329,0,undetected,N10329,N10329,N10329,sa0,1
34820,N10266 /0 undetected,output,,N10266,N10266,0,undetected,N10266,N10266,N10266,sa0,1
34821,N126755 /1 undetected,output,,N126755,N126755,1,undetected,N126755,N126755,N126755,sa1,1
34822,N25506 /1 undetected,output,,N25506,N25506,1,undetected,N25506,N25506,N25506,sa1,1
34823,N108257 /1 undetected,output,,N108257,N108257,1,undetected,N108257,N108257,N108257,sa1,1
34824,N80943 /1 undetected,output,,N80943,N80943,1,undetected,N80943,N80943,N80943,sa1,1
34825,N16983 /1 undetected,output,,N16983,N16983,1,undetected,N16983,N16983,N16983,sa1,1
34826,N16983 /0 undetected,output,,N16983,N16983,0,undetected,N16983,N16983,N16983,sa0,1
34827,N93834 /1 undetected,output,,N93834,N93834,1,undetected,N93834,N93834,N93834,sa1,1
34828,N86390 /1 undetected,output,,N86390,N86390,1,undetected,N86390,N86390,N86390,sa1,1
34829,N16977 /1 undetected,output,,N16977,N16977,1,undetected,N16977,N16977,N16977,sa1,1
34830,N16977 /0 undetected,output,,N16977,N16977,0,undetected,N16977,N16977,N16977,sa0,1
34831,N93833 /1 undetected,output,,N93833,N93833,1,undetected,N93833,N93833,N93833,sa1,1
34832,N76698 /1 undetected,output,,N76698,N76698,1,undetected,N76698,N76698,N76698,sa1,1
34833,N12791 /1 undetected,output,,N12791,N12791,1,undetected,N12791,N12791,N12791,sa1,1
34834,N12791 /0 undetected,output,,N12791,N12791,0,undetected,N12791,N12791,N12791,sa0,1
34835,N83878 /1 undetected,output,,N83878,N83878,1,undetected,N83878,N83878,N83878,sa1,1
34836,N12790 /1 undetected,output,,N12790,N12790,1,undetected,N12790,N12790,N12790,sa1,1
34837,N91362 /1 undetected,output,,N91362,N91362,1,undetected,N91362,N91362,N91362,sa1,1
34838,N2089 /1 undetected,output,,N2089,N2089,1,undetected,N2089,N2089,N2089,sa1,1
34839,N11640 /0 undetected,output,,N11640,N11640,0,undetected,N11640,N11640,N11640,sa0,1
34840,N75316 /1 undetected,output,,N75316,N75316,1,undetected,N75316,N75316,N75316,sa1,1
34841,N11639 /1 undetected,output,,N11639,N11639,1,undetected,N11639,N11639,N11639,sa1,1
34842,N87207 /1 undetected,output,,N87207,N87207,1,undetected,N87207,N87207,N87207,sa1,1
34843,N10222 /1 undetected,output,,N10222,N10222,1,undetected,N10222,N10222,N10222,sa1,1
34844,N74743 /1 undetected,output,,N74743,N74743,1,undetected,N74743,N74743,N74743,sa1,1
34845,N93826 /1 undetected,output,,N93826,N93826,1,undetected,N93826,N93826,N93826,sa1,1
34846,N94994 /1 undetected,output,,N94994,N94994,1,undetected,N94994,N94994,N94994,sa1,1
34847,N90494 /1 undetected,output,,N90494,N90494,1,undetected,N90494,N90494,N90494,sa1,1
34848,N57464 /1 undetected,output,,N57464,N57464,1,undetected,N57464,N57464,N57464,sa1,1
34849,N55417 /1 undetected,output,,N55417,N55417,1,undetected,N55417,N55417,N55417,sa1,1
34850,N55417 /0 undetected,output,,N55417,N55417,0,undetected,N55417,N55417,N55417,sa0,1
34851,N54553 /1 undetected,output,,N54553,N54553,1,undetected,N54553,N54553,N54553,sa1,1
34852,N54553 /0 undetected,output,,N54553,N54553,0,undetected,N54553,N54553,N54553,sa0,1
34853,N53561 /1 undetected,output,,N53561,N53561,1,undetected,N53561,N53561,N53561,sa1,1
34854,N53561 /0 undetected,output,,N53561,N53561,0,undetected,N53561,N53561,N53561,sa0,1
34855,N53490 /1 undetected,output,,N53490,N53490,1,undetected,N53490,N53490,N53490,sa1,1
34856,N53490 /0 undetected,output,,N53490,N53490,0,undetected,N53490,N53490,N53490,sa0,1
34857,N120383 /1 undetected,output,,N120383,N120383,1,undetected,N120383,N120383,N120383,sa1,1
34858,N75137 /1 undetected,output,,N75137,N75137,1,undetected,N75137,N75137,N75137,sa1,1
34859,N53387 /1 undetected,output,,N53387,N53387,1,undetected,N53387,N53387,N53387,sa1,1
34860,N53387 /0 undetected,output,,N53387,N53387,0,undetected,N53387,N53387,N53387,sa0,1
34861,N120379 /1 undetected,output,,N120379,N120379,1,undetected,N120379,N120379,N120379,sa1,1
34862,N53386 /1 undetected,output,,N53386,N53386,1,undetected,N53386,N53386,N53386,sa1,1
34863,N53140 /1 undetected,output,,N53140,N53140,1,undetected,N53140,N53140,N53140,sa1,1
34864,N53140 /0 undetected,output,,N53140,N53140,0,undetected,N53140,N53140,N53140,sa0,1
34865,N52940 /1 undetected,output,,N52940,N52940,1,undetected,N52940,N52940,N52940,sa1,1
34866,N52940 /0 undetected,output,,N52940,N52940,0,undetected,N52940,N52940,N52940,sa0,1
34867,N105831 /1 undetected,output,,N105831,N105831,1,undetected,N105831,N105831,N105831,sa1,1
34868,N75690 /1 undetected,output,,N75690,N75690,1,undetected,N75690,N75690,N75690,sa1,1
34869,N51203 /1 undetected,output,,N51203,N51203,1,undetected,N51203,N51203,N51203,sa1,1
34870,N51203 /0 undetected,output,,N51203,N51203,0,undetected,N51203,N51203,N51203,sa0,1
34871,N95303 /1 undetected,output,,N95303,N95303,1,undetected,N95303,N95303,N95303,sa1,1
34872,N92673 /1 undetected,output,,N92673,N92673,1,undetected,N92673,N92673,N92673,sa1,1
34873,N51134 /0 undetected,output,,N51134,N51134,0,undetected,N51134,N51134,N51134,sa0,1
34874,N50765 /1 undetected,output,,N50765,N50765,1,undetected,N50765,N50765,N50765,sa1,1
34875,N50765 /0 undetected,output,,N50765,N50765,0,undetected,N50765,N50765,N50765,sa0,1
34876,N91866 /1 undetected,output,,N91866,N91866,1,undetected,N91866,N91866,N91866,sa1,1
34877,N82111 /1 undetected,output,,N82111,N82111,1,undetected,N82111,N82111,N82111,sa1,1
34878,N50735 /1 undetected,output,,N50735,N50735,1,undetected,N50735,N50735,N50735,sa1,1
34879,N50735 /0 undetected,output,,N50735,N50735,0,undetected,N50735,N50735,N50735,sa0,1
34880,N91865 /1 undetected,output,,N91865,N91865,1,undetected,N91865,N91865,N91865,sa1,1
34881,N90295 /1 undetected,output,,N90295,N90295,1,undetected,N90295,N90295,N90295,sa1,1
34882,N44681 /0 undetected,output,,N44681,N44681,0,undetected,N44681,N44681,N44681,sa0,1
34883,N91840 /1 undetected,output,,N91840,N91840,1,undetected,N91840,N91840,N91840,sa1,1
34884,N34142 /0 undetected,output,,N34142,N34142,0,undetected,N34142,N34142,N34142,sa0,1
34885,N30561 /1 undetected,output,,N30561,N30561,1,undetected,N30561,N30561,N30561,sa1,1
34886,N91805 /1 undetected,output,,N91805,N91805,1,undetected,N91805,N91805,N91805,sa1,1
34887,N29184 /0 undetected,output,,N29184,N29184,0,undetected,N29184,N29184,N29184,sa0,1
34888,N91804 /1 undetected,output,,N91804,N91804,1,undetected,N91804,N91804,N91804,sa1,1
34889,N26900 /1 undetected,output,,N26900,N26900,1,undetected,N26900,N26900,N26900,sa1,1
34890,N109996 /1 undetected,output,,N109996,N109996,1,undetected,N109996,N109996,N109996,sa1,1
34891,N24950 /1 undetected,output,,N24950,N24950,1,undetected,N24950,N24950,N24950,sa1,1
34892,N24950 /0 undetected,output,,N24950,N24950,0,undetected,N24950,N24950,N24950,sa0,1
34893,N107714 /1 undetected,output,,N107714,N107714,1,undetected,N107714,N107714,N107714,sa1,1
34894,N106503 /1 undetected,output,,N106503,N106503,1,undetected,N106503,N106503,N106503,sa1,1
34895,N24836 /1 undetected,output,,N24836,N24836,1,undetected,N24836,N24836,N24836,sa1,1
34896,N24836 /0 undetected,output,,N24836,N24836,0,undetected,N24836,N24836,N24836,sa0,1
34897,N107713 /1 undetected,output,,N107713,N107713,1,undetected,N107713,N107713,N107713,sa1,1
34898,N106495 /1 undetected,output,,N106495,N106495,1,undetected,N106495,N106495,N106495,sa1,1
34899,N24395 /1 undetected,output,,N24395,N24395,1,undetected,N24395,N24395,N24395,sa1,1
34900,N24395 /0 undetected,output,,N24395,N24395,0,undetected,N24395,N24395,N24395,sa0,1
34901,N24134 /1 undetected,output,,N24134,N24134,1,undetected,N24134,N24134,N24134,sa1,1
34902,N105826 /1 undetected,output,,N105826,N105826,1,undetected,N105826,N105826,N105826,sa1,1
34903,N75795 /1 undetected,output,,N75795,N75795,1,undetected,N75795,N75795,N75795,sa1,1
34904,N23850 /1 undetected,output,,N23850,N23850,1,undetected,N23850,N23850,N23850,sa1,1
34905,N23850 /0 undetected,output,,N23850,N23850,0,undetected,N23850,N23850,N23850,sa0,1
34906,N105820 /1 undetected,output,,N105820,N105820,1,undetected,N105820,N105820,N105820,sa1,1
34907,N85679 /1 undetected,output,,N85679,N85679,1,undetected,N85679,N85679,N85679,sa1,1
34908,N23380 /1 undetected,output,,N23380,N23380,1,undetected,N23380,N23380,N23380,sa1,1
34909,N97756 /1 undetected,output,,N97756,N97756,1,undetected,N97756,N97756,N97756,sa1,1
34910,N91788 /1 undetected,output,,N91788,N91788,1,undetected,N91788,N91788,N91788,sa1,1
34911,N22389 /1 undetected,output,,N22389,N22389,1,undetected,N22389,N22389,N22389,sa1,1
34912,N94528 /1 undetected,output,,N94528,N94528,1,undetected,N94528,N94528,N94528,sa1,1
34913,N87549 /1 undetected,output,,N87549,N87549,1,undetected,N87549,N87549,N87549,sa1,1
34914,N92508 /1 undetected,output,,N92508,N92508,1,undetected,N92508,N92508,N92508,sa1,1
34915,N20753 /1 undetected,output,,N20753,N20753,1,undetected,N20753,N20753,N20753,sa1,1
34916,N20753 /0 undetected,output,,N20753,N20753,0,undetected,N20753,N20753,N20753,sa0,1
34917,N100047 /1 undetected,output,,N100047,N100047,1,undetected,N100047,N100047,N100047,sa1,1
34918,N100022 /1 undetected,output,,N100022,N100022,1,undetected,N100022,N100022,N100022,sa1,1
34919,N91648 /1 undetected,output,,N91648,N91648,1,undetected,N91648,N91648,N91648,sa1,1
34920,N86202 /1 undetected,output,,N86202,N86202,1,undetected,N86202,N86202,N86202,sa1,1
34921,N20352 /0 undetected,output,,N20352,N20352,0,undetected,N20352,N20352,N20352,sa0,1
34922,N104483 /1 undetected,output,,N104483,N104483,1,undetected,N104483,N104483,N104483,sa1,1
34923,N104136 /1 undetected,output,,N104136,N104136,1,undetected,N104136,N104136,N104136,sa1,1
34924,N20031 /1 undetected,output,,N20031,N20031,1,undetected,N20031,N20031,N20031,sa1,1
34925,N20031 /0 undetected,output,,N20031,N20031,0,undetected,N20031,N20031,N20031,sa0,1
34926,N92974 /1 undetected,output,,N92974,N92974,1,undetected,N92974,N92974,N92974,sa1,1
34927,N20030 /1 undetected,output,,N20030,N20030,1,undetected,N20030,N20030,N20030,sa1,1
34928,N87168 /1 undetected,output,,N87168,N87168,1,undetected,N87168,N87168,N87168,sa1,1
34929,N76281 /1 undetected,output,,N76281,N76281,1,undetected,N76281,N76281,N76281,sa1,1
34930,N19814 /0 undetected,output,,N19814,N19814,0,undetected,N19814,N19814,N19814,sa0,1
34931,N99315 /1 undetected,output,,N99315,N99315,1,undetected,N99315,N99315,N99315,sa1,1
34932,N91632 /1 undetected,output,,N91632,N91632,1,undetected,N91632,N91632,N91632,sa1,1
34933,N19321 /1 undetected,output,,N19321,N19321,1,undetected,N19321,N19321,N19321,sa1,1
34934,N17936 /1 undetected,output,,N17936,N17936,1,undetected,N17936,N17936,N17936,sa1,1
34935,N17936 /0 undetected,output,,N17936,N17936,0,undetected,N17936,N17936,N17936,sa0,1
34936,N99243 /1 undetected,output,,N99243,N99243,1,undetected,N99243,N99243,N99243,sa1,1
34937,N92982 /1 undetected,output,,N92982,N92982,1,undetected,N92982,N92982,N92982,sa1,1
34938,N17478 /1 undetected,output,,N17478,N17478,1,undetected,N17478,N17478,N17478,sa1,1
34939,N17478 /0 undetected,output,,N17478,N17478,0,undetected,N17478,N17478,N17478,sa0,1
34940,N99785 /1 undetected,output,,N99785,N99785,1,undetected,N99785,N99785,N99785,sa1,1
34941,N99219 /1 undetected,output,,N99219,N99219,1,undetected,N99219,N99219,N99219,sa1,1
34942,N17457 /1 undetected,output,,N17457,N17457,1,undetected,N17457,N17457,N17457,sa1,1
34943,N17457 /0 undetected,output,,N17457,N17457,0,undetected,N17457,N17457,N17457,sa0,1
34944,N103470 /1 undetected,output,,N103470,N103470,1,undetected,N103470,N103470,N103470,sa1,1
34945,N85077 /1 undetected,output,,N85077,N85077,1,undetected,N85077,N85077,N85077,sa1,1
34946,N17422 /1 undetected,output,,N17422,N17422,1,undetected,N17422,N17422,N17422,sa1,1
34947,N16333 /1 undetected,output,,N16333,N16333,1,undetected,N16333,N16333,N16333,sa1,1
34948,N16270 /1 undetected,output,,N16270,N16270,1,undetected,N16270,N16270,N16270,sa1,1
34949,N16270 /0 undetected,output,,N16270,N16270,0,undetected,N16270,N16270,N16270,sa0,1
34950,N102999 /1 undetected,output,,N102999,N102999,1,undetected,N102999,N102999,N102999,sa1,1
34951,N92981 /1 undetected,output,,N92981,N92981,1,undetected,N92981,N92981,N92981,sa1,1
34952,N74645 /1 undetected,output,,N74645,N74645,1,undetected,N74645,N74645,N74645,sa1,1
34953,N75095 /1 undetected,output,,N75095,N75095,1,undetected,N75095,N75095,N75095,sa1,1
34954,N15761 /1 undetected,output,,N15761,N15761,1,undetected,N15761,N15761,N15761,sa1,1
34955,N15761 /0 undetected,output,,N15761,N15761,0,undetected,N15761,N15761,N15761,sa0,1
34956,N101565 /1 undetected,output,,N101565,N101565,1,undetected,N101565,N101565,N101565,sa1,1
34957,N15760 /1 undetected,output,,N15760,N15760,1,undetected,N15760,N15760,N15760,sa1,1
34958,N92023 /1 undetected,output,,N92023,N92023,1,undetected,N92023,N92023,N92023,sa1,1
34959,N91996 /1 undetected,output,,N91996,N91996,1,undetected,N91996,N91996,N91996,sa1,1
34960,N15728 /1 undetected,output,,N15728,N15728,1,undetected,N15728,N15728,N15728,sa1,1
34961,N15728 /0 undetected,output,,N15728,N15728,0,undetected,N15728,N15728,N15728,sa0,1
34962,N92886 /1 undetected,output,,N92886,N92886,1,undetected,N92886,N92886,N92886,sa1,1
34963,N92213 /1 undetected,output,,N92213,N92213,1,undetected,N92213,N92213,N92213,sa1,1
34964,N15695 /1 undetected,output,,N15695,N15695,1,undetected,N15695,N15695,N15695,sa1,1
34965,N15695 /0 undetected,output,,N15695,N15695,0,undetected,N15695,N15695,N15695,sa0,1
34966,N102699 /1 undetected,output,,N102699,N102699,1,undetected,N102699,N102699,N102699,sa1,1
34967,N15694 /1 undetected,output,,N15694,N15694,1,undetected,N15694,N15694,N15694,sa1,1
34968,N100360 /1 undetected,output,,N100360,N100360,1,undetected,N100360,N100360,N100360,sa1,1
