line_no,raw,site_type,src_node,dst_node,node,sa_value,status,original_node,net,tmax_site,fault_type,is_hard
34969,N15597 /1 undetected,output,,N15597,N15597,1,undetected,N15597,N15597,N15597,sa1,1
34970,N84013 /1 undetected,output,,N84013,N84013,1,undetected,N84013,N84013,N84013,sa1,1
34971,N83972 /1 undetected,output,,N83972,N83972,1,undetected,N83972,N83972,N83972,sa1,1
34972,N15305 /1 undetected,output,,N15305,N15305,1,undetected,N15305,N15305,N15305,sa1,1
34973,N15305 /0 undetected,output,,N15305,N15305,0,undetected,N15305,N15305,N15305,sa0,1
34974,N94708 /1 undetected,output,,N94708,N94708,1,undetected,N94708,N94708,N94708,sa1,1
34975,N77085 /1 undetected,output,,N77085,N77085,1,undetected,N77085,N77085,N77085,sa1,1
34976,N15275 /1 undetected,output,,N15275,N15275,1,undetected,N15275,N15275,N15275,sa1,1
34977,N15275 /0 undetected,output,,N15275,N15275,0,undetected,N15275,N15275,N15275,sa0,1
34978,N94706 /1 undetected,output,,N94706,N94706,1,undetected,N94706,N94706,N94706,sa1,1
34979,N94212 /1 undetected,output,,N94212,N94212,1,undetected,N94212,N94212,N94212,sa1,1
34980,N15005 /1 undetected,output,,N15005,N15005,1,undetected,N15005,N15005,N15005,sa1,1
34981,N14784 /1 undetected,output,,N14784,N14784,1,undetected,N14784,N14784,N14784,sa1,1
34982,N94209 /1 undetected,output,,N94209,N94209,1,undetected,N94209,N94209,N94209,sa1,1
34983,N86471 /1 undetected,output,,N86471,N86471,1,undetected,N86471,N86471,N86471,sa1,1
34984,N94206 /1 undetected,output,,N94206,N94206,1,undetected,N94206,N94206,N94206,sa1,1
34985,N14291 /1 undetected,output,,N14291,N14291,1,undetected,N14291,N14291,N14291,sa1,1
34986,N14291 /0 undetected,output,,N14291,N14291,0,undetected,N14291,N14291,N14291,sa0,1
34987,N94819 /1 undetected,output,,N94819,N94819,1,undetected,N94819,N94819,N94819,sa1,1
34988,N92705 /1 undetected,output,,N92705,N92705,1,undetected,N92705,N92705,N92705,sa1,1
34989,N14266 /0 undetected,output,,N14266,N14266,0,undetected,N14266,N14266,N14266,sa0,1
34990,N14265 /1 undetected,output,,N14265,N14265,1,undetected,N14265,N14265,N14265,sa1,1
34991,N98581 /1 undetected,output,,N98581,N98581,1,undetected,N98581,N98581,N98581,sa1,1
34992,N91786 /1 undetected,output,,N91786,N91786,1,undetected,N91786,N91786,N91786,sa1,1
34993,N14262 /1 undetected,output,,N14262,N14262,1,undetected,N14262,N14262,N14262,sa1,1
34994,N14262 /0 undetected,output,,N14262,N14262,0,undetected,N14262,N14262,N14262,sa0,1
34995,N94817 /1 undetected,output,,N94817,N94817,1,undetected,N94817,N94817,N94817,sa1,1
34996,N91644 /1 undetected,output,,N91644,N91644,1,undetected,N91644,N91644,N91644,sa1,1
34997,N14259 /1 undetected,output,,N14259,N14259,1,undetected,N14259,N14259,N14259,sa1,1
34998,N14259 /0 undetected,output,,N14259,N14259,0,undetected,N14259,N14259,N14259,sa0,1
34999,N101591 /1 undetected,output,,N101591,N101591,1,undetected,N101591,N101591,N101591,sa1,1
35000,N77829 /1 undetected,output,,N77829,N77829,1,undetected,N77829,N77829,N77829,sa1,1
35001,N14242 /1 undetected,output,,N14242,N14242,1,undetected,N14242,N14242,N14242,sa1,1
35002,N14242 /0 undetected,output,,N14242,N14242,0,undetected,N14242,N14242,N14242,sa0,1
35003,N101564 /1 undetected,output,,N101564,N101564,1,undetected,N101564,N101564,N101564,sa1,1
35004,N14241 /1 undetected,output,,N14241,N14241,1,undetected,N14241,N14241,N14241,sa1,1
35005,N92008 /1 undetected,output,,N92008,N92008,1,undetected,N92008,N92008,N92008,sa1,1
35006,N91350 /1 undetected,output,,N91350,N91350,1,undetected,N91350,N91350,N91350,sa1,1
35007,N12616 /1 undetected,output,,N12616,N12616,1,undetected,N12616,N12616,N12616,sa1,1
35008,N100645 /1 undetected,output,,N100645,N100645,1,undetected,N100645,N100645,N100645,sa1,1
35009,N84298 /1 undetected,output,,N84298,N84298,1,undetected,N84298,N84298,N84298,sa1,1
35010,N12365 /1 undetected,output,,N12365,N12365,1,undetected,N12365,N12365,N12365,sa1,1
35011,N12365 /0 undetected,output,,N12365,N12365,0,undetected,N12365,N12365,N12365,sa0,1
35012,N92903 /1 undetected,output,,N92903,N92903,1,undetected,N92903,N92903,N92903,sa1,1
35013,N12364 /1 undetected,output,,N12364,N12364,1,undetected,N12364,N12364,N12364,sa1,1
35014,N87159 /1 undetected,output,,N87159,N87159,1,undetected,N87159,N87159,N87159,sa1,1
35015,N83897 /1 undetected,output,,N83897,N83897,1,undetected,N83897,N83897,N83897,sa1,1
35016,N12345 /1 undetected,output,,N12345,N12345,1,undetected,N12345,N12345,N12345,sa1,1
35017,N12345 /0 undetected,output,,N12345,N12345,0,undetected,N12345,N12345,N12345,sa0,1
35018,N92940 /1 undetected,output,,N92940,N92940,1,undetected,N92940,N92940,N92940,sa1,1
35019,N92070 /1 undetected,output,,N92070,N92070,1,undetected,N92070,N92070,N92070,sa1,1
35020,N11547 /1 undetected,output,,N11547,N11547,1,undetected,N11547,N11547,N11547,sa1,1
35021,N11547 /0 undetected,output,,N11547,N11547,0,undetected,N11547,N11547,N11547,sa0,1
35022,N99951 /1 undetected,output,,N99951,N99951,1,undetected,N99951,N99951,N99951,sa1,1
35023,N75315 /1 undetected,output,,N75315,N75315,1,undetected,N75315,N75315,N75315,sa1,1
35024,N11434 /1 undetected,output,,N11434,N11434,1,undetected,N11434,N11434,N11434,sa1,1
35025,N11434 /0 undetected,output,,N11434,N11434,0,undetected,N11434,N11434,N11434,sa0,1
35026,N99804 /1 undetected,output,,N99804,N99804,1,undetected,N99804,N99804,N99804,sa1,1
35027,N84085 /1 undetected,output,,N84085,N84085,1,undetected,N84085,N84085,N84085,sa1,1
35028,N8874 /1 undetected,output,,N8874,N8874,1,undetected,N8874,N8874,N8874,sa1,1
35029,N8874 /0 undetected,output,,N8874,N8874,0,undetected,N8874,N8874,N8874,sa0,1
35030,N8139 /0 undetected,output,,N8139,N8139,0,undetected,N8139,N8139,N8139,sa0,1
35031,N98260 /1 undetected,output,,N98260,N98260,1,undetected,N98260,N98260,N98260,sa1,1
35032,N4155 /1 undetected,output,,N4155,N4155,1,undetected,N4155,N4155,N4155,sa1,1
35033,N4037 /0 undetected,output,,N4037,N4037,0,undetected,N4037,N4037,N4037,sa0,1
35034,N92732 /1 undetected,output,,N92732,N92732,1,undetected,N92732,N92732,N92732,sa1,1
35035,N3496 /1 undetected,output,,N3496,N3496,1,undetected,N3496,N3496,N3496,sa1,1
35036,N96413 /1 undetected,output,,N96413,N96413,1,undetected,N96413,N96413,N96413,sa1,1
35037,N94648 /1 undetected,output,,N94648,N94648,1,undetected,N94648,N94648,N94648,sa1,1
35038,N3423 /1 undetected,output,,N3423,N3423,1,undetected,N3423,N3423,N3423,sa1,1
35039,N3423 /0 undetected,output,,N3423,N3423,0,undetected,N3423,N3423,N3423,sa0,1
35040,N94202 /1 undetected,output,,N94202,N94202,1,undetected,N94202,N94202,N94202,sa1,1
35041,N86693 /1 undetected,output,,N86693,N86693,1,undetected,N86693,N86693,N86693,sa1,1
35042,N3398 /1 undetected,output,,N3398,N3398,1,undetected,N3398,N3398,N3398,sa1,1
35043,N3398 /0 undetected,output,,N3398,N3398,0,undetected,N3398,N3398,N3398,sa0,1
35044,N95181 /1 undetected,output,,N95181,N95181,1,undetected,N95181,N95181,N95181,sa1,1
35045,N93185 /1 undetected,output,,N93185,N93185,1,undetected,N93185,N93185,N93185,sa1,1
35046,N3131 /1 undetected,output,,N3131,N3131,1,undetected,N3131,N3131,N3131,sa1,1
35047,N3131 /0 undetected,output,,N3131,N3131,0,undetected,N3131,N3131,N3131,sa0,1
35048,N94625 /1 undetected,output,,N94625,N94625,1,undetected,N94625,N94625,N94625,sa1,1
35049,N85917 /1 undetected,output,,N85917,N85917,1,undetected,N85917,N85917,N85917,sa1,1
35050,N2901 /1 undetected,output,,N2901,N2901,1,undetected,N2901,N2901,N2901,sa1,1
35051,N2901 /0 undetected,output,,N2901,N2901,0,undetected,N2901,N2901,N2901,sa0,1
35052,N94814 /1 undetected,output,,N94814,N94814,1,undetected,N94814,N94814,N94814,sa1,1
35053,N92731 /1 undetected,output,,N92731,N92731,1,undetected,N92731,N92731,N92731,sa1,1
35054,N2899 /1 undetected,output,,N2899,N2899,1,undetected,N2899,N2899,N2899,sa1,1
35055,N2899 /0 undetected,output,,N2899,N2899,0,undetected,N2899,N2899,N2899,sa0,1
35056,N94813 /1 undetected,output,,N94813,N94813,1,undetected,N94813,N94813,N94813,sa1,1
35057,N91596 /1 undetected,output,,N91596,N91596,1,undetected,N91596,N91596,N91596,sa1,1
35058,N2897 /1 undetected,output,,N2897,N2897,1,undetected,N2897,N2897,N2897,sa1,1
35059,N2897 /0 undetected,output,,N2897,N2897,0,undetected,N2897,N2897,N2897,sa0,1
35060,N94812 /1 undetected,output,,N94812,N94812,1,undetected,N94812,N94812,N94812,sa1,1
35061,N91490 /1 undetected,output,,N91490,N91490,1,undetected,N91490,N91490,N91490,sa1,1
35062,N2893 /1 undetected,output,,N2893,N2893,1,undetected,N2893,N2893,N2893,sa1,1
35063,N2893 /0 undetected,output,,N2893,N2893,0,undetected,N2893,N2893,N2893,sa0,1
35064,N94803 /1 undetected,output,,N94803,N94803,1,undetected,N94803,N94803,N94803,sa1,1
35065,N92730 /1 undetected,output,,N92730,N92730,1,undetected,N92730,N92730,N92730,sa1,1
35066,N2891 /1 undetected,output,,N2891,N2891,1,undetected,N2891,N2891,N2891,sa1,1
35067,N2891 /0 undetected,output,,N2891,N2891,0,undetected,N2891,N2891,N2891,sa0,1
35068,N92819 /1 undetected,output,,N92819,N92819,1,undetected,N92819,N92819,N92819,sa1,1
35069,N92729 /1 undetected,output,,N92729,N92729,1,undetected,N92729,N92729,N92729,sa1,1
35070,N2882 /1 undetected,output,,N2882,N2882,1,undetected,N2882,N2882,N2882,sa1,1
35071,N2882 /0 undetected,output,,N2882,N2882,0,undetected,N2882,N2882,N2882,sa0,1
35072,N95218 /1 undetected,output,,N95218,N95218,1,undetected,N95218,N95218,N95218,sa1,1
35073,N92894 /1 undetected,output,,N92894,N92894,1,undetected,N92894,N92894,N92894,sa1,1
35074,N2881 /1 undetected,output,,N2881,N2881,1,undetected,N2881,N2881,N2881,sa1,1
35075,N2881 /0 undetected,output,,N2881,N2881,0,undetected,N2881,N2881,N2881,sa0,1
35076,N92893 /1 undetected,output,,N92893,N92893,1,undetected,N92893,N92893,N92893,sa1,1
35077,N92111 /1 undetected,output,,N92111,N92111,1,undetected,N92111,N92111,N92111,sa1,1
35078,N2875 /1 undetected,output,,N2875,N2875,1,undetected,N2875,N2875,N2875,sa1,1
35079,N2875 /0 undetected,output,,N2875,N2875,0,undetected,N2875,N2875,N2875,sa0,1
35080,N95212 /1 undetected,output,,N95212,N95212,1,undetected,N95212,N95212,N95212,sa1,1
35081,N86480 /1 undetected,output,,N86480,N86480,1,undetected,N86480,N86480,N86480,sa1,1
35082,N2851 /1 undetected,output,,N2851,N2851,1,undetected,N2851,N2851,N2851,sa1,1
35083,N2851 /0 undetected,output,,N2851,N2851,0,undetected,N2851,N2851,N2851,sa0,1
35084,N95167 /1 undetected,output,,N95167,N95167,1,undetected,N95167,N95167,N95167,sa1,1
35085,N92979 /1 undetected,output,,N92979,N92979,1,undetected,N92979,N92979,N92979,sa1,1
35086,N2840 /1 undetected,output,,N2840,N2840,1,undetected,N2840,N2840,N2840,sa1,1
35087,N2840 /0 undetected,output,,N2840,N2840,0,undetected,N2840,N2840,N2840,sa0,1
35088,N95180 /1 undetected,output,,N95180,N95180,1,undetected,N95180,N95180,N95180,sa1,1
35089,N83888 /1 undetected,output,,N83888,N83888,1,undetected,N83888,N83888,N83888,sa1,1
35090,N92670 /1 undetected,output,,N92670,N92670,1,undetected,N92670,N92670,N92670,sa1,1
35091,N2700 /0 undetected,output,,N2700,N2700,0,undetected,N2700,N2700,N2700,sa0,1
35092,N94646 /1 undetected,output,,N94646,N94646,1,undetected,N94646,N94646,N94646,sa1,1
35093,N2690 /1 undetected,output,,N2690,N2690,1,undetected,N2690,N2690,N2690,sa1,1
35094,N2690 /0 undetected,output,,N2690,N2690,0,undetected,N2690,N2690,N2690,sa0,1
35095,N94624 /1 undetected,output,,N94624,N94624,1,undetected,N94624,N94624,N94624,sa1,1
35096,N86283 /1 undetected,output,,N86283,N86283,1,undetected,N86283,N86283,N86283,sa1,1
35097,N2606 /1 undetected,output,,N2606,N2606,1,undetected,N2606,N2606,N2606,sa1,1
35098,N2606 /0 undetected,output,,N2606,N2606,0,undetected,N2606,N2606,N2606,sa0,1
35099,N94257 /1 undetected,output,,N94257,N94257,1,undetected,N94257,N94257,N94257,sa1,1
35100,N94201 /1 undetected,output,,N94201,N94201,1,undetected,N94201,N94201,N94201,sa1,1
35101,N2597 /1 undetected,output,,N2597,N2597,1,undetected,N2597,N2597,N2597,sa1,1
35102,N2594 /1 undetected,output,,N2594,N2594,1,undetected,N2594,N2594,N2594,sa1,1
35103,N2594 /0 undetected,output,,N2594,N2594,0,undetected,N2594,N2594,N2594,sa0,1
35104,N94195 /1 undetected,output,,N94195,N94195,1,undetected,N94195,N94195,N94195,sa1,1
35105,N94056 /1 undetected,output,,N94056,N94056,1,undetected,N94056,N94056,N94056,sa1,1
35106,N93578 /1 undetected,output,,N93578,N93578,1,undetected,N93578,N93578,N93578,sa1,1
35107,N2273 /1 undetected,output,,N2273,N2273,1,undetected,N2273,N2273,N2273,sa1,1
35108,N2273 /0 undetected,output,,N2273,N2273,0,undetected,N2273,N2273,N2273,sa0,1
35109,N91971 /1 undetected,output,,N91971,N91971,1,undetected,N91971,N91971,N91971,sa1,1
35110,N91950 /1 undetected,output,,N91950,N91950,1,undetected,N91950,N91950,N91950,sa1,1
35111,N2195 /1 undetected,output,,N2195,N2195,1,undetected,N2195,N2195,N2195,sa1,1
35112,N2195 /0 undetected,output,,N2195,N2195,0,undetected,N2195,N2195,N2195,sa0,1
35113,N92918 /1 undetected,output,,N92918,N92918,1,undetected,N92918,N92918,N92918,sa1,1
35114,N92048 /1 undetected,output,,N92048,N92048,1,undetected,N92048,N92048,N92048,sa1,1
35115,N2183 /1 undetected,output,,N2183,N2183,1,undetected,N2183,N2183,N2183,sa1,1
35116,N2183 /0 undetected,output,,N2183,N2183,0,undetected,N2183,N2183,N2183,sa0,1
35117,N2141 /1 undetected,output,,N2141,N2141,1,undetected,N2141,N2141,N2141,sa1,1
35118,N2134 /1 undetected,output,,N2134,N2134,1,undetected,N2134,N2134,N2134,sa1,1
35119,N2076 /1 undetected,output,,N2076,N2076,1,undetected,N2076,N2076,N2076,sa1,1
35120,N2076 /0 undetected,output,,N2076,N2076,0,undetected,N2076,N2076,N2076,sa0,1
35121,N92069 /1 undetected,output,,N92069,N92069,1,undetected,N92069,N92069,N92069,sa1,1
35122,N92047 /1 undetected,output,,N92047,N92047,1,undetected,N92047,N92047,N92047,sa1,1
35123,N2047 /1 undetected,output,,N2047,N2047,1,undetected,N2047,N2047,N2047,sa1,1
35124,N2047 /0 undetected,output,,N2047,N2047,0,undetected,N2047,N2047,N2047,sa0,1
35125,N91972 /1 undetected,output,,N91972,N91972,1,undetected,N91972,N91972,N91972,sa1,1
35126,N91970 /1 undetected,output,,N91970,N91970,1,undetected,N91970,N91970,N91970,sa1,1
35127,N2029 /1 undetected,output,,N2029,N2029,1,undetected,N2029,N2029,N2029,sa1,1
35128,N91930 /1 undetected,output,,N91930,N91930,1,undetected,N91930,N91930,N91930,sa1,1
35129,N83995 /1 undetected,output,,N83995,N83995,1,undetected,N83995,N83995,N83995,sa1,1
35130,N2020 /1 undetected,output,,N2020,N2020,1,undetected,N2020,N2020,N2020,sa1,1
35131,N11356 /1 undetected,output,,N11356,N11356,1,undetected,N11356,N11356,N11356,sa1,1
35132,N11356 /0 undetected,output,,N11356,N11356,0,undetected,N11356,N11356,N11356,sa0,1
35133,N11312 /1 undetected,output,,N11312,N11312,1,undetected,N11312,N11312,N11312,sa1,1
35134,N11312 /0 undetected,output,,N11312,N11312,0,undetected,N11312,N11312,N11312,sa0,1
35135,N11164 /1 undetected,output,,N11164,N11164,1,undetected,N11164,N11164,N11164,sa1,1
35136,N11164 /0 undetected,output,,N11164,N11164,0,undetected,N11164,N11164,N11164,sa0,1
35137,N10438 /0 undetected,output,,N10438,N10438,0,undetected,N10438,N10438,N10438,sa0,1
35138,N81278 /1 undetected,output,,N81278,N81278,1,undetected,N81278,N81278,N81278,sa1,1
35139,N52681 /1 undetected,output,,N52681,N52681,1,undetected,N52681,N52681,N52681,sa1,1
35140,N52681 /0 undetected,output,,N52681,N52681,0,undetected,N52681,N52681,N52681,sa0,1
35141,N26315 /1 undetected,output,,N26315,N26315,1,undetected,N26315,N26315,N26315,sa1,1
35142,N26314 /1 undetected,output,,N26314,N26314,1,undetected,N26314,N26314,N26314,sa1,1
35143,N26312 /1 undetected,output,,N26312,N26312,1,undetected,N26312,N26312,N26312,sa1,1
35144,N24376 /1 undetected,output,,N24376,N24376,1,undetected,N24376,N24376,N24376,sa1,1
35145,N22766 /0 undetected,output,,N22766,N22766,0,undetected,N22766,N22766,N22766,sa0,1
35146,N76476 /1 undetected,output,,N76476,N76476,1,undetected,N76476,N76476,N76476,sa1,1
35147,N19499 /0 undetected,output,,N19499,N19499,0,undetected,N19499,N19499,N19499,sa0,1
35148,N88350 /1 undetected,output,,N88350,N88350,1,undetected,N88350,N88350,N88350,sa1,1
35149,N10303 /1 undetected,output,,N10303,N10303,1,undetected,N10303,N10303,N10303,sa1,1
35150,N99310 /1 undetected,output,,N99310,N99310,1,undetected,N99310,N99310,N99310,sa1,1
35151,N85203 /1 undetected,output,,N85203,N85203,1,undetected,N85203,N85203,N85203,sa1,1
35152,N17676 /1 undetected,output,,N17676,N17676,1,undetected,N17676,N17676,N17676,sa1,1
35153,N17676 /0 undetected,output,,N17676,N17676,0,undetected,N17676,N17676,N17676,sa0,1
35154,N77960 /1 undetected,output,,N77960,N77960,1,undetected,N77960,N77960,N77960,sa1,1
35155,N17674 /1 undetected,output,,N17674,N17674,1,undetected,N17674,N17674,N17674,sa1,1
35156,N103406 /1 undetected,output,,N103406,N103406,1,undetected,N103406,N103406,N103406,sa1,1
35157,N75052 /1 undetected,output,,N75052,N75052,1,undetected,N75052,N75052,N75052,sa1,1
35158,N86454 /1 undetected,output,,N86454,N86454,1,undetected,N86454,N86454,N86454,sa1,1
35159,N14314 /1 undetected,output,,N14314,N14314,1,undetected,N14314,N14314,N14314,sa1,1
35160,N14314 /0 undetected,output,,N14314,N14314,0,undetected,N14314,N14314,N14314,sa0,1
35161,N94076 /1 undetected,output,,N94076,N94076,1,undetected,N94076,N94076,N94076,sa1,1
35162,N8594 /1 undetected,output,,N8594,N8594,1,undetected,N8594,N8594,N8594,sa1,1
35163,N13330 /0 undetected,output,,N13330,N13330,0,undetected,N13330,N13330,N13330,sa0,1
35164,N94388 /1 undetected,output,,N94388,N94388,1,undetected,N94388,N94388,N94388,sa1,1
35165,N12542 /1 undetected,output,,N12542,N12542,1,undetected,N12542,N12542,N12542,sa1,1
35166,N12542 /0 undetected,output,,N12542,N12542,0,undetected,N12542,N12542,N12542,sa0,1
35167,N83877 /1 undetected,output,,N83877,N83877,1,undetected,N83877,N83877,N83877,sa1,1
35168,N12541 /1 undetected,output,,N12541,N12541,1,undetected,N12541,N12541,N12541,sa1,1
35169,N92099 /1 undetected,output,,N92099,N92099,1,undetected,N92099,N92099,N92099,sa1,1
35170,N91333 /1 undetected,output,,N91333,N91333,1,undetected,N91333,N91333,N91333,sa1,1
35171,N12530 /1 undetected,output,,N12530,N12530,1,undetected,N12530,N12530,N12530,sa1,1
35172,N92154 /1 undetected,output,,N92154,N92154,1,undetected,N92154,N92154,N92154,sa1,1
35173,N12529 /1 undetected,output,,N12529,N12529,1,undetected,N12529,N12529,N12529,sa1,1
35174,N91359 /1 undetected,output,,N91359,N91359,1,undetected,N91359,N91359,N91359,sa1,1
35175,N74443 /1 undetected,output,,N74443,N74443,1,undetected,N74443,N74443,N74443,sa1,1
35176,N7599 /0 undetected,output,,N7599,N7599,0,undetected,N7599,N7599,N7599,sa0,1
35177,N98148 /1 undetected,output,,N98148,N98148,1,undetected,N98148,N98148,N98148,sa1,1
35178,N7450 /0 undetected,output,,N7450,N7450,0,undetected,N7450,N7450,N7450,sa0,1
35179,N98074 /1 undetected,output,,N98074,N98074,1,undetected,N98074,N98074,N98074,sa1,1
35180,N2629 /1 undetected,output,,N2629,N2629,1,undetected,N2629,N2629,N2629,sa1,1
35181,N2629 /0 undetected,output,,N2629,N2629,0,undetected,N2629,N2629,N2629,sa0,1
35182,N94382 /1 undetected,output,,N94382,N94382,1,undetected,N94382,N94382,N94382,sa1,1
35183,N93254 /1 undetected,output,,N93254,N93254,1,undetected,N93254,N93254,N93254,sa1,1
35184,N22326 /0 undetected,output,,N22326,N22326,0,undetected,N22326,N22326,N22326,sa0,1
35185,N93341 /1 undetected,output,,N93341,N93341,1,undetected,N93341,N93341,N93341,sa1,1
35186,N22324 /1 undetected,output,,N22324,N22324,1,undetected,N22324,N22324,N22324,sa1,1
35187,N105147 /1 undetected,output,,N105147,N105147,1,undetected,N105147,N105147,N105147,sa1,1
35188,N11286 /1 undetected,output,,N11286,N11286,1,undetected,N11286,N11286,N11286,sa1,1
35189,N11286 /0 undetected,output,,N11286,N11286,0,undetected,N11286,N11286,N11286,sa0,1
35190,N11284 /1 undetected,output,,N11284,N11284,1,undetected,N11284,N11284,N11284,sa1,1
35191,N99725 /1 undetected,output,,N99725,N99725,1,undetected,N99725,N99725,N99725,sa1,1
35192,N99719 /1 undetected,output,,N99719,N99719,1,undetected,N99719,N99719,N99719,sa1,1
35193,N11282 /1 undetected,output,,N11282,N11282,1,undetected,N11282,N11282,N11282,sa1,1
35194,N99723 /1 undetected,output,,N99723,N99723,1,undetected,N99723,N99723,N99723,sa1,1
35195,N99721 /1 undetected,output,,N99721,N99721,1,undetected,N99721,N99721,N99721,sa1,1
35196,N11285 /1 undetected,output,,N11285,N11285,1,undetected,N11285,N11285,N11285,sa1,1
35197,N11285 /0 undetected,output,,N11285,N11285,0,undetected,N11285,N11285,N11285,sa0,1
35198,N11280 /1 undetected,output,,N11280,N11280,1,undetected,N11280,N11280,N11280,sa1,1
35199,N99722 /1 undetected,output,,N99722,N99722,1,undetected,N99722,N99722,N99722,sa1,1
35200,N99718 /1 undetected,output,,N99718,N99718,1,undetected,N99718,N99718,N99718,sa1,1
35201,N11278 /1 undetected,output,,N11278,N11278,1,undetected,N11278,N11278,N11278,sa1,1
35202,N99724 /1 undetected,output,,N99724,N99724,1,undetected,N99724,N99724,N99724,sa1,1
35203,N99720 /1 undetected,output,,N99720,N99720,1,undetected,N99720,N99720,N99720,sa1,1
35204,N11138 /1 undetected,output,,N11138,N11138,1,undetected,N11138,N11138,N11138,sa1,1
35205,N11138 /0 undetected,output,,N11138,N11138,0,undetected,N11138,N11138,N11138,sa0,1
35206,N11136 /1 undetected,output,,N11136,N11136,1,undetected,N11136,N11136,N11136,sa1,1
35207,N99677 /1 undetected,output,,N99677,N99677,1,undetected,N99677,N99677,N99677,sa1,1
35208,N99673 /1 undetected,output,,N99673,N99673,1,undetected,N99673,N99673,N99673,sa1,1
35209,N11134 /1 undetected,output,,N11134,N11134,1,undetected,N11134,N11134,N11134,sa1,1
35210,N99679 /1 undetected,output,,N99679,N99679,1,undetected,N99679,N99679,N99679,sa1,1
35211,N99675 /1 undetected,output,,N99675,N99675,1,undetected,N99675,N99675,N99675,sa1,1
35212,N11137 /1 undetected,output,,N11137,N11137,1,undetected,N11137,N11137,N11137,sa1,1
35213,N11132 /1 undetected,output,,N11132,N11132,1,undetected,N11132,N11132,N11132,sa1,1
35214,N99678 /1 undetected,output,,N99678,N99678,1,undetected,N99678,N99678,N99678,sa1,1
35215,N11130 /1 undetected,output,,N11130,N11130,1,undetected,N11130,N11130,N11130,sa1,1
35216,N99674 /1 undetected,output,,N99674,N99674,1,undetected,N99674,N99674,N99674,sa1,1
35217,N11068 /0 undetected,output,,N11068,N11068,0,undetected,N11068,N11068,N11068,sa0,1
35218,N11066 /1 undetected,output,,N11066,N11066,1,undetected,N11066,N11066,N11066,sa1,1
35219,N99643 /1 undetected,output,,N99643,N99643,1,undetected,N99643,N99643,N99643,sa1,1
35220,N99639 /1 undetected,output,,N99639,N99639,1,undetected,N99639,N99639,N99639,sa1,1
35221,N99645 /1 undetected,output,,N99645,N99645,1,undetected,N99645,N99645,N99645,sa1,1
35222,N99641 /1 undetected,output,,N99641,N99641,1,undetected,N99641,N99641,N99641,sa1,1
35223,N11067 /1 undetected,output,,N11067,N11067,1,undetected,N11067,N11067,N11067,sa1,1
35224,N11067 /0 undetected,output,,N11067,N11067,0,undetected,N11067,N11067,N11067,sa0,1
35225,N11062 /1 undetected,output,,N11062,N11062,1,undetected,N11062,N11062,N11062,sa1,1
35226,N99642 /1 undetected,output,,N99642,N99642,1,undetected,N99642,N99642,N99642,sa1,1
35227,N99640 /1 undetected,output,,N99640,N99640,1,undetected,N99640,N99640,N99640,sa1,1
35228,N11060 /1 undetected,output,,N11060,N11060,1,undetected,N11060,N11060,N11060,sa1,1
35229,N99644 /1 undetected,output,,N99644,N99644,1,undetected,N99644,N99644,N99644,sa1,1
35230,N99638 /1 undetected,output,,N99638,N99638,1,undetected,N99638,N99638,N99638,sa1,1
35231,N11038 /0 undetected,output,,N11038,N11038,0,undetected,N11038,N11038,N11038,sa0,1
35232,N99631 /1 undetected,output,,N99631,N99631,1,undetected,N99631,N99631,N99631,sa1,1
35233,N99627 /1 undetected,output,,N99627,N99627,1,undetected,N99627,N99627,N99627,sa1,1
35234,N11034 /1 undetected,output,,N11034,N11034,1,undetected,N11034,N11034,N11034,sa1,1
35235,N99633 /1 undetected,output,,N99633,N99633,1,undetected,N99633,N99633,N99633,sa1,1
35236,N99629 /1 undetected,output,,N99629,N99629,1,undetected,N99629,N99629,N99629,sa1,1
35237,N11037 /1 undetected,output,,N11037,N11037,1,undetected,N11037,N11037,N11037,sa1,1
35238,N11037 /0 undetected,output,,N11037,N11037,0,undetected,N11037,N11037,N11037,sa0,1
35239,N11032 /1 undetected,output,,N11032,N11032,1,undetected,N11032,N11032,N11032,sa1,1
35240,N99632 /1 undetected,output,,N99632,N99632,1,undetected,N99632,N99632,N99632,sa1,1
35241,N99626 /1 undetected,output,,N99626,N99626,1,undetected,N99626,N99626,N99626,sa1,1
35242,N11030 /1 undetected,output,,N11030,N11030,1,undetected,N11030,N11030,N11030,sa1,1
35243,N99630 /1 undetected,output,,N99630,N99630,1,undetected,N99630,N99630,N99630,sa1,1
35244,N99628 /1 undetected,output,,N99628,N99628,1,undetected,N99628,N99628,N99628,sa1,1
