line_no,raw,site_type,src_node,dst_node,node,sa_value,status,original_node,net,tmax_site,fault_type,is_hard
35245,N10357 /1 undetected,output,,N10357,N10357,1,undetected,N10357,N10357,N10357,sa1,1
35246,N99371 /1 undetected,output,,N99371,N99371,1,undetected,N99371,N99371,N99371,sa1,1
35247,N99375 /1 undetected,output,,N99375,N99375,1,undetected,N99375,N99375,N99375,sa1,1
35248,N10358 /1 undetected,output,,N10358,N10358,1,undetected,N10358,N10358,N10358,sa1,1
35249,N10358 /0 undetected,output,,N10358,N10358,0,undetected,N10358,N10358,N10358,sa0,1
35250,N10353 /1 undetected,output,,N10353,N10353,1,undetected,N10353,N10353,N10353,sa1,1
35251,N99374 /1 undetected,output,,N99374,N99374,1,undetected,N99374,N99374,N99374,sa1,1
35252,N99370 /1 undetected,output,,N99370,N99370,1,undetected,N99370,N99370,N99370,sa1,1
35253,N10351 /1 undetected,output,,N10351,N10351,1,undetected,N10351,N10351,N10351,sa1,1
35254,N99376 /1 undetected,output,,N99376,N99376,1,undetected,N99376,N99376,N99376,sa1,1
35255,N99372 /1 undetected,output,,N99372,N99372,1,undetected,N99372,N99372,N99372,sa1,1
35256,N10254 /1 undetected,output,,N10254,N10254,1,undetected,N10254,N10254,N10254,sa1,1
35257,N10254 /0 undetected,output,,N10254,N10254,0,undetected,N10254,N10254,N10254,sa0,1
35258,N10252 /1 undetected,output,,N10252,N10252,1,undetected,N10252,N10252,N10252,sa1,1
35259,N99261 /1 undetected,output,,N99261,N99261,1,undetected,N99261,N99261,N99261,sa1,1
35260,N99257 /1 undetected,output,,N99257,N99257,1,undetected,N99257,N99257,N99257,sa1,1
35261,N10250 /1 undetected,output,,N10250,N10250,1,undetected,N10250,N10250,N10250,sa1,1
35262,N99263 /1 undetected,output,,N99263,N99263,1,undetected,N99263,N99263,N99263,sa1,1
35263,N99259 /1 undetected,output,,N99259,N99259,1,undetected,N99259,N99259,N99259,sa1,1
35264,N10253 /1 undetected,output,,N10253,N10253,1,undetected,N10253,N10253,N10253,sa1,1
35265,N10253 /0 undetected,output,,N10253,N10253,0,undetected,N10253,N10253,N10253,sa0,1
35266,N10248 /1 undetected,output,,N10248,N10248,1,undetected,N10248,N10248,N10248,sa1,1
35267,N99262 /1 undetected,output,,N99262,N99262,1,undetected,N99262,N99262,N99262,sa1,1
35268,N99256 /1 undetected,output,,N99256,N99256,1,undetected,N99256,N99256,N99256,sa1,1
35269,N10246 /1 undetected,output,,N10246,N10246,1,undetected,N10246,N10246,N10246,sa1,1
35270,N99260 /1 undetected,output,,N99260,N99260,1,undetected,N99260,N99260,N99260,sa1,1
35271,N99258 /1 undetected,output,,N99258,N99258,1,undetected,N99258,N99258,N99258,sa1,1
35272,N80906 /1 undetected,output,,N80906,N80906,1,undetected,N80906,N80906,N80906,sa1,1
35273,N80896 /1 undetected,output,,N80896,N80896,1,undetected,N80896,N80896,N80896,sa1,1
35274,N54751 /1 undetected,output,,N54751,N54751,1,undetected,N54751,N54751,N54751,sa1,1
35275,N105036 /1 undetected,output,,N105036,N105036,1,undetected,N105036,N105036,N105036,sa1,1
35276,N52989 /1 undetected,output,,N52989,N52989,1,undetected,N52989,N52989,N52989,sa1,1
35277,N52989 /0 undetected,output,,N52989,N52989,0,undetected,N52989,N52989,N52989,sa0,1
35278,N120234 /1 undetected,output,,N120234,N120234,1,undetected,N120234,N120234,N120234,sa1,1
35279,N52988 /1 undetected,output,,N52988,N52988,1,undetected,N52988,N52988,N52988,sa1,1
35280,N85636 /1 undetected,output,,N85636,N85636,1,undetected,N85636,N85636,N85636,sa1,1
35281,N75967 /1 undetected,output,,N75967,N75967,1,undetected,N75967,N75967,N75967,sa1,1
35282,N50992 /1 undetected,output,,N50992,N50992,1,undetected,N50992,N50992,N50992,sa1,1
35283,N50992 /0 undetected,output,,N50992,N50992,0,undetected,N50992,N50992,N50992,sa0,1
35284,N50991 /1 undetected,output,,N50991,N50991,1,undetected,N50991,N50991,N50991,sa1,1
35285,N92164 /1 undetected,output,,N92164,N92164,1,undetected,N92164,N92164,N92164,sa1,1
35286,N50990 /1 undetected,output,,N50990,N50990,1,undetected,N50990,N50990,N50990,sa1,1
35287,N92890 /1 undetected,output,,N92890,N92890,1,undetected,N92890,N92890,N92890,sa1,1
35288,N84313 /1 undetected,output,,N84313,N84313,1,undetected,N84313,N84313,N84313,sa1,1
35289,N50983 /1 undetected,output,,N50983,N50983,1,undetected,N50983,N50983,N50983,sa1,1
35290,N74490 /1 undetected,output,,N74490,N74490,1,undetected,N74490,N74490,N74490,sa1,1
35291,N50981 /1 undetected,output,,N50981,N50981,1,undetected,N50981,N50981,N50981,sa1,1
35292,N25035 /1 undetected,output,,N25035,N25035,1,undetected,N25035,N25035,N25035,sa1,1
35293,N25035 /0 undetected,output,,N25035,N25035,0,undetected,N25035,N25035,N25035,sa0,1
35294,N23150 /1 undetected,output,,N23150,N23150,1,undetected,N23150,N23150,N23150,sa1,1
35295,N104491 /1 undetected,output,,N104491,N104491,1,undetected,N104491,N104491,N104491,sa1,1
35296,N79277 /1 undetected,output,,N79277,N79277,1,undetected,N79277,N79277,N79277,sa1,1
35297,N21691 /1 undetected,output,,N21691,N21691,1,undetected,N21691,N21691,N21691,sa1,1
35298,N21691 /0 undetected,output,,N21691,N21691,0,undetected,N21691,N21691,N21691,sa0,1
35299,N101785 /1 undetected,output,,N101785,N101785,1,undetected,N101785,N101785,N101785,sa1,1
35300,N74450 /1 undetected,output,,N74450,N74450,1,undetected,N74450,N74450,N74450,sa1,1
35301,N20761 /1 undetected,output,,N20761,N20761,1,undetected,N20761,N20761,N20761,sa1,1
35302,N19673 /1 undetected,output,,N19673,N19673,1,undetected,N19673,N19673,N19673,sa1,1
35303,N19673 /0 undetected,output,,N19673,N19673,0,undetected,N19673,N19673,N19673,sa0,1
35304,N88352 /1 undetected,output,,N88352,N88352,1,undetected,N88352,N88352,N88352,sa1,1
35305,N19672 /1 undetected,output,,N19672,N19672,1,undetected,N19672,N19672,N19672,sa1,1
35306,N17177 /0 undetected,output,,N17177,N17177,0,undetected,N17177,N17177,N17177,sa0,1
35307,N93372 /1 undetected,output,,N93372,N93372,1,undetected,N93372,N93372,N93372,sa1,1
35308,N74457 /1 undetected,output,,N74457,N74457,1,undetected,N74457,N74457,N74457,sa1,1
35309,N75097 /1 undetected,output,,N75097,N75097,1,undetected,N75097,N75097,N75097,sa1,1
35310,N16065 /0 undetected,output,,N16065,N16065,0,undetected,N16065,N16065,N16065,sa0,1
35311,N102832 /1 undetected,output,,N102832,N102832,1,undetected,N102832,N102832,N102832,sa1,1
35312,N16061 /1 undetected,output,,N16061,N16061,1,undetected,N16061,N16061,N16061,sa1,1
35313,N102094 /1 undetected,output,,N102094,N102094,1,undetected,N102094,N102094,N102094,sa1,1
35314,N76764 /1 undetected,output,,N76764,N76764,1,undetected,N76764,N76764,N76764,sa1,1
35315,N76758 /1 undetected,output,,N76758,N76758,1,undetected,N76758,N76758,N76758,sa1,1
35316,N14277 /1 undetected,output,,N14277,N14277,1,undetected,N14277,N14277,N14277,sa1,1
35317,N14277 /0 undetected,output,,N14277,N14277,0,undetected,N14277,N14277,N14277,sa0,1
35318,N83982 /1 undetected,output,,N83982,N83982,1,undetected,N83982,N83982,N83982,sa1,1
35319,N14276 /1 undetected,output,,N14276,N14276,1,undetected,N14276,N14276,N14276,sa1,1
35320,N91994 /1 undetected,output,,N91994,N91994,1,undetected,N91994,N91994,N91994,sa1,1
35321,N91928 /1 undetected,output,,N91928,N91928,1,undetected,N91928,N91928,N91928,sa1,1
35322,N13207 /1 undetected,output,,N13207,N13207,1,undetected,N13207,N13207,N13207,sa1,1
35323,N13207 /0 undetected,output,,N13207,N13207,0,undetected,N13207,N13207,N13207,sa0,1
35324,N93491 /1 undetected,output,,N93491,N93491,1,undetected,N93491,N93491,N93491,sa1,1
35325,N13206 /1 undetected,output,,N13206,N13206,1,undetected,N13206,N13206,N13206,sa1,1
35326,N96934 /1 undetected,output,,N96934,N96934,1,undetected,N96934,N96934,N96934,sa1,1
35327,N13205 /1 undetected,output,,N13205,N13205,1,undetected,N13205,N13205,N13205,sa1,1
35328,N87613 /1 undetected,output,,N87613,N87613,1,undetected,N87613,N87613,N87613,sa1,1
35329,N85456 /1 undetected,output,,N85456,N85456,1,undetected,N85456,N85456,N85456,sa1,1
35330,N13104 /1 undetected,output,,N13104,N13104,1,undetected,N13104,N13104,N13104,sa1,1
35331,N13104 /0 undetected,output,,N13104,N13104,0,undetected,N13104,N13104,N13104,sa0,1
35332,N100637 /1 undetected,output,,N100637,N100637,1,undetected,N100637,N100637,N100637,sa1,1
35333,N93367 /1 undetected,output,,N93367,N93367,1,undetected,N93367,N93367,N93367,sa1,1
35334,N12810 /1 undetected,output,,N12810,N12810,1,undetected,N12810,N12810,N12810,sa1,1
35335,N12810 /0 undetected,output,,N12810,N12810,0,undetected,N12810,N12810,N12810,sa0,1
35336,N100804 /1 undetected,output,,N100804,N100804,1,undetected,N100804,N100804,N100804,sa1,1
35337,N91364 /1 undetected,output,,N91364,N91364,1,undetected,N91364,N91364,N91364,sa1,1
35338,N12562 /1 undetected,output,,N12562,N12562,1,undetected,N12562,N12562,N12562,sa1,1
35339,N12562 /0 undetected,output,,N12562,N12562,0,undetected,N12562,N12562,N12562,sa0,1
35340,N84030 /1 undetected,output,,N84030,N84030,1,undetected,N84030,N84030,N84030,sa1,1
35341,N12561 /1 undetected,output,,N12561,N12561,1,undetected,N12561,N12561,N12561,sa1,1
35342,N100609 /1 undetected,output,,N100609,N100609,1,undetected,N100609,N100609,N100609,sa1,1
35343,N100607 /1 undetected,output,,N100607,N100607,1,undetected,N100607,N100607,N100607,sa1,1
35344,N8728 /1 undetected,output,,N8728,N8728,1,undetected,N8728,N8728,N8728,sa1,1
35345,N8728 /0 undetected,output,,N8728,N8728,0,undetected,N8728,N8728,N8728,sa0,1
35346,N98639 /1 undetected,output,,N98639,N98639,1,undetected,N98639,N98639,N98639,sa1,1
35347,N86617 /1 undetected,output,,N86617,N86617,1,undetected,N86617,N86617,N86617,sa1,1
35348,N8557 /1 undetected,output,,N8557,N8557,1,undetected,N8557,N8557,N8557,sa1,1
35349,N95749 /1 undetected,output,,N95749,N95749,1,undetected,N95749,N95749,N95749,sa1,1
35350,N95748 /1 undetected,output,,N95748,N95748,1,undetected,N95748,N95748,N95748,sa1,1
35351,N3562 /0 undetected,output,,N3562,N3562,0,undetected,N3562,N3562,N3562,sa0,1
35352,N77065 /1 undetected,output,,N77065,N77065,1,undetected,N77065,N77065,N77065,sa1,1
35353,N3094 /1 undetected,output,,N3094,N3094,1,undetected,N3094,N3094,N3094,sa1,1
35354,N3094 /0 undetected,output,,N3094,N3094,0,undetected,N3094,N3094,N3094,sa0,1
35355,N94620 /1 undetected,output,,N94620,N94620,1,undetected,N94620,N94620,N94620,sa1,1
35356,N85915 /1 undetected,output,,N85915,N85915,1,undetected,N85915,N85915,N85915,sa1,1
35357,N2813 /1 undetected,output,,N2813,N2813,1,undetected,N2813,N2813,N2813,sa1,1
35358,N95128 /1 undetected,output,,N95128,N95128,1,undetected,N95128,N95128,N95128,sa1,1
35359,N95123 /1 undetected,output,,N95123,N95123,1,undetected,N95123,N95123,N95123,sa1,1
35360,N2571 /1 undetected,output,,N2571,N2571,1,undetected,N2571,N2571,N2571,sa1,1
35361,N2571 /0 undetected,output,,N2571,N2571,0,undetected,N2571,N2571,N2571,sa0,1
35362,N94073 /1 undetected,output,,N94073,N94073,1,undetected,N94073,N94073,N94073,sa1,1
35363,N83707 /1 undetected,output,,N83707,N83707,1,undetected,N83707,N83707,N83707,sa1,1
35364,N1999 /1 undetected,output,,N1999,N1999,1,undetected,N1999,N1999,N1999,sa1,1
35365,N1999 /0 undetected,output,,N1999,N1999,0,undetected,N1999,N1999,N1999,sa0,1
35366,N91392 /1 undetected,output,,N91392,N91392,1,undetected,N91392,N91392,N91392,sa1,1
35367,N85284 /1 undetected,output,,N85284,N85284,1,undetected,N85284,N85284,N85284,sa1,1
35368,N1998 /1 undetected,output,,N1998,N1998,1,undetected,N1998,N1998,N1998,sa1,1
35369,N1998 /0 undetected,output,,N1998,N1998,0,undetected,N1998,N1998,N1998,sa0,1
35370,N11383 /1 undetected,output,,N11383,N11383,1,undetected,N11383,N11383,N11383,sa1,1
35371,N11382 /1 undetected,output,,N11382,N11382,1,undetected,N11382,N11382,N11382,sa1,1
35372,N99746 /1 undetected,output,,N99746,N99746,1,undetected,N99746,N99746,N99746,sa1,1
35373,N11380 /1 undetected,output,,N11380,N11380,1,undetected,N11380,N11380,N11380,sa1,1
35374,N99744 /1 undetected,output,,N99744,N99744,1,undetected,N99744,N99744,N99744,sa1,1
35375,N11002 /0 undetected,output,,N11002,N11002,0,undetected,N11002,N11002,N11002,sa0,1
35376,N99623 /1 undetected,output,,N99623,N99623,1,undetected,N99623,N99623,N99623,sa1,1
35377,N1368 /1 undetected,output,,N1368,N1368,1,undetected,N1368,N1368,N1368,sa1,1
35378,N10999 /1 undetected,output,,N10999,N10999,1,undetected,N10999,N10999,N10999,sa1,1
35379,N78145 /1 undetected,output,,N78145,N78145,1,undetected,N78145,N78145,N78145,sa1,1
35380,N10997 /1 undetected,output,,N10997,N10997,1,undetected,N10997,N10997,N10997,sa1,1
35381,N10898 /1 undetected,output,,N10898,N10898,1,undetected,N10898,N10898,N10898,sa1,1
35382,N10897 /1 undetected,output,,N10897,N10897,1,undetected,N10897,N10897,N10897,sa1,1
35383,N10895 /1 undetected,output,,N10895,N10895,1,undetected,N10895,N10895,N10895,sa1,1
35384,N10836 /1 undetected,output,,N10836,N10836,1,undetected,N10836,N10836,N10836,sa1,1
35385,N10836 /0 undetected,output,,N10836,N10836,0,undetected,N10836,N10836,N10836,sa0,1
35386,N10835 /1 undetected,output,,N10835,N10835,1,undetected,N10835,N10835,N10835,sa1,1
35387,N10831 /1 undetected,output,,N10831,N10831,1,undetected,N10831,N10831,N10831,sa1,1
35388,N1366 /1 undetected,output,,N1366,N1366,1,undetected,N1366,N1366,N1366,sa1,1
35389,N10833 /1 undetected,output,,N10833,N10833,1,undetected,N10833,N10833,N10833,sa1,1
35390,N99576 /1 undetected,output,,N99576,N99576,1,undetected,N99576,N99576,N99576,sa1,1
35391,N78137 /1 undetected,output,,N78137,N78137,1,undetected,N78137,N78137,N78137,sa1,1
35392,N10795 /0 undetected,output,,N10795,N10795,0,undetected,N10795,N10795,N10795,sa0,1
35393,N10794 /1 undetected,output,,N10794,N10794,1,undetected,N10794,N10794,N10794,sa1,1
35394,N99557 /1 undetected,output,,N99557,N99557,1,undetected,N99557,N99557,N99557,sa1,1
35395,N10784 /1 undetected,output,,N10784,N10784,1,undetected,N10784,N10784,N10784,sa1,1
35396,N99555 /1 undetected,output,,N99555,N99555,1,undetected,N99555,N99555,N99555,sa1,1
35397,N10790 /1 undetected,output,,N10790,N10790,1,undetected,N10790,N10790,N10790,sa1,1
35398,N10657 /0 undetected,output,,N10657,N10657,0,undetected,N10657,N10657,N10657,sa0,1
35399,N10656 /1 undetected,output,,N10656,N10656,1,undetected,N10656,N10656,N10656,sa1,1
35400,N99519 /1 undetected,output,,N99519,N99519,1,undetected,N99519,N99519,N99519,sa1,1
35401,N1347 /1 undetected,output,,N1347,N1347,1,undetected,N1347,N1347,N1347,sa1,1
35402,N78036 /1 undetected,output,,N78036,N78036,1,undetected,N78036,N78036,N78036,sa1,1
35403,N10652 /1 undetected,output,,N10652,N10652,1,undetected,N10652,N10652,N10652,sa1,1
35404,N10617 /1 undetected,output,,N10617,N10617,1,undetected,N10617,N10617,N10617,sa1,1
35405,N10616 /1 undetected,output,,N10616,N10616,1,undetected,N10616,N10616,N10616,sa1,1
35406,N1351 /1 undetected,output,,N1351,N1351,1,undetected,N1351,N1351,N1351,sa1,1
35407,N10614 /1 undetected,output,,N10614,N10614,1,undetected,N10614,N10614,N10614,sa1,1
35408,N10612 /1 undetected,output,,N10612,N10612,1,undetected,N10612,N10612,N10612,sa1,1
35409,N10560 /0 undetected,output,,N10560,N10560,0,undetected,N10560,N10560,N10560,sa0,1
35410,N10555 /1 undetected,output,,N10555,N10555,1,undetected,N10555,N10555,N10555,sa1,1
35411,N1344 /1 undetected,output,,N1344,N1344,1,undetected,N1344,N1344,N1344,sa1,1
35412,N10557 /1 undetected,output,,N10557,N10557,1,undetected,N10557,N10557,N10557,sa1,1
35413,N99483 /1 undetected,output,,N99483,N99483,1,undetected,N99483,N99483,N99483,sa1,1
35414,N78025 /1 undetected,output,,N78025,N78025,1,undetected,N78025,N78025,N78025,sa1,1
35415,N10411 /1 undetected,output,,N10411,N10411,1,undetected,N10411,N10411,N10411,sa1,1
35416,N10410 /1 undetected,output,,N10410,N10410,1,undetected,N10410,N10410,N10410,sa1,1
35417,N1399 /1 undetected,output,,N1399,N1399,1,undetected,N1399,N1399,N1399,sa1,1
35418,N10408 /1 undetected,output,,N10408,N10408,1,undetected,N10408,N10408,N10408,sa1,1
35419,N99418 /1 undetected,output,,N99418,N99418,1,undetected,N99418,N99418,N99418,sa1,1
35420,N1422 /1 undetected,output,,N1422,N1422,1,undetected,N1422,N1422,N1422,sa1,1
35421,N10325 /1 undetected,output,,N10325,N10325,1,undetected,N10325,N10325,N10325,sa1,1
35422,N10323 /1 undetected,output,,N10323,N10323,1,undetected,N10323,N10323,N10323,sa1,1
35423,N10265 /1 undetected,output,,N10265,N10265,1,undetected,N10265,N10265,N10265,sa1,1
35424,N10265 /0 undetected,output,,N10265,N10265,0,undetected,N10265,N10265,N10265,sa0,1
35425,N10264 /1 undetected,output,,N10264,N10264,1,undetected,N10264,N10264,N10264,sa1,1
35426,N99271 /1 undetected,output,,N99271,N99271,1,undetected,N99271,N99271,N99271,sa1,1
35427,N1416 /1 undetected,output,,N1416,N1416,1,undetected,N1416,N1416,N1416,sa1,1
35428,N10262 /1 undetected,output,,N10262,N10262,1,undetected,N10262,N10262,N10262,sa1,1
35429,N78362 /1 undetected,output,,N78362,N78362,1,undetected,N78362,N78362,N78362,sa1,1
35430,N10260 /1 undetected,output,,N10260,N10260,1,undetected,N10260,N10260,N10260,sa1,1
35431,N89803 /1 undetected,output,,N89803,N89803,1,undetected,N89803,N89803,N89803,sa1,1
35432,N77074 /1 undetected,output,,N77074,N77074,1,undetected,N77074,N77074,N77074,sa1,1
35433,N77064 /1 undetected,output,,N77064,N77064,1,undetected,N77064,N77064,N77064,sa1,1
35434,N3063 /1 undetected,output,,N3063,N3063,1,undetected,N3063,N3063,N3063,sa1,1
35435,N3049 /1 undetected,output,,N3049,N3049,1,undetected,N3049,N3049,N3049,sa1,1
35436,N2549 /1 undetected,output,,N2549,N2549,1,undetected,N2549,N2549,N2549,sa1,1
35437,N2545 /1 undetected,output,,N2545,N2545,1,undetected,N2545,N2545,N2545,sa1,1
35438,N63143 /1 undetected,output,,N63143,N63143,1,undetected,N63143,N63143,N63143,sa1,1
35439,N63143 /0 undetected,output,,N63143,N63143,0,undetected,N63143,N63143,N63143,sa0,1
35440,N124967 /1 undetected,output,,N124967,N124967,1,undetected,N124967,N124967,N124967,sa1,1
35441,N98488 /1 undetected,output,,N98488,N98488,1,undetected,N98488,N98488,N98488,sa1,1
35442,N89134 /1 undetected,output,,N89134,N89134,1,undetected,N89134,N89134,N89134,sa1,1
35443,N89636 /1 undetected,output,,N89636,N89636,1,undetected,N89636,N89636,N89636,sa1,1
35444,N55990 /1 undetected,output,,N55990,N55990,1,undetected,N55990,N55990,N55990,sa1,1
35445,N55990 /0 undetected,output,,N55990,N55990,0,undetected,N55990,N55990,N55990,sa0,1
35446,N93626 /1 undetected,output,,N93626,N93626,1,undetected,N93626,N93626,N93626,sa1,1
35447,N85748 /1 undetected,output,,N85748,N85748,1,undetected,N85748,N85748,N85748,sa1,1
35448,N55416 /1 undetected,output,,N55416,N55416,1,undetected,N55416,N55416,N55416,sa1,1
35449,N55416 /0 undetected,output,,N55416,N55416,0,undetected,N55416,N55416,N55416,sa0,1
35450,N107709 /1 undetected,output,,N107709,N107709,1,undetected,N107709,N107709,N107709,sa1,1
35451,N75768 /1 undetected,output,,N75768,N75768,1,undetected,N75768,N75768,N75768,sa1,1
35452,N54558 /1 undetected,output,,N54558,N54558,1,undetected,N54558,N54558,N54558,sa1,1
35453,N54558 /0 undetected,output,,N54558,N54558,0,undetected,N54558,N54558,N54558,sa0,1
35454,N93630 /1 undetected,output,,N93630,N93630,1,undetected,N93630,N93630,N93630,sa1,1
35455,N75693 /1 undetected,output,,N75693,N75693,1,undetected,N75693,N75693,N75693,sa1,1
35456,N54552 /1 undetected,output,,N54552,N54552,1,undetected,N54552,N54552,N54552,sa1,1
35457,N54552 /0 undetected,output,,N54552,N54552,0,undetected,N54552,N54552,N54552,sa0,1
35458,N107708 /1 undetected,output,,N107708,N107708,1,undetected,N107708,N107708,N107708,sa1,1
35459,N75692 /1 undetected,output,,N75692,N75692,1,undetected,N75692,N75692,N75692,sa1,1
35460,N53560 /1 undetected,output,,N53560,N53560,1,undetected,N53560,N53560,N53560,sa1,1
35461,N53560 /0 undetected,output,,N53560,N53560,0,undetected,N53560,N53560,N53560,sa0,1
35462,N107707 /1 undetected,output,,N107707,N107707,1,undetected,N107707,N107707,N107707,sa1,1
35463,N75739 /1 undetected,output,,N75739,N75739,1,undetected,N75739,N75739,N75739,sa1,1
35464,N53384 /1 undetected,output,,N53384,N53384,1,undetected,N53384,N53384,N53384,sa1,1
35465,N53384 /0 undetected,output,,N53384,N53384,0,undetected,N53384,N53384,N53384,sa0,1
35466,N53139 /1 undetected,output,,N53139,N53139,1,undetected,N53139,N53139,N53139,sa1,1
35467,N53139 /0 undetected,output,,N53139,N53139,0,undetected,N53139,N53139,N53139,sa0,1
35468,N120277 /1 undetected,output,,N120277,N120277,1,undetected,N120277,N120277,N120277,sa1,1
35469,N53138 /1 undetected,output,,N53138,N53138,1,undetected,N53138,N53138,N53138,sa1,1
35470,N53049 /1 undetected,output,,N53049,N53049,1,undetected,N53049,N53049,N53049,sa1,1
35471,N53049 /0 undetected,output,,N53049,N53049,0,undetected,N53049,N53049,N53049,sa0,1
35472,N93527 /1 undetected,output,,N93527,N93527,1,undetected,N93527,N93527,N93527,sa1,1
35473,N85639 /1 undetected,output,,N85639,N85639,1,undetected,N85639,N85639,N85639,sa1,1
35474,N52936 /1 undetected,output,,N52936,N52936,1,undetected,N52936,N52936,N52936,sa1,1
35475,N52936 /0 undetected,output,,N52936,N52936,0,undetected,N52936,N52936,N52936,sa0,1
35476,N105812 /1 undetected,output,,N105812,N105812,1,undetected,N105812,N105812,N105812,sa1,1
35477,N75689 /1 undetected,output,,N75689,N75689,1,undetected,N75689,N75689,N75689,sa1,1
35478,N30560 /0 undetected,output,,N30560,N30560,0,undetected,N30560,N30560,N30560,sa0,1
35479,N113322 /1 undetected,output,,N113322,N113322,1,undetected,N113322,N113322,N113322,sa1,1
35480,N24901 /1 undetected,output,,N24901,N24901,1,undetected,N24901,N24901,N24901,sa1,1
35481,N24901 /0 undetected,output,,N24901,N24901,0,undetected,N24901,N24901,N24901,sa0,1
35482,N23846 /1 undetected,output,,N23846,N23846,1,undetected,N23846,N23846,N23846,sa1,1
35483,N23846 /0 undetected,output,,N23846,N23846,0,undetected,N23846,N23846,N23846,sa0,1
35484,N105805 /1 undetected,output,,N105805,N105805,1,undetected,N105805,N105805,N105805,sa1,1
35485,N85678 /1 undetected,output,,N85678,N85678,1,undetected,N85678,N85678,N85678,sa1,1
35486,N23737 /1 undetected,output,,N23737,N23737,1,undetected,N23737,N23737,N23737,sa1,1
35487,N22886 /1 undetected,output,,N22886,N22886,1,undetected,N22886,N22886,N22886,sa1,1
35488,N22713 /1 undetected,output,,N22713,N22713,1,undetected,N22713,N22713,N22713,sa1,1
35489,N22713 /0 undetected,output,,N22713,N22713,0,undetected,N22713,N22713,N22713,sa0,1
35490,N22628 /1 undetected,output,,N22628,N22628,1,undetected,N22628,N22628,N22628,sa1,1
35491,N22628 /0 undetected,output,,N22628,N22628,0,undetected,N22628,N22628,N22628,sa0,1
35492,N104488 /1 undetected,output,,N104488,N104488,1,undetected,N104488,N104488,N104488,sa1,1
35493,N76219 /1 undetected,output,,N76219,N76219,1,undetected,N76219,N76219,N76219,sa1,1
35494,N22103 /1 undetected,output,,N22103,N22103,1,undetected,N22103,N22103,N22103,sa1,1
35495,N22103 /0 undetected,output,,N22103,N22103,0,undetected,N22103,N22103,N22103,sa0,1
35496,N94170 /1 undetected,output,,N94170,N94170,1,undetected,N94170,N94170,N94170,sa1,1
35497,N78765 /1 undetected,output,,N78765,N78765,1,undetected,N78765,N78765,N78765,sa1,1
35498,N21558 /0 undetected,output,,N21558,N21558,0,undetected,N21558,N21558,N21558,sa0,1
35499,N94168 /1 undetected,output,,N94168,N94168,1,undetected,N94168,N94168,N94168,sa1,1
35500,N76204 /1 undetected,output,,N76204,N76204,1,undetected,N76204,N76204,N76204,sa1,1
35501,N20556 /1 undetected,output,,N20556,N20556,1,undetected,N20556,N20556,N20556,sa1,1
35502,N20556 /0 undetected,output,,N20556,N20556,0,undetected,N20556,N20556,N20556,sa0,1
35503,N104485 /1 undetected,output,,N104485,N104485,1,undetected,N104485,N104485,N104485,sa1,1
35504,N94542 /1 undetected,output,,N94542,N94542,1,undetected,N94542,N94542,N94542,sa1,1
35505,N20318 /1 undetected,output,,N20318,N20318,1,undetected,N20318,N20318,N20318,sa1,1
35506,N20318 /0 undetected,output,,N20318,N20318,0,undetected,N20318,N20318,N20318,sa0,1
35507,N104482 /1 undetected,output,,N104482,N104482,1,undetected,N104482,N104482,N104482,sa1,1
35508,N84173 /1 undetected,output,,N84173,N84173,1,undetected,N84173,N84173,N84173,sa1,1
35509,N20280 /1 undetected,output,,N20280,N20280,1,undetected,N20280,N20280,N20280,sa1,1
35510,N20104 /1 undetected,output,,N20104,N20104,1,undetected,N20104,N20104,N20104,sa1,1
35511,N20104 /0 undetected,output,,N20104,N20104,0,undetected,N20104,N20104,N20104,sa0,1
35512,N93328 /1 undetected,output,,N93328,N93328,1,undetected,N93328,N93328,N93328,sa1,1
35513,N92206 /1 undetected,output,,N92206,N92206,1,undetected,N92206,N92206,N92206,sa1,1
35514,N85924 /1 undetected,output,,N85924,N85924,1,undetected,N85924,N85924,N85924,sa1,1
35515,N19054 /1 undetected,output,,N19054,N19054,1,undetected,N19054,N19054,N19054,sa1,1
35516,N19054 /0 undetected,output,,N19054,N19054,0,undetected,N19054,N19054,N19054,sa0,1
35517,N93506 /1 undetected,output,,N93506,N93506,1,undetected,N93506,N93506,N93506,sa1,1
