line_no,raw,site_type,src_node,dst_node,node,sa_value,status,original_node,net,tmax_site,fault_type,is_hard
35518,N19053 /1 undetected,output,,N19053,N19053,1,undetected,N19053,N19053,N19053,sa1,1
35519,N103843 /1 undetected,output,,N103843,N103843,1,undetected,N103843,N103843,N103843,sa1,1
35520,N19050 /1 undetected,output,,N19050,N19050,1,undetected,N19050,N19050,N19050,sa1,1
35521,N87567 /1 undetected,output,,N87567,N87567,1,undetected,N87567,N87567,N87567,sa1,1
35522,N85493 /1 undetected,output,,N85493,N85493,1,undetected,N85493,N85493,N85493,sa1,1
35523,N18046 /0 undetected,output,,N18046,N18046,0,undetected,N18046,N18046,N18046,sa0,1
35524,N96478 /1 undetected,output,,N96478,N96478,1,undetected,N96478,N96478,N96478,sa1,1
35525,N18022 /1 undetected,output,,N18022,N18022,1,undetected,N18022,N18022,N18022,sa1,1
35526,N18022 /0 undetected,output,,N18022,N18022,0,undetected,N18022,N18022,N18022,sa0,1
35527,N92869 /1 undetected,output,,N92869,N92869,1,undetected,N92869,N92869,N92869,sa1,1
35528,N92202 /1 undetected,output,,N92202,N92202,1,undetected,N92202,N92202,N92202,sa1,1
35529,N17474 /1 undetected,output,,N17474,N17474,1,undetected,N17474,N17474,N17474,sa1,1
35530,N17474 /0 undetected,output,,N17474,N17474,0,undetected,N17474,N17474,N17474,sa0,1
35531,N103403 /1 undetected,output,,N103403,N103403,1,undetected,N103403,N103403,N103403,sa1,1
35532,N95126 /1 undetected,output,,N95126,N95126,1,undetected,N95126,N95126,N95126,sa1,1
35533,N17439 /1 undetected,output,,N17439,N17439,1,undetected,N17439,N17439,N17439,sa1,1
35534,N17439 /0 undetected,output,,N17439,N17439,0,undetected,N17439,N17439,N17439,sa0,1
35535,N103437 /1 undetected,output,,N103437,N103437,1,undetected,N103437,N103437,N103437,sa1,1
35536,N99934 /1 undetected,output,,N99934,N99934,1,undetected,N99934,N99934,N99934,sa1,1
35537,N17438 /1 undetected,output,,N17438,N17438,1,undetected,N17438,N17438,N17438,sa1,1
35538,N17438 /0 undetected,output,,N17438,N17438,0,undetected,N17438,N17438,N17438,sa0,1
35539,N103436 /1 undetected,output,,N103436,N103436,1,undetected,N103436,N103436,N103436,sa1,1
35540,N92594 /1 undetected,output,,N92594,N92594,1,undetected,N92594,N92594,N92594,sa1,1
35541,N17421 /0 undetected,output,,N17421,N17421,0,undetected,N17421,N17421,N17421,sa0,1
35542,N17062 /1 undetected,output,,N17062,N17062,1,undetected,N17062,N17062,N17062,sa1,1
35543,N17062 /0 undetected,output,,N17062,N17062,0,undetected,N17062,N17062,N17062,sa0,1
35544,N93502 /1 undetected,output,,N93502,N93502,1,undetected,N93502,N93502,N93502,sa1,1
35545,N17061 /1 undetected,output,,N17061,N17061,1,undetected,N17061,N17061,N17061,sa1,1
35546,N17059 /1 undetected,output,,N17059,N17059,1,undetected,N17059,N17059,N17059,sa1,1
35547,N79333 /1 undetected,output,,N79333,N79333,1,undetected,N79333,N79333,N79333,sa1,1
35548,N75533 /1 undetected,output,,N75533,N75533,1,undetected,N75533,N75533,N75533,sa1,1
35549,N17057 /1 undetected,output,,N17057,N17057,1,undetected,N17057,N17057,N17057,sa1,1
35550,N85486 /1 undetected,output,,N85486,N85486,1,undetected,N85486,N85486,N85486,sa1,1
35551,N79321 /1 undetected,output,,N79321,N79321,1,undetected,N79321,N79321,N79321,sa1,1
35552,N16332 /1 undetected,output,,N16332,N16332,1,undetected,N16332,N16332,N16332,sa1,1
35553,N16332 /0 undetected,output,,N16332,N16332,0,undetected,N16332,N16332,N16332,sa0,1
35554,N94623 /1 undetected,output,,N94623,N94623,1,undetected,N94623,N94623,N94623,sa1,1
35555,N93500 /1 undetected,output,,N93500,N93500,1,undetected,N93500,N93500,N93500,sa1,1
35556,N16269 /0 undetected,output,,N16269,N16269,0,undetected,N16269,N16269,N16269,sa0,1
35557,N92189 /1 undetected,output,,N92189,N92189,1,undetected,N92189,N92189,N92189,sa1,1
35558,N15711 /1 undetected,output,,N15711,N15711,1,undetected,N15711,N15711,N15711,sa1,1
35559,N98548 /1 undetected,output,,N98548,N98548,1,undetected,N98548,N98548,N98548,sa1,1
35560,N92527 /1 undetected,output,,N92527,N92527,1,undetected,N92527,N92527,N92527,sa1,1
35561,N15693 /1 undetected,output,,N15693,N15693,1,undetected,N15693,N15693,N15693,sa1,1
35562,N15693 /0 undetected,output,,N15693,N15693,0,undetected,N15693,N15693,N15693,sa0,1
35563,N101746 /1 undetected,output,,N101746,N101746,1,undetected,N101746,N101746,N101746,sa1,1
35564,N100368 /1 undetected,output,,N100368,N100368,1,undetected,N100368,N100368,N100368,sa1,1
35565,N15692 /1 undetected,output,,N15692,N15692,1,undetected,N15692,N15692,N15692,sa1,1
35566,N15692 /0 undetected,output,,N15692,N15692,0,undetected,N15692,N15692,N15692,sa0,1
35567,N92022 /1 undetected,output,,N92022,N92022,1,undetected,N92022,N92022,N92022,sa1,1
35568,N91352 /1 undetected,output,,N91352,N91352,1,undetected,N91352,N91352,N91352,sa1,1
35569,N15629 /1 undetected,output,,N15629,N15629,1,undetected,N15629,N15629,N15629,sa1,1
35570,N15629 /0 undetected,output,,N15629,N15629,0,undetected,N15629,N15629,N15629,sa0,1
35571,N100359 /1 undetected,output,,N100359,N100359,1,undetected,N100359,N100359,N100359,sa1,1
35572,N92030 /1 undetected,output,,N92030,N92030,1,undetected,N92030,N92030,N92030,sa1,1
35573,N15628 /1 undetected,output,,N15628,N15628,1,undetected,N15628,N15628,N15628,sa1,1
35574,N15628 /0 undetected,output,,N15628,N15628,0,undetected,N15628,N15628,N15628,sa0,1
35575,N100358 /1 undetected,output,,N100358,N100358,1,undetected,N100358,N100358,N100358,sa1,1
35576,N83810 /1 undetected,output,,N83810,N83810,1,undetected,N83810,N83810,N83810,sa1,1
35577,N14954 /1 undetected,output,,N14954,N14954,1,undetected,N14954,N14954,N14954,sa1,1
35578,N14954 /0 undetected,output,,N14954,N14954,0,undetected,N14954,N14954,N14954,sa0,1
35579,N94704 /1 undetected,output,,N94704,N94704,1,undetected,N94704,N94704,N94704,sa1,1
35580,N77082 /1 undetected,output,,N77082,N77082,1,undetected,N77082,N77082,N77082,sa1,1
35581,N86423 /1 undetected,output,,N86423,N86423,1,undetected,N86423,N86423,N86423,sa1,1
35582,N14444 /1 undetected,output,,N14444,N14444,1,undetected,N14444,N14444,N14444,sa1,1
35583,N14444 /0 undetected,output,,N14444,N14444,0,undetected,N14444,N14444,N14444,sa0,1
35584,N14373 /1 undetected,output,,N14373,N14373,1,undetected,N14373,N14373,N14373,sa1,1
35585,N14373 /0 undetected,output,,N14373,N14373,0,undetected,N14373,N14373,N14373,sa0,1
35586,N101745 /1 undetected,output,,N101745,N101745,1,undetected,N101745,N101745,N101745,sa1,1
35587,N14372 /1 undetected,output,,N14372,N14372,1,undetected,N14372,N14372,N14372,sa1,1
35588,N83964 /1 undetected,output,,N83964,N83964,1,undetected,N83964,N83964,N83964,sa1,1
35589,N83945 /1 undetected,output,,N83945,N83945,1,undetected,N83945,N83945,N83945,sa1,1
35590,N14258 /1 undetected,output,,N14258,N14258,1,undetected,N14258,N14258,N14258,sa1,1
35591,N14258 /0 undetected,output,,N14258,N14258,0,undetected,N14258,N14258,N14258,sa0,1
35592,N92199 /1 undetected,output,,N92199,N92199,1,undetected,N92199,N92199,N92199,sa1,1
35593,N84681 /1 undetected,output,,N84681,N84681,1,undetected,N84681,N84681,N84681,sa1,1
35594,N14240 /1 undetected,output,,N14240,N14240,1,undetected,N14240,N14240,N14240,sa1,1
35595,N14240 /0 undetected,output,,N14240,N14240,0,undetected,N14240,N14240,N14240,sa0,1
35596,N92029 /1 undetected,output,,N92029,N92029,1,undetected,N92029,N92029,N92029,sa1,1
35597,N83943 /1 undetected,output,,N83943,N83943,1,undetected,N83943,N83943,N83943,sa1,1
35598,N13856 /1 undetected,output,,N13856,N13856,1,undetected,N13856,N13856,N13856,sa1,1
35599,N13856 /0 undetected,output,,N13856,N13856,0,undetected,N13856,N13856,N13856,sa0,1
35600,N94159 /1 undetected,output,,N94159,N94159,1,undetected,N94159,N94159,N94159,sa1,1
35601,N86344 /1 undetected,output,,N86344,N86344,1,undetected,N86344,N86344,N86344,sa1,1
35602,N13379 /1 undetected,output,,N13379,N13379,1,undetected,N13379,N13379,N13379,sa1,1
35603,N13379 /0 undetected,output,,N13379,N13379,0,undetected,N13379,N13379,N13379,sa0,1
35604,N93291 /1 undetected,output,,N93291,N93291,1,undetected,N93291,N93291,N93291,sa1,1
35605,N92184 /1 undetected,output,,N92184,N92184,1,undetected,N92184,N92184,N92184,sa1,1
35606,N13202 /1 undetected,output,,N13202,N13202,1,undetected,N13202,N13202,N13202,sa1,1
35607,N13202 /0 undetected,output,,N13202,N13202,0,undetected,N13202,N13202,N13202,sa0,1
35608,N96933 /1 undetected,output,,N96933,N96933,1,undetected,N96933,N96933,N96933,sa1,1
35609,N76427 /1 undetected,output,,N76427,N76427,1,undetected,N76427,N76427,N76427,sa1,1
35610,N13115 /1 undetected,output,,N13115,N13115,1,undetected,N13115,N13115,N13115,sa1,1
35611,N13115 /0 undetected,output,,N13115,N13115,0,undetected,N13115,N13115,N13115,sa0,1
35612,N12452 /1 undetected,output,,N12452,N12452,1,undetected,N12452,N12452,N12452,sa1,1
35613,N12452 /0 undetected,output,,N12452,N12452,0,undetected,N12452,N12452,N12452,sa0,1
35614,N12404 /0 undetected,output,,N12404,N12404,0,undetected,N12404,N12404,N12404,sa0,1
35615,N92525 /1 undetected,output,,N92525,N92525,1,undetected,N92525,N92525,N92525,sa1,1
35616,N12396 /0 undetected,output,,N12396,N12396,0,undetected,N12396,N12396,N12396,sa0,1
35617,N91730 /1 undetected,output,,N91730,N91730,1,undetected,N91730,N91730,N91730,sa1,1
35618,N12327 /1 undetected,output,,N12327,N12327,1,undetected,N12327,N12327,N12327,sa1,1
35619,N12327 /0 undetected,output,,N12327,N12327,0,undetected,N12327,N12327,N12327,sa0,1
35620,N100367 /1 undetected,output,,N100367,N100367,1,undetected,N100367,N100367,N100367,sa1,1
35621,N12326 /1 undetected,output,,N12326,N12326,1,undetected,N12326,N12326,N12326,sa1,1
35622,N92007 /1 undetected,output,,N92007,N92007,1,undetected,N92007,N92007,N92007,sa1,1
35623,N91923 /1 undetected,output,,N91923,N91923,1,undetected,N91923,N91923,N91923,sa1,1
35624,N12323 /1 undetected,output,,N12323,N12323,1,undetected,N12323,N12323,N12323,sa1,1
35625,N12323 /0 undetected,output,,N12323,N12323,0,undetected,N12323,N12323,N12323,sa0,1
35626,N100357 /1 undetected,output,,N100357,N100357,1,undetected,N100357,N100357,N100357,sa1,1
35627,N12322 /1 undetected,output,,N12322,N12322,1,undetected,N12322,N12322,N12322,sa1,1
35628,N100361 /1 undetected,output,,N100361,N100361,1,undetected,N100361,N100361,N100361,sa1,1
35629,N12321 /1 undetected,output,,N12321,N12321,1,undetected,N12321,N12321,N12321,sa1,1
35630,N83987 /1 undetected,output,,N83987,N83987,1,undetected,N83987,N83987,N83987,sa1,1
35631,N83981 /1 undetected,output,,N83981,N83981,1,undetected,N83981,N83981,N83981,sa1,1
35632,N11597 /1 undetected,output,,N11597,N11597,1,undetected,N11597,N11597,N11597,sa1,1
35633,N11583 /1 undetected,output,,N11583,N11583,1,undetected,N11583,N11583,N11583,sa1,1
35634,N11583 /0 undetected,output,,N11583,N11583,0,undetected,N11583,N11583,N11583,sa0,1
35635,N11570 /1 undetected,output,,N11570,N11570,1,undetected,N11570,N11570,N11570,sa1,1
35636,N11570 /0 undetected,output,,N11570,N11570,0,undetected,N11570,N11570,N11570,sa0,1
35637,N11546 /1 undetected,output,,N11546,N11546,1,undetected,N11546,N11546,N11546,sa1,1
35638,N11546 /0 undetected,output,,N11546,N11546,0,undetected,N11546,N11546,N11546,sa0,1
35639,N94096 /1 undetected,output,,N94096,N94096,1,undetected,N94096,N94096,N94096,sa1,1
35640,N91372 /1 undetected,output,,N91372,N91372,1,undetected,N91372,N91372,N91372,sa1,1
35641,N11433 /1 undetected,output,,N11433,N11433,1,undetected,N11433,N11433,N11433,sa1,1
35642,N11433 /0 undetected,output,,N11433,N11433,0,undetected,N11433,N11433,N11433,sa0,1
35643,N92049 /1 undetected,output,,N92049,N92049,1,undetected,N92049,N92049,N92049,sa1,1
35644,N11432 /1 undetected,output,,N11432,N11432,1,undetected,N11432,N11432,N11432,sa1,1
35645,N92013 /1 undetected,output,,N92013,N92013,1,undetected,N92013,N92013,N92013,sa1,1
35646,N83904 /1 undetected,output,,N83904,N83904,1,undetected,N83904,N83904,N83904,sa1,1
35647,N91597 /1 undetected,output,,N91597,N91597,1,undetected,N91597,N91597,N91597,sa1,1
35648,N99226 /1 undetected,output,,N99226,N99226,1,undetected,N99226,N99226,N99226,sa1,1
35649,N9071 /1 undetected,output,,N9071,N9071,1,undetected,N9071,N9071,N9071,sa1,1
35650,N8963 /0 undetected,output,,N8963,N8963,0,undetected,N8963,N8963,N8963,sa0,1
35651,N94621 /1 undetected,output,,N94621,N94621,1,undetected,N94621,N94621,N94621,sa1,1
35652,N86623 /1 undetected,output,,N86623,N86623,1,undetected,N86623,N86623,N86623,sa1,1
35653,N8873 /1 undetected,output,,N8873,N8873,1,undetected,N8873,N8873,N8873,sa1,1
35654,N8873 /0 undetected,output,,N8873,N8873,0,undetected,N8873,N8873,N8873,sa0,1
35655,N93360 /1 undetected,output,,N93360,N93360,1,undetected,N93360,N93360,N93360,sa1,1
35656,N75708 /1 undetected,output,,N75708,N75708,1,undetected,N75708,N75708,N75708,sa1,1
35657,N8625 /1 undetected,output,,N8625,N8625,1,undetected,N8625,N8625,N8625,sa1,1
35658,N8583 /1 undetected,output,,N8583,N8583,1,undetected,N8583,N8583,N8583,sa1,1
35659,N8583 /0 undetected,output,,N8583,N8583,0,undetected,N8583,N8583,N8583,sa0,1
35660,N94156 /1 undetected,output,,N94156,N94156,1,undetected,N94156,N94156,N94156,sa1,1
35661,N75487 /1 undetected,output,,N75487,N75487,1,undetected,N75487,N75487,N75487,sa1,1
35662,N8582 /1 undetected,output,,N8582,N8582,1,undetected,N8582,N8582,N8582,sa1,1
35663,N8577 /1 undetected,output,,N8577,N8577,1,undetected,N8577,N8577,N8577,sa1,1
35664,N8577 /0 undetected,output,,N8577,N8577,0,undetected,N8577,N8577,N8577,sa0,1
35665,N94535 /1 undetected,output,,N94535,N94535,1,undetected,N94535,N94535,N94535,sa1,1
35666,N85412 /1 undetected,output,,N85412,N85412,1,undetected,N85412,N85412,N85412,sa1,1
35667,N91558 /1 undetected,output,,N91558,N91558,1,undetected,N91558,N91558,N91558,sa1,1
35668,N3181 /1 undetected,output,,N3181,N3181,1,undetected,N3181,N3181,N3181,sa1,1
35669,N3181 /0 undetected,output,,N3181,N3181,0,undetected,N3181,N3181,N3181,sa0,1
35670,N96141 /1 undetected,output,,N96141,N96141,1,undetected,N96141,N96141,N96141,sa1,1
35671,N92885 /1 undetected,output,,N92885,N92885,1,undetected,N92885,N92885,N92885,sa1,1
35672,N2896 /1 undetected,output,,N2896,N2896,1,undetected,N2896,N2896,N2896,sa1,1
35673,N2896 /0 undetected,output,,N2896,N2896,0,undetected,N2896,N2896,N2896,sa0,1
35674,N95297 /1 undetected,output,,N95297,N95297,1,undetected,N95297,N95297,N95297,sa1,1
35675,N94796 /1 undetected,output,,N94796,N94796,1,undetected,N94796,N94796,N94796,sa1,1
35676,N2879 /1 undetected,output,,N2879,N2879,1,undetected,N2879,N2879,N2879,sa1,1
35677,N2879 /0 undetected,output,,N2879,N2879,0,undetected,N2879,N2879,N2879,sa0,1
35678,N92181 /1 undetected,output,,N92181,N92181,1,undetected,N92181,N92181,N92181,sa1,1
35679,N92110 /1 undetected,output,,N92110,N92110,1,undetected,N92110,N92110,N92110,sa1,1
35680,N2874 /1 undetected,output,,N2874,N2874,1,undetected,N2874,N2874,N2874,sa1,1
35681,N2874 /0 undetected,output,,N2874,N2874,0,undetected,N2874,N2874,N2874,sa0,1
35682,N92180 /1 undetected,output,,N92180,N92180,1,undetected,N92180,N92180,N92180,sa1,1
35683,N75271 /1 undetected,output,,N75271,N75271,1,undetected,N75271,N75271,N75271,sa1,1
35684,N2838 /1 undetected,output,,N2838,N2838,1,undetected,N2838,N2838,N2838,sa1,1
35685,N2838 /0 undetected,output,,N2838,N2838,0,undetected,N2838,N2838,N2838,sa0,1
35686,N92065 /1 undetected,output,,N92065,N92065,1,undetected,N92065,N92065,N92065,sa1,1
35687,N2837 /1 undetected,output,,N2837,N2837,1,undetected,N2837,N2837,N2837,sa1,1
35688,N92078 /1 undetected,output,,N92078,N92078,1,undetected,N92078,N92078,N92078,sa1,1
35689,N92055 /1 undetected,output,,N92055,N92055,1,undetected,N92055,N92055,N92055,sa1,1
35690,N2818 /1 undetected,output,,N2818,N2818,1,undetected,N2818,N2818,N2818,sa1,1
35691,N2818 /0 undetected,output,,N2818,N2818,0,undetected,N2818,N2818,N2818,sa0,1
35692,N2805 /1 undetected,output,,N2805,N2805,1,undetected,N2805,N2805,N2805,sa1,1
35693,N2735 /0 undetected,output,,N2735,N2735,0,undetected,N2735,N2735,N2735,sa0,1
35694,N2643 /1 undetected,output,,N2643,N2643,1,undetected,N2643,N2643,N2643,sa1,1
35695,N2639 /1 undetected,output,,N2639,N2639,1,undetected,N2639,N2639,N2639,sa1,1
35696,N2605 /1 undetected,output,,N2605,N2605,1,undetected,N2605,N2605,N2605,sa1,1
35697,N2605 /0 undetected,output,,N2605,N2605,0,undetected,N2605,N2605,N2605,sa0,1
35698,N94260 /1 undetected,output,,N94260,N94260,1,undetected,N94260,N94260,N94260,sa1,1
35699,N94094 /1 undetected,output,,N94094,N94094,1,undetected,N94094,N94094,N94094,sa1,1
35700,N2596 /0 undetected,output,,N2596,N2596,0,undetected,N2596,N2596,N2596,sa0,1
35701,N75189 /1 undetected,output,,N75189,N75189,1,undetected,N75189,N75189,N75189,sa1,1
35702,N2593 /1 undetected,output,,N2593,N2593,1,undetected,N2593,N2593,N2593,sa1,1
35703,N2593 /0 undetected,output,,N2593,N2593,0,undetected,N2593,N2593,N2593,sa0,1
35704,N2589 /1 undetected,output,,N2589,N2589,1,undetected,N2589,N2589,N2589,sa1,1
35705,N2585 /1 undetected,output,,N2585,N2585,1,undetected,N2585,N2585,N2585,sa1,1
35706,N2531 /1 undetected,output,,N2531,N2531,1,undetected,N2531,N2531,N2531,sa1,1
35707,N2531 /0 undetected,output,,N2531,N2531,0,undetected,N2531,N2531,N2531,sa0,1
35708,N2521 /1 undetected,output,,N2521,N2521,1,undetected,N2521,N2521,N2521,sa1,1
35709,N2521 /0 undetected,output,,N2521,N2521,0,undetected,N2521,N2521,N2521,sa0,1
35710,N2392 /1 undetected,output,,N2392,N2392,1,undetected,N2392,N2392,N2392,sa1,1
35711,N2392 /0 undetected,output,,N2392,N2392,0,undetected,N2392,N2392,N2392,sa0,1
35712,N93183 /1 undetected,output,,N93183,N93183,1,undetected,N93183,N93183,N93183,sa1,1
35713,N93081 /1 undetected,output,,N93081,N93081,1,undetected,N93081,N93081,N93081,sa1,1
35714,N2208 /1 undetected,output,,N2208,N2208,1,undetected,N2208,N2208,N2208,sa1,1
35715,N2208 /0 undetected,output,,N2208,N2208,0,undetected,N2208,N2208,N2208,sa0,1
35716,N92967 /1 undetected,output,,N92967,N92967,1,undetected,N92967,N92967,N92967,sa1,1
35717,N92217 /1 undetected,output,,N92217,N92217,1,undetected,N92217,N92217,N92217,sa1,1
35718,N2207 /1 undetected,output,,N2207,N2207,1,undetected,N2207,N2207,N2207,sa1,1
35719,N2207 /0 undetected,output,,N2207,N2207,0,undetected,N2207,N2207,N2207,sa0,1
35720,N92966 /1 undetected,output,,N92966,N92966,1,undetected,N92966,N92966,N92966,sa1,1
35721,N84142 /1 undetected,output,,N84142,N84142,1,undetected,N84142,N84142,N84142,sa1,1
35722,N2201 /1 undetected,output,,N2201,N2201,1,undetected,N2201,N2201,N2201,sa1,1
35723,N2201 /0 undetected,output,,N2201,N2201,0,undetected,N2201,N2201,N2201,sa0,1
35724,N92936 /1 undetected,output,,N92936,N92936,1,undetected,N92936,N92936,N92936,sa1,1
35725,N92924 /1 undetected,output,,N92924,N92924,1,undetected,N92924,N92924,N92924,sa1,1
35726,N2194 /1 undetected,output,,N2194,N2194,1,undetected,N2194,N2194,N2194,sa1,1
35727,N2194 /0 undetected,output,,N2194,N2194,0,undetected,N2194,N2194,N2194,sa0,1
35728,N92059 /1 undetected,output,,N92059,N92059,1,undetected,N92059,N92059,N92059,sa1,1
35729,N84107 /1 undetected,output,,N84107,N84107,1,undetected,N84107,N84107,N84107,sa1,1
35730,N2184 /1 undetected,output,,N2184,N2184,1,undetected,N2184,N2184,N2184,sa1,1
35731,N2184 /0 undetected,output,,N2184,N2184,0,undetected,N2184,N2184,N2184,sa0,1
35732,N92883 /1 undetected,output,,N92883,N92883,1,undetected,N92883,N92883,N92883,sa1,1
35733,N92163 /1 undetected,output,,N92163,N92163,1,undetected,N92163,N92163,N92163,sa1,1
35734,N2182 /1 undetected,output,,N2182,N2182,1,undetected,N2182,N2182,N2182,sa1,1
35735,N2182 /0 undetected,output,,N2182,N2182,0,undetected,N2182,N2182,N2182,sa0,1
35736,N92882 /1 undetected,output,,N92882,N92882,1,undetected,N92882,N92882,N92882,sa1,1
35737,N92153 /1 undetected,output,,N92153,N92153,1,undetected,N92153,N92153,N92153,sa1,1
35738,N2177 /1 undetected,output,,N2177,N2177,1,undetected,N2177,N2177,N2177,sa1,1
35739,N2177 /0 undetected,output,,N2177,N2177,0,undetected,N2177,N2177,N2177,sa0,1
35740,N92870 /1 undetected,output,,N92870,N92870,1,undetected,N92870,N92870,N92870,sa1,1
35741,N84200 /1 undetected,output,,N84200,N84200,1,undetected,N84200,N84200,N84200,sa1,1
35742,N2140 /1 undetected,output,,N2140,N2140,1,undetected,N2140,N2140,N2140,sa1,1
35743,N92520 /1 undetected,output,,N92520,N92520,1,undetected,N92520,N92520,N92520,sa1,1
35744,N91641 /1 undetected,output,,N91641,N91641,1,undetected,N91641,N91641,N91641,sa1,1
35745,N2139 /1 undetected,output,,N2139,N2139,1,undetected,N2139,N2139,N2139,sa1,1
35746,N92675 /1 undetected,output,,N92675,N92675,1,undetected,N92675,N92675,N92675,sa1,1
35747,N91640 /1 undetected,output,,N91640,N91640,1,undetected,N91640,N91640,N91640,sa1,1
35748,N2138 /1 undetected,output,,N2138,N2138,1,undetected,N2138,N2138,N2138,sa1,1
35749,N2135 /0 undetected,output,,N2135,N2135,0,undetected,N2135,N2135,N2135,sa0,1
35750,N2133 /0 undetected,output,,N2133,N2133,0,undetected,N2133,N2133,N2133,sa0,1
35751,N2132 /1 undetected,output,,N2132,N2132,1,undetected,N2132,N2132,N2132,sa1,1
35752,N2125 /1 undetected,output,,N2125,N2125,1,undetected,N2125,N2125,N2125,sa1,1
35753,N2110 /1 undetected,output,,N2110,N2110,1,undetected,N2110,N2110,N2110,sa1,1
35754,N2110 /0 undetected,output,,N2110,N2110,0,undetected,N2110,N2110,N2110,sa0,1
35755,N92216 /1 undetected,output,,N92216,N92216,1,undetected,N92216,N92216,N92216,sa1,1
35756,N92195 /1 undetected,output,,N92195,N92195,1,undetected,N92195,N92195,N92195,sa1,1
35757,N2106 /1 undetected,output,,N2106,N2106,1,undetected,N2106,N2106,N2106,sa1,1
35758,N2106 /0 undetected,output,,N2106,N2106,0,undetected,N2106,N2106,N2106,sa0,1
35759,N92194 /1 undetected,output,,N92194,N92194,1,undetected,N92194,N92194,N92194,sa1,1
35760,N84139 /1 undetected,output,,N84139,N84139,1,undetected,N84139,N84139,N84139,sa1,1
35761,N2075 /1 undetected,output,,N2075,N2075,1,undetected,N2075,N2075,N2075,sa1,1
35762,N2075 /0 undetected,output,,N2075,N2075,0,undetected,N2075,N2075,N2075,sa0,1
35763,N92064 /1 undetected,output,,N92064,N92064,1,undetected,N92064,N92064,N92064,sa1,1
35764,N92058 /1 undetected,output,,N92058,N92058,1,undetected,N92058,N92058,N92058,sa1,1
35765,N2067 /1 undetected,output,,N2067,N2067,1,undetected,N2067,N2067,N2067,sa1,1
35766,N2067 /0 undetected,output,,N2067,N2067,0,undetected,N2067,N2067,N2067,sa0,1
35767,N92028 /1 undetected,output,,N92028,N92028,1,undetected,N92028,N92028,N92028,sa1,1
35768,N92019 /1 undetected,output,,N92019,N92019,1,undetected,N92019,N92019,N92019,sa1,1
35769,N2064 /1 undetected,output,,N2064,N2064,1,undetected,N2064,N2064,N2064,sa1,1
35770,N2064 /0 undetected,output,,N2064,N2064,0,undetected,N2064,N2064,N2064,sa0,1
35771,N92018 /1 undetected,output,,N92018,N92018,1,undetected,N92018,N92018,N92018,sa1,1
35772,N83922 /1 undetected,output,,N83922,N83922,1,undetected,N83922,N83922,N83922,sa1,1
35773,N2045 /1 undetected,output,,N2045,N2045,1,undetected,N2045,N2045,N2045,sa1,1
35774,N2045 /0 undetected,output,,N2045,N2045,0,undetected,N2045,N2045,N2045,sa0,1
35775,N91966 /1 undetected,output,,N91966,N91966,1,undetected,N91966,N91966,N91966,sa1,1
35776,N91963 /1 undetected,output,,N91963,N91963,1,undetected,N91963,N91963,N91963,sa1,1
35777,N2027 /1 undetected,output,,N2027,N2027,1,undetected,N2027,N2027,N2027,sa1,1
35778,N91927 /1 undetected,output,,N91927,N91927,1,undetected,N91927,N91927,N91927,sa1,1
35779,N83991 /1 undetected,output,,N83991,N83991,1,undetected,N83991,N83991,N83991,sa1,1
35780,N2019 /0 undetected,output,,N2019,N2019,0,undetected,N2019,N2019,N2019,sa0,1
35781,N2012 /1 undetected,output,,N2012,N2012,1,undetected,N2012,N2012,N2012,sa1,1
35782,N11355 /1 undetected,output,,N11355,N11355,1,undetected,N11355,N11355,N11355,sa1,1
35783,N11354 /1 undetected,output,,N11354,N11354,1,undetected,N11354,N11354,N11354,sa1,1
35784,N87416 /1 undetected,output,,N87416,N87416,1,undetected,N87416,N87416,N87416,sa1,1
35785,N87414 /1 undetected,output,,N87414,N87414,1,undetected,N87414,N87414,N87414,sa1,1
35786,N11346 /1 undetected,output,,N11346,N11346,1,undetected,N11346,N11346,N11346,sa1,1
35787,N78467 /1 undetected,output,,N78467,N78467,1,undetected,N78467,N78467,N78467,sa1,1
35788,N78462 /1 undetected,output,,N78462,N78462,1,undetected,N78462,N78462,N78462,sa1,1
35789,N11339 /1 undetected,output,,N11339,N11339,1,undetected,N11339,N11339,N11339,sa1,1
35790,N11334 /1 undetected,output,,N11334,N11334,1,undetected,N11334,N11334,N11334,sa1,1
35791,N87409 /1 undetected,output,,N87409,N87409,1,undetected,N87409,N87409,N87409,sa1,1
35792,N78457 /1 undetected,output,,N78457,N78457,1,undetected,N78457,N78457,N78457,sa1,1
35793,N11332 /1 undetected,output,,N11332,N11332,1,undetected,N11332,N11332,N11332,sa1,1
35794,N87411 /1 undetected,output,,N87411,N87411,1,undetected,N87411,N87411,N87411,sa1,1
