line_no,raw,site_type,src_node,dst_node,node,sa_value,status,original_node,net,tmax_site,fault_type,is_hard
35795,N78452 /1 undetected,output,,N78452,N78452,1,undetected,N78452,N78452,N78452,sa1,1
35796,N11352 /1 undetected,output,,N11352,N11352,1,undetected,N11352,N11352,N11352,sa1,1
35797,N11349 /1 undetected,output,,N11349,N11349,1,undetected,N11349,N11349,N11349,sa1,1
35798,N11344 /1 undetected,output,,N11344,N11344,1,undetected,N11344,N11344,N11344,sa1,1
35799,N87413 /1 undetected,output,,N87413,N87413,1,undetected,N87413,N87413,N87413,sa1,1
35800,N78466 /1 undetected,output,,N78466,N78466,1,undetected,N78466,N78466,N78466,sa1,1
35801,N11342 /1 undetected,output,,N11342,N11342,1,undetected,N11342,N11342,N11342,sa1,1
35802,N87415 /1 undetected,output,,N87415,N87415,1,undetected,N87415,N87415,N87415,sa1,1
35803,N78461 /1 undetected,output,,N78461,N78461,1,undetected,N78461,N78461,N78461,sa1,1
35804,N11338 /1 undetected,output,,N11338,N11338,1,undetected,N11338,N11338,N11338,sa1,1
35805,N87412 /1 undetected,output,,N87412,N87412,1,undetected,N87412,N87412,N87412,sa1,1
35806,N87410 /1 undetected,output,,N87410,N87410,1,undetected,N87410,N87410,N87410,sa1,1
35807,N78458 /1 undetected,output,,N78458,N78458,1,undetected,N78458,N78458,N78458,sa1,1
35808,N78453 /1 undetected,output,,N78453,N78453,1,undetected,N78453,N78453,N78453,sa1,1
35809,N11311 /1 undetected,output,,N11311,N11311,1,undetected,N11311,N11311,N11311,sa1,1
35810,N11311 /0 undetected,output,,N11311,N11311,0,undetected,N11311,N11311,N11311,sa0,1
35811,N11310 /1 undetected,output,,N11310,N11310,1,undetected,N11310,N11310,N11310,sa1,1
35812,N11306 /1 undetected,output,,N11306,N11306,1,undetected,N11306,N11306,N11306,sa1,1
35813,N11304 /1 undetected,output,,N11304,N11304,1,undetected,N11304,N11304,N11304,sa1,1
35814,N87448 /1 undetected,output,,N87448,N87448,1,undetected,N87448,N87448,N87448,sa1,1
35815,N87446 /1 undetected,output,,N87446,N87446,1,undetected,N87446,N87446,N87446,sa1,1
35816,N11302 /1 undetected,output,,N11302,N11302,1,undetected,N11302,N11302,N11302,sa1,1
35817,N78557 /1 undetected,output,,N78557,N78557,1,undetected,N78557,N78557,N78557,sa1,1
35818,N78552 /1 undetected,output,,N78552,N78552,1,undetected,N78552,N78552,N78552,sa1,1
35819,N11295 /1 undetected,output,,N11295,N11295,1,undetected,N11295,N11295,N11295,sa1,1
35820,N11290 /1 undetected,output,,N11290,N11290,1,undetected,N11290,N11290,N11290,sa1,1
35821,N87437 /1 undetected,output,,N87437,N87437,1,undetected,N87437,N87437,N87437,sa1,1
35822,N78536 /1 undetected,output,,N78536,N78536,1,undetected,N78536,N78536,N78536,sa1,1
35823,N11288 /1 undetected,output,,N11288,N11288,1,undetected,N11288,N11288,N11288,sa1,1
35824,N87439 /1 undetected,output,,N87439,N87439,1,undetected,N87439,N87439,N87439,sa1,1
35825,N78532 /1 undetected,output,,N78532,N78532,1,undetected,N78532,N78532,N78532,sa1,1
35826,N11308 /1 undetected,output,,N11308,N11308,1,undetected,N11308,N11308,N11308,sa1,1
35827,N11305 /1 undetected,output,,N11305,N11305,1,undetected,N11305,N11305,N11305,sa1,1
35828,N11300 /1 undetected,output,,N11300,N11300,1,undetected,N11300,N11300,N11300,sa1,1
35829,N87445 /1 undetected,output,,N87445,N87445,1,undetected,N87445,N87445,N87445,sa1,1
35830,N78556 /1 undetected,output,,N78556,N78556,1,undetected,N78556,N78556,N78556,sa1,1
35831,N11298 /1 undetected,output,,N11298,N11298,1,undetected,N11298,N11298,N11298,sa1,1
35832,N87447 /1 undetected,output,,N87447,N87447,1,undetected,N87447,N87447,N87447,sa1,1
35833,N78551 /1 undetected,output,,N78551,N78551,1,undetected,N78551,N78551,N78551,sa1,1
35834,N11296 /1 undetected,output,,N11296,N11296,1,undetected,N11296,N11296,N11296,sa1,1
35835,N11294 /1 undetected,output,,N11294,N11294,1,undetected,N11294,N11294,N11294,sa1,1
35836,N78537 /1 undetected,output,,N78537,N78537,1,undetected,N78537,N78537,N78537,sa1,1
35837,N78533 /1 undetected,output,,N78533,N78533,1,undetected,N78533,N78533,N78533,sa1,1
35838,N11292 /1 undetected,output,,N11292,N11292,1,undetected,N11292,N11292,N11292,sa1,1
35839,N87440 /1 undetected,output,,N87440,N87440,1,undetected,N87440,N87440,N87440,sa1,1
35840,N87438 /1 undetected,output,,N87438,N87438,1,undetected,N87438,N87438,N87438,sa1,1
35841,N11202 /1 undetected,output,,N11202,N11202,1,undetected,N11202,N11202,N11202,sa1,1
35842,N11202 /0 undetected,output,,N11202,N11202,0,undetected,N11202,N11202,N11202,sa0,1
35843,N11201 /1 undetected,output,,N11201,N11201,1,undetected,N11201,N11201,N11201,sa1,1
35844,N11197 /1 undetected,output,,N11197,N11197,1,undetected,N11197,N11197,N11197,sa1,1
35845,N11195 /1 undetected,output,,N11195,N11195,1,undetected,N11195,N11195,N11195,sa1,1
35846,N87420 /1 undetected,output,,N87420,N87420,1,undetected,N87420,N87420,N87420,sa1,1
35847,N87418 /1 undetected,output,,N87418,N87418,1,undetected,N87418,N87418,N87418,sa1,1
35848,N11193 /1 undetected,output,,N11193,N11193,1,undetected,N11193,N11193,N11193,sa1,1
35849,N78481 /1 undetected,output,,N78481,N78481,1,undetected,N78481,N78481,N78481,sa1,1
35850,N78476 /1 undetected,output,,N78476,N78476,1,undetected,N78476,N78476,N78476,sa1,1
35851,N1443 /1 undetected,output,,N1443,N1443,1,undetected,N1443,N1443,N1443,sa1,1
35852,N11199 /1 undetected,output,,N11199,N11199,1,undetected,N11199,N11199,N11199,sa1,1
35853,N78485 /1 undetected,output,,N78485,N78485,1,undetected,N78485,N78485,N78485,sa1,1
35854,N11196 /1 undetected,output,,N11196,N11196,1,undetected,N11196,N11196,N11196,sa1,1
35855,N11191 /1 undetected,output,,N11191,N11191,1,undetected,N11191,N11191,N11191,sa1,1
35856,N87417 /1 undetected,output,,N87417,N87417,1,undetected,N87417,N87417,N87417,sa1,1
35857,N78480 /1 undetected,output,,N78480,N78480,1,undetected,N78480,N78480,N78480,sa1,1
35858,N11189 /1 undetected,output,,N11189,N11189,1,undetected,N11189,N11189,N11189,sa1,1
35859,N87419 /1 undetected,output,,N87419,N87419,1,undetected,N87419,N87419,N87419,sa1,1
35860,N78475 /1 undetected,output,,N78475,N78475,1,undetected,N78475,N78475,N78475,sa1,1
35861,N11163 /1 undetected,output,,N11163,N11163,1,undetected,N11163,N11163,N11163,sa1,1
35862,N11162 /1 undetected,output,,N11162,N11162,1,undetected,N11162,N11162,N11162,sa1,1
35863,N87458 /1 undetected,output,,N87458,N87458,1,undetected,N87458,N87458,N87458,sa1,1
35864,N87456 /1 undetected,output,,N87456,N87456,1,undetected,N87456,N87456,N87456,sa1,1
35865,N11154 /1 undetected,output,,N11154,N11154,1,undetected,N11154,N11154,N11154,sa1,1
35866,N78582 /1 undetected,output,,N78582,N78582,1,undetected,N78582,N78582,N78582,sa1,1
35867,N78577 /1 undetected,output,,N78577,N78577,1,undetected,N78577,N78577,N78577,sa1,1
35868,N11147 /1 undetected,output,,N11147,N11147,1,undetected,N11147,N11147,N11147,sa1,1
35869,N11142 /1 undetected,output,,N11142,N11142,1,undetected,N11142,N11142,N11142,sa1,1
35870,N78591 /1 undetected,output,,N78591,N78591,1,undetected,N78591,N78591,N78591,sa1,1
35871,N78586 /1 undetected,output,,N78586,N78586,1,undetected,N78586,N78586,N78586,sa1,1
35872,N11140 /1 undetected,output,,N11140,N11140,1,undetected,N11140,N11140,N11140,sa1,1
35873,N87461 /1 undetected,output,,N87461,N87461,1,undetected,N87461,N87461,N87461,sa1,1
35874,N87459 /1 undetected,output,,N87459,N87459,1,undetected,N87459,N87459,N87459,sa1,1
35875,N11160 /1 undetected,output,,N11160,N11160,1,undetected,N11160,N11160,N11160,sa1,1
35876,N11157 /1 undetected,output,,N11157,N11157,1,undetected,N11157,N11157,N11157,sa1,1
35877,N11152 /1 undetected,output,,N11152,N11152,1,undetected,N11152,N11152,N11152,sa1,1
35878,N87455 /1 undetected,output,,N87455,N87455,1,undetected,N87455,N87455,N87455,sa1,1
35879,N78581 /1 undetected,output,,N78581,N78581,1,undetected,N78581,N78581,N78581,sa1,1
35880,N11150 /1 undetected,output,,N11150,N11150,1,undetected,N11150,N11150,N11150,sa1,1
35881,N87457 /1 undetected,output,,N87457,N87457,1,undetected,N87457,N87457,N87457,sa1,1
35882,N78576 /1 undetected,output,,N78576,N78576,1,undetected,N78576,N78576,N78576,sa1,1
35883,N87460 /1 undetected,output,,N87460,N87460,1,undetected,N87460,N87460,N87460,sa1,1
35884,N78592 /1 undetected,output,,N78592,N78592,1,undetected,N78592,N78592,N78592,sa1,1
35885,N11144 /1 undetected,output,,N11144,N11144,1,undetected,N11144,N11144,N11144,sa1,1
35886,N87462 /1 undetected,output,,N87462,N87462,1,undetected,N87462,N87462,N87462,sa1,1
35887,N78587 /1 undetected,output,,N78587,N78587,1,undetected,N78587,N78587,N78587,sa1,1
35888,N10913 /1 undetected,output,,N10913,N10913,1,undetected,N10913,N10913,N10913,sa1,1
35889,N10909 /1 undetected,output,,N10909,N10909,1,undetected,N10909,N10909,N10909,sa1,1
35890,N10907 /1 undetected,output,,N10907,N10907,1,undetected,N10907,N10907,N10907,sa1,1
35891,N87338 /1 undetected,output,,N87338,N87338,1,undetected,N87338,N87338,N87338,sa1,1
35892,N87336 /1 undetected,output,,N87336,N87336,1,undetected,N87336,N87336,N87336,sa1,1
35893,N10905 /1 undetected,output,,N10905,N10905,1,undetected,N10905,N10905,N10905,sa1,1
35894,N78239 /1 undetected,output,,N78239,N78239,1,undetected,N78239,N78239,N78239,sa1,1
35895,N78234 /1 undetected,output,,N78234,N78234,1,undetected,N78234,N78234,N78234,sa1,1
35896,N78243 /1 undetected,output,,N78243,N78243,1,undetected,N78243,N78243,N78243,sa1,1
35897,N10903 /1 undetected,output,,N10903,N10903,1,undetected,N10903,N10903,N10903,sa1,1
35898,N87335 /1 undetected,output,,N87335,N87335,1,undetected,N87335,N87335,N87335,sa1,1
35899,N87337 /1 undetected,output,,N87337,N87337,1,undetected,N87337,N87337,N87337,sa1,1
35900,N10852 /1 undetected,output,,N10852,N10852,1,undetected,N10852,N10852,N10852,sa1,1
35901,N10852 /0 undetected,output,,N10852,N10852,0,undetected,N10852,N10852,N10852,sa0,1
35902,N10851 /1 undetected,output,,N10851,N10851,1,undetected,N10851,N10851,N10851,sa1,1
35903,N10847 /1 undetected,output,,N10847,N10847,1,undetected,N10847,N10847,N10847,sa1,1
35904,N10845 /1 undetected,output,,N10845,N10845,1,undetected,N10845,N10845,N10845,sa1,1
35905,N87344 /1 undetected,output,,N87344,N87344,1,undetected,N87344,N87344,N87344,sa1,1
35906,N87302 /1 undetected,output,,N87302,N87302,1,undetected,N87302,N87302,N87302,sa1,1
35907,N10843 /1 undetected,output,,N10843,N10843,1,undetected,N10843,N10843,N10843,sa1,1
35908,N78277 /1 undetected,output,,N78277,N78277,1,undetected,N78277,N78277,N78277,sa1,1
35909,N78124 /1 undetected,output,,N78124,N78124,1,undetected,N78124,N78124,N78124,sa1,1
35910,N1398 /1 undetected,output,,N1398,N1398,1,undetected,N1398,N1398,N1398,sa1,1
35911,N10849 /1 undetected,output,,N10849,N10849,1,undetected,N10849,N10849,N10849,sa1,1
35912,N78280 /1 undetected,output,,N78280,N78280,1,undetected,N78280,N78280,N78280,sa1,1
35913,N10846 /1 undetected,output,,N10846,N10846,1,undetected,N10846,N10846,N10846,sa1,1
35914,N10841 /1 undetected,output,,N10841,N10841,1,undetected,N10841,N10841,N10841,sa1,1
35915,N87301 /1 undetected,output,,N87301,N87301,1,undetected,N87301,N87301,N87301,sa1,1
35916,N78276 /1 undetected,output,,N78276,N78276,1,undetected,N78276,N78276,N78276,sa1,1
35917,N10839 /1 undetected,output,,N10839,N10839,1,undetected,N10839,N10839,N10839,sa1,1
35918,N87343 /1 undetected,output,,N87343,N87343,1,undetected,N87343,N87343,N87343,sa1,1
35919,N78123 /1 undetected,output,,N78123,N78123,1,undetected,N78123,N78123,N78123,sa1,1
35920,N10694 /1 undetected,output,,N10694,N10694,1,undetected,N10694,N10694,N10694,sa1,1
35921,N10694 /0 undetected,output,,N10694,N10694,0,undetected,N10694,N10694,N10694,sa0,1
35922,N10693 /1 undetected,output,,N10693,N10693,1,undetected,N10693,N10693,N10693,sa1,1
35923,N10689 /1 undetected,output,,N10689,N10689,1,undetected,N10689,N10689,N10689,sa1,1
35924,N10687 /1 undetected,output,,N10687,N10687,1,undetected,N10687,N10687,N10687,sa1,1
35925,N87187 /1 undetected,output,,N87187,N87187,1,undetected,N87187,N87187,N87187,sa1,1
35926,N87185 /1 undetected,output,,N87185,N87185,1,undetected,N87185,N87185,N87185,sa1,1
35927,N10685 /1 undetected,output,,N10685,N10685,1,undetected,N10685,N10685,N10685,sa1,1
35928,N77909 /1 undetected,output,,N77909,N77909,1,undetected,N77909,N77909,N77909,sa1,1
35929,N77904 /1 undetected,output,,N77904,N77904,1,undetected,N77904,N77904,N77904,sa1,1
35930,N1327 /1 undetected,output,,N1327,N1327,1,undetected,N1327,N1327,N1327,sa1,1
35931,N10691 /1 undetected,output,,N10691,N10691,1,undetected,N10691,N10691,N10691,sa1,1
35932,N77913 /1 undetected,output,,N77913,N77913,1,undetected,N77913,N77913,N77913,sa1,1
35933,N10688 /1 undetected,output,,N10688,N10688,1,undetected,N10688,N10688,N10688,sa1,1
35934,N10683 /1 undetected,output,,N10683,N10683,1,undetected,N10683,N10683,N10683,sa1,1
35935,N87184 /1 undetected,output,,N87184,N87184,1,undetected,N87184,N87184,N87184,sa1,1
35936,N77908 /1 undetected,output,,N77908,N77908,1,undetected,N77908,N77908,N77908,sa1,1
35937,N10681 /1 undetected,output,,N10681,N10681,1,undetected,N10681,N10681,N10681,sa1,1
35938,N87186 /1 undetected,output,,N87186,N87186,1,undetected,N87186,N87186,N87186,sa1,1
35939,N77903 /1 undetected,output,,N77903,N77903,1,undetected,N77903,N77903,N77903,sa1,1
35940,N10576 /1 undetected,output,,N10576,N10576,1,undetected,N10576,N10576,N10576,sa1,1
35941,N10575 /1 undetected,output,,N10575,N10575,1,undetected,N10575,N10575,N10575,sa1,1
35942,N87246 /1 undetected,output,,N87246,N87246,1,undetected,N87246,N87246,N87246,sa1,1
35943,N87244 /1 undetected,output,,N87244,N87244,1,undetected,N87244,N87244,N87244,sa1,1
35944,N10567 /1 undetected,output,,N10567,N10567,1,undetected,N10567,N10567,N10567,sa1,1
35945,N78005 /1 undetected,output,,N78005,N78005,1,undetected,N78005,N78005,N78005,sa1,1
35946,N78000 /1 undetected,output,,N78000,N78000,1,undetected,N78000,N78000,N78000,sa1,1
35947,N1340 /1 undetected,output,,N1340,N1340,1,undetected,N1340,N1340,N1340,sa1,1
35948,N10573 /1 undetected,output,,N10573,N10573,1,undetected,N10573,N10573,N10573,sa1,1
35949,N10570 /1 undetected,output,,N10570,N10570,1,undetected,N10570,N10570,N10570,sa1,1
35950,N10565 /1 undetected,output,,N10565,N10565,1,undetected,N10565,N10565,N10565,sa1,1
35951,N87243 /1 undetected,output,,N87243,N87243,1,undetected,N87243,N87243,N87243,sa1,1
35952,N78004 /1 undetected,output,,N78004,N78004,1,undetected,N78004,N78004,N78004,sa1,1
35953,N10563 /1 undetected,output,,N10563,N10563,1,undetected,N10563,N10563,N10563,sa1,1
35954,N87245 /1 undetected,output,,N87245,N87245,1,undetected,N87245,N87245,N87245,sa1,1
35955,N77999 /1 undetected,output,,N77999,N77999,1,undetected,N77999,N77999,N77999,sa1,1
35956,N10479 /1 undetected,output,,N10479,N10479,1,undetected,N10479,N10479,N10479,sa1,1
35957,N10479 /0 undetected,output,,N10479,N10479,0,undetected,N10479,N10479,N10479,sa0,1
35958,N10478 /1 undetected,output,,N10478,N10478,1,undetected,N10478,N10478,N10478,sa1,1
35959,N10474 /1 undetected,output,,N10474,N10474,1,undetected,N10474,N10474,N10474,sa1,1
35960,N10472 /1 undetected,output,,N10472,N10472,1,undetected,N10472,N10472,N10472,sa1,1
35961,N87348 /1 undetected,output,,N87348,N87348,1,undetected,N87348,N87348,N87348,sa1,1
35962,N87346 /1 undetected,output,,N87346,N87346,1,undetected,N87346,N87346,N87346,sa1,1
35963,N10470 /1 undetected,output,,N10470,N10470,1,undetected,N10470,N10470,N10470,sa1,1
35964,N78298 /1 undetected,output,,N78298,N78298,1,undetected,N78298,N78298,N78298,sa1,1
35965,N78293 /1 undetected,output,,N78293,N78293,1,undetected,N78293,N78293,N78293,sa1,1
35966,N1408 /1 undetected,output,,N1408,N1408,1,undetected,N1408,N1408,N1408,sa1,1
35967,N10476 /1 undetected,output,,N10476,N10476,1,undetected,N10476,N10476,N10476,sa1,1
35968,N78325 /1 undetected,output,,N78325,N78325,1,undetected,N78325,N78325,N78325,sa1,1
35969,N10473 /1 undetected,output,,N10473,N10473,1,undetected,N10473,N10473,N10473,sa1,1
35970,N10468 /1 undetected,output,,N10468,N10468,1,undetected,N10468,N10468,N10468,sa1,1
35971,N87345 /1 undetected,output,,N87345,N87345,1,undetected,N87345,N87345,N87345,sa1,1
35972,N78297 /1 undetected,output,,N78297,N78297,1,undetected,N78297,N78297,N78297,sa1,1
35973,N10466 /1 undetected,output,,N10466,N10466,1,undetected,N10466,N10466,N10466,sa1,1
35974,N87347 /1 undetected,output,,N87347,N87347,1,undetected,N87347,N87347,N87347,sa1,1
35975,N78292 /1 undetected,output,,N78292,N78292,1,undetected,N78292,N78292,N78292,sa1,1
35976,N10437 /1 undetected,output,,N10437,N10437,1,undetected,N10437,N10437,N10437,sa1,1
35977,N10436 /1 undetected,output,,N10436,N10436,1,undetected,N10436,N10436,N10436,sa1,1
35978,N10430 /1 undetected,output,,N10430,N10430,1,undetected,N10430,N10430,N10430,sa1,1
35979,N87388 /1 undetected,output,,N87388,N87388,1,undetected,N87388,N87388,N87388,sa1,1
35980,N87386 /1 undetected,output,,N87386,N87386,1,undetected,N87386,N87386,N87386,sa1,1
35981,N78438 /1 undetected,output,,N78438,N78438,1,undetected,N78438,N78438,N78438,sa1,1
35982,N78426 /1 undetected,output,,N78426,N78426,1,undetected,N78426,N78426,N78426,sa1,1
35983,N1434 /1 undetected,output,,N1434,N1434,1,undetected,N1434,N1434,N1434,sa1,1
35984,N10434 /1 undetected,output,,N10434,N10434,1,undetected,N10434,N10434,N10434,sa1,1
35985,N10431 /1 undetected,output,,N10431,N10431,1,undetected,N10431,N10431,N10431,sa1,1
35986,N10426 /1 undetected,output,,N10426,N10426,1,undetected,N10426,N10426,N10426,sa1,1
35987,N87385 /1 undetected,output,,N87385,N87385,1,undetected,N87385,N87385,N87385,sa1,1
35988,N78437 /1 undetected,output,,N78437,N78437,1,undetected,N78437,N78437,N78437,sa1,1
35989,N10424 /1 undetected,output,,N10424,N10424,1,undetected,N10424,N10424,N10424,sa1,1
35990,N87387 /1 undetected,output,,N87387,N87387,1,undetected,N87387,N87387,N87387,sa1,1
35991,N78425 /1 undetected,output,,N78425,N78425,1,undetected,N78425,N78425,N78425,sa1,1
35992,N77661 /1 undetected,output,,N77661,N77661,1,undetected,N77661,N77661,N77661,sa1,1
35993,N53196 /1 undetected,output,,N53196,N53196,1,undetected,N53196,N53196,N53196,sa1,1
35994,N53196 /0 undetected,output,,N53196,N53196,0,undetected,N53196,N53196,N53196,sa0,1
35995,N94350 /1 undetected,output,,N94350,N94350,1,undetected,N94350,N94350,N94350,sa1,1
35996,N75976 /1 undetected,output,,N75976,N75976,1,undetected,N75976,N75976,N75976,sa1,1
35997,N52680 /1 undetected,output,,N52680,N52680,1,undetected,N52680,N52680,N52680,sa1,1
35998,N52680 /0 undetected,output,,N52680,N52680,0,undetected,N52680,N52680,N52680,sa0,1
35999,N52679 /1 undetected,output,,N52679,N52679,1,undetected,N52679,N52679,N52679,sa1,1
36000,N113316 /1 undetected,output,,N113316,N113316,1,undetected,N113316,N113316,N113316,sa1,1
36001,N82093 /1 undetected,output,,N82093,N82093,1,undetected,N82093,N82093,N82093,sa1,1
36002,N52677 /1 undetected,output,,N52677,N52677,1,undetected,N52677,N52677,N52677,sa1,1
36003,N82082 /1 undetected,output,,N82082,N82082,1,undetected,N82082,N82082,N82082,sa1,1
36004,N75964 /1 undetected,output,,N75964,N75964,1,undetected,N75964,N75964,N75964,sa1,1
36005,N25504 /0 undetected,output,,N25504,N25504,0,undetected,N25504,N25504,N25504,sa0,1
36006,N108154 /1 undetected,output,,N108154,N108154,1,undetected,N108154,N108154,N108154,sa1,1
36007,N89354 /1 undetected,output,,N89354,N89354,1,undetected,N89354,N89354,N89354,sa1,1
36008,N81042 /1 undetected,output,,N81042,N81042,1,undetected,N81042,N81042,N81042,sa1,1
36009,N89423 /1 undetected,output,,N89423,N89423,1,undetected,N89423,N89423,N89423,sa1,1
36010,N84443 /1 undetected,output,,N84443,N84443,1,undetected,N84443,N84443,N84443,sa1,1
36011,N74654 /1 undetected,output,,N74654,N74654,1,undetected,N74654,N74654,N74654,sa1,1
36012,N2740 /1 undetected,output,,N2740,N2740,1,undetected,N2740,N2740,N2740,sa1,1
36013,N12527 /0 undetected,output,,N12527,N12527,0,undetected,N12527,N12527,N12527,sa0,1
36014,N91331 /1 undetected,output,,N91331,N91331,1,undetected,N91331,N91331,N91331,sa1,1
36015,N2097 /1 undetected,output,,N2097,N2097,1,undetected,N2097,N2097,N2097,sa1,1
36016,N84659 /1 undetected,output,,N84659,N84659,1,undetected,N84659,N84659,N84659,sa1,1
36017,N84658 /1 undetected,output,,N84658,N84658,1,undetected,N84658,N84658,N84658,sa1,1
36018,N97149 /1 undetected,output,,N97149,N97149,1,undetected,N97149,N97149,N97149,sa1,1
36019,N84656 /1 undetected,output,,N84656,N84656,1,undetected,N84656,N84656,N84656,sa1,1
36020,N84655 /1 undetected,output,,N84655,N84655,1,undetected,N84655,N84655,N84655,sa1,1
36021,N84654 /1 undetected,output,,N84654,N84654,1,undetected,N84654,N84654,N84654,sa1,1
36022,N5062 /1 undetected,output,,N5062,N5062,1,undetected,N5062,N5062,N5062,sa1,1
36023,N84653 /1 undetected,output,,N84653,N84653,1,undetected,N84653,N84653,N84653,sa1,1
36024,N4745 /1 undetected,output,,N4745,N4745,1,undetected,N4745,N4745,N4745,sa1,1
36025,N3025 /1 undetected,output,,N3025,N3025,1,undetected,N3025,N3025,N3025,sa1,1
36026,N75140 /1 undetected,output,,N75140,N75140,1,undetected,N75140,N75140,N75140,sa1,1
36027,N2628 /1 undetected,output,,N2628,N2628,1,undetected,N2628,N2628,N2628,sa1,1
36028,N52986 /1 undetected,output,,N52986,N52986,1,undetected,N52986,N52986,N52986,sa1,1
36029,N52986 /0 undetected,output,,N52986,N52986,0,undetected,N52986,N52986,N52986,sa0,1
36030,N25803 /1 undetected,output,,N25803,N25803,1,undetected,N25803,N25803,N25803,sa1,1
36031,N24365 /1 undetected,output,,N24365,N24365,1,undetected,N24365,N24365,N24365,sa1,1
36032,N24360 /1 undetected,output,,N24360,N24360,1,undetected,N24360,N24360,N24360,sa1,1
36033,N25034 /1 undetected,output,,N25034,N25034,1,undetected,N25034,N25034,N25034,sa1,1
36034,N25034 /0 undetected,output,,N25034,N25034,0,undetected,N25034,N25034,N25034,sa0,1
36035,N108923 /1 undetected,output,,N108923,N108923,1,undetected,N108923,N108923,N108923,sa1,1
36036,N106491 /1 undetected,output,,N106491,N106491,1,undetected,N106491,N106491,N106491,sa1,1
36037,N87484 /1 undetected,output,,N87484,N87484,1,undetected,N87484,N87484,N87484,sa1,1
36038,N21081 /1 undetected,output,,N21081,N21081,1,undetected,N21081,N21081,N21081,sa1,1
36039,N21081 /0 undetected,output,,N21081,N21081,0,undetected,N21081,N21081,N21081,sa0,1
36040,N104716 /1 undetected,output,,N104716,N104716,1,undetected,N104716,N104716,N104716,sa1,1
36041,N93339 /1 undetected,output,,N93339,N93339,1,undetected,N93339,N93339,N93339,sa1,1
36042,N86194 /1 undetected,output,,N86194,N86194,1,undetected,N86194,N86194,N86194,sa1,1
36043,N14390 /1 undetected,output,,N14390,N14390,1,undetected,N14390,N14390,N14390,sa1,1
36044,N14390 /0 undetected,output,,N14390,N14390,0,undetected,N14390,N14390,N14390,sa0,1
36045,N86010 /1 undetected,output,,N86010,N86010,1,undetected,N86010,N86010,N86010,sa1,1
36046,N14389 /1 undetected,output,,N14389,N14389,1,undetected,N14389,N14389,N14389,sa1,1
36047,N93188 /1 undetected,output,,N93188,N93188,1,undetected,N93188,N93188,N93188,sa1,1
36048,N92046 /1 undetected,output,,N92046,N92046,1,undetected,N92046,N92046,N92046,sa1,1
36049,N13894 /1 undetected,output,,N13894,N13894,1,undetected,N13894,N13894,N13894,sa1,1
36050,N13894 /0 undetected,output,,N13894,N13894,0,undetected,N13894,N13894,N13894,sa0,1
36051,N13893 /1 undetected,output,,N13893,N13893,1,undetected,N13893,N13893,N13893,sa1,1
36052,N13821 /1 undetected,output,,N13821,N13821,1,undetected,N13821,N13821,N13821,sa1,1
36053,N13011 /1 undetected,output,,N13011,N13011,1,undetected,N13011,N13011,N13011,sa1,1
36054,N13011 /0 undetected,output,,N13011,N13011,0,undetected,N13011,N13011,N13011,sa0,1
36055,N93286 /1 undetected,output,,N93286,N93286,1,undetected,N93286,N93286,N93286,sa1,1
36056,N76238 /1 undetected,output,,N76238,N76238,1,undetected,N76238,N76238,N76238,sa1,1
36057,N8711 /1 undetected,output,,N8711,N8711,1,undetected,N8711,N8711,N8711,sa1,1
36058,N86615 /1 undetected,output,,N86615,N86615,1,undetected,N86615,N86615,N86615,sa1,1
36059,N8556 /1 undetected,output,,N8556,N8556,1,undetected,N8556,N8556,N8556,sa1,1
36060,N8556 /0 undetected,output,,N8556,N8556,0,undetected,N8556,N8556,N8556,sa0,1
36061,N8555 /1 undetected,output,,N8555,N8555,1,undetected,N8555,N8555,N8555,sa1,1
36062,N8553 /1 undetected,output,,N8553,N8553,1,undetected,N8553,N8553,N8553,sa1,1
36063,N86022 /1 undetected,output,,N86022,N86022,1,undetected,N86022,N86022,N86022,sa1,1
36064,N75486 /1 undetected,output,,N75486,N75486,1,undetected,N75486,N75486,N75486,sa1,1
36065,N97849 /1 undetected,output,,N97849,N97849,1,undetected,N97849,N97849,N97849,sa1,1
36066,N2811 /1 undetected,output,,N2811,N2811,1,undetected,N2811,N2811,N2811,sa1,1
36067,N2527 /1 undetected,output,,N2527,N2527,1,undetected,N2527,N2527,N2527,sa1,1
36068,N2527 /0 undetected,output,,N2527,N2527,0,undetected,N2527,N2527,N2527,sa0,1
