line_no,raw,site_type,src_node,dst_node,node,sa_value,status,original_node,net,tmax_site,fault_type,is_hard
36069,N93598 /1 undetected,output,,N93598,N93598,1,undetected,N93598,N93598,N93598,sa1,1
36070,N85761 /1 undetected,output,,N85761,N85761,1,undetected,N85761,N85761,N85761,sa1,1
36071,N2486 /1 undetected,output,,N2486,N2486,1,undetected,N2486,N2486,N2486,sa1,1
36072,N2486 /0 undetected,output,,N2486,N2486,0,undetected,N2486,N2486,N2486,sa0,1
36073,N1997 /1 undetected,output,,N1997,N1997,1,undetected,N1997,N1997,N1997,sa1,1
36074,N1997 /0 undetected,output,,N1997,N1997,0,undetected,N1997,N1997,N1997,sa0,1
36075,N91380 /1 undetected,output,,N91380,N91380,1,undetected,N91380,N91380,N91380,sa1,1
36076,N91370 /1 undetected,output,,N91370,N91370,1,undetected,N91370,N91370,N91370,sa1,1
36077,N2548 /0 undetected,output,,N2548,N2548,0,undetected,N2548,N2548,N2548,sa0,1
36078,N93738 /1 undetected,output,,N93738,N93738,1,undetected,N93738,N93738,N93738,sa1,1
36079,N2544 /0 undetected,output,,N2544,N2544,0,undetected,N2544,N2544,N2544,sa0,1
36080,N85820 /1 undetected,output,,N85820,N85820,1,undetected,N85820,N85820,N85820,sa1,1
36081,N81440 /1 undetected,output,,N81440,N81440,1,undetected,N81440,N81440,N81440,sa1,1
36082,N78826 /1 undetected,output,,N78826,N78826,1,undetected,N78826,N78826,N78826,sa1,1
36083,N53603 /1 undetected,output,,N53603,N53603,1,undetected,N53603,N53603,N53603,sa1,1
36084,N53603 /0 undetected,output,,N53603,N53603,0,undetected,N53603,N53603,N53603,sa0,1
36085,N93603 /1 undetected,output,,N93603,N93603,1,undetected,N93603,N93603,N93603,sa1,1
36086,N75743 /1 undetected,output,,N75743,N75743,1,undetected,N75743,N75743,N75743,sa1,1
36087,N53383 /1 undetected,output,,N53383,N53383,1,undetected,N53383,N53383,N53383,sa1,1
36088,N53383 /0 undetected,output,,N53383,N53383,0,undetected,N53383,N53383,N53383,sa0,1
36089,N113317 /1 undetected,output,,N113317,N113317,1,undetected,N113317,N113317,N113317,sa1,1
36090,N75859 /1 undetected,output,,N75859,N75859,1,undetected,N75859,N75859,N75859,sa1,1
36091,N53136 /1 undetected,output,,N53136,N53136,1,undetected,N53136,N53136,N53136,sa1,1
36092,N53136 /0 undetected,output,,N53136,N53136,0,undetected,N53136,N53136,N53136,sa0,1
36093,N52951 /1 undetected,output,,N52951,N52951,1,undetected,N52951,N52951,N52951,sa1,1
36094,N52951 /0 undetected,output,,N52951,N52951,0,undetected,N52951,N52951,N52951,sa0,1
36095,N49486 /1 undetected,output,,N49486,N49486,1,undetected,N49486,N49486,N49486,sa1,1
36096,N49486 /0 undetected,output,,N49486,N49486,0,undetected,N49486,N49486,N49486,sa0,1
36097,N118978 /1 undetected,output,,N118978,N118978,1,undetected,N118978,N118978,N118978,sa1,1
36098,N106498 /1 undetected,output,,N106498,N106498,1,undetected,N106498,N106498,N106498,sa1,1
36099,N24900 /1 undetected,output,,N24900,N24900,1,undetected,N24900,N24900,N24900,sa1,1
36100,N24900 /0 undetected,output,,N24900,N24900,0,undetected,N24900,N24900,N24900,sa0,1
36101,N108901 /1 undetected,output,,N108901,N108901,1,undetected,N108901,N108901,N108901,sa1,1
36102,N107691 /1 undetected,output,,N107691,N107691,1,undetected,N107691,N107691,N107691,sa1,1
36103,N24545 /1 undetected,output,,N24545,N24545,1,undetected,N24545,N24545,N24545,sa1,1
36104,N24545 /0 undetected,output,,N24545,N24545,0,undetected,N24545,N24545,N24545,sa0,1
36105,N93349 /1 undetected,output,,N93349,N93349,1,undetected,N93349,N93349,N93349,sa1,1
36106,N75716 /1 undetected,output,,N75716,N75716,1,undetected,N75716,N75716,N75716,sa1,1
36107,N23138 /1 undetected,output,,N23138,N23138,1,undetected,N23138,N23138,N23138,sa1,1
36108,N23138 /0 undetected,output,,N23138,N23138,0,undetected,N23138,N23138,N23138,sa0,1
36109,N94122 /1 undetected,output,,N94122,N94122,1,undetected,N94122,N94122,N94122,sa1,1
36110,N79276 /1 undetected,output,,N79276,N79276,1,undetected,N79276,N79276,N79276,sa1,1
36111,N21932 /1 undetected,output,,N21932,N21932,1,undetected,N21932,N21932,N21932,sa1,1
36112,N21932 /0 undetected,output,,N21932,N21932,0,undetected,N21932,N21932,N21932,sa0,1
36113,N21035 /1 undetected,output,,N21035,N21035,1,undetected,N21035,N21035,N21035,sa1,1
36114,N101492 /1 undetected,output,,N101492,N101492,1,undetected,N101492,N101492,N101492,sa1,1
36115,N75546 /1 undetected,output,,N75546,N75546,1,undetected,N75546,N75546,N75546,sa1,1
36116,N20292 /0 undetected,output,,N20292,N20292,0,undetected,N20292,N20292,N20292,sa0,1
36117,N104507 /1 undetected,output,,N104507,N104507,1,undetected,N104507,N104507,N104507,sa1,1
36118,N94493 /1 undetected,output,,N94493,N94493,1,undetected,N94493,N94493,N94493,sa1,1
36119,N20279 /0 undetected,output,,N20279,N20279,0,undetected,N20279,N20279,N20279,sa0,1
36120,N93332 /1 undetected,output,,N93332,N93332,1,undetected,N93332,N93332,N93332,sa1,1
36121,N85260 /1 undetected,output,,N85260,N85260,1,undetected,N85260,N85260,N85260,sa1,1
36122,N19674 /0 undetected,output,,N19674,N19674,0,undetected,N19674,N19674,N19674,sa0,1
36123,N75200 /1 undetected,output,,N75200,N75200,1,undetected,N75200,N75200,N75200,sa1,1
36124,N19671 /0 undetected,output,,N19671,N19671,0,undetected,N19671,N19671,N19671,sa0,1
36125,N103916 /1 undetected,output,,N103916,N103916,1,undetected,N103916,N103916,N103916,sa1,1
36126,N95119 /1 undetected,output,,N95119,N95119,1,undetected,N95119,N95119,N95119,sa1,1
36127,N19091 /1 undetected,output,,N19091,N19091,1,undetected,N19091,N19091,N19091,sa1,1
36128,N19091 /0 undetected,output,,N19091,N19091,0,undetected,N19091,N19091,N19091,sa0,1
36129,N93319 /1 undetected,output,,N93319,N93319,1,undetected,N93319,N93319,N93319,sa1,1
36130,N79393 /1 undetected,output,,N79393,N79393,1,undetected,N79393,N79393,N79393,sa1,1
36131,N18945 /1 undetected,output,,N18945,N18945,1,undetected,N18945,N18945,N18945,sa1,1
36132,N18945 /0 undetected,output,,N18945,N18945,0,undetected,N18945,N18945,N18945,sa0,1
36133,N93317 /1 undetected,output,,N93317,N93317,1,undetected,N93317,N93317,N93317,sa1,1
36134,N88309 /1 undetected,output,,N88309,N88309,1,undetected,N88309,N88309,N88309,sa1,1
36135,N18941 /1 undetected,output,,N18941,N18941,1,undetected,N18941,N18941,N18941,sa1,1
36136,N18941 /0 undetected,output,,N18941,N18941,0,undetected,N18941,N18941,N18941,sa0,1
36137,N93316 /1 undetected,output,,N93316,N93316,1,undetected,N93316,N93316,N93316,sa1,1
36138,N79373 /1 undetected,output,,N79373,N79373,1,undetected,N79373,N79373,N79373,sa1,1
36139,N93315 /1 undetected,output,,N93315,N93315,1,undetected,N93315,N93315,N93315,sa1,1
36140,N16812 /1 undetected,output,,N16812,N16812,1,undetected,N16812,N16812,N16812,sa1,1
36141,N16812 /0 undetected,output,,N16812,N16812,0,undetected,N16812,N16812,N16812,sa0,1
36142,N93309 /1 undetected,output,,N93309,N93309,1,undetected,N93309,N93309,N93309,sa1,1
36143,N76544 /1 undetected,output,,N76544,N76544,1,undetected,N76544,N76544,N76544,sa1,1
36144,N16664 /1 undetected,output,,N16664,N16664,1,undetected,N16664,N16664,N16664,sa1,1
36145,N16664 /0 undetected,output,,N16664,N16664,0,undetected,N16664,N16664,N16664,sa0,1
36146,N93306 /1 undetected,output,,N93306,N93306,1,undetected,N93306,N93306,N93306,sa1,1
36147,N76694 /1 undetected,output,,N76694,N76694,1,undetected,N76694,N76694,N76694,sa1,1
36148,N16355 /1 undetected,output,,N16355,N16355,1,undetected,N16355,N16355,N16355,sa1,1
36149,N16355 /0 undetected,output,,N16355,N16355,0,undetected,N16355,N16355,N16355,sa0,1
36150,N16345 /1 undetected,output,,N16345,N16345,1,undetected,N16345,N16345,N16345,sa1,1
36151,N16345 /0 undetected,output,,N16345,N16345,0,undetected,N16345,N16345,N16345,sa0,1
36152,N94250 /1 undetected,output,,N94250,N94250,1,undetected,N94250,N94250,N94250,sa1,1
36153,N85269 /1 undetected,output,,N85269,N85269,1,undetected,N85269,N85269,N85269,sa1,1
36154,N16047 /1 undetected,output,,N16047,N16047,1,undetected,N16047,N16047,N16047,sa1,1
36155,N16024 /1 undetected,output,,N16024,N16024,1,undetected,N16024,N16024,N16024,sa1,1
36156,N16024 /0 undetected,output,,N16024,N16024,0,undetected,N16024,N16024,N16024,sa0,1
36157,N92118 /1 undetected,output,,N92118,N92118,1,undetected,N92118,N92118,N92118,sa1,1
36158,N86012 /1 undetected,output,,N86012,N86012,1,undetected,N86012,N86012,N86012,sa1,1
36159,N15687 /1 undetected,output,,N15687,N15687,1,undetected,N15687,N15687,N15687,sa1,1
36160,N15687 /0 undetected,output,,N15687,N15687,0,undetected,N15687,N15687,N15687,sa0,1
36161,N92868 /1 undetected,output,,N92868,N92868,1,undetected,N92868,N92868,N92868,sa1,1
36162,N15686 /1 undetected,output,,N15686,N15686,1,undetected,N15686,N15686,N15686,sa1,1
36163,N84266 /1 undetected,output,,N84266,N84266,1,undetected,N84266,N84266,N84266,sa1,1
36164,N76227 /1 undetected,output,,N76227,N76227,1,undetected,N76227,N76227,N76227,sa1,1
36165,N15630 /1 undetected,output,,N15630,N15630,1,undetected,N15630,N15630,N15630,sa1,1
36166,N15630 /0 undetected,output,,N15630,N15630,0,undetected,N15630,N15630,N15630,sa0,1
36167,N100366 /1 undetected,output,,N100366,N100366,1,undetected,N100366,N100366,N100366,sa1,1
36168,N91351 /1 undetected,output,,N91351,N91351,1,undetected,N91351,N91351,N91351,sa1,1
36169,N15599 /1 undetected,output,,N15599,N15599,1,undetected,N15599,N15599,N15599,sa1,1
36170,N15599 /0 undetected,output,,N15599,N15599,0,undetected,N15599,N15599,N15599,sa0,1
36171,N100377 /1 undetected,output,,N100377,N100377,1,undetected,N100377,N100377,N100377,sa1,1
36172,N15598 /1 undetected,output,,N15598,N15598,1,undetected,N15598,N15598,N15598,sa1,1
36173,N83985 /1 undetected,output,,N83985,N83985,1,undetected,N83985,N83985,N83985,sa1,1
36174,N83973 /1 undetected,output,,N83973,N83973,1,undetected,N83973,N83973,N83973,sa1,1
36175,N15484 /1 undetected,output,,N15484,N15484,1,undetected,N15484,N15484,N15484,sa1,1
36176,N15484 /0 undetected,output,,N15484,N15484,0,undetected,N15484,N15484,N15484,sa0,1
36177,N92467 /1 undetected,output,,N92467,N92467,1,undetected,N92467,N92467,N92467,sa1,1
36178,N77086 /1 undetected,output,,N77086,N77086,1,undetected,N77086,N77086,N77086,sa1,1
36179,N14565 /1 undetected,output,,N14565,N14565,1,undetected,N14565,N14565,N14565,sa1,1
36180,N14371 /1 undetected,output,,N14371,N14371,1,undetected,N14371,N14371,N14371,sa1,1
36181,N14371 /0 undetected,output,,N14371,N14371,0,undetected,N14371,N14371,N14371,sa0,1
36182,N100375 /1 undetected,output,,N100375,N100375,1,undetected,N100375,N100375,N100375,sa1,1
36183,N92002 /1 undetected,output,,N92002,N92002,1,undetected,N92002,N92002,N92002,sa1,1
36184,N14279 /1 undetected,output,,N14279,N14279,1,undetected,N14279,N14279,N14279,sa1,1
36185,N14279 /0 undetected,output,,N14279,N14279,0,undetected,N14279,N14279,N14279,sa0,1
36186,N101687 /1 undetected,output,,N101687,N101687,1,undetected,N101687,N101687,N101687,sa1,1
36187,N12316 /1 undetected,output,,N12316,N12316,1,undetected,N12316,N12316,N12316,sa1,1
36188,N83999 /1 undetected,output,,N83999,N83999,1,undetected,N83999,N83999,N83999,sa1,1
36189,N83967 /1 undetected,output,,N83967,N83967,1,undetected,N83967,N83967,N83967,sa1,1
36190,N14139 /1 undetected,output,,N14139,N14139,1,undetected,N14139,N14139,N14139,sa1,1
36191,N14139 /0 undetected,output,,N14139,N14139,0,undetected,N14139,N14139,N14139,sa0,1
36192,N95298 /1 undetected,output,,N95298,N95298,1,undetected,N95298,N95298,N95298,sa1,1
36193,N92789 /1 undetected,output,,N92789,N92789,1,undetected,N92789,N92789,N92789,sa1,1
36194,N13568 /1 undetected,output,,N13568,N13568,1,undetected,N13568,N13568,N13568,sa1,1
36195,N13568 /0 undetected,output,,N13568,N13568,0,undetected,N13568,N13568,N13568,sa0,1
36196,N93297 /1 undetected,output,,N93297,N93297,1,undetected,N93297,N93297,N93297,sa1,1
36197,N77500 /1 undetected,output,,N77500,N77500,1,undetected,N77500,N77500,N77500,sa1,1
36198,N13401 /1 undetected,output,,N13401,N13401,1,undetected,N13401,N13401,N13401,sa1,1
36199,N13401 /0 undetected,output,,N13401,N13401,0,undetected,N13401,N13401,N13401,sa0,1
36200,N93292 /1 undetected,output,,N93292,N93292,1,undetected,N93292,N93292,N93292,sa1,1
36201,N92145 /1 undetected,output,,N92145,N92145,1,undetected,N92145,N92145,N92145,sa1,1
36202,N13209 /1 undetected,output,,N13209,N13209,1,undetected,N13209,N13209,N13209,sa1,1
36203,N13209 /0 undetected,output,,N13209,N13209,0,undetected,N13209,N13209,N13209,sa0,1
36204,N92513 /1 undetected,output,,N92513,N92513,1,undetected,N92513,N92513,N92513,sa1,1
36205,N92143 /1 undetected,output,,N92143,N92143,1,undetected,N92143,N92143,N92143,sa1,1
36206,N13114 /1 undetected,output,,N13114,N13114,1,undetected,N13114,N13114,N13114,sa1,1
36207,N13114 /0 undetected,output,,N13114,N13114,0,undetected,N13114,N13114,N13114,sa0,1
36208,N93289 /1 undetected,output,,N93289,N93289,1,undetected,N93289,N93289,N93289,sa1,1
36209,N86365 /1 undetected,output,,N86365,N86365,1,undetected,N86365,N86365,N86365,sa1,1
36210,N12699 /1 undetected,output,,N12699,N12699,1,undetected,N12699,N12699,N12699,sa1,1
36211,N12699 /0 undetected,output,,N12699,N12699,0,undetected,N12699,N12699,N12699,sa0,1
36212,N93277 /1 undetected,output,,N93277,N93277,1,undetected,N93277,N93277,N93277,sa1,1
36213,N78679 /1 undetected,output,,N78679,N78679,1,undetected,N78679,N78679,N78679,sa1,1
36214,N12689 /1 undetected,output,,N12689,N12689,1,undetected,N12689,N12689,N12689,sa1,1
36215,N12689 /0 undetected,output,,N12689,N12689,0,undetected,N12689,N12689,N12689,sa0,1
36216,N93276 /1 undetected,output,,N93276,N93276,1,undetected,N93276,N93276,N93276,sa1,1
36217,N84205 /1 undetected,output,,N84205,N84205,1,undetected,N84205,N84205,N84205,sa1,1
36218,N12563 /0 undetected,output,,N12563,N12563,0,undetected,N12563,N12563,N12563,sa0,1
36219,N91987 /1 undetected,output,,N91987,N91987,1,undetected,N91987,N91987,N91987,sa1,1
36220,N12560 /1 undetected,output,,N12560,N12560,1,undetected,N12560,N12560,N12560,sa1,1
36221,N12560 /0 undetected,output,,N12560,N12560,0,undetected,N12560,N12560,N12560,sa0,1
36222,N93145 /1 undetected,output,,N93145,N93145,1,undetected,N93145,N93145,N93145,sa1,1
36223,N84025 /1 undetected,output,,N84025,N84025,1,undetected,N84025,N84025,N84025,sa1,1
36224,N12559 /1 undetected,output,,N12559,N12559,1,undetected,N12559,N12559,N12559,sa1,1
36225,N12559 /0 undetected,output,,N12559,N12559,0,undetected,N12559,N12559,N12559,sa0,1
36226,N91973 /1 undetected,output,,N91973,N91973,1,undetected,N91973,N91973,N91973,sa1,1
36227,N84011 /1 undetected,output,,N84011,N84011,1,undetected,N84011,N84011,N84011,sa1,1
36228,N12451 /1 undetected,output,,N12451,N12451,1,undetected,N12451,N12451,N12451,sa1,1
36229,N12451 /0 undetected,output,,N12451,N12451,0,undetected,N12451,N12451,N12451,sa0,1
36230,N93272 /1 undetected,output,,N93272,N93272,1,undetected,N93272,N93272,N93272,sa1,1
36231,N77558 /1 undetected,output,,N77558,N77558,1,undetected,N77558,N77558,N77558,sa1,1
36232,N12402 /1 undetected,output,,N12402,N12402,1,undetected,N12402,N12402,N12402,sa1,1
36233,N12402 /0 undetected,output,,N12402,N12402,0,undetected,N12402,N12402,N12402,sa0,1
36234,N92377 /1 undetected,output,,N92377,N92377,1,undetected,N92377,N92377,N92377,sa1,1
36235,N85060 /1 undetected,output,,N85060,N85060,1,undetected,N85060,N85060,N85060,sa1,1
36236,N12401 /1 undetected,output,,N12401,N12401,1,undetected,N12401,N12401,N12401,sa1,1
36237,N12325 /1 undetected,output,,N12325,N12325,1,undetected,N12325,N12325,N12325,sa1,1
36238,N12325 /0 undetected,output,,N12325,N12325,0,undetected,N12325,N12325,N12325,sa0,1
36239,N93155 /1 undetected,output,,N93155,N93155,1,undetected,N93155,N93155,N93155,sa1,1
36240,N83955 /1 undetected,output,,N83955,N83955,1,undetected,N83955,N83955,N83955,sa1,1
36241,N12319 /1 undetected,output,,N12319,N12319,1,undetected,N12319,N12319,N12319,sa1,1
36242,N12319 /0 undetected,output,,N12319,N12319,0,undetected,N12319,N12319,N12319,sa0,1
36243,N93120 /1 undetected,output,,N93120,N93120,1,undetected,N93120,N93120,N93120,sa1,1
36244,N91986 /1 undetected,output,,N91986,N91986,1,undetected,N91986,N91986,N91986,sa1,1
36245,N12318 /1 undetected,output,,N12318,N12318,1,undetected,N12318,N12318,N12318,sa1,1
36246,N12318 /0 undetected,output,,N12318,N12318,0,undetected,N12318,N12318,N12318,sa0,1
36247,N100353 /1 undetected,output,,N100353,N100353,1,undetected,N100353,N100353,N100353,sa1,1
36248,N91961 /1 undetected,output,,N91961,N91961,1,undetected,N91961,N91961,N91961,sa1,1
36249,N11596 /0 undetected,output,,N11596,N11596,0,undetected,N11596,N11596,N11596,sa0,1
36250,N95730 /1 undetected,output,,N95730,N95730,1,undetected,N95730,N95730,N95730,sa1,1
36251,N11582 /1 undetected,output,,N11582,N11582,1,undetected,N11582,N11582,N11582,sa1,1
36252,N11582 /0 undetected,output,,N11582,N11582,0,undetected,N11582,N11582,N11582,sa0,1
36253,N97176 /1 undetected,output,,N97176,N97176,1,undetected,N97176,N97176,N97176,sa1,1
36254,N94502 /1 undetected,output,,N94502,N94502,1,undetected,N94502,N94502,N94502,sa1,1
36255,N11569 /1 undetected,output,,N11569,N11569,1,undetected,N11569,N11569,N11569,sa1,1
36256,N11569 /0 undetected,output,,N11569,N11569,0,undetected,N11569,N11569,N11569,sa0,1
36257,N99227 /1 undetected,output,,N99227,N99227,1,undetected,N99227,N99227,N99227,sa1,1
36258,N94249 /1 undetected,output,,N94249,N94249,1,undetected,N94249,N94249,N94249,sa1,1
36259,N11517 /0 undetected,output,,N11517,N11517,0,undetected,N11517,N11517,N11517,sa0,1
36260,N11451 /1 undetected,output,,N11451,N11451,1,undetected,N11451,N11451,N11451,sa1,1
36261,N11451 /0 undetected,output,,N11451,N11451,0,undetected,N11451,N11451,N11451,sa0,1
36262,N94248 /1 undetected,output,,N94248,N94248,1,undetected,N94248,N94248,N94248,sa1,1
36263,N87206 /1 undetected,output,,N87206,N87206,1,undetected,N87206,N87206,N87206,sa1,1
36264,N11431 /1 undetected,output,,N11431,N11431,1,undetected,N11431,N11431,N11431,sa1,1
36265,N11431 /0 undetected,output,,N11431,N11431,0,undetected,N11431,N11431,N11431,sa0,1
36266,N92044 /1 undetected,output,,N92044,N92044,1,undetected,N92044,N92044,N92044,sa1,1
36267,N92012 /1 undetected,output,,N92012,N92012,1,undetected,N92012,N92012,N92012,sa1,1
36268,N11101 /1 undetected,output,,N11101,N11101,1,undetected,N11101,N11101,N11101,sa1,1
36269,N83910 /1 undetected,output,,N83910,N83910,1,undetected,N83910,N83910,N83910,sa1,1
36270,N10220 /1 undetected,output,,N10220,N10220,1,undetected,N10220,N10220,N10220,sa1,1
36271,N10220 /0 undetected,output,,N10220,N10220,0,undetected,N10220,N10220,N10220,sa0,1
36272,N10218 /1 undetected,output,,N10218,N10218,1,undetected,N10218,N10218,N10218,sa1,1
36273,N10218 /0 undetected,output,,N10218,N10218,0,undetected,N10218,N10218,N10218,sa0,1
36274,N10216 /1 undetected,output,,N10216,N10216,1,undetected,N10216,N10216,N10216,sa1,1
36275,N85414 /1 undetected,output,,N85414,N85414,1,undetected,N85414,N85414,N85414,sa1,1
36276,N8647 /1 undetected,output,,N8647,N8647,1,undetected,N8647,N8647,N8647,sa1,1
36277,N8624 /1 undetected,output,,N8624,N8624,1,undetected,N8624,N8624,N8624,sa1,1
36278,N91590 /1 undetected,output,,N91590,N91590,1,undetected,N91590,N91590,N91590,sa1,1
36279,N84975 /1 undetected,output,,N84975,N84975,1,undetected,N84975,N84975,N84975,sa1,1
36280,N8581 /0 undetected,output,,N8581,N8581,0,undetected,N8581,N8581,N8581,sa0,1
36281,N75134 /1 undetected,output,,N75134,N75134,1,undetected,N75134,N75134,N75134,sa1,1
36282,N8575 /0 undetected,output,,N8575,N8575,0,undetected,N8575,N8575,N8575,sa0,1
36283,N85411 /1 undetected,output,,N85411,N85411,1,undetected,N85411,N85411,N85411,sa1,1
36284,N4779 /1 undetected,output,,N4779,N4779,1,undetected,N4779,N4779,N4779,sa1,1
36285,N4251 /1 undetected,output,,N4251,N4251,1,undetected,N4251,N4251,N4251,sa1,1
36286,N4251 /0 undetected,output,,N4251,N4251,0,undetected,N4251,N4251,N4251,sa0,1
36287,N3614 /1 undetected,output,,N3614,N3614,1,undetected,N3614,N3614,N3614,sa1,1
36288,N3614 /0 undetected,output,,N3614,N3614,0,undetected,N3614,N3614,N3614,sa0,1
36289,N3578 /1 undetected,output,,N3578,N3578,1,undetected,N3578,N3578,N3578,sa1,1
36290,N3578 /0 undetected,output,,N3578,N3578,0,undetected,N3578,N3578,N3578,sa0,1
36291,N92169 /1 undetected,output,,N92169,N92169,1,undetected,N92169,N92169,N92169,sa1,1
36292,N84238 /1 undetected,output,,N84238,N84238,1,undetected,N84238,N84238,N84238,sa1,1
36293,N3428 /1 undetected,output,,N3428,N3428,1,undetected,N3428,N3428,N3428,sa1,1
36294,N3428 /0 undetected,output,,N3428,N3428,0,undetected,N3428,N3428,N3428,sa0,1
36295,N92079 /1 undetected,output,,N92079,N92079,1,undetected,N92079,N92079,N92079,sa1,1
36296,N92063 /1 undetected,output,,N92063,N92063,1,undetected,N92063,N92063,N92063,sa1,1
36297,N3180 /1 undetected,output,,N3180,N3180,1,undetected,N3180,N3180,N3180,sa1,1
36298,N3180 /0 undetected,output,,N3180,N3180,0,undetected,N3180,N3180,N3180,sa0,1
36299,N92925 /1 undetected,output,,N92925,N92925,1,undetected,N92925,N92925,N92925,sa1,1
36300,N92112 /1 undetected,output,,N92112,N92112,1,undetected,N92112,N92112,N92112,sa1,1
36301,N2885 /1 undetected,output,,N2885,N2885,1,undetected,N2885,N2885,N2885,sa1,1
36302,N2885 /0 undetected,output,,N2885,N2885,0,undetected,N2885,N2885,N2885,sa0,1
36303,N2836 /1 undetected,output,,N2836,N2836,1,undetected,N2836,N2836,N2836,sa1,1
36304,N2836 /0 undetected,output,,N2836,N2836,0,undetected,N2836,N2836,N2836,sa0,1
36305,N92061 /1 undetected,output,,N92061,N92061,1,undetected,N92061,N92061,N92061,sa1,1
36306,N92054 /1 undetected,output,,N92054,N92054,1,undetected,N92054,N92054,N92054,sa1,1
36307,N2817 /1 undetected,output,,N2817,N2817,1,undetected,N2817,N2817,N2817,sa1,1
36308,N2817 /0 undetected,output,,N2817,N2817,0,undetected,N2817,N2817,N2817,sa0,1
36309,N94247 /1 undetected,output,,N94247,N94247,1,undetected,N94247,N94247,N94247,sa1,1
36310,N85286 /1 undetected,output,,N85286,N85286,1,undetected,N85286,N85286,N85286,sa1,1
36311,N2804 /1 undetected,output,,N2804,N2804,1,undetected,N2804,N2804,N2804,sa1,1
36312,N2804 /0 undetected,output,,N2804,N2804,0,undetected,N2804,N2804,N2804,sa0,1
36313,N92775 /1 undetected,output,,N92775,N92775,1,undetected,N92775,N92775,N92775,sa1,1
36314,N84792 /1 undetected,output,,N84792,N84792,1,undetected,N84792,N84792,N84792,sa1,1
36315,N2733 /0 undetected,output,,N2733,N2733,0,undetected,N2733,N2733,N2733,sa0,1
36316,N94682 /1 undetected,output,,N94682,N94682,1,undetected,N94682,N94682,N94682,sa1,1
36317,N2642 /1 undetected,output,,N2642,N2642,1,undetected,N2642,N2642,N2642,sa1,1
36318,N94489 /1 undetected,output,,N94489,N94489,1,undetected,N94489,N94489,N94489,sa1,1
36319,N76026 /1 undetected,output,,N76026,N76026,1,undetected,N76026,N76026,N76026,sa1,1
36320,N2638 /1 undetected,output,,N2638,N2638,1,undetected,N2638,N2638,N2638,sa1,1
36321,N2638 /0 undetected,output,,N2638,N2638,0,undetected,N2638,N2638,N2638,sa0,1
36322,N94488 /1 undetected,output,,N94488,N94488,1,undetected,N94488,N94488,N94488,sa1,1
36323,N85856 /1 undetected,output,,N85856,N85856,1,undetected,N85856,N85856,N85856,sa1,1
36324,N2636 /1 undetected,output,,N2636,N2636,1,undetected,N2636,N2636,N2636,sa1,1
36325,N2600 /1 undetected,output,,N2600,N2600,1,undetected,N2600,N2600,N2600,sa1,1
36326,N2600 /0 undetected,output,,N2600,N2600,0,undetected,N2600,N2600,N2600,sa0,1
36327,N2592 /1 undetected,output,,N2592,N2592,1,undetected,N2592,N2592,N2592,sa1,1
36328,N2592 /0 undetected,output,,N2592,N2592,0,undetected,N2592,N2592,N2592,sa0,1
36329,N94088 /1 undetected,output,,N94088,N94088,1,undetected,N94088,N94088,N94088,sa1,1
36330,N75188 /1 undetected,output,,N75188,N75188,1,undetected,N75188,N75188,N75188,sa1,1
36331,N2588 /1 undetected,output,,N2588,N2588,1,undetected,N2588,N2588,N2588,sa1,1
36332,N2588 /0 undetected,output,,N2588,N2588,0,undetected,N2588,N2588,N2588,sa0,1
36333,N94117 /1 undetected,output,,N94117,N94117,1,undetected,N94117,N94117,N94117,sa1,1
36334,N75372 /1 undetected,output,,N75372,N75372,1,undetected,N75372,N75372,N75372,sa1,1
36335,N2584 /1 undetected,output,,N2584,N2584,1,undetected,N2584,N2584,N2584,sa1,1
36336,N2584 /0 undetected,output,,N2584,N2584,0,undetected,N2584,N2584,N2584,sa0,1
36337,N94116 /1 undetected,output,,N94116,N94116,1,undetected,N94116,N94116,N94116,sa1,1
36338,N85337 /1 undetected,output,,N85337,N85337,1,undetected,N85337,N85337,N85337,sa1,1
36339,N2530 /1 undetected,output,,N2530,N2530,1,undetected,N2530,N2530,N2530,sa1,1
36340,N2530 /0 undetected,output,,N2530,N2530,0,undetected,N2530,N2530,N2530,sa0,1
36341,N93599 /1 undetected,output,,N93599,N93599,1,undetected,N93599,N93599,N93599,sa1,1
36342,N85754 /1 undetected,output,,N85754,N85754,1,undetected,N85754,N85754,N85754,sa1,1
36343,N2529 /1 undetected,output,,N2529,N2529,1,undetected,N2529,N2529,N2529,sa1,1
