line_no,raw,site_type,src_node,dst_node,node,sa_value,status,original_node,net,tmax_site,fault_type,is_hard
36344,N2525 /1 undetected,output,,N2525,N2525,1,undetected,N2525,N2525,N2525,sa1,1
36345,N2515 /1 undetected,output,,N2515,N2515,1,undetected,N2515,N2515,N2515,sa1,1
36346,N2515 /0 undetected,output,,N2515,N2515,0,undetected,N2515,N2515,N2515,sa0,1
36347,N2256 /1 undetected,output,,N2256,N2256,1,undetected,N2256,N2256,N2256,sa1,1
36348,N2256 /0 undetected,output,,N2256,N2256,0,undetected,N2256,N2256,N2256,sa0,1
36349,N92043 /1 undetected,output,,N92043,N92043,1,undetected,N92043,N92043,N92043,sa1,1
36350,N83919 /1 undetected,output,,N83919,N83919,1,undetected,N83919,N83919,N83919,sa1,1
36351,N2245 /1 undetected,output,,N2245,N2245,1,undetected,N2245,N2245,N2245,sa1,1
36352,N2245 /0 undetected,output,,N2245,N2245,0,undetected,N2245,N2245,N2245,sa0,1
36353,N92001 /1 undetected,output,,N92001,N92001,1,undetected,N92001,N92001,N92001,sa1,1
36354,N91329 /1 undetected,output,,N91329,N91329,1,undetected,N91329,N91329,N91329,sa1,1
36355,N2206 /1 undetected,output,,N2206,N2206,1,undetected,N2206,N2206,N2206,sa1,1
36356,N2206 /0 undetected,output,,N2206,N2206,0,undetected,N2206,N2206,N2206,sa0,1
36357,N92878 /1 undetected,output,,N92878,N92878,1,undetected,N92878,N92878,N92878,sa1,1
36358,N92109 /1 undetected,output,,N92109,N92109,1,undetected,N92109,N92109,N92109,sa1,1
36359,N2200 /1 undetected,output,,N2200,N2200,1,undetected,N2200,N2200,N2200,sa1,1
36360,N2200 /0 undetected,output,,N2200,N2200,0,undetected,N2200,N2200,N2200,sa0,1
36361,N92923 /1 undetected,output,,N92923,N92923,1,undetected,N92923,N92923,N92923,sa1,1
36362,N84045 /1 undetected,output,,N84045,N84045,1,undetected,N84045,N84045,N84045,sa1,1
36363,N2198 /1 undetected,output,,N2198,N2198,1,undetected,N2198,N2198,N2198,sa1,1
36364,N2198 /0 undetected,output,,N2198,N2198,0,undetected,N2198,N2198,N2198,sa0,1
36365,N92930 /1 undetected,output,,N92930,N92930,1,undetected,N92930,N92930,N92930,sa1,1
36366,N84067 /1 undetected,output,,N84067,N84067,1,undetected,N84067,N84067,N84067,sa1,1
36367,N2179 /1 undetected,output,,N2179,N2179,1,undetected,N2179,N2179,N2179,sa1,1
36368,N2179 /0 undetected,output,,N2179,N2179,0,undetected,N2179,N2179,N2179,sa0,1
36369,N92863 /1 undetected,output,,N92863,N92863,1,undetected,N92863,N92863,N92863,sa1,1
36370,N84113 /1 undetected,output,,N84113,N84113,1,undetected,N84113,N84113,N84113,sa1,1
36371,N2176 /1 undetected,output,,N2176,N2176,1,undetected,N2176,N2176,N2176,sa1,1
36372,N2176 /0 undetected,output,,N2176,N2176,0,undetected,N2176,N2176,N2176,sa0,1
36373,N92862 /1 undetected,output,,N92862,N92862,1,undetected,N92862,N92862,N92862,sa1,1
36374,N92152 /1 undetected,output,,N92152,N92152,1,undetected,N92152,N92152,N92152,sa1,1
36375,N2170 /1 undetected,output,,N2170,N2170,1,undetected,N2170,N2170,N2170,sa1,1
36376,N2170 /0 undetected,output,,N2170,N2170,0,undetected,N2170,N2170,N2170,sa0,1
36377,N92108 /1 undetected,output,,N92108,N92108,1,undetected,N92108,N92108,N92108,sa1,1
36378,N83886 /1 undetected,output,,N83886,N83886,1,undetected,N83886,N83886,N83886,sa1,1
36379,N2131 /0 undetected,output,,N2131,N2131,0,undetected,N2131,N2131,N2131,sa0,1
36380,N2118 /1 undetected,output,,N2118,N2118,1,undetected,N2118,N2118,N2118,sa1,1
36381,N2105 /1 undetected,output,,N2105,N2105,1,undetected,N2105,N2105,N2105,sa1,1
36382,N2105 /0 undetected,output,,N2105,N2105,0,undetected,N2105,N2105,N2105,sa0,1
36383,N92156 /1 undetected,output,,N92156,N92156,1,undetected,N92156,N92156,N92156,sa1,1
36384,N92141 /1 undetected,output,,N92141,N92141,1,undetected,N92141,N92141,N92141,sa1,1
36385,N2103 /1 undetected,output,,N2103,N2103,1,undetected,N2103,N2103,N2103,sa1,1
36386,N2103 /0 undetected,output,,N2103,N2103,0,undetected,N2103,N2103,N2103,sa0,1
36387,N92166 /1 undetected,output,,N92166,N92166,1,undetected,N92166,N92166,N92166,sa1,1
36388,N84277 /1 undetected,output,,N84277,N84277,1,undetected,N84277,N84277,N84277,sa1,1
36389,N2099 /1 undetected,output,,N2099,N2099,1,undetected,N2099,N2099,N2099,sa1,1
36390,N2099 /0 undetected,output,,N2099,N2099,0,undetected,N2099,N2099,N2099,sa0,1
36391,N92155 /1 undetected,output,,N92155,N92155,1,undetected,N92155,N92155,N92155,sa1,1
36392,N84138 /1 undetected,output,,N84138,N84138,1,undetected,N84138,N84138,N84138,sa1,1
36393,N2095 /1 undetected,output,,N2095,N2095,1,undetected,N2095,N2095,N2095,sa1,1
36394,N2088 /1 undetected,output,,N2088,N2088,1,undetected,N2088,N2088,N2088,sa1,1
36395,N2088 /0 undetected,output,,N2088,N2088,0,undetected,N2088,N2088,N2088,sa0,1
36396,N92100 /1 undetected,output,,N92100,N92100,1,undetected,N92100,N92100,N92100,sa1,1
36397,N92092 /1 undetected,output,,N92092,N92092,1,undetected,N92092,N92092,N92092,sa1,1
36398,N2087 /1 undetected,output,,N2087,N2087,1,undetected,N2087,N2087,N2087,sa1,1
36399,N2087 /0 undetected,output,,N2087,N2087,0,undetected,N2087,N2087,N2087,sa0,1
36400,N92107 /1 undetected,output,,N92107,N92107,1,undetected,N92107,N92107,N92107,sa1,1
36401,N84111 /1 undetected,output,,N84111,N84111,1,undetected,N84111,N84111,N84111,sa1,1
36402,N2083 /1 undetected,output,,N2083,N2083,1,undetected,N2083,N2083,N2083,sa1,1
36403,N2083 /0 undetected,output,,N2083,N2083,0,undetected,N2083,N2083,N2083,sa0,1
36404,N2074 /1 undetected,output,,N2074,N2074,1,undetected,N2074,N2074,N2074,sa1,1
36405,N2074 /0 undetected,output,,N2074,N2074,0,undetected,N2074,N2074,N2074,sa0,1
36406,N92060 /1 undetected,output,,N92060,N92060,1,undetected,N92060,N92060,N92060,sa1,1
36407,N84059 /1 undetected,output,,N84059,N84059,1,undetected,N84059,N84059,N84059,sa1,1
36408,N2072 /1 undetected,output,,N2072,N2072,1,undetected,N2072,N2072,N2072,sa1,1
36409,N2072 /0 undetected,output,,N2072,N2072,0,undetected,N2072,N2072,N2072,sa0,1
36410,N92052 /1 undetected,output,,N92052,N92052,1,undetected,N92052,N92052,N92052,sa1,1
36411,N84082 /1 undetected,output,,N84082,N84082,1,undetected,N84082,N84082,N84082,sa1,1
36412,N2070 /1 undetected,output,,N2070,N2070,1,undetected,N2070,N2070,N2070,sa1,1
36413,N2070 /0 undetected,output,,N2070,N2070,0,undetected,N2070,N2070,N2070,sa0,1
36414,N92042 /1 undetected,output,,N92042,N92042,1,undetected,N92042,N92042,N92042,sa1,1
36415,N84098 /1 undetected,output,,N84098,N84098,1,undetected,N84098,N84098,N84098,sa1,1
36416,N2066 /1 undetected,output,,N2066,N2066,1,undetected,N2066,N2066,N2066,sa1,1
36417,N2066 /0 undetected,output,,N2066,N2066,0,undetected,N2066,N2066,N2066,sa0,1
36418,N92000 /1 undetected,output,,N92000,N92000,1,undetected,N92000,N92000,N92000,sa1,1
36419,N83924 /1 undetected,output,,N83924,N83924,1,undetected,N83924,N83924,N83924,sa1,1
36420,N2063 /1 undetected,output,,N2063,N2063,1,undetected,N2063,N2063,N2063,sa1,1
36421,N2063 /0 undetected,output,,N2063,N2063,0,undetected,N2063,N2063,N2063,sa0,1
36422,N92011 /1 undetected,output,,N92011,N92011,1,undetected,N92011,N92011,N92011,sa1,1
36423,N92005 /1 undetected,output,,N92005,N92005,1,undetected,N92005,N92005,N92005,sa1,1
36424,N2061 /1 undetected,output,,N2061,N2061,1,undetected,N2061,N2061,N2061,sa1,1
36425,N2061 /0 undetected,output,,N2061,N2061,0,undetected,N2061,N2061,N2061,sa0,1
36426,N92004 /1 undetected,output,,N92004,N92004,1,undetected,N92004,N92004,N92004,sa1,1
36427,N83914 /1 undetected,output,,N83914,N83914,1,undetected,N83914,N83914,N83914,sa1,1
36428,N2055 /1 undetected,output,,N2055,N2055,1,undetected,N2055,N2055,N2055,sa1,1
36429,N2055 /0 undetected,output,,N2055,N2055,0,undetected,N2055,N2055,N2055,sa0,1
36430,N91326 /1 undetected,output,,N91326,N91326,1,undetected,N91326,N91326,N91326,sa1,1
36431,N83932 /1 undetected,output,,N83932,N83932,1,undetected,N83932,N83932,N83932,sa1,1
36432,N2043 /1 undetected,output,,N2043,N2043,1,undetected,N2043,N2043,N2043,sa1,1
36433,N2043 /0 undetected,output,,N2043,N2043,0,undetected,N2043,N2043,N2043,sa0,1
36434,N91959 /1 undetected,output,,N91959,N91959,1,undetected,N91959,N91959,N91959,sa1,1
36435,N84028 /1 undetected,output,,N84028,N84028,1,undetected,N84028,N84028,N84028,sa1,1
36436,N2025 /1 undetected,output,,N2025,N2025,1,undetected,N2025,N2025,N2025,sa1,1
36437,N91925 /1 undetected,output,,N91925,N91925,1,undetected,N91925,N91925,N91925,sa1,1
36438,N91922 /1 undetected,output,,N91922,N91922,1,undetected,N91922,N91922,N91922,sa1,1
36439,N2017 /0 undetected,output,,N2017,N2017,0,undetected,N2017,N2017,N2017,sa0,1
36440,N84900 /1 undetected,output,,N84900,N84900,1,undetected,N84900,N84900,N84900,sa1,1
36441,N2011 /0 undetected,output,,N2011,N2011,0,undetected,N2011,N2011,N2011,sa0,1
36442,N2008 /1 undetected,output,,N2008,N2008,1,undetected,N2008,N2008,N2008,sa1,1
36443,N2004 /1 undetected,output,,N2004,N2004,1,undetected,N2004,N2004,N2004,sa1,1
36444,N77477 /1 undetected,output,,N77477,N77477,1,undetected,N77477,N77477,N77477,sa1,1
36445,N83287 /1 undetected,output,,N83287,N83287,1,undetected,N83287,N83287,N83287,sa1,1
36446,N86193 /1 undetected,output,,N86193,N86193,1,undetected,N86193,N86193,N86193,sa1,1
36447,N11276 /1 undetected,output,,N11276,N11276,1,undetected,N11276,N11276,N11276,sa1,1
36448,N11276 /0 undetected,output,,N11276,N11276,0,undetected,N11276,N11276,N11276,sa0,1
36449,N11274 /1 undetected,output,,N11274,N11274,1,undetected,N11274,N11274,N11274,sa1,1
36450,N87436 /1 undetected,output,,N87436,N87436,1,undetected,N87436,N87436,N87436,sa1,1
36451,N87434 /1 undetected,output,,N87434,N87434,1,undetected,N87434,N87434,N87434,sa1,1
36452,N11272 /1 undetected,output,,N11272,N11272,1,undetected,N11272,N11272,N11272,sa1,1
36453,N78528 /1 undetected,output,,N78528,N78528,1,undetected,N78528,N78528,N78528,sa1,1
36454,N78523 /1 undetected,output,,N78523,N78523,1,undetected,N78523,N78523,N78523,sa1,1
36455,N11275 /1 undetected,output,,N11275,N11275,1,undetected,N11275,N11275,N11275,sa1,1
36456,N11275 /0 undetected,output,,N11275,N11275,0,undetected,N11275,N11275,N11275,sa0,1
36457,N11270 /1 undetected,output,,N11270,N11270,1,undetected,N11270,N11270,N11270,sa1,1
36458,N87433 /1 undetected,output,,N87433,N87433,1,undetected,N87433,N87433,N87433,sa1,1
36459,N78527 /1 undetected,output,,N78527,N78527,1,undetected,N78527,N78527,N78527,sa1,1
36460,N11268 /1 undetected,output,,N11268,N11268,1,undetected,N11268,N11268,N11268,sa1,1
36461,N87435 /1 undetected,output,,N87435,N87435,1,undetected,N87435,N87435,N87435,sa1,1
36462,N78522 /1 undetected,output,,N78522,N78522,1,undetected,N78522,N78522,N78522,sa1,1
36463,N11266 /1 undetected,output,,N11266,N11266,1,undetected,N11266,N11266,N11266,sa1,1
36464,N11266 /0 undetected,output,,N11266,N11266,0,undetected,N11266,N11266,N11266,sa0,1
36465,N11264 /1 undetected,output,,N11264,N11264,1,undetected,N11264,N11264,N11264,sa1,1
36466,N87442 /1 undetected,output,,N87442,N87442,1,undetected,N87442,N87442,N87442,sa1,1
36467,N78547 /1 undetected,output,,N78547,N78547,1,undetected,N78547,N78547,N78547,sa1,1
36468,N11262 /1 undetected,output,,N11262,N11262,1,undetected,N11262,N11262,N11262,sa1,1
36469,N87444 /1 undetected,output,,N87444,N87444,1,undetected,N87444,N87444,N87444,sa1,1
36470,N78542 /1 undetected,output,,N78542,N78542,1,undetected,N78542,N78542,N78542,sa1,1
36471,N11265 /1 undetected,output,,N11265,N11265,1,undetected,N11265,N11265,N11265,sa1,1
36472,N11265 /0 undetected,output,,N11265,N11265,0,undetected,N11265,N11265,N11265,sa0,1
36473,N11260 /1 undetected,output,,N11260,N11260,1,undetected,N11260,N11260,N11260,sa1,1
36474,N78546 /1 undetected,output,,N78546,N78546,1,undetected,N78546,N78546,N78546,sa1,1
36475,N78541 /1 undetected,output,,N78541,N78541,1,undetected,N78541,N78541,N78541,sa1,1
36476,N11258 /1 undetected,output,,N11258,N11258,1,undetected,N11258,N11258,N11258,sa1,1
36477,N87443 /1 undetected,output,,N87443,N87443,1,undetected,N87443,N87443,N87443,sa1,1
36478,N87441 /1 undetected,output,,N87441,N87441,1,undetected,N87441,N87441,N87441,sa1,1
36479,N11239 /1 undetected,output,,N11239,N11239,1,undetected,N11239,N11239,N11239,sa1,1
36480,N11239 /0 undetected,output,,N11239,N11239,0,undetected,N11239,N11239,N11239,sa0,1
36481,N11237 /1 undetected,output,,N11237,N11237,1,undetected,N11237,N11237,N11237,sa1,1
36482,N87428 /1 undetected,output,,N87428,N87428,1,undetected,N87428,N87428,N87428,sa1,1
36483,N87426 /1 undetected,output,,N87426,N87426,1,undetected,N87426,N87426,N87426,sa1,1
36484,N11235 /1 undetected,output,,N11235,N11235,1,undetected,N11235,N11235,N11235,sa1,1
36485,N78505 /1 undetected,output,,N78505,N78505,1,undetected,N78505,N78505,N78505,sa1,1
36486,N78500 /1 undetected,output,,N78500,N78500,1,undetected,N78500,N78500,N78500,sa1,1
36487,N11238 /1 undetected,output,,N11238,N11238,1,undetected,N11238,N11238,N11238,sa1,1
36488,N11238 /0 undetected,output,,N11238,N11238,0,undetected,N11238,N11238,N11238,sa0,1
36489,N11233 /1 undetected,output,,N11233,N11233,1,undetected,N11233,N11233,N11233,sa1,1
36490,N87425 /1 undetected,output,,N87425,N87425,1,undetected,N87425,N87425,N87425,sa1,1
36491,N78504 /1 undetected,output,,N78504,N78504,1,undetected,N78504,N78504,N78504,sa1,1
36492,N11231 /1 undetected,output,,N11231,N11231,1,undetected,N11231,N11231,N11231,sa1,1
36493,N87427 /1 undetected,output,,N87427,N87427,1,undetected,N87427,N87427,N87427,sa1,1
36494,N78499 /1 undetected,output,,N78499,N78499,1,undetected,N78499,N78499,N78499,sa1,1
36495,N11229 /1 undetected,output,,N11229,N11229,1,undetected,N11229,N11229,N11229,sa1,1
36496,N11229 /0 undetected,output,,N11229,N11229,0,undetected,N11229,N11229,N11229,sa0,1
36497,N11227 /1 undetected,output,,N11227,N11227,1,undetected,N11227,N11227,N11227,sa1,1
36498,N87432 /1 undetected,output,,N87432,N87432,1,undetected,N87432,N87432,N87432,sa1,1
36499,N78509 /1 undetected,output,,N78509,N78509,1,undetected,N78509,N78509,N78509,sa1,1
36500,N11225 /1 undetected,output,,N11225,N11225,1,undetected,N11225,N11225,N11225,sa1,1
36501,N87430 /1 undetected,output,,N87430,N87430,1,undetected,N87430,N87430,N87430,sa1,1
36502,N78514 /1 undetected,output,,N78514,N78514,1,undetected,N78514,N78514,N78514,sa1,1
36503,N11228 /1 undetected,output,,N11228,N11228,1,undetected,N11228,N11228,N11228,sa1,1
36504,N11228 /0 undetected,output,,N11228,N11228,0,undetected,N11228,N11228,N11228,sa0,1
36505,N11223 /1 undetected,output,,N11223,N11223,1,undetected,N11223,N11223,N11223,sa1,1
36506,N78513 /1 undetected,output,,N78513,N78513,1,undetected,N78513,N78513,N78513,sa1,1
36507,N78508 /1 undetected,output,,N78508,N78508,1,undetected,N78508,N78508,N78508,sa1,1
36508,N11221 /1 undetected,output,,N11221,N11221,1,undetected,N11221,N11221,N11221,sa1,1
36509,N87431 /1 undetected,output,,N87431,N87431,1,undetected,N87431,N87431,N87431,sa1,1
36510,N87429 /1 undetected,output,,N87429,N87429,1,undetected,N87429,N87429,N87429,sa1,1
36511,N11128 /1 undetected,output,,N11128,N11128,1,undetected,N11128,N11128,N11128,sa1,1
36512,N11128 /0 undetected,output,,N11128,N11128,0,undetected,N11128,N11128,N11128,sa0,1
36513,N11126 /1 undetected,output,,N11126,N11126,1,undetected,N11126,N11126,N11126,sa1,1
36514,N78567 /1 undetected,output,,N78567,N78567,1,undetected,N78567,N78567,N78567,sa1,1
36515,N78562 /1 undetected,output,,N78562,N78562,1,undetected,N78562,N78562,N78562,sa1,1
36516,N11124 /1 undetected,output,,N11124,N11124,1,undetected,N11124,N11124,N11124,sa1,1
36517,N87452 /1 undetected,output,,N87452,N87452,1,undetected,N87452,N87452,N87452,sa1,1
36518,N87450 /1 undetected,output,,N87450,N87450,1,undetected,N87450,N87450,N87450,sa1,1
36519,N11127 /0 undetected,output,,N11127,N11127,0,undetected,N11127,N11127,N11127,sa0,1
36520,N11122 /1 undetected,output,,N11122,N11122,1,undetected,N11122,N11122,N11122,sa1,1
36521,N87449 /1 undetected,output,,N87449,N87449,1,undetected,N87449,N87449,N87449,sa1,1
36522,N78566 /1 undetected,output,,N78566,N78566,1,undetected,N78566,N78566,N78566,sa1,1
36523,N87451 /1 undetected,output,,N87451,N87451,1,undetected,N87451,N87451,N87451,sa1,1
36524,N78561 /1 undetected,output,,N78561,N78561,1,undetected,N78561,N78561,N78561,sa1,1
36525,N11118 /1 undetected,output,,N11118,N11118,1,undetected,N11118,N11118,N11118,sa1,1
36526,N11118 /0 undetected,output,,N11118,N11118,0,undetected,N11118,N11118,N11118,sa0,1
36527,N11116 /1 undetected,output,,N11116,N11116,1,undetected,N11116,N11116,N11116,sa1,1
36528,N87466 /1 undetected,output,,N87466,N87466,1,undetected,N87466,N87466,N87466,sa1,1
36529,N78596 /1 undetected,output,,N78596,N78596,1,undetected,N78596,N78596,N78596,sa1,1
36530,N11114 /1 undetected,output,,N11114,N11114,1,undetected,N11114,N11114,N11114,sa1,1
36531,N87464 /1 undetected,output,,N87464,N87464,1,undetected,N87464,N87464,N87464,sa1,1
36532,N78601 /1 undetected,output,,N78601,N78601,1,undetected,N78601,N78601,N78601,sa1,1
36533,N11117 /0 undetected,output,,N11117,N11117,0,undetected,N11117,N11117,N11117,sa0,1
36534,N11112 /1 undetected,output,,N11112,N11112,1,undetected,N11112,N11112,N11112,sa1,1
36535,N78600 /1 undetected,output,,N78600,N78600,1,undetected,N78600,N78600,N78600,sa1,1
36536,N78595 /1 undetected,output,,N78595,N78595,1,undetected,N78595,N78595,N78595,sa1,1
36537,N87465 /1 undetected,output,,N87465,N87465,1,undetected,N87465,N87465,N87465,sa1,1
36538,N87463 /1 undetected,output,,N87463,N87463,1,undetected,N87463,N87463,N87463,sa1,1
36539,N11058 /1 undetected,output,,N11058,N11058,1,undetected,N11058,N11058,N11058,sa1,1
36540,N11056 /1 undetected,output,,N11056,N11056,1,undetected,N11056,N11056,N11056,sa1,1
36541,N78220 /1 undetected,output,,N78220,N78220,1,undetected,N78220,N78220,N78220,sa1,1
36542,N11054 /1 undetected,output,,N11054,N11054,1,undetected,N11054,N11054,N11054,sa1,1
36543,N78225 /1 undetected,output,,N78225,N78225,1,undetected,N78225,N78225,N78225,sa1,1
36544,N11057 /1 undetected,output,,N11057,N11057,1,undetected,N11057,N11057,N11057,sa1,1
36545,N11057 /0 undetected,output,,N11057,N11057,0,undetected,N11057,N11057,N11057,sa0,1
36546,N11052 /1 undetected,output,,N11052,N11052,1,undetected,N11052,N11052,N11052,sa1,1
36547,N78224 /1 undetected,output,,N78224,N78224,1,undetected,N78224,N78224,N78224,sa1,1
36548,N78219 /1 undetected,output,,N78219,N78219,1,undetected,N78219,N78219,N78219,sa1,1
36549,N11050 /1 undetected,output,,N11050,N11050,1,undetected,N11050,N11050,N11050,sa1,1
36550,N87331 /1 undetected,output,,N87331,N87331,1,undetected,N87331,N87331,N87331,sa1,1
36551,N87329 /1 undetected,output,,N87329,N87329,1,undetected,N87329,N87329,N87329,sa1,1
36552,N11048 /1 undetected,output,,N11048,N11048,1,undetected,N11048,N11048,N11048,sa1,1
36553,N11046 /1 undetected,output,,N11046,N11046,1,undetected,N11046,N11046,N11046,sa1,1
36554,N87318 /1 undetected,output,,N87318,N87318,1,undetected,N87318,N87318,N87318,sa1,1
36555,N11044 /1 undetected,output,,N11044,N11044,1,undetected,N11044,N11044,N11044,sa1,1
36556,N78192 /1 undetected,output,,N78192,N78192,1,undetected,N78192,N78192,N78192,sa1,1
36557,N11047 /1 undetected,output,,N11047,N11047,1,undetected,N11047,N11047,N11047,sa1,1
36558,N11047 /0 undetected,output,,N11047,N11047,0,undetected,N11047,N11047,N11047,sa0,1
36559,N11042 /1 undetected,output,,N11042,N11042,1,undetected,N11042,N11042,N11042,sa1,1
36560,N87317 /1 undetected,output,,N87317,N87317,1,undetected,N87317,N87317,N87317,sa1,1
36561,N78191 /1 undetected,output,,N78191,N78191,1,undetected,N78191,N78191,N78191,sa1,1
36562,N11040 /1 undetected,output,,N11040,N11040,1,undetected,N11040,N11040,N11040,sa1,1
36563,N87319 /1 undetected,output,,N87319,N87319,1,undetected,N87319,N87319,N87319,sa1,1
36564,N78186 /1 undetected,output,,N78186,N78186,1,undetected,N78186,N78186,N78186,sa1,1
36565,N11028 /1 undetected,output,,N11028,N11028,1,undetected,N11028,N11028,N11028,sa1,1
36566,N11028 /0 undetected,output,,N11028,N11028,0,undetected,N11028,N11028,N11028,sa0,1
36567,N11026 /1 undetected,output,,N11026,N11026,1,undetected,N11026,N11026,N11026,sa1,1
36568,N87324 /1 undetected,output,,N87324,N87324,1,undetected,N87324,N87324,N87324,sa1,1
36569,N87322 /1 undetected,output,,N87322,N87322,1,undetected,N87322,N87322,N87322,sa1,1
36570,N11024 /1 undetected,output,,N11024,N11024,1,undetected,N11024,N11024,N11024,sa1,1
36571,N78206 /1 undetected,output,,N78206,N78206,1,undetected,N78206,N78206,N78206,sa1,1
36572,N78201 /1 undetected,output,,N78201,N78201,1,undetected,N78201,N78201,N78201,sa1,1
36573,N11027 /1 undetected,output,,N11027,N11027,1,undetected,N11027,N11027,N11027,sa1,1
36574,N11022 /1 undetected,output,,N11022,N11022,1,undetected,N11022,N11022,N11022,sa1,1
36575,N78205 /1 undetected,output,,N78205,N78205,1,undetected,N78205,N78205,N78205,sa1,1
36576,N11020 /1 undetected,output,,N11020,N11020,1,undetected,N11020,N11020,N11020,sa1,1
36577,N78200 /1 undetected,output,,N78200,N78200,1,undetected,N78200,N78200,N78200,sa1,1
36578,N11018 /1 undetected,output,,N11018,N11018,1,undetected,N11018,N11018,N11018,sa1,1
36579,N11018 /0 undetected,output,,N11018,N11018,0,undetected,N11018,N11018,N11018,sa0,1
36580,N11016 /1 undetected,output,,N11016,N11016,1,undetected,N11016,N11016,N11016,sa1,1
36581,N87326 /1 undetected,output,,N87326,N87326,1,undetected,N87326,N87326,N87326,sa1,1
36582,N78216 /1 undetected,output,,N78216,N78216,1,undetected,N78216,N78216,N78216,sa1,1
36583,N11014 /1 undetected,output,,N11014,N11014,1,undetected,N11014,N11014,N11014,sa1,1
36584,N87328 /1 undetected,output,,N87328,N87328,1,undetected,N87328,N87328,N87328,sa1,1
36585,N78211 /1 undetected,output,,N78211,N78211,1,undetected,N78211,N78211,N78211,sa1,1
36586,N11017 /1 undetected,output,,N11017,N11017,1,undetected,N11017,N11017,N11017,sa1,1
36587,N11012 /1 undetected,output,,N11012,N11012,1,undetected,N11012,N11012,N11012,sa1,1
36588,N78210 /1 undetected,output,,N78210,N78210,1,undetected,N78210,N78210,N78210,sa1,1
36589,N11010 /1 undetected,output,,N11010,N11010,1,undetected,N11010,N11010,N11010,sa1,1
36590,N87327 /1 undetected,output,,N87327,N87327,1,undetected,N87327,N87327,N87327,sa1,1
36591,N10965 /1 undetected,output,,N10965,N10965,1,undetected,N10965,N10965,N10965,sa1,1
36592,N10963 /1 undetected,output,,N10963,N10963,1,undetected,N10963,N10963,N10963,sa1,1
36593,N87310 /1 undetected,output,,N87310,N87310,1,undetected,N87310,N87310,N87310,sa1,1
36594,N10961 /1 undetected,output,,N10961,N10961,1,undetected,N10961,N10961,N10961,sa1,1
36595,N78173 /1 undetected,output,,N78173,N78173,1,undetected,N78173,N78173,N78173,sa1,1
36596,N10964 /1 undetected,output,,N10964,N10964,1,undetected,N10964,N10964,N10964,sa1,1
36597,N10964 /0 undetected,output,,N10964,N10964,0,undetected,N10964,N10964,N10964,sa0,1
36598,N10959 /1 undetected,output,,N10959,N10959,1,undetected,N10959,N10959,N10959,sa1,1
36599,N87309 /1 undetected,output,,N87309,N87309,1,undetected,N87309,N87309,N87309,sa1,1
36600,N78172 /1 undetected,output,,N78172,N78172,1,undetected,N78172,N78172,N78172,sa1,1
36601,N10957 /1 undetected,output,,N10957,N10957,1,undetected,N10957,N10957,N10957,sa1,1
36602,N87311 /1 undetected,output,,N87311,N87311,1,undetected,N87311,N87311,N87311,sa1,1
36603,N78167 /1 undetected,output,,N78167,N78167,1,undetected,N78167,N78167,N78167,sa1,1
36604,N10955 /1 undetected,output,,N10955,N10955,1,undetected,N10955,N10955,N10955,sa1,1
36605,N10955 /0 undetected,output,,N10955,N10955,0,undetected,N10955,N10955,N10955,sa0,1
36606,N10953 /1 undetected,output,,N10953,N10953,1,undetected,N10953,N10953,N10953,sa1,1
36607,N87316 /1 undetected,output,,N87316,N87316,1,undetected,N87316,N87316,N87316,sa1,1
36608,N78177 /1 undetected,output,,N78177,N78177,1,undetected,N78177,N78177,N78177,sa1,1
36609,N10951 /1 undetected,output,,N10951,N10951,1,undetected,N10951,N10951,N10951,sa1,1
36610,N87314 /1 undetected,output,,N87314,N87314,1,undetected,N87314,N87314,N87314,sa1,1
36611,N78182 /1 undetected,output,,N78182,N78182,1,undetected,N78182,N78182,N78182,sa1,1
36612,N10954 /1 undetected,output,,N10954,N10954,1,undetected,N10954,N10954,N10954,sa1,1
36613,N10949 /1 undetected,output,,N10949,N10949,1,undetected,N10949,N10949,N10949,sa1,1
36614,N78176 /1 undetected,output,,N78176,N78176,1,undetected,N78176,N78176,N78176,sa1,1
36615,N10947 /1 undetected,output,,N10947,N10947,1,undetected,N10947,N10947,N10947,sa1,1
36616,N87315 /1 undetected,output,,N87315,N87315,1,undetected,N87315,N87315,N87315,sa1,1
36617,N10768 /1 undetected,output,,N10768,N10768,1,undetected,N10768,N10768,N10768,sa1,1
36618,N10768 /0 undetected,output,,N10768,N10768,0,undetected,N10768,N10768,N10768,sa0,1
36619,N10766 /1 undetected,output,,N10766,N10766,1,undetected,N10766,N10766,N10766,sa1,1
36620,N87175 /1 undetected,output,,N87175,N87175,1,undetected,N87175,N87175,N87175,sa1,1
