line_no,raw,site_type,src_node,dst_node,node,sa_value,status,original_node,net,tmax_site,fault_type,is_hard
36621,N77876 /1 undetected,output,,N77876,N77876,1,undetected,N77876,N77876,N77876,sa1,1
36622,N10764 /1 undetected,output,,N10764,N10764,1,undetected,N10764,N10764,N10764,sa1,1
36623,N87177 /1 undetected,output,,N87177,N87177,1,undetected,N87177,N87177,N87177,sa1,1
36624,N77871 /1 undetected,output,,N77871,N77871,1,undetected,N77871,N77871,N77871,sa1,1
36625,N10767 /1 undetected,output,,N10767,N10767,1,undetected,N10767,N10767,N10767,sa1,1
36626,N10762 /1 undetected,output,,N10762,N10762,1,undetected,N10762,N10762,N10762,sa1,1
36627,N77875 /1 undetected,output,,N77875,N77875,1,undetected,N77875,N77875,N77875,sa1,1
36628,N10760 /1 undetected,output,,N10760,N10760,1,undetected,N10760,N10760,N10760,sa1,1
36629,N87174 /1 undetected,output,,N87174,N87174,1,undetected,N87174,N87174,N87174,sa1,1
36630,N10758 /1 undetected,output,,N10758,N10758,1,undetected,N10758,N10758,N10758,sa1,1
36631,N10756 /1 undetected,output,,N10756,N10756,1,undetected,N10756,N10756,N10756,sa1,1
36632,N77857 /1 undetected,output,,N77857,N77857,1,undetected,N77857,N77857,N77857,sa1,1
36633,N10754 /1 undetected,output,,N10754,N10754,1,undetected,N10754,N10754,N10754,sa1,1
36634,N87173 /1 undetected,output,,N87173,N87173,1,undetected,N87173,N87173,N87173,sa1,1
36635,N10757 /1 undetected,output,,N10757,N10757,1,undetected,N10757,N10757,N10757,sa1,1
36636,N10757 /0 undetected,output,,N10757,N10757,0,undetected,N10757,N10757,N10757,sa0,1
36637,N10752 /1 undetected,output,,N10752,N10752,1,undetected,N10752,N10752,N10752,sa1,1
36638,N87170 /1 undetected,output,,N87170,N87170,1,undetected,N87170,N87170,N87170,sa1,1
36639,N77861 /1 undetected,output,,N77861,N77861,1,undetected,N77861,N77861,N77861,sa1,1
36640,N10750 /1 undetected,output,,N10750,N10750,1,undetected,N10750,N10750,N10750,sa1,1
36641,N87172 /1 undetected,output,,N87172,N87172,1,undetected,N87172,N87172,N87172,sa1,1
36642,N77856 /1 undetected,output,,N77856,N77856,1,undetected,N77856,N77856,N77856,sa1,1
36643,N10731 /1 undetected,output,,N10731,N10731,1,undetected,N10731,N10731,N10731,sa1,1
36644,N10731 /0 undetected,output,,N10731,N10731,0,undetected,N10731,N10731,N10731,sa0,1
36645,N10729 /1 undetected,output,,N10729,N10729,1,undetected,N10729,N10729,N10729,sa1,1
36646,N87195 /1 undetected,output,,N87195,N87195,1,undetected,N87195,N87195,N87195,sa1,1
36647,N87193 /1 undetected,output,,N87193,N87193,1,undetected,N87193,N87193,N87193,sa1,1
36648,N10727 /1 undetected,output,,N10727,N10727,1,undetected,N10727,N10727,N10727,sa1,1
36649,N77932 /1 undetected,output,,N77932,N77932,1,undetected,N77932,N77932,N77932,sa1,1
36650,N77927 /1 undetected,output,,N77927,N77927,1,undetected,N77927,N77927,N77927,sa1,1
36651,N10730 /1 undetected,output,,N10730,N10730,1,undetected,N10730,N10730,N10730,sa1,1
36652,N10730 /0 undetected,output,,N10730,N10730,0,undetected,N10730,N10730,N10730,sa0,1
36653,N10725 /1 undetected,output,,N10725,N10725,1,undetected,N10725,N10725,N10725,sa1,1
36654,N87192 /1 undetected,output,,N87192,N87192,1,undetected,N87192,N87192,N87192,sa1,1
36655,N77931 /1 undetected,output,,N77931,N77931,1,undetected,N77931,N77931,N77931,sa1,1
36656,N10723 /1 undetected,output,,N10723,N10723,1,undetected,N10723,N10723,N10723,sa1,1
36657,N87194 /1 undetected,output,,N87194,N87194,1,undetected,N87194,N87194,N87194,sa1,1
36658,N77926 /1 undetected,output,,N77926,N77926,1,undetected,N77926,N77926,N77926,sa1,1
36659,N10721 /1 undetected,output,,N10721,N10721,1,undetected,N10721,N10721,N10721,sa1,1
36660,N10721 /0 undetected,output,,N10721,N10721,0,undetected,N10721,N10721,N10721,sa0,1
36661,N10719 /1 undetected,output,,N10719,N10719,1,undetected,N10719,N10719,N10719,sa1,1
36662,N87199 /1 undetected,output,,N87199,N87199,1,undetected,N87199,N87199,N87199,sa1,1
36663,N77937 /1 undetected,output,,N77937,N77937,1,undetected,N77937,N77937,N77937,sa1,1
36664,N10717 /1 undetected,output,,N10717,N10717,1,undetected,N10717,N10717,N10717,sa1,1
36665,N87197 /1 undetected,output,,N87197,N87197,1,undetected,N87197,N87197,N87197,sa1,1
36666,N77942 /1 undetected,output,,N77942,N77942,1,undetected,N77942,N77942,N77942,sa1,1
36667,N10720 /1 undetected,output,,N10720,N10720,1,undetected,N10720,N10720,N10720,sa1,1
36668,N10720 /0 undetected,output,,N10720,N10720,0,undetected,N10720,N10720,N10720,sa0,1
36669,N10715 /1 undetected,output,,N10715,N10715,1,undetected,N10715,N10715,N10715,sa1,1
36670,N77941 /1 undetected,output,,N77941,N77941,1,undetected,N77941,N77941,N77941,sa1,1
36671,N77936 /1 undetected,output,,N77936,N77936,1,undetected,N77936,N77936,N77936,sa1,1
36672,N10713 /1 undetected,output,,N10713,N10713,1,undetected,N10713,N10713,N10713,sa1,1
36673,N87198 /1 undetected,output,,N87198,N87198,1,undetected,N87198,N87198,N87198,sa1,1
36674,N87196 /1 undetected,output,,N87196,N87196,1,undetected,N87196,N87196,N87196,sa1,1
36675,N10633 /1 undetected,output,,N10633,N10633,1,undetected,N10633,N10633,N10633,sa1,1
36676,N10632 /1 undetected,output,,N10632,N10632,1,undetected,N10632,N10632,N10632,sa1,1
36677,N87252 /1 undetected,output,,N87252,N87252,1,undetected,N87252,N87252,N87252,sa1,1
36678,N10630 /1 undetected,output,,N10630,N10630,1,undetected,N10630,N10630,N10630,sa1,1
36679,N87250 /1 undetected,output,,N87250,N87250,1,undetected,N87250,N87250,N87250,sa1,1
36680,N10623 /1 undetected,output,,N10623,N10623,1,undetected,N10623,N10623,N10623,sa1,1
36681,N10623 /0 undetected,output,,N10623,N10623,0,undetected,N10623,N10623,N10623,sa0,1
36682,N10622 /1 undetected,output,,N10622,N10622,1,undetected,N10622,N10622,N10622,sa1,1
36683,N87247 /1 undetected,output,,N87247,N87247,1,undetected,N87247,N87247,N87247,sa1,1
36684,N78060 /1 undetected,output,,N78060,N78060,1,undetected,N78060,N78060,N78060,sa1,1
36685,N10620 /1 undetected,output,,N10620,N10620,1,undetected,N10620,N10620,N10620,sa1,1
36686,N87249 /1 undetected,output,,N87249,N87249,1,undetected,N87249,N87249,N87249,sa1,1
36687,N78055 /1 undetected,output,,N78055,N78055,1,undetected,N78055,N78055,N78055,sa1,1
36688,N10500 /1 undetected,output,,N10500,N10500,1,undetected,N10500,N10500,N10500,sa1,1
36689,N10500 /0 undetected,output,,N10500,N10500,0,undetected,N10500,N10500,N10500,sa0,1
36690,N10498 /1 undetected,output,,N10498,N10498,1,undetected,N10498,N10498,N10498,sa1,1
36691,N87354 /1 undetected,output,,N87354,N87354,1,undetected,N87354,N87354,N87354,sa1,1
36692,N78317 /1 undetected,output,,N78317,N78317,1,undetected,N78317,N78317,N78317,sa1,1
36693,N10496 /1 undetected,output,,N10496,N10496,1,undetected,N10496,N10496,N10496,sa1,1
36694,N87356 /1 undetected,output,,N87356,N87356,1,undetected,N87356,N87356,N87356,sa1,1
36695,N78312 /1 undetected,output,,N78312,N78312,1,undetected,N78312,N78312,N78312,sa1,1
36696,N10499 /1 undetected,output,,N10499,N10499,1,undetected,N10499,N10499,N10499,sa1,1
36697,N10499 /0 undetected,output,,N10499,N10499,0,undetected,N10499,N10499,N10499,sa0,1
36698,N10494 /1 undetected,output,,N10494,N10494,1,undetected,N10494,N10494,N10494,sa1,1
36699,N78316 /1 undetected,output,,N78316,N78316,1,undetected,N78316,N78316,N78316,sa1,1
36700,N78311 /1 undetected,output,,N78311,N78311,1,undetected,N78311,N78311,N78311,sa1,1
36701,N10492 /1 undetected,output,,N10492,N10492,1,undetected,N10492,N10492,N10492,sa1,1
36702,N87355 /1 undetected,output,,N87355,N87355,1,undetected,N87355,N87355,N87355,sa1,1
36703,N87353 /1 undetected,output,,N87353,N87353,1,undetected,N87353,N87353,N87353,sa1,1
36704,N10490 /1 undetected,output,,N10490,N10490,1,undetected,N10490,N10490,N10490,sa1,1
36705,N10490 /0 undetected,output,,N10490,N10490,0,undetected,N10490,N10490,N10490,sa0,1
36706,N10488 /1 undetected,output,,N10488,N10488,1,undetected,N10488,N10488,N10488,sa1,1
36707,N78307 /1 undetected,output,,N78307,N78307,1,undetected,N78307,N78307,N78307,sa1,1
36708,N78302 /1 undetected,output,,N78302,N78302,1,undetected,N78302,N78302,N78302,sa1,1
36709,N10486 /1 undetected,output,,N10486,N10486,1,undetected,N10486,N10486,N10486,sa1,1
36710,N87352 /1 undetected,output,,N87352,N87352,1,undetected,N87352,N87352,N87352,sa1,1
36711,N87350 /1 undetected,output,,N87350,N87350,1,undetected,N87350,N87350,N87350,sa1,1
36712,N10489 /1 undetected,output,,N10489,N10489,1,undetected,N10489,N10489,N10489,sa1,1
36713,N10489 /0 undetected,output,,N10489,N10489,0,undetected,N10489,N10489,N10489,sa0,1
36714,N10484 /1 undetected,output,,N10484,N10484,1,undetected,N10484,N10484,N10484,sa1,1
36715,N87349 /1 undetected,output,,N87349,N87349,1,undetected,N87349,N87349,N87349,sa1,1
36716,N78306 /1 undetected,output,,N78306,N78306,1,undetected,N78306,N78306,N78306,sa1,1
36717,N10482 /1 undetected,output,,N10482,N10482,1,undetected,N10482,N10482,N10482,sa1,1
36718,N87351 /1 undetected,output,,N87351,N87351,1,undetected,N87351,N87351,N87351,sa1,1
36719,N78301 /1 undetected,output,,N78301,N78301,1,undetected,N78301,N78301,N78301,sa1,1
36720,N10422 /0 undetected,output,,N10422,N10422,0,undetected,N10422,N10422,N10422,sa0,1
36721,N10420 /1 undetected,output,,N10420,N10420,1,undetected,N10420,N10420,N10420,sa1,1
36722,N78421 /1 undetected,output,,N78421,N78421,1,undetected,N78421,N78421,N78421,sa1,1
36723,N78416 /1 undetected,output,,N78416,N78416,1,undetected,N78416,N78416,N78416,sa1,1
36724,N87384 /1 undetected,output,,N87384,N87384,1,undetected,N87384,N87384,N87384,sa1,1
36725,N87382 /1 undetected,output,,N87382,N87382,1,undetected,N87382,N87382,N87382,sa1,1
36726,N10421 /1 undetected,output,,N10421,N10421,1,undetected,N10421,N10421,N10421,sa1,1
36727,N10421 /0 undetected,output,,N10421,N10421,0,undetected,N10421,N10421,N10421,sa0,1
36728,N10416 /1 undetected,output,,N10416,N10416,1,undetected,N10416,N10416,N10416,sa1,1
36729,N87381 /1 undetected,output,,N87381,N87381,1,undetected,N87381,N87381,N87381,sa1,1
36730,N78420 /1 undetected,output,,N78420,N78420,1,undetected,N78420,N78420,N78420,sa1,1
36731,N10414 /1 undetected,output,,N10414,N10414,1,undetected,N10414,N10414,N10414,sa1,1
36732,N87383 /1 undetected,output,,N87383,N87383,1,undetected,N87383,N87383,N87383,sa1,1
36733,N78415 /1 undetected,output,,N78415,N78415,1,undetected,N78415,N78415,N78415,sa1,1
36734,N10379 /1 undetected,output,,N10379,N10379,1,undetected,N10379,N10379,N10379,sa1,1
36735,N10379 /0 undetected,output,,N10379,N10379,0,undetected,N10379,N10379,N10379,sa0,1
36736,N10377 /1 undetected,output,,N10377,N10377,1,undetected,N10377,N10377,N10377,sa1,1
36737,N87372 /1 undetected,output,,N87372,N87372,1,undetected,N87372,N87372,N87372,sa1,1
36738,N78375 /1 undetected,output,,N78375,N78375,1,undetected,N78375,N78375,N78375,sa1,1
36739,N10375 /1 undetected,output,,N10375,N10375,1,undetected,N10375,N10375,N10375,sa1,1
36740,N87370 /1 undetected,output,,N87370,N87370,1,undetected,N87370,N87370,N87370,sa1,1
36741,N78380 /1 undetected,output,,N78380,N78380,1,undetected,N78380,N78380,N78380,sa1,1
36742,N78374 /1 undetected,output,,N78374,N78374,1,undetected,N78374,N78374,N78374,sa1,1
36743,N10371 /1 undetected,output,,N10371,N10371,1,undetected,N10371,N10371,N10371,sa1,1
36744,N87371 /1 undetected,output,,N87371,N87371,1,undetected,N87371,N87371,N87371,sa1,1
36745,N10349 /0 undetected,output,,N10349,N10349,0,undetected,N10349,N10349,N10349,sa0,1
36746,N10347 /1 undetected,output,,N10347,N10347,1,undetected,N10347,N10347,N10347,sa1,1
36747,N87376 /1 undetected,output,,N87376,N87376,1,undetected,N87376,N87376,N87376,sa1,1
36748,N87374 /1 undetected,output,,N87374,N87374,1,undetected,N87374,N87374,N87374,sa1,1
36749,N78401 /1 undetected,output,,N78401,N78401,1,undetected,N78401,N78401,N78401,sa1,1
36750,N78396 /1 undetected,output,,N78396,N78396,1,undetected,N78396,N78396,N78396,sa1,1
36751,N10348 /1 undetected,output,,N10348,N10348,1,undetected,N10348,N10348,N10348,sa1,1
36752,N10343 /1 undetected,output,,N10343,N10343,1,undetected,N10343,N10343,N10343,sa1,1
36753,N78400 /1 undetected,output,,N78400,N78400,1,undetected,N78400,N78400,N78400,sa1,1
36754,N10341 /1 undetected,output,,N10341,N10341,1,undetected,N10341,N10341,N10341,sa1,1
36755,N78395 /1 undetected,output,,N78395,N78395,1,undetected,N78395,N78395,N78395,sa1,1
36756,N10337 /1 undetected,output,,N10337,N10337,1,undetected,N10337,N10337,N10337,sa1,1
36757,N87378 /1 undetected,output,,N87378,N87378,1,undetected,N87378,N87378,N87378,sa1,1
36758,N87380 /1 undetected,output,,N87380,N87380,1,undetected,N87380,N87380,N87380,sa1,1
36759,N10338 /1 undetected,output,,N10338,N10338,1,undetected,N10338,N10338,N10338,sa1,1
36760,N10338 /0 undetected,output,,N10338,N10338,0,undetected,N10338,N10338,N10338,sa0,1
36761,N10333 /1 undetected,output,,N10333,N10333,1,undetected,N10333,N10333,N10333,sa1,1
36762,N78410 /1 undetected,output,,N78410,N78410,1,undetected,N78410,N78410,N78410,sa1,1
36763,N78405 /1 undetected,output,,N78405,N78405,1,undetected,N78405,N78405,N78405,sa1,1
36764,N10331 /1 undetected,output,,N10331,N10331,1,undetected,N10331,N10331,N10331,sa1,1
36765,N87379 /1 undetected,output,,N87379,N87379,1,undetected,N87379,N87379,N87379,sa1,1
36766,N87377 /1 undetected,output,,N87377,N87377,1,undetected,N87377,N87377,N87377,sa1,1
36767,N10244 /1 undetected,output,,N10244,N10244,1,undetected,N10244,N10244,N10244,sa1,1
36768,N10244 /0 undetected,output,,N10244,N10244,0,undetected,N10244,N10244,N10244,sa0,1
36769,N10242 /1 undetected,output,,N10242,N10242,1,undetected,N10242,N10242,N10242,sa1,1
36770,N87360 /1 undetected,output,,N87360,N87360,1,undetected,N87360,N87360,N87360,sa1,1
36771,N87358 /1 undetected,output,,N87358,N87358,1,undetected,N87358,N87358,N87358,sa1,1
36772,N10240 /1 undetected,output,,N10240,N10240,1,undetected,N10240,N10240,N10240,sa1,1
36773,N78339 /1 undetected,output,,N78339,N78339,1,undetected,N78339,N78339,N78339,sa1,1
36774,N78334 /1 undetected,output,,N78334,N78334,1,undetected,N78334,N78334,N78334,sa1,1
36775,N10243 /1 undetected,output,,N10243,N10243,1,undetected,N10243,N10243,N10243,sa1,1
36776,N10243 /0 undetected,output,,N10243,N10243,0,undetected,N10243,N10243,N10243,sa0,1
36777,N10238 /1 undetected,output,,N10238,N10238,1,undetected,N10238,N10238,N10238,sa1,1
36778,N87357 /1 undetected,output,,N87357,N87357,1,undetected,N87357,N87357,N87357,sa1,1
36779,N78338 /1 undetected,output,,N78338,N78338,1,undetected,N78338,N78338,N78338,sa1,1
36780,N10236 /1 undetected,output,,N10236,N10236,1,undetected,N10236,N10236,N10236,sa1,1
36781,N87359 /1 undetected,output,,N87359,N87359,1,undetected,N87359,N87359,N87359,sa1,1
36782,N78333 /1 undetected,output,,N78333,N78333,1,undetected,N78333,N78333,N78333,sa1,1
36783,N10234 /1 undetected,output,,N10234,N10234,1,undetected,N10234,N10234,N10234,sa1,1
36784,N10234 /0 undetected,output,,N10234,N10234,0,undetected,N10234,N10234,N10234,sa0,1
36785,N10232 /1 undetected,output,,N10232,N10232,1,undetected,N10232,N10232,N10232,sa1,1
36786,N87362 /1 undetected,output,,N87362,N87362,1,undetected,N87362,N87362,N87362,sa1,1
36787,N78349 /1 undetected,output,,N78349,N78349,1,undetected,N78349,N78349,N78349,sa1,1
36788,N10230 /1 undetected,output,,N10230,N10230,1,undetected,N10230,N10230,N10230,sa1,1
36789,N87364 /1 undetected,output,,N87364,N87364,1,undetected,N87364,N87364,N87364,sa1,1
36790,N78344 /1 undetected,output,,N78344,N78344,1,undetected,N78344,N78344,N78344,sa1,1
36791,N10233 /1 undetected,output,,N10233,N10233,1,undetected,N10233,N10233,N10233,sa1,1
36792,N10233 /0 undetected,output,,N10233,N10233,0,undetected,N10233,N10233,N10233,sa0,1
36793,N10228 /1 undetected,output,,N10228,N10228,1,undetected,N10228,N10228,N10228,sa1,1
36794,N78348 /1 undetected,output,,N78348,N78348,1,undetected,N78348,N78348,N78348,sa1,1
36795,N78343 /1 undetected,output,,N78343,N78343,1,undetected,N78343,N78343,N78343,sa1,1
36796,N10226 /1 undetected,output,,N10226,N10226,1,undetected,N10226,N10226,N10226,sa1,1
36797,N87363 /1 undetected,output,,N87363,N87363,1,undetected,N87363,N87363,N87363,sa1,1
36798,N87361 /1 undetected,output,,N87361,N87361,1,undetected,N87361,N87361,N87361,sa1,1
36799,N7712 /1 undetected,output,,N7712,N7712,1,undetected,N7712,N7712,N7712,sa1,1
36800,N7712 /0 undetected,output,,N7712,N7712,0,undetected,N7712,N7712,N7712,sa0,1
36801,N86608 /1 undetected,output,,N86608,N86608,1,undetected,N86608,N86608,N86608,sa1,1
36802,N7711 /1 undetected,output,,N7711,N7711,1,undetected,N7711,N7711,N7711,sa1,1
36803,N87109 /1 undetected,output,,N87109,N87109,1,undetected,N87109,N87109,N87109,sa1,1
36804,N76651 /1 undetected,output,,N76651,N76651,1,undetected,N76651,N76651,N76651,sa1,1
36805,N7230 /1 undetected,output,,N7230,N7230,1,undetected,N7230,N7230,N7230,sa1,1
36806,N7230 /0 undetected,output,,N7230,N7230,0,undetected,N7230,N7230,N7230,sa0,1
36807,N86605 /1 undetected,output,,N86605,N86605,1,undetected,N86605,N86605,N86605,sa1,1
36808,N7229 /1 undetected,output,,N7229,N7229,1,undetected,N7229,N7229,N7229,sa1,1
36809,N87062 /1 undetected,output,,N87062,N87062,1,undetected,N87062,N87062,N87062,sa1,1
36810,N76691 /1 undetected,output,,N76691,N76691,1,undetected,N76691,N76691,N76691,sa1,1
36811,N2627 /1 undetected,output,,N2627,N2627,1,undetected,N2627,N2627,N2627,sa1,1
36812,N2627 /0 undetected,output,,N2627,N2627,0,undetected,N2627,N2627,N2627,sa0,1
36813,N2626 /1 undetected,output,,N2626,N2626,1,undetected,N2626,N2626,N2626,sa1,1
36814,N2625 /1 undetected,output,,N2625,N2625,1,undetected,N2625,N2625,N2625,sa1,1
36815,N1133 /1 undetected,output,,N1133,N1133,1,undetected,N1133,N1133,N1133,sa1,1
36816,N1132 /1 undetected,output,,N1132,N1132,1,undetected,N1132,N1132,N1132,sa1,1
36817,N2624 /1 undetected,output,,N2624,N2624,1,undetected,N2624,N2624,N2624,sa1,1
36818,N1131 /1 undetected,output,,N1131,N1131,1,undetected,N1131,N1131,N1131,sa1,1
36819,N1130 /1 undetected,output,,N1130,N1130,1,undetected,N1130,N1130,N1130,sa1,1
36820,N2623 /1 undetected,output,,N2623,N2623,1,undetected,N2623,N2623,N2623,sa1,1
36821,N2622 /1 undetected,output,,N2622,N2622,1,undetected,N2622,N2622,N2622,sa1,1
36822,N1137 /1 undetected,output,,N1137,N1137,1,undetected,N1137,N1137,N1137,sa1,1
36823,N1136 /1 undetected,output,,N1136,N1136,1,undetected,N1136,N1136,N1136,sa1,1
36824,N2621 /1 undetected,output,,N2621,N2621,1,undetected,N2621,N2621,N2621,sa1,1
36825,N85971 /1 undetected,output,,N85971,N85971,1,undetected,N85971,N85971,N85971,sa1,1
36826,N85968 /1 undetected,output,,N85968,N85968,1,undetected,N85968,N85968,N85968,sa1,1
36827,N69993 /1 undetected,output,,N69993,N69993,1,undetected,N69993,N69993,N69993,sa1,1
36828,N83284 /1 undetected,output,,N83284,N83284,1,undetected,N83284,N83284,N83284,sa1,1
36829,N69984 /1 undetected,output,,N69984,N69984,1,undetected,N69984,N69984,N69984,sa1,1
36830,N86765 /1 undetected,output,,N86765,N86765,1,undetected,N86765,N86765,N86765,sa1,1
36831,N86798 /1 undetected,output,,N86798,N86798,1,undetected,N86798,N86798,N86798,sa1,1
36832,N83271 /1 undetected,output,,N83271,N83271,1,undetected,N83271,N83271,N83271,sa1,1
36833,N69972 /1 undetected,output,,N69972,N69972,1,undetected,N69972,N69972,N69972,sa1,1
36834,N86859 /1 undetected,output,,N86859,N86859,1,undetected,N86859,N86859,N86859,sa1,1
36835,N69964 /1 undetected,output,,N69964,N69964,1,undetected,N69964,N69964,N69964,sa1,1
36836,N86894 /1 undetected,output,,N86894,N86894,1,undetected,N86894,N86894,N86894,sa1,1
36837,N69906 /1 undetected,output,,N69906,N69906,1,undetected,N69906,N69906,N69906,sa1,1
36838,N86957 /1 undetected,output,,N86957,N86957,1,undetected,N86957,N86957,N86957,sa1,1
36839,N69387 /1 undetected,output,,N69387,N69387,1,undetected,N69387,N69387,N69387,sa1,1
36840,N69387 /0 undetected,output,,N69387,N69387,0,undetected,N69387,N69387,N69387,sa0,1
36841,N90834 /1 undetected,output,,N90834,N90834,1,undetected,N90834,N90834,N90834,sa1,1
36842,N87025 /1 undetected,output,,N87025,N87025,1,undetected,N87025,N87025,N87025,sa1,1
36843,N89601 /1 undetected,output,,N89601,N89601,1,undetected,N89601,N89601,N89601,sa1,1
36844,N88097 /1 undetected,output,,N88097,N88097,1,undetected,N88097,N88097,N88097,sa1,1
36845,N88096 /1 undetected,output,,N88096,N88096,1,undetected,N88096,N88096,N88096,sa1,1
36846,N74711 /1 undetected,output,,N74711,N74711,1,undetected,N74711,N74711,N74711,sa1,1
36847,N53160 /1 undetected,output,,N53160,N53160,1,undetected,N53160,N53160,N53160,sa1,1
36848,N53160 /0 undetected,output,,N53160,N53160,0,undetected,N53160,N53160,N53160,sa0,1
36849,N85853 /1 undetected,output,,N85853,N85853,1,undetected,N85853,N85853,N85853,sa1,1
36850,N53134 /1 undetected,output,,N53134,N53134,1,undetected,N53134,N53134,N53134,sa1,1
36851,N52985 /1 undetected,output,,N52985,N52985,1,undetected,N52985,N52985,N52985,sa1,1
36852,N52985 /0 undetected,output,,N52985,N52985,0,undetected,N52985,N52985,N52985,sa0,1
36853,N85848 /1 undetected,output,,N85848,N85848,1,undetected,N85848,N85848,N85848,sa1,1
36854,N52949 /1 undetected,output,,N52949,N52949,1,undetected,N52949,N52949,N52949,sa1,1
36855,N75900 /1 undetected,output,,N75900,N75900,1,undetected,N75900,N75900,N75900,sa1,1
36856,N49040 /1 undetected,output,,N49040,N49040,1,undetected,N49040,N49040,N49040,sa1,1
36857,N49040 /0 undetected,output,,N49040,N49040,0,undetected,N49040,N49040,N49040,sa0,1
36858,N85997 /1 undetected,output,,N85997,N85997,1,undetected,N85997,N85997,N85997,sa1,1
36859,N75621 /1 undetected,output,,N75621,N75621,1,undetected,N75621,N75621,N75621,sa1,1
36860,N30600 /1 undetected,output,,N30600,N30600,1,undetected,N30600,N30600,N30600,sa1,1
36861,N30600 /0 undetected,output,,N30600,N30600,0,undetected,N30600,N30600,N30600,sa0,1
36862,N89933 /1 undetected,output,,N89933,N89933,1,undetected,N89933,N89933,N89933,sa1,1
36863,N75935 /1 undetected,output,,N75935,N75935,1,undetected,N75935,N75935,N75935,sa1,1
36864,N25554 /1 undetected,output,,N25554,N25554,1,undetected,N25554,N25554,N25554,sa1,1
36865,N24933 /1 undetected,output,,N24933,N24933,1,undetected,N24933,N24933,N24933,sa1,1
36866,N24933 /0 undetected,output,,N24933,N24933,0,undetected,N24933,N24933,N24933,sa0,1
36867,N88841 /1 undetected,output,,N88841,N88841,1,undetected,N88841,N88841,N88841,sa1,1
36868,N75719 /1 undetected,output,,N75719,N75719,1,undetected,N75719,N75719,N75719,sa1,1
36869,N22348 /1 undetected,output,,N22348,N22348,1,undetected,N22348,N22348,N22348,sa1,1
36870,N22348 /0 undetected,output,,N22348,N22348,0,undetected,N22348,N22348,N22348,sa0,1
36871,N88316 /1 undetected,output,,N88316,N88316,1,undetected,N88316,N88316,N88316,sa1,1
36872,N74452 /1 undetected,output,,N74452,N74452,1,undetected,N74452,N74452,N74452,sa1,1
36873,N21561 /1 undetected,output,,N21561,N21561,1,undetected,N21561,N21561,N21561,sa1,1
36874,N21561 /0 undetected,output,,N21561,N21561,0,undetected,N21561,N21561,N21561,sa0,1
36875,N86674 /1 undetected,output,,N86674,N86674,1,undetected,N86674,N86674,N86674,sa1,1
36876,N74449 /1 undetected,output,,N74449,N74449,1,undetected,N74449,N74449,N74449,sa1,1
36877,N19192 /1 undetected,output,,N19192,N19192,1,undetected,N19192,N19192,N19192,sa1,1
36878,N19192 /0 undetected,output,,N19192,N19192,0,undetected,N19192,N19192,N19192,sa0,1
36879,N88334 /1 undetected,output,,N88334,N88334,1,undetected,N88334,N88334,N88334,sa1,1
36880,N87568 /1 undetected,output,,N87568,N87568,1,undetected,N87568,N87568,N87568,sa1,1
36881,N19052 /1 undetected,output,,N19052,N19052,1,undetected,N19052,N19052,N19052,sa1,1
36882,N19052 /0 undetected,output,,N19052,N19052,0,undetected,N19052,N19052,N19052,sa0,1
36883,N87507 /1 undetected,output,,N87507,N87507,1,undetected,N87507,N87507,N87507,sa1,1
36884,N75538 /1 undetected,output,,N75538,N75538,1,undetected,N75538,N75538,N75538,sa1,1
36885,N17387 /1 undetected,output,,N17387,N17387,1,undetected,N17387,N17387,N17387,sa1,1
36886,N15596 /1 undetected,output,,N15596,N15596,1,undetected,N15596,N15596,N15596,sa1,1
36887,N15596 /0 undetected,output,,N15596,N15596,0,undetected,N15596,N15596,N15596,sa0,1
36888,N84026 /1 undetected,output,,N84026,N84026,1,undetected,N84026,N84026,N84026,sa1,1
36889,N15595 /1 undetected,output,,N15595,N15595,1,undetected,N15595,N15595,N15595,sa1,1
36890,N83983 /1 undetected,output,,N83983,N83983,1,undetected,N83983,N83983,N83983,sa1,1
36891,N83928 /1 undetected,output,,N83928,N83928,1,undetected,N83928,N83928,N83928,sa1,1
36892,N86192 /1 undetected,output,,N86192,N86192,1,undetected,N86192,N86192,N86192,sa1,1
36893,N86422 /1 undetected,output,,N86422,N86422,1,undetected,N86422,N86422,N86422,sa1,1
36894,N9128 /1 undetected,output,,N9128,N9128,1,undetected,N9128,N9128,N9128,sa1,1
36895,N9128 /0 undetected,output,,N9128,N9128,0,undetected,N9128,N9128,N9128,sa0,1
