line_no,raw,site_type,src_node,dst_node,node,sa_value,status,original_node,net,tmax_site,fault_type,is_hard
36896,N98893 /1 undetected,output,,N98893,N98893,1,undetected,N98893,N98893,N98893,sa1,1
36897,N93479 /1 undetected,output,,N93479,N93479,1,undetected,N93479,N93479,N93479,sa1,1
36898,N2794 /1 undetected,output,,N2794,N2794,1,undetected,N2794,N2794,N2794,sa1,1
36899,N2794 /0 undetected,output,,N2794,N2794,0,undetected,N2794,N2794,N2794,sa0,1
36900,N94783 /1 undetected,output,,N94783,N94783,1,undetected,N94783,N94783,N94783,sa1,1
36901,N84338 /1 undetected,output,,N84338,N84338,1,undetected,N84338,N84338,N84338,sa1,1
36902,N2485 /1 undetected,output,,N2485,N2485,1,undetected,N2485,N2485,N2485,sa1,1
36903,N2485 /0 undetected,output,,N2485,N2485,0,undetected,N2485,N2485,N2485,sa0,1
36904,N93458 /1 undetected,output,,N93458,N93458,1,undetected,N93458,N93458,N93458,sa1,1
36905,N85372 /1 undetected,output,,N85372,N85372,1,undetected,N85372,N85372,N85372,sa1,1
36906,N2484 /1 undetected,output,,N2484,N2484,1,undetected,N2484,N2484,N2484,sa1,1
36907,N2484 /0 undetected,output,,N2484,N2484,0,undetected,N2484,N2484,N2484,sa0,1
36908,N11377 /1 undetected,output,,N11377,N11377,1,undetected,N11377,N11377,N11377,sa1,1
36909,N11376 /1 undetected,output,,N11376,N11376,1,undetected,N11376,N11376,N11376,sa1,1
36910,N1440 /1 undetected,output,,N1440,N1440,1,undetected,N1440,N1440,N1440,sa1,1
36911,N11374 /1 undetected,output,,N11374,N11374,1,undetected,N11374,N11374,N11374,sa1,1
36912,N1468 /1 undetected,output,,N1468,N1468,1,undetected,N1468,N1468,N1468,sa1,1
36913,N11371 /1 undetected,output,,N11371,N11371,1,undetected,N11371,N11371,N11371,sa1,1
36914,N11370 /1 undetected,output,,N11370,N11370,1,undetected,N11370,N11370,N11370,sa1,1
36915,N78613 /1 undetected,output,,N78613,N78613,1,undetected,N78613,N78613,N78613,sa1,1
36916,N11368 /1 undetected,output,,N11368,N11368,1,undetected,N11368,N11368,N11368,sa1,1
36917,N1469 /1 undetected,output,,N1469,N1469,1,undetected,N1469,N1469,N1469,sa1,1
36918,N10996 /1 undetected,output,,N10996,N10996,1,undetected,N10996,N10996,N10996,sa1,1
36919,N10995 /1 undetected,output,,N10995,N10995,1,undetected,N10995,N10995,N10995,sa1,1
36920,N1370 /1 undetected,output,,N1370,N1370,1,undetected,N1370,N1370,N1370,sa1,1
36921,N10993 /1 undetected,output,,N10993,N10993,1,undetected,N10993,N10993,N10993,sa1,1
36922,N1369 /1 undetected,output,,N1369,N1369,1,undetected,N1369,N1369,N1369,sa1,1
36923,N1390 /1 undetected,output,,N1390,N1390,1,undetected,N1390,N1390,N1390,sa1,1
36924,N10917 /1 undetected,output,,N10917,N10917,1,undetected,N10917,N10917,N10917,sa1,1
36925,N1391 /1 undetected,output,,N1391,N1391,1,undetected,N1391,N1391,N1391,sa1,1
36926,N78255 /1 undetected,output,,N78255,N78255,1,undetected,N78255,N78255,N78255,sa1,1
36927,N10889 /1 undetected,output,,N10889,N10889,1,undetected,N10889,N10889,N10889,sa1,1
36928,N78262 /1 undetected,output,,N78262,N78262,1,undetected,N78262,N78262,N78262,sa1,1
36929,N10830 /1 undetected,output,,N10830,N10830,1,undetected,N10830,N10830,N10830,sa1,1
36930,N10830 /0 undetected,output,,N10830,N10830,0,undetected,N10830,N10830,N10830,sa0,1
36931,N10829 /1 undetected,output,,N10829,N10829,1,undetected,N10829,N10829,N10829,sa1,1
36932,N78133 /1 undetected,output,,N78133,N78133,1,undetected,N78133,N78133,N78133,sa1,1
36933,N1367 /1 undetected,output,,N1367,N1367,1,undetected,N1367,N1367,N1367,sa1,1
36934,N10827 /1 undetected,output,,N10827,N10827,1,undetected,N10827,N10827,N10827,sa1,1
36935,N78141 /1 undetected,output,,N78141,N78141,1,undetected,N78141,N78141,N78141,sa1,1
36936,N1365 /1 undetected,output,,N1365,N1365,1,undetected,N1365,N1365,N1365,sa1,1
36937,N10789 /0 undetected,output,,N10789,N10789,0,undetected,N10789,N10789,N10789,sa0,1
36938,N10788 /1 undetected,output,,N10788,N10788,1,undetected,N10788,N10788,N10788,sa1,1
36939,N1322 /1 undetected,output,,N1322,N1322,1,undetected,N1322,N1322,N1322,sa1,1
36940,N1315 /1 undetected,output,,N1315,N1315,1,undetected,N1315,N1315,N1315,sa1,1
36941,N77880 /1 undetected,output,,N77880,N77880,1,undetected,N77880,N77880,N77880,sa1,1
36942,N77849 /1 undetected,output,,N77849,N77849,1,undetected,N77849,N77849,N77849,sa1,1
36943,N10783 /1 undetected,output,,N10783,N10783,1,undetected,N10783,N10783,N10783,sa1,1
36944,N10782 /1 undetected,output,,N10782,N10782,1,undetected,N10782,N10782,N10782,sa1,1
36945,N1319 /1 undetected,output,,N1319,N1319,1,undetected,N1319,N1319,N1319,sa1,1
36946,N10780 /1 undetected,output,,N10780,N10780,1,undetected,N10780,N10780,N10780,sa1,1
36947,N1316 /1 undetected,output,,N1316,N1316,1,undetected,N1316,N1316,N1316,sa1,1
36948,N10651 /0 undetected,output,,N10651,N10651,0,undetected,N10651,N10651,N10651,sa0,1
36949,N10650 /1 undetected,output,,N10650,N10650,1,undetected,N10650,N10650,N10650,sa1,1
36950,N78032 /1 undetected,output,,N78032,N78032,1,undetected,N78032,N78032,N78032,sa1,1
36951,N1348 /1 undetected,output,,N1348,N1348,1,undetected,N1348,N1348,N1348,sa1,1
36952,N78040 /1 undetected,output,,N78040,N78040,1,undetected,N78040,N78040,N78040,sa1,1
36953,N1346 /1 undetected,output,,N1346,N1346,1,undetected,N1346,N1346,N1346,sa1,1
36954,N10611 /0 undetected,output,,N10611,N10611,0,undetected,N10611,N10611,N10611,sa0,1
36955,N1350 /1 undetected,output,,N1350,N1350,1,undetected,N1350,N1350,N1350,sa1,1
36956,N1349 /1 undetected,output,,N1349,N1349,1,undetected,N1349,N1349,N1349,sa1,1
36957,N10608 /1 undetected,output,,N10608,N10608,1,undetected,N10608,N10608,N10608,sa1,1
36958,N78048 /1 undetected,output,,N78048,N78048,1,undetected,N78048,N78048,N78048,sa1,1
36959,N78044 /1 undetected,output,,N78044,N78044,1,undetected,N78044,N78044,N78044,sa1,1
36960,N10582 /0 undetected,output,,N10582,N10582,0,undetected,N10582,N10582,N10582,sa0,1
36961,N78017 /1 undetected,output,,N78017,N78017,1,undetected,N78017,N78017,N78017,sa1,1
36962,N1341 /1 undetected,output,,N1341,N1341,1,undetected,N1341,N1341,N1341,sa1,1
36963,N10579 /1 undetected,output,,N10579,N10579,1,undetected,N10579,N10579,N10579,sa1,1
36964,N78013 /1 undetected,output,,N78013,N78013,1,undetected,N78013,N78013,N78013,sa1,1
36965,N1342 /1 undetected,output,,N1342,N1342,1,undetected,N1342,N1342,N1342,sa1,1
36966,N10554 /0 undetected,output,,N10554,N10554,0,undetected,N10554,N10554,N10554,sa0,1
36967,N78021 /1 undetected,output,,N78021,N78021,1,undetected,N78021,N78021,N78021,sa1,1
36968,N1345 /1 undetected,output,,N1345,N1345,1,undetected,N1345,N1345,N1345,sa1,1
36969,N10551 /1 undetected,output,,N10551,N10551,1,undetected,N10551,N10551,N10551,sa1,1
36970,N78028 /1 undetected,output,,N78028,N78028,1,undetected,N78028,N78028,N78028,sa1,1
36971,N1343 /1 undetected,output,,N1343,N1343,1,undetected,N1343,N1343,N1343,sa1,1
36972,N10515 /1 undetected,output,,N10515,N10515,1,undetected,N10515,N10515,N10515,sa1,1
36973,N10515 /0 undetected,output,,N10515,N10515,0,undetected,N10515,N10515,N10515,sa0,1
36974,N10514 /1 undetected,output,,N10514,N10514,1,undetected,N10514,N10514,N10514,sa1,1
36975,N78329 /1 undetected,output,,N78329,N78329,1,undetected,N78329,N78329,N78329,sa1,1
36976,N78321 /1 undetected,output,,N78321,N78321,1,undetected,N78321,N78321,N78321,sa1,1
36977,N10512 /1 undetected,output,,N10512,N10512,1,undetected,N10512,N10512,N10512,sa1,1
36978,N1409 /1 undetected,output,,N1409,N1409,1,undetected,N1409,N1409,N1409,sa1,1
36979,N1407 /1 undetected,output,,N1407,N1407,1,undetected,N1407,N1407,N1407,sa1,1
36980,N10405 /1 undetected,output,,N10405,N10405,1,undetected,N10405,N10405,N10405,sa1,1
36981,N10404 /1 undetected,output,,N10404,N10404,1,undetected,N10404,N10404,N10404,sa1,1
36982,N78433 /1 undetected,output,,N78433,N78433,1,undetected,N78433,N78433,N78433,sa1,1
36983,N10402 /1 undetected,output,,N10402,N10402,1,undetected,N10402,N10402,N10402,sa1,1
36984,N1431 /1 undetected,output,,N1431,N1431,1,undetected,N1431,N1431,N1431,sa1,1
36985,N10321 /1 undetected,output,,N10321,N10321,1,undetected,N10321,N10321,N10321,sa1,1
36986,N78383 /1 undetected,output,,N78383,N78383,1,undetected,N78383,N78383,N78383,sa1,1
36987,N78391 /1 undetected,output,,N78391,N78391,1,undetected,N78391,N78391,N78391,sa1,1
36988,N10259 /1 undetected,output,,N10259,N10259,1,undetected,N10259,N10259,N10259,sa1,1
36989,N10259 /0 undetected,output,,N10259,N10259,0,undetected,N10259,N10259,N10259,sa0,1
36990,N10258 /1 undetected,output,,N10258,N10258,1,undetected,N10258,N10258,N10258,sa1,1
36991,N78358 /1 undetected,output,,N78358,N78358,1,undetected,N78358,N78358,N78358,sa1,1
36992,N1417 /1 undetected,output,,N1417,N1417,1,undetected,N1417,N1417,N1417,sa1,1
36993,N10256 /1 undetected,output,,N10256,N10256,1,undetected,N10256,N10256,N10256,sa1,1
36994,N78365 /1 undetected,output,,N78365,N78365,1,undetected,N78365,N78365,N78365,sa1,1
36995,N1415 /1 undetected,output,,N1415,N1415,1,undetected,N1415,N1415,N1415,sa1,1
36996,N2542 /0 undetected,output,,N2542,N2542,0,undetected,N2542,N2542,N2542,sa0,1
36997,N2541 /1 undetected,output,,N2541,N2541,1,undetected,N2541,N2541,N2541,sa1,1
36998,N2540 /1 undetected,output,,N2540,N2540,1,undetected,N2540,N2540,N2540,sa1,1
36999,N1126 /1 undetected,output,,N1126,N1126,1,undetected,N1126,N1126,N1126,sa1,1
37000,N1125 /1 undetected,output,,N1125,N1125,1,undetected,N1125,N1125,N1125,sa1,1
37001,N2539 /1 undetected,output,,N2539,N2539,1,undetected,N2539,N2539,N2539,sa1,1
37002,N1124 /1 undetected,output,,N1124,N1124,1,undetected,N1124,N1124,N1124,sa1,1
37003,N1123 /1 undetected,output,,N1123,N1123,1,undetected,N1123,N1123,N1123,sa1,1
37004,N2538 /1 undetected,output,,N2538,N2538,1,undetected,N2538,N2538,N2538,sa1,1
37005,N1122 /1 undetected,output,,N1122,N1122,1,undetected,N1122,N1122,N1122,sa1,1
37006,N1121 /1 undetected,output,,N1121,N1121,1,undetected,N1121,N1121,N1121,sa1,1
37007,N67847 /0 undetected,output,,N67847,N67847,0,undetected,N67847,N67847,N67847,sa0,1
37008,N81284 /1 undetected,output,,N81284,N81284,1,undetected,N81284,N81284,N81284,sa1,1
37009,N67758 /0 undetected,output,,N67758,N67758,0,undetected,N67758,N67758,N67758,sa0,1
37010,N81443 /1 undetected,output,,N81443,N81443,1,undetected,N81443,N81443,N81443,sa1,1
37011,N64806 /0 undetected,output,,N64806,N64806,0,undetected,N64806,N64806,N64806,sa0,1
37012,N80935 /1 undetected,output,,N80935,N80935,1,undetected,N80935,N80935,N80935,sa1,1
37013,N80933 /1 undetected,output,,N80933,N80933,1,undetected,N80933,N80933,N80933,sa1,1
37014,N90543 /1 undetected,output,,N90543,N90543,1,undetected,N90543,N90543,N90543,sa1,1
37015,N60934 /1 undetected,output,,N60934,N60934,1,undetected,N60934,N60934,N60934,sa1,1
37016,N60934 /0 undetected,output,,N60934,N60934,0,undetected,N60934,N60934,N60934,sa0,1
37017,N90658 /1 undetected,output,,N90658,N90658,1,undetected,N90658,N90658,N90658,sa1,1
37018,N80707 /1 undetected,output,,N80707,N80707,1,undetected,N80707,N80707,N80707,sa1,1
37019,N89322 /1 undetected,output,,N89322,N89322,1,undetected,N89322,N89322,N89322,sa1,1
37020,N55754 /1 undetected,output,,N55754,N55754,1,undetected,N55754,N55754,N55754,sa1,1
37021,N55754 /0 undetected,output,,N55754,N55754,0,undetected,N55754,N55754,N55754,sa0,1
37022,N85878 /1 undetected,output,,N85878,N85878,1,undetected,N85878,N85878,N85878,sa1,1
37023,N75846 /1 undetected,output,,N75846,N75846,1,undetected,N75846,N75846,N75846,sa1,1
37024,N55719 /1 undetected,output,,N55719,N55719,1,undetected,N55719,N55719,N55719,sa1,1
37025,N55719 /0 undetected,output,,N55719,N55719,0,undetected,N55719,N55719,N55719,sa0,1
37026,N55500 /1 undetected,output,,N55500,N55500,1,undetected,N55500,N55500,N55500,sa1,1
37027,N85709 /1 undetected,output,,N85709,N85709,1,undetected,N85709,N85709,N85709,sa1,1
37028,N75759 /1 undetected,output,,N75759,N75759,1,undetected,N75759,N75759,N75759,sa1,1
37029,N55460 /1 undetected,output,,N55460,N55460,1,undetected,N55460,N55460,N55460,sa1,1
37030,N55460 /0 undetected,output,,N55460,N55460,0,undetected,N55460,N55460,N55460,sa0,1
37031,N85876 /1 undetected,output,,N85876,N85876,1,undetected,N85876,N85876,N85876,sa1,1
37032,N75771 /1 undetected,output,,N75771,N75771,1,undetected,N75771,N75771,N75771,sa1,1
37033,N54884 /1 undetected,output,,N54884,N54884,1,undetected,N54884,N54884,N54884,sa1,1
37034,N54884 /0 undetected,output,,N54884,N54884,0,undetected,N54884,N54884,N54884,sa0,1
37035,N85958 /1 undetected,output,,N85958,N85958,1,undetected,N85958,N85958,N85958,sa1,1
37036,N75893 /1 undetected,output,,N75893,N75893,1,undetected,N75893,N75893,N75893,sa1,1
37037,N54828 /1 undetected,output,,N54828,N54828,1,undetected,N54828,N54828,N54828,sa1,1
37038,N54828 /0 undetected,output,,N54828,N54828,0,undetected,N54828,N54828,N54828,sa0,1
37039,N54533 /1 undetected,output,,N54533,N54533,1,undetected,N54533,N54533,N54533,sa1,1
37040,N54533 /0 undetected,output,,N54533,N54533,0,undetected,N54533,N54533,N54533,sa0,1
37041,N85952 /1 undetected,output,,N85952,N85952,1,undetected,N85952,N85952,N85952,sa1,1
37042,N75691 /1 undetected,output,,N75691,N75691,1,undetected,N75691,N75691,N75691,sa1,1
37043,N53894 /1 undetected,output,,N53894,N53894,1,undetected,N53894,N53894,N53894,sa1,1
37044,N53894 /0 undetected,output,,N53894,N53894,0,undetected,N53894,N53894,N53894,sa0,1
37045,N85903 /1 undetected,output,,N85903,N85903,1,undetected,N85903,N85903,N85903,sa1,1
37046,N75867 /1 undetected,output,,N75867,N75867,1,undetected,N75867,N75867,N75867,sa1,1
37047,N53853 /1 undetected,output,,N53853,N53853,1,undetected,N53853,N53853,N53853,sa1,1
37048,N53853 /0 undetected,output,,N53853,N53853,0,undetected,N53853,N53853,N53853,sa0,1
37049,N53839 /1 undetected,output,,N53839,N53839,1,undetected,N53839,N53839,N53839,sa1,1
37050,N53839 /0 undetected,output,,N53839,N53839,0,undetected,N53839,N53839,N53839,sa0,1
37051,N85756 /1 undetected,output,,N85756,N85756,1,undetected,N85756,N85756,N85756,sa1,1
37052,N75878 /1 undetected,output,,N75878,N75878,1,undetected,N75878,N75878,N75878,sa1,1
37053,N53726 /1 undetected,output,,N53726,N53726,1,undetected,N53726,N53726,N53726,sa1,1
37054,N53726 /0 undetected,output,,N53726,N53726,0,undetected,N53726,N53726,N53726,sa0,1
37055,N84785 /1 undetected,output,,N84785,N84785,1,undetected,N84785,N84785,N84785,sa1,1
37056,N75748 /1 undetected,output,,N75748,N75748,1,undetected,N75748,N75748,N75748,sa1,1
37057,N53218 /0 undetected,output,,N53218,N53218,0,undetected,N53218,N53218,N53218,sa0,1
37058,N85685 /1 undetected,output,,N85685,N85685,1,undetected,N85685,N85685,N85685,sa1,1
37059,N53135 /1 undetected,output,,N53135,N53135,1,undetected,N53135,N53135,N53135,sa1,1
37060,N53135 /0 undetected,output,,N53135,N53135,0,undetected,N53135,N53135,N53135,sa0,1
37061,N120273 /1 undetected,output,,N120273,N120273,1,undetected,N120273,N120273,N120273,sa1,1
37062,N85852 /1 undetected,output,,N85852,N85852,1,undetected,N85852,N85852,N85852,sa1,1
37063,N52950 /1 undetected,output,,N52950,N52950,1,undetected,N52950,N52950,N52950,sa1,1
37064,N52950 /0 undetected,output,,N52950,N52950,0,undetected,N52950,N52950,N52950,sa0,1
37065,N120220 /1 undetected,output,,N120220,N120220,1,undetected,N120220,N120220,N120220,sa1,1
37066,N85846 /1 undetected,output,,N85846,N85846,1,undetected,N85846,N85846,N85846,sa1,1
37067,N52492 /0 undetected,output,,N52492,N52492,0,undetected,N52492,N52492,N52492,sa0,1
37068,N52454 /1 undetected,output,,N52454,N52454,1,undetected,N52454,N52454,N52454,sa1,1
37069,N90364 /1 undetected,output,,N90364,N90364,1,undetected,N90364,N90364,N90364,sa1,1
37070,N82197 /1 undetected,output,,N82197,N82197,1,undetected,N82197,N82197,N82197,sa1,1
37071,N52120 /1 undetected,output,,N52120,N52120,1,undetected,N52120,N52120,N52120,sa1,1
37072,N52120 /0 undetected,output,,N52120,N52120,0,undetected,N52120,N52120,N52120,sa0,1
37073,N89400 /1 undetected,output,,N89400,N89400,1,undetected,N89400,N89400,N89400,sa1,1
37074,N81103 /1 undetected,output,,N81103,N81103,1,undetected,N81103,N81103,N81103,sa1,1
37075,N52117 /1 undetected,output,,N52117,N52117,1,undetected,N52117,N52117,N52117,sa1,1
37076,N52117 /0 undetected,output,,N52117,N52117,0,undetected,N52117,N52117,N52117,sa0,1
37077,N89484 /1 undetected,output,,N89484,N89484,1,undetected,N89484,N89484,N89484,sa1,1
37078,N81017 /1 undetected,output,,N81017,N81017,1,undetected,N81017,N81017,N81017,sa1,1
37079,N49822 /1 undetected,output,,N49822,N49822,1,undetected,N49822,N49822,N49822,sa1,1
37080,N49822 /0 undetected,output,,N49822,N49822,0,undetected,N49822,N49822,N49822,sa0,1
37081,N88837 /1 undetected,output,,N88837,N88837,1,undetected,N88837,N88837,N88837,sa1,1
37082,N82089 /1 undetected,output,,N82089,N82089,1,undetected,N82089,N82089,N82089,sa1,1
37083,N49796 /1 undetected,output,,N49796,N49796,1,undetected,N49796,N49796,N49796,sa1,1
37084,N49796 /0 undetected,output,,N49796,N49796,0,undetected,N49796,N49796,N49796,sa0,1
37085,N88836 /1 undetected,output,,N88836,N88836,1,undetected,N88836,N88836,N88836,sa1,1
37086,N76412 /1 undetected,output,,N76412,N76412,1,undetected,N76412,N76412,N76412,sa1,1
37087,N49790 /1 undetected,output,,N49790,N49790,1,undetected,N49790,N49790,N49790,sa1,1
37088,N49790 /0 undetected,output,,N49790,N49790,0,undetected,N49790,N49790,N49790,sa0,1
37089,N88835 /1 undetected,output,,N88835,N88835,1,undetected,N88835,N88835,N88835,sa1,1
37090,N86183 /1 undetected,output,,N86183,N86183,1,undetected,N86183,N86183,N86183,sa1,1
37091,N49462 /1 undetected,output,,N49462,N49462,1,undetected,N49462,N49462,N49462,sa1,1
37092,N49462 /0 undetected,output,,N49462,N49462,0,undetected,N49462,N49462,N49462,sa0,1
37093,N49191 /1 undetected,output,,N49191,N49191,1,undetected,N49191,N49191,N49191,sa1,1
37094,N49191 /0 undetected,output,,N49191,N49191,0,undetected,N49191,N49191,N49191,sa0,1
37095,N48995 /0 undetected,output,,N48995,N48995,0,undetected,N48995,N48995,N48995,sa0,1
37096,N47990 /1 undetected,output,,N47990,N47990,1,undetected,N47990,N47990,N47990,sa1,1
37097,N47990 /0 undetected,output,,N47990,N47990,0,undetected,N47990,N47990,N47990,sa0,1
37098,N90270 /1 undetected,output,,N90270,N90270,1,undetected,N90270,N90270,N90270,sa1,1
37099,N78756 /1 undetected,output,,N78756,N78756,1,undetected,N78756,N78756,N78756,sa1,1
37100,N47716 /1 undetected,output,,N47716,N47716,1,undetected,N47716,N47716,N47716,sa1,1
37101,N90269 /1 undetected,output,,N90269,N90269,1,undetected,N90269,N90269,N90269,sa1,1
37102,N87638 /1 undetected,output,,N87638,N87638,1,undetected,N87638,N87638,N87638,sa1,1
37103,N46998 /1 undetected,output,,N46998,N46998,1,undetected,N46998,N46998,N46998,sa1,1
37104,N46998 /0 undetected,output,,N46998,N46998,0,undetected,N46998,N46998,N46998,sa0,1
37105,N88381 /1 undetected,output,,N88381,N88381,1,undetected,N88381,N88381,N88381,sa1,1
37106,N82044 /1 undetected,output,,N82044,N82044,1,undetected,N82044,N82044,N82044,sa1,1
37107,N46294 /1 undetected,output,,N46294,N46294,1,undetected,N46294,N46294,N46294,sa1,1
37108,N46294 /0 undetected,output,,N46294,N46294,0,undetected,N46294,N46294,N46294,sa0,1
37109,N87594 /1 undetected,output,,N87594,N87594,1,undetected,N87594,N87594,N87594,sa1,1
37110,N82011 /1 undetected,output,,N82011,N82011,1,undetected,N82011,N82011,N82011,sa1,1
37111,N45581 /1 undetected,output,,N45581,N45581,1,undetected,N45581,N45581,N45581,sa1,1
37112,N45581 /0 undetected,output,,N45581,N45581,0,undetected,N45581,N45581,N45581,sa0,1
37113,N88339 /1 undetected,output,,N88339,N88339,1,undetected,N88339,N88339,N88339,sa1,1
37114,N81992 /1 undetected,output,,N81992,N81992,1,undetected,N81992,N81992,N81992,sa1,1
37115,N44593 /1 undetected,output,,N44593,N44593,1,undetected,N44593,N44593,N44593,sa1,1
37116,N44593 /0 undetected,output,,N44593,N44593,0,undetected,N44593,N44593,N44593,sa0,1
37117,N86279 /1 undetected,output,,N86279,N86279,1,undetected,N86279,N86279,N86279,sa1,1
37118,N81963 /1 undetected,output,,N81963,N81963,1,undetected,N81963,N81963,N81963,sa1,1
37119,N42755 /1 undetected,output,,N42755,N42755,1,undetected,N42755,N42755,N42755,sa1,1
37120,N42755 /0 undetected,output,,N42755,N42755,0,undetected,N42755,N42755,N42755,sa0,1
37121,N90195 /1 undetected,output,,N90195,N90195,1,undetected,N90195,N90195,N90195,sa1,1
37122,N87606 /1 undetected,output,,N87606,N87606,1,undetected,N87606,N87606,N87606,sa1,1
37123,N42334 /1 undetected,output,,N42334,N42334,1,undetected,N42334,N42334,N42334,sa1,1
37124,N42334 /0 undetected,output,,N42334,N42334,0,undetected,N42334,N42334,N42334,sa0,1
37125,N90030 /1 undetected,output,,N90030,N90030,1,undetected,N90030,N90030,N90030,sa1,1
37126,N79362 /1 undetected,output,,N79362,N79362,1,undetected,N79362,N79362,N79362,sa1,1
37127,N90029 /1 undetected,output,,N90029,N90029,1,undetected,N90029,N90029,N90029,sa1,1
37128,N88290 /1 undetected,output,,N88290,N88290,1,undetected,N88290,N88290,N88290,sa1,1
37129,N41030 /1 undetected,output,,N41030,N41030,1,undetected,N41030,N41030,N41030,sa1,1
37130,N41030 /0 undetected,output,,N41030,N41030,0,undetected,N41030,N41030,N41030,sa0,1
37131,N88212 /1 undetected,output,,N88212,N88212,1,undetected,N88212,N88212,N88212,sa1,1
37132,N81938 /1 undetected,output,,N81938,N81938,1,undetected,N81938,N81938,N81938,sa1,1
37133,N40619 /0 undetected,output,,N40619,N40619,0,undetected,N40619,N40619,N40619,sa0,1
37134,N81789 /1 undetected,output,,N81789,N81789,1,undetected,N81789,N81789,N81789,sa1,1
37135,N39900 /1 undetected,output,,N39900,N39900,1,undetected,N39900,N39900,N39900,sa1,1
37136,N86130 /1 undetected,output,,N86130,N86130,1,undetected,N86130,N86130,N86130,sa1,1
37137,N81928 /1 undetected,output,,N81928,N81928,1,undetected,N81928,N81928,N81928,sa1,1
37138,N39462 /1 undetected,output,,N39462,N39462,1,undetected,N39462,N39462,N39462,sa1,1
37139,N39462 /0 undetected,output,,N39462,N39462,0,undetected,N39462,N39462,N39462,sa0,1
37140,N90150 /1 undetected,output,,N90150,N90150,1,undetected,N90150,N90150,N90150,sa1,1
37141,N76377 /1 undetected,output,,N76377,N76377,1,undetected,N76377,N76377,N76377,sa1,1
37142,N39459 /1 undetected,output,,N39459,N39459,1,undetected,N39459,N39459,N39459,sa1,1
37143,N39459 /0 undetected,output,,N39459,N39459,0,undetected,N39459,N39459,N39459,sa0,1
37144,N86154 /1 undetected,output,,N86154,N86154,1,undetected,N86154,N86154,N86154,sa1,1
37145,N81918 /1 undetected,output,,N81918,N81918,1,undetected,N81918,N81918,N81918,sa1,1
37146,N39172 /1 undetected,output,,N39172,N39172,1,undetected,N39172,N39172,N39172,sa1,1
37147,N90149 /1 undetected,output,,N90149,N90149,1,undetected,N90149,N90149,N90149,sa1,1
37148,N86149 /1 undetected,output,,N86149,N86149,1,undetected,N86149,N86149,N86149,sa1,1
37149,N38752 /1 undetected,output,,N38752,N38752,1,undetected,N38752,N38752,N38752,sa1,1
37150,N38752 /0 undetected,output,,N38752,N38752,0,undetected,N38752,N38752,N38752,sa0,1
37151,N86113 /1 undetected,output,,N86113,N86113,1,undetected,N86113,N86113,N86113,sa1,1
37152,N81906 /1 undetected,output,,N81906,N81906,1,undetected,N81906,N81906,N81906,sa1,1
37153,N38751 /1 undetected,output,,N38751,N38751,1,undetected,N38751,N38751,N38751,sa1,1
37154,N38751 /0 undetected,output,,N38751,N38751,0,undetected,N38751,N38751,N38751,sa0,1
37155,N90137 /1 undetected,output,,N90137,N90137,1,undetected,N90137,N90137,N90137,sa1,1
37156,N76338 /1 undetected,output,,N76338,N76338,1,undetected,N76338,N76338,N76338,sa1,1
37157,N38443 /1 undetected,output,,N38443,N38443,1,undetected,N38443,N38443,N38443,sa1,1
37158,N90136 /1 undetected,output,,N90136,N90136,1,undetected,N90136,N90136,N90136,sa1,1
37159,N86108 /1 undetected,output,,N86108,N86108,1,undetected,N86108,N86108,N86108,sa1,1
37160,N37815 /1 undetected,output,,N37815,N37815,1,undetected,N37815,N37815,N37815,sa1,1
37161,N37815 /0 undetected,output,,N37815,N37815,0,undetected,N37815,N37815,N37815,sa0,1
37162,N90105 /1 undetected,output,,N90105,N90105,1,undetected,N90105,N90105,N90105,sa1,1
37163,N88253 /1 undetected,output,,N88253,N88253,1,undetected,N88253,N88253,N88253,sa1,1
37164,N37021 /1 undetected,output,,N37021,N37021,1,undetected,N37021,N37021,N37021,sa1,1
37165,N37021 /0 undetected,output,,N37021,N37021,0,undetected,N37021,N37021,N37021,sa0,1
37166,N87580 /1 undetected,output,,N87580,N87580,1,undetected,N87580,N87580,N87580,sa1,1
37167,N81892 /1 undetected,output,,N81892,N81892,1,undetected,N81892,N81892,N81892,sa1,1
37168,N34892 /1 undetected,output,,N34892,N34892,1,undetected,N34892,N34892,N34892,sa1,1
37169,N34892 /0 undetected,output,,N34892,N34892,0,undetected,N34892,N34892,N34892,sa0,1
37170,N88237 /1 undetected,output,,N88237,N88237,1,undetected,N88237,N88237,N88237,sa1,1
37171,N81843 /1 undetected,output,,N81843,N81843,1,undetected,N81843,N81843,N81843,sa1,1
