line_no,raw,site_type,src_node,dst_node,node,sa_value,status,original_node,net,tmax_site,fault_type,is_hard
37172,N34252 /1 undetected,output,,N34252,N34252,1,undetected,N34252,N34252,N34252,sa1,1
37173,N34252 /0 undetected,output,,N34252,N34252,0,undetected,N34252,N34252,N34252,sa0,1
37174,N86254 /1 undetected,output,,N86254,N86254,1,undetected,N86254,N86254,N86254,sa1,1
37175,N81829 /1 undetected,output,,N81829,N81829,1,undetected,N81829,N81829,N81829,sa1,1
37176,N33482 /1 undetected,output,,N33482,N33482,1,undetected,N33482,N33482,N33482,sa1,1
37177,N33482 /0 undetected,output,,N33482,N33482,0,undetected,N33482,N33482,N33482,sa0,1
37178,N90043 /1 undetected,output,,N90043,N90043,1,undetected,N90043,N90043,N90043,sa1,1
37179,N79383 /1 undetected,output,,N79383,N79383,1,undetected,N79383,N79383,N79383,sa1,1
37180,N33477 /1 undetected,output,,N33477,N33477,1,undetected,N33477,N33477,N33477,sa1,1
37181,N90042 /1 undetected,output,,N90042,N90042,1,undetected,N90042,N90042,N90042,sa1,1
37182,N88323 /1 undetected,output,,N88323,N88323,1,undetected,N88323,N88323,N88323,sa1,1
37183,N32762 /1 undetected,output,,N32762,N32762,1,undetected,N32762,N32762,N32762,sa1,1
37184,N32762 /0 undetected,output,,N32762,N32762,0,undetected,N32762,N32762,N32762,sa0,1
37185,N90236 /1 undetected,output,,N90236,N90236,1,undetected,N90236,N90236,N90236,sa1,1
37186,N84771 /1 undetected,output,,N84771,N84771,1,undetected,N84771,N84771,N84771,sa1,1
37187,N32557 /1 undetected,output,,N32557,N32557,1,undetected,N32557,N32557,N32557,sa1,1
37188,N32557 /0 undetected,output,,N32557,N32557,0,undetected,N32557,N32557,N32557,sa0,1
37189,N90224 /1 undetected,output,,N90224,N90224,1,undetected,N90224,N90224,N90224,sa1,1
37190,N84770 /1 undetected,output,,N84770,N84770,1,undetected,N84770,N84770,N84770,sa1,1
37191,N31791 /1 undetected,output,,N31791,N31791,1,undetected,N31791,N31791,N31791,sa1,1
37192,N31791 /0 undetected,output,,N31791,N31791,0,undetected,N31791,N31791,N31791,sa0,1
37193,N85981 /1 undetected,output,,N85981,N85981,1,undetected,N85981,N85981,N85981,sa1,1
37194,N75602 /1 undetected,output,,N75602,N75602,1,undetected,N75602,N75602,N75602,sa1,1
37195,N86069 /1 undetected,output,,N86069,N86069,1,undetected,N86069,N86069,N86069,sa1,1
37196,N81900 /1 undetected,output,,N81900,N81900,1,undetected,N81900,N81900,N81900,sa1,1
37197,N90117 /1 undetected,output,,N90117,N90117,1,undetected,N90117,N90117,N90117,sa1,1
37198,N31513 /0 undetected,output,,N31513,N31513,0,undetected,N31513,N31513,N31513,sa0,1
37199,N81890 /1 undetected,output,,N81890,N81890,1,undetected,N81890,N81890,N81890,sa1,1
37200,N31474 /1 undetected,output,,N31474,N31474,1,undetected,N31474,N31474,N31474,sa1,1
37201,N90110 /1 undetected,output,,N90110,N90110,1,undetected,N90110,N90110,N90110,sa1,1
37202,N90101 /1 undetected,output,,N90101,N90101,1,undetected,N90101,N90101,N90101,sa1,1
37203,N31403 /1 undetected,output,,N31403,N31403,1,undetected,N31403,N31403,N31403,sa1,1
37204,N90095 /1 undetected,output,,N90095,N90095,1,undetected,N90095,N90095,N90095,sa1,1
37205,N90087 /1 undetected,output,,N90087,N90087,1,undetected,N90087,N90087,N90087,sa1,1
37206,N31379 /1 undetected,output,,N31379,N31379,1,undetected,N31379,N31379,N31379,sa1,1
37207,N90094 /1 undetected,output,,N90094,N90094,1,undetected,N90094,N90094,N90094,sa1,1
37208,N81867 /1 undetected,output,,N81867,N81867,1,undetected,N81867,N81867,N81867,sa1,1
37209,N31257 /1 undetected,output,,N31257,N31257,1,undetected,N31257,N31257,N31257,sa1,1
37210,N31257 /0 undetected,output,,N31257,N31257,0,undetected,N31257,N31257,N31257,sa0,1
37211,N90063 /1 undetected,output,,N90063,N90063,1,undetected,N90063,N90063,N90063,sa1,1
37212,N84768 /1 undetected,output,,N84768,N84768,1,undetected,N84768,N84768,N84768,sa1,1
37213,N88271 /1 undetected,output,,N88271,N88271,1,undetected,N88271,N88271,N88271,sa1,1
37214,N81798 /1 undetected,output,,N81798,N81798,1,undetected,N81798,N81798,N81798,sa1,1
37215,N29808 /1 undetected,output,,N29808,N29808,1,undetected,N29808,N29808,N29808,sa1,1
37216,N29808 /0 undetected,output,,N29808,N29808,0,undetected,N29808,N29808,N29808,sa0,1
37217,N89990 /1 undetected,output,,N89990,N89990,1,undetected,N89990,N89990,N89990,sa1,1
37218,N76315 /1 undetected,output,,N76315,N76315,1,undetected,N76315,N76315,N76315,sa1,1
37219,N29803 /1 undetected,output,,N29803,N29803,1,undetected,N29803,N29803,N29803,sa1,1
37220,N89989 /1 undetected,output,,N89989,N89989,1,undetected,N89989,N89989,N89989,sa1,1
37221,N86086 /1 undetected,output,,N86086,N86086,1,undetected,N86086,N86086,N86086,sa1,1
37222,N29081 /1 undetected,output,,N29081,N29081,1,undetected,N29081,N29081,N29081,sa1,1
37223,N29081 /0 undetected,output,,N29081,N29081,0,undetected,N29081,N29081,N29081,sa0,1
37224,N86228 /1 undetected,output,,N86228,N86228,1,undetected,N86228,N86228,N86228,sa1,1
37225,N81750 /1 undetected,output,,N81750,N81750,1,undetected,N81750,N81750,N81750,sa1,1
37226,N28056 /1 undetected,output,,N28056,N28056,1,undetected,N28056,N28056,N28056,sa1,1
37227,N28056 /0 undetected,output,,N28056,N28056,0,undetected,N28056,N28056,N28056,sa0,1
37228,N89960 /1 undetected,output,,N89960,N89960,1,undetected,N89960,N89960,N89960,sa1,1
37229,N88305 /1 undetected,output,,N88305,N88305,1,undetected,N88305,N88305,N88305,sa1,1
37230,N27688 /1 undetected,output,,N27688,N27688,1,undetected,N27688,N27688,N27688,sa1,1
37231,N27688 /0 undetected,output,,N27688,N27688,0,undetected,N27688,N27688,N27688,sa0,1
37232,N89947 /1 undetected,output,,N89947,N89947,1,undetected,N89947,N89947,N89947,sa1,1
37233,N86313 /1 undetected,output,,N86313,N86313,1,undetected,N86313,N86313,N86313,sa1,1
37234,N27427 /1 undetected,output,,N27427,N27427,1,undetected,N27427,N27427,N27427,sa1,1
37235,N27427 /0 undetected,output,,N27427,N27427,0,undetected,N27427,N27427,N27427,sa0,1
37236,N89949 /1 undetected,output,,N89949,N89949,1,undetected,N89949,N89949,N89949,sa1,1
37237,N76617 /1 undetected,output,,N76617,N76617,1,undetected,N76617,N76617,N76617,sa1,1
37238,N27235 /0 undetected,output,,N27235,N27235,0,undetected,N27235,N27235,N27235,sa0,1
37239,N89944 /1 undetected,output,,N89944,N89944,1,undetected,N89944,N89944,N89944,sa1,1
37240,N26088 /1 undetected,output,,N26088,N26088,1,undetected,N26088,N26088,N26088,sa1,1
37241,N26088 /0 undetected,output,,N26088,N26088,0,undetected,N26088,N26088,N26088,sa0,1
37242,N87685 /1 undetected,output,,N87685,N87685,1,undetected,N87685,N87685,N87685,sa1,1
37243,N81688 /1 undetected,output,,N81688,N81688,1,undetected,N81688,N81688,N81688,sa1,1
37244,N25691 /0 undetected,output,,N25691,N25691,0,undetected,N25691,N25691,N25691,sa0,1
37245,N25618 /1 undetected,output,,N25618,N25618,1,undetected,N25618,N25618,N25618,sa1,1
37246,N89772 /1 undetected,output,,N89772,N89772,1,undetected,N89772,N89772,N89772,sa1,1
37247,N81449 /1 undetected,output,,N81449,N81449,1,undetected,N81449,N81449,N81449,sa1,1
37248,N25561 /1 undetected,output,,N25561,N25561,1,undetected,N25561,N25561,N25561,sa1,1
37249,N89571 /1 undetected,output,,N89571,N89571,1,undetected,N89571,N89571,N89571,sa1,1
37250,N24994 /1 undetected,output,,N24994,N24994,1,undetected,N24994,N24994,N24994,sa1,1
37251,N24994 /0 undetected,output,,N24994,N24994,0,undetected,N24994,N24994,N24994,sa0,1
37252,N24898 /1 undetected,output,,N24898,N24898,1,undetected,N24898,N24898,N24898,sa1,1
37253,N24898 /0 undetected,output,,N24898,N24898,0,undetected,N24898,N24898,N24898,sa0,1
37254,N88834 /1 undetected,output,,N88834,N88834,1,undetected,N88834,N88834,N88834,sa1,1
37255,N75718 /1 undetected,output,,N75718,N75718,1,undetected,N75718,N75718,N75718,sa1,1
37256,N24692 /1 undetected,output,,N24692,N24692,1,undetected,N24692,N24692,N24692,sa1,1
37257,N88845 /1 undetected,output,,N88845,N88845,1,undetected,N88845,N88845,N88845,sa1,1
37258,N87677 /1 undetected,output,,N87677,N87677,1,undetected,N87677,N87677,N87677,sa1,1
37259,N24531 /1 undetected,output,,N24531,N24531,1,undetected,N24531,N24531,N24531,sa1,1
37260,N24531 /0 undetected,output,,N24531,N24531,0,undetected,N24531,N24531,N24531,sa0,1
37261,N88844 /1 undetected,output,,N88844,N88844,1,undetected,N88844,N88844,N88844,sa1,1
37262,N78790 /1 undetected,output,,N78790,N78790,1,undetected,N78790,N78790,N78790,sa1,1
37263,N24407 /1 undetected,output,,N24407,N24407,1,undetected,N24407,N24407,N24407,sa1,1
37264,N24407 /0 undetected,output,,N24407,N24407,0,undetected,N24407,N24407,N24407,sa0,1
37265,N87676 /1 undetected,output,,N87676,N87676,1,undetected,N87676,N87676,N87676,sa1,1
37266,N80362 /1 undetected,output,,N80362,N80362,1,undetected,N80362,N80362,N80362,sa1,1
37267,N24368 /0 undetected,output,,N24368,N24368,0,undetected,N24368,N24368,N24368,sa0,1
37268,N88957 /1 undetected,output,,N88957,N88957,1,undetected,N88957,N88957,N88957,sa1,1
37269,N88856 /1 undetected,output,,N88856,N88856,1,undetected,N88856,N88856,N88856,sa1,1
37270,N80376 /1 undetected,output,,N80376,N80376,1,undetected,N80376,N80376,N80376,sa1,1
37271,N23121 /1 undetected,output,,N23121,N23121,1,undetected,N23121,N23121,N23121,sa1,1
37272,N87680 /1 undetected,output,,N87680,N87680,1,undetected,N87680,N87680,N87680,sa1,1
37273,N85514 /1 undetected,output,,N85514,N85514,1,undetected,N85514,N85514,N85514,sa1,1
37274,N79450 /1 undetected,output,,N79450,N79450,1,undetected,N79450,N79450,N79450,sa1,1
37275,N22997 /1 undetected,output,,N22997,N22997,1,undetected,N22997,N22997,N22997,sa1,1
37276,N85513 /1 undetected,output,,N85513,N85513,1,undetected,N85513,N85513,N85513,sa1,1
37277,N79358 /1 undetected,output,,N79358,N79358,1,undetected,N79358,N79358,N79358,sa1,1
37278,N88393 /1 undetected,output,,N88393,N88393,1,undetected,N88393,N88393,N88393,sa1,1
37279,N22725 /1 undetected,output,,N22725,N22725,1,undetected,N22725,N22725,N22725,sa1,1
37280,N88378 /1 undetected,output,,N88378,N88378,1,undetected,N88378,N88378,N88378,sa1,1
37281,N85511 /1 undetected,output,,N85511,N85511,1,undetected,N85511,N85511,N85511,sa1,1
37282,N22605 /1 undetected,output,,N22605,N22605,1,undetected,N22605,N22605,N22605,sa1,1
37283,N22605 /0 undetected,output,,N22605,N22605,0,undetected,N22605,N22605,N22605,sa0,1
37284,N98901 /1 undetected,output,,N98901,N98901,1,undetected,N98901,N98901,N98901,sa1,1
37285,N77186 /1 undetected,output,,N77186,N77186,1,undetected,N77186,N77186,N77186,sa1,1
37286,N22354 /1 undetected,output,,N22354,N22354,1,undetected,N22354,N22354,N22354,sa1,1
37287,N88336 /1 undetected,output,,N88336,N88336,1,undetected,N88336,N88336,N88336,sa1,1
37288,N85507 /1 undetected,output,,N85507,N85507,1,undetected,N85507,N85507,N85507,sa1,1
37289,N22072 /1 undetected,output,,N22072,N22072,1,undetected,N22072,N22072,N22072,sa1,1
37290,N87588 /1 undetected,output,,N87588,N87588,1,undetected,N87588,N87588,N87588,sa1,1
37291,N85505 /1 undetected,output,,N85505,N85505,1,undetected,N85505,N85505,N85505,sa1,1
37292,N21931 /1 undetected,output,,N21931,N21931,1,undetected,N21931,N21931,N21931,sa1,1
37293,N21931 /0 undetected,output,,N21931,N21931,0,undetected,N21931,N21931,N21931,sa0,1
37294,N84731 /1 undetected,output,,N84731,N84731,1,undetected,N84731,N84731,N84731,sa1,1
37295,N74659 /1 undetected,output,,N74659,N74659,1,undetected,N74659,N74659,N74659,sa1,1
37296,N21488 /1 undetected,output,,N21488,N21488,1,undetected,N21488,N21488,N21488,sa1,1
37297,N21488 /0 undetected,output,,N21488,N21488,0,undetected,N21488,N21488,N21488,sa0,1
37298,N86673 /1 undetected,output,,N86673,N86673,1,undetected,N86673,N86673,N86673,sa1,1
37299,N86393 /1 undetected,output,,N86393,N86393,1,undetected,N86393,N86393,N86393,sa1,1
37300,N20988 /1 undetected,output,,N20988,N20988,1,undetected,N20988,N20988,N20988,sa1,1
37301,N20988 /0 undetected,output,,N20988,N20988,0,undetected,N20988,N20988,N20988,sa0,1
37302,N86078 /1 undetected,output,,N86078,N86078,1,undetected,N86078,N86078,N86078,sa1,1
37303,N76527 /1 undetected,output,,N76527,N76527,1,undetected,N76527,N76527,N76527,sa1,1
37304,N20768 /1 undetected,output,,N20768,N20768,1,undetected,N20768,N20768,N20768,sa1,1
37305,N20768 /0 undetected,output,,N20768,N20768,0,undetected,N20768,N20768,N20768,sa0,1
37306,N86844 /1 undetected,output,,N86844,N86844,1,undetected,N86844,N86844,N86844,sa1,1
37307,N74448 /1 undetected,output,,N74448,N74448,1,undetected,N74448,N74448,N74448,sa1,1
37308,N19367 /1 undetected,output,,N19367,N19367,1,undetected,N19367,N19367,N19367,sa1,1
37309,N19367 /0 undetected,output,,N19367,N19367,0,undetected,N19367,N19367,N19367,sa0,1
37310,N103913 /1 undetected,output,,N103913,N103913,1,undetected,N103913,N103913,N103913,sa1,1
37311,N83691 /1 undetected,output,,N83691,N83691,1,undetected,N83691,N83691,N83691,sa1,1
37312,N19003 /1 undetected,output,,N19003,N19003,1,undetected,N19003,N19003,N19003,sa1,1
37313,N85492 /1 undetected,output,,N85492,N85492,1,undetected,N85492,N85492,N85492,sa1,1
37314,N79392 /1 undetected,output,,N79392,N79392,1,undetected,N79392,N79392,N79392,sa1,1
37315,N18902 /1 undetected,output,,N18902,N18902,1,undetected,N18902,N18902,N18902,sa1,1
37316,N18902 /0 undetected,output,,N18902,N18902,0,undetected,N18902,N18902,N18902,sa0,1
37317,N87010 /1 undetected,output,,N87010,N87010,1,undetected,N87010,N87010,N87010,sa1,1
37318,N86776 /1 undetected,output,,N86776,N86776,1,undetected,N86776,N86776,N86776,sa1,1
37319,N18899 /0 undetected,output,,N18899,N18899,0,undetected,N18899,N18899,N18899,sa0,1
37320,N87009 /1 undetected,output,,N87009,N87009,1,undetected,N87009,N87009,N87009,sa1,1
37321,N18896 /1 undetected,output,,N18896,N18896,1,undetected,N18896,N18896,N18896,sa1,1
37322,N18896 /0 undetected,output,,N18896,N18896,0,undetected,N18896,N18896,N18896,sa0,1
37323,N86775 /1 undetected,output,,N86775,N86775,1,undetected,N86775,N86775,N86775,sa1,1
37324,N77613 /1 undetected,output,,N77613,N77613,1,undetected,N77613,N77613,N77613,sa1,1
37325,N86199 /1 undetected,output,,N86199,N86199,1,undetected,N86199,N86199,N86199,sa1,1
37326,N85481 /1 undetected,output,,N85481,N85481,1,undetected,N85481,N85481,N85481,sa1,1
37327,N79310 /1 undetected,output,,N79310,N79310,1,undetected,N79310,N79310,N79310,sa1,1
37328,N16830 /1 undetected,output,,N16830,N16830,1,undetected,N16830,N16830,N16830,sa1,1
37329,N16830 /0 undetected,output,,N16830,N16830,0,undetected,N16830,N16830,N16830,sa0,1
37330,N86117 /1 undetected,output,,N86117,N86117,1,undetected,N86117,N86117,N86117,sa1,1
37331,N74477 /1 undetected,output,,N74477,N74477,1,undetected,N74477,N74477,N74477,sa1,1
37332,N16768 /1 undetected,output,,N16768,N16768,1,undetected,N16768,N16768,N16768,sa1,1
37333,N16768 /0 undetected,output,,N16768,N16768,0,undetected,N16768,N16768,N16768,sa0,1
37334,N86389 /1 undetected,output,,N86389,N86389,1,undetected,N86389,N86389,N86389,sa1,1
37335,N77121 /1 undetected,output,,N77121,N77121,1,undetected,N77121,N77121,N77121,sa1,1
37336,N16354 /1 undetected,output,,N16354,N16354,1,undetected,N16354,N16354,N16354,sa1,1
37337,N16354 /0 undetected,output,,N16354,N16354,0,undetected,N16354,N16354,N16354,sa0,1
37338,N103057 /1 undetected,output,,N103057,N103057,1,undetected,N103057,N103057,N103057,sa1,1
37339,N94244 /1 undetected,output,,N94244,N94244,1,undetected,N94244,N94244,N94244,sa1,1
37340,N16301 /1 undetected,output,,N16301,N16301,1,undetected,N16301,N16301,N16301,sa1,1
37341,N16301 /0 undetected,output,,N16301,N16301,0,undetected,N16301,N16301,N16301,sa0,1
37342,N85292 /1 undetected,output,,N85292,N85292,1,undetected,N85292,N85292,N85292,sa1,1
37343,N84150 /1 undetected,output,,N84150,N84150,1,undetected,N84150,N84150,N84150,sa1,1
37344,N16287 /1 undetected,output,,N16287,N16287,1,undetected,N16287,N16287,N16287,sa1,1
37345,N16287 /0 undetected,output,,N16287,N16287,0,undetected,N16287,N16287,N16287,sa0,1
37346,N86052 /1 undetected,output,,N86052,N86052,1,undetected,N86052,N86052,N86052,sa1,1
37347,N79267 /1 undetected,output,,N79267,N79267,1,undetected,N79267,N79267,N79267,sa1,1
37348,N16060 /0 undetected,output,,N16060,N16060,0,undetected,N16060,N16060,N16060,sa0,1
37349,N84406 /1 undetected,output,,N84406,N84406,1,undetected,N84406,N84406,N84406,sa1,1
37350,N16046 /0 undetected,output,,N16046,N16046,0,undetected,N16046,N16046,N16046,sa0,1
37351,N84368 /1 undetected,output,,N84368,N84368,1,undetected,N84368,N84368,N84368,sa1,1
37352,N15653 /1 undetected,output,,N15653,N15653,1,undetected,N15653,N15653,N15653,sa1,1
37353,N15653 /0 undetected,output,,N15653,N15653,0,undetected,N15653,N15653,N15653,sa0,1
37354,N91386 /1 undetected,output,,N91386,N91386,1,undetected,N91386,N91386,N91386,sa1,1
37355,N85280 /1 undetected,output,,N85280,N85280,1,undetected,N85280,N85280,N85280,sa1,1
37356,N14786 /1 undetected,output,,N14786,N14786,1,undetected,N14786,N14786,N14786,sa1,1
37357,N86463 /1 undetected,output,,N86463,N86463,1,undetected,N86463,N86463,N86463,sa1,1
37358,N76749 /1 undetected,output,,N76749,N76749,1,undetected,N76749,N76749,N76749,sa1,1
37359,N14306 /1 undetected,output,,N14306,N14306,1,undetected,N14306,N14306,N14306,sa1,1
37360,N14306 /0 undetected,output,,N14306,N14306,0,undetected,N14306,N14306,N14306,sa0,1
37361,N87717 /1 undetected,output,,N87717,N87717,1,undetected,N87717,N87717,N87717,sa1,1
37362,N83720 /1 undetected,output,,N83720,N83720,1,undetected,N83720,N83720,N83720,sa1,1
37363,N14278 /1 undetected,output,,N14278,N14278,1,undetected,N14278,N14278,N14278,sa1,1
37364,N14278 /0 undetected,output,,N14278,N14278,0,undetected,N14278,N14278,N14278,sa0,1
37365,N83978 /1 undetected,output,,N83978,N83978,1,undetected,N83978,N83978,N83978,sa1,1
37366,N83971 /1 undetected,output,,N83971,N83971,1,undetected,N83971,N83971,N83971,sa1,1
37367,N13892 /1 undetected,output,,N13892,N13892,1,undetected,N13892,N13892,N13892,sa1,1
37368,N87715 /1 undetected,output,,N87715,N87715,1,undetected,N87715,N87715,N87715,sa1,1
37369,N75517 /1 undetected,output,,N75517,N75517,1,undetected,N75517,N75517,N75517,sa1,1
37370,N13860 /1 undetected,output,,N13860,N13860,1,undetected,N13860,N13860,N13860,sa1,1
37371,N13860 /0 undetected,output,,N13860,N13860,0,undetected,N13860,N13860,N13860,sa0,1
37372,N87714 /1 undetected,output,,N87714,N87714,1,undetected,N87714,N87714,N87714,sa1,1
37373,N84507 /1 undetected,output,,N84507,N84507,1,undetected,N84507,N84507,N84507,sa1,1
37374,N13850 /1 undetected,output,,N13850,N13850,1,undetected,N13850,N13850,N13850,sa1,1
37375,N84506 /1 undetected,output,,N84506,N84506,1,undetected,N84506,N84506,N84506,sa1,1
37376,N78816 /1 undetected,output,,N78816,N78816,1,undetected,N78816,N78816,N78816,sa1,1
37377,N13826 /1 undetected,output,,N13826,N13826,1,undetected,N13826,N13826,N13826,sa1,1
37378,N85465 /1 undetected,output,,N85465,N85465,1,undetected,N85465,N85465,N85465,sa1,1
37379,N78809 /1 undetected,output,,N78809,N78809,1,undetected,N78809,N78809,N78809,sa1,1
37380,N13820 /1 undetected,output,,N13820,N13820,1,undetected,N13820,N13820,N13820,sa1,1
37381,N87702 /1 undetected,output,,N87702,N87702,1,undetected,N87702,N87702,N87702,sa1,1
37382,N85464 /1 undetected,output,,N85464,N85464,1,undetected,N85464,N85464,N85464,sa1,1
37383,N13777 /1 undetected,output,,N13777,N13777,1,undetected,N13777,N13777,N13777,sa1,1
37384,N86060 /1 undetected,output,,N86060,N86060,1,undetected,N86060,N86060,N86060,sa1,1
37385,N75516 /1 undetected,output,,N75516,N75516,1,undetected,N75516,N75516,N75516,sa1,1
37386,N13754 /1 undetected,output,,N13754,N13754,1,undetected,N13754,N13754,N13754,sa1,1
37387,N13754 /0 undetected,output,,N13754,N13754,0,undetected,N13754,N13754,N13754,sa0,1
37388,N86328 /1 undetected,output,,N86328,N86328,1,undetected,N86328,N86328,N86328,sa1,1
37389,N76654 /1 undetected,output,,N76654,N76654,1,undetected,N76654,N76654,N76654,sa1,1
37390,N13747 /1 undetected,output,,N13747,N13747,1,undetected,N13747,N13747,N13747,sa1,1
37391,N86343 /1 undetected,output,,N86343,N86343,1,undetected,N86343,N86343,N86343,sa1,1
37392,N86327 /1 undetected,output,,N86327,N86327,1,undetected,N86327,N86327,N86327,sa1,1
37393,N13744 /1 undetected,output,,N13744,N13744,1,undetected,N13744,N13744,N13744,sa1,1
37394,N13744 /0 undetected,output,,N13744,N13744,0,undetected,N13744,N13744,N13744,sa0,1
37395,N86342 /1 undetected,output,,N86342,N86342,1,undetected,N86342,N86342,N86342,sa1,1
37396,N76636 /1 undetected,output,,N76636,N76636,1,undetected,N76636,N76636,N76636,sa1,1
37397,N12966 /1 undetected,output,,N12966,N12966,1,undetected,N12966,N12966,N12966,sa1,1
37398,N12966 /0 undetected,output,,N12966,N12966,0,undetected,N12966,N12966,N12966,sa0,1
37399,N86364 /1 undetected,output,,N86364,N86364,1,undetected,N86364,N86364,N86364,sa1,1
37400,N77336 /1 undetected,output,,N77336,N77336,1,undetected,N77336,N77336,N77336,sa1,1
37401,N12950 /1 undetected,output,,N12950,N12950,1,undetected,N12950,N12950,N12950,sa1,1
37402,N12950 /0 undetected,output,,N12950,N12950,0,undetected,N12950,N12950,N12950,sa0,1
37403,N86843 /1 undetected,output,,N86843,N86843,1,undetected,N86843,N86843,N86843,sa1,1
37404,N86363 /1 undetected,output,,N86363,N86363,1,undetected,N86363,N86363,N86363,sa1,1
37405,N12938 /1 undetected,output,,N12938,N12938,1,undetected,N12938,N12938,N12938,sa1,1
37406,N12938 /0 undetected,output,,N12938,N12938,0,undetected,N12938,N12938,N12938,sa0,1
37407,N86842 /1 undetected,output,,N86842,N86842,1,undetected,N86842,N86842,N86842,sa1,1
37408,N76675 /1 undetected,output,,N76675,N76675,1,undetected,N76675,N76675,N76675,sa1,1
37409,N86067 /1 undetected,output,,N86067,N86067,1,undetected,N86067,N86067,N86067,sa1,1
37410,N75512 /1 undetected,output,,N75512,N75512,1,undetected,N75512,N75512,N75512,sa1,1
37411,N12877 /1 undetected,output,,N12877,N12877,1,undetected,N12877,N12877,N12877,sa1,1
37412,N12877 /0 undetected,output,,N12877,N12877,0,undetected,N12877,N12877,N12877,sa0,1
37413,N86235 /1 undetected,output,,N86235,N86235,1,undetected,N86235,N86235,N86235,sa1,1
37414,N78683 /1 undetected,output,,N78683,N78683,1,undetected,N78683,N78683,N78683,sa1,1
37415,N12848 /1 undetected,output,,N12848,N12848,1,undetected,N12848,N12848,N12848,sa1,1
37416,N12848 /0 undetected,output,,N12848,N12848,0,undetected,N12848,N12848,N12848,sa0,1
37417,N87545 /1 undetected,output,,N87545,N87545,1,undetected,N87545,N87545,N87545,sa1,1
37418,N86234 /1 undetected,output,,N86234,N86234,1,undetected,N86234,N86234,N86234,sa1,1
37419,N12808 /1 undetected,output,,N12808,N12808,1,undetected,N12808,N12808,N12808,sa1,1
37420,N12808 /0 undetected,output,,N12808,N12808,0,undetected,N12808,N12808,N12808,sa0,1
37421,N84207 /1 undetected,output,,N84207,N84207,1,undetected,N84207,N84207,N84207,sa1,1
37422,N74488 /1 undetected,output,,N74488,N74488,1,undetected,N74488,N74488,N74488,sa1,1
37423,N86049 /1 undetected,output,,N86049,N86049,1,undetected,N86049,N86049,N86049,sa1,1
37424,N12471 /1 undetected,output,,N12471,N12471,1,undetected,N12471,N12471,N12471,sa1,1
37425,N12471 /0 undetected,output,,N12471,N12471,0,undetected,N12471,N12471,N12471,sa0,1
37426,N85450 /1 undetected,output,,N85450,N85450,1,undetected,N85450,N85450,N85450,sa1,1
37427,N78697 /1 undetected,output,,N78697,N78697,1,undetected,N78697,N78697,N78697,sa1,1
37428,N85059 /1 undetected,output,,N85059,N85059,1,undetected,N85059,N85059,N85059,sa1,1
37429,N12379 /1 undetected,output,,N12379,N12379,1,undetected,N12379,N12379,N12379,sa1,1
37430,N12379 /0 undetected,output,,N12379,N12379,0,undetected,N12379,N12379,N12379,sa0,1
37431,N84680 /1 undetected,output,,N84680,N84680,1,undetected,N84680,N84680,N84680,sa1,1
37432,N84297 /1 undetected,output,,N84297,N84297,1,undetected,N84297,N84297,N84297,sa1,1
37433,N12332 /1 undetected,output,,N12332,N12332,1,undetected,N12332,N12332,N12332,sa1,1
37434,N12332 /0 undetected,output,,N12332,N12332,0,undetected,N12332,N12332,N12332,sa0,1
37435,N84010 /1 undetected,output,,N84010,N84010,1,undetected,N84010,N84010,N84010,sa1,1
37436,N84000 /1 undetected,output,,N84000,N84000,1,undetected,N84000,N84000,N84000,sa1,1
37437,N12328 /1 undetected,output,,N12328,N12328,1,undetected,N12328,N12328,N12328,sa1,1
37438,N12328 /0 undetected,output,,N12328,N12328,0,undetected,N12328,N12328,N12328,sa0,1
37439,N84005 /1 undetected,output,,N84005,N84005,1,undetected,N84005,N84005,N84005,sa1,1
37440,N83968 /1 undetected,output,,N83968,N83968,1,undetected,N83968,N83968,N83968,sa1,1
37441,N12324 /1 undetected,output,,N12324,N12324,1,undetected,N12324,N12324,N12324,sa1,1
37442,N12324 /0 undetected,output,,N12324,N12324,0,undetected,N12324,N12324,N12324,sa0,1
37443,N83959 /1 undetected,output,,N83959,N83959,1,undetected,N83959,N83959,N83959,sa1,1
37444,N83954 /1 undetected,output,,N83954,N83954,1,undetected,N83954,N83954,N83954,sa1,1
