line_no,raw,site_type,src_node,dst_node,node,sa_value,status,original_node,net,tmax_site,fault_type,is_hard
37445,N12320 /1 undetected,output,,N12320,N12320,1,undetected,N12320,N12320,N12320,sa1,1
37446,N12320 /0 undetected,output,,N12320,N12320,0,undetected,N12320,N12320,N12320,sa0,1
37447,N83993 /1 undetected,output,,N83993,N83993,1,undetected,N83993,N83993,N83993,sa1,1
37448,N83977 /1 undetected,output,,N83977,N83977,1,undetected,N83977,N83977,N83977,sa1,1
37449,N12317 /1 undetected,output,,N12317,N12317,1,undetected,N12317,N12317,N12317,sa1,1
37450,N12317 /0 undetected,output,,N12317,N12317,0,undetected,N12317,N12317,N12317,sa0,1
37451,N83996 /1 undetected,output,,N83996,N83996,1,undetected,N83996,N83996,N83996,sa1,1
37452,N83927 /1 undetected,output,,N83927,N83927,1,undetected,N83927,N83927,N83927,sa1,1
37453,N12305 /1 undetected,output,,N12305,N12305,1,undetected,N12305,N12305,N12305,sa1,1
37454,N12305 /0 undetected,output,,N12305,N12305,0,undetected,N12305,N12305,N12305,sa0,1
37455,N87157 /1 undetected,output,,N87157,N87157,1,undetected,N87157,N87157,N87157,sa1,1
37456,N86006 /1 undetected,output,,N86006,N86006,1,undetected,N86006,N86006,N86006,sa1,1
37457,N12183 /1 undetected,output,,N12183,N12183,1,undetected,N12183,N12183,N12183,sa1,1
37458,N12183 /0 undetected,output,,N12183,N12183,0,undetected,N12183,N12183,N12183,sa0,1
37459,N87229 /1 undetected,output,,N87229,N87229,1,undetected,N87229,N87229,N87229,sa1,1
37460,N84997 /1 undetected,output,,N84997,N84997,1,undetected,N84997,N84997,N84997,sa1,1
37461,N12022 /1 undetected,output,,N12022,N12022,1,undetected,N12022,N12022,N12022,sa1,1
37462,N87254 /1 undetected,output,,N87254,N87254,1,undetected,N87254,N87254,N87254,sa1,1
37463,N87227 /1 undetected,output,,N87227,N87227,1,undetected,N87227,N87227,N87227,sa1,1
37464,N11865 /1 undetected,output,,N11865,N11865,1,undetected,N11865,N11865,N11865,sa1,1
37465,N11865 /0 undetected,output,,N11865,N11865,0,undetected,N11865,N11865,N11865,sa0,1
37466,N87334 /1 undetected,output,,N87334,N87334,1,undetected,N87334,N87334,N87334,sa1,1
37467,N77980 /1 undetected,output,,N77980,N77980,1,undetected,N77980,N77980,N77980,sa1,1
37468,N11821 /1 undetected,output,,N11821,N11821,1,undetected,N11821,N11821,N11821,sa1,1
37469,N11821 /0 undetected,output,,N11821,N11821,0,undetected,N11821,N11821,N11821,sa0,1
37470,N87242 /1 undetected,output,,N87242,N87242,1,undetected,N87242,N87242,N87242,sa1,1
37471,N87226 /1 undetected,output,,N87226,N87226,1,undetected,N87226,N87226,N87226,sa1,1
37472,N75085 /1 undetected,output,,N75085,N75085,1,undetected,N75085,N75085,N75085,sa1,1
37473,N11449 /1 undetected,output,,N11449,N11449,1,undetected,N11449,N11449,N11449,sa1,1
37474,N11449 /0 undetected,output,,N11449,N11449,0,undetected,N11449,N11449,N11449,sa0,1
37475,N87205 /1 undetected,output,,N87205,N87205,1,undetected,N87205,N87205,N87205,sa1,1
37476,N75368 /1 undetected,output,,N75368,N75368,1,undetected,N75368,N75368,N75368,sa1,1
37477,N11177 /1 undetected,output,,N11177,N11177,1,undetected,N11177,N11177,N11177,sa1,1
37478,N11177 /0 undetected,output,,N11177,N11177,0,undetected,N11177,N11177,N11177,sa0,1
37479,N87453 /1 undetected,output,,N87453,N87453,1,undetected,N87453,N87453,N87453,sa1,1
37480,N87222 /1 undetected,output,,N87222,N87222,1,undetected,N87222,N87222,N87222,sa1,1
37481,N11175 /1 undetected,output,,N11175,N11175,1,undetected,N11175,N11175,N11175,sa1,1
37482,N11175 /0 undetected,output,,N11175,N11175,0,undetected,N11175,N11175,N11175,sa0,1
37483,N87221 /1 undetected,output,,N87221,N87221,1,undetected,N87221,N87221,N87221,sa1,1
37484,N78571 /1 undetected,output,,N78571,N78571,1,undetected,N78571,N78571,N78571,sa1,1
37485,N10217 /1 undetected,output,,N10217,N10217,1,undetected,N10217,N10217,N10217,sa1,1
37486,N87203 /1 undetected,output,,N87203,N87203,1,undetected,N87203,N87203,N87203,sa1,1
37487,N75313 /1 undetected,output,,N75313,N75313,1,undetected,N75313,N75313,N75313,sa1,1
37488,N10215 /1 undetected,output,,N10215,N10215,1,undetected,N10215,N10215,N10215,sa1,1
37489,N87217 /1 undetected,output,,N87217,N87217,1,undetected,N87217,N87217,N87217,sa1,1
37490,N78070 /1 undetected,output,,N78070,N78070,1,undetected,N78070,N78070,N78070,sa1,1
37491,N9956 /1 undetected,output,,N9956,N9956,1,undetected,N9956,N9956,N9956,sa1,1
37492,N9956 /0 undetected,output,,N9956,N9956,0,undetected,N9956,N9956,N9956,sa0,1
37493,N86635 /1 undetected,output,,N86635,N86635,1,undetected,N86635,N86635,N86635,sa1,1
37494,N76016 /1 undetected,output,,N76016,N76016,1,undetected,N76016,N76016,N76016,sa1,1
37495,N9778 /1 undetected,output,,N9778,N9778,1,undetected,N9778,N9778,N9778,sa1,1
37496,N9778 /0 undetected,output,,N9778,N9778,0,undetected,N9778,N9778,N9778,sa0,1
37497,N86634 /1 undetected,output,,N86634,N86634,1,undetected,N86634,N86634,N86634,sa1,1
37498,N76021 /1 undetected,output,,N76021,N76021,1,undetected,N76021,N76021,N76021,sa1,1
37499,N9617 /1 undetected,output,,N9617,N9617,1,undetected,N9617,N9617,N9617,sa1,1
37500,N9617 /0 undetected,output,,N9617,N9617,0,undetected,N9617,N9617,N9617,sa0,1
37501,N86633 /1 undetected,output,,N86633,N86633,1,undetected,N86633,N86633,N86633,sa1,1
37502,N75991 /1 undetected,output,,N75991,N75991,1,undetected,N75991,N75991,N75991,sa1,1
37503,N9455 /1 undetected,output,,N9455,N9455,1,undetected,N9455,N9455,N9455,sa1,1
37504,N9455 /0 undetected,output,,N9455,N9455,0,undetected,N9455,N9455,N9455,sa0,1
37505,N86632 /1 undetected,output,,N86632,N86632,1,undetected,N86632,N86632,N86632,sa1,1
37506,N75997 /1 undetected,output,,N75997,N75997,1,undetected,N75997,N75997,N75997,sa1,1
37507,N9293 /1 undetected,output,,N9293,N9293,1,undetected,N9293,N9293,N9293,sa1,1
37508,N9293 /0 undetected,output,,N9293,N9293,0,undetected,N9293,N9293,N9293,sa0,1
37509,N86631 /1 undetected,output,,N86631,N86631,1,undetected,N86631,N86631,N86631,sa1,1
37510,N76003 /1 undetected,output,,N76003,N76003,1,undetected,N76003,N76003,N76003,sa1,1
37511,N9079 /1 undetected,output,,N9079,N9079,1,undetected,N9079,N9079,N9079,sa1,1
37512,N9079 /0 undetected,output,,N9079,N9079,0,undetected,N9079,N9079,N9079,sa0,1
37513,N86625 /1 undetected,output,,N86625,N86625,1,undetected,N86625,N86625,N86625,sa1,1
37514,N76009 /1 undetected,output,,N76009,N76009,1,undetected,N76009,N76009,N76009,sa1,1
37515,N86188 /1 undetected,output,,N86188,N86188,1,undetected,N86188,N86188,N86188,sa1,1
37516,N84667 /1 undetected,output,,N84667,N84667,1,undetected,N84667,N84667,N84667,sa1,1
37517,N8700 /1 undetected,output,,N8700,N8700,1,undetected,N8700,N8700,N8700,sa1,1
37518,N8700 /0 undetected,output,,N8700,N8700,0,undetected,N8700,N8700,N8700,sa0,1
37519,N93477 /1 undetected,output,,N93477,N93477,1,undetected,N93477,N93477,N93477,sa1,1
37520,N92847 /1 undetected,output,,N92847,N92847,1,undetected,N92847,N92847,N92847,sa1,1
37521,N6920 /1 undetected,output,,N6920,N6920,1,undetected,N6920,N6920,N6920,sa1,1
37522,N6920 /0 undetected,output,,N6920,N6920,0,undetected,N6920,N6920,N6920,sa0,1
37523,N86604 /1 undetected,output,,N86604,N86604,1,undetected,N86604,N86604,N86604,sa1,1
37524,N77612 /1 undetected,output,,N77612,N77612,1,undetected,N77612,N77612,N77612,sa1,1
37525,N84472 /1 undetected,output,,N84472,N84472,1,undetected,N84472,N84472,N84472,sa1,1
37526,N6237 /1 undetected,output,,N6237,N6237,1,undetected,N6237,N6237,N6237,sa1,1
37527,N6237 /0 undetected,output,,N6237,N6237,0,undetected,N6237,N6237,N6237,sa0,1
37528,N85359 /1 undetected,output,,N85359,N85359,1,undetected,N85359,N85359,N85359,sa1,1
37529,N77495 /1 undetected,output,,N77495,N77495,1,undetected,N77495,N77495,N77495,sa1,1
37530,N77498 /1 undetected,output,,N77498,N77498,1,undetected,N77498,N77498,N77498,sa1,1
37531,N85384 /1 undetected,output,,N85384,N85384,1,undetected,N85384,N85384,N85384,sa1,1
37532,N77067 /1 undetected,output,,N77067,N77067,1,undetected,N77067,N77067,N77067,sa1,1
37533,N4702 /1 undetected,output,,N4702,N4702,1,undetected,N4702,N4702,N4702,sa1,1
37534,N4702 /0 undetected,output,,N4702,N4702,0,undetected,N4702,N4702,N4702,sa0,1
37535,N86807 /1 undetected,output,,N86807,N86807,1,undetected,N86807,N86807,N86807,sa1,1
37536,N86321 /1 undetected,output,,N86321,N86321,1,undetected,N86321,N86321,N86321,sa1,1
37537,N85046 /1 undetected,output,,N85046,N85046,1,undetected,N85046,N85046,N85046,sa1,1
37538,N84960 /1 undetected,output,,N84960,N84960,1,undetected,N84960,N84960,N84960,sa1,1
37539,N4250 /1 undetected,output,,N4250,N4250,1,undetected,N4250,N4250,N4250,sa1,1
37540,N4250 /0 undetected,output,,N4250,N4250,0,undetected,N4250,N4250,N4250,sa0,1
37541,N86719 /1 undetected,output,,N86719,N86719,1,undetected,N86719,N86719,N86719,sa1,1
37542,N75418 /1 undetected,output,,N75418,N75418,1,undetected,N75418,N75418,N75418,sa1,1
37543,N4075 /0 undetected,output,,N4075,N4075,0,undetected,N4075,N4075,N4075,sa0,1
37544,N83853 /1 undetected,output,,N83853,N83853,1,undetected,N83853,N83853,N83853,sa1,1
37545,N3613 /0 undetected,output,,N3613,N3613,0,undetected,N3613,N3613,N3613,sa0,1
37546,N84074 /1 undetected,output,,N84074,N84074,1,undetected,N84074,N84074,N84074,sa1,1
37547,N3495 /1 undetected,output,,N3495,N3495,1,undetected,N3495,N3495,N3495,sa1,1
37548,N86319 /1 undetected,output,,N86319,N86319,1,undetected,N86319,N86319,N86319,sa1,1
37549,N86018 /1 undetected,output,,N86018,N86018,1,undetected,N86018,N86018,N86018,sa1,1
37550,N3165 /0 undetected,output,,N3165,N3165,0,undetected,N3165,N3165,N3165,sa0,1
37551,N85785 /1 undetected,output,,N85785,N85785,1,undetected,N85785,N85785,N85785,sa1,1
37552,N77141 /1 undetected,output,,N77141,N77141,1,undetected,N77141,N77141,N77141,sa1,1
37553,N3069 /1 undetected,output,,N3069,N3069,1,undetected,N3069,N3069,N3069,sa1,1
37554,N3069 /0 undetected,output,,N3069,N3069,0,undetected,N3069,N3069,N3069,sa0,1
37555,N86690 /1 undetected,output,,N86690,N86690,1,undetected,N86690,N86690,N86690,sa1,1
37556,N85783 /1 undetected,output,,N85783,N85783,1,undetected,N85783,N85783,N85783,sa1,1
37557,N86684 /1 undetected,output,,N86684,N86684,1,undetected,N86684,N86684,N86684,sa1,1
37558,N2884 /1 undetected,output,,N2884,N2884,1,undetected,N2884,N2884,N2884,sa1,1
37559,N2884 /0 undetected,output,,N2884,N2884,0,undetected,N2884,N2884,N2884,sa0,1
37560,N86481 /1 undetected,output,,N86481,N86481,1,undetected,N86481,N86481,N86481,sa1,1
37561,N75272 /1 undetected,output,,N75272,N75272,1,undetected,N75272,N75272,N75272,sa1,1
37562,N2832 /1 undetected,output,,N2832,N2832,1,undetected,N2832,N2832,N2832,sa1,1
37563,N2832 /0 undetected,output,,N2832,N2832,0,undetected,N2832,N2832,N2832,sa0,1
37564,N2683 /0 undetected,output,,N2683,N2683,0,undetected,N2683,N2683,N2683,sa0,1
37565,N84645 /1 undetected,output,,N84645,N84645,1,undetected,N84645,N84645,N84645,sa1,1
37566,N84458 /1 undetected,output,,N84458,N84458,1,undetected,N84458,N84458,N84458,sa1,1
37567,N84644 /1 undetected,output,,N84644,N84644,1,undetected,N84644,N84644,N84644,sa1,1
37568,N85855 /1 undetected,output,,N85855,N85855,1,undetected,N85855,N85855,N85855,sa1,1
37569,N2601 /1 undetected,output,,N2601,N2601,1,undetected,N2601,N2601,N2601,sa1,1
37570,N2601 /0 undetected,output,,N2601,N2601,0,undetected,N2601,N2601,N2601,sa0,1
37571,N94242 /1 undetected,output,,N94242,N94242,1,undetected,N94242,N94242,N94242,sa1,1
37572,N93923 /1 undetected,output,,N93923,N93923,1,undetected,N93923,N93923,N93923,sa1,1
37573,N2599 /1 undetected,output,,N2599,N2599,1,undetected,N2599,N2599,N2599,sa1,1
37574,N2599 /0 undetected,output,,N2599,N2599,0,undetected,N2599,N2599,N2599,sa0,1
37575,N91381 /1 undetected,output,,N91381,N91381,1,undetected,N91381,N91381,N91381,sa1,1
37576,N75365 /1 undetected,output,,N75365,N75365,1,undetected,N75365,N75365,N75365,sa1,1
37577,N2562 /1 undetected,output,,N2562,N2562,1,undetected,N2562,N2562,N2562,sa1,1
37578,N2562 /0 undetected,output,,N2562,N2562,0,undetected,N2562,N2562,N2562,sa0,1
37579,N94049 /1 undetected,output,,N94049,N94049,1,undetected,N94049,N94049,N94049,sa1,1
37580,N93922 /1 undetected,output,,N93922,N93922,1,undetected,N93922,N93922,N93922,sa1,1
37581,N2474 /1 undetected,output,,N2474,N2474,1,undetected,N2474,N2474,N2474,sa1,1
37582,N2474 /0 undetected,output,,N2474,N2474,0,undetected,N2474,N2474,N2474,sa0,1
37583,N93444 /1 undetected,output,,N93444,N93444,1,undetected,N93444,N93444,N93444,sa1,1
37584,N76287 /1 undetected,output,,N76287,N76287,1,undetected,N76287,N76287,N76287,sa1,1
37585,N2390 /1 undetected,output,,N2390,N2390,1,undetected,N2390,N2390,N2390,sa1,1
37586,N2390 /0 undetected,output,,N2390,N2390,0,undetected,N2390,N2390,N2390,sa0,1
37587,N84100 /1 undetected,output,,N84100,N84100,1,undetected,N84100,N84100,N84100,sa1,1
37588,N84083 /1 undetected,output,,N84083,N84083,1,undetected,N84083,N84083,N84083,sa1,1
37589,N2362 /1 undetected,output,,N2362,N2362,1,undetected,N2362,N2362,N2362,sa1,1
37590,N84023 /1 undetected,output,,N84023,N84023,1,undetected,N84023,N84023,N84023,sa1,1
37591,N84009 /1 undetected,output,,N84009,N84009,1,undetected,N84009,N84009,N84009,sa1,1
37592,N2310 /1 undetected,output,,N2310,N2310,1,undetected,N2310,N2310,N2310,sa1,1
37593,N84029 /1 undetected,output,,N84029,N84029,1,undetected,N84029,N84029,N84029,sa1,1
37594,N83958 /1 undetected,output,,N83958,N83958,1,undetected,N83958,N83958,N83958,sa1,1
37595,N2302 /1 undetected,output,,N2302,N2302,1,undetected,N2302,N2302,N2302,sa1,1
37596,N2302 /0 undetected,output,,N2302,N2302,0,undetected,N2302,N2302,N2302,sa0,1
37597,N83953 /1 undetected,output,,N83953,N83953,1,undetected,N83953,N83953,N83953,sa1,1
37598,N83948 /1 undetected,output,,N83948,N83948,1,undetected,N83948,N83948,N83948,sa1,1
37599,N2278 /1 undetected,output,,N2278,N2278,1,undetected,N2278,N2278,N2278,sa1,1
37600,N83962 /1 undetected,output,,N83962,N83962,1,undetected,N83962,N83962,N83962,sa1,1
37601,N83947 /1 undetected,output,,N83947,N83947,1,undetected,N83947,N83947,N83947,sa1,1
37602,N2197 /1 undetected,output,,N2197,N2197,1,undetected,N2197,N2197,N2197,sa1,1
37603,N84060 /1 undetected,output,,N84060,N84060,1,undetected,N84060,N84060,N84060,sa1,1
37604,N84044 /1 undetected,output,,N84044,N84044,1,undetected,N84044,N84044,N84044,sa1,1
37605,N2196 /1 undetected,output,,N2196,N2196,1,undetected,N2196,N2196,N2196,sa1,1
37606,N2196 /0 undetected,output,,N2196,N2196,0,undetected,N2196,N2196,N2196,sa0,1
37607,N84053 /1 undetected,output,,N84053,N84053,1,undetected,N84053,N84053,N84053,sa1,1
37608,N83887 /1 undetected,output,,N83887,N83887,1,undetected,N83887,N83887,N83887,sa1,1
37609,N2180 /1 undetected,output,,N2180,N2180,1,undetected,N2180,N2180,N2180,sa1,1
37610,N2180 /0 undetected,output,,N2180,N2180,0,undetected,N2180,N2180,N2180,sa0,1
37611,N84157 /1 undetected,output,,N84157,N84157,1,undetected,N84157,N84157,N84157,sa1,1
37612,N84114 /1 undetected,output,,N84114,N84114,1,undetected,N84114,N84114,N84114,sa1,1
37613,N2178 /1 undetected,output,,N2178,N2178,1,undetected,N2178,N2178,N2178,sa1,1
37614,N2178 /0 undetected,output,,N2178,N2178,0,undetected,N2178,N2178,N2178,sa0,1
37615,N84112 /1 undetected,output,,N84112,N84112,1,undetected,N84112,N84112,N84112,sa1,1
37616,N83870 /1 undetected,output,,N83870,N83870,1,undetected,N83870,N83870,N83870,sa1,1
37617,N2175 /1 undetected,output,,N2175,N2175,1,undetected,N2175,N2175,N2175,sa1,1
37618,N2175 /0 undetected,output,,N2175,N2175,0,undetected,N2175,N2175,N2175,sa0,1
37619,N84141 /1 undetected,output,,N84141,N84141,1,undetected,N84141,N84141,N84141,sa1,1
37620,N83869 /1 undetected,output,,N83869,N83869,1,undetected,N83869,N83869,N83869,sa1,1
37621,N2174 /1 undetected,output,,N2174,N2174,1,undetected,N2174,N2174,N2174,sa1,1
37622,N2174 /0 undetected,output,,N2174,N2174,0,undetected,N2174,N2174,N2174,sa0,1
37623,N84156 /1 undetected,output,,N84156,N84156,1,undetected,N84156,N84156,N84156,sa1,1
37624,N83868 /1 undetected,output,,N83868,N83868,1,undetected,N83868,N83868,N83868,sa1,1
37625,N84373 /1 undetected,output,,N84373,N84373,1,undetected,N84373,N84373,N84373,sa1,1
37626,N85041 /1 undetected,output,,N85041,N85041,1,undetected,N85041,N85041,N85041,sa1,1
37627,N2108 /1 undetected,output,,N2108,N2108,1,undetected,N2108,N2108,N2108,sa1,1
37628,N2108 /0 undetected,output,,N2108,N2108,0,undetected,N2108,N2108,N2108,sa0,1
37629,N84233 /1 undetected,output,,N84233,N84233,1,undetected,N84233,N84233,N84233,sa1,1
37630,N84155 /1 undetected,output,,N84155,N84155,1,undetected,N84155,N84155,N84155,sa1,1
37631,N2107 /1 undetected,output,,N2107,N2107,1,undetected,N2107,N2107,N2107,sa1,1
37632,N2107 /0 undetected,output,,N2107,N2107,0,undetected,N2107,N2107,N2107,sa0,1
37633,N84154 /1 undetected,output,,N84154,N84154,1,undetected,N84154,N84154,N84154,sa1,1
37634,N84140 /1 undetected,output,,N84140,N84140,1,undetected,N84140,N84140,N84140,sa1,1
37635,N2101 /1 undetected,output,,N2101,N2101,1,undetected,N2101,N2101,N2101,sa1,1
37636,N84317 /1 undetected,output,,N84317,N84317,1,undetected,N84317,N84317,N84317,sa1,1
37637,N84198 /1 undetected,output,,N84198,N84198,1,undetected,N84198,N84198,N84198,sa1,1
37638,N2098 /1 undetected,output,,N2098,N2098,1,undetected,N2098,N2098,N2098,sa1,1
37639,N2098 /0 undetected,output,,N2098,N2098,0,undetected,N2098,N2098,N2098,sa0,1
37640,N84232 /1 undetected,output,,N84232,N84232,1,undetected,N84232,N84232,N84232,sa1,1
37641,N84197 /1 undetected,output,,N84197,N84197,1,undetected,N84197,N84197,N84197,sa1,1
37642,N2096 /1 undetected,output,,N2096,N2096,1,undetected,N2096,N2096,N2096,sa1,1
37643,N2096 /0 undetected,output,,N2096,N2096,0,undetected,N2096,N2096,N2096,sa0,1
37644,N84231 /1 undetected,output,,N84231,N84231,1,undetected,N84231,N84231,N84231,sa1,1
37645,N84137 /1 undetected,output,,N84137,N84137,1,undetected,N84137,N84137,N84137,sa1,1
37646,N2094 /0 undetected,output,,N2094,N2094,0,undetected,N2094,N2094,N2094,sa0,1
37647,N84276 /1 undetected,output,,N84276,N84276,1,undetected,N84276,N84276,N84276,sa1,1
37648,N2085 /1 undetected,output,,N2085,N2085,1,undetected,N2085,N2085,N2085,sa1,1
37649,N2085 /0 undetected,output,,N2085,N2085,0,undetected,N2085,N2085,N2085,sa0,1
37650,N84126 /1 undetected,output,,N84126,N84126,1,undetected,N84126,N84126,N84126,sa1,1
37651,N83895 /1 undetected,output,,N83895,N83895,1,undetected,N83895,N83895,N83895,sa1,1
37652,N2084 /1 undetected,output,,N2084,N2084,1,undetected,N2084,N2084,N2084,sa1,1
37653,N83894 /1 undetected,output,,N83894,N83894,1,undetected,N83894,N83894,N83894,sa1,1
37654,N83885 /1 undetected,output,,N83885,N83885,1,undetected,N83885,N83885,N83885,sa1,1
37655,N2082 /1 undetected,output,,N2082,N2082,1,undetected,N2082,N2082,N2082,sa1,1
37656,N84125 /1 undetected,output,,N84125,N84125,1,undetected,N84125,N84125,N84125,sa1,1
37657,N84110 /1 undetected,output,,N84110,N84110,1,undetected,N84110,N84110,N84110,sa1,1
37658,N2077 /1 undetected,output,,N2077,N2077,1,undetected,N2077,N2077,N2077,sa1,1
37659,N2077 /0 undetected,output,,N2077,N2077,0,undetected,N2077,N2077,N2077,sa0,1
37660,N84052 /1 undetected,output,,N84052,N84052,1,undetected,N84052,N84052,N84052,sa1,1
37661,N84042 /1 undetected,output,,N84042,N84042,1,undetected,N84042,N84042,N84042,sa1,1
37662,N2073 /1 undetected,output,,N2073,N2073,1,undetected,N2073,N2073,N2073,sa1,1
37663,N2073 /0 undetected,output,,N2073,N2073,0,undetected,N2073,N2073,N2073,sa0,1
37664,N84106 /1 undetected,output,,N84106,N84106,1,undetected,N84106,N84106,N84106,sa1,1
37665,N84066 /1 undetected,output,,N84066,N84066,1,undetected,N84066,N84066,N84066,sa1,1
37666,N2071 /1 undetected,output,,N2071,N2071,1,undetected,N2071,N2071,N2071,sa1,1
37667,N84076 /1 undetected,output,,N84076,N84076,1,undetected,N84076,N84076,N84076,sa1,1
37668,N84072 /1 undetected,output,,N84072,N84072,1,undetected,N84072,N84072,N84072,sa1,1
37669,N2069 /1 undetected,output,,N2069,N2069,1,undetected,N2069,N2069,N2069,sa1,1
37670,N2069 /0 undetected,output,,N2069,N2069,0,undetected,N2069,N2069,N2069,sa0,1
37671,N84093 /1 undetected,output,,N84093,N84093,1,undetected,N84093,N84093,N84093,sa1,1
37672,N84088 /1 undetected,output,,N84088,N84088,1,undetected,N84088,N84088,N84088,sa1,1
37673,N2062 /1 undetected,output,,N2062,N2062,1,undetected,N2062,N2062,N2062,sa1,1
37674,N2062 /0 undetected,output,,N2062,N2062,0,undetected,N2062,N2062,N2062,sa0,1
37675,N83918 /1 undetected,output,,N83918,N83918,1,undetected,N83918,N83918,N83918,sa1,1
37676,N83915 /1 undetected,output,,N83915,N83915,1,undetected,N83915,N83915,N83915,sa1,1
37677,N2059 /1 undetected,output,,N2059,N2059,1,undetected,N2059,N2059,N2059,sa1,1
37678,N83908 /1 undetected,output,,N83908,N83908,1,undetected,N83908,N83908,N83908,sa1,1
37679,N83903 /1 undetected,output,,N83903,N83903,1,undetected,N83903,N83903,N83903,sa1,1
37680,N2058 /1 undetected,output,,N2058,N2058,1,undetected,N2058,N2058,N2058,sa1,1
37681,N2058 /0 undetected,output,,N2058,N2058,0,undetected,N2058,N2058,N2058,sa0,1
37682,N84034 /1 undetected,output,,N84034,N84034,1,undetected,N84034,N84034,N84034,sa1,1
37683,N83807 /1 undetected,output,,N83807,N83807,1,undetected,N83807,N83807,N83807,sa1,1
37684,N2053 /1 undetected,output,,N2053,N2053,1,undetected,N2053,N2053,N2053,sa1,1
37685,N2053 /0 undetected,output,,N2053,N2053,0,undetected,N2053,N2053,N2053,sa0,1
37686,N83941 /1 undetected,output,,N83941,N83941,1,undetected,N83941,N83941,N83941,sa1,1
37687,N83931 /1 undetected,output,,N83931,N83931,1,undetected,N83931,N83931,N83931,sa1,1
37688,N2046 /1 undetected,output,,N2046,N2046,1,undetected,N2046,N2046,N2046,sa1,1
37689,N83961 /1 undetected,output,,N83961,N83961,1,undetected,N83961,N83961,N83961,sa1,1
37690,N83956 /1 undetected,output,,N83956,N83956,1,undetected,N83956,N83956,N83956,sa1,1
37691,N2041 /1 undetected,output,,N2041,N2041,1,undetected,N2041,N2041,N2041,sa1,1
37692,N2041 /0 undetected,output,,N2041,N2041,0,undetected,N2041,N2041,N2041,sa0,1
37693,N84022 /1 undetected,output,,N84022,N84022,1,undetected,N84022,N84022,N84022,sa1,1
37694,N84014 /1 undetected,output,,N84014,N84014,1,undetected,N84014,N84014,N84014,sa1,1
37695,N2037 /1 undetected,output,,N2037,N2037,1,undetected,N2037,N2037,N2037,sa1,1
37696,N83969 /1 undetected,output,,N83969,N83969,1,undetected,N83969,N83969,N83969,sa1,1
37697,N83966 /1 undetected,output,,N83966,N83966,1,undetected,N83966,N83966,N83966,sa1,1
37698,N2023 /1 undetected,output,,N2023,N2023,1,undetected,N2023,N2023,N2023,sa1,1
37699,N83986 /1 undetected,output,,N83986,N83986,1,undetected,N83986,N83986,N83986,sa1,1
37700,N83984 /1 undetected,output,,N83984,N83984,1,undetected,N83984,N83984,N83984,sa1,1
37701,N2021 /1 undetected,output,,N2021,N2021,1,undetected,N2021,N2021,N2021,sa1,1
37702,N83988 /1 undetected,output,,N83988,N83988,1,undetected,N83988,N83988,N83988,sa1,1
37703,N1055 /1 undetected,output,,N1055,N1055,1,undetected,N1055,N1055,N1055,sa1,1
37704,N84874 /1 undetected,output,,N84874,N84874,1,undetected,N84874,N84874,N84874,sa1,1
37705,N1996 /1 undetected,output,,N1996,N1996,1,undetected,N1996,N1996,N1996,sa1,1
37706,N1996 /0 undetected,output,,N1996,N1996,0,undetected,N1996,N1996,N1996,sa0,1
37707,N1854 /1 undetected,output,,N1854,N1854,1,undetected,N1854,N1854,N1854,sa1,1
37708,N69998 /1 undetected,output,,N69998,N69998,1,undetected,N69998,N69998,N69998,sa1,1
37709,N1823 /1 undetected,output,,N1823,N1823,1,undetected,N1823,N1823,N1823,sa1,1
37710,N1774 /1 undetected,output,,N1774,N1774,1,undetected,N1774,N1774,N1774,sa1,1
37711,N69970 /1 undetected,output,,N69970,N69970,1,undetected,N69970,N69970,N69970,sa1,1
37712,N77649 /1 undetected,output,,N77649,N77649,1,undetected,N77649,N77649,N77649,sa1,1
37713,N77589 /1 undetected,output,,N77589,N77589,1,undetected,N77589,N77589,N77589,sa1,1
37714,N74708 /1 undetected,output,,N74708,N74708,1,undetected,N74708,N74708,N74708,sa1,1
37715,N74858 /1 undetected,output,,N74858,N74858,1,undetected,N74858,N74858,N74858,sa1,1
37716,N74666 /1 undetected,output,,N74666,N74666,1,undetected,N74666,N74666,N74666,sa1,1
37717,N74806 /1 undetected,output,,N74806,N74806,1,undetected,N74806,N74806,N74806,sa1,1
37718,N76728 /1 undetected,output,,N76728,N76728,1,undetected,N76728,N76728,N76728,sa1,1
37719,N75156 /1 undetected,output,,N75156,N75156,1,undetected,N75156,N75156,N75156,sa1,1
37720,N75154 /1 undetected,output,,N75154,N75154,1,undetected,N75154,N75154,N75154,sa1,1
37721,N75151 /1 undetected,output,,N75151,N75151,1,undetected,N75151,N75151,N75151,sa1,1
37722,N75149 /1 undetected,output,,N75149,N75149,1,undetected,N75149,N75149,N75149,sa1,1
37723,N2830 /1 undetected,output,,N2830,N2830,1,undetected,N2830,N2830,N2830,sa1,1
37724,N2830 /0 undetected,output,,N2830,N2830,0,undetected,N2830,N2830,N2830,sa0,1
37725,N69989 /1 undetected,output,,N69989,N69989,1,undetected,N69989,N69989,N69989,sa1,1
