line_no,raw,site_type,src_node,dst_node,node,sa_value,status,original_node,net,tmax_site,fault_type,is_hard
37726,N83299 /1 undetected,output,,N83299,N83299,1,undetected,N83299,N83299,N83299,sa1,1
37727,N69700 /1 undetected,output,,N69700,N69700,1,undetected,N69700,N69700,N69700,sa1,1
37728,N83274 /1 undetected,output,,N83274,N83274,1,undetected,N83274,N83274,N83274,sa1,1
37729,N69330 /1 undetected,output,,N69330,N69330,1,undetected,N69330,N69330,N69330,sa1,1
37730,N69330 /0 undetected,output,,N69330,N69330,0,undetected,N69330,N69330,N69330,sa0,1
37731,N83010 /1 undetected,output,,N83010,N83010,1,undetected,N83010,N83010,N83010,sa1,1
37732,N77646 /1 undetected,output,,N77646,N77646,1,undetected,N77646,N77646,N77646,sa1,1
37733,N68943 /1 undetected,output,,N68943,N68943,1,undetected,N68943,N68943,N68943,sa1,1
37734,N68943 /0 undetected,output,,N68943,N68943,0,undetected,N68943,N68943,N68943,sa0,1
37735,N77361 /1 undetected,output,,N77361,N77361,1,undetected,N77361,N77361,N77361,sa1,1
37736,N1830 /1 undetected,output,,N1830,N1830,1,undetected,N1830,N1830,N1830,sa1,1
37737,N30485 /1 undetected,output,,N30485,N30485,1,undetected,N30485,N30485,N30485,sa1,1
37738,N30485 /0 undetected,output,,N30485,N30485,0,undetected,N30485,N30485,N30485,sa0,1
37739,N75933 /1 undetected,output,,N75933,N75933,1,undetected,N75933,N75933,N75933,sa1,1
37740,N75589 /1 undetected,output,,N75589,N75589,1,undetected,N75589,N75589,N75589,sa1,1
37741,N23958 /1 undetected,output,,N23958,N23958,1,undetected,N23958,N23958,N23958,sa1,1
37742,N74800 /1 undetected,output,,N74800,N74800,1,undetected,N74800,N74800,N74800,sa1,1
37743,N7702 /1 undetected,output,,N7702,N7702,1,undetected,N7702,N7702,N7702,sa1,1
37744,N7702 /0 undetected,output,,N7702,N7702,0,undetected,N7702,N7702,N7702,sa0,1
37745,N77745 /1 undetected,output,,N77745,N77745,1,undetected,N77745,N77745,N77745,sa1,1
37746,N75388 /1 undetected,output,,N75388,N75388,1,undetected,N75388,N75388,N75388,sa1,1
37747,N7220 /1 undetected,output,,N7220,N7220,1,undetected,N7220,N7220,N7220,sa1,1
37748,N7220 /0 undetected,output,,N7220,N7220,0,undetected,N7220,N7220,N7220,sa0,1
37749,N76872 /1 undetected,output,,N76872,N76872,1,undetected,N76872,N76872,N76872,sa1,1
37750,N75385 /1 undetected,output,,N75385,N75385,1,undetected,N75385,N75385,N75385,sa1,1
37751,N4453 /0 undetected,output,,N4453,N4453,0,undetected,N4453,N4453,N4453,sa0,1
37752,N77230 /1 undetected,output,,N77230,N77230,1,undetected,N77230,N77230,N77230,sa1,1
37753,N75145 /1 undetected,output,,N75145,N75145,1,undetected,N75145,N75145,N75145,sa1,1
37754,N3071 /1 undetected,output,,N3071,N3071,1,undetected,N3071,N3071,N3071,sa1,1
37755,N3071 /0 undetected,output,,N3071,N3071,0,undetected,N3071,N3071,N3071,sa0,1
37756,N77140 /1 undetected,output,,N77140,N77140,1,undetected,N77140,N77140,N77140,sa1,1
37757,N74471 /1 undetected,output,,N74471,N74471,1,undetected,N74471,N74471,N74471,sa1,1
37758,N2793 /1 undetected,output,,N2793,N2793,1,undetected,N2793,N2793,N2793,sa1,1
37759,N2793 /0 undetected,output,,N2793,N2793,0,undetected,N2793,N2793,N2793,sa0,1
37760,N74269 /1 undetected,output,,N74269,N74269,1,undetected,N74269,N74269,N74269,sa1,1
37761,N74243 /1 undetected,output,,N74243,N74243,1,undetected,N74243,N74243,N74243,sa1,1
37762,N2483 /1 undetected,output,,N2483,N2483,1,undetected,N2483,N2483,N2483,sa1,1
37763,N2483 /0 undetected,output,,N2483,N2483,0,undetected,N2483,N2483,N2483,sa0,1
37764,N2482 /1 undetected,output,,N2482,N2482,1,undetected,N2482,N2482,N2482,sa1,1
37765,N76362 /1 undetected,output,,N76362,N76362,1,undetected,N76362,N76362,N76362,sa1,1
37766,N76341 /1 undetected,output,,N76341,N76341,1,undetected,N76341,N76341,N76341,sa1,1
37767,N2481 /1 undetected,output,,N2481,N2481,1,undetected,N2481,N2481,N2481,sa1,1
37768,N76322 /1 undetected,output,,N76322,N76322,1,undetected,N76322,N76322,N76322,sa1,1
37769,N76304 /1 undetected,output,,N76304,N76304,1,undetected,N76304,N76304,N76304,sa1,1
37770,N77309 /1 undetected,output,,N77309,N77309,1,undetected,N77309,N77309,N77309,sa1,1
37771,N67911 /0 undetected,output,,N67911,N67911,0,undetected,N67911,N67911,N67911,sa0,1
37772,N80527 /1 undetected,output,,N80527,N80527,1,undetected,N80527,N80527,N80527,sa1,1
37773,N67874 /0 undetected,output,,N67874,N67874,0,undetected,N67874,N67874,N67874,sa0,1
37774,N80724 /1 undetected,output,,N80724,N80724,1,undetected,N80724,N80724,N80724,sa1,1
37775,N60950 /1 undetected,output,,N60950,N60950,1,undetected,N60950,N60950,N60950,sa1,1
37776,N82521 /1 undetected,output,,N82521,N82521,1,undetected,N82521,N82521,N82521,sa1,1
37777,N80708 /1 undetected,output,,N80708,N80708,1,undetected,N80708,N80708,N80708,sa1,1
37778,N79149 /1 undetected,output,,N79149,N79149,1,undetected,N79149,N79149,N79149,sa1,1
37779,N55718 /1 undetected,output,,N55718,N55718,1,undetected,N55718,N55718,N55718,sa1,1
37780,N55718 /0 undetected,output,,N55718,N55718,0,undetected,N55718,N55718,N55718,sa0,1
37781,N75841 /1 undetected,output,,N75841,N75841,1,undetected,N75841,N75841,N75841,sa1,1
37782,N75827 /1 undetected,output,,N75827,N75827,1,undetected,N75827,N75827,N75827,sa1,1
37783,N54827 /1 undetected,output,,N54827,N54827,1,undetected,N54827,N54827,N54827,sa1,1
37784,N54827 /0 undetected,output,,N54827,N54827,0,undetected,N54827,N54827,N54827,sa0,1
37785,N75886 /1 undetected,output,,N75886,N75886,1,undetected,N75886,N75886,N75886,sa1,1
37786,N75816 /1 undetected,output,,N75816,N75816,1,undetected,N75816,N75816,N75816,sa1,1
37787,N53852 /1 undetected,output,,N53852,N53852,1,undetected,N53852,N53852,N53852,sa1,1
37788,N53852 /0 undetected,output,,N53852,N53852,0,undetected,N53852,N53852,N53852,sa0,1
37789,N75862 /1 undetected,output,,N75862,N75862,1,undetected,N75862,N75862,N75862,sa1,1
37790,N75813 /1 undetected,output,,N75813,N75813,1,undetected,N75813,N75813,N75813,sa1,1
37791,N53385 /1 undetected,output,,N53385,N53385,1,undetected,N53385,N53385,N53385,sa1,1
37792,N53385 /0 undetected,output,,N53385,N53385,0,undetected,N53385,N53385,N53385,sa0,1
37793,N75979 /1 undetected,output,,N75979,N75979,1,undetected,N75979,N75979,N75979,sa1,1
37794,N75738 /1 undetected,output,,N75738,N75738,1,undetected,N75738,N75738,N75738,sa1,1
37795,N53137 /1 undetected,output,,N53137,N53137,1,undetected,N53137,N53137,N53137,sa1,1
37796,N53137 /0 undetected,output,,N53137,N53137,0,undetected,N53137,N53137,N53137,sa0,1
37797,N75973 /1 undetected,output,,N75973,N75973,1,undetected,N75973,N75973,N75973,sa1,1
37798,N75766 /1 undetected,output,,N75766,N75766,1,undetected,N75766,N75766,N75766,sa1,1
37799,N53133 /1 undetected,output,,N53133,N53133,1,undetected,N53133,N53133,N53133,sa1,1
37800,N53133 /0 undetected,output,,N53133,N53133,0,undetected,N53133,N53133,N53133,sa0,1
37801,N75919 /1 undetected,output,,N75919,N75919,1,undetected,N75919,N75919,N75919,sa1,1
37802,N75839 /1 undetected,output,,N75839,N75839,1,undetected,N75839,N75839,N75839,sa1,1
37803,N52948 /1 undetected,output,,N52948,N52948,1,undetected,N52948,N52948,N52948,sa1,1
37804,N52948 /0 undetected,output,,N52948,N52948,0,undetected,N52948,N52948,N52948,sa0,1
37805,N75918 /1 undetected,output,,N75918,N75918,1,undetected,N75918,N75918,N75918,sa1,1
37806,N75877 /1 undetected,output,,N75877,N75877,1,undetected,N75877,N75877,N75877,sa1,1
37807,N52326 /1 undetected,output,,N52326,N52326,1,undetected,N52326,N52326,N52326,sa1,1
37808,N82196 /1 undetected,output,,N82196,N82196,1,undetected,N82196,N82196,N82196,sa1,1
37809,N82191 /1 undetected,output,,N82191,N82191,1,undetected,N82191,N82191,N82191,sa1,1
37810,N75899 /1 undetected,output,,N75899,N75899,1,undetected,N75899,N75899,N75899,sa1,1
37811,N49461 /1 undetected,output,,N49461,N49461,1,undetected,N49461,N49461,N49461,sa1,1
37812,N49461 /0 undetected,output,,N49461,N49461,0,undetected,N49461,N49461,N49461,sa0,1
37813,N82085 /1 undetected,output,,N82085,N82085,1,undetected,N82085,N82085,N82085,sa1,1
37814,N75807 /1 undetected,output,,N75807,N75807,1,undetected,N75807,N75807,N75807,sa1,1
37815,N49190 /1 undetected,output,,N49190,N49190,1,undetected,N49190,N49190,N49190,sa1,1
37816,N49190 /0 undetected,output,,N49190,N49190,0,undetected,N49190,N49190,N49190,sa0,1
37817,N82075 /1 undetected,output,,N82075,N82075,1,undetected,N82075,N82075,N82075,sa1,1
37818,N75722 /1 undetected,output,,N75722,N75722,1,undetected,N75722,N75722,N75722,sa1,1
37819,N47297 /1 undetected,output,,N47297,N47297,1,undetected,N47297,N47297,N47297,sa1,1
37820,N47297 /0 undetected,output,,N47297,N47297,0,undetected,N47297,N47297,N47297,sa0,1
37821,N82046 /1 undetected,output,,N82046,N82046,1,undetected,N82046,N82046,N82046,sa1,1
37822,N79441 /1 undetected,output,,N79441,N79441,1,undetected,N79441,N79441,N79441,sa1,1
37823,N46563 /1 undetected,output,,N46563,N46563,1,undetected,N46563,N46563,N46563,sa1,1
37824,N46563 /0 undetected,output,,N46563,N46563,0,undetected,N46563,N46563,N46563,sa0,1
37825,N82013 /1 undetected,output,,N82013,N82013,1,undetected,N82013,N82013,N82013,sa1,1
37826,N78721 /1 undetected,output,,N78721,N78721,1,undetected,N78721,N78721,N78721,sa1,1
37827,N44791 /1 undetected,output,,N44791,N44791,1,undetected,N44791,N44791,N44791,sa1,1
37828,N44791 /0 undetected,output,,N44791,N44791,0,undetected,N44791,N44791,N44791,sa0,1
37829,N81964 /1 undetected,output,,N81964,N81964,1,undetected,N81964,N81964,N81964,sa1,1
37830,N76574 /1 undetected,output,,N76574,N76574,1,undetected,N76574,N76574,N76574,sa1,1
37831,N40872 /1 undetected,output,,N40872,N40872,1,undetected,N40872,N40872,N40872,sa1,1
37832,N40872 /0 undetected,output,,N40872,N40872,0,undetected,N40872,N40872,N40872,sa0,1
37833,N81790 /1 undetected,output,,N81790,N81790,1,undetected,N81790,N81790,N81790,sa1,1
37834,N78693 /1 undetected,output,,N78693,N78693,1,undetected,N78693,N78693,N78693,sa1,1
37835,N40168 /1 undetected,output,,N40168,N40168,1,undetected,N40168,N40168,N40168,sa1,1
37836,N40168 /0 undetected,output,,N40168,N40168,0,undetected,N40168,N40168,N40168,sa0,1
37837,N81929 /1 undetected,output,,N81929,N81929,1,undetected,N81929,N81929,N81929,sa1,1
37838,N76358 /1 undetected,output,,N76358,N76358,1,undetected,N76358,N76358,N76358,sa1,1
37839,N39177 /1 undetected,output,,N39177,N39177,1,undetected,N39177,N39177,N39177,sa1,1
37840,N39177 /0 undetected,output,,N39177,N39177,0,undetected,N39177,N39177,N39177,sa0,1
37841,N81916 /1 undetected,output,,N81916,N81916,1,undetected,N81916,N81916,N81916,sa1,1
37842,N76375 /1 undetected,output,,N76375,N76375,1,undetected,N76375,N76375,N76375,sa1,1
37843,N38448 /0 undetected,output,,N38448,N38448,0,undetected,N38448,N38448,N38448,sa0,1
37844,N81903 /1 undetected,output,,N81903,N81903,1,undetected,N81903,N81903,N81903,sa1,1
37845,N37275 /1 undetected,output,,N37275,N37275,1,undetected,N37275,N37275,N37275,sa1,1
37846,N37275 /0 undetected,output,,N37275,N37275,0,undetected,N37275,N37275,N37275,sa0,1
37847,N81893 /1 undetected,output,,N81893,N81893,1,undetected,N81893,N81893,N81893,sa1,1
37848,N78710 /1 undetected,output,,N78710,N78710,1,undetected,N78710,N78710,N78710,sa1,1
37849,N35204 /1 undetected,output,,N35204,N35204,1,undetected,N35204,N35204,N35204,sa1,1
37850,N35204 /0 undetected,output,,N35204,N35204,0,undetected,N35204,N35204,N35204,sa0,1
37851,N81845 /1 undetected,output,,N81845,N81845,1,undetected,N81845,N81845,N81845,sa1,1
37852,N79316 /1 undetected,output,,N79316,N79316,1,undetected,N79316,N79316,N79316,sa1,1
37853,N34234 /0 undetected,output,,N34234,N34234,0,undetected,N34234,N34234,N34234,sa0,1
37854,N81827 /1 undetected,output,,N81827,N81827,1,undetected,N81827,N81827,N81827,sa1,1
37855,N76537 /1 undetected,output,,N76537,N76537,1,undetected,N76537,N76537,N76537,sa1,1
37856,N29059 /0 undetected,output,,N29059,N29059,0,undetected,N29059,N29059,N29059,sa0,1
37857,N81748 /1 undetected,output,,N81748,N81748,1,undetected,N81748,N81748,N81748,sa1,1
37858,N76505 /1 undetected,output,,N76505,N76505,1,undetected,N76505,N76505,N76505,sa1,1
37859,N26363 /1 undetected,output,,N26363,N26363,1,undetected,N26363,N26363,N26363,sa1,1
37860,N26363 /0 undetected,output,,N26363,N26363,0,undetected,N26363,N26363,N26363,sa0,1
37861,N81689 /1 undetected,output,,N81689,N81689,1,undetected,N81689,N81689,N81689,sa1,1
37862,N78801 /1 undetected,output,,N78801,N78801,1,undetected,N78801,N78801,N78801,sa1,1
37863,N25560 /0 undetected,output,,N25560,N25560,0,undetected,N25560,N25560,N25560,sa0,1
37864,N25333 /1 undetected,output,,N25333,N25333,1,undetected,N25333,N25333,N25333,sa1,1
37865,N25333 /0 undetected,output,,N25333,N25333,0,undetected,N25333,N25333,N25333,sa0,1
37866,N80363 /1 undetected,output,,N80363,N80363,1,undetected,N80363,N80363,N80363,sa1,1
37867,N78791 /1 undetected,output,,N78791,N78791,1,undetected,N78791,N78791,N78791,sa1,1
37868,N24993 /1 undetected,output,,N24993,N24993,1,undetected,N24993,N24993,N24993,sa1,1
37869,N24993 /0 undetected,output,,N24993,N24993,0,undetected,N24993,N24993,N24993,sa0,1
37870,N80350 /1 undetected,output,,N80350,N80350,1,undetected,N80350,N80350,N80350,sa1,1
37871,N75721 /1 undetected,output,,N75721,N75721,1,undetected,N75721,N75721,N75721,sa1,1
37872,N24366 /0 undetected,output,,N24366,N24366,0,undetected,N24366,N24366,N24366,sa0,1
37873,N80531 /1 undetected,output,,N80531,N80531,1,undetected,N80531,N80531,N80531,sa1,1
37874,N22950 /1 undetected,output,,N22950,N22950,1,undetected,N22950,N22950,N22950,sa1,1
37875,N79343 /1 undetected,output,,N79343,N79343,1,undetected,N79343,N79343,N79343,sa1,1
37876,N75560 /1 undetected,output,,N75560,N75560,1,undetected,N75560,N75560,N75560,sa1,1
37877,N74793 /1 undetected,output,,N74793,N74793,1,undetected,N74793,N74793,N74793,sa1,1
37878,N21447 /0 undetected,output,,N21447,N21447,0,undetected,N21447,N21447,N21447,sa0,1
37879,N77127 /1 undetected,output,,N77127,N77127,1,undetected,N77127,N77127,N77127,sa1,1
37880,N21063 /1 undetected,output,,N21063,N21063,1,undetected,N21063,N21063,N21063,sa1,1
37881,N21063 /0 undetected,output,,N21063,N21063,0,undetected,N21063,N21063,N21063,sa0,1
37882,N78764 /1 undetected,output,,N78764,N78764,1,undetected,N78764,N78764,N78764,sa1,1
37883,N75547 /1 undetected,output,,N75547,N75547,1,undetected,N75547,N75547,N75547,sa1,1
37884,N20981 /1 undetected,output,,N20981,N20981,1,undetected,N20981,N20981,N20981,sa1,1
37885,N20981 /0 undetected,output,,N20981,N20981,0,undetected,N20981,N20981,N20981,sa0,1
37886,N76526 /1 undetected,output,,N76526,N76526,1,undetected,N76526,N76526,N76526,sa1,1
37887,N76308 /1 undetected,output,,N76308,N76308,1,undetected,N76308,N76308,N76308,sa1,1
37888,N20350 /1 undetected,output,,N20350,N20350,1,undetected,N20350,N20350,N20350,sa1,1
37889,N20350 /0 undetected,output,,N20350,N20350,0,undetected,N20350,N20350,N20350,sa0,1
37890,N76290 /1 undetected,output,,N76290,N76290,1,undetected,N76290,N76290,N76290,sa1,1
37891,N75391 /1 undetected,output,,N75391,N75391,1,undetected,N75391,N75391,N75391,sa1,1
37892,N20291 /1 undetected,output,,N20291,N20291,1,undetected,N20291,N20291,N20291,sa1,1
37893,N20291 /0 undetected,output,,N20291,N20291,0,undetected,N20291,N20291,N20291,sa0,1
37894,N76368 /1 undetected,output,,N76368,N76368,1,undetected,N76368,N76368,N76368,sa1,1
37895,N76040 /1 undetected,output,,N76040,N76040,1,undetected,N76040,N76040,N76040,sa1,1
37896,N18909 /1 undetected,output,,N18909,N18909,1,undetected,N18909,N18909,N18909,sa1,1
37897,N77614 /1 undetected,output,,N77614,N77614,1,undetected,N77614,N77614,N77614,sa1,1
37898,N77241 /1 undetected,output,,N77241,N77241,1,undetected,N77241,N77241,N77241,sa1,1
37899,N17090 /1 undetected,output,,N17090,N17090,1,undetected,N17090,N17090,N17090,sa1,1
37900,N17090 /0 undetected,output,,N17090,N17090,0,undetected,N17090,N17090,N17090,sa0,1
37901,N79272 /1 undetected,output,,N79272,N79272,1,undetected,N79272,N79272,N79272,sa1,1
37902,N76447 /1 undetected,output,,N76447,N76447,1,undetected,N76447,N76447,N76447,sa1,1
37903,N16205 /1 undetected,output,,N16205,N16205,1,undetected,N16205,N16205,N16205,sa1,1
37904,N16205 /0 undetected,output,,N16205,N16205,0,undetected,N16205,N16205,N16205,sa0,1
37905,N83725 /1 undetected,output,,N83725,N83725,1,undetected,N83725,N83725,N83725,sa1,1
37906,N76384 /1 undetected,output,,N76384,N76384,1,undetected,N76384,N76384,N76384,sa1,1
37907,N16195 /1 undetected,output,,N16195,N16195,1,undetected,N16195,N16195,N16195,sa1,1
37908,N16195 /0 undetected,output,,N16195,N16195,0,undetected,N16195,N16195,N16195,sa0,1
37909,N83724 /1 undetected,output,,N83724,N83724,1,undetected,N83724,N83724,N83724,sa1,1
37910,N76239 /1 undetected,output,,N76239,N76239,1,undetected,N76239,N76239,N76239,sa1,1
37911,N13751 /1 undetected,output,,N13751,N13751,1,undetected,N13751,N13751,N13751,sa1,1
37912,N13751 /0 undetected,output,,N13751,N13751,0,undetected,N13751,N13751,N13751,sa0,1
37913,N76653 /1 undetected,output,,N76653,N76653,1,undetected,N76653,N76653,N76653,sa1,1
37914,N76637 /1 undetected,output,,N76637,N76637,1,undetected,N76637,N76637,N76637,sa1,1
37915,N13123 /1 undetected,output,,N13123,N13123,1,undetected,N13123,N13123,N13123,sa1,1
37916,N13123 /0 undetected,output,,N13123,N13123,0,undetected,N13123,N13123,N13123,sa0,1
37917,N77184 /1 undetected,output,,N77184,N77184,1,undetected,N77184,N77184,N77184,sa1,1
37918,N76677 /1 undetected,output,,N76677,N76677,1,undetected,N76677,N76677,N76677,sa1,1
37919,N12960 /0 undetected,output,,N12960,N12960,0,undetected,N12960,N12960,N12960,sa0,1
37920,N77335 /1 undetected,output,,N77335,N77335,1,undetected,N77335,N77335,N77335,sa1,1
37921,N11417 /0 undetected,output,,N11417,N11417,0,undetected,N11417,N11417,N11417,sa0,1
37922,N76226 /1 undetected,output,,N76226,N76226,1,undetected,N76226,N76226,N76226,sa1,1
37923,N74429 /1 undetected,output,,N74429,N74429,1,undetected,N74429,N74429,N74429,sa1,1
37924,N8572 /1 undetected,output,,N8572,N8572,1,undetected,N8572,N8572,N8572,sa1,1
37925,N8572 /0 undetected,output,,N8572,N8572,0,undetected,N8572,N8572,N8572,sa0,1
37926,N83708 /1 undetected,output,,N83708,N83708,1,undetected,N83708,N83708,N83708,sa1,1
37927,N83701 /1 undetected,output,,N83701,N83701,1,undetected,N83701,N83701,N83701,sa1,1
37928,N8303 /1 undetected,output,,N8303,N8303,1,undetected,N8303,N8303,N8303,sa1,1
37929,N75481 /1 undetected,output,,N75481,N75481,1,undetected,N75481,N75481,N75481,sa1,1
37930,N75160 /1 undetected,output,,N75160,N75160,1,undetected,N75160,N75160,N75160,sa1,1
37931,N3566 /1 undetected,output,,N3566,N3566,1,undetected,N3566,N3566,N3566,sa1,1
37932,N3566 /0 undetected,output,,N3566,N3566,0,undetected,N3566,N3566,N3566,sa0,1
37933,N77178 /1 undetected,output,,N77178,N77178,1,undetected,N77178,N77178,N77178,sa1,1
37934,N74484 /1 undetected,output,,N74484,N74484,1,undetected,N74484,N74484,N74484,sa1,1
37935,N2831 /1 undetected,output,,N2831,N2831,1,undetected,N2831,N2831,N2831,sa1,1
37936,N2831 /0 undetected,output,,N2831,N2831,0,undetected,N2831,N2831,N2831,sa0,1
37937,N76790 /1 undetected,output,,N76790,N76790,1,undetected,N76790,N76790,N76790,sa1,1
37938,N1175 /1 undetected,output,,N1175,N1175,1,undetected,N1175,N1175,N1175,sa1,1
37939,N2598 /1 undetected,output,,N2598,N2598,1,undetected,N2598,N2598,N2598,sa1,1
37940,N2598 /0 undetected,output,,N2598,N2598,0,undetected,N2598,N2598,N2598,sa0,1
37941,N83700 /1 undetected,output,,N83700,N83700,1,undetected,N83700,N83700,N83700,sa1,1
37942,N75364 /1 undetected,output,,N75364,N75364,1,undetected,N75364,N75364,N75364,sa1,1
37943,N2497 /0 undetected,output,,N2497,N2497,0,undetected,N2497,N2497,N2497,sa0,1
37944,N76288 /1 undetected,output,,N76288,N76288,1,undetected,N76288,N76288,N76288,sa1,1
37945,N2473 /0 undetected,output,,N2473,N2473,0,undetected,N2473,N2473,N2473,sa0,1
37946,N76296 /1 undetected,output,,N76296,N76296,1,undetected,N76296,N76296,N76296,sa1,1
37947,N2472 /1 undetected,output,,N2472,N2472,1,undetected,N2472,N2472,N2472,sa1,1
37948,N76286 /1 undetected,output,,N76286,N76286,1,undetected,N76286,N76286,N76286,sa1,1
37949,N75404 /1 undetected,output,,N75404,N75404,1,undetected,N75404,N75404,N75404,sa1,1
37950,N2168 /1 undetected,output,,N2168,N2168,1,undetected,N2168,N2168,N2168,sa1,1
37951,N2168 /0 undetected,output,,N2168,N2168,0,undetected,N2168,N2168,N2168,sa0,1
37952,N76212 /1 undetected,output,,N76212,N76212,1,undetected,N76212,N76212,N76212,sa1,1
37953,N76199 /1 undetected,output,,N76199,N76199,1,undetected,N76199,N76199,N76199,sa1,1
37954,N1876 /1 undetected,output,,N1876,N1876,1,undetected,N1876,N1876,N1876,sa1,1
37955,N1876 /0 undetected,output,,N1876,N1876,0,undetected,N1876,N1876,N1876,sa0,1
37956,N1875 /1 undetected,output,,N1875,N1875,1,undetected,N1875,N1875,N1875,sa1,1
37957,N1875 /0 undetected,output,,N1875,N1875,0,undetected,N1875,N1875,N1875,sa0,1
37958,N1874 /0 undetected,output,,N1874,N1874,0,undetected,N1874,N1874,N1874,sa0,1
37959,N1872 /1 undetected,output,,N1872,N1872,1,undetected,N1872,N1872,N1872,sa1,1
37960,N1872 /0 undetected,output,,N1872,N1872,0,undetected,N1872,N1872,N1872,sa0,1
37961,N1868 /1 undetected,output,,N1868,N1868,1,undetected,N1868,N1868,N1868,sa1,1
37962,N1866 /0 undetected,output,,N1866,N1866,0,undetected,N1866,N1866,N1866,sa0,1
37963,N1864 /1 undetected,output,,N1864,N1864,1,undetected,N1864,N1864,N1864,sa1,1
37964,N1863 /1 undetected,output,,N1863,N1863,1,undetected,N1863,N1863,N1863,sa1,1
37965,N1863 /0 undetected,output,,N1863,N1863,0,undetected,N1863,N1863,N1863,sa0,1
37966,N1859 /1 undetected,output,,N1859,N1859,1,undetected,N1859,N1859,N1859,sa1,1
37967,N1859 /0 undetected,output,,N1859,N1859,0,undetected,N1859,N1859,N1859,sa0,1
37968,N1858 /1 undetected,output,,N1858,N1858,1,undetected,N1858,N1858,N1858,sa1,1
37969,N1858 /0 undetected,output,,N1858,N1858,0,undetected,N1858,N1858,N1858,sa0,1
37970,N1853 /0 undetected,output,,N1853,N1853,0,undetected,N1853,N1853,N1853,sa0,1
37971,N1851 /1 undetected,output,,N1851,N1851,1,undetected,N1851,N1851,N1851,sa1,1
37972,N1850 /1 undetected,output,,N1850,N1850,1,undetected,N1850,N1850,N1850,sa1,1
37973,N1850 /0 undetected,output,,N1850,N1850,0,undetected,N1850,N1850,N1850,sa0,1
37974,N1848 /1 undetected,output,,N1848,N1848,1,undetected,N1848,N1848,N1848,sa1,1
37975,N1848 /0 undetected,output,,N1848,N1848,0,undetected,N1848,N1848,N1848,sa0,1
37976,N1844 /1 undetected,output,,N1844,N1844,1,undetected,N1844,N1844,N1844,sa1,1
37977,N1839 /1 undetected,output,,N1839,N1839,1,undetected,N1839,N1839,N1839,sa1,1
37978,N1839 /0 undetected,output,,N1839,N1839,0,undetected,N1839,N1839,N1839,sa0,1
37979,N1837 /0 undetected,output,,N1837,N1837,0,undetected,N1837,N1837,N1837,sa0,1
37980,N1832 /1 undetected,output,,N1832,N1832,1,undetected,N1832,N1832,N1832,sa1,1
37981,N1831 /1 undetected,output,,N1831,N1831,1,undetected,N1831,N1831,N1831,sa1,1
37982,N1831 /0 undetected,output,,N1831,N1831,0,undetected,N1831,N1831,N1831,sa0,1
37983,N1829 /0 undetected,output,,N1829,N1829,0,undetected,N1829,N1829,N1829,sa0,1
37984,N1827 /1 undetected,output,,N1827,N1827,1,undetected,N1827,N1827,N1827,sa1,1
37985,N1826 /1 undetected,output,,N1826,N1826,1,undetected,N1826,N1826,N1826,sa1,1
37986,N1826 /0 undetected,output,,N1826,N1826,0,undetected,N1826,N1826,N1826,sa0,1
37987,N1825 /1 undetected,output,,N1825,N1825,1,undetected,N1825,N1825,N1825,sa1,1
37988,N1825 /0 undetected,output,,N1825,N1825,0,undetected,N1825,N1825,N1825,sa0,1
37989,N1824 /0 undetected,output,,N1824,N1824,0,undetected,N1824,N1824,N1824,sa0,1
37990,N1822 /1 undetected,output,,N1822,N1822,1,undetected,N1822,N1822,N1822,sa1,1
37991,N1819 /1 undetected,output,,N1819,N1819,1,undetected,N1819,N1819,N1819,sa1,1
37992,N1819 /0 undetected,output,,N1819,N1819,0,undetected,N1819,N1819,N1819,sa0,1
37993,N1817 /1 undetected,output,,N1817,N1817,1,undetected,N1817,N1817,N1817,sa1,1
37994,N1817 /0 undetected,output,,N1817,N1817,0,undetected,N1817,N1817,N1817,sa0,1
37995,N1814 /1 undetected,output,,N1814,N1814,1,undetected,N1814,N1814,N1814,sa1,1
37996,N1807 /1 undetected,output,,N1807,N1807,1,undetected,N1807,N1807,N1807,sa1,1
37997,N1804 /0 undetected,output,,N1804,N1804,0,undetected,N1804,N1804,N1804,sa0,1
37998,N1802 /1 undetected,output,,N1802,N1802,1,undetected,N1802,N1802,N1802,sa1,1
37999,N1801 /1 undetected,output,,N1801,N1801,1,undetected,N1801,N1801,N1801,sa1,1
38000,N1801 /0 undetected,output,,N1801,N1801,0,undetected,N1801,N1801,N1801,sa0,1
38001,N1800 /0 undetected,output,,N1800,N1800,0,undetected,N1800,N1800,N1800,sa0,1
38002,N1798 /1 undetected,output,,N1798,N1798,1,undetected,N1798,N1798,N1798,sa1,1
38003,N1798 /0 undetected,output,,N1798,N1798,0,undetected,N1798,N1798,N1798,sa0,1
38004,N1796 /1 undetected,output,,N1796,N1796,1,undetected,N1796,N1796,N1796,sa1,1
