line_no,raw,site_type,src_node,dst_node,node,sa_value,status,original_node,net,tmax_site,fault_type,is_hard
38005,N1796 /0 undetected,output,,N1796,N1796,0,undetected,N1796,N1796,N1796,sa0,1
38006,N1795 /1 undetected,output,,N1795,N1795,1,undetected,N1795,N1795,N1795,sa1,1
38007,N1795 /0 undetected,output,,N1795,N1795,0,undetected,N1795,N1795,N1795,sa0,1
38008,N1794 /1 undetected,output,,N1794,N1794,1,undetected,N1794,N1794,N1794,sa1,1
38009,N1789 /1 undetected,output,,N1789,N1789,1,undetected,N1789,N1789,N1789,sa1,1
38010,N1789 /0 undetected,output,,N1789,N1789,0,undetected,N1789,N1789,N1789,sa0,1
38011,N1787 /1 undetected,output,,N1787,N1787,1,undetected,N1787,N1787,N1787,sa1,1
38012,N1787 /0 undetected,output,,N1787,N1787,0,undetected,N1787,N1787,N1787,sa0,1
38013,N1786 /0 undetected,output,,N1786,N1786,0,undetected,N1786,N1786,N1786,sa0,1
38014,N1785 /1 undetected,output,,N1785,N1785,1,undetected,N1785,N1785,N1785,sa1,1
38015,N1785 /0 undetected,output,,N1785,N1785,0,undetected,N1785,N1785,N1785,sa0,1
38016,N1784 /1 undetected,output,,N1784,N1784,1,undetected,N1784,N1784,N1784,sa1,1
38017,N1784 /0 undetected,output,,N1784,N1784,0,undetected,N1784,N1784,N1784,sa0,1
38018,N1780 /0 undetected,output,,N1780,N1780,0,undetected,N1780,N1780,N1780,sa0,1
38019,N1775 /0 undetected,output,,N1775,N1775,0,undetected,N1775,N1775,N1775,sa0,1
38020,N1750 /1 undetected,output,,N1750,N1750,1,undetected,N1750,N1750,N1750,sa1,1
38021,N1741 /1 undetected,output,,N1741,N1741,1,undetected,N1741,N1741,N1741,sa1,1
38022,N1635 /1 undetected,output,,N1635,N1635,1,undetected,N1635,N1635,N1635,sa1,1
38023,N1634 /1 undetected,output,,N1634,N1634,1,undetected,N1634,N1634,N1634,sa1,1
38024,N1626 /1 undetected,output,,N1626,N1626,1,undetected,N1626,N1626,N1626,sa1,1
38025,N1621 /1 undetected,output,,N1621,N1621,1,undetected,N1621,N1621,N1621,sa1,1
38026,N1617 /1 undetected,output,,N1617,N1617,1,undetected,N1617,N1617,N1617,sa1,1
38027,N1544 /1 undetected,output,,N1544,N1544,1,undetected,N1544,N1544,N1544,sa1,1
38028,N1513 /1 undetected,output,,N1513,N1513,1,undetected,N1513,N1513,N1513,sa1,1
38029,N1513 /0 undetected,output,,N1513,N1513,0,undetected,N1513,N1513,N1513,sa0,1
38030,N1501 /1 undetected,output,,N1501,N1501,1,undetected,N1501,N1501,N1501,sa1,1
38031,N1501 /0 undetected,output,,N1501,N1501,0,undetected,N1501,N1501,N1501,sa0,1
38032,N1471 /1 undetected,output,,N1471,N1471,1,undetected,N1471,N1471,N1471,sa1,1
38033,N1467 /1 undetected,output,,N1467,N1467,1,undetected,N1467,N1467,N1467,sa1,1
38034,N1466 /1 undetected,output,,N1466,N1466,1,undetected,N1466,N1466,N1466,sa1,1
38035,N1465 /1 undetected,output,,N1465,N1465,1,undetected,N1465,N1465,N1465,sa1,1
38036,N1465 /0 undetected,output,,N1465,N1465,0,undetected,N1465,N1465,N1465,sa0,1
38037,N1464 /1 undetected,output,,N1464,N1464,1,undetected,N1464,N1464,N1464,sa1,1
38038,N1463 /1 undetected,output,,N1463,N1463,1,undetected,N1463,N1463,N1463,sa1,1
38039,N1462 /1 undetected,output,,N1462,N1462,1,undetected,N1462,N1462,N1462,sa1,1
38040,N1461 /0 undetected,output,,N1461,N1461,0,undetected,N1461,N1461,N1461,sa0,1
38041,N1460 /1 undetected,output,,N1460,N1460,1,undetected,N1460,N1460,N1460,sa1,1
38042,N1459 /1 undetected,output,,N1459,N1459,1,undetected,N1459,N1459,N1459,sa1,1
38043,N1459 /0 undetected,output,,N1459,N1459,0,undetected,N1459,N1459,N1459,sa0,1
38044,N1458 /1 undetected,output,,N1458,N1458,1,undetected,N1458,N1458,N1458,sa1,1
38045,N1458 /0 undetected,output,,N1458,N1458,0,undetected,N1458,N1458,N1458,sa0,1
38046,N1457 /1 undetected,output,,N1457,N1457,1,undetected,N1457,N1457,N1457,sa1,1
38047,N1457 /0 undetected,output,,N1457,N1457,0,undetected,N1457,N1457,N1457,sa0,1
38048,N1456 /1 undetected,output,,N1456,N1456,1,undetected,N1456,N1456,N1456,sa1,1
38049,N1456 /0 undetected,output,,N1456,N1456,0,undetected,N1456,N1456,N1456,sa0,1
38050,N1455 /1 undetected,output,,N1455,N1455,1,undetected,N1455,N1455,N1455,sa1,1
38051,N1455 /0 undetected,output,,N1455,N1455,0,undetected,N1455,N1455,N1455,sa0,1
38052,N1454 /1 undetected,output,,N1454,N1454,1,undetected,N1454,N1454,N1454,sa1,1
38053,N1454 /0 undetected,output,,N1454,N1454,0,undetected,N1454,N1454,N1454,sa0,1
38054,N1453 /1 undetected,output,,N1453,N1453,1,undetected,N1453,N1453,N1453,sa1,1
38055,N1453 /0 undetected,output,,N1453,N1453,0,undetected,N1453,N1453,N1453,sa0,1
38056,N1452 /1 undetected,output,,N1452,N1452,1,undetected,N1452,N1452,N1452,sa1,1
38057,N1452 /0 undetected,output,,N1452,N1452,0,undetected,N1452,N1452,N1452,sa0,1
38058,N1451 /1 undetected,output,,N1451,N1451,1,undetected,N1451,N1451,N1451,sa1,1
38059,N1451 /0 undetected,output,,N1451,N1451,0,undetected,N1451,N1451,N1451,sa0,1
38060,N1449 /1 undetected,output,,N1449,N1449,1,undetected,N1449,N1449,N1449,sa1,1
38061,N1449 /0 undetected,output,,N1449,N1449,0,undetected,N1449,N1449,N1449,sa0,1
38062,N1448 /1 undetected,output,,N1448,N1448,1,undetected,N1448,N1448,N1448,sa1,1
38063,N1448 /0 undetected,output,,N1448,N1448,0,undetected,N1448,N1448,N1448,sa0,1
38064,N1447 /1 undetected,output,,N1447,N1447,1,undetected,N1447,N1447,N1447,sa1,1
38065,N1447 /0 undetected,output,,N1447,N1447,0,undetected,N1447,N1447,N1447,sa0,1
38066,N1446 /1 undetected,output,,N1446,N1446,1,undetected,N1446,N1446,N1446,sa1,1
38067,N1446 /0 undetected,output,,N1446,N1446,0,undetected,N1446,N1446,N1446,sa0,1
38068,N1445 /1 undetected,output,,N1445,N1445,1,undetected,N1445,N1445,N1445,sa1,1
38069,N1445 /0 undetected,output,,N1445,N1445,0,undetected,N1445,N1445,N1445,sa0,1
38070,N1444 /1 undetected,output,,N1444,N1444,1,undetected,N1444,N1444,N1444,sa1,1
38071,N1444 /0 undetected,output,,N1444,N1444,0,undetected,N1444,N1444,N1444,sa0,1
38072,N1442 /1 undetected,output,,N1442,N1442,1,undetected,N1442,N1442,N1442,sa1,1
38073,N1442 /0 undetected,output,,N1442,N1442,0,undetected,N1442,N1442,N1442,sa0,1
38074,N1441 /1 undetected,output,,N1441,N1441,1,undetected,N1441,N1441,N1441,sa1,1
38075,N1441 /0 undetected,output,,N1441,N1441,0,undetected,N1441,N1441,N1441,sa0,1
38076,N1439 /1 undetected,output,,N1439,N1439,1,undetected,N1439,N1439,N1439,sa1,1
38077,N1438 /1 undetected,output,,N1438,N1438,1,undetected,N1438,N1438,N1438,sa1,1
38078,N1437 /1 undetected,output,,N1437,N1437,1,undetected,N1437,N1437,N1437,sa1,1
38079,N1437 /0 undetected,output,,N1437,N1437,0,undetected,N1437,N1437,N1437,sa0,1
38080,N1436 /1 undetected,output,,N1436,N1436,1,undetected,N1436,N1436,N1436,sa1,1
38081,N1436 /0 undetected,output,,N1436,N1436,0,undetected,N1436,N1436,N1436,sa0,1
38082,N1433 /1 undetected,output,,N1433,N1433,1,undetected,N1433,N1433,N1433,sa1,1
38083,N1433 /0 undetected,output,,N1433,N1433,0,undetected,N1433,N1433,N1433,sa0,1
38084,N1430 /1 undetected,output,,N1430,N1430,1,undetected,N1430,N1430,N1430,sa1,1
38085,N1430 /0 undetected,output,,N1430,N1430,0,undetected,N1430,N1430,N1430,sa0,1
38086,N1429 /1 undetected,output,,N1429,N1429,1,undetected,N1429,N1429,N1429,sa1,1
38087,N1428 /1 undetected,output,,N1428,N1428,1,undetected,N1428,N1428,N1428,sa1,1
38088,N1427 /1 undetected,output,,N1427,N1427,1,undetected,N1427,N1427,N1427,sa1,1
38089,N1426 /1 undetected,output,,N1426,N1426,1,undetected,N1426,N1426,N1426,sa1,1
38090,N1426 /0 undetected,output,,N1426,N1426,0,undetected,N1426,N1426,N1426,sa0,1
38091,N1425 /0 undetected,output,,N1425,N1425,0,undetected,N1425,N1425,N1425,sa0,1
38092,N1424 /0 undetected,output,,N1424,N1424,0,undetected,N1424,N1424,N1424,sa0,1
38093,N1420 /1 undetected,output,,N1420,N1420,1,undetected,N1420,N1420,N1420,sa1,1
38094,N1420 /0 undetected,output,,N1420,N1420,0,undetected,N1420,N1420,N1420,sa0,1
38095,N1419 /0 undetected,output,,N1419,N1419,0,undetected,N1419,N1419,N1419,sa0,1
38096,N1418 /1 undetected,output,,N1418,N1418,1,undetected,N1418,N1418,N1418,sa1,1
38097,N1418 /0 undetected,output,,N1418,N1418,0,undetected,N1418,N1418,N1418,sa0,1
38098,N1414 /0 undetected,output,,N1414,N1414,0,undetected,N1414,N1414,N1414,sa0,1
38099,N1413 /1 undetected,output,,N1413,N1413,1,undetected,N1413,N1413,N1413,sa1,1
38100,N1413 /0 undetected,output,,N1413,N1413,0,undetected,N1413,N1413,N1413,sa0,1
38101,N1412 /1 undetected,output,,N1412,N1412,1,undetected,N1412,N1412,N1412,sa1,1
38102,N1412 /0 undetected,output,,N1412,N1412,0,undetected,N1412,N1412,N1412,sa0,1
38103,N1411 /1 undetected,output,,N1411,N1411,1,undetected,N1411,N1411,N1411,sa1,1
38104,N1411 /0 undetected,output,,N1411,N1411,0,undetected,N1411,N1411,N1411,sa0,1
38105,N1410 /1 undetected,output,,N1410,N1410,1,undetected,N1410,N1410,N1410,sa1,1
38106,N1410 /0 undetected,output,,N1410,N1410,0,undetected,N1410,N1410,N1410,sa0,1
38107,N1406 /1 undetected,output,,N1406,N1406,1,undetected,N1406,N1406,N1406,sa1,1
38108,N1406 /0 undetected,output,,N1406,N1406,0,undetected,N1406,N1406,N1406,sa0,1
38109,N1405 /1 undetected,output,,N1405,N1405,1,undetected,N1405,N1405,N1405,sa1,1
38110,N1405 /0 undetected,output,,N1405,N1405,0,undetected,N1405,N1405,N1405,sa0,1
38111,N1404 /1 undetected,output,,N1404,N1404,1,undetected,N1404,N1404,N1404,sa1,1
38112,N1404 /0 undetected,output,,N1404,N1404,0,undetected,N1404,N1404,N1404,sa0,1
38113,N1403 /1 undetected,output,,N1403,N1403,1,undetected,N1403,N1403,N1403,sa1,1
38114,N1403 /0 undetected,output,,N1403,N1403,0,undetected,N1403,N1403,N1403,sa0,1
38115,N1402 /1 undetected,output,,N1402,N1402,1,undetected,N1402,N1402,N1402,sa1,1
38116,N1402 /0 undetected,output,,N1402,N1402,0,undetected,N1402,N1402,N1402,sa0,1
38117,N1401 /1 undetected,output,,N1401,N1401,1,undetected,N1401,N1401,N1401,sa1,1
38118,N1401 /0 undetected,output,,N1401,N1401,0,undetected,N1401,N1401,N1401,sa0,1
38119,N1397 /1 undetected,output,,N1397,N1397,1,undetected,N1397,N1397,N1397,sa1,1
38120,N1397 /0 undetected,output,,N1397,N1397,0,undetected,N1397,N1397,N1397,sa0,1
38121,N1396 /1 undetected,output,,N1396,N1396,1,undetected,N1396,N1396,N1396,sa1,1
38122,N1396 /0 undetected,output,,N1396,N1396,0,undetected,N1396,N1396,N1396,sa0,1
38123,N1395 /1 undetected,output,,N1395,N1395,1,undetected,N1395,N1395,N1395,sa1,1
38124,N1395 /0 undetected,output,,N1395,N1395,0,undetected,N1395,N1395,N1395,sa0,1
38125,N1388 /1 undetected,output,,N1388,N1388,1,undetected,N1388,N1388,N1388,sa1,1
38126,N1387 /1 undetected,output,,N1387,N1387,1,undetected,N1387,N1387,N1387,sa1,1
38127,N1387 /0 undetected,output,,N1387,N1387,0,undetected,N1387,N1387,N1387,sa0,1
38128,N1385 /0 undetected,output,,N1385,N1385,0,undetected,N1385,N1385,N1385,sa0,1
38129,N1384 /0 undetected,output,,N1384,N1384,0,undetected,N1384,N1384,N1384,sa0,1
38130,N1383 /1 undetected,output,,N1383,N1383,1,undetected,N1383,N1383,N1383,sa1,1
38131,N1383 /0 undetected,output,,N1383,N1383,0,undetected,N1383,N1383,N1383,sa0,1
38132,N1382 /0 undetected,output,,N1382,N1382,0,undetected,N1382,N1382,N1382,sa0,1
38133,N1381 /0 undetected,output,,N1381,N1381,0,undetected,N1381,N1381,N1381,sa0,1
38134,N1380 /0 undetected,output,,N1380,N1380,0,undetected,N1380,N1380,N1380,sa0,1
38135,N1378 /0 undetected,output,,N1378,N1378,0,undetected,N1378,N1378,N1378,sa0,1
38136,N1377 /1 undetected,output,,N1377,N1377,1,undetected,N1377,N1377,N1377,sa1,1
38137,N1377 /0 undetected,output,,N1377,N1377,0,undetected,N1377,N1377,N1377,sa0,1
38138,N1376 /1 undetected,output,,N1376,N1376,1,undetected,N1376,N1376,N1376,sa1,1
38139,N1376 /0 undetected,output,,N1376,N1376,0,undetected,N1376,N1376,N1376,sa0,1
38140,N1375 /0 undetected,output,,N1375,N1375,0,undetected,N1375,N1375,N1375,sa0,1
38141,N1374 /0 undetected,output,,N1374,N1374,0,undetected,N1374,N1374,N1374,sa0,1
38142,N1373 /1 undetected,output,,N1373,N1373,1,undetected,N1373,N1373,N1373,sa1,1
38143,N1373 /0 undetected,output,,N1373,N1373,0,undetected,N1373,N1373,N1373,sa0,1
38144,N1372 /1 undetected,output,,N1372,N1372,1,undetected,N1372,N1372,N1372,sa1,1
38145,N1371 /1 undetected,output,,N1371,N1371,1,undetected,N1371,N1371,N1371,sa1,1
38146,N1364 /1 undetected,output,,N1364,N1364,1,undetected,N1364,N1364,N1364,sa1,1
38147,N1364 /0 undetected,output,,N1364,N1364,0,undetected,N1364,N1364,N1364,sa0,1
38148,N1363 /1 undetected,output,,N1363,N1363,1,undetected,N1363,N1363,N1363,sa1,1
38149,N1363 /0 undetected,output,,N1363,N1363,0,undetected,N1363,N1363,N1363,sa0,1
38150,N1356 /1 undetected,output,,N1356,N1356,1,undetected,N1356,N1356,N1356,sa1,1
38151,N1355 /1 undetected,output,,N1355,N1355,1,undetected,N1355,N1355,N1355,sa1,1
