line_no,raw,site_type,src_node,dst_node,node,sa_value,status,original_node,net,tmax_site,fault_type,is_hard
38152,N1354 /1 undetected,output,,N1354,N1354,1,undetected,N1354,N1354,N1354,sa1,1
38153,N1354 /0 undetected,output,,N1354,N1354,0,undetected,N1354,N1354,N1354,sa0,1
38154,N1353 /1 undetected,output,,N1353,N1353,1,undetected,N1353,N1353,N1353,sa1,1
38155,N1353 /0 undetected,output,,N1353,N1353,0,undetected,N1353,N1353,N1353,sa0,1
38156,N1352 /0 undetected,output,,N1352,N1352,0,undetected,N1352,N1352,N1352,sa0,1
38157,N1339 /1 undetected,output,,N1339,N1339,1,undetected,N1339,N1339,N1339,sa1,1
38158,N1338 /1 undetected,output,,N1338,N1338,1,undetected,N1338,N1338,N1338,sa1,1
38159,N1337 /1 undetected,output,,N1337,N1337,1,undetected,N1337,N1337,N1337,sa1,1
38160,N1333 /1 undetected,output,,N1333,N1333,1,undetected,N1333,N1333,N1333,sa1,1
38161,N1333 /0 undetected,output,,N1333,N1333,0,undetected,N1333,N1333,N1333,sa0,1
38162,N1332 /1 undetected,output,,N1332,N1332,1,undetected,N1332,N1332,N1332,sa1,1
38163,N1332 /0 undetected,output,,N1332,N1332,0,undetected,N1332,N1332,N1332,sa0,1
38164,N1331 /1 undetected,output,,N1331,N1331,1,undetected,N1331,N1331,N1331,sa1,1
38165,N1331 /0 undetected,output,,N1331,N1331,0,undetected,N1331,N1331,N1331,sa0,1
38166,N1330 /1 undetected,output,,N1330,N1330,1,undetected,N1330,N1330,N1330,sa1,1
38167,N1330 /0 undetected,output,,N1330,N1330,0,undetected,N1330,N1330,N1330,sa0,1
38168,N1329 /1 undetected,output,,N1329,N1329,1,undetected,N1329,N1329,N1329,sa1,1
38169,N1329 /0 undetected,output,,N1329,N1329,0,undetected,N1329,N1329,N1329,sa0,1
38170,N1328 /1 undetected,output,,N1328,N1328,1,undetected,N1328,N1328,N1328,sa1,1
38171,N1328 /0 undetected,output,,N1328,N1328,0,undetected,N1328,N1328,N1328,sa0,1
38172,N1326 /1 undetected,output,,N1326,N1326,1,undetected,N1326,N1326,N1326,sa1,1
38173,N1326 /0 undetected,output,,N1326,N1326,0,undetected,N1326,N1326,N1326,sa0,1
38174,N1325 /1 undetected,output,,N1325,N1325,1,undetected,N1325,N1325,N1325,sa1,1
38175,N1325 /0 undetected,output,,N1325,N1325,0,undetected,N1325,N1325,N1325,sa0,1
38176,N1323 /1 undetected,output,,N1323,N1323,1,undetected,N1323,N1323,N1323,sa1,1
38177,N1321 /0 undetected,output,,N1321,N1321,0,undetected,N1321,N1321,N1321,sa0,1
38178,N1320 /1 undetected,output,,N1320,N1320,1,undetected,N1320,N1320,N1320,sa1,1
38179,N1320 /0 undetected,output,,N1320,N1320,0,undetected,N1320,N1320,N1320,sa0,1
38180,N1318 /1 undetected,output,,N1318,N1318,1,undetected,N1318,N1318,N1318,sa1,1
38181,N1318 /0 undetected,output,,N1318,N1318,0,undetected,N1318,N1318,N1318,sa0,1
38182,N1317 /0 undetected,output,,N1317,N1317,0,undetected,N1317,N1317,N1317,sa0,1
38183,N1313 /1 undetected,output,,N1313,N1313,1,undetected,N1313,N1313,N1313,sa1,1
38184,N1310 /0 undetected,output,,N1310,N1310,0,undetected,N1310,N1310,N1310,sa0,1
38185,N1268 /1 undetected,output,,N1268,N1268,1,undetected,N1268,N1268,N1268,sa1,1
38186,N1256 /1 undetected,output,,N1256,N1256,1,undetected,N1256,N1256,N1256,sa1,1
38187,N1256 /0 undetected,output,,N1256,N1256,0,undetected,N1256,N1256,N1256,sa0,1
38188,N1255 /1 undetected,output,,N1255,N1255,1,undetected,N1255,N1255,N1255,sa1,1
38189,N1173 /1 undetected,output,,N1173,N1173,1,undetected,N1173,N1173,N1173,sa1,1
38190,N1173 /0 undetected,output,,N1173,N1173,0,undetected,N1173,N1173,N1173,sa0,1
38191,N1172 /1 undetected,output,,N1172,N1172,1,undetected,N1172,N1172,N1172,sa1,1
38192,N1172 /0 undetected,output,,N1172,N1172,0,undetected,N1172,N1172,N1172,sa0,1
38193,N1161 /1 undetected,output,,N1161,N1161,1,undetected,N1161,N1161,N1161,sa1,1
38194,N1160 /1 undetected,output,,N1160,N1160,1,undetected,N1160,N1160,N1160,sa1,1
38195,N1143 /1 undetected,output,,N1143,N1143,1,undetected,N1143,N1143,N1143,sa1,1
38196,N1143 /0 undetected,output,,N1143,N1143,0,undetected,N1143,N1143,N1143,sa0,1
38197,N1092 /1 undetected,output,,N1092,N1092,1,undetected,N1092,N1092,N1092,sa1,1
38198,N1082 /1 undetected,output,,N1082,N1082,1,undetected,N1082,N1082,N1082,sa1,1
38199,N1077 /1 undetected,output,,N1077,N1077,1,undetected,N1077,N1077,N1077,sa1,1
38200,N1076 /1 undetected,output,,N1076,N1076,1,undetected,N1076,N1076,N1076,sa1,1
38201,N1075 /1 undetected,output,,N1075,N1075,1,undetected,N1075,N1075,N1075,sa1,1
38202,N1075 /0 undetected,output,,N1075,N1075,0,undetected,N1075,N1075,N1075,sa0,1
38203,N1074 /1 undetected,output,,N1074,N1074,1,undetected,N1074,N1074,N1074,sa1,1
38204,N1073 /1 undetected,output,,N1073,N1073,1,undetected,N1073,N1073,N1073,sa1,1
38205,N1073 /0 undetected,output,,N1073,N1073,0,undetected,N1073,N1073,N1073,sa0,1
38206,N1072 /1 undetected,output,,N1072,N1072,1,undetected,N1072,N1072,N1072,sa1,1
38207,N1071 /1 undetected,output,,N1071,N1071,1,undetected,N1071,N1071,N1071,sa1,1
38208,N1071 /0 undetected,output,,N1071,N1071,0,undetected,N1071,N1071,N1071,sa0,1
38209,N1070 /1 undetected,output,,N1070,N1070,1,undetected,N1070,N1070,N1070,sa1,1
38210,N1069 /1 undetected,output,,N1069,N1069,1,undetected,N1069,N1069,N1069,sa1,1
38211,N1068 /1 undetected,output,,N1068,N1068,1,undetected,N1068,N1068,N1068,sa1,1
38212,N1066 /1 undetected,output,,N1066,N1066,1,undetected,N1066,N1066,N1066,sa1,1
38213,N1065 /1 undetected,output,,N1065,N1065,1,undetected,N1065,N1065,N1065,sa1,1
38214,N1064 /1 undetected,output,,N1064,N1064,1,undetected,N1064,N1064,N1064,sa1,1
38215,N1063 /1 undetected,output,,N1063,N1063,1,undetected,N1063,N1063,N1063,sa1,1
38216,N1062 /1 undetected,output,,N1062,N1062,1,undetected,N1062,N1062,N1062,sa1,1
38217,N1061 /1 undetected,output,,N1061,N1061,1,undetected,N1061,N1061,N1061,sa1,1
38218,N1061 /0 undetected,output,,N1061,N1061,0,undetected,N1061,N1061,N1061,sa0,1
38219,N1058 /1 undetected,output,,N1058,N1058,1,undetected,N1058,N1058,N1058,sa1,1
38220,N1057 /1 undetected,output,,N1057,N1057,1,undetected,N1057,N1057,N1057,sa1,1
38221,N1056 /1 undetected,output,,N1056,N1056,1,undetected,N1056,N1056,N1056,sa1,1
38222,N1053 /1 undetected,output,,N1053,N1053,1,undetected,N1053,N1053,N1053,sa1,1
38223,N1052 /1 undetected,output,,N1052,N1052,1,undetected,N1052,N1052,N1052,sa1,1
38224,N1051 /1 undetected,output,,N1051,N1051,1,undetected,N1051,N1051,N1051,sa1,1
38225,N1050 /1 undetected,output,,N1050,N1050,1,undetected,N1050,N1050,N1050,sa1,1
38226,N1049 /1 undetected,output,,N1049,N1049,1,undetected,N1049,N1049,N1049,sa1,1
38227,N1048 /1 undetected,output,,N1048,N1048,1,undetected,N1048,N1048,N1048,sa1,1
38228,N1047 /1 undetected,output,,N1047,N1047,1,undetected,N1047,N1047,N1047,sa1,1
38229,N1045 /1 undetected,output,,N1045,N1045,1,undetected,N1045,N1045,N1045,sa1,1
38230,N1045 /0 undetected,output,,N1045,N1045,0,undetected,N1045,N1045,N1045,sa0,1
38231,N1043 /1 undetected,output,,N1043,N1043,1,undetected,N1043,N1043,N1043,sa1,1
38232,N1043 /0 undetected,output,,N1043,N1043,0,undetected,N1043,N1043,N1043,sa0,1
38233,N1041 /1 undetected,output,,N1041,N1041,1,undetected,N1041,N1041,N1041,sa1,1
38234,N1040 /1 undetected,output,,N1040,N1040,1,undetected,N1040,N1040,N1040,sa1,1
38235,N1039 /1 undetected,output,,N1039,N1039,1,undetected,N1039,N1039,N1039,sa1,1
38236,N1039 /0 undetected,output,,N1039,N1039,0,undetected,N1039,N1039,N1039,sa0,1
38237,N1037 /1 undetected,output,,N1037,N1037,1,undetected,N1037,N1037,N1037,sa1,1
38238,N1036 /1 undetected,output,,N1036,N1036,1,undetected,N1036,N1036,N1036,sa1,1
38239,N1035 /1 undetected,output,,N1035,N1035,1,undetected,N1035,N1035,N1035,sa1,1
38240,N2829 /1 undetected,output,,N2829,N2829,1,undetected,N2829,N2829,N2829,sa1,1
38241,N2829 /0 undetected,output,,N2829,N2829,0,undetected,N2829,N2829,N2829,sa0,1
38242,N1177 /1 undetected,output,,N1177,N1177,1,undetected,N1177,N1177,N1177,sa1,1
38243,N961 /1 undetected,output,,N961,N961,1,undetected,N961,N961,N961,sa1,1
38244,N990 /1 undetected,output,,N990,N990,1,undetected,N990,N990,N990,sa1,1
38245,N990 /0 undetected,output,,N990,N990,0,undetected,N990,N990,N990,sa0,1
38246,N989 /1 undetected,output,,N989,N989,1,undetected,N989,N989,N989,sa1,1
38247,N989 /0 undetected,output,,N989,N989,0,undetected,N989,N989,N989,sa0,1
38248,N988 /1 undetected,output,,N988,N988,1,undetected,N988,N988,N988,sa1,1
38249,N988 /0 undetected,output,,N988,N988,0,undetected,N988,N988,N988,sa0,1
38250,N986 /1 undetected,output,,N986,N986,1,undetected,N986,N986,N986,sa1,1
38251,N986 /0 undetected,output,,N986,N986,0,undetected,N986,N986,N986,sa0,1
38252,N974 /1 undetected,output,,N974,N974,1,undetected,N974,N974,N974,sa1,1
38253,N974 /0 undetected,output,,N974,N974,0,undetected,N974,N974,N974,sa0,1
38254,N973 /1 undetected,output,,N973,N973,1,undetected,N973,N973,N973,sa1,1
38255,N973 /0 undetected,output,,N973,N973,0,undetected,N973,N973,N973,sa0,1
38256,N485 /1 undetected,output,,N485,N485,1,undetected,N485,N485,N485,sa1,1
38257,N485 /0 undetected,output,,N485,N485,0,undetected,N485,N485,N485,sa0,1
38258,N484 /1 undetected,output,,N484,N484,1,undetected,N484,N484,N484,sa1,1
38259,N484 /0 undetected,output,,N484,N484,0,undetected,N484,N484,N484,sa0,1
38260,N483 /1 undetected,output,,N483,N483,1,undetected,N483,N483,N483,sa1,1
38261,N483 /0 undetected,output,,N483,N483,0,undetected,N483,N483,N483,sa0,1
38262,N473 /1 undetected,output,,N473,N473,1,undetected,N473,N473,N473,sa1,1
38263,N473 /0 undetected,output,,N473,N473,0,undetected,N473,N473,N473,sa0,1
38264,N228 /1 undetected,output,,N228,N228,1,undetected,N228,N228,N228,sa1,1
38265,N228 /0 undetected,output,,N228,N228,0,undetected,N228,N228,N228,sa0,1
38266,N145 /1 undetected,output,,N145,N145,1,undetected,N145,N145,N145,sa1,1
38267,N145 /0 undetected,output,,N145,N145,0,undetected,N145,N145,N145,sa0,1
38268,N144 /1 undetected,output,,N144,N144,1,undetected,N144,N144,N144,sa1,1
38269,N144 /0 undetected,output,,N144,N144,0,undetected,N144,N144,N144,sa0,1
38270,N143 /1 undetected,output,,N143,N143,1,undetected,N143,N143,N143,sa1,1
38271,N143 /0 undetected,output,,N143,N143,0,undetected,N143,N143,N143,sa0,1
38272,N64 /0 undetected,output,,N64,N64,0,undetected,N64,N64,N64,sa0,1
38273,N49 /0 undetected,output,,N49,N49,0,undetected,N49,N49,N49,sa0,1
38274,N48 /0 undetected,output,,N48,N48,0,undetected,N48,N48,N48,sa0,1
38275,N47 /0 undetected,output,,N47,N47,0,undetected,N47,N47,N47,sa0,1
38276,N46 /0 undetected,output,,N46,N46,0,undetected,N46,N46,N46,sa0,1
38277,N45 /0 undetected,output,,N45,N45,0,undetected,N45,N45,N45,sa0,1
38278,N44 /0 undetected,output,,N44,N44,0,undetected,N44,N44,N44,sa0,1
38279,N43 /0 undetected,output,,N43,N43,0,undetected,N43,N43,N43,sa0,1
38280,N42 /0 undetected,output,,N42,N42,0,undetected,N42,N42,N42,sa0,1
38281,N41 /0 undetected,output,,N41,N41,0,undetected,N41,N41,N41,sa0,1
38282,N40 /0 undetected,output,,N40,N40,0,undetected,N40,N40,N40,sa0,1
38283,N38 /0 undetected,output,,N38,N38,0,undetected,N38,N38,N38,sa0,1
38284,N37 /0 undetected,output,,N37,N37,0,undetected,N37,N37,N37,sa0,1
38285,N35 /0 undetected,output,,N35,N35,0,undetected,N35,N35,N35,sa0,1
38286,N34 /0 undetected,output,,N34,N34,0,undetected,N34,N34,N34,sa0,1
38287,N33 /0 undetected,output,,N33,N33,0,undetected,N33,N33,N33,sa0,1
38288,N30 /0 undetected,output,,N30,N30,0,undetected,N30,N30,N30,sa0,1
38289,N29 /0 undetected,output,,N29,N29,0,undetected,N29,N29,N29,sa0,1
38290,N28 /0 undetected,output,,N28,N28,0,undetected,N28,N28,N28,sa0,1
38291,N27 /0 undetected,output,,N27,N27,0,undetected,N27,N27,N27,sa0,1
38292,N25 /0 undetected,output,,N25,N25,0,undetected,N25,N25,N25,sa0,1
38293,N24 /0 undetected,output,,N24,N24,0,undetected,N24,N24,N24,sa0,1
38294,N23 /0 undetected,output,,N23,N23,0,undetected,N23,N23,N23,sa0,1
38295,N22 /0 undetected,output,,N22,N22,0,undetected,N22,N22,N22,sa0,1
38296,N21 /0 undetected,output,,N21,N21,0,undetected,N21,N21,N21,sa0,1
38297,N20 /0 undetected,output,,N20,N20,0,undetected,N20,N20,N20,sa0,1
38298,N19 /0 undetected,output,,N19,N19,0,undetected,N19,N19,N19,sa0,1
38299,N17 /0 undetected,output,,N17,N17,0,undetected,N17,N17,N17,sa0,1
38300,N15 /0 undetected,output,,N15,N15,0,undetected,N15,N15,N15,sa0,1
38301,N13 /0 undetected,output,,N13,N13,0,undetected,N13,N13,N13,sa0,1
38302,N12 /0 undetected,output,,N12,N12,0,undetected,N12,N12,N12,sa0,1
38303,N11 /0 undetected,output,,N11,N11,0,undetected,N11,N11,N11,sa0,1
38304,N9 /0 undetected,output,,N9,N9,0,undetected,N9,N9,N9,sa0,1
38305,N8 /0 undetected,output,,N8,N8,0,undetected,N8,N8,N8,sa0,1
38306,N7 /0 undetected,output,,N7,N7,0,undetected,N7,N7,N7,sa0,1
