benchmark_id,sequence_id,step,seed,random_patterns,candidate_count,inserted_count,candidate_id,net,type,insertion_sequence,source_bench_sha256,inserted_bench_sha256,total_faults,detected_faults,test_coverage,fault_coverage,pattern_count,effective_pattern_count,baseline_test_coverage,baseline_fault_coverage,baseline_pattern_count,baseline_effective_pattern_count,delta_test_coverage,delta_fault_coverage,delta_pattern_count,delta_effective_pattern_count,fault_list_path,fault_csv_path,hard_fault_summary_path,hard_fault_count,undetected_fault_count,fault_status_counts,work_dir,status,error,source_plan_csv,pred_score,pred_fc,pred_pattern,elapsed_sec
subckt_0076,-1,0,2026,10000,274,0,,,,[],12e6ee242a32a89d16b2c9424ddb5db24c9a77a1625423d05ba1f9394e4b93b3,62efcb418420a4e3d3cebead2db6720c0c58349c58c4e04823833c746b392e36,376,371,0.9867,0.9867,10000,31,0.9867,0.9867,10000,31,0.0,0.0,0,0,/data4/pengqingsong/DFT/TPI-my.3/autoresearch/oracle-action-probe-260629-expanded-subckt-train/evals/subckt_0076/initial/__buf_split_269352__control1/subckt_0076/baseline/faults.rpt,/data4/pengqingsong/DFT/TPI-my.3/autoresearch/oracle-action-probe-260629-expanded-subckt-train/evals/subckt_0076/initial/__buf_split_269352__control1/subckt_0076/baseline/faults_undetected.csv,/data4/pengqingsong/DFT/TPI-my.3/autoresearch/oracle-action-probe-260629-expanded-subckt-train/evals/subckt_0076/initial/__buf_split_269352__control1/subckt_0076/baseline/hard_fault_summary.json,5,5,"{""undetected"": 5}",autoresearch/oracle-action-probe-260629-expanded-subckt-train/evals/subckt_0076/initial/__buf_split_269352__control1/subckt_0076/baseline,ok,,autoresearch/oracle-action-probe-260629-expanded-subckt-train/evals/subckt_0076/initial/__buf_split_269352__control1/plan.csv,,,,0.03194284439086914
subckt_0076,0,1,2026,10000,274,1,164,__buf_split_269352,CP1,"[{""candidate_id"": 164, ""net"": ""__buf_split_269352"", ""type"": ""CP1"", ""score"": 0.35833102464675903}]",12e6ee242a32a89d16b2c9424ddb5db24c9a77a1625423d05ba1f9394e4b93b3,957d56c339b7fa6b8056536915d6e0dabdc04fd654f7dd09b74f2129ac43e5fc,378,373,0.98677,0.98677,10000,28,0.9867,0.9867,10000,31,7.00000000000145e-05,7.00000000000145e-05,0,-3,/data4/pengqingsong/DFT/TPI-my.3/autoresearch/oracle-action-probe-260629-expanded-subckt-train/evals/subckt_0076/initial/__buf_split_269352__control1/subckt_0076/seq_0000/step_0001/faults.rpt,/data4/pengqingsong/DFT/TPI-my.3/autoresearch/oracle-action-probe-260629-expanded-subckt-train/evals/subckt_0076/initial/__buf_split_269352__control1/subckt_0076/seq_0000/step_0001/faults_undetected.csv,/data4/pengqingsong/DFT/TPI-my.3/autoresearch/oracle-action-probe-260629-expanded-subckt-train/evals/subckt_0076/initial/__buf_split_269352__control1/subckt_0076/seq_0000/step_0001/hard_fault_summary.json,5,5,"{""undetected"": 5}",autoresearch/oracle-action-probe-260629-expanded-subckt-train/evals/subckt_0076/initial/__buf_split_269352__control1/subckt_0076/seq_0000/step_0001,ok,,autoresearch/oracle-action-probe-260629-expanded-subckt-train/evals/subckt_0076/initial/__buf_split_269352__control1/plan.csv,0.35833102464675903,0.0035833102464675904,0.5682979226112366,0.03337526321411133
