benchmark_id,sequence_id,step,seed,random_patterns,candidate_count,inserted_count,candidate_id,net,type,insertion_sequence,source_bench_sha256,inserted_bench_sha256,total_faults,detected_faults,test_coverage,fault_coverage,pattern_count,effective_pattern_count,baseline_test_coverage,baseline_fault_coverage,baseline_pattern_count,baseline_effective_pattern_count,delta_test_coverage,delta_fault_coverage,delta_pattern_count,delta_effective_pattern_count,fault_list_path,fault_csv_path,hard_fault_summary_path,hard_fault_count,undetected_fault_count,fault_status_counts,work_dir,status,error,source_plan_csv,pred_score,pred_fc,pred_pattern,elapsed_sec
subckt_0081,-1,0,2026,10000,117,0,,,,[],e397ec80b142dbdba9d499bfb223556cb7088ed5ba3edefd5637623433ec643e,fdc00eefd2761b9750e667af5c065b0d235ec1c4c099100d03b2e69f7ecb3168,146,138,0.94521,0.94521,10000,28,0.94521,0.94521,10000,28,0.0,0.0,0,0,/data4/pengqingsong/DFT/TPI-my.3/autoresearch/oracle-action-probe-260629-expanded-subckt-train/evals/subckt_0081/initial/__buf_split_283__control0/subckt_0081/baseline/faults.rpt,/data4/pengqingsong/DFT/TPI-my.3/autoresearch/oracle-action-probe-260629-expanded-subckt-train/evals/subckt_0081/initial/__buf_split_283__control0/subckt_0081/baseline/faults_undetected.csv,/data4/pengqingsong/DFT/TPI-my.3/autoresearch/oracle-action-probe-260629-expanded-subckt-train/evals/subckt_0081/initial/__buf_split_283__control0/subckt_0081/baseline/hard_fault_summary.json,8,8,"{""undetected"": 8}",autoresearch/oracle-action-probe-260629-expanded-subckt-train/evals/subckt_0081/initial/__buf_split_283__control0/subckt_0081/baseline,ok,,autoresearch/oracle-action-probe-260629-expanded-subckt-train/evals/subckt_0081/initial/__buf_split_283__control0/plan.csv,,,,0.031101465225219727
subckt_0081,0,1,2026,10000,117,1,57,__buf_split_283,CP0,"[{""candidate_id"": 57, ""net"": ""__buf_split_283"", ""type"": ""CP0"", ""score"": 0.43790483474731445}]",e397ec80b142dbdba9d499bfb223556cb7088ed5ba3edefd5637623433ec643e,578913aedab14e0418653772acf64cf95a008208ba31782dc6b9a12856df27ac,148,133,0.89865,0.89865,10000,28,0.94521,0.94521,10000,28,-0.046560000000000046,-0.046560000000000046,0,0,/data4/pengqingsong/DFT/TPI-my.3/autoresearch/oracle-action-probe-260629-expanded-subckt-train/evals/subckt_0081/initial/__buf_split_283__control0/subckt_0081/seq_0000/step_0001/faults.rpt,/data4/pengqingsong/DFT/TPI-my.3/autoresearch/oracle-action-probe-260629-expanded-subckt-train/evals/subckt_0081/initial/__buf_split_283__control0/subckt_0081/seq_0000/step_0001/faults_undetected.csv,/data4/pengqingsong/DFT/TPI-my.3/autoresearch/oracle-action-probe-260629-expanded-subckt-train/evals/subckt_0081/initial/__buf_split_283__control0/subckt_0081/seq_0000/step_0001/hard_fault_summary.json,15,15,"{""undetected"": 15}",autoresearch/oracle-action-probe-260629-expanded-subckt-train/evals/subckt_0081/initial/__buf_split_283__control0/subckt_0081/seq_0000/step_0001,ok,,autoresearch/oracle-action-probe-260629-expanded-subckt-train/evals/subckt_0081/initial/__buf_split_283__control0/plan.csv,0.43790483474731445,0.004379048347473145,0.6085171699523926,0.029433012008666992
