benchmark_id,sequence_id,step,seed,random_patterns,candidate_count,inserted_count,candidate_id,net,type,insertion_sequence,source_bench_sha256,inserted_bench_sha256,total_faults,detected_faults,test_coverage,fault_coverage,pattern_count,effective_pattern_count,baseline_test_coverage,baseline_fault_coverage,baseline_pattern_count,baseline_effective_pattern_count,delta_test_coverage,delta_fault_coverage,delta_pattern_count,delta_effective_pattern_count,fault_list_path,fault_csv_path,hard_fault_summary_path,hard_fault_count,undetected_fault_count,fault_status_counts,work_dir,status,error,source_plan_csv,pred_score,pred_fc,pred_pattern,elapsed_sec
subckt_0109,-1,0,2026,10000,308,0,,,,[],787ee860453a9c10d976a1cc71a0980417affb333c850b1525046d4fa3546e5f,fdf1a6cc493c91e6e91d4a02fd12b4c40273fb64d39b90451c35292d09385aef,296,293,0.9898600000000001,0.9898600000000001,10000,82,0.9898600000000001,0.9898600000000001,10000,82,0.0,0.0,0,0,/data4/pengqingsong/DFT/TPI-my.3/autoresearch/oracle-action-probe-260629-expanded-subckt-train/evals/subckt_0109/initial/270__observe/subckt_0109/baseline/faults.rpt,/data4/pengqingsong/DFT/TPI-my.3/autoresearch/oracle-action-probe-260629-expanded-subckt-train/evals/subckt_0109/initial/270__observe/subckt_0109/baseline/faults_undetected.csv,/data4/pengqingsong/DFT/TPI-my.3/autoresearch/oracle-action-probe-260629-expanded-subckt-train/evals/subckt_0109/initial/270__observe/subckt_0109/baseline/hard_fault_summary.json,3,3,"{""undetected"": 3}",autoresearch/oracle-action-probe-260629-expanded-subckt-train/evals/subckt_0109/initial/270__observe/subckt_0109/baseline,ok,,autoresearch/oracle-action-probe-260629-expanded-subckt-train/evals/subckt_0109/initial/270__observe/plan.csv,,,,0.02341771125793457
subckt_0109,0,1,2026,10000,308,1,13,270,OP,"[{""candidate_id"": 13, ""net"": ""270"", ""type"": ""OP"", ""score"": 0.2822967767715454}]",787ee860453a9c10d976a1cc71a0980417affb333c850b1525046d4fa3546e5f,fc42ccb18a21938c9474c49d529730c7021c26ff11c1451051054550b15a3c76,298,295,0.98993,0.98993,10000,81,0.9898600000000001,0.9898600000000001,10000,82,6.999999999990347e-05,6.999999999990347e-05,0,-1,/data4/pengqingsong/DFT/TPI-my.3/autoresearch/oracle-action-probe-260629-expanded-subckt-train/evals/subckt_0109/initial/270__observe/subckt_0109/seq_0000/step_0001/faults.rpt,/data4/pengqingsong/DFT/TPI-my.3/autoresearch/oracle-action-probe-260629-expanded-subckt-train/evals/subckt_0109/initial/270__observe/subckt_0109/seq_0000/step_0001/faults_undetected.csv,/data4/pengqingsong/DFT/TPI-my.3/autoresearch/oracle-action-probe-260629-expanded-subckt-train/evals/subckt_0109/initial/270__observe/subckt_0109/seq_0000/step_0001/hard_fault_summary.json,3,3,"{""undetected"": 3}",autoresearch/oracle-action-probe-260629-expanded-subckt-train/evals/subckt_0109/initial/270__observe/subckt_0109/seq_0000/step_0001,ok,,autoresearch/oracle-action-probe-260629-expanded-subckt-train/evals/subckt_0109/initial/270__observe/plan.csv,0.2822967767715454,0.002822967767715454,0.5113704800605774,0.021309614181518555
