line_no,raw,site_type,src_node,dst_node,node,sa_value,status,original_node,net,tmax_site,fault_type,is_hard
1,__buf_split_3061 /1 undetected,output,,__buf_split_3061,__buf_split_3061,1,undetected,__buf_split_3061,__buf_split_3061,__buf_split_3061,sa1,1
2,__aig_not_5116 /1 undetected,output,,__aig_not_5116,__aig_not_5116,1,undetected,__aig_not_5116,__aig_not_5116,__aig_not_5116,sa1,1
3,__buf_split_3059 /1 undetected,output,,__buf_split_3059,__buf_split_3059,1,undetected,__buf_split_3059,__buf_split_3059,__buf_split_3059,sa1,1
4,__aig_not_5113 /1 undetected,output,,__aig_not_5113,__aig_not_5113,1,undetected,__aig_not_5113,__aig_not_5113,__aig_not_5113,sa1,1
5,__buf_split_2752 /1 undetected,output,,__buf_split_2752,__buf_split_2752,1,undetected,__buf_split_2752,__buf_split_2752,__buf_split_2752,sa1,1
6,__aig_not_4590 /1 undetected,output,,__aig_not_4590,__aig_not_4590,1,undetected,__aig_not_4590,__aig_not_4590,__aig_not_4590,sa1,1
7,__buf_split_2750 /1 undetected,output,,__buf_split_2750,__buf_split_2750,1,undetected,__buf_split_2750,__buf_split_2750,__buf_split_2750,sa1,1
8,__aig_not_4587 /1 undetected,output,,__aig_not_4587,__aig_not_4587,1,undetected,__aig_not_4587,__aig_not_4587,__aig_not_4587,sa1,1
9,__aig_not_4583 /1 undetected,output,,__aig_not_4583,__aig_not_4583,1,undetected,__aig_not_4583,__aig_not_4583,__aig_not_4583,sa1,1
10,__buf_split_2459 /1 undetected,output,,__buf_split_2459,__buf_split_2459,1,undetected,__buf_split_2459,__buf_split_2459,__buf_split_2459,sa1,1
11,__aig_not_4089 /1 undetected,output,,__aig_not_4089,__aig_not_4089,1,undetected,__aig_not_4089,__aig_not_4089,__aig_not_4089,sa1,1
12,__buf_split_2457 /1 undetected,output,,__buf_split_2457,__buf_split_2457,1,undetected,__buf_split_2457,__buf_split_2457,__buf_split_2457,sa1,1
13,__aig_not_4086 /1 undetected,output,,__aig_not_4086,__aig_not_4086,1,undetected,__aig_not_4086,__aig_not_4086,__aig_not_4086,sa1,1
14,__buf_split_32443 /1 undetected,output,,__buf_split_32443,__buf_split_32443,1,undetected,__buf_split_32443,__buf_split_32443,__buf_split_32443,sa1,1
15,__aig_not_55904 /1 undetected,output,,__aig_not_55904,__aig_not_55904,1,undetected,__aig_not_55904,__aig_not_55904,__aig_not_55904,sa1,1
16,__buf_split_32441 /1 undetected,output,,__buf_split_32441,__buf_split_32441,1,undetected,__buf_split_32441,__buf_split_32441,__buf_split_32441,sa1,1
17,__aig_not_55901 /1 undetected,output,,__aig_not_55901,__aig_not_55901,1,undetected,__aig_not_55901,__aig_not_55901,__aig_not_55901,sa1,1
18,__buf_split_3386 /1 undetected,output,,__buf_split_3386,__buf_split_3386,1,undetected,__buf_split_3386,__buf_split_3386,__buf_split_3386,sa1,1
19,__aig_not_5670 /1 undetected,output,,__aig_not_5670,__aig_not_5670,1,undetected,__aig_not_5670,__aig_not_5670,__aig_not_5670,sa1,1
20,__buf_split_3384 /1 undetected,output,,__buf_split_3384,__buf_split_3384,1,undetected,__buf_split_3384,__buf_split_3384,__buf_split_3384,sa1,1
21,__aig_not_5667 /1 undetected,output,,__aig_not_5667,__aig_not_5667,1,undetected,__aig_not_5667,__aig_not_5667,__aig_not_5667,sa1,1
22,__buf_split_31441 /1 undetected,output,,__buf_split_31441,__buf_split_31441,1,undetected,__buf_split_31441,__buf_split_31441,__buf_split_31441,sa1,1
23,__buf_split_31439 /1 undetected,output,,__buf_split_31439,__buf_split_31439,1,undetected,__buf_split_31439,__buf_split_31439,__buf_split_31439,sa1,1
24,__aig_not_54160 /1 undetected,output,,__aig_not_54160,__aig_not_54160,1,undetected,__aig_not_54160,__aig_not_54160,__aig_not_54160,sa1,1
25,__buf_split_19 /1 undetected,output,,__buf_split_19,__buf_split_19,1,undetected,__buf_split_19,__buf_split_19,__buf_split_19,sa1,1
26,__buf_split_18 /1 undetected,output,,__buf_split_18,__buf_split_18,1,undetected,__buf_split_18,__buf_split_18,__buf_split_18,sa1,1
27,__aig_not_21 /1 undetected,output,,__aig_not_21,__aig_not_21,1,undetected,__aig_not_21,__aig_not_21,__aig_not_21,sa1,1
28,__aig_not_19 /1 undetected,output,,__aig_not_19,__aig_not_19,1,undetected,__aig_not_19,__aig_not_19,__aig_not_19,sa1,1
29,__buf_split_6 /1 undetected,output,,__buf_split_6,__buf_split_6,1,undetected,__buf_split_6,__buf_split_6,__buf_split_6,sa1,1
30,__buf_split_5 /1 undetected,output,,__buf_split_5,__buf_split_5,1,undetected,__buf_split_5,__buf_split_5,__buf_split_5,sa1,1
31,__aig_not_3 /1 undetected,output,,__aig_not_3,__aig_not_3,1,undetected,__aig_not_3,__aig_not_3,__aig_not_3,sa1,1
32,__aig_not_1 /1 undetected,output,,__aig_not_1,__aig_not_1,1,undetected,__aig_not_1,__aig_not_1,__aig_not_1,sa1,1
