benchmark_id,sequence_id,step,seed,random_patterns,candidate_count,inserted_count,candidate_id,net,type,insertion_sequence,source_bench_sha256,inserted_bench_sha256,total_faults,detected_faults,test_coverage,fault_coverage,pattern_count,effective_pattern_count,baseline_test_coverage,baseline_fault_coverage,baseline_pattern_count,baseline_effective_pattern_count,delta_test_coverage,delta_fault_coverage,delta_pattern_count,delta_effective_pattern_count,fault_list_path,fault_csv_path,hard_fault_summary_path,hard_fault_count,undetected_fault_count,fault_status_counts,work_dir,status,error,source_plan_csv,pred_score,pred_fc,pred_pattern,elapsed_sec
subckt_0051,-1,0,2026,300000,358,0,,,,[],3e876c6c6ca3076fae7d663a2d0390a36d49e6bb96dce3b347f478d6bfa6d03a,e055caaf33062a17402e0c286ecf2b67770aa5bdc49e9bfeb94f9f965b988d16,372,372,1.0,1.0,300000,56,1.0,1.0,300000,56,0.0,0.0,0,0,/data4/pengqingsong/DFT/TPI-my.3/autoresearch/oracle-negative-rich-260629/topup/evals/subckt_0051/initial/__aig_and_319__control0/subckt_0051/baseline/faults.rpt,/data4/pengqingsong/DFT/TPI-my.3/autoresearch/oracle-negative-rich-260629/topup/evals/subckt_0051/initial/__aig_and_319__control0/subckt_0051/baseline/faults_undetected.csv,/data4/pengqingsong/DFT/TPI-my.3/autoresearch/oracle-negative-rich-260629/topup/evals/subckt_0051/initial/__aig_and_319__control0/subckt_0051/baseline/hard_fault_summary.json,0,0,{},autoresearch/oracle-negative-rich-260629/topup/evals/subckt_0051/initial/__aig_and_319__control0/subckt_0051/baseline,ok,,autoresearch/oracle-negative-rich-260629/topup/evals/subckt_0051/initial/__aig_and_319__control0/plan.csv,,,,0.0214540958404541
subckt_0051,0,1,2026,300000,358,1,102,__aig_and_319,CP0,"[{""candidate_id"": 102, ""net"": ""__aig_and_319"", ""type"": ""CP0"", ""score"": 0.3363286256790161}]",3e876c6c6ca3076fae7d663a2d0390a36d49e6bb96dce3b347f478d6bfa6d03a,1e947d39201ff73efe03a7a24d929d25d97bbaa59d66a8c3ffaa93515699b0cb,374,374,1.0,1.0,300000,55,1.0,1.0,300000,56,0.0,0.0,0,-1,/data4/pengqingsong/DFT/TPI-my.3/autoresearch/oracle-negative-rich-260629/topup/evals/subckt_0051/initial/__aig_and_319__control0/subckt_0051/seq_0000/step_0001/faults.rpt,/data4/pengqingsong/DFT/TPI-my.3/autoresearch/oracle-negative-rich-260629/topup/evals/subckt_0051/initial/__aig_and_319__control0/subckt_0051/seq_0000/step_0001/faults_undetected.csv,/data4/pengqingsong/DFT/TPI-my.3/autoresearch/oracle-negative-rich-260629/topup/evals/subckt_0051/initial/__aig_and_319__control0/subckt_0051/seq_0000/step_0001/hard_fault_summary.json,0,0,{},autoresearch/oracle-negative-rich-260629/topup/evals/subckt_0051/initial/__aig_and_319__control0/subckt_0051/seq_0000/step_0001,ok,,autoresearch/oracle-negative-rich-260629/topup/evals/subckt_0051/initial/__aig_and_319__control0/plan.csv,0.3363286256790161,0.0033632862567901612,0.5445072054862976,0.022449016571044922
