benchmark_id,sequence_id,step,seed,random_patterns,candidate_count,inserted_count,candidate_id,net,type,insertion_sequence,source_bench_sha256,inserted_bench_sha256,total_faults,detected_faults,test_coverage,fault_coverage,pattern_count,effective_pattern_count,baseline_test_coverage,baseline_fault_coverage,baseline_pattern_count,baseline_effective_pattern_count,delta_test_coverage,delta_fault_coverage,delta_pattern_count,delta_effective_pattern_count,fault_list_path,fault_csv_path,hard_fault_summary_path,hard_fault_count,undetected_fault_count,fault_status_counts,work_dir,status,error,source_plan_csv,pred_score,pred_fc,pred_pattern,elapsed_sec
subckt_0099,-1,0,2026,300000,217,0,,,,[],35eae6d0bcc62e09bdf4354ec938a1d99b1fe082703071c5645f1075dabfaee8,b53b4ef7dd6f34a66e4e1644ddb71ac070379b1159312081211ccbe15853fe13,258,256,0.99225,0.99225,300000,26,0.99225,0.99225,300000,26,0.0,0.0,0,0,/data4/pengqingsong/DFT/TPI-my.3/autoresearch/oracle-negative-rich-260629/topup/evals/subckt_0099/initial/new_n277___control0/subckt_0099/baseline/faults.rpt,/data4/pengqingsong/DFT/TPI-my.3/autoresearch/oracle-negative-rich-260629/topup/evals/subckt_0099/initial/new_n277___control0/subckt_0099/baseline/faults_undetected.csv,/data4/pengqingsong/DFT/TPI-my.3/autoresearch/oracle-negative-rich-260629/topup/evals/subckt_0099/initial/new_n277___control0/subckt_0099/baseline/hard_fault_summary.json,2,2,"{""undetected"": 2}",autoresearch/oracle-negative-rich-260629/topup/evals/subckt_0099/initial/new_n277___control0/subckt_0099/baseline,ok,,autoresearch/oracle-negative-rich-260629/topup/evals/subckt_0099/initial/new_n277___control0/plan.csv,,,,0.021324634552001953
subckt_0099,0,1,2026,300000,217,1,179,new_n277_,CP0,"[{""candidate_id"": 179, ""net"": ""new_n277_"", ""type"": ""CP0"", ""score"": 0.3606414794921875}]",35eae6d0bcc62e09bdf4354ec938a1d99b1fe082703071c5645f1075dabfaee8,d96c75cb5fe0df5031d6b282334f1f8e498f6e3320512ab54bece29d983ef3c1,260,258,0.9923099999999999,0.9923099999999999,300000,31,0.99225,0.99225,300000,26,5.999999999994898e-05,5.999999999994898e-05,0,5,/data4/pengqingsong/DFT/TPI-my.3/autoresearch/oracle-negative-rich-260629/topup/evals/subckt_0099/initial/new_n277___control0/subckt_0099/seq_0000/step_0001/faults.rpt,/data4/pengqingsong/DFT/TPI-my.3/autoresearch/oracle-negative-rich-260629/topup/evals/subckt_0099/initial/new_n277___control0/subckt_0099/seq_0000/step_0001/faults_undetected.csv,/data4/pengqingsong/DFT/TPI-my.3/autoresearch/oracle-negative-rich-260629/topup/evals/subckt_0099/initial/new_n277___control0/subckt_0099/seq_0000/step_0001/hard_fault_summary.json,2,2,"{""undetected"": 2}",autoresearch/oracle-negative-rich-260629/topup/evals/subckt_0099/initial/new_n277___control0/subckt_0099/seq_0000/step_0001,ok,,autoresearch/oracle-negative-rich-260629/topup/evals/subckt_0099/initial/new_n277___control0/plan.csv,0.3606414794921875,0.003606414794921875,0.392223060131073,0.020981311798095703
