benchmark_id,sequence_id,step,seed,random_patterns,candidate_count,inserted_count,candidate_id,net,type,insertion_sequence,source_bench_sha256,inserted_bench_sha256,total_faults,detected_faults,test_coverage,fault_coverage,pattern_count,effective_pattern_count,baseline_test_coverage,baseline_fault_coverage,baseline_pattern_count,baseline_effective_pattern_count,delta_test_coverage,delta_fault_coverage,delta_pattern_count,delta_effective_pattern_count,fault_list_path,fault_csv_path,hard_fault_summary_path,hard_fault_count,undetected_fault_count,fault_status_counts,work_dir,status,error,source_plan_csv,pred_score,pred_fc,pred_pattern,elapsed_sec
subckt_0154,-1,0,2026,300000,155,0,,,,[],ae47dc38cb085a0684112557235256adf9b955f1f26a082162c7d148c994950d,55c91d672dd2932094174c0a43282f956a7b3942cb4fd6faaa1c14819a31a43d,112,112,1.0,1.0,300000,58,1.0,1.0,300000,58,0.0,0.0,0,0,/data4/pengqingsong/DFT/TPI-my.3/autoresearch/oracle-negative-rich-260629/topup/evals/subckt_0154/initial/__aig_not_935__observe/subckt_0154/baseline/faults.rpt,/data4/pengqingsong/DFT/TPI-my.3/autoresearch/oracle-negative-rich-260629/topup/evals/subckt_0154/initial/__aig_not_935__observe/subckt_0154/baseline/faults_undetected.csv,/data4/pengqingsong/DFT/TPI-my.3/autoresearch/oracle-negative-rich-260629/topup/evals/subckt_0154/initial/__aig_not_935__observe/subckt_0154/baseline/hard_fault_summary.json,0,0,{},autoresearch/oracle-negative-rich-260629/topup/evals/subckt_0154/initial/__aig_not_935__observe/subckt_0154/baseline,ok,,autoresearch/oracle-negative-rich-260629/topup/evals/subckt_0154/initial/__aig_not_935__observe/plan.csv,,,,0.028371095657348633
subckt_0154,0,1,2026,300000,155,1,147,__aig_not_935,OP,"[{""candidate_id"": 147, ""net"": ""__aig_not_935"", ""type"": ""OP"", ""score"": 0.33620548248291016}]",ae47dc38cb085a0684112557235256adf9b955f1f26a082162c7d148c994950d,a204eb509b5b9db0f7012e885407645cf36c0dce42e46fe42b01694ffbe41126,116,116,1.0,1.0,300000,59,1.0,1.0,300000,58,0.0,0.0,0,1,/data4/pengqingsong/DFT/TPI-my.3/autoresearch/oracle-negative-rich-260629/topup/evals/subckt_0154/initial/__aig_not_935__observe/subckt_0154/seq_0000/step_0001/faults.rpt,/data4/pengqingsong/DFT/TPI-my.3/autoresearch/oracle-negative-rich-260629/topup/evals/subckt_0154/initial/__aig_not_935__observe/subckt_0154/seq_0000/step_0001/faults_undetected.csv,/data4/pengqingsong/DFT/TPI-my.3/autoresearch/oracle-negative-rich-260629/topup/evals/subckt_0154/initial/__aig_not_935__observe/subckt_0154/seq_0000/step_0001/hard_fault_summary.json,0,0,{},autoresearch/oracle-negative-rich-260629/topup/evals/subckt_0154/initial/__aig_not_935__observe/subckt_0154/seq_0000/step_0001,ok,,autoresearch/oracle-negative-rich-260629/topup/evals/subckt_0154/initial/__aig_not_935__observe/plan.csv,0.33620548248291016,0.0033620548248291015,0.44273191690444946,0.02712106704711914
