benchmark_id,sequence_id,step,seed,random_patterns,candidate_count,inserted_count,candidate_id,net,type,insertion_sequence,source_bench_sha256,inserted_bench_sha256,total_faults,detected_faults,test_coverage,fault_coverage,pattern_count,effective_pattern_count,baseline_test_coverage,baseline_fault_coverage,baseline_pattern_count,baseline_effective_pattern_count,delta_test_coverage,delta_fault_coverage,delta_pattern_count,delta_effective_pattern_count,fault_list_path,fault_csv_path,hard_fault_summary_path,hard_fault_count,undetected_fault_count,fault_status_counts,work_dir,status,error,source_plan_csv,pred_score,pred_fc,pred_pattern,elapsed_sec
subckt_0190,-1,0,2026,300000,427,0,,,,[],eebc154919fd7becab4250acdedfc9d6a9466169ab9713a62870f53dc747e896,61f0f124bb36241e41b5e3e9a0e26052bf220756343e9efe2b76571b61ebc222,546,544,0.99634,0.99634,300000,92,0.99634,0.99634,300000,92,0.0,0.0,0,0,/data4/pengqingsong/DFT/TPI-my.3/autoresearch/oracle-negative-rich-260629/topup/evals/subckt_0190/initial/U2138__control0/subckt_0190/baseline/faults.rpt,/data4/pengqingsong/DFT/TPI-my.3/autoresearch/oracle-negative-rich-260629/topup/evals/subckt_0190/initial/U2138__control0/subckt_0190/baseline/faults_undetected.csv,/data4/pengqingsong/DFT/TPI-my.3/autoresearch/oracle-negative-rich-260629/topup/evals/subckt_0190/initial/U2138__control0/subckt_0190/baseline/hard_fault_summary.json,2,2,"{""undetected"": 2}",autoresearch/oracle-negative-rich-260629/topup/evals/subckt_0190/initial/U2138__control0/subckt_0190/baseline,ok,,autoresearch/oracle-negative-rich-260629/topup/evals/subckt_0190/initial/U2138__control0/plan.csv,,,,0.030170202255249023
subckt_0190,0,1,2026,300000,427,1,392,U2138,CP0,"[{""candidate_id"": 392, ""net"": ""U2138"", ""type"": ""CP0"", ""score"": 0.31896185874938965}]",eebc154919fd7becab4250acdedfc9d6a9466169ab9713a62870f53dc747e896,69074ee7d1bad9305feccd3b3d762164a99d4ed9c6c4442a2052739e6a6025f5,548,548,1.0,1.0,300000,101,0.99634,0.99634,300000,92,0.0036599999999999966,0.0036599999999999966,0,9,/data4/pengqingsong/DFT/TPI-my.3/autoresearch/oracle-negative-rich-260629/topup/evals/subckt_0190/initial/U2138__control0/subckt_0190/seq_0000/step_0001/faults.rpt,/data4/pengqingsong/DFT/TPI-my.3/autoresearch/oracle-negative-rich-260629/topup/evals/subckt_0190/initial/U2138__control0/subckt_0190/seq_0000/step_0001/faults_undetected.csv,/data4/pengqingsong/DFT/TPI-my.3/autoresearch/oracle-negative-rich-260629/topup/evals/subckt_0190/initial/U2138__control0/subckt_0190/seq_0000/step_0001/hard_fault_summary.json,0,0,{},autoresearch/oracle-negative-rich-260629/topup/evals/subckt_0190/initial/U2138__control0/subckt_0190/seq_0000/step_0001,ok,,autoresearch/oracle-negative-rich-260629/topup/evals/subckt_0190/initial/U2138__control0/plan.csv,0.31896185874938965,0.0031896185874938964,0.5322749018669128,0.031198740005493164
