benchmark_id,sequence_id,step,seed,random_patterns,candidate_count,inserted_count,candidate_id,net,type,insertion_sequence,source_bench_sha256,inserted_bench_sha256,total_faults,detected_faults,test_coverage,fault_coverage,pattern_count,effective_pattern_count,baseline_test_coverage,baseline_fault_coverage,baseline_pattern_count,baseline_effective_pattern_count,delta_test_coverage,delta_fault_coverage,delta_pattern_count,delta_effective_pattern_count,fault_list_path,fault_csv_path,hard_fault_summary_path,hard_fault_count,undetected_fault_count,fault_status_counts,work_dir,status,error,source_plan_csv,pred_score,pred_fc,pred_pattern,elapsed_sec
subckt_0219,-1,0,2026,300000,919,0,,,,[],f3498029f6810f02fd6467720d5f6b1df76998ab89897c1579673d3461273c95,1b67cffafb2d0a99b6a77eaab024b46ec4cb97e55193592ed905f04ac0f2ad52,866,866,1.0,1.0,300000,61,1.0,1.0,300000,61,0.0,0.0,0,0,/data4/pengqingsong/DFT/TPI-my.3/autoresearch/oracle-negative-rich-260629/topup/evals/subckt_0219/initial/__aig_not_22740__control1/subckt_0219/baseline/faults.rpt,/data4/pengqingsong/DFT/TPI-my.3/autoresearch/oracle-negative-rich-260629/topup/evals/subckt_0219/initial/__aig_not_22740__control1/subckt_0219/baseline/faults_undetected.csv,/data4/pengqingsong/DFT/TPI-my.3/autoresearch/oracle-negative-rich-260629/topup/evals/subckt_0219/initial/__aig_not_22740__control1/subckt_0219/baseline/hard_fault_summary.json,0,0,{},autoresearch/oracle-negative-rich-260629/topup/evals/subckt_0219/initial/__aig_not_22740__control1/subckt_0219/baseline,ok,,autoresearch/oracle-negative-rich-260629/topup/evals/subckt_0219/initial/__aig_not_22740__control1/plan.csv,,,,0.04412269592285156
subckt_0219,0,1,2026,300000,919,1,653,__aig_not_22740,CP1,"[{""candidate_id"": 653, ""net"": ""__aig_not_22740"", ""type"": ""CP1"", ""score"": 0.3649327754974365}]",f3498029f6810f02fd6467720d5f6b1df76998ab89897c1579673d3461273c95,1776147b15d3539f2f533911f16e10568717f6f3f9018289dc9b25572e32b3ca,868,868,1.0,1.0,300000,61,1.0,1.0,300000,61,0.0,0.0,0,0,/data4/pengqingsong/DFT/TPI-my.3/autoresearch/oracle-negative-rich-260629/topup/evals/subckt_0219/initial/__aig_not_22740__control1/subckt_0219/seq_0000/step_0001/faults.rpt,/data4/pengqingsong/DFT/TPI-my.3/autoresearch/oracle-negative-rich-260629/topup/evals/subckt_0219/initial/__aig_not_22740__control1/subckt_0219/seq_0000/step_0001/faults_undetected.csv,/data4/pengqingsong/DFT/TPI-my.3/autoresearch/oracle-negative-rich-260629/topup/evals/subckt_0219/initial/__aig_not_22740__control1/subckt_0219/seq_0000/step_0001/hard_fault_summary.json,0,0,{},autoresearch/oracle-negative-rich-260629/topup/evals/subckt_0219/initial/__aig_not_22740__control1/subckt_0219/seq_0000/step_0001,ok,,autoresearch/oracle-negative-rich-260629/topup/evals/subckt_0219/initial/__aig_not_22740__control1/plan.csv,0.3649327754974365,0.003649327754974365,0.5882938504219055,0.0432591438293457
