benchmark_id,sequence_id,step,seed,random_patterns,candidate_count,inserted_count,candidate_id,net,type,insertion_sequence,source_bench_sha256,inserted_bench_sha256,total_faults,detected_faults,test_coverage,fault_coverage,pattern_count,effective_pattern_count,baseline_test_coverage,baseline_fault_coverage,baseline_pattern_count,baseline_effective_pattern_count,delta_test_coverage,delta_fault_coverage,delta_pattern_count,delta_effective_pattern_count,fault_list_path,fault_csv_path,hard_fault_summary_path,hard_fault_count,undetected_fault_count,fault_status_counts,work_dir,status,error,source_plan_csv,pred_score,pred_fc,pred_pattern,elapsed_sec
subckt_0253,-1,0,2026,300000,189,0,,,,[],6c7978bf875d10f7faca9a8d946fd3a620229850844fc03bcd7fe9cfd9db93b4,8f7392e951c6d35635e5627a2705716975e4b745dec280b825103a5ca02e08fd,208,207,0.99519,0.99519,300000,33,0.99519,0.99519,300000,33,0.0,0.0,0,0,/data4/pengqingsong/DFT/TPI-my.3/autoresearch/oracle-negative-rich-260629/topup/evals/subckt_0253/initial/__buf_split_109__control0/subckt_0253/baseline/faults.rpt,/data4/pengqingsong/DFT/TPI-my.3/autoresearch/oracle-negative-rich-260629/topup/evals/subckt_0253/initial/__buf_split_109__control0/subckt_0253/baseline/faults_undetected.csv,/data4/pengqingsong/DFT/TPI-my.3/autoresearch/oracle-negative-rich-260629/topup/evals/subckt_0253/initial/__buf_split_109__control0/subckt_0253/baseline/hard_fault_summary.json,1,1,"{""undetected"": 1}",autoresearch/oracle-negative-rich-260629/topup/evals/subckt_0253/initial/__buf_split_109__control0/subckt_0253/baseline,ok,,autoresearch/oracle-negative-rich-260629/topup/evals/subckt_0253/initial/__buf_split_109__control0/plan.csv,,,,0.01899099349975586
subckt_0253,0,1,2026,300000,189,1,129,__buf_split_109,CP0,"[{""candidate_id"": 129, ""net"": ""__buf_split_109"", ""type"": ""CP0"", ""score"": 0.3684988021850586}]",6c7978bf875d10f7faca9a8d946fd3a620229850844fc03bcd7fe9cfd9db93b4,00a0e09c8e22dfcf8b4ecf59b93d52ba8163dfe06be4ef05e80573b056e307ad,210,210,1.0,1.0,300000,39,0.99519,0.99519,300000,33,0.004809999999999981,0.004809999999999981,0,6,/data4/pengqingsong/DFT/TPI-my.3/autoresearch/oracle-negative-rich-260629/topup/evals/subckt_0253/initial/__buf_split_109__control0/subckt_0253/seq_0000/step_0001/faults.rpt,/data4/pengqingsong/DFT/TPI-my.3/autoresearch/oracle-negative-rich-260629/topup/evals/subckt_0253/initial/__buf_split_109__control0/subckt_0253/seq_0000/step_0001/faults_undetected.csv,/data4/pengqingsong/DFT/TPI-my.3/autoresearch/oracle-negative-rich-260629/topup/evals/subckt_0253/initial/__buf_split_109__control0/subckt_0253/seq_0000/step_0001/hard_fault_summary.json,0,0,{},autoresearch/oracle-negative-rich-260629/topup/evals/subckt_0253/initial/__buf_split_109__control0/subckt_0253/seq_0000/step_0001,ok,,autoresearch/oracle-negative-rich-260629/topup/evals/subckt_0253/initial/__buf_split_109__control0/plan.csv,0.3684988021850586,0.0036849880218505857,0.35107457637786865,0.024436235427856445
