benchmark_id,sequence_id,step,seed,random_patterns,candidate_count,inserted_count,candidate_id,net,type,insertion_sequence,source_bench_sha256,inserted_bench_sha256,total_faults,detected_faults,test_coverage,fault_coverage,pattern_count,effective_pattern_count,baseline_test_coverage,baseline_fault_coverage,baseline_pattern_count,baseline_effective_pattern_count,delta_test_coverage,delta_fault_coverage,delta_pattern_count,delta_effective_pattern_count,fault_list_path,fault_csv_path,hard_fault_summary_path,hard_fault_count,undetected_fault_count,fault_status_counts,work_dir,status,error,source_plan_csv,pred_score,pred_fc,pred_pattern,elapsed_sec
subckt_0256,-1,0,2026,300000,486,0,,,,[],fd17360d8d37fcc334055a0bcf62ba18d028e5834743604526ea7402ed23f492,e9a6be4fb64a0ee4d2ed5150770435c3a414c959d934722a79618133afe1504c,472,471,0.99788,0.99788,300000,21,0.99788,0.99788,300000,21,0.0,0.0,0,0,/data4/pengqingsong/DFT/TPI-my.3/autoresearch/oracle-negative-rich-260629/topup/evals/subckt_0256/initial/__aig_not_40127__control1/subckt_0256/baseline/faults.rpt,/data4/pengqingsong/DFT/TPI-my.3/autoresearch/oracle-negative-rich-260629/topup/evals/subckt_0256/initial/__aig_not_40127__control1/subckt_0256/baseline/faults_undetected.csv,/data4/pengqingsong/DFT/TPI-my.3/autoresearch/oracle-negative-rich-260629/topup/evals/subckt_0256/initial/__aig_not_40127__control1/subckt_0256/baseline/hard_fault_summary.json,1,1,"{""undetected"": 1}",autoresearch/oracle-negative-rich-260629/topup/evals/subckt_0256/initial/__aig_not_40127__control1/subckt_0256/baseline,ok,,autoresearch/oracle-negative-rich-260629/topup/evals/subckt_0256/initial/__aig_not_40127__control1/plan.csv,,,,0.028551578521728516
subckt_0256,0,1,2026,300000,486,1,127,__aig_not_40127,CP1,"[{""candidate_id"": 127, ""net"": ""__aig_not_40127"", ""type"": ""CP1"", ""score"": 0.37130850553512573}]",fd17360d8d37fcc334055a0bcf62ba18d028e5834743604526ea7402ed23f492,7b47a1c48ba34f6c76456175ef20e097ae40cd0ee57fb1684b5d8f326cb195d4,474,473,0.99789,0.99789,300000,21,0.99788,0.99788,300000,21,1.0000000000065512e-05,1.0000000000065512e-05,0,0,/data4/pengqingsong/DFT/TPI-my.3/autoresearch/oracle-negative-rich-260629/topup/evals/subckt_0256/initial/__aig_not_40127__control1/subckt_0256/seq_0000/step_0001/faults.rpt,/data4/pengqingsong/DFT/TPI-my.3/autoresearch/oracle-negative-rich-260629/topup/evals/subckt_0256/initial/__aig_not_40127__control1/subckt_0256/seq_0000/step_0001/faults_undetected.csv,/data4/pengqingsong/DFT/TPI-my.3/autoresearch/oracle-negative-rich-260629/topup/evals/subckt_0256/initial/__aig_not_40127__control1/subckt_0256/seq_0000/step_0001/hard_fault_summary.json,1,1,"{""undetected"": 1}",autoresearch/oracle-negative-rich-260629/topup/evals/subckt_0256/initial/__aig_not_40127__control1/subckt_0256/seq_0000/step_0001,ok,,autoresearch/oracle-negative-rich-260629/topup/evals/subckt_0256/initial/__aig_not_40127__control1/plan.csv,0.37130850553512573,0.0037130850553512575,0.5592100024223328,0.029004335403442383
