benchmark_id,sequence_id,step,seed,random_patterns,candidate_count,inserted_count,candidate_id,net,type,insertion_sequence,source_bench_sha256,inserted_bench_sha256,total_faults,detected_faults,test_coverage,fault_coverage,pattern_count,effective_pattern_count,baseline_test_coverage,baseline_fault_coverage,baseline_pattern_count,baseline_effective_pattern_count,delta_test_coverage,delta_fault_coverage,delta_pattern_count,delta_effective_pattern_count,fault_list_path,fault_csv_path,hard_fault_summary_path,hard_fault_count,undetected_fault_count,fault_status_counts,work_dir,status,error,source_plan_csv,pred_score,pred_fc,pred_pattern,elapsed_sec
subckt_0302,-1,0,2026,300000,152,0,,,,[],566280c82e3ef76b1e59e50f83359d226813d2d13fa2277e692cc5006358fa9c,3fe43d2e16223f477295ed6890fa578f41dc0d2ead319e2fd3f9ca136d270a93,180,179,0.99444,0.99444,300000,60,0.99444,0.99444,300000,60,0.0,0.0,0,0,/data4/pengqingsong/DFT/TPI-my.3/autoresearch/oracle-negative-rich-260629/topup/evals/subckt_0302/initial/360__observe/subckt_0302/baseline/faults.rpt,/data4/pengqingsong/DFT/TPI-my.3/autoresearch/oracle-negative-rich-260629/topup/evals/subckt_0302/initial/360__observe/subckt_0302/baseline/faults_undetected.csv,/data4/pengqingsong/DFT/TPI-my.3/autoresearch/oracle-negative-rich-260629/topup/evals/subckt_0302/initial/360__observe/subckt_0302/baseline/hard_fault_summary.json,1,1,"{""undetected"": 1}",autoresearch/oracle-negative-rich-260629/topup/evals/subckt_0302/initial/360__observe/subckt_0302/baseline,ok,,autoresearch/oracle-negative-rich-260629/topup/evals/subckt_0302/initial/360__observe/plan.csv,,,,0.0207672119140625
subckt_0302,0,1,2026,300000,152,1,19,360,OP,"[{""candidate_id"": 19, ""net"": ""360"", ""type"": ""OP"", ""score"": 0.2544372081756592}]",566280c82e3ef76b1e59e50f83359d226813d2d13fa2277e692cc5006358fa9c,8b219a97a586d26c3690ef07ccdaa44e2601699b7bc64970ee23b78b24c87518,182,181,0.9945099999999999,0.9945099999999999,300000,60,0.99444,0.99444,300000,60,6.999999999990347e-05,6.999999999990347e-05,0,0,/data4/pengqingsong/DFT/TPI-my.3/autoresearch/oracle-negative-rich-260629/topup/evals/subckt_0302/initial/360__observe/subckt_0302/seq_0000/step_0001/faults.rpt,/data4/pengqingsong/DFT/TPI-my.3/autoresearch/oracle-negative-rich-260629/topup/evals/subckt_0302/initial/360__observe/subckt_0302/seq_0000/step_0001/faults_undetected.csv,/data4/pengqingsong/DFT/TPI-my.3/autoresearch/oracle-negative-rich-260629/topup/evals/subckt_0302/initial/360__observe/subckt_0302/seq_0000/step_0001/hard_fault_summary.json,1,1,"{""undetected"": 1}",autoresearch/oracle-negative-rich-260629/topup/evals/subckt_0302/initial/360__observe/subckt_0302/seq_0000/step_0001,ok,,autoresearch/oracle-negative-rich-260629/topup/evals/subckt_0302/initial/360__observe/plan.csv,0.2544372081756592,0.002544372081756592,0.5160654187202454,0.0180666446685791
