benchmark_id,sequence_id,step,seed,random_patterns,candidate_count,inserted_count,candidate_id,net,type,insertion_sequence,source_bench_sha256,inserted_bench_sha256,total_faults,detected_faults,test_coverage,fault_coverage,pattern_count,effective_pattern_count,baseline_test_coverage,baseline_fault_coverage,baseline_pattern_count,baseline_effective_pattern_count,delta_test_coverage,delta_fault_coverage,delta_pattern_count,delta_effective_pattern_count,fault_list_path,fault_csv_path,hard_fault_summary_path,hard_fault_count,undetected_fault_count,fault_status_counts,work_dir,status,error,source_plan_csv,pred_score,pred_fc,pred_pattern,elapsed_sec
subckt_0339,-1,0,2026,300000,1047,0,,,,[],4757b79b6088bccebc6ed0917f876bb26e825e896d26880c3f45bd76e564a7b6,8ef7b367bf65bc107ec33d85e871f6d7daf4cdc9cc15277e356242c673ef8ac3,1240,1240,1.0,1.0,300000,47,1.0,1.0,300000,47,0.0,0.0,0,0,/data4/pengqingsong/DFT/TPI-my.3/autoresearch/oracle-negative-rich-260629/topup/evals/subckt_0339/initial/__buf_split_306681__control0/subckt_0339/baseline/faults.rpt,/data4/pengqingsong/DFT/TPI-my.3/autoresearch/oracle-negative-rich-260629/topup/evals/subckt_0339/initial/__buf_split_306681__control0/subckt_0339/baseline/faults_undetected.csv,/data4/pengqingsong/DFT/TPI-my.3/autoresearch/oracle-negative-rich-260629/topup/evals/subckt_0339/initial/__buf_split_306681__control0/subckt_0339/baseline/hard_fault_summary.json,0,0,{},autoresearch/oracle-negative-rich-260629/topup/evals/subckt_0339/initial/__buf_split_306681__control0/subckt_0339/baseline,ok,,autoresearch/oracle-negative-rich-260629/topup/evals/subckt_0339/initial/__buf_split_306681__control0/plan.csv,,,,0.0331110954284668
subckt_0339,0,1,2026,300000,1047,1,1035,__buf_split_306681,CP0,"[{""candidate_id"": 1035, ""net"": ""__buf_split_306681"", ""type"": ""CP0"", ""score"": 0.41343873739242554}]",4757b79b6088bccebc6ed0917f876bb26e825e896d26880c3f45bd76e564a7b6,40de5cfce8c13c47dbecc13cfaa4ef9a5114f862657ae1580e117bf195c28fce,1242,1242,1.0,1.0,300000,47,1.0,1.0,300000,47,0.0,0.0,0,0,/data4/pengqingsong/DFT/TPI-my.3/autoresearch/oracle-negative-rich-260629/topup/evals/subckt_0339/initial/__buf_split_306681__control0/subckt_0339/seq_0000/step_0001/faults.rpt,/data4/pengqingsong/DFT/TPI-my.3/autoresearch/oracle-negative-rich-260629/topup/evals/subckt_0339/initial/__buf_split_306681__control0/subckt_0339/seq_0000/step_0001/faults_undetected.csv,/data4/pengqingsong/DFT/TPI-my.3/autoresearch/oracle-negative-rich-260629/topup/evals/subckt_0339/initial/__buf_split_306681__control0/subckt_0339/seq_0000/step_0001/hard_fault_summary.json,0,0,{},autoresearch/oracle-negative-rich-260629/topup/evals/subckt_0339/initial/__buf_split_306681__control0/subckt_0339/seq_0000/step_0001,ok,,autoresearch/oracle-negative-rich-260629/topup/evals/subckt_0339/initial/__buf_split_306681__control0/plan.csv,0.41343873739242554,0.004134387373924255,0.553321361541748,0.0324857234954834
