benchmark_id,sequence_id,step,seed,random_patterns,candidate_count,inserted_count,candidate_id,net,type,insertion_sequence,source_bench_sha256,inserted_bench_sha256,total_faults,detected_faults,test_coverage,fault_coverage,pattern_count,effective_pattern_count,baseline_test_coverage,baseline_fault_coverage,baseline_pattern_count,baseline_effective_pattern_count,delta_test_coverage,delta_fault_coverage,delta_pattern_count,delta_effective_pattern_count,fault_list_path,fault_csv_path,hard_fault_summary_path,hard_fault_count,undetected_fault_count,fault_status_counts,work_dir,status,error,source_plan_csv,pred_score,pred_fc,pred_pattern,elapsed_sec
subckt_0361,-1,0,2026,300000,429,0,,,,[],1470df8802feb1e095b7709f1cad2ef8c35b438b24fc6f8b5850217e635a1918,b8128bdebe10f2d30c85b134a5936a3e955b0a43f69aac91b6943a64248b060e,644,643,0.99845,0.99845,300000,43,0.99845,0.99845,300000,43,0.0,0.0,0,0,/data4/pengqingsong/DFT/TPI-my.3/autoresearch/oracle-negative-rich-260629/topup/evals/subckt_0361/initial/new_n2579___control1/subckt_0361/baseline/faults.rpt,/data4/pengqingsong/DFT/TPI-my.3/autoresearch/oracle-negative-rich-260629/topup/evals/subckt_0361/initial/new_n2579___control1/subckt_0361/baseline/faults_undetected.csv,/data4/pengqingsong/DFT/TPI-my.3/autoresearch/oracle-negative-rich-260629/topup/evals/subckt_0361/initial/new_n2579___control1/subckt_0361/baseline/hard_fault_summary.json,1,1,"{""undetected"": 1}",autoresearch/oracle-negative-rich-260629/topup/evals/subckt_0361/initial/new_n2579___control1/subckt_0361/baseline,ok,,autoresearch/oracle-negative-rich-260629/topup/evals/subckt_0361/initial/new_n2579___control1/plan.csv,,,,0.029651403427124023
subckt_0361,0,1,2026,300000,429,1,227,new_n2579_,CP1,"[{""candidate_id"": 227, ""net"": ""new_n2579_"", ""type"": ""CP1"", ""score"": 0.35048627853393555}]",1470df8802feb1e095b7709f1cad2ef8c35b438b24fc6f8b5850217e635a1918,3e1316b7d4048d5a8757e3a24bcfc37c27cc741d3123fee9d24aee8e79e5a75a,646,645,0.99845,0.99845,300000,44,0.99845,0.99845,300000,43,0.0,0.0,0,1,/data4/pengqingsong/DFT/TPI-my.3/autoresearch/oracle-negative-rich-260629/topup/evals/subckt_0361/initial/new_n2579___control1/subckt_0361/seq_0000/step_0001/faults.rpt,/data4/pengqingsong/DFT/TPI-my.3/autoresearch/oracle-negative-rich-260629/topup/evals/subckt_0361/initial/new_n2579___control1/subckt_0361/seq_0000/step_0001/faults_undetected.csv,/data4/pengqingsong/DFT/TPI-my.3/autoresearch/oracle-negative-rich-260629/topup/evals/subckt_0361/initial/new_n2579___control1/subckt_0361/seq_0000/step_0001/hard_fault_summary.json,1,1,"{""undetected"": 1}",autoresearch/oracle-negative-rich-260629/topup/evals/subckt_0361/initial/new_n2579___control1/subckt_0361/seq_0000/step_0001,ok,,autoresearch/oracle-negative-rich-260629/topup/evals/subckt_0361/initial/new_n2579___control1/plan.csv,0.35048627853393555,0.0035048627853393553,0.5549225211143494,0.027891874313354492
