benchmark_id,sequence_id,step,seed,random_patterns,candidate_count,inserted_count,candidate_id,net,type,insertion_sequence,source_bench_sha256,inserted_bench_sha256,total_faults,detected_faults,test_coverage,fault_coverage,pattern_count,effective_pattern_count,baseline_test_coverage,baseline_fault_coverage,baseline_pattern_count,baseline_effective_pattern_count,delta_test_coverage,delta_fault_coverage,delta_pattern_count,delta_effective_pattern_count,fault_list_path,fault_csv_path,hard_fault_summary_path,hard_fault_count,undetected_fault_count,fault_status_counts,work_dir,status,error,source_plan_csv,pred_score,pred_fc,pred_pattern,elapsed_sec
subckt_0368,-1,0,2026,300000,587,0,,,,[],d3b408741059d9949a318f07fa35062e6a48ed546272b1d74da4bdbf3afa030e,b3634eb35788254f7715cca31199d6c3f40068875b0e681954dadf6927ab5349,450,450,1.0,1.0,300000,38,1.0,1.0,300000,38,0.0,0.0,0,0,/data4/pengqingsong/DFT/TPI-my.3/autoresearch/oracle-negative-rich-260629/topup/evals/subckt_0368/initial/__aig_and_1389__observe/subckt_0368/baseline/faults.rpt,/data4/pengqingsong/DFT/TPI-my.3/autoresearch/oracle-negative-rich-260629/topup/evals/subckt_0368/initial/__aig_and_1389__observe/subckt_0368/baseline/faults_undetected.csv,/data4/pengqingsong/DFT/TPI-my.3/autoresearch/oracle-negative-rich-260629/topup/evals/subckt_0368/initial/__aig_and_1389__observe/subckt_0368/baseline/hard_fault_summary.json,0,0,{},autoresearch/oracle-negative-rich-260629/topup/evals/subckt_0368/initial/__aig_and_1389__observe/subckt_0368/baseline,ok,,autoresearch/oracle-negative-rich-260629/topup/evals/subckt_0368/initial/__aig_and_1389__observe/plan.csv,,,,0.03035736083984375
subckt_0368,0,1,2026,300000,587,1,267,__aig_and_1389,OP,"[{""candidate_id"": 267, ""net"": ""__aig_and_1389"", ""type"": ""OP"", ""score"": 0.4073282480239868}]",d3b408741059d9949a318f07fa35062e6a48ed546272b1d74da4bdbf3afa030e,120934426f9f9bfd8601b2b15500c9bf066b66b527775905e686afb996a3d65e,454,454,1.0,1.0,300000,38,1.0,1.0,300000,38,0.0,0.0,0,0,/data4/pengqingsong/DFT/TPI-my.3/autoresearch/oracle-negative-rich-260629/topup/evals/subckt_0368/initial/__aig_and_1389__observe/subckt_0368/seq_0000/step_0001/faults.rpt,/data4/pengqingsong/DFT/TPI-my.3/autoresearch/oracle-negative-rich-260629/topup/evals/subckt_0368/initial/__aig_and_1389__observe/subckt_0368/seq_0000/step_0001/faults_undetected.csv,/data4/pengqingsong/DFT/TPI-my.3/autoresearch/oracle-negative-rich-260629/topup/evals/subckt_0368/initial/__aig_and_1389__observe/subckt_0368/seq_0000/step_0001/hard_fault_summary.json,0,0,{},autoresearch/oracle-negative-rich-260629/topup/evals/subckt_0368/initial/__aig_and_1389__observe/subckt_0368/seq_0000/step_0001,ok,,autoresearch/oracle-negative-rich-260629/topup/evals/subckt_0368/initial/__aig_and_1389__observe/plan.csv,0.4073282480239868,0.004073282480239868,0.44194507598876953,0.030407190322875977
